,rxn14132_c,rxn07585_c,rxn15699_c,rxn06023_c,rxn06671_c,rxn06219_c,rxn17384_c,rxn07486_c,rxn32226_c,rxn15833_c,rxn15410_c,rxn38356_c,rxn31354_c,rxn00388_c,rxn03870_c,rxn15274_c,rxn30018_c,rxn28256_c,rxn33560_c,rxn33488_c,rxn31954_c,rxn38060_c,rxn01016_c,rxn30680_c,rxn28560_c,rxn32133_c,rxn26310_c,rxn06043_c,rxn00348_c,rxn06348_c,rxn27692_c,rxn30710_c,rxn33352_c,rxn06934_c,rxn02144_c,rxn16845_c,rxn35283_c,rxn31946_c,rxn30380_c,rxn35453_c,rxn31312_c,rxn16343_c,rxn01967_c,rxn15354_c,rxn16520_c,rxn19071_c,rxn33328_c,rxn30618_c,rxn15363_c,rxn38132_c,rxn19776_c,rxn32595_c,rxn02128_c,rxn12510_c,rxn03047_c,rxn02875_c,rxn02483_c,rxn00340_c,rxn31412_c,rxn35693_c,rxn34273_c,rxn38499_c,rxn31366_c,rxn27536_c,rxn38233_c,rxn16798_c,rxn00879_c,rxn32727_c,rxn00519_c,rxn00305_c,rxn30643_c,rxn08040_c,rxn15078_c,rxn03482_c,rxn03481_c,rxn03513_c,rxn04047_c,rxn33490_c,rxn03372_c,rxn27688_c,rxn23129_c,rxn31779_c,rxn32917_c,rxn16503_c,rxn00193_c,rxn02000_c,rxn31834_c,rxn38359_c,rxn33404_c,rxn34232_c,rxn00615_c,rxn35492_c,rxn15351_c,rxn01236_c,rxn13914_c,rxn03140_c,rxn27789_c,rxn38024_c,rxn32386_c,rxn03039_c,rxn33365_c,rxn31917_c,rxn30019_c,rxn15459_c,rxn14169_c,rxn33241_c,rxn35281_c,rxn19836_c,rxn20499_c,rxn04051_c,rxn01153_c,rxn01484_c,rxn04482_c,rxn31104_c,rxn03379_c,rxn01735_c,rxn30634_c,rxn32259_c,rxn03174_c,rxn03421_c,rxn00302_c,rxn03419_c,rxn04313_c,rxn06429_c,rxn11156_c,rxn03540_c,rxn34231_c,rxn01973_c,rxn38009_c,rxn38104_c,rxn38135_c,rxn38099_c,rxn35212_c,rxn32557_c,rxn33134_c,rxn33642_c,rxn04662_c,rxn04661_c,rxn01363_c,rxn27110_c,rxn38489_c,rxn38492_c,rxn07573_c,rxn38484_c,rxn11768_c,rxn27944_c,rxn32851_c,rxn00610_c,rxn23800_c,rxn27334_c,rxn27933_c,rxn27932_c,rxn01972_c,rxn14028_c,rxn33469_c,rxn01987_c,rxn31408_c,rxn00002_c,rxn34212_c,rxn03362_c,rxn00729_c,rxn31826_c,rxn35246_c,rxn32777_c,rxn31983_c,rxn30151_c,rxn03167_c,rxn28107_c,rxn34298_c,rxn28081_c,rxn27531_c,rxn31923_c,rxn30256_c,rxn00855_c,rxn01642_c,rxn30418_c,rxn38077_c,rxn06403_c,rxn15387_c,rxn15343_c,rxn33569_c,rxn32425_c,rxn33580_c,rxn29959_c,rxn33398_c,rxn01160_c,rxn29942_c,rxn16583_c,rxn15368_c,rxn38243_c,rxn29019_c,rxn00347_c,rxn38539_c,rxn26073_c,rxn35247_c,rxn03492_c,rxn04050_c,rxn34235_c,rxn15075_c,rxn15073_c,rxn15074_c,rxn33078_c,rxn15053_c,rxn33432_c,rxn00196_c,rxn33696_c,rxn31895_c,rxn33132_c,rxn32139_c,rxn31362_c,rxn32516_c,rxn32956_c,rxn32720_c,rxn06890_c,rxn04234_c,rxn31901_c,rxn03598_c,rxn33557_c,rxn02122_c,rxn33452_c,rxn35413_c,rxn14250_c,rxn27818_c,rxn32553_c,rxn27724_c,rxn06983_c,rxn07490_c,rxn00321_c,rxn32253_c,rxn38254_c,rxn37937_c,rxn33740_c,rxn33295_c,rxn01122_c,rxn07587_c,rxn33318_c,rxn15656_c,rxn30698_c,rxn37661_c,rxn00133_c,rxn02020_c,rxn00714_c,rxn32324_c,rxn00044_c,rxn35698_c,rxn27708_c,rxn38046_c,rxn27788_c,rxn01057_c,rxn34220_c,rxn33486_c,rxn38399_c,rxn25216_c,rxn00634_c,rxn37675_c,rxn15882_c,rxn38710_c,rxn32371_c,rxn08194_c,rxn01037_c,rxn31851_c,rxn33035_c,rxn01506_c,rxn00396_c,rxn12649_c,rxn01601_c,rxn30104_c,rxn14120_c,rxn01602_c,rxn32434_c,rxn34185_c,rxn38835_c,rxn32387_c,rxn33079_c,rxn16235_c,rxn31210_c,rxn19980_c,rxn00143_c,rxn30734_c,rxn04413_c,rxn03537_c,rxn03536_c,rxn00787_c,rxn34258_c,rxn19253_c,rxn33346_c,rxn31758_c,rxn00669_c,rxn24829_c,rxn15962_c,rxn34262_c,rxn33867_c,rxn28267_c,rxn27867_c,rxn07267_c,rxn05124_c,rxn29006_c,rxn16237_c,rxn16236_c,rxn11965_c,rxn33856_c,rxn15604_c,rxn06224_c,rxn32447_c,rxn19763_c,rxn38078_c,rxn17745_c,rxn31329_c,rxn33087_c,rxn32752_c,rxn32758_c,rxn16213_c,rxn31801_c,rxn02405_c,rxn32803_c,rxn32571_c,rxn32492_c,rxn34257_c,rxn38004_c,rxn15783_c,rxn06831_c,rxn03397_c,rxn16584_c,rxn04674_c,rxn38693_c,rxn31960_c,rxn01252_c,rxn01251_c,rxn02118_c,rxn02415_c,rxn33766_c,rxn00921_c,rxn06090_c,rxn19322_c,rxn35431_c,rxn35428_c,rxn01671_c,rxn27717_c,rxn30860_c,rxn33762_c,rxn02400_c,rxn31973_c,rxn29952_c,rxn31059_c,rxn32982_c,rxn30907_c,rxn29955_c,rxn30908_c,rxn32378_c,rxn33474_c,rxn29956_c,rxn00715_c,rxn01679_c,rxn01370_c,rxn01705_c,rxn00707_c,rxn38833_c,rxn01515_c,rxn00368_c,rxn00712_c,rxn01706_c,rxn01510_c,rxn00365_c,rxn01674_c,rxn01516_c,rxn00369_c,rxn11760_c,rxn01128_c,rxn38831_c,rxn01129_c,rxn27866_c,rxn38909_c,rxn38910_c,rxn34630_c,rxn32961_c,rxn00426_c,rxn33098_c,rxn33164_c,rxn31792_c,rxn27667_c,rxn33391_c,rxn38130_c,rxn15964_c,rxn20655_c,rxn33750_c,rxn31426_c,rxn06080_c,rxn27876_c,rxn00471_c,rxn08113_c,rxn38284_c,rxn07204_c,rxn13939_c,rxn30045_c,rxn16223_c,rxn16221_c,rxn04385_c,rxn16206_c,rxn35345_c,rxn38696_c,rxn14089_c,rxn38034_c,rxn31891_c,rxn05871_c,rxn38318_c,rxn04726_c,rxn32619_c,rxn37337_c,rxn30983_c,rxn28116_c,rxn04052_c,rxn03512_c,rxn07580_c,rxn28988_c,rxn34576_c,rxn12049_c,rxn06227_c,rxn01374_c,rxn19646_c,rxn02341_c,rxn09177_c,rxn19830_c,rxn35352_c,rxn01306_c,rxn02008_c,rxn03150_c,rxn33193_c,rxn07603_c,rxn38113_c,rxn00624_c,rxn00279_c,rxn32287_c,rxn07849_c,rxn02743_c,rxn06149_c,rxn00779_c,rxn06864_c,rxn00792_c,rxn33610_c,rxn01610_c,rxn38278_c,rxn32389_c,rxn38702_c,rxn03869_c,rxn06522_c,rxn38142_c,rxn32684_c,rxn06485_c,rxn31977_c,rxn16331_c,rxn37872_c,rxn38153_c,rxn32939_c,rxn32176_c,rxn07623_c,rxn00875_c,rxn00994_c,rxn00990_c,rxn02281_c,rxn33380_c,rxn32810_c,rxn35346_c,rxn31870_c,rxn01281_c,rxn34233_c,rxn33637_c,rxn32500_c,rxn32798_c,rxn31783_c,rxn31982_c,rxn02123_c,rxn19339_c,rxn19338_c,rxn17765_c,rxn19341_c,rxn19340_c,rxn17766_c,rxn17763_c,rxn17767_c,rxn38070_c,rxn32559_c,rxn32460_c,rxn31689_c,rxn32991_c,rxn16641_c,rxn32682_c,rxn11834_c,rxn11838_c,rxn11809_c,rxn03282_c,rxn32074_c,rxn26505_c,rxn00297_c,rxn27525_c,rxn20608_c,rxn32932_c,rxn33143_c,rxn30708_c,rxn15449_c,rxn02540_c,rxn02577_c,rxn03031_c,rxn38121_c,rxn02518_c,rxn01962_c,rxn33568_c,rxn32974_c,rxn32148_c,rxn32257_c,rxn30368_c,rxn33043_c,rxn38244_c,rxn27889_c,rxn27887_c,rxn37546_c,rxn03903_c,rxn03904_c,rxn32711_c,rxn38257_c,rxn06578_c,rxn37809_c,rxn03861_c,rxn00539_c,rxn30396_c,rxn16574_c,rxn31868_c,rxn31335_c,rxn38459_c,rxn38097_c,rxn32750_c,rxn33688_c,rxn33703_c,rxn34708_c,rxn38011_c,rxn32343_c,rxn20503_c,rxn00871_c,rxn32249_c,rxn37694_c,rxn32357_c,rxn03395_c,rxn33220_c,rxn15785_c,rxn31437_c,rxn38482_c,rxn38486_c,rxn38490_c,rxn38485_c,rxn37965_c,rxn38487_c,rxn30096_c,rxn32174_c,rxn09320_c,rxn05115_c,rxn38972_c,rxn03644_c,rxn16622_c,rxn10534_c,rxn01684_c,rxn01446_c,rxn01647_c,rxn01358_c,rxn30188_c,rxn33382_c,rxn30189_c,rxn01646_c,rxn01799_c,rxn01859_c,rxn01985_c,rxn05918_c,rxn34304_c,rxn33231_c,rxn35518_c,rxn03114_c,rxn15667_c,rxn32318_c,rxn27716_c,rxn31394_c,rxn33884_c,rxn03159_c,rxn38069_c,rxn38276_c,rxn02084_c,rxn01667_c,rxn35439_c,rxn00745_c,rxn35437_c,rxn35449_c,rxn31790_c,rxn30731_c,rxn03263_c,rxn27845_c,rxn16485_c,rxn27916_c,rxn20003_c,rxn32053_c,rxn16356_c,rxn02286_c,rxn30068_c,rxn30020_c,rxn24177_c,rxn31885_c,rxn27432_c,rxn35415_c,rxn02228_c,rxn00741_c,rxn33256_c,rxn31088_c,rxn03446_c,rxn37953_c,rxn27785_c,rxn33182_c,rxn33242_c,rxn32058_c,rxn11997_c,rxn02791_c,rxn05952_c,rxn31443_c,rxn06817_c,rxn06025_c,rxn33431_c,rxn31675_c,rxn15745_c,rxn01981_c,rxn06472_c,rxn02900_c,rxn03599_c,rxn37995_c,rxn38314_c,rxn01361_c,rxn38082_c,rxn38117_c,rxn19488_c,rxn03514_c,rxn30072_c,rxn03087_c,rxn03792_c,rxn03791_c,rxn03790_c,rxn26481_c,rxn19956_c,rxn37906_c,rxn04464_c,rxn33633_c,rxn24149_c,rxn06600_c,rxn28091_c,rxn34299_c,rxn31942_c,rxn32204_c,rxn01142_c,rxn03974_c,rxn06045_c,rxn28987_c,rxn02774_c,rxn28979_c,rxn03264_c,rxn30580_c,rxn28377_c,rxn30596_c,rxn38029_c,rxn29946_c,rxn38981_c,rxn35214_c,rxn27109_c,rxn15165_c,rxn37600_c,rxn15229_c,rxn37586_c,rxn32246_c,rxn15061_c,rxn33412_c,rxn32473_c,rxn27685_c,rxn28051_c,rxn33266_c,rxn19213_c,rxn28146_c,rxn03204_c,rxn03205_c,rxn02931_c,rxn02930_c,rxn11766_c,rxn32969_c,rxn11765_c,rxn11773_c,rxn01146_c,rxn01366_c,rxn01648_c,rxn32450_c,rxn16385_c,rxn19892_c,rxn19896_c,rxn28381_c,rxn30743_c,rxn31478_c,rxn31477_c,rxn15005_c,rxn15478_c,rxn27686_c,rxn01025_c,rxn02090_c,rxn00717_c,rxn37640_c,rxn00278_c,rxn15222_c,rxn02011_c,rxn32591_c,rxn38043_c,rxn32242_c,rxn01261_c,rxn06874_c,rxn06926_c,rxn10609_c,rxn32643_c,rxn30391_c,rxn16801_c,rxn00933_c,rxn03901_c,rxn16701_c,rxn15746_c,rxn06678_c,rxn06860_c,rxn33374_c,rxn33981_c,rxn01303_c,rxn00801_c,rxn33387_c,rxn33015_c,rxn27543_c,rxn32196_c,rxn38087_c,rxn19827_c,rxn16149_c,rxn32424_c,rxn33129_c,rxn24142_c,rxn05054_c,rxn32044_c,rxn01416_c,rxn02229_c,rxn20661_c,rxn38691_c,rxn38692_c,rxn38694_c,rxn34705_c,rxn38148_c,rxn15535_c,rxn31936_c,rxn32376_c,rxn28646_c,rxn31924_c,rxn11755_c,rxn02190_c,rxn16543_c,rxn01780_c,rxn15267_c,rxn33400_c,rxn03378_c,rxn00748_c,rxn32122_c,rxn38136_c,rxn06139_c,rxn32021_c,rxn32658_c,rxn33497_c,rxn38344_c,rxn16140_c,rxn14136_c,rxn02663_c,rxn00461_c,rxn37956_c,rxn32091_c,rxn02283_c,rxn01654_c,rxn01641_c,rxn02285_c,rxn02284_c,rxn04786_c,rxn32814_c,rxn31323_c,rxn31322_c,rxn31324_c,rxn31321_c,rxn31325_c,rxn31326_c,rxn31327_c,rxn19898_c,rxn30697_c,rxn32754_c,rxn30665_c,rxn31218_c,rxn32095_c,rxn27816_c,rxn27815_c,rxn15728_c,rxn01669_c,rxn32132_c,rxn32155_c,rxn35692_c,rxn31441_c,rxn35691_c,rxn27956_c,rxn31439_c,rxn31451_c,rxn35554_c,rxn30541_c,rxn35553_c,rxn35551_c,rxn35549_c,rxn31250_c,rxn06798_c,rxn02798_c,rxn33062_c,rxn00784_c,rxn33166_c,rxn01800_c,rxn33463_c,rxn11749_c,rxn18964_c,rxn03884_c,rxn01990_c,rxn02346_c,rxn37873_c,rxn31786_c,rxn38273_c,rxn14044_c,rxn13975_c,rxn14156_c,rxn14059_c,rxn14278_c,rxn13995_c,rxn14248_c,rxn15298_c,rxn03408_c,rxn03933_c,rxn00265_c,rxn10476_c,rxn38829_c,rxn32605_c,rxn33222_c,rxn33067_c,rxn33392_c,rxn15490_c,rxn04023_c,rxn38280_c,rxn38689_c,rxn01710_c,rxn00701_c,rxn15220_c,rxn38509_c,rxn04650_c,rxn07908_c,rxn15998_c,rxn16084_c,rxn38059_c,rxn16082_c,rxn07909_c,rxn03800_c,rxn31397_c,rxn31381_c,rxn11962_c,rxn15443_c,rxn19936_c,rxn00472_c,rxn38030_c,rxn27919_c,rxn11772_c,rxn38134_c,rxn27936_c,rxn00537_c,rxn32076_c,rxn30578_c,rxn33359_c,rxn00926_c,rxn06848_c,rxn04082_c,rxn32228_c,rxn01986_c,rxn06979_c,rxn06887_c,rxn32216_c,rxn16823_c,rxn01786_c,rxn02772_c,rxn19263_c,rxn01788_c,rxn06145_c,rxn06425_c,rxn16091_c,rxn07904_c,rxn15641_c,rxn03612_c,rxn03691_c,rxn03951_c,rxn05116_c,rxn11663_c,rxn28100_c,rxn38274_c,rxn02171_c,rxn33672_c,rxn12080_c,rxn33715_c,rxn25749_c,rxn25746_c,rxn25745_c,rxn33299_c,rxn34633_c,rxn16794_c,rxn16826_c,rxn27766_c,rxn28376_c,rxn04841_c,rxn04840_c,rxn33349_c,rxn28109_c,rxn28046_c,biomass_GmPos,rxn01467_c,GmPos_cellwall,rxn10030_c,rxn09615_c,rxn09126_c,rxn38868_c,rxn05222_c,EX_cpd00133_e,rxn01454_c,peptidoglycan_rxn,EX_cpd00030_e,rxn09019_c,rxn12776_c,rxn09111_c,rxn10643_c,rxn30531_c,EX_cpd00226_e,EX_cpd00119_e,EX_cpd00076_e,EX_cpd00254_e,rxn09109_c,rxn01501_c,rxn10840_c,rxn08947_c,rxn17091_c,rxn09166_c,rxn05224_c,rxn10604_c,rxn08820_c,rxn03141_c,rxn13097_c,rxn01644_c,EX_cpd00039_e,rxn08295_c,rxn27266_c,EX_cpd00069_e,rxn09124_c,EX_cpd10515_e,rxn36479_c,rxn10095_c,rxn32502_c,EX_cpd00065_e,rxn02276_c,rxn01825_c,EX_cpd00051_e,rxn09275_c,rxn00993_c,cofactor_rxn,rxn05744_c,rxn27727_c,rxn46214_c,rxn28460_c,rxn14316_c,EX_cpd00107_e,rxn10029_c,rxn00621_c,rxn14184_c,rxn05245_c,rxn18920_c,EX_cpd00307_e,EX_cpd00644_e,rxn09345_c,rxn29122_c,rxn08737_c,EX_cpd00023_e,rxn12772_c,rxn42899_c,rxn08202_c,rxn00598_c,EX_cpd00099_e,rxn41427_c,rxn29888_c,rxn08822_c,rxn08231_c,rxn09128_c,protein_rxn,rxn08856_c,teichoicacid_rxn,rxn05563_c,rxn08200_c,EX_cpd00075_e,lipid_rxn,rxn47471_c,rxn00958_c,rxn10280_c,rxn08233_c,rxn40745_c,rxn09420_c,rxn12239_c,rxn35958_c,rxn03852_c,rxn08241_c,rxn12575_c,rxn08186_c,rxn00105_c,rxn10867_c,rxn10281_c,rxn10272_c,rxn02010_c,EX_cpd00205_e,EX_cpd00081_e,rxn44825_c,EX_cpd00009_e,rxn38867_c,EX_cpd00129_e,rxn08747_c,dna_rxn,EX_cpd00063_e,EX_cpd01281_e,rxn05291_c,EX_cpd00149_e,EX_cpd00066_e,rxn09443_c,rxn38183_c,rxn18910_c,EX_cpd00060_e,EX_cpd00263_e,EX_cpd00393_e,EX_cpd00971_e,rxn25583_c,rxn20839_c,EX_cpd00322_e,rxn09310_c,EX_cpd00209_e,rxn08224_c,EX_cpd00220_e,rxn09004_c,rna_rxn,rxn09339_c,rxn26298_c,rxn20838_c,rxn08818_c,rxn08267_c,EX_cpd00156_e,rxn05616_c,rxn08982_c,rxn47121_c,EX_biomass,rxn34879_c,EX_cpd00104_e,rxn10271_c,EX_cpd00067_e,EX_cpd15499_e,EX_cpd00001_e,EX_cpd00079_e,EX_cpd00035_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00033_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00027_e,rxn42058_c,rxn47859_c,rxn42988_c,rxn27379_c,rxn47074_c,rxn00719_c,rxn22535_c,rxn05147_c,rxn05300_c,rxn41598_c,rxn13231_c,rxn43863_c,rxn05508_c,strain,media
