0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.88559230801013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.25038877641197,657.9333997336591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.786467306497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.36500006857324,0.0,-1000.0,-304.98504397271176,0.0,0.0,0.0,0.0,0.0,0.0,97.49059841238856,871.036856082909,-176.90157143074214,0.0,0.0,0.0,0.12456308055716948,0.0,0.0,0.0,120.13843124096968,0.0,0.0,86.88416899254133,0.0,0.0,-203.68612515163846,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.1323916414290558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.06784244209166,0.0,67.94349848574335,0.0,0.0,-213.10345634924985,0.0,0.0,-0.028309791035726388,0.0,0.0,-1000.0,33.971749242871674,0.0,444.8086776589564,0.0,0.0,0.0,399.06784244209166,5.661958207145278,-1000.0,0.0,0.0,-245.24863523753478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.926370890675,0.0,0.0,444.8086776589564,0.0,35.10414088430071,29.44174805716827,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,-290.5702941441798,0.0,0.0,0.0,0.0,0.0,-390.34842680308793,0.11323916414289725,0.0,0.0,0.0,-1000.0,901.790357173774,0.0,0.0,0.0,0.0,766.5170087490633,0.0,0.0,0.0,0.0,0.0,999.8867608358571,999.8867608358571,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,1000.0,0.0,0.0,0.0,32.78658312761644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.985874621435862,0.0,0.0,0.0,0.0,-725.4058039852383,0.0,0.0,0.0,0.0,0.0,176.90157143074214,0.0,0.0,0.0,290.5702941441798,0.0,0.0,0.0,0.0,0.0,0.0,448.213532693503,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.02660374135678,0.0,0.0,0.0,0.0,0.0,-54.62513255356396,0.0,0.0,0.0,0.0,86.88416899254133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646301085401774,0.0,410.83692841608473,0.0,-319.42024752262637,-319.42024752262637,657.9333997336591,0.0,0.0,0.0,0.0,290.5702941441798,0.0,0.0,0.0,0.0,-243.92536577230953,0.0,0.0,-899.1505504820436,100.84944951795639,0.0,-1000.0,0.0,-100.84944951795639,0.0,0.0,0.0,176.90157143074214,0.0,138.87560248242698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7735216717142,0.0,0.0,682.0789831571648,0.0,0.0,0.0,86.88416899254133,-0.16985874621435834,0.0,0.0,0.0,0.0,0.11323916414289725,0.0,0.0,0.0,41.005663650264296,-319.25038877641197,0.0,-424.1441908377733,0.0,0.0,139.82363368624465,0.0,-731.1781209573439,0.0,-245.24863523753478,0.0,0.0,0.0,488.9576925478377,1000.0,-757.7795715904938,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.1820432748553,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,386.7021257176858,0.0,0.0,0.0,498.83480305261463,0.0,-1000.0,0.0,0.0,-2.830979103572639,-1000.0,882.4539978309087,-5.66195820714529,0.0,-392.2393505610852,0.0,-5.66195820714529,1000.0,0.0,0.0,-269.5272394642145,0.0,-206.5325122877456,1000.0,3.410605131648481e-13,444.8086776589564,0.0,0.0,0.0,0.0,0.0,498.99883147215303,0.0,0.0,0.0,0.0,-426.3835136243255,0.0,0.0,0.0,0.0,0.0,448.213532693503,0.0,0.0,-116.80195615909716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.0449242265391,0.22647832828578615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12456308055716948,0.12456308055716948,0.0,250.88621323092548,0.0,67.94349848574335,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,498.83480305261423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.642123630225,-41.005663650264296,98.20964282622595,0.0,8.719415639003723,0.0,-1000.0,0.0,-235.94516159061584,0.0,1000.0,0.0,316.95507577346086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94349848574335,290.5702941441798,290.5702941441798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1323916414290558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.8086776589564,-498.83480305261423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2698103815801,0.0,0.0,33.971749242871674,33.971749242871674,789.6463052245745,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,448.213532693503,974.028894061335,0.11323916414289725,0.0,0.0,31.781501045482628,0.0,192.54765375146957,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11323916414289725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.7021257176858,0.0,0.0,-299.81795672514465,-8.492937310717917,-5.661958207145284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5702941441798,0.0,0.0,0.0,-200.87055408059996,0.0,0.0,0.0,498.88559230801013,0.0,0.0,0.11323916414289725,0.0,0.11323916414289725,0.0,0.0,0.0,67.94349848574335,138.1517802543448,138.1517802543448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20964282622595,0.0,448.213532693503,0.0,0.0,0.0,498.7075845805419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.94516159061584,0.0,0.0,0.0,0.16985874621435834,0.0,0.0,0.0,-444.8086776589564,0.0,0.0,0.0,0.0,0.0,-250.88621323092548,5.661958207145278,0.0,0.0,0.0,0.0,1.1368683772161603e-13,-386.7021257176858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5702941441798,0.0,498.83480305261423,-4.547473508864641e-13,250.88621323092548,0.0,-196.1987992575624,-52.70098148606522,0.0,0.0,0.0,0.0,0.0,-138.15178025434477,0.0,5.6619582071452825,1000.0,0.0,0.0,0.0,-116.80195615909716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1517802543448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646301085401749,0.0,0.0,276.3650251630793,-31.781501045482628,-206.65711884652262,0.0,33.971749242871674,0.0,0.0,0.0,0.0,-18.768726375081087,0.0,0.0,0.12456308055716948,0.0,0.0,0.0,69.07589012717239,0.0,0.0,0.0,0.0,-140.02660374135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.1050570648559,0.0,0.011323916414290557,0.011323916414290557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.781501045482628,0.0,0.0,0.0,0.0,0.0,250.88621323092548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.90157143074214,0.0,0.0,0.0,0.0,0.0,232.53607853008506,657.9333997336591,0.0,0.0,0.0,67.94349848574335,0.0,0.0,0.0,0.0,0.0,-67.94349848574335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.028894061335,-1000.0,576.2764120184322,0.0,-444.8086776589564,0.0,299.36500006857324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.154895517863201,290.5702941441798,-8.492937310717917,490.2146472698239,0.0,0.0,0.0,0.0,0.0,-1.4154895517863197,0.0,116.80195615909716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.971749242871674,33.971749242871674,0.0,0.0,0.0,0.0,0.0,0.12456308055716948,250.88621323092548,0.0,0.0,-299.36500006857324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.44174805716827,0.0,118.90112235005085,0.0,0.0,8.719415639003723,0.0,0.0,0.0,250.88621323092548,0.0,381.0401675105405,0.0,0.0,0.0,-14.154895517863201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11323916414289725,0.0,0.0,5.661958207145278,-1000.0,0.0,0.0,0.0,0.0,290.5702941441798,0.0,0.0,0.0,-488.9576925478377,2.830979103572639,0.0,0.0,0.0,0.11323916414289725,0.0,113.23916414290555,-5.662392827132436,22.647832828581116,0.8088511724493255,374.820764073043,-0.08492937310717917,5.661958207145278,2.264783282858111,-0.566195820714313,-374.820764073043,33.971749242871674,-0.11323916414290557,81.74954507917826,0.0,0.02830979103572639,0.8088511724493255,-245.24863523753478,-18.027674931551132,-2.264783282858111,-338.6830109572472,-0.11323916414290557,0.02830979103572639,-374.820764073043,11.32391641429058,0.11323916414290557,0.11323916414289725,-250.6484109862254,0.12456308055719612,0.0,-0.08492937310717917,33.971749242871674,0.11323916414290557,444.8086776589564,354.217346344632,-0.05661958207145278,-276.0197382739937,43.1879769751305,-0.08492937310717917,-0.11323916414290557,-5.662392827132436,0.11323916414289725,11.323916414290556,-2.264783282858111,235.94516159061584,235.94516159061584,-11.32391641429058,338.6830109572472,-235.94516159061584,22.647832828581112,0.16985874621435834,-64.90724389186062,11.323916414290556,-192.642123630225,0.0,-22.647832828581112,0.056619582071452776,1.1323916414290558,106.03604770944332,273.53404605950664,-0.11323916414289725,-276.3650251630793,250.6484109862254,35.10414088430071,0.11323916414290557,18.027674931551132,-546.7239253875717,0.0,-0.11323916414289725,-0.028309791035726388,0.0,-0.11323916414290558,-683.0449242265391,0.11323916414291091,-0.028309791035726388,-0.028309791035726388,-0.028309791035726388,45.295665657162225,-354.21734634463195,1.1323916414290558,83.89606573437578,-0.028309791035726388,130.32255033970839,5.661958207145278,347.18442032041486,0.11323916414289725,0.056619582071452776,0.05661958207145279,11.323916414290556,5.662392827132436,0.11323916414289725,-5.662392827132436,1.1323916414290558,0.11323916414290557,-83.89606573437578,0.11323916414290557,0.4529566565714145,0.566195820714313,0.05661958207145278,0.02830979103572639,33.971749242871674,-0.11323916414290557,0.0,1.1323916414290556,-167.79213146875156,2.830979103572639,-11.323916414290556,22.647832828581112,5.661958207145278,-0.11323916414290557,245.24863523753478,0.16985874621435834,-0.11323916414290557,-22.647832828581112,5.662392827132436,238.8579224708478,0.05661958207145278,-694.3688406408297,-0.11323916414290557,-0.11323916414291091,-0.11323916414290557,0.05661958207145278,374.820764073043,-22.647832828581112,0.11323916414289725,212.07209541888665,-0.028309791035726388,-0.12456308055719612,-212.07209541888665,16.985874621435833,-43.1879769751305,-905.2771850475874,374.820764073043,-0.08492937310717917,276.3650251630793,-273.53404605950664,0.11323916414290557,-0.028309791035726388,504.4967612597599,113.23916414290555,-0.056619582071452776,-0.11323916414290557,0.028309791035726388,1000.0,0.0,64.85062430978917,0.0,-751.8358824227837,0.0,816.4904409840311,-55.203567013623406,0.0,-645.343384874612,456.43666228180956,271.7606092552072,0.0,322.671692437306,375.91794121139185,-228.21833114090478,0.0,27.601783506811703,-250.88621323092548,-220.0891960957667,0.0,-271.7606092552072,-220.0891960957667,-816.4904409840311,675.9452249786561,0.0,1496.5981,bhi
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362172084695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6940560005704,26.635815354205924,0.0,-157.1986118468478,0.0,0.0,0.0,0.0,0.0,63.671634311374596,0.0,0.0,0.0,-1000.0,0.0,0.0,451.10127228041796,0.0,0.0,0.0,0.0,-132.08100800282443,0.0,-1000.0,681.4236559079188,0.0,-498.2697925458866,0.0,0.0,0.0,168.3723554410959,0.0,-839.9638485464571,0.0,0.0,-500.0,0.0,0.14983892931666512,0.0,0.0,0.0,27.24344169391462,0.0,0.0,96.22863873362904,0.0,228.44586394492302,0.0,0.0,0.0,0.0,0.0,632.9211441330765,-374.5717943340733,0.0,1.362172084695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73032508174386,0.0,0.0,393.44827182537495,-80.12023863312366,-341.48973018786603,-0.03405430211739327,0.0,0.0,-480.77383600352226,40.86516254087193,0.0,318.5763440920812,0.0,0.0,0.0,0.0,967.6975352262258,-1000.0,0.0,0.0,-331.49545449301496,0.0,8.688909682667145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.3772480119266,0.0,0.0,318.5763440920812,0.0,42.22733462556766,0.0,0.0,0.0,0.0,0.0,0.0,-679.3893556064289,0.0,0.0,354.71485292787685,0.0,0.0,0.0,0.0,0.0,10.488725052157152,0.1362172084695731,0.0,0.0,0.0,-670.0592852496545,580.8821148513747,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,502.31602746607325,502.31602746607325,0.0,0.0,0.0,0.0,499.99999999999994,0.0,0.0,502.45224467454284,0.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,998.2697925458866,421.6099688209897,-421.6099688209897,66.32515287954884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.2783815105072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422469857458168,500.00000000000006,0.0,0.0,0.0,0.0,-66.32515287954884,0.0,0.0,0.0,0.0,96.22863873362904,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.82354050019035,0.0,277.7111815512092,0.0,0.0,-1000.0,973.3641846457941,0.0,-500.00000000000006,0.0,0.0,324.6745026785521,-833.8150056671209,0.0,0.0,0.0,-121.95325855310978,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,341.48973018786603,0.0,237.56274904943015,0.0,0.0,380.0460116301089,0.0,0.0,0.0,451.53453451802534,0.0,-451.53453451802534,0.0,670.5521656986996,258.3493497990032,0.0,0.0,0.0,0.0,0.0,96.22863873362904,-0.20432581270438277,0.0,0.0,0.0,0.0,0.1362172084695731,0.0,0.0,0.0,247.60011540772848,341.6940560005704,0.0,-542.1657234249568,-177.0063347200898,500.00000000000006,1000.0,0.0,197.27282550051802,0.0,-331.49545449301496,0.0,0.0,0.0,730.0824257767041,-1000.0,72.64474872277788,116.73514384252576,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-868.4638608310541,0.0,0.0,429.43734638746395,0.0,0.0,0.0,-444.3122655523475,0.0,0.0,0.0,0.0,960.8866748027472,367.0788558669235,0.0,-110.36903002929995,496.59456978826074,0.0,0.0,0.0,0.0,-997.8719473529925,0.0,-376.88516779555226,1000.0,-500.00000000000006,-6.810860423478655,-1000.0,0.0,-851.3038387834249,1000.0,1000.0,318.5763440920812,0.0,0.0,0.0,10.35916922664643,0.0,0.0,500.0,500.0,-500.0,-500.00000000000006,482.6245546341049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.217225211294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.33104463290283,0.27243441693923715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14983892931666512,0.14983892931666512,0.0,196.4544315895125,0.0,81.73032508174386,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.45908267064218,-247.60011540772848,89.17717039827983,0.0,109.3039248942182,0.0,0.0,-480.77383600352226,-480.77383600352226,0.0,1000.0,0.0,-341.52246211326946,946.1914174803667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73032508174386,324.6745026785521,324.6745026785521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362172084695731,0.0,0.0,0.0,0.0,0.0,998.2697925458866,0.0,0.0,318.5763440920812,0.0,0.0,0.0,98.81519984206105,0.0,0.0,0.0,0.0,0.0,0.0,-482.9442649927565,416.6191121132076,0.0,40.86516254087193,40.86516254087193,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.3440263410206,0.0,1000.0,0.1362172084695731,0.0,0.0,0.0,179.8942833852812,0.0,0.0,480.77383600352226,0.0,-258.3493497990032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362172084695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.68577958836221,6.810860423478655,0.0,0.0,131.53613916894585,-10.216290635217984,-6.810860423478655,0.0,0.0,-500.0,-500.00000000000006,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6745026785521,500.00000000000006,0.0,0.0,155.50702164005372,0.0,0.0,0.0,-0.1362172084695731,0.0,0.0,0.1362172084695731,0.0,0.1362172084695731,0.0,0.0,0.0,81.73032508174386,166.18499433287917,166.18499433287917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.17717039827983,0.0,0.0,0.0,0.0,0.0,741.8107274259345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.20432581270438277,0.0,0.0,0.0,-318.5763440920812,0.0,0.0,0.0,0.0,0.0,-196.4544315895125,6.810860423478655,0.0,0.0,0.0,0.0,-499.99999999999994,422.6264859639853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6745026785521,0.0,0.0,0.0,196.4544315895125,0.0,367.74876954818944,-331.49545449301496,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,6.810860423478655,1000.0,0.0,628.2370022798984,0.0,-132.217225211294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.43258127043359,0.0,166.18499433287917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.82354050019035,0.0,0.0,227.10330349516406,-179.8942833852812,944.5888131292718,-498.2697925458866,40.86516254087193,0.0,0.0,0.0,0.0,-53.553664419772254,0.0,0.0,0.14983892931666512,0.0,0.0,0.0,83.09249716643959,0.0,0.0,0.0,0.0,12.422469857458168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2834142667336,0.01362172084695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.4544315895125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-77.94180679684729,26.635815354205924,0.0,0.0,0.0,81.73032508174386,0.0,0.0,0.0,0.0,0.0,0.0,-81.73032508174386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-6.920829816453703,835.119515227592,0.0,-318.5763440920812,0.0,-132.08100800282443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.02715105869664,324.6745026785521,-971.102965437965,731.5944367907165,0.0,0.0,0.0,0.0,0.0,-1.702715105869664,0.0,132.217225211294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.86516254087193,40.86516254087193,0.0,0.0,0.0,0.0,0.0,0.14983892931666512,196.4544315895125,0.0,0.0,132.08100800282443,498.2697925458866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.1641828443127,0.0,0.0,0.0,0.0,143.02806889305174,10.488725052157152,0.0,0.0,0.0,0.0,0.0,196.4544315895125,0.0,0.0,0.0,0.0,0.0,-17.02715105869664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362172084695731,0.0,0.0,6.810860423478655,-1000.0,0.0,0.0,0.0,0.0,324.6745026785521,0.0,0.0,0.0,-730.0824257767041,3.4054302117393274,0.0,0.0,63.671634311374596,0.1362172084695731,0.0,136.21720846957308,-42.22733462556766,27.24344169391462,0.9729800604969506,380.0460116301089,-0.10216290635217981,487.2541978248522,2.724344169391462,-0.6810860423481415,-380.0460116301089,40.86516254087193,-0.1362172084695731,110.49848483100499,0.0,0.03405430211739328,0.9729800604969506,-331.49545449301496,-21.68577958836221,-2.724344169391462,-211.13125950792855,-0.1362172084695731,0.03405430211739327,-380.0460116301089,359.2872159400924,0.1362172084695731,0.1362172084695731,-196.16837545172626,0.14983892931655873,-183.44140792729098,-0.10216290635217981,40.86516254087193,0.1362172084695731,318.5763440920812,209.60257731642267,-0.06810860423478655,-153.5676830866792,52.567214824121955,-0.10216290635217981,-0.1362172084695731,-42.22733462556766,0.1362172084695731,13.62172084695731,-2.724344169391462,0.0,0.0,-13.621720846957317,211.13125950792855,0.0,27.24344169391462,0.20432581270435962,-1000.0,13.62172084695731,-222.45908267064218,0.0,-27.24344169391462,0.06810860423478654,1.362172084695731,135.5414308562392,223.6978732834271,-0.1362172084695731,-227.10330349516406,196.16837545172626,42.22733462556766,0.1362172084695731,21.68577958836221,-786.8373268078321,0.0,-0.1362172084695731,-0.03405430211739328,0.0,-0.1362172084695731,-395.33104463290283,0.1362172084695731,-0.03405430211739327,-0.03405430211739327,-0.03405430211739327,54.48688338782924,-209.60257731642267,1.362172084695731,100.9199243248975,-0.03405430211739327,160.58437688147342,6.810860423478655,204.47638273993007,0.1362172084695731,0.06810860423478654,0.06810860423478655,-115.5529540525443,42.22733462556766,0.1362172084695731,-42.22733462556766,1.362172084695731,0.1362172084695731,-100.9199243248975,0.1362172084695731,0.5448688338785814,0.6810860423481415,0.06810860423478655,0.03405430211739328,40.86516254087193,-0.1362172084695731,183.44140792729098,1.362172084695731,-201.839848649795,483.8487676131129,-13.62172084695731,27.24344169391462,6.810860423478655,-0.1362172084695731,331.49545449301496,0.20432581270435962,-0.1362172084695731,231.1059081050886,42.22733462556766,333.140326725996,0.06810860423478655,-408.95276547986015,-0.1362172084695731,-0.1362172084695731,-0.1362172084695731,0.06810860423478655,380.0460116301089,-27.24344169391462,0.1362172084695731,271.0828617124784,-0.03405430211739327,-0.14983892931655873,-271.0828617124784,20.43258127043596,-52.567214824121955,100.83706245616008,380.0460116301089,-0.10216290635217981,227.10330349516406,-223.6978732834271,0.1362172084695731,-0.034054302117393284,6.810860423478655,136.21720846957308,-0.06810860423478654,-0.1362172084695731,0.03405430211739327,268.4467672581036,0.0,999.9318913957652,0.0,-1000.0,0.0,240.917756455519,-785.6071270806107,345.66549509313506,1000.0,-188.73171106165097,-305.81504084382425,0.0,-500.0,500.0,94.36585553082548,-345.66549509313506,392.80356354030533,-196.4544315895125,-279.58666230622373,0.0,305.81504084382425,-279.58666230622373,-240.917756455519,507.0666812081969,0.0,1496.5981,bhi
