2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04018684914604925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.9203991357434,-485.6554565075428,0.0,1000.0,0.0,0.0,0.0,522.0111061302036,0.0,0.0,0.0,0.0,0.0,205.61456310839026,153.65146948597544,-153.65146948597544,60.08634816888362,0.0,0.0,0.0,0.0,999.8392526034157,0.0,-443.81287772071767,578.5719665391299,0.0,-744.5118454633536,0.0,0.0,0.0,0.0,0.0,-681.6350764603908,-413.0501669842631,0.0,0.0,0.0,0.04420553406063682,0.0,0.0,0.0,8.037369829209851,0.0,0.0,46.63974877132106,0.0,0.0,-290.6277896802482,0.0,0.0,0.0,0.0,0.0,294.2218995946053,0.0,0.4018684914604926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.112109487629553,0.0,11.026485702414764,1000.0,500.0000000000001,564.8295260158662,-0.010046712286512313,0.0,0.0,241.12087875987692,12.056054743814776,0.0,421.4280334608701,-154.94548602847834,0.0,0.0,0.0,2.0093424573024627,205.61456310839026,0.0,0.0,-199.9601736315566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.7486412789024,0.0,0.0,421.4280334608701,0.0,12.457923235275267,0.0,0.0,58.40945758354002,0.0,-58.40945758354002,58.40945758354002,-978.6400389147224,0.0,0.0,641.3725004631531,0.0,0.0,0.0,0.0,0.0,14.12087308666057,0.04018684914604925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.8468227993195,0.0,0.0,0.0,0.0,0.0,72.13625729706358,72.13625729706358,0.0,0.0,0.0,0.0,-481.5077967616381,0.0,0.0,225.82791363218507,0.0,0.0,0.0,-468.0850680232145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.7602305534772,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,413.0501669842631,744.5118454633536,-695.979619952848,695.979619952848,337.2675384515693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.6221236837498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.72197361923406,-16.074739658419702,106.4290670243904,0.0,0.0,0.0,0.0,-94.05656561474785,0.0,0.0,0.0,0.0,46.63974877132106,106.4290670243904,153.65146948597544,0.0,282.0179383081917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.3719787170553,0.0,189.84884660640373,641.3166210958983,366.89714905011465,0.0,-106.4290670243904,0.0,0.0,337.2675384515693,0.0,0.0,0.0,0.0,58.93058496296919,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-195.97961995284788,0.0,-500.0,413.0501669842631,0.0,-131.08966371934403,0.0,0.0,0.0,-535.2251396643393,0.0,535.2251396643393,0.0,192.66808282664869,0.0,0.0,-1000.0,0.0,0.0,0.0,46.63974877132106,-0.06028027371907388,0.0,0.0,0.0,0.0,0.04018684914604925,0.0,0.0,0.0,335.36099370230846,-374.9203991357434,0.0,-133.30678242103772,192.35633968997024,0.0,1000.0,0.0,-232.24468972537852,0.0,-199.9601736315566,0.0,0.0,0.0,232.24468972537852,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0179383081917,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,634.9075455897513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21423086345507,0.0,0.0,0.0,-2.0093424573024627,-500.00000000000006,210.1836301879914,0.0,-20.223573320757534,289.5421520271604,-1.0046712286512314,0.0,0.0,0.0,0.0,0.0,-406.4346292534653,421.4280334608701,0.0,0.0,0.0,483.9318207149518,0.0,0.0,0.0,-212.72197361923406,212.72197361923406,212.72197361923406,618.6701866718689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.93506950409767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.5027731192898,0.08037369829213963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2218995946053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04420553406063682,0.04420553406063682,153.65146948597544,318.6562143208901,0.0,24.112109487629553,0.0,0.0,0.0,1000.0,0.0,0.0,11.026485702414764,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.24954709296745,-335.36099370230846,0.0,0.0,128.9221178014026,0.0,0.0,241.12087875987692,-2.090094076944524,0.0,1000.0,0.0,0.0,562.4972268807102,-500.00000000000006,500.00000000000006,212.72197361923406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.112109487629553,337.2675384515693,337.2675384515693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018684914604926,0.0,153.65146948597544,11.026485702414764,-11.026485702414764,153.65146948597544,744.5118454633536,0.0,0.0,421.4280334608701,0.0,0.0,0.0,114.80124471474204,0.0,0.0,0.0,0.0,0.0,0.0,693.8825073157367,0.0,0.0,12.056054743814776,12.056054743814776,2.2367721904684004,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6219176356195,0.04018684914604925,0.0,0.0,0.0,53.07247527580747,0.0,0.0,-241.12087875987692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018684914604925,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,634.9075455897513,0.0,0.0,-1000.0,-3.014013685953694,-2.0093424573024627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2675384515693,0.0,0.0,0.0,-404.4252867961628,0.0,0.0,0.0,-0.04018684914604925,0.0,0.0,0.04018684914604925,0.0,0.04018684914604925,0.0,0.0,0.0,24.112109487629553,49.02795595818009,49.02795595818009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.70477743685333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.21097283682144,0.0,0.0,0.0,0.06028027371907388,0.0,0.0,0.0,-421.4280334608701,0.0,0.0,0.0,0.0,0.0,-318.6562143208901,2.0093424573024627,0.0,0.0,0.0,0.0,481.5077967616381,-634.9075455897513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2675384515693,0.0,0.0,0.0,105.93424070165605,0.0,-313.36199535002527,-199.9601736315566,0.0,0.0,0.0,0.0,0.0,-49.02795595818009,0.0,2.0093424573024627,1000.0,0.0,0.0,-153.65146948597544,-243.9880409089272,0.0,0.0,0.0,0.0,0.0,-495.37694919043633,0.0,0.0,0.0,411.73220318156984,0.0,49.02795595818009,0.0,0.0,0.0,153.65146948597544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.69825537875136,-347.29437487041275,368.9658471413748,-744.5118454633536,12.056054743814776,11.026485702414764,0.0,0.0,0.0,-208.29462843179235,0.0,0.0,0.04420553406063682,0.0,0.0,0.0,24.513977979090043,0.0,0.0,0.0,0.0,-16.074739658419702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,744.5158641482681,0.004018684914604929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.65146948597544,0.0,0.0,0.0,0.0,318.6562143208901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0501669842631,0.0,0.0,0.0,22.052971404829528,-186.96402926852411,0.0,-485.6554565075428,0.0,0.0,0.0,24.11210948762954,0.0,0.0,0.0,0.0,0.0,-524.1121094876296,500.00000000000006,0.0,22.052971404829528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.65146948597544,153.65146948597544,0.0,-354.6219176356195,-794.3854368916097,263.2327691018971,0.0,-421.4280334608701,0.0,999.8392526034157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,0.0,-500.0,-500.0,0.0,0.0,0.0,0.0,-5.023356143256157,337.2675384515693,-3.014013685953694,232.69076375089966,0.0,0.0,0.0,0.0,0.0,-0.5023356143256157,0.0,221.93506950409767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.056054743814776,12.056054743814776,0.0,0.0,0.0,0.0,0.0,0.04420553406063682,318.6562143208901,0.0,0.0,-999.8392526034157,744.5118454633534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19619160335172,0.0,0.0,14.12087308666057,0.0,0.0,0.0,318.6562143208901,0.0,477.9527171039705,0.0,0.0,0.0,-5.023356143256157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04018684914604925,0.0,0.0,2.0093424573024627,-1000.0,0.0,0.0,0.0,0.0,337.2675384515693,0.0,0.0,0.0,-232.24468972537852,1.0046712286512314,0.0,0.0,0.0,0.04018684914604925,0.0,40.186849146049255,-12.457923235275267,8.037369829209851,0.2870489224717804,112.12130911747741,-0.03014013685953694,2.0093424573024627,0.8037369829209852,-0.20093424573031932,-112.12130911747741,12.056054743814776,-0.04018684914604925,66.65339121051886,0.0,0.010046712286512313,0.2870489224717804,-199.9601736315566,-17.42423208646585,152.84773250305446,-139.42414435671378,-0.04018684914604925,0.010046712286512313,-112.12130911747741,4.0186849146049255,0.04018684914604925,0.04018684914604925,-318.57182193768347,-10.982280168354087,-97.66877402506026,-0.03014013685953694,12.056054743814776,0.04018684914604925,421.4280334608701,389.27855414403064,-0.020093424573024626,83.74229848885393,89.99769385099688,-0.03014013685953694,-0.04018684914604925,-12.457923235275267,0.04018684914604925,4.0186849146049255,-0.8037369829209852,243.21097283682144,243.21097283682144,-4.0186849146049255,139.42414435671378,-243.21097283682144,8.037369829209851,0.06028027371907388,-1000.0,4.0186849146049255,-173.24954709296745,0.0,-8.037369829209851,0.020093424573024626,0.4018684914604926,33.32669560525943,113.9716105308659,-0.04018684914604925,-327.69825537875136,318.57182193768347,12.457923235275267,0.04018684914604925,17.42423208646585,-457.5961976923144,0.0,-0.04018684914604925,-0.010046712286512313,0.0,-0.04018684914604925,-437.5027731192898,0.04018684914604925,-0.010046712286512313,-0.010046712286512313,-0.010046712286512313,16.074739658419702,-389.27855414403064,0.4018684914604926,29.773431861078564,-0.010046712286512313,0.0,2.0093424573024627,220.76072901694738,0.04018684914604925,0.020093424573024626,0.020093424573024626,4.0186849146049255,12.457923235275267,0.04018684914604925,-12.457923235275267,0.4018684914604926,0.04018684914604925,-29.773431861078564,0.04018684914604925,0.16074739658427006,0.20093424573031932,0.020093424573024626,0.010046712286512313,12.056054743814776,-0.04018684914604925,97.66877402506026,-76.42386625152723,-59.54686372215713,1.0046712286512314,-4.0186849146049255,8.037369829209851,2.0093424573024627,-0.04018684914604925,199.9601736315566,0.06028027371907388,-0.04018684914604925,-8.037369829209851,12.457923235275267,352.74347357311024,0.020093424573024626,-441.52145803389476,-0.04018684914604925,-0.04018684914604925,-0.04018684914604925,0.020093424573024626,112.12130911747741,-8.037369829209851,0.04018684914604925,66.65339121051886,-0.010046712286512313,10.982280168354087,-66.65339121051886,6.028027371907387,-89.99769385099688,-184.46742094574887,112.12130911747741,-0.03014013685953694,327.69825537875136,-113.9716105308659,0.04018684914604925,-0.010046712286512313,2.0093424573024627,40.186849146049255,-0.020093424573024626,-0.04018684914604925,0.010046712286512313,1000.0,0.0,631.1300005124086,0.0,-278.9276329272238,0.0,1000.0,-260.9346511665679,0.0,104.8742949535175,-910.679203584474,305.3246255208154,-368.84990606301835,-52.43714747675875,139.4638164636119,455.339601792237,0.0,130.46732558328395,-318.6562143208901,-144.4488451413179,368.84990606301835,-305.3246255208154,-144.4488451413179,-1000.0,726.7887563888547,0.0,1496.5981,bhi
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1594565292007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.5883407118099,342.2846075439325,0.0,499.0,0.0,0.0,0.0,261.0055530649917,0.0,0.0,0.0,0.0,0.0,-478.6882752005246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2203260867192,0.0,-210.12204105132741,952.1630412397899,0.0,0.0,0.0,0.0,0.0,553.5764970067247,0.0,189.27661591233448,0.0,0.0,0.0,0.0,0.17540218212092804,0.0,0.0,0.0,0.0,0.0,0.0,47.170343984727964,0.0,244.47337827219937,0.0,0.0,0.0,0.0,0.0,0.0,642.9543943503002,0.0,1.5945652920070033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67391752042019,0.0,36.00142509597246,0.0,235.10296423281338,1000.0,-0.039864132300175076,0.0,0.0,0.0,47.836958760210095,0.0,47.836958760210095,-5.134500240263314,0.0,0.0,0.0,462.6551495768222,-478.6882752005246,0.0,0.0,-138.61771324931726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.940638573011,0.0,0.0,47.836958760210095,0.0,49.4315240522171,0.0,0.0,-500.00000000000006,0.0,500.00000000000006,-500.00000000000006,0.0,0.0,0.0,-291.64372225692733,0.0,0.0,0.0,0.0,0.0,48.27957784442637,0.1594565292007003,0.0,0.0,0.0,0.0,-434.81861552163923,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,554.5872348103934,554.5872348103934,0.0,0.0,0.0,500.0,0.0,0.0,0.0,554.7466913395941,0.0,0.0,0.0,-1000.0,-227.70343018024832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.2265534127816,0.0,0.0,0.0,0.0,260.8561134207933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.007991631598,652.007991631598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947.6286442862422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.39877279808064,1000.0,0.0,0.0,0.0,291.64372225692733,355.4288866353714,0.0,0.0,0.0,0.0,47.170343984727964,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89130584014006,0.0,0.0,-29.95679328169649,857.1541625827149,-462.7313757192635,0.0,-1000.0,0.0,0.0,291.64372225692733,194.5369656248544,0.0,0.0,0.0,-131.2858471682395,0.0,0.0,-897.0120472806534,-499.9999999998738,0.0,-397.01204728077954,0.0,499.9999999998738,-416.90502739878457,0.0,0.0,0.0,0.0,89.45482983458248,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,291.64372225692733,-603.2508053207345,500.0,0.0,0.0,47.170343984727964,-0.23918479380105043,0.0,0.0,0.0,0.0,0.1594565292007003,0.0,0.0,0.0,-664.1219588163748,-710.5883407118099,0.0,-92.41180883287817,-508.0777295986588,227.70343018024832,1000.0,0.0,598.6364127502591,0.0,-138.61771324931726,0.0,0.0,0.0,-13.729207164180451,0.0,-584.9072055860786,-73.65674072803449,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,0.0,49.1418477964778,0.0,0.0,0.0,1000.0,0.0,0.0,-48.27957784442637,0.0,0.0,0.0,0.0,454.6823231167872,0.0,0.0,-735.3139880184286,0.0,0.0,-426.7900920462023,0.0,-234.8928260766603,605.0918150939959,0.0,0.0,0.0,-3.9864132300175075,-7.972826460035015,290.8318599107225,0.0,-43.9797941440097,10.704190937958401,0.0,47.836958760210095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.91925945202365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.30018409552652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.0543470799299,0.3189130584015071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.9543943503002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17540218212092804,0.17540218212092804,0.0,132.51028528365327,0.0,95.67391752042019,0.0,0.0,0.0,1000.0,0.0,0.0,36.00142509597246,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9802128576703,664.1219588163748,434.81861552163923,0.0,48.27957784442637,0.0,0.0,0.0,-355.4288866353714,0.0,1000.0,0.0,0.0,15.945652920070074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67391752042019,291.64372225692733,291.64372225692733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5945652920070033,0.0,0.0,36.00142509597246,-36.00142509597246,0.0,0.0,0.0,0.0,47.836958760210095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.977968352884,0.0,0.0,47.836958760210095,47.836958760210095,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.65498407144094,0.0,-314.37593028819265,0.1594565292007003,0.0,0.0,-500.00000000000006,710.5851263136964,127.5666655794537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594565292007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7204221555737,0.0,0.0,-950.8581522035223,-11.959239690052524,-7.972826460035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.64372225692733,227.70343018024832,0.0,0.0,-36.006967683974686,0.0,0.0,0.0,-0.1594565292007003,0.0,0.0,0.1594565292007003,0.0,0.1594565292007003,0.0,0.0,0.0,95.67391752042019,194.5369656248544,194.5369656248544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.81861552163923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.4288866353714,0.0,-475.95982618809717,475.95982618809717,0.23918479380105043,0.0,0.0,0.0,-47.836958760210095,0.0,0.0,0.0,0.0,0.0,-132.51028528365327,7.972826460035015,0.0,0.0,0.0,-500.0,0.0,-13.10732670029833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.64372225692733,0.0,0.0,316.25605234314634,132.51028528365327,0.0,72.30342186384533,-11.051047669863564,500.00000000000006,-61.3869045447247,0.0,-438.61309545527536,0.0,0.0,0.0,7.972826460035015,344.254828512586,0.0,0.0,0.0,-197.30303428747143,0.0,0.0,-500.0000000004246,500.0000000004246,0.0,0.0,0.0,0.0,0.0,558.2673137227291,-11.959239690052515,194.5369656248544,0.0,500.0,500.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4287646637584,-853.5395206639964,-603.3285594232614,0.0,47.836958760210095,36.00142509597246,0.0,0.0,0.0,-227.24203379314702,0.0,0.0,0.17540218212092804,0.0,0.0,0.0,97.2684828124272,0.0,0.0,0.0,0.0,-501.39877279808064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.06324836870647,0.0,244.9942864788646,0.01594565292007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,132.51028528365327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00285019194492,-193.92916211286177,-538.9709033984236,342.2846075439325,0.0,0.0,0.0,95.67391752042019,0.0,0.0,0.0,0.0,0.0,0.0,-95.67391752042019,0.0,72.00285019194492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.37593028819265,-1000.0,109.22772250247978,-388.5487867136517,340.71182795344157,0.0,450.2203260867192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.93206615008754,291.64372225692733,-466.6415628068397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.993206615008754,125.30018409552652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.836958760210095,47.836958760210095,0.0,0.0,0.0,0.0,0.0,0.17540218212092804,132.51028528365327,0.0,0.0,-450.2203260867192,244.97834082594454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.97991309404858,0.0,0.0,0.0,0.0,167.42935566073533,0.0,0.0,48.27957784442637,0.0,0.0,0.0,132.51028528365327,0.0,0.0,0.0,0.0,0.0,-19.93206615008754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1594565292007003,0.0,0.0,7.972826460035015,-1000.0,0.0,0.0,0.0,0.0,291.64372225692733,0.0,0.0,0.0,13.729207164180451,3.9864132300175075,0.0,0.0,0.0,0.1594565292007003,0.0,159.4565292007003,-49.4315240522171,31.891305840140063,1.1389752085764306,444.8837164699539,-0.11959239690052521,735.3139880184286,3.189130584014006,-0.7972826460037936,-444.8837164699539,47.836958760210095,-0.1594565292007003,46.20590441643908,0.0,0.039864132300175076,1.1389752085764306,-138.61771324931726,-61.3869045447247,-3.1891305840140376,-130.69626683212255,-0.1594565292007003,0.039864132300175076,-444.8837164699539,15.94565292007003,0.1594565292007003,0.1594565292007003,-132.17542657233165,-35.82602291385169,-579.2522550018417,-0.11959239690052521,47.836958760210095,0.1594565292007003,47.836958760210095,-79.72826460035016,-0.07972826460035015,-143.51231849952373,-371.5339960846421,-0.11959239690052521,-0.1594565292007003,-49.4315240522171,0.1594565292007003,15.94565292007003,-3.189130584014006,355.4288866353714,355.4288866353714,-15.94565292007003,130.69626683212255,-355.4288866353714,31.89130584014006,0.23918479380105043,-1000.0,15.94565292007003,-323.9802128576703,0.0,-31.89130584014006,0.07972826460035015,1.5945652920070033,23.10295220821954,164.40159112379334,-0.1594565292007003,-168.3880043538109,132.17542657233165,49.4315240522171,0.1594565292007003,61.3869045447247,-191.34783504084038,0.0,-0.1594565292007003,-0.039864132300175076,0.0,-0.1594565292007003,-984.0543470799299,0.15945652920074957,-0.039864132300175076,-0.039864132300175076,-0.039864132300175076,63.78261168028012,79.72826460035016,1.5945652920070033,277.70198995961385,-0.039864132300175076,0.0,7.972826460035015,500.0,0.1594565292007003,0.07972826460035015,0.07972826460035015,-129.87620820839365,49.4315240522171,0.1594565292007003,-49.4315240522171,1.5945652920070033,0.1594565292007003,-596.8312577356994,0.1594565292007003,0.6378261168030761,0.7972826460037936,0.07972826460035015,0.039864132300175076,47.836958760210095,-0.1594565292007003,579.2522550018417,1.5945652920070188,-555.4039799192277,731.3275747884111,-15.94565292007003,31.89130584014006,7.972826460035015,-0.1594565292007003,138.61771324931726,0.23918479380105043,-0.1594565292007003,259.7524164167873,49.4315240522171,582.6927773843761,0.07972826460035015,-1000.0,-0.1594565292007003,-0.15945652920074957,-0.1594565292007003,0.07972826460035015,444.8837164699539,-31.89130584014006,0.1594565292007003,46.20590441643908,-0.039864132300175076,35.82602291385169,-46.20590441643908,23.918479380105044,371.5339960846421,739.683252541919,444.8837164699539,-0.11959239690052521,168.3880043538109,-164.40159112379334,0.1594565292007003,-0.039864132300175076,7.972826460035015,159.4565292007003,-0.07972826460035015,-0.1594565292007003,0.039864132300175076,511.98086410759606,0.0,416.8252991341842,319.12926777608556,-375.2523301283266,0.0,176.76004769700728,-14.575036965199203,0.0,658.249648545187,-130.75951762230017,330.6238878176539,-583.0949726012154,-329.1248242725935,187.6261650641633,65.37975881115008,0.0,7.2875184825996016,-132.51028528365327,-355.45074359122907,583.0949726012154,-330.6238878176539,-355.45074359122907,-176.76004769700728,176.08111490888882,0.0,1496.5981,bhi
