4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06244503467839219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0180908552194,-2.086416978393572,0.0,-391.4370940176234,0.0,0.0,0.0,761.4835419589716,0.0,0.0,0.0,0.0,0.0,-1000.0,54.5973919945764,-54.5973919945764,613.0804413757795,0.0,0.0,0.0,0.0,263.8406537991581,0.0,-1000.0,981.2664895964823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868953814618224,0.0,0.0,0.0,12.489006935678438,0.0,0.0,-85.61781268814337,0.0,-48.95377349229432,-206.8007191717121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624450346783922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.49292830899253,0.0,0.0,0.0,0.0,37.46702080703532,0.0,85.99573363303216,702.5377883483991,-297.4622116516009,0.0,-0.015611258669598047,0.0,0.0,0.0,18.73351040351766,0.0,18.73351040351766,-494.3297542391675,0.0,0.0,0.0,3.1222517339196094,-1000.0,0.0,0.0,-385.5395233578283,362.32320772481233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.3317206612094,0.0,0.0,18.73351040351766,0.0,19.357960750301576,0.0,0.0,-4.100161677501735,-500.00000000000006,504.1001616775018,-504.1001616775018,-72.2291329912743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.80400130326836,0.06244503467839219,0.0,0.0,0.0,-362.32320772481233,0.0,0.0,0.0,213.67564636776746,0.0,804.9204324900174,0.0,0.0,0.0,0.0,0.0,264.9636866673521,264.9636866673521,0.0,0.0,0.0,-500.0,23.216315633015938,0.0,0.0,319.62352369660687,0.0,0.0,0.0,436.89388702679764,-730.1251488657473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0118782755709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4622116516009,-297.4622116516009,72.2291329912743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.40308590683173,-139.26509493635933,404.9819091447806,0.0,0.0,0.0,0.0,-72.2291329912743,0.0,0.0,0.0,0.0,-85.61781268814337,404.9819091447806,54.5973919945764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.2783678720532,0.0,0.0,0.0,594.9244233032018,0.0,1000.0,0.0,-404.9819091447806,0.0,0.0,72.2291329912743,-714.9299215422559,0.0,0.0,0.0,-82.46722855770759,0.0,0.0,51.4939763596733,0.0,0.0,51.4939763596733,0.0,0.0,0.0,0.0,-798.5990876928151,0.0,0.0,174.22164675271418,0.0,0.0,0.0,-827.2415708933573,0.0,827.2415708933573,0.0,61.51143272815358,0.0,0.0,-1000.0,-500.0,0.0,0.0,-85.61781268814337,-0.09366755201758828,0.0,0.0,0.0,0.0,0.06244503467839219,0.0,0.0,0.0,0.0,595.0180908552194,0.0,-491.62163733303737,-194.03074946880093,730.1251488657473,1000.0,0.0,291.678679740326,0.0,-385.5395233578283,0.0,0.0,0.0,-5.376517485809517,-286.3021622545165,0.0,-916.7522085088125,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,293.6418376293503,0.0,442.26772843277786,1000.0,0.0,0.0,0.0,-598.4849771807452,0.0,0.0,0.0,0.0,0.0,786.3021622545166,0.0,-3.1222517339196094,0.0,-500.00000000000006,0.0,88.7656167953345,-84.08223919445508,0.0,0.0,0.0,0.0,-1.5611258669598047,-91.8878685292541,0.0,0.0,500.00000000000006,0.0,-685.0475385235035,18.73351040351766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.40308590683173,481.40308590683173,481.40308590683173,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.47329110149673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.99860533987703,0.12489006935682608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868953814618224,0.06868953814618224,54.5973919945764,225.80929080450863,0.0,37.46702080703532,0.0,0.0,0.0,1000.0,0.0,54.42146710990668,85.99573363303216,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.4439068870698,0.0,0.0,0.0,90.80400130326836,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,842.001394660123,0.0,0.0,0.0,481.40308590683173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46702080703532,72.2291329912743,72.2291329912743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624450346783922,0.0,54.5973919945764,85.99573363303216,-85.99573363303216,54.5973919945764,0.0,0.0,0.0,18.73351040351766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.273636691651,0.0,0.0,18.73351040351766,18.73351040351766,468.8556786675856,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.7522085088125,0.0,1000.0,0.06244503467839219,0.0,0.0,0.0,82.46758901205665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244503467839219,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,442.26772843277786,0.0,401.5150228192548,-213.67564636776746,0.0,-706.3581623706498,-4.683377600879414,0.0,-3.122251733919612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2291329912743,730.1251488657473,0.0,0.0,-181.9252867895839,0.0,0.0,0.0,-0.06244503467839219,0.0,0.0,0.06244503467839219,0.0,0.06244503467839219,0.0,0.0,0.0,37.46702080703532,76.18294230763847,76.18294230763847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.8526226559002,638.8526226559002,0.09366755201758828,0.0,0.0,0.0,-18.73351040351766,0.0,0.0,0.0,0.0,0.0,-225.80929080450863,3.1222517339196094,0.0,0.0,0.0,500.00000000000006,-23.216315633015938,505.6702457608325,-3.122251733919612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2291329912743,0.0,0.0,1000.0,-255.5937951023231,0.0,-523.3386919976153,-385.5395233578283,0.0,-92.81473141991273,0.0,92.81473141991273,213.67564636776746,-791.1128638498943,0.0,3.122251733919612,671.3053945859288,0.0,0.0,-54.5973919945764,-243.46475836756105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.683377600879435,-4.683377600879467,76.18294230763847,0.0,0.0,0.0,54.5973919945764,0.0,0.0,0.0,0.0,0.0,562.2783678720532,0.0,0.0,235.17604600626748,-82.46758901205665,-480.71651549346177,0.0,18.73351040351766,85.99573363303216,0.0,0.0,0.0,-128.94208319978222,0.0,0.0,0.06868953814618224,0.0,0.0,0.0,38.091471153819235,0.0,0.0,0.0,0.0,-139.26509493635933,0.0,362.32320772481233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006244503467839219,0.006244503467839219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5973919945764,0.0,0.0,0.0,0.0,225.80929080450863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.99146726606432,0.0,0.0,-2.086416978393572,0.0,0.0,0.0,37.46702080703534,0.0,0.0,0.0,0.0,0.0,505.1849689765874,-542.6519897836228,0.0,171.99146726606432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5973919945764,54.5973919945764,0.0,-1000.0,-1000.0,42.77484875469866,0.0,-18.73351040351766,0.0,706.1083822319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.805629334799027,72.2291329912743,-4.683377600879414,0.0,0.0,0.0,0.0,0.0,0.0,-0.7805629334799025,0.0,285.1489374692642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.73351040351766,18.73351040351766,0.0,0.0,0.0,0.0,494.49292830899253,0.06868953814618224,225.80929080450863,0.0,0.0,-706.1083822319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4263113279501,0.0,0.0,0.0,0.0,65.5672864123118,0.0,0.0,90.80400130326836,0.0,0.0,0.0,225.80929080450863,0.0,0.0,0.0,0.0,0.0,-7.805629334799027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06244503467839219,0.0,0.0,3.1222517339196094,-1000.0,0.0,0.0,0.0,0.0,72.2291329912743,0.0,0.0,0.0,5.376517485809517,1.5611258669598047,0.0,0.0,0.0,0.06244503467839219,0.0,62.44503467839218,-19.357960750301576,12.48900693567844,0.44603596198851564,174.22164675271418,-0.04683377600879414,3.1222517339196094,1.248900693567844,-0.3122251733922212,-174.22164675271418,18.73351040351766,-0.06244503467839219,128.51317445260943,0.0,0.015611258669598048,0.44603596198851564,-385.53952335782833,-95.93698315383234,53.34849130100855,-201.49457985920242,-0.06244503467839219,0.015611258669598048,-174.22164675271418,685.1937329077338,0.06244503467839219,0.06244503467839219,-225.67815623168406,-85.92704409488593,0.0,-0.04683377600879414,18.73351040351766,0.06244503467839219,18.73351040351766,-31.222517339196095,-0.031222517339196097,-33.8413857743609,65.92218448875668,-0.04683377600879414,-0.06244503467839219,-19.357960750301576,0.06244503467839219,6.244503467839219,-1.248900693567844,0.0,0.0,-6.244503467839195,201.49457985920242,0.0,12.489006935678438,0.09366755201758828,-5.384569900734823,6.244503467839219,-147.4439068870698,0.0,-12.489006935678438,0.031222517339196093,0.624450346783922,122.90540933325934,-243.10478816664465,-0.06244503467839219,-239.85942360714694,225.67815623168406,19.35796075030158,0.06244503467839219,95.93698315383234,-753.8832710539646,0.0,-0.06244503467839219,-0.015611258669598048,0.0,-0.062445034678392186,-520.3218130646894,0.06244503467839219,-0.015611258669598047,-0.015611258669598047,-0.015611258669598047,24.978013871356875,31.222517339196095,0.624450346783922,46.26396506735369,-0.015611258669598048,117.29764421390925,3.1222517339196094,82.12155440385813,0.06244503467839219,0.031222517339196097,0.031222517339196093,6.244503467839219,19.357960750301576,0.06244503467839219,-19.357960750301576,0.624450346783922,0.06244503467839219,-46.26396506735369,0.06244503467839219,0.24978013871382904,0.3122251733922212,0.031222517339196097,0.015611258669598048,18.73351040351766,-0.06244503467839219,0.0,-26.674245650504275,-92.52793013470738,1.5611258669598047,-6.244503467839219,12.489006935678438,3.1222517339196094,-0.06244503467839219,385.53952335782833,0.09366755201758828,-0.06244503467839219,-12.489006935678438,19.357960750301576,225.91276025730463,0.031222517339196097,-164.24310880771625,-0.06244503467839219,-0.06244503467839219,-0.06244503467839219,0.031222517339196097,174.22164675271418,-12.489006935678438,0.06244503467839219,245.81081866651868,-0.015611258669598047,85.92704409488593,-245.81081866651868,9.366755201758828,-65.92218448875668,-831.5416120147685,174.22164675271418,-0.04683377600879414,239.85942360714694,243.10478816664465,0.06244503467839219,-0.01561125866959805,3.122251733919612,62.44503467839218,-0.031222517339196097,-0.06244503467839219,0.015611258669598048,1000.0,0.0,5.353347383395627,0.0,-840.0168432968037,0.0,78.59912435861355,-1000.0,678.9492294398946,658.1406055008288,-626.9494835778501,510.8496850619369,0.0,-329.0703027504144,420.00842164840185,313.47474178892503,-678.9492294398946,500.0,-225.80929080450863,-96.97067705752242,0.0,-510.8496850619369,-96.97067705752242,-78.59912435861355,413.1189459723695,0.0,1496.5981,bhi
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17685931645064976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-640.9866780329742,0.0,0.0,0.0,0.0,0.0,347.26977510237515,0.0,530.8994887899987,0.0,0.0,0.0,-0.13264448733798417,0.0,0.0,726.9186450696418,0.0,0.0,0.0,0.0,997.4559876754512,0.0,-1000.0,731.6890065352766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.867355512662,-584.2265048218924,0.0,0.0,0.0,0.19454524809576398,0.0,0.0,0.0,35.37186329012995,0.0,0.0,-79.05289152577168,0.0,0.0,-79.05289152577168,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.7685931645064976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11558987038984,0.0,63.47748105701749,1000.0,-488.9267981222646,-510.94055739039743,-0.04421482911266244,0.0,0.0,0.0,53.05779493519493,0.0,268.3109934647235,-309.33638961275346,498.16342494125405,0.0,0.0,8.842965822532488,-0.13264448733798417,0.0,0.0,-269.1727640367987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.7616161294652,0.0,0.0,268.3109934647235,0.0,54.82638809970142,0.0,0.0,-771.5517400357783,771.5517400357783,0.0,0.0,-905.5742058891001,-500.00000000000045,500.00000000000045,905.5742058891001,0.0,0.0,0.0,0.0,0.0,77.09564842371758,0.17685931645064976,0.0,0.0,0.0,-198.5186806945456,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8231406835494,999.8231406835494,0.0,0.0,0.0,0.0,-810.7507003539035,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-287.0804030993862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.93013474250134,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,584.2265048218924,0.0,999.867355512662,-999.867355512662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3426379231411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.68038100218739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.05289152577168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.24057851194397,0.0,215.25319852952856,0.0,488.7941536349266,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-79.18553601310953,0.0,0.0,0.0,242.55004043948588,0.0,0.0,-449.5752752410207,550.4247247589793,0.0,-1000.0,0.0,-550.4247247589793,510.94055739039743,0.0,358.74803299234986,584.2265048218924,0.0,493.4374928973128,0.0,0.0,0.0,725.7672672590127,0.0,-725.7672672590127,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.05289152577168,-0.2652889746759746,0.0,0.0,0.0,0.0,0.17685931645064976,0.0,0.0,0.0,322.4484280233326,1000.0,0.0,-179.4485093578658,-739.7106136675382,287.0804030993862,1000.0,0.0,1000.0,0.0,-269.1727640367987,0.0,0.0,0.0,350.1420188035507,-350.1420188035507,-1000.0,-999.867355512662,-6.2711292528744025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8365750587459297,0.0,-1000.0,0.0,0.0,712.8820981349859,498.16342494125416,0.0,0.0,-486.33622693566156,0.0,498.16342494125405,0.0,747.5808264675611,0.0,0.0,500.00000000000006,0.0,0.0,-649.8579811964494,-705.3641277755363,55.67750227345597,0.0,-351.09150201831267,-500.00000000000006,-257.92467829315956,1000.0,-4.421482911266244,-64.52046809598846,0.0,0.0,0.0,898.060056435275,-114.95855569292233,268.3109934647235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.03215005947004,0.0,0.0,-190.78616180395377,0.0,0.0,0.0,0.0,0.0,-31.1508209375084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.1492931570817,0.3537186329011663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19454524809576398,0.19454524809576398,0.0,98.56461615302963,0.0,106.11558987038984,0.0,0.0,0.0,1000.0,0.0,0.0,63.47748105701749,0.0,0.0,491.82208813806074,-1000.0,0.0,0.0,747.5808264675611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.92053870982173,-322.4484280233326,198.5186806945456,0.0,77.09564842371758,0.0,0.0,0.0,0.0,0.0,491.82208813806074,0.0,0.0,134.67279498097906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11558987038985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685931645064976,0.0,0.0,63.47748105701749,-63.47748105701749,0.0,0.0,0.0,0.0,268.3109934647235,-747.5808264675611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.12388936723187,0.0,0.0,53.05779493519493,53.05779493519493,-136.08028303973163,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.88720583803956,0.17685931645064976,0.0,0.0,0.0,233.56799298971876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685931645064976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.4541288006757,1000.0,0.0,0.0,-1000.0,-13.264448733798732,-8.842965822532483,0.0,0.0,500.00000000000006,500.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0804030993862,0.0,0.0,-106.11558987038984,0.0,0.0,0.0,-0.17685931645064976,0.0,0.0,0.17685931645064976,0.0,0.17685931645064976,0.0,0.0,0.0,106.11558987038984,215.7683660697927,215.7683660697927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.5186806945456,0.0,0.0,0.0,0.0,0.0,365.3696059499517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.8994887899987,530.8994887899987,0.2652889746759746,0.0,0.0,0.0,-268.3109934647235,0.0,0.0,0.0,0.0,0.0,-98.56461615302963,8.842965822532488,0.0,0.0,0.0,0.0,810.7507003539035,712.8820981349859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.5808264675611,0.0,98.56461615302963,0.0,218.3697694397407,-269.1727640367987,1.8365750587459297,500.00000000000006,498.16342494125405,-1000.0,0.0,-294.95390208290223,0.0,8.84296582253248,249.1410996258874,0.0,0.0,0.0,-158.10578305154337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.40123727490402,0.0,215.7683660697927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.24057851194397,0.0,0.0,138.35796235442592,-233.56799298971876,0.0,0.0,53.05779493519493,63.47748105701749,0.0,0.0,0.0,-268.3525048157678,0.0,0.0,0.19454524809576398,0.0,0.0,0.0,107.88418303489635,0.0,0.0,0.0,0.0,109.68038100218739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.4278506685464,0.0,870.4370336045758,0.017685931645064976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.56461615302963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.2265048218924,0.0,0.0,0.0,126.95496211403498,358.88067747968785,1000.0,-640.9866780329742,0.0,0.0,0.0,106.11558987038984,0.0,0.0,0.0,0.0,0.0,893.8844101296102,-1000.0,0.0,126.95496211403498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.841664909086,-1000.0,486.5182377186468,-268.3109934647235,0.0,0.0,997.4559876754512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,-750.0,-750.0,0.0,0.0,0.0,0.0,-22.107414556331214,0.0,-13.264448733798732,352.1051572161529,0.0,0.0,0.0,0.0,0.0,-502.2107414556336,500.00000000000045,31.1508209375084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.05779493519493,53.05779493519493,0.0,0.0,0.0,0.0,0.0,0.19454524809576398,98.56461615302963,0.0,0.0,-997.4559876754512,870.4193476729308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.70228227318225,77.09564842371758,0.0,0.0,0.0,0.0,0.0,98.56461615302963,0.0,-318.17935543528597,0.0,0.0,0.0,-22.107414556331214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17685931645064976,0.0,0.0,8.842965822532488,-491.82208813806074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.1420188035507,4.421482911266244,0.0,0.0,530.8994887899987,0.17685931645064976,0.0,176.85931645064974,-54.82638809970142,35.37186329012995,1.2632808317903554,493.4374928973128,-0.1326444873379873,257.92467829315956,3.5371863290129952,-0.8842965822535689,-493.4374928973128,53.05779493519493,-0.17685931645064976,89.7242546789329,0.0,0.04421482911266244,1.2632808317903554,-269.1727640367987,-91.63348423596159,-3.5371863290129952,-359.01332196702583,-0.17685931645064976,0.04421482911266244,-493.4374928973128,17.685931645064976,0.17685931645064976,0.17685931645064976,-98.19321158848322,-63.28293580892183,-545.722410153126,-0.1326444873379873,53.05779493519493,0.17685931645064976,268.3109934647235,126.82354030420368,-0.08842965822532488,84.06793822672353,-17.862790961515625,-0.1326444873379873,-0.17685931645064976,-54.82638809970142,0.17685931645064976,17.685931645064976,-3.5371863290129952,0.0,0.0,-17.685931645064976,359.01332196702583,0.0,35.37186329012995,0.2652889746759746,-598.4128091273997,17.685931645064976,-191.92053870982173,0.0,-35.37186329012995,0.08842965822532488,1.7685931645064976,44.86212733946645,133.93647944315958,-0.17685931645064976,-138.35796235442592,98.19321158848322,54.82638809970142,0.17685931645064976,91.63348423596159,-427.48437827030796,0.0,-0.17685931645064976,-0.04421482911266244,0.0,-0.1768593164506499,-357.1492931570817,0.17685931645064976,-0.04421482911266244,-0.04421482911266244,-0.04421482911266244,70.7437265802599,-126.82354030420368,1.7685931645064976,131.0306460753728,-0.04421482911266244,0.0,8.842965822532488,187.4176124010733,0.17685931645064976,0.08842965822532488,0.08842965822532495,17.685931645064976,54.82638809970142,0.17685931645064976,-54.82638809970142,1.7685931645064976,0.17685931645064976,-131.0306460753728,0.17685931645064976,0.707437265802976,0.8842965822535689,0.08842965822532488,0.04421482911266244,53.05779493519493,-0.17685931645064976,545.722410153126,1.7685931645064976,-262.0612921507456,253.5031953818933,-17.685931645064976,35.37186329012995,8.842965822532488,-0.17685931645064976,269.1727640367987,0.2652889746759746,-0.17685931645064976,-35.37186329012995,54.82638809970142,732.4094162415868,0.08842965822532488,-374.8352248021466,-0.17685931645064976,-0.17685931645064976,-0.17685931645064976,0.08842965822532488,493.4374928973128,-35.37186329012995,0.17685931645064976,89.7242546789329,-0.04421482911266244,63.28293580892183,-89.7242546789329,26.528897467597456,17.862790961515625,53.542788682662064,493.4374928973128,-0.1326444873379873,138.35796235442592,-133.93647944315958,0.17685931645064976,-0.04421482911266243,756.4237922900936,176.85931645064974,-0.08842965822532488,-0.17685931645064976,0.04421482911266244,0.0,0.0,598.3243794691743,0.0,-1000.0,0.0,410.33531390560876,-1000.0,0.0,904.4995104412282,251.83305080613877,-55.22295203532508,0.0,-452.2497552206141,500.0,-125.91652540306939,0.0,500.0,-98.56461615302963,-464.05691142581895,0.0,55.22295203532508,-464.05691142581895,-410.33531390560876,410.0668802654259,0.0,1496.5981,bhi
