6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16535472046366037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86027516516347,1000.0,0.0,-695.7185470088108,0.0,0.0,0.0,131.79330403827265,0.0,0.0,0.0,0.0,0.0,602.8072815541941,0.0,0.0,394.2033999603075,0.0,0.0,0.0,0.0,375.2564626887033,0.0,-114.01241061001716,702.8613459828872,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,530.1567359976218,-521.7987077942323,0.0,198.82429271697936,0.0,0.18189019251018995,0.0,0.0,0.0,33.07094409273207,0.0,0.0,-14.56223904883393,0.0,1000.0,985.4377609511661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653547204636604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.189283526375,0.0,99.21283227819623,0.0,0.0,-319.4830501512559,59.766506463961164,0.0,-0.041338680115915086,0.0,0.0,0.0,49.606416139098116,0.0,297.1386540171128,-5.324421998932729,0.0,0.0,0.0,709.8747654214787,143.71348284412483,0.0,0.0,-308.9309093386467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.392852937346,0.0,0.0,297.1386540171128,0.0,51.25996334373472,3.1007985561451576,0.0,-1000.0,1000.0,0.0,0.0,500.00000000000006,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,97.92159700207684,0.16535472046366037,0.0,0.0,0.0,-387.7312026495469,0.0,0.0,0.0,85.189283526375,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8346452795363,999.8346452795363,0.0,0.0,0.0,0.0,749.999999999999,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-762.336238535591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.0804475933499,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,521.7987077942323,-198.82429271697936,-59.766506463961164,59.766506463961164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.09379871006934,-981.7008934228404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.14188818546414,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.56223904883393,0.0,0.0,0.0,635.7073921740507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.53223787801468,0.0,65.61224308446798,185.14525601239035,-47.91711333457468,0.0,1000.0,0.0,0.0,0.0,264.2121113490743,0.0,0.0,0.0,14.68745463135167,0.0,0.0,-1000.0,-307.9184072668854,0.0,-1000.0,307.9184072668854,0.0,0.0,0.0,232.66555339784134,521.7987077942323,0.0,467.5412672059028,0.0,0.0,0.0,-772.2762063419503,0.0,772.2762063419503,0.0,1000.0,0.0,0.0,-13.27847662635029,0.0,0.0,0.0,-14.56223904883393,-0.24803208069549051,0.0,0.0,0.0,0.0,0.16535472046366037,0.0,0.0,0.0,702.8613459828872,65.86027516516347,0.0,-205.9539395590978,-959.8667679225815,762.336238535591,1000.0,0.0,0.0,0.0,-308.9309093386467,0.0,0.0,0.0,572.8913616934384,-572.8913616934384,0.0,-618.2958172139056,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.7073921740507,0.0,0.0,-1000.0,85.189283526375,624.082118429442,0.0,0.0,494.6984230199548,0.0,-97.92159700207684,0.0,0.0,0.0,0.0,701.6070293982957,0.0,-500.0000000000002,288.546910061693,0.0,572.8913616934384,292.16798038080935,-1000.0,0.0,-809.7785342296784,500.0000000000002,-647.6181607840239,0.0,-4.133868011591509,991.732263976817,0.0,0.0,0.0,0.0,351.6132304086901,297.1386540171128,0.0,0.0,0.0,678.3469865969328,0.0,0.0,0.0,0.0,0.0,0.0,-415.04430399825344,0.0,0.0,-0.33070944092732074,0.0,0.0,459.09379871006934,0.0,0.0,-29.12447809766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.0117448521239,0.33070944092732096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189019251018995,0.18189019251018995,0.0,184.50819999607097,0.0,99.21283227819623,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,183.15938219157135,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.13095097911534,-702.8613459828872,387.7312026495469,0.0,12.732313475701847,0.0,-500.0,500.0,500.00000000000006,0.0,183.15938219157135,0.0,-670.7612310566348,102.90886839608208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21283227819623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653547204636604,0.0,0.0,0.0,0.0,0.0,-198.82429271697936,0.0,0.0,297.1386540171128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,49.606416139098116,49.606416139098116,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.915611541393,459.09379871006934,1000.0,0.16535472046366037,0.0,0.0,0.0,205.97133625060627,527.3533261351379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16535472046366037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.082118429442,0.0,0.0,0.0,-97.92159700207684,-1000.0,-12.40160403477455,-8.267736023183025,0.0,0.0,250.0,250.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.336238535591,0.0,0.0,359.8809664318731,0.0,0.0,0.0,-0.16535472046366037,0.0,0.0,0.16535472046366037,0.0,0.16535472046366037,0.0,0.0,0.0,99.21283227819623,201.73275896566568,201.73275896566568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.7312026495469,0.0,459.09379871006934,0.0,0.0,587.1284031253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.8087360951431,719.8087360951431,0.24803208069549051,0.0,0.0,0.0,-297.1386540171128,0.0,0.0,0.0,0.0,0.0,-184.50819999607097,8.267736023183017,0.0,0.0,0.0,0.0,-749.999999999999,97.92159700207684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.50819999607097,0.0,38.96844663511717,218.42241679649118,0.0,0.0,97.92159700207684,-97.92159700207684,85.189283526375,62.47935238340861,0.0,8.267736023183025,986.8381385077005,0.0,0.0,0.0,-29.12447809766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.9902516241954,-221.7130121003945,201.73275896566568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.97133625060627,-121.2326781412371,0.0,49.606416139098116,0.0,0.0,0.0,0.0,15.209760995011777,0.0,0.0,0.18189019251018995,0.0,0.0,0.0,100.86637948283284,0.0,0.0,0.0,0.0,-66.14188818546414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.3390251779167,0.01653547204636651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.50819999607097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7987077942323,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,99.21283227819623,0.0,0.0,0.0,0.0,0.0,0.0,-99.21283227819623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,475.3332771716123,700.3963866429671,-297.1386540171128,0.0,0.0,999.3385811181453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.669340057957577,0.0,-714.0086334330703,796.4398111909798,0.0,0.0,0.0,0.0,0.0,500.00000000000006,-502.06693400579576,114.31376162404308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.606416139098116,49.606416139098116,0.0,0.0,0.0,0.0,0.0,0.18189019251018995,184.50819999607097,0.0,0.0,-999.3385811181453,366.32248970587034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.90436804757155,0.0,0.0,3.1007985561451576,0.0,173.62245648684342,12.732313475701847,0.0,0.0,0.0,0.0,0.0,184.50819999607097,0.0,-111.51375502419259,0.0,0.0,0.0,-20.669340057957577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16535472046366037,0.0,0.0,8.267736023183017,-183.15938219157135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.8913616934384,4.133868011591509,0.0,0.0,0.0,0.16535472046366037,0.0,165.35472046366036,-48.15916478758956,33.07094409273207,1.1811051461690025,467.5412672059028,-0.12401604034774526,359.0712507223309,3.307094409273207,-0.8267736023183894,-467.5412672059028,49.60641613909811,-0.16535472046366034,102.9769697795489,0.0,0.041338680115915086,1.1811051461690025,-308.9309093386467,-26.324471497817598,-3.307094409273207,-370.14172815635266,-0.16535472046366034,0.041338680115915086,-467.5412672059028,16.535472046366035,0.16535472046366034,0.16535472046366037,-184.16095508309712,0.1818901925100314,0.0,-0.12401604034774526,49.606416139098116,0.16535472046366034,297.1386540171128,164.8548776461845,-0.08267736023183017,-382.1381813227066,-16.700826766829696,-0.12401604034774526,-0.16535472046366034,-48.15916478758956,0.16535472046366037,16.535472046366035,-3.307094409273207,0.0,0.0,-16.535472046366035,370.14172815635266,0.0,33.07094409273207,0.24803208069549051,-1000.0,16.535472046366035,-137.13095097911534,0.0,-33.07094409273207,0.08267736023183017,1.653547204636604,51.48848488977445,217.57914408880305,-0.16535472046366037,-221.7130121003945,184.16095508309712,51.25996334373472,0.16535472046366034,26.324471497817598,-445.95790243440683,0.0,-0.16535472046366037,-0.041338680115915086,0.0,-0.16535472046366034,-751.0117448521239,0.16535472046366034,-0.041338680115915086,-0.041338680115915086,-0.041338680115915086,66.14188818546414,-164.8548776461845,1.653547204636604,122.50717852350499,-0.041338680115915086,0.0,8.267736023183017,383.773608449245,0.16535472046366037,0.08267736023183017,0.08267736023183017,16.535472046366035,48.15916478758956,0.16535472046366037,-48.15916478758956,1.653547204636604,0.16535472046366034,-122.50717852350499,0.16535472046366034,0.6614188818546787,0.8267736023183894,0.08267736023183017,0.041338680115915086,49.606416139098116,-0.16535472046366034,0.0,1.6535472046366035,-245.01435704700998,354.93738271073937,-16.535472046366035,33.07094409273207,8.267736023183017,-0.16535472046366034,308.9309093386467,0.24803208069549051,-0.16535472046366034,-33.07094409273207,48.15916478758956,319.3539941409371,0.08267736023183017,-767.54721689849,-0.16535472046366034,-0.16535472046366034,-0.16535472046366034,0.08267736023183017,467.5412672059028,-33.07094409273207,0.16535472046366037,102.9769697795489,-0.041338680115915086,-0.1818901925100314,-102.9769697795489,24.803208069549054,16.700826766829696,-126.72475427919426,467.5412672059028,-0.12401604034774526,221.7130121003945,-217.57914408880305,0.16535472046366034,-0.041338680115915086,8.267736023183025,165.35472046366036,-0.08267736023183017,-0.16535472046366034,0.041338680115915086,432.06699235356155,0.0,999.9173226397681,0.0,-1000.0,0.0,1000.0,-179.43532248606337,0.0,550.5546117462494,-514.7960434879026,315.69181192169765,0.0,-275.2773058731247,500.0,257.3980217439513,0.0,89.71766124303169,-184.50819999607097,-334.5637551359489,0.0,-315.69181192169765,-334.5637551359489,-1000.0,714.7112151940204,0.0,1496.5981,bhi
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.62130591736945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,428.4568314179987,0.0,0.0,0.0,394.7401676422725,0.0,0.0,0.0,0.0,0.0,590.1357726117114,366.6936341230298,-366.6936341230298,579.4295308182002,0.0,0.0,0.0,0.0,107.2252134902003,0.0,-1000.0,516.9387295582948,0.0,0.0,-590.1357726117114,0.0,0.0,0.17136655368262763,0.0,1000.0,0.0,0.0,0.0,0.0,0.09425160452537773,0.0,0.0,0.0,17.136655368262762,0.0,0.0,-129.77705195483543,0.0,0.0,-129.77705195483543,0.0,0.0,0.0,0.0,1000.0,-485.0874051907065,0.0,0.8568327684131383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.409966104788296,0.0,0.0,-659.7415250756289,-40.85699602127952,422.0038682812454,-0.021420819210328453,0.0,0.0,440.0867606890887,25.704983052394148,0.0,37.650372292862286,0.0,0.0,0.0,0.0,217.5075088194549,590.1357726117114,0.0,0.0,-418.67686876360676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.7794781272678,0.0,0.0,37.650372292862286,0.0,26.561815820807286,6.815172795252366,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,6.59761231678116,0.08568327684131381,0.0,0.0,0.0,-397.2581897864253,0.0,0.0,0.0,0.0,0.0,868.3546115292676,0.0,0.0,0.0,0.0,0.0,633.2206826001288,633.2206826001288,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,69.00566952189047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.9264563436675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.1468722599657,381.1468722599657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.8673926530028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1666563211925,108.43243503255002,-590.1357726117114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.77705195483543,0.0,366.6936341230298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.5741735786812,0.0,11.945389240468138,0.0,-1000.0,-659.7101237613138,-40.88839733559462,0.0,590.1357726117114,0.0,0.0,0.0,-770.1734960031164,0.0,0.0,0.0,-69.75105193816233,0.0,0.0,-491.904423846868,0.0,0.0,-491.904423846868,0.0,0.0,-422.0038682812454,0.0,707.051484233662,0.0,0.0,252.6866879777703,0.0,0.0,0.0,-974.2035421057561,0.0,974.2035421057561,0.0,1000.0,0.0,0.0,-498.6310221056982,0.0,0.0,0.0,-129.77705195483543,-0.1285249152619707,0.0,0.0,0.0,0.0,0.08568327684131381,0.0,0.0,0.0,89.70191047212401,-1000.0,0.0,-279.1179125090712,466.397882096207,0.0,554.589101851157,0.0,0.0,0.0,-418.67686876360676,0.0,0.0,0.0,-7.377330136037052,-631.0006133064481,638.3779434424852,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.4320534024338,0.0,-1000.0,0.0,0.0,327.12153794136043,730.8401635904047,0.0,0.0,-336.47815177243257,0.0,0.0,0.0,246.24952429068577,213.22334497738922,-1000.0,0.0,523.6840818740374,0.0,631.0006133064481,587.3109891058604,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-2.1420819210328452,-4.2841638420656905,-83.79283240578911,0.0,459.21846486243953,901.8574205462993,0.0,37.650372292862286,-500.00000000000006,500.00000000000006,0.0,399.18576237228035,0.0,298.7069891942108,0.0,-786.1666563211925,786.1666563211925,786.1666563211925,-887.2227962108504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.55410390967086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.4761270467376,0.17136655368260875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.9125948092935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09425160452537773,0.09425160452537773,366.6936341230298,0.0,0.0,51.409966104788296,0.0,0.0,0.0,12.671508942485556,0.0,0.0,0.0,0.0,0.0,534.5877316901573,-12.671508942485556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2598260424226,-89.70191047212401,397.2581897864253,0.0,6.59761231678116,0.0,1000.0,-559.9132393109113,-559.9132393109113,0.0,534.5877316901573,0.0,579.478235216792,-371.3666305733723,0.0,0.0,786.1666563211925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.409966104788296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568327684131383,0.0,366.6936341230298,0.0,0.0,366.6936341230298,0.0,0.0,0.0,37.650372292862286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.6936341230298,0.0,25.704983052394148,25.704983052394148,1000.0,-12.671508942485556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.82209289867876,0.0,0.0,0.08568327684131381,0.0,0.0,85.89631635606567,0.0,0.0,0.0,-440.0867606890887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08568327684131381,0.0,0.0,0.0,-499.9999999999999,499.9999999999999,0.0,0.0,0.0,0.0,-9.356613831072139,0.0,0.0,0.0,-107.56794659756622,-6.426245763098537,0.0,-4.284163842065694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.50262870450524,0.0,0.0,0.0,298.62130591736945,0.0,0.0,0.08568327684131381,0.0,0.08568327684131381,0.0,0.0,0.0,51.409966104788296,104.53359774640286,104.53359774640286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.2581897864253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285249152619707,0.0,0.0,0.0,-37.650372292862286,0.0,0.0,0.0,0.0,0.0,0.0,4.2841638420656905,0.0,0.0,0.0,0.0,-1000.0,327.12153794136043,-4.284163842065694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.1666563211925,0.0,370.8430169521615,-418.67686876360676,0.0,0.0,0.0,0.0,0.0,-874.7070937495192,0.0,4.2841638420656905,952.0600198322558,0.0,0.0,-366.6936341230298,-259.55410390967086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.426245763098546,-6.426245763098564,104.53359774640286,0.0,0.0,0.0,366.6936341230298,0.0,0.0,0.0,0.0,0.0,696.5741735786812,0.0,0.0,12.852491526197083,-600.8089111653592,55.404964799218305,0.0,25.704983052394148,0.0,0.0,0.0,0.0,-172.10237327425313,0.0,0.0,0.09425160452537773,0.0,0.0,0.0,52.26679887320143,0.0,0.0,0.0,0.0,108.43243503255002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856832768413138,0.00856832768413138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.89631635606567,366.6936341230298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.50831565166084,0.0,1000.0,0.0,0.0,0.0,51.409966104788296,0.0,0.0,0.0,0.0,0.0,0.0,-51.409966104788296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6936341230298,366.6936341230298,0.0,0.0,-480.6863202869673,58.69304463629997,0.0,-37.650372292862286,0.0,107.2252134902003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.71040960516423,0.0,-219.64959074048775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0710409605164228,259.55410390967086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.704983052394148,25.704983052394148,0.0,0.0,0.0,0.0,0.0,0.09425160452537773,0.0,0.0,0.0,-107.2252134902003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815172795252366,0.0,89.96744068337952,6.59761231678116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.71040960516423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08568327684131381,0.0,0.0,4.2841638420656905,-534.5877316901573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.377330136037052,2.1420819210328452,0.0,0.0,0.0,0.08568327684131381,0.0,85.68327684131381,-19.74664302555493,17.136655368262762,0.6120234060093843,252.6866879777703,-0.06426245763098536,476.31591812596264,1.7136655368262763,-0.4284163842072246,-252.6866879777703,25.704983052394144,-0.08568327684131381,139.5589562545356,0.0,0.021420819210328453,0.6120234060093843,-418.67686876360676,-13.640777673137833,364.97996858620354,-428.4568314179987,-0.08568327684131381,0.021420819210328453,-252.6866879777703,8.568327684131381,0.08568327684131381,0.08568327684131381,0.17993488136669156,0.09425160452544519,-68.55192033772431,-0.06426245763098536,25.704983052394148,0.08568327684131381,37.650372292862286,-30.89624918018877,-0.042841638420656906,37.5510463356703,-8.654010960972695,-0.06426245763098536,-0.08568327684131381,-19.74664302555493,0.08568327684131381,8.568327684131381,-1.7136655368262763,0.0,0.0,-8.568327684131381,428.4568314179987,0.0,17.136655368262762,0.1285249152619707,-1000.0,8.568327684131381,-23.2598260424226,0.0,-17.136655368262762,0.042841638420656906,0.8568327684131383,69.7794781272678,-769.0300009529298,-0.08568327684131381,-19.27873728929565,-0.17993488136669156,26.561815820807286,0.08568327684131381,13.640777673137833,-114.76532145004465,0.0,-0.08568327684131381,-0.021420819210328453,0.0,-0.08568327684131381,-326.4761270467376,0.08568327684131381,-0.021420819210328453,-0.021420819210328453,-0.021420819210328453,34.273310736525524,30.89624918018877,0.8568327684131383,274.41826941279885,-0.021420819210328453,0.0,4.2841638420656905,167.52222736543447,0.08568327684131381,0.042841638420656906,0.042841638420656906,8.568327684131381,19.74664302555493,0.08568327684131381,-19.74664302555493,0.8568327684131383,0.08568327684131381,-696.2936127787823,0.08568327684131381,0.3427331073659161,0.4284163842072246,0.042841638420656906,0.021420819210328453,25.704983052394148,-0.08568327684131381,68.55192033772431,-182.48998429310177,-548.8365388255977,474.1738362049298,-8.568327684131381,17.136655368262762,4.2841638420656905,-0.08568327684131381,418.67686876360676,0.1285249152619707,-0.08568327684131381,-17.136655368262762,19.74664302555493,421.3826003175172,0.042841638420656906,-335.04445473086895,-0.08568327684131381,-0.08568327684131381,-0.085683276841314,0.042841638420656906,252.6866879777703,-17.136655368262762,0.08568327684131381,139.5589562545356,-0.021420819210328453,-0.09425160452544519,-139.5589562545356,12.852491526197072,8.654010960972695,107.24560868452036,252.6866879777703,-0.06426245763098536,19.27873728929565,769.0300009529298,0.08568327684131381,-0.02142081921032845,250.53368813275148,85.68327684131381,-0.042841638420656906,-0.08568327684131381,0.021420819210328453,1000.0,0.0,999.9571583615793,421.87534336598344,-1000.0,0.0,-15.353463004089264,-1000.0,0.0,-1000.0,889.577247233914,9.278517466001006,0.0,500.0,500.0,-444.788623616957,0.0,500.0,0.0,-249.28022704326406,0.0,-9.278517466001006,-249.28022704326406,15.353463004089264,45.42176538091201,0.0,1496.5981,bhi
