8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.18145097565923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.8880101876278,-243.87093674296813,0.0,703.7587484721627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.4277586061939,-473.4277586061939,970.4154706384462,0.0,0.0,0.0,0.0,597.8591462977059,0.0,-348.7072694953158,985.548065860434,0.0,-240.8880101876278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05299042517854176,0.0,0.0,0.0,0.0,0.0,0.0,-162.05169842392345,0.0,0.0,-162.05169842392345,491.75311391468534,0.0,0.0,0.0,0.0,0.0,0.0,0.48173113798553224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.903868279131935,0.0,0.0,0.0,0.0,553.4403773977848,-0.012043278449638307,0.0,0.0,500.00000000000006,14.451934139565967,0.0,14.451934139565967,0.0,0.0,0.0,0.0,2.408655689927661,-128.4869521128651,0.0,0.0,-28.519903546605548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.73427233602021,0.0,0.0,14.451934139565967,0.0,14.9336652775515,0.0,0.0,-47.95552675740612,47.95552675740612,0.0,0.0,-375.8092442988516,0.0,0.0,375.8092442988516,0.0,0.0,0.0,0.0,0.0,3.7093297624885957,0.04817311379855323,0.0,0.0,0.0,500.00000000000006,-509.6346227597107,0.0,0.0,0.0,0.0,694.5706873946141,0.0,0.0,0.0,0.0,0.0,110.61624378608407,110.61624378608407,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,584.0921755060765,0.0,0.0,0.0,391.9598463433023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,240.8880101876278,-459.88781172919454,459.88781172919454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4869521128651,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.963663946609,-62.53777955548819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.05169842392345,0.0,473.4277586061939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.97893287050636,9.634622759710645,0.0,0.0,312.4801075394592,531.479909081026,-218.99980154156674,0.0,0.0,0.0,0.0,0.0,58.77119883423494,0.0,0.0,0.0,-148.00314947646223,0.0,0.0,-734.250999344213,-749.9999999999369,0.0,15.749000655723933,0.0,749.9999999999369,-459.88781172919454,0.0,0.0,0.0,0.0,134.4029874979635,0.0,0.0,0.0,-267.6125698321695,0.0,267.6125698321695,0.0,583.9958292784795,0.0,0.0,-528.5199035466055,0.0,0.0,0.0,-162.05169842392345,-0.07225967069782983,0.0,0.0,0.0,0.0,0.04817311379855323,0.0,0.0,0.0,510.56913298992765,-240.8880101876278,0.0,-19.013269031070365,356.1279237880827,0.0,1000.0,0.0,0.0,0.0,-28.519903546605548,0.0,0.0,0.0,-4.147705098055565,0.0,4.147705098055565,-227.1942657982225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.94816124710013,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,443.2261073987594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408655689927661,0.0,0.0,-345.4305071849903,0.0,0.0,-69.01280282780748,0.0,0.0,0.0,-1.2043278449638306,-2.408655689927661,0.0,0.0,3.6129835348914905,330.51648816359443,93.56144460891403,14.451934139565967,0.0,0.0,0.0,155.3272290867819,0.0,187.2296240894578,250.00000000000003,-370.963663946609,370.963663946609,370.963663946609,365.81071966159186,0.0,0.0,0.0,0.0,0.0,128.4869521128651,0.0,0.0,-324.1033968478469,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,-86.6243364547648,0.09634622759716649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05299042517854176,0.05299042517854176,473.4277586061939,0.0,0.0,28.903868279131935,0.0,0.0,0.0,1000.0,0.0,257.9912781175397,0.0,0.0,0.0,916.7705680005957,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24475744534007,-510.56913298992765,9.634622759710645,0.0,3.7093297624885957,0.0,500.00000000000006,0.0,0.0,0.0,916.7705680005957,0.0,0.0,830.1462315458309,0.0,0.0,620.963663946609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.903868279131935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48173113798553224,0.0,473.4277586061939,0.0,0.0,473.4277586061939,240.8880101876278,0.0,0.0,14.451934139565967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.4565675700804,-683.3468170615149,0.0,14.451934139565967,14.451934139565967,-6.021639224819155,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.3187820889125,128.4869521128651,-624.2004208028334,0.04817311379855323,0.0,0.0,63.61947864438933,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04817311379855323,0.0,0.0,0.0,462.14872237890995,-462.14872237890995,0.0,0.0,0.0,0.0,0.0,443.2261073987594,0.0,0.0,-598.0518387528998,-3.612983534891492,-2.408655689927663,0.0,0.0,-250.0,-250.00000000000003,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.58308383373318,0.0,0.0,0.0,187.18145097565923,0.0,0.0,0.04817311379855323,0.0,0.04817311379855323,0.0,0.0,0.0,28.903868279131935,58.77119883423494,58.77119883423494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.634622759710645,0.0,128.4869521128651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.96191015650524,165.96191015650524,0.07225967069782983,0.0,0.0,0.0,-14.451934139565967,0.0,0.0,0.0,0.0,0.0,0.0,2.408655689927661,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0000000000002,-620.963663946609,0.0,-1000.0,-28.519903546605548,0.0,443.2261073987594,0.0,-443.2261073987594,0.0,0.0,0.0,2.408655689927663,1000.0,0.0,0.0,-473.4277586061939,-324.1033968478469,0.0,0.0,500.00000000000006,-500.00000000000006,0.0,-448.48661142556045,0.0,0.0,0.0,-7.225967069783008,0.0,58.77119883423494,0.0,0.0,0.0,473.4277586061939,0.0,0.0,0.0,0.0,0.0,474.97893287050636,0.0,0.0,10.8389506046745,-63.61947864438933,1000.0,-240.8880101876278,14.451934139565967,0.0,0.0,0.0,0.0,-310.70669483315487,0.0,0.0,0.05299042517854176,0.0,0.0,0.0,29.38559941711747,0.0,0.0,0.0,0.0,-62.53777955548819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.5819823573537,0.0,0.004817311379855323,0.004817311379855323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61947864438933,473.4277586061939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.87073828453487,0.0,-243.87093674296813,0.0,0.0,0.0,28.903868279131935,0.0,0.0,0.0,0.0,0.0,0.0,-28.903868279131935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.4277586061939,473.4277586061939,0.0,624.2004208028334,-1000.0,32.99858295200896,0.0,-14.451934139565967,0.0,597.8591462977059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.021639224819155,0.0,-3.612983534891492,-3.6129835348914905,0.0,0.0,0.0,0.0,0.0,0.0,-0.6021639224819153,324.1033968478469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.451934139565967,14.451934139565967,0.0,0.0,0.0,0.0,0.0,0.05299042517854176,0.0,0.0,0.0,-597.8591462977059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98095507825262,0.0,0.0,0.0,0.0,50.58176948848089,0.0,0.0,3.7093297624885957,0.0,0.0,0.0,0.0,0.0,-2.408655689927663,0.0,0.0,0.0,-6.021639224819155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04817311379855323,0.0,0.0,2.408655689927661,-916.7705680005957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147705098055565,1.2043278449638306,0.0,0.0,0.0,0.04817311379855323,0.0,48.17311379855322,-14.9336652775515,9.634622759710645,0.3440936699896659,134.4029874979635,-0.03612983534891492,2.408655689927661,0.9634622759710645,-0.2408655689923762,-134.4029874979635,14.451934139565967,-0.04817311379855323,9.506634515535183,0.0,0.012043278449638307,0.3440936699896659,-28.519903546605548,-7.669159716728757,472.46429633022285,-218.99980154156674,-0.04817311379855323,0.012043278449638307,-134.4029874979635,4.817311379855322,0.04817311379855323,0.04817311379855323,0.10116353897709499,0.05299042517840855,-1000.0,-0.03612983534891492,14.451934139565967,0.04817311379855323,14.451934139565967,-24.086556899276612,-0.024086556899276614,362.46911969859696,-4.8654844936538755,-0.03612983534891492,-0.04817311379855321,-14.9336652775515,0.04817311379855323,4.817311379855322,-0.9634622759710645,0.0,0.0,-4.817311379855322,218.99980154156674,0.0,9.634622759710645,0.07225967069782983,-1000.0,4.817311379855322,-29.24475744534007,0.0,-9.634622759710645,0.024086556899276614,0.48173113798553224,4.753317257767591,-611.3290411868984,-0.04817311379855323,-10.8389506046745,-0.10116353897709499,14.9336652775515,0.04817311379855323,7.669159716728757,-57.80773655826391,0.0,-0.04817311379855323,-0.012043278449638307,0.0,-0.04817311379855323,-86.6243364547648,0.04817311379838429,-0.012043278449638307,-0.012043278449638307,-0.012043278449638307,19.26924551942129,24.086556899276612,0.48173113798553224,35.690255685502194,-0.012043278449638307,0.0,2.408655689927661,45.720823917310064,0.04817311379855323,0.024086556899276614,0.024086556899276614,4.817311379855322,14.9336652775515,0.04817311379855323,-14.9336652775515,0.48173113798553224,0.04817311379855323,-35.690255685502194,0.04817311379855323,0.192692455193823,0.2408655689923762,0.024086556899276614,0.012043278449638307,14.451934139565967,-0.04817311379855323,1000.0,-236.23214816511143,-71.38051137100439,1.2043278449638306,-4.817311379855322,9.634622759710645,2.408655689927661,-0.04817311379855323,28.519903546605548,0.07225967069782983,-0.04817311379855323,-9.634622759710645,14.9336652775515,379.5017786152183,0.024086556899276614,-91.44164783462013,-0.04817311379855323,-0.04817311379838429,-0.04817311379855323,0.024086556899276607,134.4029874979635,-9.634622759710645,0.04817311379855323,9.506634515535183,-0.012043278449638307,-0.05299042517840855,-9.506634515535183,7.225967069782982,4.8654844936538755,130.60191280917246,134.4029874979635,-0.03612983534891492,10.8389506046745,611.3290411868984,0.04817311379855323,-0.01204327844963831,2.408655689927663,48.17311379855322,-0.024086556899276614,-0.04817311379855323,0.012043278449638307,1000.0,0.0,906.4233477745105,0.0,-1000.0,0.0,310.29832304802085,-1000.0,0.0,-1000.0,-502.2526679614789,1000.0,-93.55256566859026,500.0,500.0,251.12633398073945,0.0,500.0,0.0,-68.79508378206346,93.55256566859026,-1000.0,-68.79508378206346,-310.29832304802085,181.64437411321472,0.0,1496.5981,bhi
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9084097744844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6176196822834,490.80943976212313,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,365.67995121225766,0.0,0.0,226.81075701280415,0.0,0.0,0.0,0.0,693.8516282702337,0.0,-1000.0,367.81706367391996,0.0,0.0,-295.06788630585584,0.0,0.0,0.0,0.0,-340.8175382301954,-689.4315234145157,0.0,599.4121463584897,0.0,0.19163044336817914,0.0,0.0,0.0,0.0,0.0,0.0,41.1191151887264,0.0,0.0,-128.26437868463967,610.5144562590583,0.0,0.0,0.0,0.0,127.80977403235431,0.0,1.7420949397119665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.52569638271798,0.0,0.0,505.55153186802187,0.0,-434.67815272066326,499.95644762650727,0.0,0.0,-740.3869180017612,52.26284819135899,0.0,140.8022988237218,-5.609545705869358,749.0817124706269,0.0,0.0,8.710474698559832,365.67995121225766,0.0,0.0,0.0,0.0,973.9940839660217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.583396040777,0.0,0.0,140.8022988237218,0.0,54.004943131070966,0.0,0.0,-903.3376513692227,903.3376513692227,0.0,0.0,-169.38349387336606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.414131035782132,0.17420949397119662,500.00000000000006,0.0,0.0,-950.0050435995893,290.44105742568735,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-72.20441770835515,-72.20441770835515,0.0,0.0,0.0,0.0,-767.1001262769402,0.0,0.0,-72.03020821438396,0.0,0.0,0.0,267.82947720407316,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.13142409567946,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,689.4315234145157,-599.4121463584897,434.67815272066326,-434.67815272066326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.34361137841745,-295.06788630585584,0.0,0.0,0.0,169.38349387336606,0.0,0.0,0.0,0.0,0.0,41.1191151887264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84189879423933,88.53945063236281,0.0,434.67815272066326,0.0,0.0,0.0,295.06788630585584,0.0,0.0,169.38349387336606,641.922843246795,0.0,0.0,0.0,270.6971835820726,0.0,0.0,519.3726264733474,-249.9999999999369,0.0,769.3726264732842,0.0,249.9999999999369,434.67815272066326,0.0,360.1657452034497,689.4315234145157,0.0,486.0444881796387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.37862720232634,0.0,169.38349387336606,0.0,0.0,0.0,0.0,41.1191151887264,-0.26131424095679495,0.0,0.0,0.0,0.0,0.17420949397119662,0.0,0.0,0.0,859.1977011762782,869.6176196822834,0.0,-197.52789888239056,146.71763204292495,1000.0,508.61936249764176,0.0,222.63627635899525,0.0,0.0,0.0,0.0,0.0,855.9059262820473,-1000.0,-78.54220264104254,558.3675719212629,496.8644353735624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5484662461184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.414131035782132,0.0,749.0817124706269,0.0,0.0,0.0,0.0,0.0,0.0,-4.355237349279916,1000.0,0.0,-8.710474698559832,-208.96928116492393,-817.966963539217,0.0,-8.710474698559832,0.0,0.0,0.0,-627.0941837538039,0.0,-1000.0,1000.0,675.8066152043444,140.8022988237218,0.0,0.0,0.0,0.0,0.0,677.0826192684556,0.0,0.0,0.0,0.0,409.8367749161584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.14526349591326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.0226736192062,0.34841898794220016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80977403235431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19163044336817914,0.19163044336817914,0.0,180.6621881713745,0.0,104.52569638271798,0.0,0.0,0.0,-493.6642455287572,0.0,378.67862281750547,0.0,0.0,0.0,1000.0,493.6642455287572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.19446534692565,-859.1977011762782,659.5639861739019,0.0,13.414131035782132,0.0,0.0,-740.3869180017612,-740.3869180017612,0.0,1000.0,0.0,0.0,294.9773263807937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.52569638271798,169.38349387336606,169.38349387336606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420949397119665,0.0,0.0,0.0,0.0,0.0,-599.4121463584897,0.0,0.0,140.8022988237218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9541574958567,0.0,0.0,52.26284819135899,52.26284819135899,750.1207786685775,493.6642455287572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9524768664794,0.0,496.8644353735624,0.17420949397119662,0.0,0.0,0.0,230.06852385953252,26.713208275179085,0.0,740.3869180017612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17420949397119662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6675814348448,0.0,0.0,-694.5484662461184,-13.065712047839748,-8.710474698559832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.38349387336606,1000.0,0.0,0.0,-315.4829100970958,0.0,0.0,0.0,676.9084097744844,0.0,0.0,0.17420949397119662,0.0,0.17420949397119662,0.0,0.0,0.0,104.52569638271798,212.53558264485991,212.53558264485991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.5639861739019,0.0,0.0,0.0,0.0,0.0,870.9053637129672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.4028426403586,970.4028426403586,0.26131424095679495,0.0,0.0,0.0,-140.8022988237218,0.0,0.0,0.0,0.0,0.0,-180.6621881713745,8.710474698559832,0.0,0.0,0.0,0.0,767.1001262769402,13.414131035782132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.38349387336606,0.0,0.0,0.0,180.6621881713745,0.0,771.8969654149771,26.713208275179085,0.0,0.0,749.0817124706269,-749.0817124706269,0.0,429.38726060193505,0.0,8.710474698559832,1000.0,0.0,0.0,0.0,-87.14526349591326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.53558264485991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8593243148937,-357.87829789188686,0.0,0.0,52.26284819135899,0.0,0.0,0.0,0.0,-272.83120879744706,0.0,0.0,0.19163044336817914,0.0,0.0,0.0,106.26779132242996,0.0,0.0,0.0,0.0,95.34361137841745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017420949397119665,0.017420949397119665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6621881713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.4315234145157,0.0,0.0,0.0,0.0,0.0,159.17129997933137,490.80943976212313,0.0,0.0,0.0,104.52569638271802,0.0,0.0,0.0,0.0,0.0,895.474303617282,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,990.2388670832369,500.00000000000006,-640.8022988237219,0.0,693.8516282702337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.77618674639958,169.38349387336606,-13.065712047839748,857.8396516651275,0.0,0.0,0.0,0.0,0.0,-251.95672828075163,249.7791096061117,87.14526349591326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.26284819135899,52.26284819135899,0.0,0.0,0.0,0.0,0.0,0.19163044336817914,180.6621881713745,0.0,0.0,-693.8516282702337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.2014213201793,0.0,0.0,0.0,0.0,182.91996866975646,0.0,0.0,13.414131035782132,0.0,0.0,0.0,180.6621881713745,0.0,-27.73415144021132,0.0,0.0,0.0,-21.77618674639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17420949397119662,0.0,0.0,8.710474698559832,-1000.0,0.0,0.0,0.0,0.0,169.38349387336606,0.0,0.0,0.0,-855.9059262820473,4.355237349279916,0.0,0.0,0.0,0.17420949397119662,0.0,174.20949397119662,-54.004943131070966,34.84189879423933,1.2443535283656904,486.0444881796387,-0.13065712047839748,8.710474698559832,3.484189879423933,-0.8710474698558528,-486.0444881796387,52.26284819135899,-0.17420949397119664,0.0,0.0,0.04355237349279916,1.2443535283656904,0.0,-27.73415144021132,-3.484189879423933,-360.4270594444065,-0.17420949397119664,0.04355237349279916,-486.0444881796387,17.420949397119664,0.17420949397119664,0.17420949397119662,-180.29634823403512,0.1916304433683163,-905.1202223568314,-0.13065712047839748,52.26284819135899,0.17420949397119664,140.8022988237218,1.434703646764497,-0.08710474698559832,-94.87977764316864,-17.59515889109086,-0.13065712047839748,-0.17420949397119664,-54.004943131070966,0.17420949397119662,17.420949397119664,-3.484189879423933,0.0,0.0,-17.420949397119664,360.4270594444065,0.0,34.84189879423933,0.26131424095679495,-1000.0,17.420949397119664,-178.19446534692565,0.0,-34.84189879423933,0.08710474698559832,1.7420949397119665,49.38197472059764,215.50408696561385,-0.17420949397119662,-219.8593243148937,180.29634823403512,54.004943131070966,0.17420949397119664,27.73415144021132,-297.59084339779906,0.0,-0.17420949397119662,-0.04355237349279916,0.0,-0.17420949397119664,-705.0226736192062,0.17420949397131835,-0.04355237349279916,-0.04355237349279916,-0.04355237349279916,69.68379758847865,-1.434703646764497,1.7420949397119665,129.06745884590754,-0.04355237349279916,98.76394944119528,8.710474698559832,361.22181150816294,0.17420949397119662,0.08710474698559832,0.08710474698559832,-67.27079753956338,54.00494313107096,0.17420949397119662,-54.004943131070966,1.7420949397119665,0.17420949397119664,-129.06745884590754,0.17420949397119664,0.696837975884705,0.8710474698558528,0.08710474698559832,0.04355237349279916,52.26284819135899,-0.17420949397119664,905.1202223568314,1.7420949397119665,-258.1349176918151,4.355237349279916,-17.420949397119664,34.84189879423933,8.710474698559832,-0.17420949397119664,0.0,0.26131424095679495,-0.17420949397119664,134.54159507912675,54.00494313107096,943.7727032975351,0.08710474698559832,-722.4436230163259,-0.17420949397119664,-0.17420949397131835,-0.17420949397119664,0.08710474698559832,486.0444881796387,-34.84189879423933,0.17420949397119662,98.76394944119528,-0.04355237349279916,-0.1916304433683163,-98.76394944119528,26.131424095679492,17.59515889109086,545.7286803601818,486.0444881796387,-0.13065712047839748,219.8593243148937,-215.50408696561385,0.17420949397119664,-0.043552373492799154,8.710474698559832,174.20949397119662,-0.08710474698559832,-0.17420949397119664,0.04355237349279916,0.0,0.0,999.9128952530144,0.0,-666.1101947330853,0.0,456.2939682155984,-203.94757855438837,0.0,1000.0,-471.3918819855768,-147.17487803531458,0.0,-500.0,333.05509736654267,235.6959409927884,0.0,101.97378927719419,-180.6621881713745,-670.9414945000881,0.0,147.17487803531458,-670.9414945000881,-456.2939682155984,368.2319311081389,0.0,1496.5981,bhi
