10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.90018301906804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.9837157218966,580.6057989353112,0.0,0.0,0.0,0.0,0.0,641.7473240445877,0.0,0.0,0.0,0.0,0.0,-624.3092477785545,0.0,0.0,518.2234707758703,0.0,0.0,0.0,0.0,-565.1725850094151,0.0,-1000.0,-567.4337593759433,0.0,0.0,489.832319087638,0.0,0.0,0.0,0.0,397.9674314437932,-574.2393689635076,0.0,0.0,0.0,0.11377655994457947,0.0,0.0,0.0,20.68664726266562,0.0,0.0,67.74478560800304,0.0,655.5355127255701,492.7188804755829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034332363133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4187735853329,0.0,0.0,-470.20417160374427,0.0,62.05994178799686,0.0,0.0,0.0,0.0,182.63836749151804,245.14645112175526,0.0,0.0,750.0,31.02997089399843,0.0,408.22710107786395,0.0,0.0,0.0,0.0,5.171661815666405,-624.3092477785545,0.0,0.0,-219.22823392762058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.80231940133996,0.0,0.0,408.22710107786395,0.0,32.06430325713171,0.0,0.0,529.2047287917701,-529.2047287917701,0.0,0.0,-713.3751476317607,0.0,0.0,482.8137297737704,0.0,0.0,0.0,0.0,0.0,478.1685307998705,0.1034332363133281,245.1723094308336,0.0,0.0,754.8173113798539,-754.8173113798539,0.0,0.0,470.20417160374427,0.0,752.7972185868043,0.0,0.0,0.0,0.0,0.0,276.8808891537608,276.8808891537608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.9843223900741,0.0,0.0,0.0,-356.5136471752296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,574.2393689635076,0.0,-182.63836749151804,182.63836749151804,230.56141785799025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8605566849177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98965439234148,425.32553205665795,0.0,0.0,0.0,0.0,-208.22247109817846,0.0,0.0,0.0,0.0,67.74478560800304,-64.50678703098005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3305502092888446,0.0,377.1971301838655,0.0,-182.63836749151804,0.0,215.32906395227516,0.0,-425.32553205665795,0.0,0.0,230.56141785799025,-652.2975141485471,0.0,0.0,0.0,199.84153219597874,0.0,0.0,-1000.0,325.63708713846785,0.0,-825.6370871384679,-500.00000000000006,174.3629128615322,-182.63836749151804,0.0,0.0,574.2393689635076,0.0,266.23978255437356,0.0,0.0,0.0,225.76726725901267,0.0,-225.76726725901267,0.0,872.1705368194243,0.0,0.0,-53.025174241165715,0.0,0.0,0.0,67.74478560800304,-0.15514985446999213,0.0,0.0,0.0,0.0,0.1034332363133281,0.0,0.0,0.0,566.1034019530354,-198.9837157218966,0.0,-146.15215595174706,1000.0,0.0,-159.20665829807933,0.0,-481.71140534136174,0.0,-219.22823392762058,0.0,0.0,0.0,-8.905601646577468,490.6170069879392,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-435.24114793583834,470.20417160374427,0.0,0.0,0.0,0.0,0.0,-481.49908100915934,0.0,0.0,0.0,0.0,0.0,0.0,-250.00000000000023,0.0,0.0,-490.6170069879392,0.0,-220.91636573059523,0.0,-139.2728526958963,250.00000000000023,-5.171661815666405,1000.0,-2.5858309078332025,215.74470391492883,-525.5374727422999,0.0,0.0,712.2259117319443,-528.3544393196438,408.22710107786395,0.0,0.0,0.0,54.40641395265595,0.0,402.00361625538136,0.0,0.0,0.0,0.0,-586.9466740236169,0.0,0.0,-595.3930809019769,0.0,0.0,0.0,0.0,0.0,-95.07184664198417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.2374466855224,0.20686647262672528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377655994457947,0.11377655994457947,0.0,0.0,0.0,62.05994178799686,0.0,0.0,0.0,515.9911356095691,0.0,0.0,0.0,0.0,0.0,1000.0,-515.9911356095691,0.0,0.0,247.00355624172542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93410646711332,-566.1034019530354,0.0,0.0,7.964359196126259,0.0,750.0,0.0,-22.338946759811797,0.0,1000.0,0.0,0.0,684.7625533144776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05994178799686,230.5614178579903,230.56141785799025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034332363133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.22710107786395,-247.00355624172542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.81812137482757,0.0,31.02997089399843,31.02997089399843,-52.052956701487915,-515.9911356095691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.3092477785545,0.0,1000.0,0.1034332363133281,0.0,0.0,-250.00000000000003,386.598364728366,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034332363133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.49908100915934,564.7588520641617,-7.757492723499608,-5.171661815666405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.5614178579903,0.0,0.0,0.0,-523.1827775039774,0.0,0.0,0.0,401.90018301906804,0.0,0.0,0.1034332363133281,0.0,0.1034332363133281,0.0,0.0,0.0,62.05994178799686,126.18854830226029,126.18854830226029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.338946759811797,0.0,-311.17277378755915,311.17277378755915,0.15514985446999213,0.0,0.0,0.0,-408.22710107786395,0.0,0.0,0.0,0.0,0.0,0.0,5.171661815666405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.5614178579903,0.0,247.00355624172542,395.609078515121,0.0,0.0,607.7367545225958,-219.22823392762058,0.0,-481.49908100915934,481.49908100915934,0.0,470.20417160374427,-778.4860624508074,0.0,5.171661815666405,1000.0,0.0,0.0,0.0,-95.07184664198417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757492723499608,-23.272478170498914,126.18854830226029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3305502092888446,0.0,0.0,0.0,-136.59836472836596,0.0,0.0,31.02997089399843,0.0,0.0,0.0,0.0,-194.45666311419683,0.0,0.0,0.11377655994457947,0.0,0.0,0.0,63.09427415113014,0.0,0.0,0.0,0.0,92.98965439234148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034332363133281,0.01034332363133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.2393689635076,0.0,0.0,0.0,0.0,0.0,0.0,580.6057989353112,0.0,0.0,0.0,62.05994178799686,0.0,0.0,0.0,0.0,0.0,0.0,-62.05994178799686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,70.85176687462975,-408.22710107786395,0.0,0.0,-565.1725850094151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.929154539166014,230.56141785799025,-7.757492723499608,15.514985446999216,0.0,0.0,0.0,0.0,0.0,0.0,-1.2929154539166015,565.2760182457284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.02997089399843,31.02997089399843,0.0,0.0,0.0,0.0,742.4187735853329,0.11377655994457947,0.0,0.0,0.0,565.1725850094151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.58638689377958,0.0,0.0,0.0,0.0,108.6048981289945,7.964359196126259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.171661815666405,0.0,0.0,0.0,-12.929154539166014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034332363133281,0.0,0.0,5.171661815666405,-1000.0,0.0,0.0,0.0,0.0,230.56141785799025,0.0,0.0,0.0,8.905601646577468,2.5858309078332025,0.0,0.0,0.0,0.1034332363133281,0.0,103.4332363133281,-32.06430325713171,20.68664726266562,0.7388088308094864,288.5787293141854,-0.07757492723499607,5.171661815666405,2.068664726266562,-0.5171661815667221,-288.5787293141854,31.02997089399843,-0.1034332363133281,73.07607797587353,0.0,0.025858309078332024,0.7388088308094864,-219.22823392762058,-16.466571221081495,-2.068664726266562,-381.6220832134146,-0.1034332363133281,0.025858309078332024,-288.5787293141854,10.34332363133281,0.1034332363133281,0.1034332363133281,0.21720979625790757,0.1137765599446609,-395.0044496061516,-0.07757492723499607,31.02997089399843,0.1034332363133281,408.22710107786395,325.4805120272014,-0.05171661815666405,80.66369887458843,197.77571423053232,-0.07757492723499607,-0.1034332363133281,-32.06430325713171,0.1034332363133281,10.34332363133281,-2.068664726266562,22.338946759811797,22.338946759811797,-10.34332363133281,381.6220832134146,-22.338946759811797,20.68664726266562,0.15514985446999213,-1000.0,10.34332363133281,-78.93410646711332,0.0,-20.68664726266562,0.05171661815666405,1.034332363133281,36.538038987936766,20.68664726266562,-0.1034332363133281,-23.272478170498914,-0.21720979625790757,32.06430325713171,0.1034332363133281,16.466571221081495,-501.31701375985915,0.0,-0.1034332363133281,-0.025858309078332024,0.0,-0.1034332363133281,-315.23744668552246,0.10343323631343747,-0.025858309078332024,-0.025858309078332024,-0.025858309078332024,41.37329452533124,-325.4805120272014,1.034332363133281,159.70003365697139,-0.025858309078332024,0.0,5.171661815666405,162.7903851584276,0.1034332363133281,0.05171661815666405,0.05171661815666405,10.34332363133281,32.06430325713171,0.1034332363133281,-32.06430325713171,1.034332363133281,0.1034332363133281,-325.8379030636409,0.1034332363133281,0.4137329452534355,0.5171661815667221,0.05171661815666405,0.025858309078332024,31.02997089399843,-0.1034332363133281,395.0044496061516,1.034332363133281,-319.40006731394277,2.585830907833203,-10.34332363133281,20.68664726266562,5.171661815666405,-0.1034332363133281,219.22823392762058,0.15514985446999213,-0.1034332363133281,-20.68664726266562,32.06430325713171,415.0547722616964,0.05171661815666405,-325.5807703168552,-0.1034332363133281,-0.10343323631343747,-0.1034332363133281,0.05171661815666405,288.5787293141854,-20.68664726266562,0.1034332363133281,73.07607797587353,-0.025858309078332024,-0.1137765599446609,-73.07607797587353,15.514985446999214,-197.77571423053232,-192.31058137726902,288.5787293141854,-0.07757492723499607,23.272478170498914,-20.68664726266562,0.1034332363133281,-0.025858309078332017,5.171661815666405,103.4332363133281,-0.05171661815666405,-0.1034332363133281,0.025858309078332024,1000.0,0.0,999.9482833818433,166.13786940666952,-57.65240366669457,0.0,862.3065008730385,-739.7375792260152,0.0,-1000.0,731.081846735916,-628.4234017852614,0.0,500.0,28.826201833347284,-365.540923367958,0.0,369.8687896130076,0.0,-220.5981091474996,0.0,628.4234017852614,-220.5981091474996,-862.3065008730385,676.6400955007824,0.0,1496.5981,bhi
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3542100367339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,371.63195970227565,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,29.56819901685651,0.0,0.0,0.0,-1000.0,0.0,0.0,79.67238120113996,0.0,0.0,0.0,0.0,91.05029640663918,0.0,441.87978228438146,1000.0,0.0,-169.0886391594326,744.916159543819,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-415.4556804202837,0.0,0.19125276469340963,0.0,0.0,0.0,34.77322994432253,0.0,0.0,-27.34895596221834,0.0,146.5772208673125,0.0,231.84228535763864,0.0,0.0,0.0,0.0,0.0,0.0,1.7386614972161267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3196898329676,0.0,51.77989867843372,262.16939054790873,-305.9931112659168,0.0,-0.04346653743040316,0.0,0.0,0.0,52.1598449164838,0.0,52.1598449164838,-155.12498739201158,0.0,0.0,0.0,8.693307486080633,-1000.0,0.0,0.0,-296.6700799572103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,52.1598449164838,0.0,53.89850641369993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.22826490509415,0.0,0.0,0.0,0.0,0.0,65.16759220699788,0.17386614972161263,0.0,0.0,0.0,0.0,-810.8244883481829,0.0,0.0,43.164486182601536,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,76.53979834813566,76.53979834813566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71366449785728,0.0,0.0,0.0,-58.27901613494862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.28230852017248,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,584.5443195797163,305.9931112659168,-305.9931112659168,119.22826490509415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.09715920365122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.316554551386,415.4556804202837,0.0,0.0,0.0,0.0,83.96308982453083,0.0,0.0,0.0,0.0,-27.34895596221834,-329.4604791235353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1078013872251,-52.967060304041155,152.70682139354187,0.0,-415.4556804202837,0.0,0.0,119.22826490509415,-57.13823797926895,0.0,0.0,0.0,-83.15551443035774,0.0,0.0,-448.56110747468324,-1000.0,0.0,-102.52031110833045,653.9592036336472,346.04079636635277,0.0,0.0,0.0,0.0,0.0,281.8952029936744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.97376383688712,0.0,0.0,-317.57588443123655,0.0,0.0,0.0,-27.34895596221834,-0.26079922458241894,0.0,0.0,0.0,0.0,0.17386614972161263,0.0,0.0,0.0,744.6488003538911,1000.0,0.0,-207.8424260619158,-148.65205544432234,0.0,1000.0,0.0,1000.0,0.0,-296.6700799572103,0.0,0.0,0.0,-14.969875491030482,-985.0301245089695,0.0,-914.6711586981221,-559.2726510252537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908.2542389944743,0.0,-1000.0,0.0,0.0,149.52649737097624,235.04744087092314,733.3149399102733,0.0,-65.16759220699788,0.0,0.0,0.0,0.0,0.0,0.0,-442.76457276546125,0.0,-504.3466537430405,985.0301245089695,0.0,0.0,-234.11077060015145,0.0,442.76457276546125,-126.2170279215422,0.0,500.0000000000002,-8.693307486080633,-550.0802837805757,0.0,0.0,1000.0,-351.46952712923655,52.1598449164838,0.0,0.0,0.0,686.1918630099202,0.0,727.5280761864555,0.0,0.0,0.0,0.0,-82.35729644115523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.36637947266341,0.0,0.0,52.1598449164838,0.0,0.0,0.0,0.0,-513.6677787132807,0.3477322994433414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19125276469340963,0.19125276469340963,0.0,0.0,0.0,104.3196898329676,0.0,0.0,0.0,1000.0,0.0,0.0,51.77989867843372,0.0,0.0,350.50491768985813,-1000.0,0.0,0.0,0.0,0.0,0.0,52.1598449164838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-744.6488003538911,810.8244883481829,0.0,65.16759220699794,0.0,0.0,0.0,-203.19135472962498,0.0,350.50491768985813,0.0,-163.16286102342252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3196898329676,119.22826490509415,119.22826490509415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7386614972161267,0.0,0.0,51.77989867843372,-51.77989867843372,0.0,584.5443195797163,0.0,0.0,52.1598449164838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,125.89877534428432,0.0,52.1598449164838,52.1598449164838,1000.0,-1000.0,0.0,52.1598449164838,0.0,0.0,0.0,0.0,0.0,914.6711586981221,0.0,1000.0,0.17386614972161263,0.0,0.0,-750.0,979.6150887287783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17386614972161263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.45938971411385,913.8182948780923,-43.164486182601536,0.0,-841.7457610055257,-13.03996122912095,-8.69330748608064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.22826490509415,0.0,0.0,0.0,-342.7762196431559,0.0,0.0,0.0,727.3542100367339,0.0,0.0,0.17386614972161263,0.0,0.17386614972161263,0.0,0.0,0.0,104.3196898329676,212.11670266036745,212.11670266036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.8244883481829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.19135472962498,0.0,-845.1057893677505,845.1057893677505,0.26079922458241894,0.0,0.0,0.0,-52.1598449164838,0.0,0.0,0.0,0.0,0.0,0.0,8.693307486080633,0.0,0.0,0.0,0.0,0.0,-14.291797507115973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.22826490509415,0.0,0.0,697.8045392575604,0.0,0.0,797.6361095115503,-296.6700799572103,750.0,0.0,0.0,-750.0,43.164486182601536,-269.2549406396364,0.0,8.69330748608064,1000.0,0.0,0.0,0.0,-173.92617682953085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.24234729105151,-13.039961229120877,212.11670266036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.079922458241917,-229.61508872877835,-19.28305009282229,-169.0886391594326,52.1598449164838,51.77989867843372,0.0,0.0,0.0,97.53865040629995,0.0,0.0,0.19125276469340963,0.0,0.0,0.0,106.05835133018373,0.0,0.0,0.0,0.0,349.316554551386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.29099117867685,0.0,0.017386614972161263,0.017386614972161263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.55979735686743,0.0,584.5443195797163,371.63195970227565,0.0,0.0,0.0,104.3196898329676,0.0,0.0,0.0,0.0,0.0,0.0,-104.3196898329676,0.0,103.55979735686743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.2726510252537,-1000.0,119.09831255930467,0.0,-52.1598449164838,0.0,91.05029640663918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.73326871520159,119.22826490509415,-13.03996122912095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173326871520158,113.53086565526493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.1598449164838,52.1598449164838,0.0,0.0,0.0,0.0,0.0,0.19125276469340963,0.0,0.0,0.0,-91.05029640663918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.768795175447,0.0,0.0,0.0,0.0,182.5594572076933,25.763701499333436,0.0,39.403890707664445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.73326871520159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17386614972161263,0.0,0.0,8.693307486080633,-350.50491768985813,0.0,0.0,0.0,0.0,119.22826490509415,0.0,0.0,0.0,14.969875491030482,4.346653743040316,0.0,0.0,29.56819901685651,0.17386614972161263,0.0,173.86614972161263,-53.89850641369993,34.77322994432253,1.2419010694400903,485.08655772329934,-0.13039961229120947,126.2170279215422,3.477322994432253,-0.8693307486080926,-485.08655772329934,52.1598449164838,-0.1738661497216128,98.89002665240344,52.1598449164838,0.043466537430403164,1.2419010694400903,-296.6700799572103,-79.45938971411385,-3.477322994432253,-371.63195970227565,-0.17386614972161266,0.043466537430403164,-485.08655772329934,17.386614972161265,0.17386614972161266,0.17386614972161263,0.3651189144150223,-51.588645913739946,0.0,-0.13039961229120947,52.1598449164838,0.17386614972161266,52.1598449164838,-86.93307486080633,-0.08693307486080633,-406.6598400855794,-101.52357094641371,-0.13039961229120947,-0.17386614972161266,-53.89850641369993,0.17386614972161263,17.386614972161265,-3.477322994432253,203.19135472962498,203.19135472962498,-17.386614972161265,371.63195970227565,-203.19135472962498,34.77322994432253,0.26079922458241894,-1000.0,17.386614972161265,-333.3333333333333,52.1598449164838,-34.77322994432253,0.08693307486080631,1.7386614972161265,51.96060651547895,34.77322994432253,-0.17386614972161263,-39.119883687362794,-0.3651189144150223,53.89850641369993,0.17386614972161266,79.45938971411385,-156.47953474945163,52.1598449164838,-0.17386614972161263,-0.04346653743040316,-52.1598449164838,-0.17386614972161266,-513.6677787132807,0.1738661497215579,-0.04346653743040316,-0.04346653743040316,-0.04346653743040316,69.54645988864506,86.93307486080633,1.7386614972161265,264.6287833690924,-0.04346653743040316,5.031186378554466,8.693307486080633,265.52719684272097,0.17386614972161263,0.08693307486080631,0.08693307486080633,43.466537430403164,53.89850641369993,0.17386614972161263,-53.89850641369993,1.7386614972161267,0.17386614972161266,-536.260182757285,0.17386614972161266,0.6954645988864726,0.8693307486080926,0.08693307486080633,0.043466537430403164,52.1598449164838,-0.17386614972161266,0.0,1.7386614972161265,-529.2575667381848,121.87037417850188,-17.386614972161265,34.77322994432253,8.693307486080633,-0.17386614972161266,296.6700799572103,0.26079922458241894,-0.17386614972161266,-86.93307486080633,53.89850641369993,218.61848951195765,0.08693307486080633,-531.0543936854419,-0.17386614972161266,-0.1738661497215579,-0.17386614972161268,0.08693307486080633,485.08655772329934,-34.77322994432253,0.17386614972161263,103.9212130309579,-0.04346653743040316,51.588645913739946,-103.9212130309579,26.079922458241892,101.52357094641371,67.3300515682952,485.08655772329934,-0.13039961229120947,39.119883687362794,-34.77322994432253,0.17386614972161266,-0.04346653743040316,8.69330748608064,173.86614972161263,-0.08693307486080631,-0.17386614972161266,0.04346653743040316,876.9017912367774,0.0,999.9130669251392,271.63139938819256,-1000.0,0.0,581.1369855599689,-380.1849030671975,0.0,828.9837724206733,-341.9377165558773,-21.584851107690042,0.0,-414.49188621033665,500.0,170.96885827793864,0.0,190.09245153359876,0.0,-316.1571399182576,0.0,21.584851107690042,-316.1571399182576,-581.1369855599689,360.11495266862966,0.0,1496.5981,bhi
