12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4002130139311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.2544022597914,467.9882567787166,0.0,0.0,0.0,0.0,0.0,85.98547723999962,0.0,245.52084966733253,0.0,0.0,0.0,-1000.0,0.0,0.0,81.63991439939946,0.0,0.0,0.0,0.0,-32.14502805516927,0.0,-1000.0,30.743207742957466,0.0,0.0,616.2340115439772,0.0,0.0,0.0,0.0,-255.74559774020872,0.0,0.0,-750.0,0.0,0.20190063300752384,0.0,0.0,0.0,36.70920600133496,0.0,0.0,-84.22226832269384,0.0,0.0,-84.22226832269384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354603000667484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1276180040049,0.0,68.05798128010586,-371.98954160739055,877.7351393475992,-755.4702786951985,-0.04588650750166871,0.0,0.0,-213.9219837049503,55.06380900200245,0.0,55.06380900200245,0.0,0.0,0.0,0.0,9.17730150033374,-1000.0,0.0,0.0,-343.9549153242211,393.7300837509573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.595856447806,0.0,0.0,55.06380900200245,0.0,56.8992693020692,0.0,0.0,-328.6333289088238,328.6333289088238,0.0,0.0,0.0,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,82.19102559061982,0.18354603000667483,0.0,0.0,0.0,-1000.0,-30.853009950234537,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,4.045576203545239,4.045576203545239,0.0,0.0,0.0,0.0,-240.75389838085215,0.0,0.0,4.229122233551914,0.0,0.0,0.0,718.4469435133988,-554.6502870187594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.96495699391835,0.0,0.0,0.0,0.0,0.0,0.0,750.0,-122.26486065240073,122.26486065240078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.943253750834362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9168189522371,750.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.22226832269384,133.76598845602302,0.0,0.0,367.84422246011036,0.0,0.0,0.0,0.0,0.0,5.910182166215501,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-750.0000000000002,0.0,0.0,0.0,223.92615660814332,0.0,0.0,0.0,-52.527371364225814,0.0,0.0,-198.53356555750435,-198.53356555750443,0.0,0.0,0.0,198.53356555750443,755.4702786951985,0.0,223.45853547391528,0.0,0.0,512.0934237186228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.31191366677902,0.0,0.0,0.0,0.0,0.0,0.0,-84.22226832269384,-0.2753190450100122,0.0,0.0,0.0,0.0,0.18354603000667483,0.0,0.0,0.0,111.99096582570039,-244.2544022597914,0.0,-403.3417264565588,211.04552229876685,554.6502870187594,85.80701674495992,0.0,534.9065080323674,0.0,-343.9549153242211,0.0,0.0,0.0,-15.80331318357488,480.89680515120756,-1000.0,-945.1783032606908,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.84422246011036,-1000.0,0.0,-968.5891560648572,0.0,0.0,0.0,0.0,247.28737197255407,0.0,-88.1012077568353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17730150033374,503.8400589020419,-480.89680515120756,-600.0110854454515,-9.17730150033374,0.0,752.8552705960124,0.0,0.0,0.0,-508.4287096522088,0.0,0.0,0.0,0.0,745.120069729375,-119.30491950433866,55.06380900200245,0.0,0.0,0.0,0.0,0.0,413.58375904393773,0.0,0.0,0.0,0.0,247.9382743301085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.328574085175944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.2699162490427,0.36709206001314615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20190063300752384,0.20190063300752384,0.0,60.121987581129446,0.0,110.1276180040049,0.0,0.0,0.0,1000.0,0.0,0.0,68.05798128010586,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.19861881593533,-111.99096582570039,637.1229261992772,0.0,82.19102559061982,0.0,249.99999999986144,-463.92198370481174,-463.92198370481174,0.0,1000.0,0.0,0.0,393.7300837509573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1276180040049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354603000667484,0.0,0.0,68.05798128010586,-68.05798128010586,0.0,750.0,0.0,0.0,55.06380900200245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6333289088238,0.0,0.0,55.06380900200245,55.06380900200245,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.1783032606908,0.0,1000.0,0.18354603000667483,0.0,0.0,0.0,242.39875348524367,0.0,0.0,213.9219837049503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18354603000667483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.1012077568353,0.0,0.0,31.41084393514277,-13.765952250500613,-9.17730150033375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6502870187594,0.0,0.0,-110.1276180040049,0.0,0.0,0.0,413.4002130139311,0.0,0.0,0.18354603000667483,0.0,0.18354603000667483,0.0,0.0,0.0,110.1276180040049,223.92615660814332,223.92615660814332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.1229261992772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.2753190450100122,0.0,0.0,0.0,-55.06380900200245,0.0,0.0,0.0,0.0,0.0,-60.121987581129446,9.17730150033374,0.0,0.0,0.0,0.0,240.75389838085215,-200.4969616124009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.121987581129446,0.0,1000.0,-343.9549153242211,0.0,-288.5981693692362,0.0,288.5981693692362,0.0,0.0,0.0,9.17730150033375,1000.0,0.0,0.0,0.0,-168.44453664538767,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,73.88793983163006,-101.41984433263133,223.92615660814332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910182166215501,0.0,0.0,0.0,-242.39875348524367,0.0,0.0,55.06380900200245,68.05798128010586,0.0,0.0,0.0,-76.3366061254506,0.0,0.0,0.20190063300752384,0.0,0.0,0.0,111.96307830407166,0.0,0.0,0.0,0.0,85.9168189522371,0.0,393.7300837509573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3473340702146,0.01835460300066748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.121987581129446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.11596256021173,0.0,229.2041332141236,467.9882567787166,0.0,0.0,0.0,110.12761800400494,0.0,0.0,0.0,0.0,0.0,885.457838050898,-995.5854560549029,0.0,136.11596256021173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,125.7290305545722,-55.06380900200245,0.0,0.0,-32.14502805516927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,-250.0,-250.00000000000003,0.0,0.0,0.0,0.0,-22.943253750834362,0.0,-13.765952250500613,87.65389208213074,0.0,0.0,0.0,0.0,0.0,250.00000000000023,-252.29432537508367,32.328574085175944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.06380900200245,55.06380900200245,0.0,0.0,0.0,0.0,0.0,0.20190063300752384,60.121987581129446,0.0,0.0,32.14502805516927,621.3289794672139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.23957516633374,0.0,0.0,0.0,0.0,192.7233315070086,82.19102559061982,0.0,0.0,0.0,0.0,0.0,60.121987581129446,0.0,191.31966011206714,0.0,0.0,0.0,-22.943253750834362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18354603000667483,0.0,0.0,9.17730150033374,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.80331318357488,4.588650750166872,0.0,0.0,245.52084966733253,0.18354603000667483,0.0,183.5460300066748,-56.8992693020692,36.70920600133496,1.3110430714762487,512.0934237186228,-0.1376595225050061,9.17730150033374,3.6709206001334964,-0.9177301500331758,-512.0934237186228,55.06380900200244,-0.18354603000667483,114.65163844140703,0.0,0.04588650750166871,1.3110430714762487,-343.9549153242211,-97.27850925716905,-3.6709206001334964,-223.73385451892523,-0.18354603000667483,0.04588650750166871,-512.0934237186228,18.35460300066748,0.18354603000667483,0.18354603000667483,-59.736540918115246,-67.85608064709847,0.0,-0.1376595225050061,55.06380900200245,0.18354603000667483,55.06380900200245,-91.7730150033374,-0.09177301500333741,-312.09016935155785,-18.538149030674155,-0.1376595225050061,-0.18354603000667483,-56.8992693020692,0.18354603000667483,18.35460300066748,-3.6709206001334964,0.0,0.0,-18.35460300066748,223.73385451892523,0.0,36.70920600133496,0.2753190450100122,-1000.0,18.35460300066748,-241.19861881593533,0.0,-36.70920600133496,0.09177301500333741,1.8354603000667484,100.8354316141397,96.83119358246441,-0.18354603000667483,-101.41984433263133,59.736540918115246,56.8992693020692,0.18354603000667483,97.27850925716905,-220.25523600800983,0.0,-0.18354603000667483,-0.04588650750166871,0.0,-0.18354603000667483,-1000.0,0.18354603000676661,-0.04588650750166871,-0.04588650750166871,-0.04588650750166871,73.41841200266992,91.7730150033374,1.8354603000667484,135.98466498119706,-0.04588650750166871,87.01922478687236,9.17730150033374,312.3122596248551,0.18354603000667483,0.09177301500333741,0.09177301500333741,18.35460300066748,56.8992693020692,0.18354603000667483,-56.8992693020692,1.8354603000667484,0.18354603000667483,-135.98466498119706,0.18354603000667483,0.7341841200265016,0.9177301500331758,0.09177301500333741,0.04588650750166871,55.06380900200245,-0.18354603000667485,0.0,1.8354603000667482,-271.9693299623941,4.588650750166872,-18.35460300066748,36.70920600133496,9.17730150033374,-0.18354603000667483,343.9549153242211,0.2753190450100122,-0.18354603000667483,-36.70920600133496,56.8992693020692,317.95353868192643,0.09177301500333741,-624.6245192497101,-0.18354603000667483,-0.18354603000676661,-0.18354603000667483,0.09177301500333741,512.0934237186228,-36.70920600133496,0.18354603000667483,201.6708632282794,-0.04588650750166871,67.85608064709847,-201.6708632282794,27.53190450100122,18.538149030674155,433.0567229271387,512.0934237186228,-0.1376595225050061,101.41984433263133,-96.83119358246441,0.18354603000667483,-0.045886507501668714,9.17730150033375,183.5460300066748,-0.09177301500333741,-0.18354603000667483,0.04588650750166871,0.0,0.0,999.9082269849966,0.0,-607.8879508100362,0.0,7.719543872795839,-429.65119698676824,0.0,1000.0,59.30743499277759,-399.5862798020577,0.0,-500.0,303.9439754050181,-29.653717496388794,0.0,214.82559849338412,-60.121987581129446,-241.61693255647583,0.0,399.5862798020577,-241.61693255647583,-7.719543872795839,104.8100884400691,0.0,1496.5981,bhi
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5250767933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-578.6160750826718,0.0,0.0,0.0,335.02731012835807,0.0,0.0,0.0,0.0,0.0,-890.5398796352432,0.0,0.0,799.4087943748114,0.0,0.0,0.0,0.0,693.9934155299879,0.0,-1000.0,712.5041381614677,0.0,-369.32151958439897,0.0,0.0,0.0,698.7022834229006,0.0,-478.7816399491559,0.0,0.0,0.0,0.0,0.1887465723339119,0.0,0.0,0.0,34.317558606112016,0.0,0.0,74.9109182380522,0.0,-450.1585634453429,-645.3138948401241,0.0,0.0,0.0,0.0,558.6264280963991,0.0,0.0,1.7158779303056007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.95267581833606,0.0,0.0,495.98398456489997,-613.4761357998569,0.0,-0.04289694825764002,0.0,0.0,750.0000000001386,51.47633790916802,0.0,414.274211397251,-406.77132170902604,0.0,0.0,0.0,8.579389651528004,-890.5398796352432,0.0,0.0,-292.86307517887457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-917.8310383514388,0.0,0.0,414.274211397251,0.0,53.19221583947361,15.901774096926005,0.0,293.80709318765514,0.0,-293.80709318765514,293.80709318765514,-1000.0,0.0,0.0,729.9337503671666,0.0,0.0,0.0,0.0,0.0,13.212260063353126,0.17158779303056007,0.0,0.0,0.0,250.00000000000023,-352.2705397191937,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,301.4693043701299,301.4693043701299,0.0,0.0,0.0,0.0,261.60815781617333,0.0,0.0,301.64089216316046,0.0,0.0,0.0,-585.4605043230226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,369.32151958439897,613.4761357998569,-613.4761357998569,270.06624963283343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.09468276374969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76169416100629,0.0,0.0,0.0,0.0,0.0,-101.46988231705566,0.0,0.0,0.0,0.0,74.9109182380522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.797873488083,0.0,596.2737911841128,-1000.0,1000.0,0.0,0.0,0.0,0.0,270.06624963283343,-365.7415250808283,0.0,0.0,0.0,-107.31527295187482,0.0,0.0,-1000.0,775.2123623794901,-500.00000000000045,-1000.0,-775.2123623794901,-500.00000000000045,0.0,0.0,17.65771610144111,0.0,0.0,341.93712343333675,0.0,0.0,0.0,-350.858909426942,0.0,350.858909426942,0.0,1000.0,0.0,0.0,278.5524492347614,0.0,0.0,0.0,74.9109182380522,-0.2573816895458401,0.0,0.0,0.0,0.0,0.17158779303056007,0.0,0.0,0.0,417.12942128697114,1000.0,0.0,-195.2420501192497,577.0875274456384,0.0,1000.0,0.0,117.38313370701101,0.0,-292.86307517887457,0.0,0.0,0.0,-14.773708979931516,-102.6094247270795,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.3202332978896,0.0,-1000.0,0.0,0.0,401.24619477343924,0.0,0.0,0.0,394.0826591213073,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,250.00000000000176,-422.8415090238626,0.0,43.98299663068042,-172.71525359249515,-8.579389651528004,744.1448023671126,-975.1877656827618,-250.00000000000176,414.2621193723346,0.0,-4.289694825764002,0.0,0.0,0.0,-930.9414442413057,1000.0,837.9033076021739,414.274211397251,500.00000000000045,-500.00000000000045,0.0,1000.0,0.0,698.6966645864248,500.0,500.0,-500.00000000000006,-500.0,-326.7604991196786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.2444131567291,0.0,0.0,126.77834955871879,0.0,0.0,0.0,0.0,-456.78305695543827,0.34317558606123477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.6264280963991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887465723339119,0.1887465723339119,0.0,0.0,0.0,102.95267581833606,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,868.2417222659114,0.0,0.0,126.77834955871879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9436794504796,-417.12942128697114,102.2705397191935,0.0,13.212260063353126,0.0,0.0,750.0000000001386,581.4036326843608,0.0,1000.0,0.0,1000.0,-456.78305695543827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.95267581833605,270.06624963283343,270.06624963283343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7158779303056007,0.0,0.0,0.0,0.0,0.0,369.32151958439897,0.0,0.0,414.274211397251,-868.2417222659114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.0553250634296,0.0,51.47633790916802,51.47633790916802,1000.0,-1000.0,0.0,126.77834955871879,0.0,0.0,0.0,0.0,0.0,890.5398796352432,0.0,1000.0,0.17158779303056007,0.0,0.0,0.0,162.99909685101207,96.06395977966157,0.0,-750.0000000001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158779303056007,0.0,0.0,0.0,-220.3925274182359,220.3925274182359,0.0,0.0,0.0,0.0,0.0,795.3288538947465,0.0,0.0,-694.6797667021103,-12.869084477292008,-8.579389651528004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.06624963283343,0.0,0.0,0.0,-84.45874698760385,0.0,0.0,0.0,698.5250767933943,0.0,0.0,0.17158779303056007,0.0,0.17158779303056007,0.0,0.0,0.0,102.95267581833606,209.33710749728334,209.33710749728334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2705397191935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.59636731577777,0.0,-556.5421841452664,556.5421841452664,0.2573816895458401,0.0,0.0,0.0,-414.274211397251,0.0,0.0,0.0,0.0,0.0,0.0,8.579389651528004,0.0,0.0,0.0,0.0,-261.60815781617333,-14.104516587114801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.06624963283343,0.0,868.2417222659114,0.0,0.0,0.0,948.3537913650703,-196.799115399213,0.0,379.9781425341925,0.0,-379.9781425341925,0.0,-575.0786325781116,0.0,8.579389651528004,1000.0,0.0,0.0,0.0,-120.2444131567291,0.0,0.0,683.6910676699647,-683.6910676699647,0.0,-407.29491918466044,0.0,0.0,0.0,-25.738168954584104,0.0,209.33710749728334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60725343187611,-721.6255249474111,-616.4018099489231,-369.32151958439897,51.47633790916802,0.0,0.0,0.0,0.0,-317.63147968074617,0.0,0.0,0.1887465723339119,0.0,0.0,0.0,104.66855374864164,0.0,0.0,0.0,0.0,59.76169416100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715877930305601,0.01715877930305601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,329.5815206540124,0.0,0.0,0.0,0.0,102.95267581833606,0.0,0.0,0.0,0.0,0.0,-352.9526758183363,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,117.5376382259337,0.0,-414.274211397251,0.0,693.9934155299879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.44847412882001,270.06624963283343,-12.869084477292008,-12.869084477292063,0.0,0.0,0.0,0.0,0.0,0.0,-2.1448474128820014,120.2444131567291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.47633790916802,51.47633790916802,0.0,0.0,0.0,0.0,0.0,0.1887465723339119,0.0,0.0,0.0,-693.9934155299879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2710920726332,0.0,0.0,15.901774096926005,0.0,180.16718268208808,0.0,0.0,13.212260063353126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.44847412882001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17158779303056007,0.0,0.0,8.579389651528004,-1000.0,0.0,0.0,0.0,0.0,270.06624963283343,0.0,0.0,0.0,14.773708979931516,4.289694825764002,0.0,0.0,0.0,0.17158779303056007,0.0,171.58779303056008,-37.29044174254762,34.317558606112016,1.2256270930754292,510.53349074911455,-0.12869084477292006,8.579389651528004,3.4317558606112017,-0.8579389651529254,-510.53349074911455,51.47633790916802,-0.17158779303056007,97.62102505962486,126.77834955871879,0.04289694825764002,1.2256270930754292,-292.86307517887457,-27.316776650467943,-3.4317558606112017,-421.38392491732816,-0.17158779303056035,0.04289694825764002,-510.53349074911455,17.158779303056008,0.17158779303056007,0.17158779303056007,0.36033436536447194,0.18874657233361608,-574.4017411928387,-0.12869084477292006,51.47633790916802,0.17158779303056007,414.274211397251,277.00397697280295,-0.08579389651528004,160.12789155058798,84.13951522096909,-0.12869084477292006,-0.17158779303056007,-37.29044174254762,0.17158779303056007,17.158779303056008,-3.4317558606112017,168.59636731577777,168.59636731577777,-17.158779303056008,421.38392491732816,-168.59636731577777,34.317558606112016,0.2573816895458401,-1000.0,17.158779303056008,-305.9436794504796,126.77834955871879,-34.317558606112016,0.08579389651528004,1.7158779303056007,48.81051252981243,34.317558606112016,-0.17158779303056007,-38.60725343187611,-0.36033436536447194,53.19221583947361,0.17158779303056007,27.316776650467943,-441.92487556603623,126.77834955871879,-0.17158779303056007,-0.04289694825764002,-126.77834955871879,-0.17158779303056007,-456.78305695543827,0.17158779303056007,-0.04289694825764002,-0.04289694825764002,-0.04289694825764002,68.63511721222403,-277.00397697280295,1.7158779303056007,328.8595197246912,-0.04289694825764002,0.0,8.579389651528004,236.97091812924714,0.17158779303056007,0.08579389651528004,0.08579389651528004,80.5479540824154,37.29044174254762,0.17158779303056007,-37.29044174254762,1.7158779303056007,0.17158779303056007,-732.3283468510325,0.17158779303056007,0.6863511721224427,0.8579389651529254,0.08579389651528004,0.04289694825764002,51.47633790916802,-0.17158779303056007,574.4017411928387,1.7158779303056009,-657.7190394493824,4.289694825764003,-17.158779303056008,34.317558606112016,8.579389651528004,-0.17158779303056007,292.86307517887457,0.2573816895458401,-0.17158779303056007,-161.0959081648308,37.29044174254762,650.990666796529,0.08579389651528004,-473.9418362584943,-0.17158779303056007,-0.17158779303056007,-0.17158779303056007,0.08579389651528004,510.53349074911455,-34.317558606112016,0.17158779303056007,97.62102505962486,-0.04289694825764002,-0.18874657233361608,-97.62102505962486,25.73816895458401,-84.13951522096909,-12.727064635484425,510.53349074911455,-0.12869084477292006,38.60725343187611,-34.317558606112016,0.17158779303056035,-0.042896948257640025,8.579389651528004,171.58779303056008,-0.08579389651528004,-0.17158779303056007,0.04289694825764002,502.70481257911763,0.0,999.9142061034847,403.46882712634135,592.9430738230726,0.0,871.6031886267697,-1000.0,0.0,10.016618400610753,-510.75794408722044,-880.4008102519888,0.0,-5.008309200305376,-296.4715369115363,255.37897204361022,0.0,500.0,0.0,-333.35918711578285,0.0,880.4008102519888,-333.35918711578285,-871.6031886267697,648.184642444875,0.0,1496.5981,bhi
