14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17073332869879074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.2035468921926,716.0255068205046,0.0,-64.65612065925825,0.0,0.0,0.0,0.0,0.0,551.4650407303826,0.0,0.0,0.0,-838.2227803325386,0.0,0.0,349.13063374076125,0.0,0.0,0.0,0.0,-119.83296453637445,0.0,-1000.0,597.2309823676921,0.0,0.0,244.42632722473135,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.18780666156883866,0.0,0.0,0.0,34.14666573975815,0.0,0.0,74.89595242285449,0.0,194.89965028792776,0.0,0.0,0.0,0.0,0.0,1000.0,-225.4777510222816,0.0,1.7073332869879077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.302444608257,0.0,0.0,0.0,0.0,102.43999721927445,0.0,0.0,-1000.0,244.90973927600555,406.4596468852408,-0.042683332174697684,0.0,0.0,-347.3479098542384,51.21999860963722,0.0,402.76901763230785,0.0,0.0,0.0,0.0,8.536666434939537,-943.2310033547512,0.0,0.0,-345.01045582671856,0.0,30.234481526142428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.5659064427523,0.0,0.0,402.76901763230785,0.0,52.927331896625134,0.0,0.0,-1000.0,1000.0,0.0,0.0,365.1021986446089,0.0,0.0,-634.8978013553912,0.0,0.0,0.0,0.0,0.0,13.146466309806879,0.17073332869879074,0.0,0.0,0.0,0.0,-556.4466618330342,0.0,0.0,0.0,0.0,905.1976327135226,0.0,0.0,0.0,0.0,0.0,999.8292666713012,999.8292666713012,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,411.4478479518385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-651.3693861612463,651.3693861612463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.00822302221256,-45.744304171942645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.710987664778827,-755.5736727752686,0.0,0.0,0.0,269.79560271078225,182.2995615372916,0.0,0.0,0.0,0.0,74.89595242285449,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497613184099167,0.0,351.5490190226706,0.0,0.0,896.2791254372519,348.6306138387537,0.0,755.5736727752686,0.0,0.0,269.79560271078225,899.2122131285352,0.0,0.0,0.0,-159.64305305872642,0.0,0.0,-1000.0,-1000.0,280.60685141153624,-1000.0,1000.0,280.60685141153624,-406.4596468852408,0.0,-1000.0,0.0,0.0,294.04642553233464,0.0,0.0,0.0,830.4797004518466,0.0,-830.4797004518466,0.0,1000.0,0.0,269.79560271078225,780.9291006103139,-750.0,0.0,0.0,74.89595242285449,-0.2560999930481861,0.0,0.0,0.0,0.0,0.17073332869879074,0.0,0.0,0.0,409.43380764630143,-406.2035468921926,0.0,-230.0069705511457,-671.6106980050829,0.0,1000.0,0.0,283.2422791641428,0.0,-345.01045582671856,0.0,0.0,0.0,393.650307930886,-1000.0,323.10741290497117,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.22392181504281,0.0,345.37395303662197,0.0,0.0,0.0,0.0,0.0,0.0,-18.644079493906048,0.0,0.0,0.0,358.497160830996,0.0,0.0,1000.0,34.96938923205266,0.0,0.0,-1000.0,0.0,-718.8385059653591,-601.008942395382,-1000.0,-43.5060556669922,1000.0,-4.268333217469769,-8.536666434939537,-99.82128266439834,0.0,466.62039641730684,1000.0,0.0,402.76901763230785,0.0,0.0,0.0,727.399677201076,0.0,0.0,0.0,0.0,0.0,0.0,-963.7475435036633,0.0,0.0,-0.3414666573975815,0.0,0.0,105.00822302221256,0.0,0.0,-120.00369786507324,0.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,-982.9266671301209,0.3414666573976955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5222489777184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780666156883866,0.18780666156883866,0.0,162.41387780412015,0.0,102.43999721927445,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,176.44714805361616,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5219688142508,-409.43380764630143,556.4466618330342,0.0,13.146466309806879,0.0,-347.3479098542384,0.0,-182.2995615372916,0.0,176.44714805361616,0.0,-806.4795190765047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.43999721927445,269.79560271078225,269.79560271078225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073332869879077,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,402.76901763230785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,708.3095560566038,0.0,51.21999860963722,51.21999860963722,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.2310033547512,105.00822302221256,1000.0,0.17073332869879074,0.0,0.0,225.4777510222816,0.0,642.036389217445,0.0,347.3479098542384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073332869879074,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-27.180745928845585,259.45495396431266,0.0,0.0,-131.76825630779393,-12.804999652409306,-8.536666434939537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.79560271078225,0.0,0.0,0.0,475.1570628522464,0.0,0.0,0.0,-0.17073332869879074,0.0,0.0,0.17073332869879074,0.0,0.17073332869879074,0.0,0.0,0.0,102.43999721927445,208.29466101252473,208.29466101252473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.4466618330342,0.0,105.00822302221256,0.0,0.0,0.0,408.35044753185207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.2995615372916,0.0,-551.4650407303826,551.4650407303826,0.2560999930481861,0.0,0.0,0.0,-402.76901763230785,0.0,0.0,0.0,0.0,0.0,-162.41387780412015,8.536666434939537,0.0,0.0,0.0,750.0,0.0,-8.536666434939537,0.0,0.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,269.79560271078225,0.0,0.0,795.8055972300945,162.41387780412015,0.0,975.5973619154062,297.0259333907265,250.91828752937315,0.0,0.0,-250.91828752937315,0.0,690.9175521160105,0.0,8.536666434939537,574.085638172432,0.0,237.65779349315443,0.0,-120.00369786507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.21887745652944,-200.82887676134806,208.29466101252473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497613184099167,0.0,0.0,0.0,-1000.0,-949.0776441900384,0.0,51.21999860963722,0.0,0.0,0.0,0.0,-174.20453838930433,0.0,0.0,0.18780666156883866,0.0,0.0,0.0,104.14733050626236,0.0,0.0,0.0,0.0,-23.710987664778827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017073332869879075,0.017073332869879075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.4777510222816,0.0,0.0,0.0,0.0,0.0,162.41387780412015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.93678555635643,716.0255068205046,0.0,0.0,0.0,102.43999721927445,0.0,0.0,0.0,0.0,0.0,0.0,-102.43999721927445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,525.3027776905237,0.0,-402.76901763230785,0.0,-119.83296453637445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.00000000000001,0.0,-125.00000000000001,-125.00000000000001,0.0,0.0,0.0,0.0,-21.34166608734884,269.79560271078225,-12.804999652409306,596.3743246407909,0.0,0.0,0.0,0.0,0.0,-2.1341666087348847,0.0,120.00369786507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.21999860963722,51.21999860963722,0.0,0.0,0.0,0.0,241.302444608257,0.18780666156883866,162.41387780412015,0.0,0.0,119.83296453637445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.26999513373028,13.146466309806879,0.0,0.0,0.0,0.0,0.0,162.41387780412015,0.0,0.0,0.0,0.0,0.0,-21.34166608734884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17073332869879074,0.0,0.0,8.536666434939537,-176.44714805361616,0.0,0.0,0.0,0.0,269.79560271078225,0.0,0.0,0.0,-393.650307930886,4.268333217469769,0.0,0.0,551.4650407303826,0.17073332869879074,0.0,170.73332869879073,-52.927331896625134,34.14666573975815,1.2195237764199338,476.3459870696262,-0.12804999652409305,8.536666434939532,3.414666573975815,-0.8536666434940262,-476.3459870696262,51.21999860963722,-0.17073332869879074,115.00348527557286,0.0,0.042683332174697684,1.2195237764199338,-345.01045582671856,-27.180745928845585,-3.414666573975815,-245.16583926905372,-0.17073332869879074,0.042683332174697684,-476.3459870696262,130.6808017402097,0.17073332869879074,0.17073332869879074,-162.05533781385253,0.18780666156866982,0.0,-0.12804999652409305,51.21999860963722,0.17073332869879074,402.76901763230785,266.18235467327526,-0.08536666434939537,-215.17672106008547,-199.54362773586945,-0.12804999652409305,-0.17073332869879074,-52.927331896625134,0.17073332869879074,17.073332869879074,-3.414666573975815,182.2995615372916,182.2995615372916,-17.073332869879067,245.16583926905372,-182.2995615372916,34.14666573975815,0.2560999930481861,-1000.0,17.073332869879074,-324.5219688142508,0.0,-34.14666573975815,0.08536666434939537,1.7073332869879077,57.50174263778643,196.56054354387828,-0.17073332869879074,-200.82887676134806,162.05533781385253,52.927331896625134,0.17073332869879074,27.180745928845585,-670.0364823315501,0.0,-0.17073332869879074,-0.042683332174697684,0.0,-0.17073332869879074,-982.9266671301209,0.17073332869876232,-0.042683332174697684,-0.042683332174697684,-0.042683332174697684,68.2933314795163,-266.18235467327526,1.7073332869879077,126.49205489971371,-0.042683332174697684,0.0,8.536666434939537,500.0,0.17073332869879074,0.08536666434939537,0.08536666434939537,-117.82446848551206,52.927331896625134,0.17073332869879074,-52.927331896625134,1.7073332869879077,0.17073332869879074,-126.49205489971371,0.17073332869879074,0.6829333147952354,0.8536666434940262,0.08536666434939537,0.042683332174697684,51.21999860963722,-0.17073332869879074,0.0,1.7073332869879074,-252.98410979942742,4.268333217469774,-17.073332869879074,34.14666573975815,8.536666434939537,-0.17073332869879074,345.01045582671856,0.2560999930481861,-0.17073332869879074,235.6489369710241,52.927331896625134,533.6261879966569,0.08536666434939537,-1000.0,-0.17073332869879074,-0.17073332869876232,-0.17073332869879074,0.08536666434939537,476.3459870696262,-34.14666573975815,0.17073332869879074,115.00348527557286,-0.042683332174697684,-0.18780666156866982,-115.00348527557286,25.609999304818608,199.54362773586945,-295.2428486527341,476.3459870696262,-0.12804999652409305,200.82887676134806,-196.56054354387828,0.17073332869879074,-0.04268333217469768,367.03382726593554,170.73332869879073,-0.08536666434939537,-0.17073332869879074,0.042683332174697684,832.8501715457709,0.0,999.9146333356506,0.0,-1000.0,0.0,949.9200430011633,-55.87790691427827,113.60746887033062,649.1431173483687,-94.82473282789738,-453.29736582213013,0.0,-324.57155867418436,500.0,47.41236641394869,-113.60746887033062,27.938953457139135,-162.41387780412015,-359.42164960735255,0.0,453.29736582213013,-359.42164960735255,-949.9200430011633,801.4415962314172,0.0,1496.5981,bhi
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18432931784525122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.08409641049917,-447.55309613297106,0.0,1000.0,0.0,0.0,0.0,26.169435298844746,0.0,528.4802741988264,0.0,0.0,0.0,1000.0,0.0,0.0,538.1383252612736,0.0,0.0,0.0,0.0,999.262682728619,0.0,-1000.0,-118.06687545734064,0.0,0.0,-123.86482927860419,0.0,0.0,360.5892220823447,0.0,55.286412358732946,0.0,0.0,399.11821953773455,0.0,0.2027622496297449,0.0,0.0,0.0,36.86586356905024,0.0,0.0,-16.233268591572088,0.0,16.233268591572088,0.0,0.0,0.0,0.0,0.0,984.1292457335239,-984.1292457335239,0.0,1.8432931784525122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.59759070715072,0.0,0.0,781.5968346181502,29.45960895790258,266.8461246324019,-0.0460823294613128,0.0,0.0,-402.6335897537921,55.29879535357536,0.0,210.3837888229513,-733.4286412214523,0.0,0.0,0.0,9.21646589226256,461.5675720862456,0.0,0.0,-457.78799681434646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.2093256714584,0.0,0.0,210.3837888229513,0.0,57.14208853202787,0.0,0.0,-695.2731821039014,-250.00000000000003,945.2731821039014,-945.2731821039014,-806.7372302086465,250.00000000000023,-250.00000000000023,806.7372302086465,0.0,0.0,0.0,0.0,0.0,14.193357474084335,0.18432931784525122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.1610321882995,0.0,0.0,0.0,0.0,0.0,590.6080866015336,590.6080866015336,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,590.7924159193789,0.0,0.0,0.0,455.5730172006438,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.11624937246563,0.0,0.0,0.0,0.0,-906.6778475936325,0.0,0.0,0.0,0.0,0.0,0.0,-399.11821953773455,-114.68187642788061,114.68187642788061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.4324279137544,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.053879544468,-328.08409641049917,0.0,0.0,0.0,0.0,55.15440706055438,0.0,0.0,0.0,0.0,-16.233268591572088,-204.21926713189498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.08499346937595,0.0,-144.1414853857832,0.0,323.0831510112677,0.0,328.08409641049917,0.0,0.0,0.0,224.88176777120646,0.0,0.0,0.0,-287.7935370403813,0.0,0.0,-589.5666985835194,-1000.0,0.0,410.43330141648033,0.0,1000.0,-85.22226746997802,0.0,0.0,0.0,0.0,459.12438972769644,0.0,0.0,0.0,561.178429092256,0.0,-561.178429092256,0.0,951.012979366033,0.0,0.0,-1000.0,-250.0,0.0,0.0,-16.233268591572088,-0.2764939767678768,0.0,0.0,0.0,0.0,0.18432931784525122,0.0,0.0,0.0,641.1396517101268,-328.08409641049917,0.0,-305.19199787623097,-279.7758291316176,1000.0,-6.244205575621891,0.0,1000.0,0.0,-457.78799681434646,0.0,0.0,0.0,-15.870754266476096,-984.1292457335239,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,727.4932371868342,0.0,852.921234057001,0.0,-14.193357474084335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.8420409370187,0.0,0.0,0.0,114.4978530129512,-655.8371491196244,407.6377226409937,0.0,-771.0585068292813,1000.0,-4.60823294613128,-123.71431890521376,-163.48567157936054,0.0,489.70817335370884,-472.5275282037381,0.0,210.3837888229513,0.0,0.0,0.0,633.1455126455925,0.0,0.0,0.0,0.0,0.0,0.0,223.86288712216648,0.0,0.0,0.0,0.0,0.0,538.4324279137544,0.0,0.0,-32.466537183144176,0.0,0.0,98.56111894123273,0.0,0.0,0.0,0.0,-377.4376683674193,0.3686586356906255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027622496297449,0.2027622496297449,0.0,36.0980907997708,0.0,110.59759070715072,0.0,58.14866327613839,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,866.8182562674682,-1000.0,0.0,0.0,0.0,0.0,0.0,98.56111894123273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0697752238195,-641.1396517101268,0.0,0.0,14.193357474084335,0.0,0.0,-402.6335897537921,-457.78799681434646,0.0,866.8182562674682,0.0,489.3805879000489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.59759070715072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8432931784525122,0.0,0.0,0.0,0.0,0.0,-399.11821953773455,0.0,0.0,210.3837888229513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.866470223223,0.0,0.0,55.29879535357536,55.29879535357536,477.75451685804586,-1000.0,0.0,98.56111894123273,0.0,0.0,0.0,0.0,0.0,0.0,538.4324279137544,-248.33477440030748,0.18432931784525122,0.0,0.0,243.43319697434637,0.0,0.0,0.0,402.6335897537921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432931784525122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.2998797127499,0.0,0.0,-1000.0,-13.824698838393843,-9.21646589226256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,498.9246392459714,0.0,0.0,0.0,-0.18432931784525122,0.0,0.0,0.18432931784525122,0.0,0.18432931784525122,0.0,0.0,0.0,110.59759070715072,224.88176777120646,224.88176777120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.4324279137544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15440706055438,0.0,-528.4802741988264,528.4802741988264,0.2764939767678768,0.0,0.0,0.0,-210.3837888229513,0.0,0.0,0.0,0.0,0.0,-36.0980907997708,9.21646589226256,0.0,0.0,0.0,250.00000000000003,0.0,643.9378077907618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0980907997708,0.0,-499.20431841129766,-457.78799681434646,0.0,629.7444503166774,0.0,-629.7444503166774,0.0,0.0,58.14866327613839,9.21646589226256,354.67547530201534,0.0,71.08980203936775,0.0,-32.466537183144176,500.00000000000045,-500.00000000000045,-250.00000000021186,250.00000000021186,0.0,0.0,0.0,0.0,0.0,284.2915505340718,-13.824698838393829,224.88176777120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74748847655851,-243.43319697434637,0.0,0.0,55.29879535357536,0.0,0.0,0.0,0.0,-114.69992419409273,0.0,0.0,0.2027622496297449,0.0,0.0,0.0,112.44088388560323,0.0,0.0,0.0,0.0,-167.053879544468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6394853956911,0.01843293178452512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.43319697434637,0.0,0.0,0.0,0.0,0.0,36.0980907997708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.55309613297106,0.0,0.0,0.0,110.59759070715072,0.0,0.0,0.0,0.0,0.0,0.0,-110.59759070715072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.33477440030748,-538.4324279137544,126.26558272399708,-210.3837888229513,0.0,0.0,999.262682728619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14866327613839,-23.041164730656405,0.0,-13.824698838393843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30411647306564,32.466537183144176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.29879535357536,55.29879535357536,0.0,0.0,0.0,0.0,0.0,0.2027622496297449,36.0980907997708,0.0,0.0,-999.262682728619,115.62105246390657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.54578373751374,0.0,0.0,14.193357474084335,0.0,0.0,0.0,36.0980907997708,0.0,-659.0896777176424,0.0,0.0,0.0,-23.041164730656405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18432931784525122,0.0,0.0,9.21646589226256,-866.8182562674682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870754266476096,4.60823294613128,0.0,0.0,528.4802741988264,0.18432931784525122,0.0,184.3293178452512,-57.14208853202787,36.86586356905024,1.316637984608937,514.2787967882508,-0.1382469883839384,9.216465892262605,3.6865863569050243,-0.9216465892262675,-514.2787967882508,55.29879535357536,-0.1843293178452512,152.59599893811549,98.56111894123273,0.0460823294613128,1.316637984608937,-457.78799681434646,-29.345227400964973,-3.6865863569050243,-224.36280745652977,-0.1843293178452512,0.0460823294613128,-514.2787967882508,386.25325104339703,0.1843293178452512,0.18432931784525122,-35.710999232295805,0.2027622496297823,0.0,-0.1382469883839384,55.29879535357536,0.1843293178452512,210.3837888229513,62.92033454675034,-0.0921646589226256,-50.58503855960657,-73.77166816292475,-0.1382469883839384,-0.1843293178452512,-57.14208853202787,0.18432931784525122,18.43293178452512,-3.6865863569050243,55.15440706055438,55.15440706055438,-18.432931784525124,224.36280745652977,-55.15440706055438,36.86586356905024,0.2764939767678768,-1000.0,18.43293178452512,-304.0697752238195,98.56111894123273,-36.86586356905024,0.0921646589226256,1.8432931784525122,76.29799946905774,72.96395436882105,-0.18432931784525122,-77.57218731495234,35.710999232295805,57.14208853202787,0.1843293178452512,29.345227400964973,-645.5393752013164,98.56111894123273,-0.18432931784525122,-0.0460823294613128,-98.56111894123273,-0.1843293178452512,-377.4376683674193,0.18432931784547857,-0.0460823294613128,-0.0460823294613128,-0.0460823294613128,73.73172713810048,-62.92033454675034,1.8432931784525122,177.87849317406324,-0.0460823294613128,0.0,9.21646589226256,197.9353000759722,0.18432931784525122,0.0921646589226256,0.0921646589226256,67.71349125514149,57.14208853202787,0.18432931784525122,-57.14208853202787,1.8432931784525122,0.1843293178452512,-260.50551280498127,0.1843293178452512,0.7373172713810163,0.9216465892262675,0.0921646589226256,0.0460823294613128,55.29879535357536,-0.1843293178452512,0.0,1.8432931784525122,-355.7569863481265,4.608232946131238,-18.43293178452512,36.86586356905024,9.21646589226256,-0.1843293178452512,457.78799681434646,0.2764939767678768,-0.1843293178452512,-135.42698251028298,57.14208853202787,347.8170682818642,0.0921646589226256,-395.8706001519444,-0.1843293178452512,-0.18432931784547857,-0.1843293178452512,0.0921646589226256,514.2787967882508,-36.86586356905024,0.18432931784525122,152.59599893811549,-0.0460823294613128,-0.2027622496297823,-152.59599893811549,27.649397676787682,73.77166816292475,-524.3411216333178,514.2787967882508,-0.1382469883839384,77.57218731495234,-72.96395436882105,0.1843293178452512,-0.0460823294613128,9.21646589226256,184.3293178452512,-0.0921646589226256,-0.1843293178452512,0.0460823294613128,1000.0,0.0,818.2839781786536,82.62701963091803,-1000.0,0.0,1000.0,-1000.0,367.8203192588719,-32.615795044409076,-436.08626652246255,462.3384548422474,-181.62385716242386,16.307897522204538,500.0,218.04313326123128,-367.8203192588719,500.0,-36.0980907997708,-233.11714408777146,181.62385716242386,-462.3384548422474,-233.11714408777146,-1000.0,813.5532217083957,0.0,1496.5981,bhi
