16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1032540176347615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.853036589622853,202.68294450867495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.2629516634919,0.0,0.0,52.01044286891761,0.0,0.0,0.0,0.0,773.2729190603372,0.0,121.6250774735268,-34.573362602147974,0.0,0.0,1.4441712945359768,0.0,0.0,0.0,547.8427898046067,1000.0,-662.0801780775666,0.0,799.7060731792453,0.0,0.11357941939815634,0.0,0.0,0.0,568.4935933315589,0.0,0.0,-9.09323715303512,0.0,9.09323715303512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032540176347615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9524105808569,0.0,0.0,280.726266962928,-778.7756692960967,782.4147630079333,-0.025813504408690374,0.0,0.0,798.9402512213622,30.97620529042845,0.0,205.84473749290362,0.0,0.0,0.0,0.0,5.162700881738075,-657.2629516634919,0.0,0.0,-250.0668771197395,540.7934758159334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.677812853289915,0.0,0.0,205.84473749290362,0.0,32.00874546677606,0.0,0.0,646.9035465938274,0.0,-646.9035465938274,646.9035465938274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95055935787663,0.1032540176347615,0.0,0.0,0.0,-540.7934758159334,0.0,0.0,0.0,0.0,0.0,927.4203942251413,0.0,0.0,0.0,0.0,0.0,-79.79567986816997,-79.79567986816997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.6924258505352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.3561393487727,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,662.0801780775666,-799.7060731792453,28.33724927500731,-28.33724927500731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.53733552023573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.2785738776579,432.1159882531143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09323715303512,430.67181695857835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.97696682375317,0.0,174.86853220247517,0.0,807.112918571104,0.0,509.3574430586901,0.0,-432.1159882531143,0.0,0.0,0.0,412.4853426525081,0.0,0.0,0.0,320.63380496149307,0.0,0.0,886.7382756173151,1000.0,418.4648296773499,-85.10032041110503,-28.161403971579784,-553.3737663510703,-750.4384200210893,0.0,-250.00000000000045,662.0801780775666,0.0,288.0787092009846,0.0,0.0,0.0,-816.5260645833192,0.0,816.5260645833192,0.0,433.0471469015919,0.0,0.0,0.0,0.0,0.0,0.0,-9.09323715303512,-0.15488102645214225,0.0,0.0,0.0,0.0,0.1032540176347615,0.0,0.0,0.0,593.1782956833432,24.853036589622853,0.0,-166.71125141315966,289.49507107138857,0.0,171.27137489075565,0.0,0.0,0.0,-250.0668771197395,0.0,0.0,0.0,605.1261224425034,394.8738775574966,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.3027825531863,0.0,48.61684742231023,0.0,0.0,197.65218745591224,0.0,0.0,0.0,-208.92752618162982,0.0,0.0,0.0,867.5475505913986,0.0,0.0,0.0,-5.162700881738075,-252.58135044086927,-394.8738775574966,583.3973869791832,0.0,372.07240118355537,-992.6677798810166,0.0,0.0,0.0,250.00000000000023,-5.162700881738075,-263.77430376084374,0.0,-67.11511146259498,0.0,0.0,205.84473749290362,0.0,0.0,0.0,675.8618694355325,0.0,0.0,750.0,750.0,-750.0,-750.0,347.33999830795807,0.0,0.0,-512.9460807873967,0.0,0.0,0.0,0.0,0.0,-18.18647430607024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.1233113705614,0.20650803526959194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357941939815634,0.11357941939815634,0.0,0.0,0.0,61.9524105808569,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,366.67631700493257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.892604284429972,-593.1782956833432,0.0,0.0,7.95055935787663,0.0,0.0,798.9402512213622,798.9402512213622,0.0,1000.0,0.0,551.8766886294386,0.0,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9524105808569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032540176347615,0.0,0.0,0.0,0.0,0.0,-799.7060731792453,0.0,0.0,205.84473749290362,-366.67631700493257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0172524512538,-170.90906068741032,0.0,30.97620529042845,30.97620529042845,-543.0686909503385,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2629516634919,0.0,1000.0,0.1032540176347615,0.0,0.0,0.0,136.36168086065038,0.0,0.0,-798.9402512213622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032540176347615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.275338725717575,0.0,0.0,-773.685935130876,-7.744051322607112,-5.162700881738033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.9524105808569,0.0,0.0,0.0,-0.1032540176347615,0.0,0.0,0.1032540176347615,0.0,0.1032540176347615,0.0,0.0,0.0,61.9524105808569,125.96990151440903,125.96990151440903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0162933608563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15488102645214225,0.0,0.0,0.0,-205.84473749290362,0.0,0.0,0.0,0.0,0.0,0.0,5.162700881738075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.67631700493257,672.7019783616677,0.0,0.0,-388.6246032257576,-250.0668771197395,0.0,-208.92752618162982,0.0,208.92752618162982,0.0,286.51544113809905,0.0,5.162700881738079,598.692935060738,0.0,0.0,0.0,-18.18647430607024,-500.00000000000045,500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.8680367035585,0.0,125.96990151440903,0.0,-736.713879303097,-736.713879303097,736.713879303097,0.0,0.0,0.0,0.0,0.0,200.97696682375317,0.0,0.0,23.23215396782132,-136.36168086065038,0.0,0.0,30.97620529042845,0.0,0.0,0.0,0.0,34.76137825351995,0.0,0.0,0.11357941939815634,0.0,0.0,0.0,62.984950757204516,0.0,0.0,0.0,0.0,-242.2785738776579,0.0,540.7934758159334,0.0,0.0,0.0,0.0,0.0,0.0,-226.30975999600318,0.0,0.01032540176347615,0.01032540176347615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0801780775666,0.0,0.0,0.0,0.0,0.0,0.0,202.68294450867495,0.0,0.0,0.0,61.9524105808569,0.0,0.0,0.0,0.0,0.0,0.0,-61.9524105808569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,684.7452954406679,-205.84473749290362,0.0,0.0,773.2729190603372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.9999999999999,0.0,-874.9999999999999,-875.0,0.0,0.0,0.0,0.0,-12.906752204345146,0.0,-7.744051322607112,606.2722420382491,0.0,0.0,0.0,0.0,0.0,0.0,-1.2906752204345189,18.18647430607024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.97620529042845,30.97620529042845,0.0,0.0,0.0,0.0,0.0,0.11357941939815634,0.0,0.0,0.0,-773.2729190603372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.41671851649957,7.95055935787663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.48948657417415,0.0,0.0,0.0,-12.906752204345146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1032540176347615,0.0,0.0,5.162700881738075,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.1261224425034,2.5813504408690378,0.0,0.0,0.0,0.1032540176347615,0.0,103.25401763476148,-32.00874546677606,20.6508035269523,0.7375286973911536,288.0787092009846,-0.07744051322607112,5.162700881738075,2.06508035269523,-0.5162700881735495,-288.0787092009846,30.97620529042845,-0.1032540176347615,83.35562570657983,0.0,0.025813504408690374,0.7375286973911536,-250.0668771197395,-16.438039607455664,-2.06508035269523,-227.5359810982978,-0.1032540176347615,0.025813504408690374,-288.0787092009846,10.32540176347615,0.1032540176347615,0.1032540176347615,0.21683343703291785,0.11357941939823765,0.0,-0.07744051322607112,30.97620529042845,0.1032540176347615,205.84473749290362,123.24152338509441,-0.05162700881738075,-427.2866399856623,-10.42865578111091,-0.07744051322607112,-0.1032540176347612,-32.00874546677606,0.1032540176347615,10.32540176347615,-2.06508035269523,0.0,0.0,-10.32540176347615,227.5359810982978,0.0,20.6508035269523,0.15488102645214225,-1000.0,10.32540176347615,-13.892604284429972,0.0,-20.6508035269523,0.05162700881738075,1.032540176347615,41.677812853289915,20.6508035269523,-0.1032540176347615,-23.23215396782132,-0.21683343703291785,32.00874546677606,0.1032540176347615,16.438039607455664,-298.77335336418884,0.0,-0.1032540176347615,-0.025813504408690374,0.0,-0.1032540176347615,-988.9167871864948,0.1032540176347615,-0.025813504408690374,-0.025813504408690374,-0.025813504408690374,41.3016070539046,-123.24152338509441,1.032540176347615,76.49832031515706,-0.025813504408690374,0.0,5.162700881738075,229.22435656701876,0.1032540176347615,0.05162700881738075,0.05162700881738075,10.32540176347615,32.00874546677606,0.1032540176347615,-32.00874546677606,1.032540176347615,0.1032540176347615,-76.49832031515706,0.1032540176347615,0.41301607053878797,0.5162700881735495,0.05162700881738075,0.025813504408690374,30.97620529042845,-0.1032540176347615,0.0,1.032540176347615,-152.99664063031412,2.5813504408690378,-10.32540176347615,20.6508035269523,5.162700881738075,-0.1032540176347615,250.0668771197395,0.15488102645214225,-0.1032540176347615,-20.6508035269523,32.00874546677606,119.13624150289243,0.05162700881738075,-458.4487131340375,-0.1032540176347615,-0.1032540176347615,-0.1032540176347615,0.0516270088173806,288.0787092009846,-20.6508035269523,0.1032540176347615,83.35562570657983,-0.025813504408690374,-0.11357941939823765,-83.35562570657983,15.488102645214221,10.42865578111091,-273.8787290417342,288.0787092009846,-0.07744051322607112,23.23215396782132,-20.6508035269523,0.1032540176347615,-0.025813504408690374,872.7102514731366,103.25401763476148,-0.05162700881738075,-0.1032540176347615,0.025813504408690374,1000.0,0.0,967.9720300043386,0.0,-216.7151103745142,0.0,1000.0,-304.35923377838526,0.0,-351.53373353377515,-793.7857941507034,367.9737996988053,-31.976342986843974,175.76686676688757,108.3575551872571,396.8928970753517,0.0,152.17961688919263,0.0,-153.89761975641238,31.976342986843974,-367.9737996988053,-153.89761975641238,-1000.0,644.2239758003564,0.0,1496.5981,bhi
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.41805088701227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.8658992652638,855.1398231065912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.587591817555,0.0,0.0,0.0,-293.43638485958974,0.0,0.0,941.1971105675306,0.0,0.0,0.0,0.0,999.3270694792262,0.0,-1000.0,725.4025364607754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.5967960402671,0.0,0.0,0.0,0.0,0.1850558932127626,0.0,0.0,0.0,0.0,0.0,0.0,31.672885260001408,0.0,846.8711521304746,739.0783207133745,0.0,0.0,0.0,0.0,351.0667780824449,0.0,0.0,1.6823263019340622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93957811604373,0.0,0.0,-1000.0,0.0,985.8305759415839,-0.04205815754835155,0.0,0.0,-76.1140270793709,50.46978905802187,0.0,364.6159599733367,-452.3335069572343,0.0,0.0,0.0,720.323768704209,-293.43638485958974,0.0,0.0,-55.08494830519512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,364.6159599733367,0.0,52.15211535995592,25.080118019783384,0.0,514.602364395885,-764.602364395885,250.00000000000003,-250.00000000000003,-139.46571667710148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.953912524892278,0.16823263019340623,0.0,0.0,0.0,-151.69963631394845,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,415.566423394068,415.566423394068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.7346560242614,0.0,0.0,0.0,0.0,-82.88701197666754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.907779789011784,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.4080245760633,529.4080245760633,139.46571667710148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.029078774175776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47815931257298,347.34281024442555,255.7054880845864,0.0,0.0,0.0,0.0,-139.46571667710148,0.0,0.0,0.0,0.0,31.672885260001408,255.7054880845864,0.0,0.0,330.42689303205407,0.0,0.0,0.0,0.0,0.0,13.747597362330907,33.646526038681245,314.1461709153148,0.0,-171.09544202935717,358.31258254670615,-828.8112285357962,0.0,-255.7054880845864,0.0,0.0,139.46571667710148,228.58613754581447,0.0,0.0,0.0,-63.44361747202595,0.0,0.0,285.43330141651035,0.0,878.1114742804784,-592.678172863968,878.1114742804784,0.0,-529.4080245760633,0.0,625.1350024902608,0.0,0.0,519.5292742791701,0.0,0.0,0.0,-138.3734343606215,0.0,138.3734343606215,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.672885260001408,-0.2523489452901093,0.0,0.0,0.0,0.0,0.16823263019340623,0.0,0.0,0.0,621.6364426643324,-662.8658992652638,0.0,-204.46814158096345,34.13964517049129,82.88701197666754,923.37081004051,0.0,1000.0,0.0,-55.08494830519512,0.0,0.0,0.0,-14.484829459652289,-580.4244689705552,-405.09070156979266,85.64574271063765,-293.7756962211113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.42689303205407,0.0,0.0,-1000.0,0.0,0.0,460.66401362733774,1000.0,0.0,497.2490484789495,539.3359863726623,0.0,0.0,0.0,620.4568632390373,711.9121371945387,0.0,0.0,0.0,126.68988480673777,229.3576908881102,-407.68911717557836,0.0,558.1086017753339,-1000.0,0.0,-864.3677001069397,1000.0,-130.8957005615729,-8.411631509670311,0.0,0.0,-539.9219816197873,1000.0,502.7061167223153,364.6159599733367,0.0,0.0,0.0,0.0,0.0,373.5862835172057,340.478159312573,250.00000000000003,-250.00000000000003,-250.0,-101.51839706770096,0.0,0.0,-584.6018092361254,0.0,0.0,0.0,0.0,0.0,-76.11994615709868,0.0,0.0,166.6476863936021,0.0,0.0,0.0,0.0,-168.97278604285964,0.3364652603867754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0667780824449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850558932127626,0.1850558932127626,0.0,0.0,0.0,100.93957811604373,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,508.74882603004767,-1000.0,0.0,0.0,0.0,0.0,0.0,166.6476863936021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-621.6364426643324,151.69963631394845,0.0,12.953912524892278,0.0,-326.1140270793709,250.00000000000003,250.00000000000003,0.0,508.74882603004767,0.0,1000.0,-660.2239600128121,0.0,0.0,90.47815931257298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93957811604373,139.46571667710148,139.46571667710148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6823263019340622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6159599733367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3463043891154,0.0,0.0,50.46978905802187,50.46978905802187,1000.0,-1000.0,0.0,166.6476863936021,0.0,0.0,0.0,0.0,0.0,934.4534746505565,0.0,1000.0,0.16823263019340623,0.0,0.0,0.0,121.85474932414435,0.0,0.0,76.1140270793709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16823263019340623,0.0,0.0,0.0,-211.25075600597168,211.25075600597168,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-12.617447264505467,-3.794954741532126,-4.616676768138183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.46571667710148,82.88701197666754,0.0,0.0,-28.804233387801787,0.0,0.0,0.0,373.41805088701227,0.0,0.0,0.16823263019340623,0.0,0.16823263019340623,0.0,0.0,0.0,100.93957811604373,205.24380883595558,205.24380883595558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.69963631394845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.587591817555,615.587591817555,0.2523489452901093,0.0,0.0,0.0,-364.6159599733367,0.0,0.0,0.0,0.0,0.0,0.0,8.411631509670311,0.0,0.0,0.0,0.0,0.0,-995.4644480714287,-4.616676768138183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.46571667710148,0.0,0.0,113.06207185570392,-90.47815931257298,0.0,1000.0,-55.08494830519512,0.0,-456.12846169876644,0.0,456.12846169876644,0.0,23.342328709858887,0.0,8.41163150967031,1000.0,0.0,0.0,0.0,-76.11994615709868,0.0,0.0,0.0,0.0,0.0,-566.0374962598855,0.0,0.0,0.0,69.52522705351726,-37.85234179351585,205.24380883595558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.747597362330907,0.0,0.0,0.0,-472.92152740658923,1000.0,0.0,50.46978905802187,0.0,0.0,0.0,0.0,-250.91781412563034,0.0,0.0,0.1850558932127626,0.0,0.0,0.0,102.62190441797779,0.0,0.0,0.0,0.0,347.34281024442555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.01682326301934062,0.01682326301934062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.1398231065912,0.0,0.0,0.0,100.93957811604373,0.0,0.0,0.0,0.0,0.0,0.0,-100.93957811604373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.7756962211113,726.6628325016045,115.23935168248326,-364.6159599733367,0.0,0.0,999.3270694792262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,-625.0,-625.0,0.0,0.0,0.0,0.0,-21.029078774175776,139.46571667710148,-724.5295844590441,25.23489452901096,0.0,0.0,0.0,0.0,0.0,-2.1029078774175782,0.0,76.11994615709868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.46978905802187,50.46978905802187,0.0,0.0,0.0,0.0,0.0,0.1850558932127626,0.0,0.0,0.0,-999.3270694792262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.080118019783384,0.0,176.64426170307652,0.0,0.0,12.953912524892278,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-21.029078774175776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16823263019340623,0.0,0.0,8.411631509670311,-508.74882603004767,0.0,0.0,0.0,0.0,139.46571667710148,0.0,0.0,0.0,14.484829459652289,4.205815754835143,0.0,0.0,615.587591817555,0.16823263019340623,0.0,168.2326301934062,-27.071997340172594,33.646526038681245,1.2016616442386159,519.5292742791701,-0.12617447264505466,864.3677001069397,3.364652603868125,-0.8411631509671906,-519.5292742791701,50.46978905802187,-0.16823263019340623,18.36164943506504,166.6476863936021,0.04205815754835156,1.2016616442386159,-55.08494830519512,-26.782634726790157,-3.364652603868125,-192.27392384132736,-0.16823263019340623,0.04205815754835156,-519.5292742791701,16.823263019340622,0.16823263019340623,0.16823263019340623,0.35328852340616884,0.18505589321274685,-1000.0,-0.12617447264505466,50.46978905802187,0.16823263019340623,364.6159599733367,230.0298558186117,-0.08411631509670311,110.16989661039024,122.47422102756745,-0.12617447264505466,-0.16823263019340623,-27.071997340172594,0.16823263019340623,16.823263019340622,-3.364652603868125,0.0,0.0,-16.823263019340622,192.27392384132736,0.0,33.646526038681245,0.2523489452901093,-1000.0,16.823263019340622,-333.3333333333333,166.6476863936021,-33.646526038681245,0.0841163150967031,1.6823263019340622,51.11703539524086,-56.83163327389174,-0.16823263019340623,-37.85234179351585,-0.35328852340616884,52.15211535995592,0.16823263019340626,26.782634726790157,-349.37764075380016,166.6476863936021,-0.16823263019340623,-0.04205815754835156,-166.6476863936021,-0.16823263019340623,-168.97278604285964,0.1682326301934154,-0.04205815754835155,-0.04205815754835155,-0.04205815754835155,67.29305207736249,-230.0298558186117,1.6823263019340622,371.54323477473577,-0.04205815754835156,83.87242135541669,8.411631509670311,92.89802453110013,0.16823263019340623,0.08411631509670311,0.08411631509670311,100.14710621614168,27.071997340172594,0.16823263019340623,-27.071997340172594,1.6823263019340622,0.16823263019340623,-865.3510045351229,0.16823263019340623,0.6729305207737752,0.8411631509671906,0.08411631509670311,0.04205815754835156,50.46978905802187,-0.16823263019340623,1000.0,1.6823263019340624,-743.0864695494715,860.1618843521045,-16.823263019340622,33.646526038681245,8.411631509670311,-0.16823263019340623,55.08494830519512,0.2523489452901093,-0.16823263019340623,-200.29421243228336,27.071997340172594,755.1065947541213,0.08411631509670311,-185.79604906220027,-0.16823263019340623,-0.1682326301934154,-0.16823263019340623,0.08411631509670311,519.5292742791701,-33.646526038681245,0.16823263019340623,102.23407079048172,-0.04205815754835155,-0.18505589321274685,-102.23407079048172,25.23489452901093,-122.47422102756745,147.82404594316193,519.5292742791701,-0.12617447264505466,37.85234179351585,56.83163327389174,0.16823263019340623,-0.042058157548351544,628.8684947487076,168.2326301934062,-0.08411631509670311,-0.16823263019340626,0.04205815754835156,1000.0,0.0,543.4933323193827,493.80776976038715,-1000.0,0.0,571.616540315881,-1000.0,0.0,830.527199092933,122.95681933421483,-881.9468897247328,-456.42255136552063,-415.2635995464665,500.0,-61.478409667107414,0.0,500.0,0.0,-504.188780628491,456.42255136552063,881.9468897247328,-504.188780628491,-571.616540315881,452.0854590251703,0.0,1496.5981,bhi
