18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17079760215629178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1202678322692,0.0,0.0,-556.7318795723941,0.0,0.0,0.0,243.6167851425641,0.0,407.85588711735176,0.0,0.0,0.0,-1000.0,0.0,0.0,369.9745389026979,0.0,0.0,0.0,0.0,782.061500414141,0.0,-1000.0,929.1619253233214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.8797321677308,-844.4051932306724,0.0,0.0,0.0,0.1878773623720899,0.0,0.0,0.0,34.15952043125836,0.0,0.0,-15.041575496565045,0.0,0.0,-15.041575496565045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7079760215629178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.3308317535115,0.0,0.0,0.0,0.0,102.47856129377509,0.0,0.0,-306.55147782399024,-513.3209104069924,500.13592857096523,-0.042699400539072944,0.0,0.0,-706.2119666007832,51.23928064688754,0.0,70.8380746766786,-5.499682789435272,0.0,0.0,0.0,995.7300599460928,-1000.0,0.0,0.0,-99.83060775618068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,70.8380746766786,0.0,52.947256668450464,32.24893939873772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151415366034467,0.17079760215629178,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,885.8315649870601,0.0,0.0,0.0,0.0,0.0,999.8292023978437,999.8292023978437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-826.7991354533024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.33397792489177,0.0,0.0,0.0,0.0,-992.9689679182945,0.0,0.0,0.0,0.0,0.0,844.4051932306724,0.0,806.6717456562594,-806.6717456562594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.81848177702227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.12596890573988,508.376248411942,0.0,0.0,0.0,0.0,0.0,287.75283912830906,0.0,0.0,0.0,0.0,-15.041575496565045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59879402979106,0.0,1000.0,-319.99265606325184,1000.0,0.0,0.0,0.0,0.0,0.0,-274.18955592854036,0.0,0.0,0.0,404.989044944684,0.0,0.0,0.0,0.0,869.4418545663797,-869.4418545663797,869.4418545663797,0.0,293.350835249267,0.0,56.611611740124886,844.4051932306724,0.0,253.27034968522054,0.0,0.0,0.0,-627.9493678588693,0.0,627.9493678588693,0.0,999.6584047956874,0.0,0.0,480.3157161958893,0.0,0.0,0.0,-15.041575496565045,-0.25619640323443765,0.0,0.0,0.0,0.0,0.17079760215629178,0.0,0.0,0.0,634.3780541133068,500.1202678322692,0.0,-66.55373850412045,-480.2840041185889,826.7991354533024,1000.0,0.0,1000.0,0.0,-99.83060775618068,0.0,0.0,0.0,-14.705673545656891,-755.3153551508962,-229.97897130344694,-329.7703144418217,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,217.2553091772337,0.0,203.9320622988114,0.0,0.0,765.9887777247533,0.0,0.0,0.0,0.0,987.1901798382781,0.0,750.0000000000007,-47.36474031498233,-1.174955301443767,755.3153551508962,0.0,-8.53988010781459,0.0,0.0,-750.0000000000007,-556.736260861377,-500.00000000000006,-3.0949847524635277,0.0,73.94556128146155,0.0,1000.0,0.0,-714.0644326957246,70.8380746766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.12596890573988,132.12596890573988,132.12596890573988,-934.3289126750777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.08315099313009,0.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,-562.4618262647366,0.34159520431239426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878773623720899,0.1878773623720899,0.0,187.5664082094799,0.0,102.47856129377509,0.0,0.0,0.0,-731.3179026077589,0.0,0.0,0.0,0.0,0.0,-48.428176448380796,731.3179026077589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-634.3780541133068,1000.0,0.0,13.151415366034467,0.0,-504.89517172366766,-201.3167948771155,-489.0696340054246,0.0,-48.428176448380796,0.0,389.1099972868826,-1000.0,0.0,0.0,132.12596890573988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.47856129377509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7079760215629178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8380746766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.239280646887536,51.23928064688754,1000.0,731.3179026077589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.7703144418217,0.0,771.3214327547637,0.17079760215629178,0.0,0.0,-375.00000000000006,471.56687570988333,0.0,0.0,706.2119666007832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079760215629178,0.0,0.0,0.0,731.074361189455,-731.074361189455,0.0,0.0,0.0,217.2553091772337,0.0,765.9887777247533,0.0,0.0,-1000.0,-12.809820161721886,-8.539880107814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.7991354533024,0.0,0.0,294.4754474120899,0.0,0.0,0.0,-0.17079760215629178,0.0,0.0,0.17079760215629178,0.0,0.17079760215629178,0.0,0.0,0.0,102.47856129377509,208.373074630676,208.373074630676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.75283912830906,0.0,-407.85588711735176,407.85588711735176,0.25619640323443765,0.0,0.0,0.0,-70.8380746766786,0.0,0.0,0.0,0.0,0.0,-187.5664082094799,8.53988010781459,0.0,0.0,0.0,0.0,0.0,-753.015921449235,0.0,0.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.5136147383921,55.44043930374002,0.0,607.5312184925142,-99.83060775618068,0.0,12.972856275518325,0.0,-12.972856275518325,0.0,-482.56263055921636,0.0,8.539880107814596,668.6341693677483,0.0,396.954008705865,0.0,-30.08315099313009,0.0,0.0,0.0,0.0,0.0,-779.1401930907878,0.0,0.0,0.0,174.69648567968522,-172.98214807823732,208.373074630676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.013720616408335,-96.56687570988328,322.12205817836434,0.0,51.23928064688754,0.0,0.0,0.0,0.0,-310.17641473127725,0.0,0.0,0.1878773623720899,0.0,0.0,0.0,104.186537315338,0.0,0.0,0.0,0.0,508.376248411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.2664538667011,0.0,428.43466584693925,0.01707976021562918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.00000000000006,0.0,0.0,0.0,0.0,0.0,187.5664082094799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.4051932306724,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,102.47856129377509,0.0,0.0,0.0,0.0,0.0,-102.47856129377509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.3214327547637,-1000.0,116.9963574770599,0.0,-70.8380746766786,0.0,999.3168095913747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.349700269536484,0.0,-1000.0,160.17232791651534,0.0,0.0,0.0,0.0,0.0,0.0,-2.134970026953648,30.08315099313009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.23928064688754,51.239280646887536,0.0,0.0,0.0,0.0,867.3308317535115,0.1878773623720899,187.5664082094799,0.0,0.0,-999.3168095913747,428.4175860867236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24893939873772,0.0,179.33748226410643,0.0,0.0,13.151415366034467,0.0,0.0,0.0,187.5664082094799,0.0,738.9763585519852,0.0,0.0,0.0,-21.349700269536484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17079760215629178,0.0,0.0,8.53988010781459,48.428176448380796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705673545656891,4.2699400539072965,0.0,0.0,407.85588711735176,0.17079760215629178,0.0,170.7976021562918,-20.69831726971273,34.15952043125836,1.2199828725449413,541.0231888135296,-0.12809820161721883,604.1010011763593,3.415952043125836,-0.8539880107815425,-541.0231888135296,51.239280646887536,-0.17079760215629178,33.27686925206023,0.0,0.042699400539072944,1.2199828725449413,-99.83060775618068,-27.19097826328425,-3.415952043125836,56.611611740124886,-0.17079760215629178,0.042699400539072944,-541.0231888135296,17.07976021562918,0.17079760215629178,0.17079760215629178,-187.20773324495153,0.18787736237195715,-732.775149655073,-0.12809820161721883,51.23928064688754,0.17079760215629178,70.8380746766786,-65.80000704835484,-0.08539880107814589,46.604800180374326,-305.00339694609454,-0.12809820161721883,-0.17079760215629178,-20.69831726971273,0.17079760215629178,17.07976021562918,-3.415952043125836,287.75283912830906,287.75283912830906,-17.07976021562918,-56.611611740124886,-287.75283912830906,34.15952043125836,0.25619640323443765,13.737768985168657,17.07976021562918,-333.3333333333333,0.0,-34.15952043125836,0.08539880107814589,1.7079760215629178,16.63843462603011,89.59995973499838,-0.17079760215629178,-225.99586869464565,187.20773324495153,52.947256668450464,0.17079760215629178,27.19097826328425,-224.5559166173411,0.0,-0.17079760215629178,-0.042699400539072944,0.0,-0.17079760215629178,-562.4618262647366,0.17079760215631268,-0.042699400539072944,-0.042699400539072944,-0.042699400539072944,68.31904086251672,65.80000704835484,1.7079760215629178,126.53967349754379,-0.042699400539072944,0.0,8.53988010781459,289.7707932401829,0.17079760215629178,0.08539880107814589,0.08539880107814589,17.07976021562918,20.69831726971273,0.17079760215629178,-20.69831726971273,1.7079760215629178,0.17079760215629178,-126.53967349754379,0.17079760215629178,0.6831904086252507,0.8539880107815425,0.08539880107814589,0.042699400539072944,51.23928064688754,-0.17079760215629178,732.775149655073,1.707976021562918,-253.07934699508758,599.8310611224521,-17.07976021562918,34.15952043125836,8.53988010781459,-0.17079760215629178,99.83060775618068,0.25619640323443765,-0.17079760215629178,-34.15952043125836,20.69831726971273,848.6058468505266,0.08539880107814589,-579.5415864803658,-0.17079760215629178,-0.17079760215631268,-0.17079760215629178,0.08539880107814589,541.0231888135296,-34.15952043125836,0.17079760215629178,33.27686925206022,-0.042699400539072944,-0.18787736237195715,-33.27686925206022,25.619640323443768,305.00339694609454,-371.56839719341525,541.0231888135296,-0.12809820161721883,225.99586869464565,-89.59995973499838,0.17079760215629178,-0.04269940053907294,8.539880107814596,170.7976021562918,-0.08539880107814589,-0.17079760215629178,0.042699400539072944,1000.0,0.0,-807.309931606479,0.0,-1000.0,0.0,416.27367864383586,-473.57977366653284,0.0,119.15599190261071,1000.0,358.3092610762275,-793.4867638202322,-59.577995951305354,500.0,-500.0,0.0,236.78988683326642,-187.5664082094799,-538.4294321192493,793.4867638202322,-358.3092610762275,-538.4294321192493,-416.27367864383586,311.8749175227739,0.0,1496.5981,bhi
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17414657582709006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.0974598384831,1000.0,0.0,10.60444812035741,0.0,0.0,0.0,0.0,0.0,184.5096888629602,0.0,0.0,0.0,0.0,0.0,0.0,566.7630638612234,0.0,0.0,0.0,0.0,378.71078222534953,0.0,-916.5544803949049,-1000.0,0.0,-792.6876154702784,1000.0,0.0,0.0,0.0,0.0,-602.1723005997488,-294.9758692075026,0.0,-207.31238452972158,0.0,0.19156123341012016,0.0,0.0,0.0,0.0,0.0,0.0,-15.336508444504556,0.0,15.336508444504556,0.0,0.0,0.0,0.0,0.0,101.52873378470758,0.0,0.0,1.7414657582709006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.8976864586248,0.0,0.0,409.20965253853154,0.0,104.48794549625403,0.0,0.0,-92.14715610429268,1000.0,-48.548154576511465,0.0,0.0,0.0,1000.0,52.243972748127014,0.0,52.243972748127014,0.0,0.0,0.0,409.20965253853154,8.707328791354502,-288.8101561998377,0.0,0.0,-403.0233951659998,0.0,214.40178888556557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.68025472396016,0.0,0.0,52.243972748127014,0.0,53.985438506397905,0.0,0.0,0.0,-724.6866718907015,724.6866718907015,-724.6866718907015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.80036619984554,0.17414657582709006,0.043536643956772515,0.0,0.0,0.0,-34.82931516541801,0.0,0.0,0.0,0.0,999.7127932653453,0.0,0.0,0.0,0.0,0.0,-100.92038380151591,-100.92038380151591,0.0,0.0,0.0,0.0,-764.4952748470522,0.0,0.0,-100.74623722568882,0.0,0.0,0.0,0.0,-393.54020154969317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,294.9758692075026,1000.0,-951.4518454234885,951.4518454234885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8101561998377,742.6854525925868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.21043855723116,335.2697604382321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.336508444504556,-664.7302395617679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607519741628693,34.82931516541801,0.0,0.0,-781.9068342787352,376.8573956744749,-645.7713021275302,0.0,-335.2697604382321,0.0,0.0,0.0,212.45882250904984,0.0,0.0,0.0,-14.468215896607205,0.0,0.0,344.43213638157096,344.432136381571,0.0,0.0,0.0,-344.432136381571,48.548154576511465,0.0,546.1596748711888,294.9758692075026,0.0,485.8689465575811,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,489.6515596605397,0.0,0.0,-801.6254026603775,0.0,0.0,0.0,-15.336508444504556,-0.26121986374063505,0.0,0.0,0.0,0.0,0.17414657582709006,0.0,0.0,0.0,942.1485075102443,-733.0974598384831,0.0,-268.68226344399983,996.836312699458,393.54020154969317,-947.756027251873,0.0,0.0,0.0,-403.0233951659998,0.0,0.0,0.0,240.59107879000234,556.6863333428188,-797.2774121328212,337.5513578818943,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.40736852865786,0.0,0.0,0.0,0.0,180.5763921167661,748.6245242394747,390.1928464582169,0.0,0.0,0.0,121.16774822115245,0.0,0.0,0.0,-715.8383884775217,0.0,-658.2150671275264,215.43283983920298,-8.707328791354502,186.0362005917768,0.0,0.0,707.1310596861672,0.0,-4.353664395677251,0.0,279.8555540987282,0.0,0.0,0.0,953.981697306509,52.243972748127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.90654956527163,0.0,0.0,-590.7460900378827,0.0,0.0,288.8101561998377,0.0,0.0,-30.673016889009112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.28372647077617,0.3482931516541108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156123341012016,0.19156123341012016,0.0,237.3988761426353,0.0,104.48794549625403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,623.2078147600877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.89341824132005,-942.1485075102443,34.82931516541801,0.0,13.409286338685988,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,946.3995888159079,-185.68331528668404,249.99999999999963,-249.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48794549625403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7414657582709006,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,52.243972748127014,-623.2078147600877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.6734085307575,-841.6734085307575,0.0,52.243972748127014,52.243972748127014,235.546225429027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.810761102110746,288.8101561998377,0.0,0.17414657582709006,0.0,0.0,0.0,229.9854314619334,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414657582709006,0.0,0.0,0.0,842.6256005873007,-842.6256005873007,0.0,0.0,0.0,0.0,0.0,390.1928464582169,0.0,0.0,-379.40736852865786,-13.060993187031753,-8.707328791354502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.54020154969317,0.0,0.0,962.6890260978635,0.0,0.0,0.0,-0.17414657582709006,0.0,0.0,0.17414657582709006,0.0,0.17414657582709006,0.0,101.52873378470758,0.0,104.48794549625403,212.45882250904984,212.45882250904984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82931516541801,0.0,288.8101561998377,0.0,0.0,0.0,255.5850989687151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.9809550782526,82.9809550782526,0.26121986374063505,0.0,0.0,0.0,-52.243972748127014,0.0,0.0,0.0,0.0,0.0,-237.3988761426353,8.707328791354502,0.0,0.0,0.0,0.0,764.4952748470522,-390.1928464582169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.2078147600877,0.0,237.3988761426353,0.0,1000.0,-403.0233951659998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.707328791354502,1000.0,0.0,676.8380816095722,0.0,-30.673016889009112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.45986932966704,-276.5818557037306,212.45882250904984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607519741628693,0.0,0.0,0.0,-229.9854314619334,51.01290623514444,-792.6876154702784,52.243972748127014,0.0,0.0,0.0,0.0,-27.626922515726335,0.0,0.0,0.19156123341012016,0.0,0.0,0.0,106.22941125452492,0.0,0.0,0.0,0.0,-152.21043855723116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017414657582709006,0.017414657582709006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3988761426353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9758692075026,0.0,0.0,0.0,0.0,-511.60309728516904,0.0,1000.0,0.0,0.0,0.0,104.48794549625403,0.0,0.0,0.0,0.0,0.0,0.0,-104.48794549625403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.930440579945895,374.8755034102718,0.0,-52.243972748127014,0.0,378.71078222534953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.768321978386254,0.0,-13.060993187031753,519.1059614854139,0.0,0.0,0.0,0.0,0.0,-2.1768321978386256,0.0,30.673016889009112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.243972748127014,52.243972748127014,0.0,0.0,0.0,0.0,367.8976864586248,0.19156123341012016,237.3988761426353,0.0,0.0,-378.71078222534953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.85390461844455,13.409286338685988,0.0,0.0,0.0,0.0,0.0,237.3988761426353,0.0,381.48551766686234,0.0,0.0,0.0,-21.768321978386254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17414657582709006,0.0,0.0,8.707328791354502,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.59107879000234,4.353664395677251,0.0,0.0,184.5096888629602,0.17414657582709006,0.0,174.14657582709003,-53.985438506397905,34.82931516541801,1.2439041130506432,485.8689465575811,-0.13060993187031752,8.707328791354485,3.482931516541801,-0.870732879135403,-485.8689465575811,52.243972748127014,-0.17414657582709006,134.34113172199991,0.0,0.043536643956772515,1.2439041130506432,-403.0233951659998,-27.724134871669207,-3.482931516541801,-277.50698828187427,-0.17414657582709006,0.043536643956772515,-485.8689465575811,808.438766590201,0.17414657582709006,0.17414657582709006,-237.0331683333981,0.19156123340979908,0.0,-0.13060993187031752,52.243972748127014,0.17414657582709006,52.243972748127014,-87.07328791354502,-0.08707328791354503,-193.6660029333458,-17.588804158536096,-0.13060993187031752,-0.17414657582709006,-53.985438506397905,0.17414657582709006,17.414657582709005,-3.482931516541801,0.0,0.0,-17.41465758270897,277.50698828187427,0.0,34.82931516541801,0.26121986374063505,-1000.0,17.414657582709005,-83.89341824132005,0.0,-34.82931516541801,0.08707328791354503,1.7414657582709006,67.17056586099996,272.2281913080533,-0.17414657582709006,-276.5818557037306,237.0331683333981,53.985438506397905,0.17414657582709006,27.724134871669207,-1000.0,0.0,-0.17414657582709006,-0.043536643956772515,0.0,-0.17414657582709006,-239.28372647077617,0.17414657582702375,-0.043536643956772515,-0.043536643956772515,-0.043536643956772515,69.65863033083602,87.07328791354502,1.7414657582709006,129.0208443658907,-0.043536643956772515,0.0,8.707328791354502,128.3491920267426,0.17414657582709006,0.08707328791354503,0.08707328791354503,17.414657582709005,53.985438506397905,0.17414657582709006,-53.985438506397905,1.7414657582709006,0.17414657582709006,-129.0208443658907,0.17414657582709006,0.6965863033083224,0.870732879135403,0.08707328791354503,0.043536643956772515,52.243972748127014,-0.1741465758270901,0.0,1.7414657582709006,-258.0416887317814,4.353664395677269,-17.414657582709005,34.82931516541801,8.707328791354502,-0.17414657582709006,403.0233951659998,0.26121986374063505,-0.17414657582709006,-34.82931516541801,53.985438506397905,479.84889490789305,0.08707328791354503,-256.6983840534852,-0.17414657582709006,-0.17414657582702375,-0.1741465758270901,0.08707328791354503,485.8689465575811,-34.82931516541801,0.17414657582709006,134.34113172199991,-0.043536643956772515,-0.19156123340979908,-134.34113172199991,26.121986374063503,17.588804158536096,-441.7884142519457,485.8689465575811,-0.13060993187031752,276.5818557037306,-272.2281913080533,0.17414657582709006,-0.04353664395677251,129.87507701250695,174.14657582709003,-0.08707328791354503,-0.17414657582709006,0.043536643956772515,701.1442216874957,0.0,999.9129267120865,0.0,-135.61104879679868,0.0,975.4155547000589,-973.6350983530021,791.024109007492,79.06677512456864,257.28753043531015,-1000.0,0.0,-39.53338756228432,67.80552439839934,-128.64376521765507,-791.024109007492,486.8175491765011,-237.3988761426353,-452.2219723921667,0.0,1000.0,-452.2219723921667,-975.4155547000589,979.000448558675,0.0,1496.5981,bhi
