20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.9235415788377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.77716558286699,-820.4933390164872,0.0,635.5596902046144,0.0,0.0,0.0,0.0,0.0,262.9350952438906,0.0,0.0,0.0,-756.4986300187325,0.0,0.0,593.730970354733,0.0,0.0,0.0,0.0,504.37928164304435,0.0,-1000.0,359.7840540564004,0.0,0.0,-795.0678863058557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.7277831354788,0.0,0.22692995918659575,0.0,0.0,0.0,41.25999257934062,0.0,0.0,-39.49255581318215,0.0,295.32924515036814,255.83668933718593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0629996289670314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.77997773802187,0.0,21.324405747409603,0.0,122.80450122599926,0.0,-0.051574990724175776,0.0,0.0,-742.356896777264,61.889988869010935,0.0,61.889988869010935,-540.5092818116927,0.0,0.0,0.0,10.314998144835155,-1000.0,0.0,0.0,-401.7098004652497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,61.889988869010935,0.0,63.95298849797796,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20950289045573,0.20629996289670308,0.0,0.0,0.0,0.0,-308.42426609723117,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,547.7641472169186,547.7641472169186,0.0,0.0,0.0,0.0,401.7098004652497,0.0,0.0,547.9704471798152,0.0,0.0,0.0,381.59901283616097,-642.3877179422534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,673.7277831354788,326.27221686452117,-326.27221686452117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5013699812676,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.62562439047574,-121.00631869961342,0.0,0.0,0.0,0.0,257.64310322273604,0.0,0.0,0.0,0.0,-39.49255581318215,674.0615676062423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.4677156385219,0.0,1000.0,0.0,121.00631869961342,0.0,0.0,0.0,589.2397666426922,0.0,0.0,0.0,-153.2044857916129,0.0,0.0,-905.5204883654725,0.0,0.0,-905.5204883654725,0.0,0.0,449.07671809052044,0.0,-532.3892150828304,0.0,0.0,317.9337932590656,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.49255581318215,-0.30944994434505463,0.0,0.0,0.0,0.0,0.20629996289670308,0.0,0.0,0.0,680.466907908253,203.77716558286699,0.0,-550.6811505721645,-202.1246351877965,642.3877179422534,379.6198375916132,0.0,710.132076899624,0.0,-401.7098004652497,0.0,0.0,0.0,489.8075990548644,-199.93967595448845,-1000.0,761.3292049122773,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.7955185053654,0.0,-1000.0,0.0,0.0,533.8664230064136,860.9564365331069,0.0,0.0,-37.20950289045573,0.0,0.0,0.0,424.2023366797099,0.0,0.0,0.0,251.24398818611792,0.0,199.93967595448845,387.41990059063926,0.0,0.0,-209.55526258039146,0.0,-692.0372045975065,0.0,-5.157499072417577,-10.314998144835155,0.0,0.0,0.0,0.0,109.40639409841057,61.889988869010935,0.0,0.0,0.0,0.0,0.0,823.1298415417343,0.0,0.0,0.0,0.0,466.8805830942456,0.0,0.0,-516.4153699882069,0.0,0.0,243.5013699812676,0.0,0.0,-36.33630013154516,0.0,0.0,42.05420533379812,0.0,0.0,0.0,0.0,-209.6886305757664,0.41259992579354393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22692995918659575,0.22692995918659575,0.0,11.89372755429895,0.0,123.77997773802187,0.0,0.0,0.0,1000.0,0.0,434.54619631660034,21.324405747409603,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,42.05420533379812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-680.466907908253,308.42426609723117,0.0,37.20950289045573,0.0,0.0,-742.356896777264,-1000.0,0.0,1000.0,0.0,790.3113694242336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.77997773802187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0629996289670314,0.0,0.0,21.324405747409603,-21.324405747409603,0.0,673.7277831354788,0.0,0.0,61.889988869010935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,280.5801903638332,0.0,61.889988869010935,61.889988869010935,680.5766377388982,-1000.0,0.0,42.05420533379812,0.0,0.0,0.0,0.0,0.0,1000.0,243.5013699812676,912.2818653465541,0.20629996289670308,0.0,0.0,0.0,272.4485724283674,0.0,0.0,742.356896777264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20629996289670308,0.0,0.0,0.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,786.367259121576,0.0,-289.71033900561815,-505.2044814946346,-15.472497217252734,-10.314998144835155,0.0,0.0,-750.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.3877179422534,0.0,0.0,119.72139224324573,0.0,0.0,0.0,822.9235415788377,0.0,0.0,0.20629996289670308,0.0,0.20629996289670308,0.0,0.0,0.0,123.77997773802187,251.6859547339778,251.6859547339778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.42426609723117,0.0,243.5013699812676,0.0,0.0,389.71763714184425,117.85238871842648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.64310322273604,0.0,-262.9350952438906,262.9350952438906,0.30944994434505463,0.0,0.0,0.0,-61.889988869010935,0.0,0.0,0.0,0.0,0.0,-11.89372755429895,10.314998144835155,0.0,0.0,0.0,0.0,-401.7098004652497,37.20950289045573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99129247489526,11.89372755429895,0.0,-293.63586689901393,-401.7098004652497,0.0,0.0,289.71033900561815,-289.71033900561815,0.0,337.55381190871435,0.0,10.314998144835155,1000.0,0.0,0.0,0.0,-78.98511162636436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.366224771551686,-58.31121920605716,251.6859547339778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.4485724283674,0.0,0.0,61.889988869010935,21.324405747409603,0.0,0.0,0.0,-6.9621438279266386,0.0,0.0,0.22692995918659575,0.0,0.0,0.0,125.8429773669889,0.0,0.0,0.0,0.0,160.62562439047574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206299962896709,0.0206299962896709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89372755429895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.648811494819206,184.45258942299677,1000.0,-820.4933390164872,0.0,0.0,0.0,123.7799777380219,0.0,0.0,0.0,0.0,0.0,-873.7799777380226,750.0000000000007,0.0,42.648811494819206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.2818653465541,761.3292049122773,648.8855004445123,0.0,-61.889988869010935,0.0,504.37928164304435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.78749536208789,0.0,-15.472497217252734,550.4087478490752,0.0,0.0,0.0,0.0,0.0,0.0,-2.578749536208789,36.33630013154516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.889988869010935,61.889988869010935,0.0,0.0,0.0,0.0,0.0,0.22692995918659575,11.89372755429895,0.0,0.0,-504.37928164304435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.61496104153827,37.20950289045573,0.0,0.0,0.0,0.0,0.0,11.89372755429895,0.0,-54.16735984057002,0.0,0.0,0.0,-25.78749536208789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20629996289670308,0.0,0.0,10.314998144835155,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.8075990548644,5.157499072417577,0.0,0.0,262.9350952438906,0.20629996289670308,0.0,206.29996289670308,-63.95298849797796,41.25999257934062,1.4735711635478792,575.5768964818017,-0.15472497217252731,440.7932164113886,4.125999257934062,-1.0314998144869445,-575.5768964818017,61.88998886901093,-0.2062999628967031,133.9032668217499,42.05420533379812,0.051574990724175776,1.4735711635478792,-401.7098004652497,-54.16735984057002,-4.125999257934062,-18.843516770994142,-0.2062999628967031,0.051574990724175776,-575.5768964818017,20.62999628967031,0.2062999628967031,0.20629996289670308,-11.460497632215652,-21.097475788223228,0.0,-0.15472497217252731,61.889988869010935,0.2062999628967031,61.889988869010935,-103.14998144835155,-0.10314998144835155,-196.58039906950057,-278.47939947530307,-0.15472497217252731,-0.2062999628967031,-63.95298849797796,0.20629996289670308,20.62999628967031,-4.125999257934062,257.64310322273604,257.64310322273604,-20.62999628967031,18.843516770994142,-257.64310322273604,41.25999257934062,0.30944994434505463,-1000.0,20.62999628967031,-333.3333333333333,42.05420533379812,-41.25999257934062,0.10314998144835155,2.0629996289670314,137.67028764304112,53.15372013363957,-0.20629996289670308,-58.31121920605716,11.460497632215652,63.95298849797796,0.2062999628967031,54.16735984057002,-205.50575014224546,42.05420533379812,-0.20629996289670308,-0.051574990724175776,-42.05420533379812,-0.2062999628967031,-209.68863057576638,0.2062999628967031,-0.051574990724175776,-0.051574990724175776,-0.051574990724175776,82.51998515868124,103.14998144835155,2.0629996289670314,152.8424850111015,-0.051574990724175776,141.43730846433235,10.314998144835155,115.15931343271836,0.20629996289670308,0.10314998144835155,0.10314998144835155,41.65709895656937,63.95298849797796,0.20629996289670308,-63.95298849797796,2.0629996289670314,0.2062999628967031,-152.8424850111015,0.2062999628967031,0.8251998515902415,1.0314998144869445,0.10314998144835155,0.051574990724175776,61.889988869010935,-0.2062999628967031,0.0,2.062999628967031,-305.684970022203,435.635717338971,-20.62999628967031,41.25999257934062,10.314998144835155,-0.2062999628967031,401.7098004652497,0.30944994434505463,-0.2062999628967031,-83.31419791313874,63.95298849797796,414.8632857723687,0.10314998144835155,-230.31862686543673,-0.2062999628967031,-0.2062999628967031,-0.2062999628967031,0.10314998144835155,575.5768964818017,-41.25999257934062,0.20629996289670308,275.34057528608224,-0.051574990724175776,21.097475788223228,-275.34057528608224,30.94499443450546,278.47939947530307,235.26511315669165,575.5768964818017,-0.15472497217252731,58.31121920605716,-53.15372013363957,0.2062999628967031,-0.05157499072417579,434.51733482454506,206.29996289670308,-0.10314998144835155,-0.2062999628967031,0.051574990724175776,0.0,0.0,550.8201319280312,0.0,-1000.0,0.0,322.3081941342426,-1000.0,0.0,333.9030588407908,-106.43077520833651,560.8001404169045,-449.07671809052044,-166.9515294203954,500.0,53.21538760416826,0.0,500.0,-11.89372755429895,-407.9011419444421,449.07671809052044,-560.8001404169045,-407.9011419444421,-322.3081941342426,253.59197399340889,0.0,1496.5981,bhi
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01002182740202623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,384.2805642279784,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,632.0837061962823,0.0,0.0,0.0,749.5371074640877,11.749756748627656,-11.749756748627656,0.0,0.0,0.0,0.0,0.0,208.4867774709439,0.0,-1000.0,734.85917146105,0.0,0.0,-442.60182945878364,0.0,0.0,0.0,341.8632916437685,-624.1045556005593,0.0,0.0,-874.5674481364716,0.0,0.011024010142238767,0.0,0.0,0.0,343.8676571241737,0.0,0.0,23.05618319503307,0.0,-395.81647056987117,-467.97084226018615,0.0,0.0,0.0,0.0,263.8721559421647,210.63263076854173,0.0,0.1002182740202623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.71747132443716,0.0,6.013096441215739,0.0,0.0,580.4029833758134,169.13412408827435,661.7317518234513,738.5942293972194,0.0,0.0,-871.178448388632,3.0065482206078693,0.0,265.14082853894996,0.0,0.0,0.0,0.0,0.5010913701013116,749.5371074640877,0.0,0.0,0.0,0.0,599.6823182952041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.3220889179684,0.0,0.0,265.14082853894996,0.0,3.1067664946281313,0.0,0.0,540.1050062991018,-540.1050062991018,0.0,0.0,-1000.0,0.0,0.0,904.7894451146519,0.0,0.0,0.0,0.0,0.0,221.4891520343932,0.01002182740202623,738.5967348540698,0.0,0.0,0.0,0.0,0.0,0.0,220.71747132443716,0.0,320.9470140964418,0.0,0.0,0.0,0.0,0.0,482.3830058106946,482.3830058106946,0.0,0.0,0.0,250.0,-894.0769806104798,0.0,0.0,494.1427843867243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.43145433462087,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5674481364716,-830.8658759117257,830.8658759117257,95.21055488534807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.60808680889454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.0305334635843,0.0,0.0,0.0,0.0,0.0,-95.21055488534807,0.0,0.0,0.0,0.0,23.05618319503307,442.60182945878364,11.749756748627656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.6448118972511,0.0,262.13428031834206,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21055488534807,790.2170991690626,0.0,0.0,0.0,-27.912563236218787,0.0,0.0,0.0,0.0,0.0,-344.234442261033,344.234442261033,-344.234442261033,-661.7317518234513,0.0,-277.4511875954729,0.0,0.0,27.960898451653183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.3192482503359,0.0,0.0,1000.0,250.0,0.0,0.0,23.05618319503307,-0.015032741103039347,0.0,0.0,0.0,0.0,0.01002182740202623,0.0,0.0,0.0,-25.785640436201106,-1000.0,0.0,-612.9535308867447,235.71842107038756,0.0,1000.0,0.0,37.82093928209514,0.0,0.0,0.0,0.0,0.0,-0.8628793393144683,-38.90193249630687,1.9438725535261956,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.9398578474554,0.0,-1000.0,220.71747132443716,0.0,748.5723523062775,0.0,0.0,0.0,-970.3842071830167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5010913701013116,0.0,-224.9702234458578,0.0,225.7218605010098,0.0,-15.438263150354517,0.0,0.0,1000.0,-0.2505456850506558,-226.2229518711111,-1000.0,0.0,0.0,-471.83645433154453,277.5694891286932,265.14082853894996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.1438144964976,0.0,0.0,-209.19650751841567,0.0,0.0,0.0,0.0,0.0,-49.09818849528193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.1713620025342,0.020043654804041352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011024010142238767,0.011024010142238767,11.749756748627656,328.6278830170175,0.0,6.013096441215739,0.0,0.0,0.0,309.8621011177951,0.0,0.0,0.0,0.0,0.0,1000.0,-309.8621011177951,0.0,0.0,112.11908341041931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7740296393228,25.785640436201106,0.0,0.0,0.7716807099560193,0.0,0.0,-871.178448388632,-871.178448388632,0.0,924.3108686119676,0.0,223.82863799746576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013096441215739,95.21055488534807,95.21055488534807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002182740202623,0.0,11.749756748627656,0.0,0.0,11.749756748627656,874.5674481364716,0.0,0.0,265.14082853894996,-112.11908341041931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.1862421521632,-1000.0,0.0,3.0065482206078693,3.0065482206078693,-726.0035666334015,-309.8621011177951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.504558706751595,0.0,0.0,0.01002182740202623,0.0,0.0,13.235254774004497,0.0,776.1713620025342,0.0,871.178448388632,0.0,0.0,0.0,0.0,0.0,0.0,5.8222408760024935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002182740202623,0.0,0.0,0.0,-5.8044811127494995,5.8044811127494995,0.0,0.0,0.0,0.0,-221.81185487673918,0.0,0.0,0.0,-191.06014215254464,-0.7516370551519673,-0.5010913701013116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21055488534807,0.0,0.0,0.0,278.0705804987945,0.0,0.0,0.0,-0.01002182740202623,0.0,0.0,0.01002182740202623,0.0,0.01002182740202623,17.46672262800748,474.5047867107064,0.0,6.013096441215739,12.226629430472,12.226629430472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.1121968575684,140.1121968575684,0.015032741103039347,0.0,0.0,0.0,-265.14082853894996,0.0,0.0,0.0,0.0,0.0,-328.6278830170175,0.5010913701013116,0.0,0.0,0.0,-250.0,894.0769806104798,748.5723523062775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21055488534807,0.0,112.11908341041931,-466.65323300218836,328.6278830170175,0.0,-590.1427513992537,776.1713620025342,0.0,0.0,0.0,0.0,220.71747132443716,777.9904697385906,0.0,0.5010913701013116,955.226924743283,0.0,0.0,-11.749756748627656,-49.09818849528193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.8109744067904,-330.8827941824734,12.226629430472,0.0,0.0,0.0,11.749756748627656,0.0,0.0,0.0,0.0,0.0,760.6448118972511,0.0,0.0,0.0,-13.235254774004497,1000.0,0.0,3.0065482206078693,0.0,0.0,0.0,0.0,2.318893155931281,0.0,0.0,0.011024010142238767,0.0,0.0,0.0,6.113314715236,0.0,0.0,0.0,0.0,-511.0305334635843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.9047930874291,0.0,0.001002182740202623,0.001002182740202623,0.0,0.0,0.0,0.0,0.0,17.46672262800748,0.0,0.0,0.0,13.235254774004497,11.749756748627656,0.0,0.0,0.0,0.0,328.6278830170175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.50284336034883,-769.4854516992118,384.2805642279784,0.0,0.0,0.0,6.013096441215739,0.0,0.0,0.0,0.0,0.0,0.0,-6.013096441215739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.749756748627656,11.749756748627656,0.0,0.0,-295.96745124266386,6.864951770387969,-265.14082853894996,0.0,0.0,191.02005484293642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,-375.0,-375.0,0.0,0.0,0.0,0.0,-1.2527284252532789,95.21055488534807,-0.7516370551519673,330.13115712732144,0.0,0.0,0.0,0.0,0.0,-0.1252728425253279,0.0,269.8156598197191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.0065482206078693,3.0065482206078693,0.0,0.0,0.0,0.0,0.0,0.011024010142238767,328.6278830170175,0.0,0.0,-208.4867774709439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.522918772127543,0.7716807099560193,0.0,0.0,0.0,0.0,0.0,328.6278830170175,0.0,-0.5010913701013116,0.0,0.0,0.0,-1.2527284252532789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01002182740202623,0.0,0.0,0.5010913701013116,-1000.0,0.0,0.0,0.0,0.0,95.21055488534807,0.0,0.0,0.0,0.8628793393144683,0.2505456850506558,0.0,0.0,632.0837061962823,0.01002182740202623,0.0,10.021827402026231,-3.1067664946281313,2.004365480405246,0.07158448144304451,27.960898451653183,-0.007516370551519673,0.5010913701013116,0.20043654804052463,17.416613490997236,-27.960898451653183,3.0065482206078693,-0.01002182740202623,0.0,0.0,0.0025054568505065576,0.07158448144304451,0.0,-1.5954749224033313,11.54932020058713,-384.2805642279784,-0.01002182740202623,0.0025054568505065576,-27.960898451653183,345.881660874873,0.01002182740202623,0.01002182740202623,-328.60683717947325,0.011024010142228854,0.0,-0.007516370551519673,3.0065482206078693,0.01002182740202623,265.14082853894996,257.12336661732894,-0.005010913701013115,-320.9470140964418,94.19835031774342,-0.007516370551519673,-0.01002182740202623,-3.1067664946281313,0.01002182740202623,1.002182740202623,-0.20043654804052463,0.0,0.0,-1.0021827402026133,384.2805642279784,0.0,2.004365480405246,0.015032741103039347,342.527771846271,1.002182740202623,-261.7740296393228,0.0,-2.004365480405246,0.005010913701013115,0.1002182740202623,153.23838272168618,330.6322484974227,-0.01002182740202623,-330.8827941824734,328.60683717947325,3.1067664946281313,0.01002182740202623,1.5954749224033313,-619.0399513354441,0.0,-0.01002182740202623,-0.0025054568505065576,0.0,-0.01002182740202623,-776.1713620025342,0.010021827401999417,-0.0025054568505065576,-0.0025054568505065576,-0.0025054568505065576,4.008730960810492,-257.12336661732894,0.1002182740202623,338.2832809176517,-0.0025054568505065576,306.47676544337236,0.5010913701013116,388.58677237136845,0.01002182740202623,0.005010913701013115,0.005010913701013115,1.002182740202623,3.1067664946281313,0.01002182740202623,-3.1067664946281313,0.1002182740202623,0.01002182740202623,-1000.0,0.01002182740202623,0.04008730960822504,-17.416613490997236,0.005010913701013115,0.0025054568505065576,3.0065482206078693,-0.010021827402026234,0.0,-5.774660100293565,-676.5665618353034,0.2505456850506558,-1.002182740202623,2.004365480405246,0.5010913701013116,-0.01002182740202623,0.0,0.015032741103039347,-0.01002182740202623,-2.004365480405246,3.1067664946281313,175.07521450713494,0.005010913701013115,-777.1735447427369,-0.01002182740202623,-0.010021827401999417,-0.01002182740202623,0.005010913701013115,27.960898451653183,-2.004365480405246,0.01002182740202623,306.47676544337236,-0.0025054568505065576,-0.011024010142228854,-306.47676544337236,1.5032741103039347,-94.19835031774342,-648.6910684299005,27.960898451653183,-0.007516370551519673,330.8827941824734,-330.6322484974227,0.01002182740202623,-0.002505456850506558,0.5010913701013116,10.021827402026231,-0.005010913701013115,-0.01002182740202623,0.0025054568505065576,1000.0,0.0,-342.532782759972,661.7167190823483,316.8557634519611,0.0,254.40548126680878,775.9498796169495,344.87947813467036,-993.0193742739461,-613.0319129864419,588.1383859188485,0.0,496.50968713697307,-158.42788172598054,306.5159564932209,-344.87947813467036,-387.97493980847474,-328.6278830170175,-177.39410766306622,0.0,-588.1383859188485,-177.39410766306622,-254.40548126680878,436.22162493102513,0.0,1496.5981,bhi
