22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03605096158595955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.54437528592774,44.745137841420416,0.0,219.53063976917798,0.0,0.0,0.0,768.525781457298,0.0,0.0,0.0,0.0,0.0,143.47015242015848,0.0,0.0,295.0544687292348,0.0,0.0,0.0,0.0,524.2674310438194,0.0,-1000.0,989.1847115242122,0.0,0.0,0.0,0.0,0.0,249.0155518984866,0.0,49.09540680501894,0.0,0.0,0.0,0.0,0.03965605774455794,0.0,0.0,0.0,7.21019231719191,0.0,0.0,-330.68790091038574,0.0,-669.3120990896143,-1000.0,795.8374945221756,0.0,0.0,0.0,0.0,0.0,0.0,0.36050961585959557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.630576951575733,0.0,327.5130128933818,0.0,-502.99986427748195,340.1001338141779,-0.009012740396489888,0.0,0.0,-806.1684484551563,10.815288475787867,0.0,10.815288475787867,-530.5811561162412,0.0,0.0,0.0,1.8025480792979776,-233.30539727986272,0.0,0.0,-341.0718461792632,534.903397724107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.09353460428949,0.0,0.0,10.815288475787867,0.0,11.175798091647462,0.5206154376004637,0.0,948.7919849773898,-948.7919849773898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.2889369355007,0.03605096158595955,0.0,0.0,0.0,-1000.0,-434.44914494362285,0.0,0.0,0.0,0.0,713.8481637450071,0.0,0.0,0.0,0.0,0.0,133.40358090985552,133.40358090985552,0.0,0.0,0.0,750.0,0.0,0.0,0.0,133.4396318714415,0.0,0.0,0.0,1000.0,-115.46452655890704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.89973046330402,-162.89973046330402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.7755497000212,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.2718120660121,-459.10993451110517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.68790091038574,-459.10993451110517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.5904326577266,-59.30916208305928,211.99513726832296,0.0,459.10993451110517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.7776173752071,0.0,0.0,-157.69540460086859,-157.6954046008686,0.0,0.0,0.0,157.6954046008686,-340.1001338141779,0.0,378.0801012688835,0.0,0.0,101.62341370002807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.1559568333895,0.0,0.0,0.0,750.0,0.0,0.0,-330.68790091038574,-0.05407644237893933,0.0,0.0,0.0,0.0,0.03605096158595955,0.0,0.0,0.0,989.1847115242122,266.54437528592774,0.0,-324.37413841715795,776.230945488442,115.46452655890704,1000.0,0.0,-595.7714859166747,0.0,-341.0718461792632,0.0,0.0,0.0,-3.1039877925511195,598.8754737092258,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.588365109836,0.0,-1000.0,0.0,0.0,529.4203151531725,0.0,0.0,0.0,-330.2889369355007,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-208.93360776546473,559.1284639588672,401.1245262907741,0.0,0.0,0.0,-48.54261977549453,0.0,207.13105968616676,-732.8039281429183,-560.0297379985162,-1.8025480792979776,-431.8762996739428,0.0,0.0,1000.0,822.0123357377205,10.815288475787867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.8583661351041,0.0,0.0,0.0,0.0,0.0,376.7755497000212,0.0,0.0,-6.349776034007732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.0892236292916,0.07210192317191115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965605774455794,0.03965605774455794,0.0,186.0628358131869,0.0,21.630576951575733,0.0,0.0,0.0,-209.15318833552655,0.0,549.8603916084571,327.5130128933818,0.0,0.0,1000.0,209.15318833552655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.031178201429828,-989.1847115242122,899.5457472195159,0.0,330.2889369355007,0.0,-806.1684484551563,0.0,0.0,0.0,1000.0,0.0,0.0,612.9107763707084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.630576951575733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36050961585959557,0.0,0.0,327.5130128933818,-327.5130128933818,0.0,0.0,0.0,0.0,10.815288475787867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,10.815288475787867,10.815288475787867,887.829184704079,209.15318833552655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.6946027201373,376.7755497000212,-787.2418980251272,0.03605096158595955,0.0,0.0,-125.00000000000001,170.52798316122716,0.0,0.0,806.1684484551563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605096158595955,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,199.1313782176718,0.0,0.0,-524.411634890164,-2.7038221189469667,-1.8025480792979776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.46452655890704,0.0,0.0,823.8148838170184,0.0,0.0,0.0,-0.03605096158595955,0.0,0.0,0.03605096158595955,0.0,0.03605096158595955,0.0,0.0,0.0,21.630576951575733,43.982173134870656,43.982173134870656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.5457472195159,0.0,376.7755497000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407644237893933,0.0,0.0,0.0,-10.815288475787867,0.0,0.0,0.0,0.0,0.0,-186.0628358131869,1.8025480792979776,0.0,0.0,0.0,-750.0,0.0,-397.7752939138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,186.0628358131869,0.0,-107.66444509767598,-341.0718461792632,0.0,-728.0642308493832,0.0,728.0642308493832,0.0,-43.982173134870656,0.0,1.8025480792979776,1000.0,0.0,468.66991106857296,0.0,-661.3758018207714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.407644237893578,43.982173134870656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.76665793213385,-45.52798316122714,0.0,0.0,10.815288475787867,327.5130128933818,0.0,0.0,0.0,-255.36748512765806,0.0,0.0,0.03965605774455794,0.0,0.0,0.0,21.991086567435328,0.0,0.0,0.0,0.0,523.2718120660121,0.0,534.903397724107,0.0,0.0,0.0,0.0,0.0,0.0,-948.7919849773898,0.0,0.0036050961585959553,0.0036050961585959553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,186.0628358131869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0260257867636,1000.0,179.79489841493583,44.745137841420416,0.0,0.0,0.0,21.630576951575733,0.0,0.0,0.0,0.0,0.0,0.0,-21.630576951575733,0.0,655.0260257867636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.2418980251272,-1000.0,24.69490868638229,-704.113550538932,693.2982620631442,0.0,524.2674310438194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5063701982449444,0.0,-2.7038221189469667,2.7038221189469644,0.0,0.0,0.0,0.0,0.0,750.0,-750.4506370198245,6.349776034007732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.815288475787867,10.815288475787867,0.0,0.0,0.0,0.0,0.0,0.03965605774455794,186.0628358131869,0.0,0.0,-524.2674310438194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206154376004637,0.0,37.85350966525753,330.2889369355007,0.0,0.0,0.0,0.0,0.0,186.0628358131869,0.0,394.8119048715158,0.0,0.0,0.0,-4.5063701982449444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03605096158595955,0.0,0.0,1.8025480792979776,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1039877925511195,0.9012740396489888,0.0,0.0,0.0,0.03605096158595955,0.0,36.05096158595955,-10.655182654046996,7.210192317191911,0.2575068684711396,101.62341370002807,-0.027038221189469663,1.8025480792979707,0.721019231719191,-0.18025480793050974,-101.62341370002807,10.815288475787867,-0.03605096158595955,113.69061539308774,0.0,0.009012740396489888,0.2575068684711396,-341.0718461792632,-333.2523259778674,-0.721019231719191,-530.8201528965262,-0.03605096158595955,0.009012740396489888,-101.62341370002807,231.4021166195301,0.03605096158595955,0.03605096158595955,-185.98712879385636,-327.4733568356373,0.0,-0.027038221189469663,10.815288475787867,0.03605096158595955,10.815288475787867,-18.025480792979778,-0.018025480792979776,-31.70447138648069,-3.6411471201819148,-0.027038221189469663,-0.03605096158595955,-10.655182654046996,0.03605096158595955,3.605096158595955,-0.721019231719191,0.0,0.0,-3.6050961585959556,530.8201528965262,0.0,7.21019231719191,0.05407644237893933,-175.59795717593465,3.605096158595955,-27.031178201429828,0.0,-7.21019231719191,0.018025480792979776,0.36050961585959557,81.09353460428949,193.2730281303788,-0.03605096158595955,-194.17430217002743,185.98712879385636,11.175798091647462,0.03605096158595955,333.2523259778674,-271.0581743640856,0.0,-0.03605096158595955,-0.009012740396489888,0.0,-0.03605096158595955,-921.9926213533986,0.036050961585997084,-0.009012740396489888,-0.009012740396489888,-0.009012740396489888,14.42038463438382,18.025480792979778,0.36050961585959557,26.709256164997413,-0.009012740396489888,48.496453815491236,1.8025480792979776,195.34715989394377,0.03605096158595955,0.018025480792979776,0.018025480792979776,3.605096158595955,10.655182654046996,0.03605096158595955,-10.655182654046996,0.36050961585959557,0.03605096158595955,-26.709256164997413,0.03605096158595955,0.14420384634456695,0.18025480793050974,0.018025480792979776,0.009012740396489888,10.815288475787867,-0.03605096158595955,0.0,0.3605096158595955,-53.418512329994826,0.901274039648996,-3.605096158595955,7.21019231719191,1.8025480792979776,-0.03605096158595955,341.0718461792632,0.05407644237893933,-0.03605096158595955,-7.21019231719191,10.655182654046996,449.9582184443335,0.018025480792979776,-390.69431978788754,-0.03605096158595955,-0.036050961585997084,-0.03605096158595955,0.018025480792979776,101.62341370002807,-7.21019231719191,0.03605096158595955,162.18706920857898,-0.009012740396489888,327.4733568356373,-162.18706920857898,5.4076442378939324,3.6411471201819148,-180.51518131157363,101.62341370002807,-0.027038221189469663,194.17430217002743,-193.2730281303788,0.03605096158595955,-0.009012740396489888,1.8025480792979776,36.05096158595955,-0.018025480792979776,-0.03605096158595955,0.009012740396489888,1000.0,0.0,175.57993169514168,0.0,618.0569844265946,0.0,-87.55258830885305,-636.9230411595477,227.79702046093414,-1000.0,442.7200199971754,1000.0,0.0,500.0,-309.0284922132973,-221.3600099985877,-227.79702046093414,318.46152057977383,-186.0628358131869,-194.59073331667545,0.0,-1000.0,-194.59073331667545,87.55258830885305,89.95024494831831,0.0,1496.5981,bhi
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030986526808194106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.24606426017033,132.08344094708264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.2455704664437,0.0,0.0,195.6152682956697,0.0,0.0,0.0,0.0,-568.9108468016584,0.0,-1000.0,608.3170320539941,0.0,0.0,85.9995062062734,0.0,0.0,435.22628982856736,0.0,0.0,0.0,0.0,0.0,0.0,0.034085179489044166,0.0,0.0,0.0,6.197305361638822,0.0,0.0,190.2529877979821,0.0,475.0721726703939,86.3795566917045,0.0,0.0,0.0,0.0,0.0,228.94749678708982,0.0,0.30986526808194115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.502205147759,0.0,18.591916084916466,0.0,0.0,459.97267682469266,-289.82773870534936,-250.19958446995804,-0.007746631702048528,0.0,0.0,625.0,9.295958042458233,0.0,9.295958042458233,0.0,0.0,0.0,0.0,1.5493263404097055,-1000.0,0.0,0.0,-120.11793532845059,564.5470432525993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,9.295958042458233,0.0,9.605823310540174,0.0,0.0,273.3592388246127,550.092534472301,-823.4517732969138,823.4517732969138,-578.9456037766715,749.9999999999999,-749.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,372.88816771199,0.030986526808194106,0.0,0.0,0.0,0.0,-564.5470432525993,0.0,0.0,370.502205147759,0.0,35.829625296239406,0.0,0.0,0.0,0.0,0.0,-435.19530330175917,-435.19530330175917,0.0,0.0,0.0,-874.9999999999999,-622.9674654382136,0.0,0.0,-435.164316774951,0.0,0.0,0.0,32.14947952687311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0273231753074,-540.0273231753074,349.9981069895817,0.0,0.0,0.0,0.0,0.0,0.0,663.7544295335563,359.44004556629534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.32464431877327,85.9995062062734,0.0,0.0,0.0,0.0,-73.65258962886986,0.0,0.0,0.0,0.0,190.2529877979821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977661632245827,0.0,0.0,0.0,0.0,-829.8550618806568,1000.0,0.0,-85.9995062062734,0.0,0.0,578.9456037766715,597.9559690649693,0.0,0.0,0.0,-527.9820081524869,0.0,0.0,-458.0471439998718,0.0,0.0,-458.0471439998718,0.0,0.0,250.19958446995804,0.0,212.13808729769738,0.0,0.0,-189.89310756585024,0.0,0.0,0.0,-348.8682314147443,0.0,348.8682314147443,0.0,0.0,228.94749678708982,0.0,0.0,-875.0,0.0,0.0,190.2529877979821,-0.046479790212291164,0.0,0.0,0.0,0.0,0.030986526808194106,0.0,0.0,0.0,713.3607584336052,250.24606426017033,0.0,-182.12797479702684,924.5720880877592,0.0,416.7245043067927,0.0,44.391298305418914,0.0,-120.11793532845059,0.0,0.0,0.0,103.41346407682765,0.0,-147.80476238224657,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-431.21309930557436,370.502205147759,0.0,0.0,0.0,0.0,0.0,-373.88593387521456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,130.77434447572477,-1.5493263404097055,0.0,0.0,0.0,-1.5493263404097055,1000.0,999.2253368297952,0.0,-100.65876184357923,0.0,0.0,-736.263764101869,-285.330523658023,9.295958042458233,0.0,0.0,0.0,341.5648506987053,0.0,0.0,0.0,0.0,0.0,0.0,567.4870185588865,0.0,0.0,0.0,0.0,0.0,663.7544295335563,0.0,0.0,-198.43962818070733,0.0,0.0,200.88848578965977,0.0,0.0,0.0,0.0,-44.62060236123148,0.061973053616353864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034085179489044166,0.034085179489044166,0.0,99.93507936570846,0.0,18.591916084916466,0.0,0.0,0.0,1000.0,0.0,41.394777629798455,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,167.75279458705785,0.0,0.0,200.88848578965977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-713.3607584336052,0.0,0.0,2.3859625642309448,0.0,348.6544826392882,276.3455173607118,0.0,0.0,1000.0,0.0,0.0,955.3793976387685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.591916084916466,578.9456037766715,578.9456037766715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30986526808194115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295958042458233,-167.75279458705785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.1165947994051,0.0,0.0,9.295958042458233,9.295958042458233,-1000.0,-1000.0,0.0,200.88848578965977,0.0,0.0,0.0,0.0,0.0,1000.0,663.7544295335563,864.614910204033,0.030986526808194106,0.0,0.0,0.0,40.92213529690721,0.0,0.0,-625.0,0.0,-228.94749678708982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030986526808194106,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-375.4352602156243,570.3362270348354,0.0,0.0,0.0,-2.3239895106145583,-1.5493263404097055,0.0,0.0,750.0,750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9456037766715,0.0,0.0,0.0,-283.7811973176133,0.0,0.0,0.0,-0.030986526808194106,0.0,0.0,0.030986526808194106,0.0,0.030986526808194106,0.0,0.0,0.0,18.591916084916466,37.80356270599682,37.80356270599682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.7544295335563,0.0,0.0,0.0,106.0814040350132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3455173607118,0.0,0.0,0.0,0.046479790212291164,0.0,0.0,0.0,-9.295958042458233,0.0,0.0,0.0,0.0,0.0,-99.93507936570846,1.5493263404097055,0.0,0.0,0.0,874.9999999999999,622.9674654382136,-1.5493263404097055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9456037766715,0.0,167.75279458705785,149.01690904254735,99.93507936570846,0.0,-636.6866385826804,-120.11793532845059,568.7869006944256,0.0,0.0,-568.7869006944256,370.502205147759,560.1524063589725,0.0,1.5493263404097055,879.5677649072734,0.0,0.0,0.0,-198.43962818070733,250.00000000000023,-250.00000000000023,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,102.25906887632301,-106.90704789755213,37.80356270599682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977661632245827,0.0,0.0,0.0,-40.92213529690721,-274.28432999924314,0.0,9.295958042458233,0.0,0.0,0.0,0.0,-314.44364790897913,0.0,0.0,0.034085179489044166,0.0,0.0,0.0,18.90178135299841,0.0,0.0,0.0,0.0,-35.32464431877327,0.0,564.5470432525993,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0030986526808194992,0.0030986526808194992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93507936570846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.630215818038,132.08344094708264,0.0,0.0,0.0,18.591916084916466,0.0,0.0,0.0,0.0,0.0,0.0,-18.591916084916466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.614910204033,-1000.0,127.30717489862616,0.0,-9.295958042458233,0.0,-568.9108468016584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.873315851024264,578.9456037766715,-2.3239895106145583,210.66446242195076,0.0,0.0,0.0,0.0,0.0,0.0,-0.38733158510242643,568.9418333284666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.295958042458233,9.295958042458233,0.0,0.0,0.0,0.0,0.0,0.034085179489044166,99.93507936570846,0.0,0.0,568.9108468016584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53585314860382,2.3859625642309448,0.0,0.0,0.0,0.0,0.0,99.93507936570846,0.0,0.0,0.0,0.0,0.0,-3.873315851024264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030986526808194106,0.0,0.0,1.5493263404097055,-1000.0,0.0,0.0,0.0,0.0,578.9456037766715,0.0,0.0,0.0,-103.41346407682765,0.7746631702048528,0.0,0.0,0.0,0.030986526808194106,0.0,30.986526808194107,-9.605823310540174,6.197305361638822,0.22133233434424365,86.45240979486157,-0.023239895106145582,1.5493263404097055,0.6197305361638823,-0.15493263404096266,-86.45240979486157,9.295958042458233,-0.030986526808194113,40.03931177615019,200.88848578965977,0.007746631702048528,0.22133233434424365,-120.11793532845059,-4.9330550678652685,-0.6197305361638823,-382.32950520725296,-0.030986526808194113,0.007746631702048528,-86.45240979486157,3.098652680819411,0.030986526808194113,0.030986526808194106,-99.87000765941123,0.034085179489013614,0.0,-0.023239895106145582,9.295958042458233,0.030986526808194113,9.295958042458233,-15.493263404097055,-0.015493263404097056,204.40624536066176,70.52295042124226,-0.023239895106145582,-0.030986526808194113,-9.605823310540174,0.030986526808194106,3.098652680819411,-0.6197305361638823,276.3455173607118,276.3455173607118,-3.098652680819411,382.32950520725296,-276.3455173607118,6.197305361638822,0.046479790212291164,-1000.0,3.098652680819411,-333.3333333333333,200.88848578965977,-6.197305361638822,0.015493263404097056,0.30986526808194115,45.53199369925671,106.13238472734729,-0.030986526808194106,-106.90704789755213,99.87000765941123,9.605823310540174,0.030986526808194113,4.9330550678652685,163.7046536198267,200.88848578965977,-0.030986526808194106,-0.007746631702048528,-200.88848578965977,-0.030986526808194113,-609.1676456138309,0.030986526808194113,-0.007746631702048528,-0.007746631702048528,-0.007746631702048528,12.394610723277644,15.493263404097055,0.30986526808194115,22.95714304902023,-0.007746631702048528,51.024675622363226,1.5493263404097055,23.859627521025445,0.030986526808194106,0.015493263404097056,0.015493263404097056,-10.930852817895612,9.605823310540174,0.030986526808194106,-9.605823310540174,0.30986526808194115,0.030986526808194113,-22.95714304902023,0.030986526808194113,0.12394610723276855,0.15493263404096266,0.015493263404097056,0.007746631702048528,9.295958042458233,-0.030986526808194113,0.0,0.30986526808194115,-45.91428609804046,0.7746631702048528,-3.098652680819411,6.197305361638822,1.5493263404097055,-0.030986526808194113,120.11793532845059,0.046479790212291164,-0.030986526808194113,21.861705635791225,9.605823310540174,349.83185784907937,0.015493263404097056,-47.71925504205089,-0.030986526808194113,-0.030986526808194113,-0.030986526808194113,0.015493263404097056,86.45240979486157,-6.197305361638822,0.030986526808194106,91.06398739851342,-0.007746631702048528,-0.034085179489013614,-91.06398739851342,4.647979021229116,-70.52295042124226,91.76670566447939,86.45240979486157,-0.023239895106145582,106.90704789755213,-106.13238472734729,0.030986526808194113,-0.007746631702048529,1.5493263404097055,30.986526808194107,-0.015493263404097056,-0.030986526808194113,0.007746631702048528,1000.0,0.0,999.9845067365959,0.0,482.6624287084645,0.0,751.5899930153829,-316.4180058665814,0.0,-1000.0,-795.1312392907801,630.4893332210416,0.0,500.0,-241.33121435423226,397.56561964539003,0.0,158.2090029332907,-99.93507936570846,-35.38820994010021,0.0,-630.4893332210416,-35.38820994010021,-751.5899930153829,292.3933433573684,0.0,1496.5981,bhi
