24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.06318517305027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.77432760277884,587.6702410719564,0.0,0.0,0.0,0.0,0.0,847.1257302226508,0.0,0.0,0.0,0.0,0.0,-278.49784775522426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.57421436550936,0.0,-1000.0,-272.59857886425004,0.0,0.0,-1000.0,0.0,0.0,893.1819457469077,0.0,1000.0,0.0,0.0,-532.2721753580031,0.0,0.14950182968063197,0.0,0.0,0.0,27.18215085097212,0.0,0.0,88.66084941010166,0.0,-598.9847578378678,-822.6569474200619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359107542548606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54645255291636,0.0,0.0,-698.1574294560542,896.2010930598204,-746.0218062658389,-0.03397768856371515,0.0,0.0,0.0,40.77322627645818,0.0,40.77322627645818,-654.0990470304959,0.0,0.0,0.0,6.79553771274303,-753.8687153648488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.0358474050793,0.0,0.0,40.77322627645818,0.0,42.13233381900679,0.0,0.0,-326.7921269544424,326.7921269544424,0.0,0.0,-312.33303899229566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.465128077624259,0.1359107542548606,0.0,0.0,0.0,0.0,-905.9210317210426,0.0,0.0,144.75657696679045,0.0,807.7051149864359,0.0,0.0,0.0,0.0,0.0,106.95396500734716,106.95396500734716,0.0,0.0,0.0,0.0,874.9999999999995,0.0,0.0,107.08987576160203,0.0,0.0,0.0,-904.9656283126441,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,532.2721753580031,-150.17928679398153,150.17928679398153,312.33303899229566,0.0,0.0,0.0,0.0,0.0,0.0,475.3708676096245,-863.1937336248242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23965479240225,-1000.0,0.0,0.0,0.0,0.0,-312.33303899229566,0.0,0.0,0.0,0.0,88.66084941010166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,46.38037985380197,683.9354591079674,0.0,1000.0,0.0,0.0,312.33303899229566,0.0,0.0,0.0,0.0,-349.40231178398005,0.0,0.0,-819.8653793400726,0.0,0.0,-819.8653793400726,0.0,0.0,746.0218062658389,0.0,-396.6237916239741,0.0,0.0,379.1910043710611,0.0,0.0,0.0,338.650900888519,0.0,-338.650900888519,0.0,1000.0,0.0,0.0,353.85760881878946,0.0,0.0,0.0,88.66084941010166,-0.2038661313822909,0.0,0.0,0.0,0.0,0.1359107542548606,0.0,0.0,0.0,959.2267737235418,-253.77432760277884,0.0,-381.0370204431155,592.3221000685259,1000.0,-374.8306853156677,0.0,-648.4880794059453,0.0,0.0,0.0,0.0,0.0,849.0503425513324,799.4377368546129,-1000.0,-3.9300228442153347,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.120661214765327,0.0,-1000.0,0.0,599.4257856344907,649.7227207434894,0.0,0.0,0.0,-10.465128077624259,0.0,0.0,0.0,0.0,0.0,200.56226314538708,530.8132871206374,0.0,0.0,-1000.0,0.0,-6.79553771274303,-43.75608909684596,0.0,-530.8132871206374,-6.79553771274303,846.3776065951212,-3.397768856371515,0.0,-728.1711225829495,0.0,619.3950157072361,1000.0,-857.0322163478622,40.77322627645818,0.0,0.0,0.0,0.0,0.0,85.19909592730514,0.0,0.0,0.0,0.0,-534.1549489832804,0.0,0.0,0.0,0.0,0.0,475.3708676096245,0.0,0.0,-135.01134017209236,0.0,0.0,143.00533272787587,0.0,0.0,0.0,0.0,-842.4546032050986,0.271821508509813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14950182968063197,0.14950182968063197,0.0,0.7801815849482442,0.0,81.54645255291636,0.0,0.0,0.0,1000.0,0.0,577.3109299867315,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,143.00533272787587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0119491350264,-959.2267737235418,905.9210317210426,0.0,10.465128077624259,0.0,0.0,0.0,0.0,0.0,932.121348328933,0.0,157.54539679490142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54645255291636,312.33303899229566,312.33303899229566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359107542548606,0.0,0.0,0.0,0.0,0.0,532.2721753580031,0.0,0.0,40.77322627645818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.4537552342708,0.0,0.0,40.77322627645818,40.77322627645818,1000.0,-1000.0,0.0,143.00533272787587,0.0,0.0,0.0,0.0,0.0,-242.20126179093586,475.3708676096245,-350.80662895660987,0.1359107542548606,0.0,0.0,0.0,179.48956681557985,342.0513424436142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221434743928237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359107542548606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4257856344907,0.0,639.2575926658651,-144.75657696679045,0.0,-984.8793387852347,-10.193306569114545,-6.795537712743036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.33303899229566,1000.0,0.0,0.0,-230.8416629278832,0.0,0.0,0.0,85.06318517305027,0.0,0.0,0.1359107542548606,0.0,0.1359107542548606,15.66430423178471,0.0,0.0,81.54645255291636,165.81112019092996,165.81112019092996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.9210317210426,0.0,475.3708676096245,0.0,0.0,0.0,860.7522584926761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.8675494453124,523.8675494453124,0.2038661313822909,0.0,0.0,0.0,-40.77322627645818,0.0,0.0,0.0,0.0,0.0,-0.7801815849482442,6.79553771274303,0.0,0.0,0.0,0.0,-874.9999999999995,818.3729748590717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.33303899229566,0.0,0.0,1000.0,0.7801815849482442,0.0,153.7951106570334,342.0513424436142,0.0,807.9078467814475,0.0,-807.9078467814475,144.75657696679045,-165.81112019092996,0.0,6.795537712743036,551.7469236964353,0.0,0.0,0.0,-135.01134017209236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.973488154062789,-31.360101292291716,165.81112019092996,0.0,-368.3569396515485,-368.3569396515485,368.3569396515485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.48956681557985,0.0,0.0,40.77322627645818,0.0,0.0,0.0,0.0,-46.662580850748725,0.0,0.0,0.14950182968063197,0.0,0.0,0.0,82.90556009546498,0.0,0.0,0.0,0.0,104.23965479240225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01359107542548606,0.01359107542548606,0.0,0.0,0.0,0.0,0.0,15.66430423178471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801815849482442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.05573847445817,262.04399005401314,587.6702410719564,0.0,0.0,0.0,81.54645255291636,0.0,0.0,0.0,0.0,0.0,0.0,-81.54645255291636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.80662895660987,-1000.0,953.8511251572556,0.0,-40.77322627645818,0.0,984.3356957682153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.98884428185758,312.33303899229566,-10.193306569114545,881.9190532158534,0.0,0.0,0.0,0.0,0.0,0.0,-1.6988844281857578,279.7679171388828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.77322627645818,40.77322627645818,0.0,0.0,0.0,0.0,0.0,0.14950182968063197,0.7801815849482442,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7659268385486,0.0,0.0,0.0,0.0,142.70629196760365,0.0,0.0,10.465128077624259,0.0,0.0,0.0,0.7801815849482442,0.0,-829.5448388588212,0.0,0.0,0.0,-16.98884428185758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1359107542548606,0.0,0.0,6.79553771274303,-1000.0,0.0,0.0,0.0,0.0,312.33303899229566,0.0,0.0,0.0,-849.0503425513324,3.397768856371515,0.0,0.0,0.0,0.1359107542548606,0.0,135.9107542548606,-42.13233381900679,27.18215085097212,0.9707911018204329,379.1910043710611,-0.10193306569114545,6.79553771274303,2.718215085097212,14.98475046051044,-379.1910043710611,40.77322627645818,-0.1359107542548606,0.0,143.00533272787587,0.03397768856371515,0.9707911018204329,0.0,-21.636992077373748,-2.718215085097212,-333.8959134691776,-0.1359107542548606,0.03397768856371515,-379.1910043710611,13.59107542548606,0.1359107542548606,0.1359107542548606,-0.49476900101275156,0.14950182968034667,-500.4032607614844,-0.10193306569114545,40.77322627645818,0.1359107542548606,40.77322627645818,-67.9553771274303,-0.0679553771274303,-307.3018542249515,298.60605281255476,-0.10193306569114545,-0.1359107542548606,-42.13233381900679,0.1359107542548606,13.59107542548606,-2.718215085097212,0.0,0.0,-13.59107542548606,333.8959134691776,0.0,27.18215085097212,0.2038661313822909,-1000.0,13.59107542548606,-217.0119491350264,143.00533272787587,-27.18215085097212,0.0679553771274303,1.359107542548606,95.25925511077888,27.962332435920366,-0.1359107542548606,-31.360101292291716,0.49476900101275156,42.13233381900679,0.1359107542548606,21.636992077373748,-20.08757237795701,143.00533272787587,-0.1359107542548606,-0.03397768856371515,-143.00533272787587,-0.1359107542548606,-842.4546032050986,0.13591075425483723,-0.03397768856371515,-0.03397768856371515,-0.03397768856371515,54.36430170194424,67.9553771274303,1.359107542548606,100.6928800585701,-0.03397768856371515,190.51851022155776,6.79553771274303,428.02283931529234,0.1359107542548606,0.0679553771274303,0.0679553771274303,85.093741789424,42.13233381900679,0.1359107542548606,-42.13233381900679,1.359107542548606,0.1359107542548606,-100.6928800585701,0.1359107542548606,0.5436430170193827,-14.98475046051044,0.0679553771274303,0.03397768856371515,40.77322627645818,-0.1359107542548606,500.4032607614844,1.359107542548606,-201.3857601171402,3.397768856371515,-13.59107542548606,27.18215085097212,6.79553771274303,-0.1359107542548606,0.0,0.2038661313822909,-0.1359107542548606,-170.187483578848,42.13233381900679,312.76386372349896,0.0679553771274303,-856.0456786305847,-0.1359107542548606,-0.13591075425483723,-0.1359107542548606,0.0679553771274303,379.1910043710611,-27.18215085097212,0.1359107542548606,190.51851022155776,-0.03397768856371515,-0.14950182968034667,-190.51851022155776,20.386613138229087,-298.60605281255476,129.74805619995513,379.1910043710611,-0.10193306569114545,31.360101292291716,-27.962332435920366,0.1359107542548606,-0.03397768856371515,6.795537712743036,135.9107542548606,-0.0679553771274303,-0.1359107542548606,0.03397768856371515,1000.0,0.0,999.9320446228726,0.0,-1000.0,0.0,248.42080928713736,339.04771477458155,0.0,-1000.0,164.9214556886941,724.943770213037,0.0,500.0,500.0,-82.46072784434705,0.0,-169.52385738729078,-0.7801815849482442,-266.10128287275023,0.0,-724.943770213037,-266.10128287275023,-248.42080928713736,127.45865311980415,0.0,1496.5981,bhi
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13685704691988493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.0933338074086,-122.97867686068132,0.0,686.7639166121652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.31524612128146,0.0,0.0,799.5699013042615,0.0,0.0,0.0,0.0,396.23746747443494,0.0,-1000.0,958.9428859240345,0.0,0.0,471.4677355010813,0.0,0.0,0.0,0.0,94.9408444276088,0.0,0.0,0.0,0.0,0.1505427516122519,0.0,0.0,0.0,0.0,0.0,0.0,114.09573937250548,0.0,1000.0,735.6508894587545,361.5377888076049,0.0,0.0,0.0,734.6083254621152,-734.6083254621152,0.0,1.3685704691988496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7810613587121225,0.0,82.11422815193097,0.0,0.0,186.9517754481331,389.49661245345584,427.29861937778844,-0.03421426172997123,0.0,0.0,0.0,41.05711407596549,0.0,41.05711407596549,0.0,59.55976256932826,0.0,0.0,6.842852345994247,-837.7357743061784,0.0,0.0,0.0,537.5338814699454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.1822089772656,0.0,0.0,41.05711407596549,0.0,42.42568454516434,0.0,0.0,-1000.0,1000.0,0.0,0.0,621.555150086249,1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,18.319053971543255,0.13685704691988493,0.0,0.0,0.0,-1000.0,462.4661185300546,0.0,0.0,7.7810613587121225,0.0,873.7113340921132,0.0,0.0,0.0,0.0,0.0,999.8631429530801,999.8631429530801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-224.2928232113029,-913.3995677266512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.5752803856388,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.8926198757419,281.8926198757419,378.444849913751,0.0,0.0,0.0,0.0,0.0,0.0,698.420528184897,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.08243562264926,-421.4090044540891,471.4677355010813,0.0,0.0,0.0,0.0,-92.85374542511818,0.0,0.0,0.0,0.0,114.09573937250548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.4046170727127,27.37140938397699,0.0,0.0,0.0,671.3892323291977,0.0,0.0,-471.4677355010813,0.0,0.0,378.444849913751,-124.73270917951845,0.0,0.0,0.0,-489.1514567757747,0.0,0.0,703.0554510453202,703.0554510453202,1000.0,0.0,0.0,296.9445489546798,107.60399257771394,0.0,0.0,0.0,0.0,96.24005641784623,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,134.5244970437352,0.0,0.0,0.0,114.09573937250548,-0.20528557037982742,0.0,0.0,0.0,0.0,0.13685704691988493,0.0,0.0,0.0,29.947164362689023,-427.0933338074086,0.0,0.0,-965.4968892617192,913.3995677266512,1000.0,0.0,24.088135304533694,0.0,0.0,0.0,0.0,0.0,778.4749259167176,197.43693877874875,-1000.0,75.1440975573181,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.2151043378856,0.0,-1000.0,7.7810613587121225,0.0,638.9978201618917,363.29954899992885,0.0,0.0,-661.723671044256,0.0,59.55976256932826,0.0,930.4678913895395,0.0,-250.00000000000003,-749.9999999999999,-188.49262684595868,-3.4214261729971236,-682.0452642408638,698.9714119170122,-86.15758212769329,-1000.0,94.9957772763155,749.9999999999999,0.0,10.214509205360638,0.0,79.31472978169904,0.0,0.0,231.41572419866503,1000.0,-378.84197633919536,41.05711407596549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.08243562264926,220.08243562264926,220.08243562264926,44.904246304192085,0.0,0.0,-0.27371409383976986,0.0,0.0,698.420528184897,0.0,0.0,-150.25337116874005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.4661185300546,0.2737140938398613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505427516122519,0.1505427516122519,0.0,266.7632196709518,0.0,82.11422815193097,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,268.13054650866167,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.39406965908856,-29.947164362689023,0.0,0.0,10.537992612831134,0.0,0.0,0.0,-285.5911044886328,0.0,268.13054650866167,0.0,805.6644279786071,-1000.0,-250.00000000000023,250.00000000000023,220.08243562264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11422815193097,378.444849913751,378.444849913751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3685704691988496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05711407596549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,41.05711407596549,41.05711407596549,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,698.420528184897,792.4416416773763,0.13685704691988493,0.0,0.0,-819.260718535589,1000.0,311.3995110851569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13685704691988493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83391168696397,0.0,0.0,-396.7848956621144,-10.264278518991372,0.0,-6.842852345994247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.444849913751,913.3995677266512,0.0,0.0,-140.58339979453606,0.0,0.0,0.0,-0.13685704691988493,0.0,0.0,0.13685704691988493,0.0,0.13685704691988493,0.0,0.0,0.0,82.11422815193097,166.96559724225966,166.96559724225966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.420528184897,0.0,0.0,790.25831765652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5911044886328,0.0,0.0,0.0,0.20528557037982742,0.0,0.0,0.0,-41.05711407596549,0.0,0.0,0.0,0.0,0.0,-266.7632196709518,6.842852345994247,0.0,0.0,0.0,0.0,0.0,602.1639084749277,-6.842852345994247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.444849913751,0.0,0.0,588.107033784798,46.68078404830254,0.0,17.10713086498562,311.3995110851569,0.0,-59.55976256932826,59.55976256932826,0.0,7.7810613587121225,-291.6983064217781,0.0,6.842852345994247,468.0914014411752,0.0,0.0,0.0,-150.25337116874005,-1000.0,1000.0,-750.0000000002227,750.0000000002227,0.0,0.0,0.0,0.0,0.0,474.0467233476559,0.0,166.96559724225966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.4046170727127,0.0,0.0,297.556055227926,-180.73928146441096,-1000.0,0.0,41.05711407596549,0.0,0.0,0.0,0.0,-403.38417905408704,0.0,0.0,0.1505427516122519,0.0,0.0,0.0,83.48279862112983,0.0,0.0,0.0,0.0,-421.4090044540891,0.0,537.5338814699454,0.0,0.0,0.0,0.0,0.0,0.0,495.2532883596798,0.0,931.9174756348032,0.013685704691988494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.260718535589,0.0,0.0,0.0,0.0,0.0,266.7632196709518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.48190657504324,-122.97867686068132,0.0,0.0,0.0,82.114228151931,0.0,0.0,0.0,0.0,0.0,342.60566219521604,-424.71989034714704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.4416416773763,237.4083232511398,884.0053947966412,0.0,-41.05711407596549,0.0,396.23746747443494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.10713086498562,378.444849913751,-10.264278518991372,779.9940391375286,0.0,0.0,0.0,0.0,0.0,-1.7107130864985622,0.0,158.03443252745217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.05711407596549,41.05711407596549,0.0,0.0,0.0,0.0,0.0,0.1505427516122519,266.7632196709518,0.0,0.0,-396.23746747443494,931.9037899301112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6998992658792,10.537992612831134,0.0,0.0,0.0,0.0,0.0,266.7632196709518,0.0,36.83391168696397,0.0,0.0,0.0,-17.10713086498562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13685704691988493,0.0,0.0,6.842852345994247,-268.13054650866167,0.0,0.0,0.0,0.0,378.444849913751,0.0,0.0,0.0,-778.4749259167176,3.4214261729971236,0.0,0.0,0.0,0.13685704691988493,0.0,136.85704691988494,-42.42568454516434,27.371409383976992,0.9775503351420353,381.83116090647906,-0.10264278518991371,188.49262684595868,2.7371409383976992,-0.684285234599372,-381.83116090647906,41.05711407596549,-0.13685704691988496,0.0,0.0,0.03421426172997124,0.9775503351420353,0.0,-21.787641869646407,-2.7371409383976992,-136.6919059440753,-0.13685704691988496,0.03421426172997124,-381.83116090647906,306.82926804518166,0.13685704691988496,0.13685704691988493,-266.47581987241966,0.1505427516118508,-950.6365087491591,-0.10264278518991371,41.05711407596549,0.13685704691988496,41.05711407596549,-68.42852345994248,-0.06842852345994248,76.92517465704593,79.0311836862098,-0.10264278518991371,-0.13685704691988496,-42.42568454516434,0.13685704691988493,13.685704691988494,-2.7371409383976992,285.5911044886328,285.5911044886328,-13.68570469198852,136.6919059440753,-285.5911044886328,27.37140938397699,0.20528557037982742,-1000.0,13.685704691988494,-190.39406965908856,0.0,-27.37140938397699,0.06842852345994246,1.3685704691988496,0.0,74.05219343227952,-0.13685704691988493,-297.556055227926,266.47581987241966,42.42568454516434,0.13685704691988496,21.787641869646407,-457.372019657055,0.0,-0.13685704691988493,-0.03421426172997124,0.0,-0.13685704691988496,-1000.0,0.13685704691988576,-0.03421426172997123,-0.03421426172997123,-0.03421426172997123,54.74281876795398,68.42852345994248,1.3685704691988496,101.39396463676991,-0.03421426172997124,0.0,6.842852345994247,238.07591161102155,0.13685704691988493,0.06842852345994248,0.06842852345994248,13.685704691988494,42.42568454516434,0.13685704691988493,-42.42568454516434,1.3685704691988496,0.13685704691988496,-101.39396463676991,0.13685704691988496,0.5474281876794794,0.684285234599372,0.06842852345994248,0.03421426172997124,41.05711407596549,-0.13685704691988496,950.6365087491591,1.3685704691988496,-202.78792927353982,185.07120067296157,-13.685704691988494,27.37140938397699,6.842852345994247,-0.13685704691988496,0.0,0.20528557037982742,-0.13685704691988496,-27.37140938397699,42.42568454516434,786.1453712992975,0.06842852345994248,-476.1518232220431,-0.13685704691988496,-0.13685704691988576,-0.13685704691988496,0.06842852345994248,381.83116090647906,-27.37140938397699,0.13685704691988493,0.0,-0.03421426172997123,-0.1505427516118508,0.0,20.52855703798274,-79.0311836862098,159.41536341777237,381.83116090647906,-0.10264278518991371,297.556055227926,-74.05219343227952,0.13685704691988496,-0.03421426172997123,937.3107437355338,136.85704691988494,-0.06842852345994248,-0.13685704691988496,0.03421426172997124,1000.0,0.0,465.0289595210377,0.0,-794.4749294913627,0.0,723.2615686134225,-491.1949309560345,293.14356335319314,1000.0,-383.675166773326,-44.47854024896261,-534.9026119555024,-500.0,397.23746474568134,191.837583386663,-293.14356335319314,245.59746547801726,-266.7632196709518,-382.76119224521045,534.9026119555024,44.47854024896261,-382.76119224521045,-723.2615686134225,583.4739417892445,0.0,1496.5981,bhi
