26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07245040946670858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.1265276075504,376.3662471418075,0.0,0.0,0.0,0.0,0.0,923.5628651113252,0.0,0.0,0.0,0.0,0.0,-81.50323947237989,0.0,0.0,435.77628632923006,0.0,0.0,0.0,0.0,466.4803763889372,0.0,-1000.0,1000.0,0.0,0.0,872.4580797719095,0.0,0.0,0.0,0.0,-127.87279887010436,-37.21405043305663,0.0,-504.12585408520516,0.0,0.0796954504135798,0.0,0.0,0.0,14.490081893341717,0.0,0.0,-92.54651466138046,0.0,-418.7944108406726,-511.34092550205304,0.0,0.0,0.0,0.0,859.618306518091,-859.618306518091,0.0,0.7245040946670859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.46742805788207,0.0,43.47024568002515,0.0,71.50348807684371,-849.078714728027,-339.0432965670166,188.23520322175045,-0.018112602366677145,0.0,0.0,0.0,21.735122840012576,0.0,21.735122840012576,-222.8825008484893,175.64227436878537,0.0,0.0,3.6225204733354293,-81.50323947237989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.4215209256185,0.0,0.0,21.735122840012576,0.0,22.45962693467966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.54959766366233,0.07245040946670858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.04607500660305,0.0,0.0,0.0,0.0,0.0,876.9608661935027,876.9608661935027,0.0,0.0,0.0,0.0,624.9999999999994,0.0,0.0,877.0333166029694,0.0,0.0,0.0,0.0,-885.3915845038965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,37.21405043305663,504.12585408520516,150.80809334526617,-150.80809334526617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.2531445149432,-381.21884881355874,-106.62328813517051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.54651466138046,-979.08136790708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.6027466448638,0.0,0.0,0.0,0.0,-489.8513899122828,-322.01756616765994,0.0,106.62328813517051,0.0,0.0,0.0,-911.6105004506155,0.0,0.0,0.0,1.2129683279831625,0.0,0.0,0.0,0.0,492.8942656361768,-492.8942656361768,492.8942656361768,0.0,-188.23520322175045,0.0,1000.0,37.21405043305663,0.0,202.13664241211694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.3779515535049,0.0,0.0,463.7302579828007,0.0,0.0,0.0,-92.54651466138046,-0.10867561420006287,0.0,0.0,0.0,0.0,0.07245040946670858,0.0,0.0,0.0,364.66213051512364,-188.1265276075504,0.0,-596.6636875821416,-70.44919876726848,885.3915845038965,866.6027039146614,0.0,855.066038449812,0.0,0.0,0.0,0.0,0.0,924.7174192904835,-859.618306518091,-920.1651512222045,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.2113443319579,0.0,-1000.0,0.0,0.0,834.1523443085262,0.0,0.0,0.0,-834.1523443085262,0.0,319.10970242666747,0.0,0.0,0.0,0.0,0.0,-3.6225204733354293,0.0,0.0,241.46371927987548,0.0,-859.4192529826796,751.0745283123937,0.0,0.0,208.49215516219442,-1.8112602366677146,-3.6225204733354293,-274.59452101507895,0.0,0.0,0.0,-47.092766153360586,21.735122840012576,0.0,0.0,0.0,817.4563833659545,0.0,0.0,0.0,-195.2531445149432,195.2531445149432,195.2531445149432,-670.6767232420975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0860531690735,0.0,250.00000000000023,155.13241892535115,0.0,0.0,0.0,0.0,-402.95397165357133,0.14490081893333684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796954504135798,0.0796954504135798,0.0,189.80835194257398,0.0,43.47024568002515,0.0,0.0,0.0,1000.0,0.0,0.0,71.50348807684371,0.0,0.0,345.35804342179887,-1000.0,0.0,0.0,0.0,0.0,0.0,155.13241892535115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.14050697520616,-364.66213051512364,0.0,0.0,77.08216960578025,0.0,0.0,0.0,0.0,0.0,59.438113200498265,0.0,-57.59592823177246,0.0,0.0,0.0,195.2531445149432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47024568002515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245040946670859,0.0,0.0,71.50348807684371,-71.50348807684371,0.0,504.12585408520516,0.0,0.0,21.735122840012576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.20450215308597,0.0,0.0,21.735122840012576,21.735122840012576,605.7337555942988,-1000.0,0.0,155.13241892535115,0.0,0.0,0.0,0.0,0.0,81.50323947237989,0.0,184.39147405454884,0.07245040946670858,0.0,0.0,0.0,95.68111575928394,838.7302579828014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.993840786253873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07245040946670858,0.0,0.0,0.0,231.0743611894551,-231.0743611894551,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-680.8902975733325,-400.7886556680421,-5.433780710003144,-3.622520473335432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.3915845038965,0.0,0.0,-43.47024568002515,0.0,0.0,0.0,-0.07245040946670858,0.0,0.0,0.07245040946670858,0.0,0.07245040946670858,65.98152235876162,0.0,0.0,43.47024568002515,88.38949954938448,88.38949954938448,0.0,0.0,0.0,0.0,0.0,0.0,143.46742805788207,0.0,0.0,0.0,0.0,0.0,0.0,930.9553995455673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10867561420006287,0.0,0.0,0.0,-21.735122840012576,0.0,0.0,0.0,0.0,0.0,-189.80835194257398,3.6225204733354293,0.0,0.0,0.0,0.0,-624.9999999999994,-165.84765569147385,0.0,0.0,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3242618313056,-5.444792572369209,0.0,-385.2099432223626,838.7302579828014,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,3.622520473335432,624.9169097035918,0.0,0.0,0.0,-185.0930293227609,-250.00000000000023,250.00000000000023,841.8455338349822,-841.8455338349822,0.0,0.0,0.0,0.0,0.0,0.0,-10.867561420005927,88.38949954938448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.6027466448638,0.0,0.0,195.2421326525771,-95.68111575928394,0.0,0.0,21.735122840012576,71.50348807684371,0.0,0.0,0.0,65.06800153654393,0.0,0.0,0.0796954504135798,0.0,0.0,0.0,44.19474977469224,0.0,0.0,0.0,0.0,-381.21884881355874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.0126592471315,0.0,0.007245040946671066,0.007245040946671066,0.0,0.0,0.0,0.0,0.0,65.98152235876162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.80835194257398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21405043305663,0.0,0.0,0.0,143.00697615368742,1000.0,0.0,376.3662471418075,0.0,0.0,0.0,43.47024568002515,0.0,0.0,0.0,0.0,0.0,0.0,-43.47024568002515,0.0,143.00697615368742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.39147405454884,-1000.0,980.5839300302622,-21.735122840012576,0.0,0.0,400.4988540301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.056301183338576,0.0,-5.433780710003144,936.38918025557,0.0,0.0,0.0,0.0,0.0,-0.9056301183338574,0.0,42.0860531690735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.735122840012576,21.735122840012576,0.0,0.0,0.0,0.0,0.0,0.0796954504135798,189.80835194257398,0.0,0.0,-466.4803763889372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99076117938081,0.0,0.0,0.0,0.0,76.07292994004402,220.54959766366233,0.0,0.0,0.0,0.0,0.0,189.80835194257398,0.0,773.4949786781754,0.0,0.0,0.0,-9.056301183338576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07245040946670858,0.0,0.0,3.6225204733354293,-345.35804342179887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.7174192904835,1.8112602366677146,0.0,0.0,0.0,0.07245040946670858,0.0,72.45040946670858,-22.45962693467966,14.490081893341717,0.5175029247622042,202.13664241211694,-0.054337807100031436,3.6225204733354293,1.4490081893341717,65.61927031142838,-202.13664241211694,21.735122840012576,-0.07245040946670858,0.0,155.13241892535115,0.018112602366677145,0.5175029247622042,0.0,-83.03759326394257,-1.4490081893341717,-188.2397195342571,-0.07245040946670858,0.018112602366677145,-202.13664241211694,480.1072366734429,0.07245040946670858,0.07245040946670858,-189.6562060826937,-71.42379262643033,0.0,-0.054337807100031436,21.735122840012576,0.07245040946670858,21.735122840012576,-36.22520473335429,-0.03622520473335429,-250.04607500660305,-7.317491356137567,-0.054337807100031436,-0.07245040946670858,-22.45962693467966,0.07245040946670858,7.2450409466708585,-1.4490081893341717,0.0,0.0,-7.245040946670883,188.2397195342571,0.0,14.490081893341717,0.10867561420006287,-1000.0,7.2450409466708585,-164.14050697520616,155.13241892535115,-14.490081893341717,0.03622520473335429,0.7245040946670859,149.1659218955354,9.045289320972508,-0.07245040946670858,-206.10969407258304,189.6562060826937,22.45962693467966,0.07245040946670858,83.03759326394257,-404.6702681614713,155.13241892535115,-0.07245040946670858,-0.018112602366677145,-155.13241892535115,-0.07245040946670858,-402.95397165357133,0.07245040946670858,-0.018112602366677145,-0.018112602366677145,-0.018112602366677145,28.980163786683434,36.22520473335429,0.7245040946670859,53.67669711364714,-0.018112602366677145,298.3318437910708,3.6225204733354293,205.0995063001211,0.07245040946670858,0.03622520473335429,0.03622520473335429,84.81125040934643,22.45962693467966,0.07245040946670858,-22.45962693467966,0.7245040946670859,0.07245040946670858,-53.67669711364714,0.07245040946670853,0.28980163786650337,-65.61927031142838,0.03622520473335429,0.018112602366677145,21.735122840012576,-0.07245040946670858,0.0,0.7245040946670859,-107.35339422729427,1.8112602366677146,-7.2450409466708585,14.490081893341717,3.6225204733354293,-0.07245040946670853,0.0,0.10867561420006287,-0.07245040946670858,-169.62250081869286,22.45962693467966,21.844245683518224,0.03622520473335429,-410.1990126002422,-0.07245040946670858,-0.07245040946670858,-0.07245040946670858,0.03622520473335429,202.13664241211694,-14.490081893341717,0.07245040946670858,298.3318437910708,-0.018112602366677145,71.42379262643033,-298.3318437910708,10.867561420006286,7.317491356137567,-12.950654899472134,202.13664241211694,-0.054337807100031436,206.10969407258304,-9.045289320972508,0.07245040946670858,-0.018112602366677145,3.622520473335432,72.45040946670858,-0.03622520473335429,-0.07245040946670858,0.018112602366677145,0.0,0.0,999.9637747952667,0.0,-211.72986150761898,0.0,672.6544160232497,401.3528176043569,472.86219572677203,-1000.0,-1000.0,370.7198613290209,0.0,500.0,105.86493075380949,500.0,-472.86219572677203,-200.67640880217846,-189.80835194257398,-86.91224722006216,0.0,-370.7198613290209,-86.91224722006216,-672.6544160232497,535.0398216190251,0.0,1496.5981,bhi
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11674785686597944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.323181884256,0.0,0.0,0.0,0.0,0.0,469.45164989587147,0.0,0.0,0.0,-158.18344170902697,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-124.10555045887844,0.0,-1000.0,745.1574967694892,0.0,-617.763607190327,932.0163836062733,0.0,0.0,0.0,0.0,-1000.0,-706.6274359110568,0.0,-311.3840324750032,0.0,0.12842264255290023,0.0,0.0,0.0,23.349571373195886,0.0,0.0,93.3775145317519,0.0,0.0,-217.5998128474963,0.0,0.0,0.0,0.0,0.0,821.1201515695004,0.0,1.1674785686597944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04871411958766,0.0,0.0,433.96978492143967,686.7045038354116,-877.7351393475986,865.6694887198678,0.0,0.0,120.56043937991312,35.02435705979383,0.0,254.84250323051083,0.0,0.0,0.0,0.0,5.8373928432989715,-901.4197313564821,0.0,0.0,-468.57289093491045,0.0,490.58988425721054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.5471317183566,0.0,0.0,254.84250323051083,0.0,36.19183562845362,0.0,0.0,0.0,0.0,0.0,0.0,-310.9773273792482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98958497868041,0.11674785686597944,865.6986756840843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.9001153214009,0.0,0.0,0.0,0.0,0.0,851.5529740233429,851.5529740233429,0.0,0.0,0.0,-625.0,16.07630927321688,0.0,0.0,851.669721880209,0.0,0.0,0.0,256.10526946046116,-171.58397836957766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,706.6274359110568,929.1476396653302,191.03063551218702,-191.03063551218702,310.9773273792482,0.0,0.0,0.0,0.0,0.0,0.0,743.2362896474551,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.7551162541515,229.03580204369678,0.0,0.0,0.0,0.0,-310.9773273792482,0.0,0.0,0.0,0.0,93.3775145317519,-702.9805815625765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759280991085234,0.0,219.818146170717,0.0,-877.9102611328976,-1000.0,554.1480600989569,0.0,-229.03580204369678,0.0,0.0,310.9773273792482,-857.567614623505,0.0,0.0,0.0,-133.72977416909157,0.0,0.0,230.96363888808196,-874.9999999999592,0.0,230.96363888808204,874.9999999999592,0.0,877.7351393475986,0.0,1000.0,706.6274359110568,0.0,325.7265206560826,0.0,0.0,0.0,112.8836336295059,0.0,-112.8836336295059,0.0,1000.0,0.0,0.0,-1000.0,-625.0,0.0,0.0,93.3775145317519,-0.17512178529896913,0.0,0.0,0.0,0.0,0.11674785686597944,0.0,0.0,0.0,741.3982157784039,0.0,0.0,-312.3819272899403,433.0289552226743,171.58397836957766,1000.0,0.0,1000.0,0.0,-468.57289093491045,0.0,0.0,0.0,-10.051990476161151,-461.51669024849457,-528.4313192753443,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-876.3614409685856,0.0,0.0,0.0,0.0,367.36568568196174,0.0,-12.748865969765575,0.0,0.0,0.0,683.1815388618083,0.0,0.0,0.0,-859.4029226863826,-2.9186964216494857,461.51669024849457,-272.36242396798855,-169.9231139005526,-1000.0,688.0487911434947,0.0,853.5655298430836,0.0,0.0,164.08572105725364,-1000.0,0.0,866.5156794955725,655.752609400533,0.0,254.84250323051083,250.000000000028,-250.000000000028,0.0,210.80248953772139,0.0,0.0,0.0,0.0,0.0,0.0,-434.24902530473076,0.0,0.0,-148.56377383352304,0.0,0.0,743.2362896474551,0.0,0.0,-124.22229831574442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.5976194846623,0.23349571373203684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8234590528259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12842264255290023,0.12842264255290023,0.0,385.0931305826498,0.0,70.04871411958766,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.51571057278554,-741.3982157784039,0.0,0.0,8.98958497868041,0.0,120.56043937991312,0.0,0.0,0.0,1000.0,0.0,1000.0,-540.5976194846623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04871411958766,310.9773273792482,310.9773273792482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1674785686597944,0.0,0.0,0.0,0.0,0.0,929.1476396653302,0.0,0.0,254.84250323051083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.9632852392074,562.4643340849111,0.0,35.02435705979383,35.02435705979383,876.1508176492196,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.4197313564821,743.2362896474551,1000.0,0.11674785686597944,0.0,0.0,0.0,154.18222325679238,573.0570210416067,0.0,-120.56043937991312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674785686597944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.88969306164881,0.0,0.0,0.0,-8.756089264948459,-5.8373928432989715,0.0,0.0,375.0,375.0,-375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9773273792482,171.58397836957766,0.0,0.0,872.3530723388715,0.0,0.0,0.0,-0.11674785686597944,0.0,0.0,0.11674785686597944,0.0,0.11674785686597944,0.0,235.29669251667454,0.0,70.04871411958766,142.4323853764949,142.4323853764949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.2362896474551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.15495737919693,234.15495737919693,0.17512178529896913,0.0,0.0,0.0,-254.84250323051083,0.0,0.0,0.0,0.0,0.0,-385.0931305826498,5.8373928432989715,0.0,0.0,0.0,625.0,-16.07630927321688,-5.8373928432989715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9773273792482,0.0,0.0,0.0,385.0931305826498,0.0,-109.25570024253301,104.48413010669624,123.63855903141439,-18.586258813064546,0.0,-105.05230021834984,0.0,-1000.0,0.0,5.8373928432989715,546.2477795046843,0.0,0.0,0.0,-124.22229831574442,0.0,0.0,847.7692260053893,-847.7692260053893,0.0,0.0,0.0,0.0,0.0,-17.512178529896914,0.0,142.4323853764949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759280991085234,0.0,0.0,411.36139837749516,-740.0056823096182,-394.8196934563544,-617.763607190327,35.02435705979383,0.0,0.0,0.0,0.0,-233.85824162873092,0.0,0.0,0.12842264255290023,0.0,0.0,0.0,71.21619268824745,0.0,0.0,0.0,0.0,-285.7551162541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.47837622495194,0.0,0.011674785686597943,0.011674785686597943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0931305826498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.6274359110568,0.0,0.0,0.0,0.0,731.4353691422666,752.0354524073196,0.0,0.0,0.0,0.0,70.04871411958766,0.0,0.0,0.0,0.0,0.0,0.0,-70.04871411958766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,79.97228195319593,-254.84250323051083,0.0,0.0,-124.10555045887844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.59348210824743,310.9773273792482,-8.756089264948459,-8.756089264948457,0.0,0.0,0.0,0.0,0.0,0.0,-1.4593482108247429,124.22229831574442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.02435705979383,35.02435705979383,0.0,0.0,0.0,0.0,0.0,0.12842264255290023,385.0931305826498,0.0,0.0,124.10555045887844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5852497092784,8.98958497868041,0.0,0.0,0.0,0.0,0.0,385.0931305826498,0.0,0.0,0.0,0.0,0.0,-14.59348210824743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11674785686597944,0.0,0.0,5.8373928432989715,-1000.0,0.0,0.0,0.0,0.0,310.9773273792482,0.0,0.0,0.0,10.051990476161151,2.9186964216494857,0.0,0.0,469.45164989587147,0.11674785686597944,0.0,116.74785686597943,-36.19183562845362,23.349571373195886,0.8339132633284245,325.7265206560826,-0.08756089264948456,5.837392843298916,2.3349571373195888,-0.5837392843300313,-325.7265206560826,35.02435705979383,-0.11674785686597944,156.19096364497014,0.0,0.02918696421649486,0.8339132633284245,-468.57289093491045,-18.586258813064546,-2.3349571373195888,-554.323181884256,-0.11674785686597944,0.02918696421649486,-325.7265206560826,620.9607179277763,0.11674785686597944,0.11674785686597944,-384.84796008323093,0.12842264255257738,-30.394816573234607,-0.08756089264948456,35.02435705979383,0.11674785686597944,254.84250323051083,161.44421773772729,-0.05837392843298972,54.6404831216546,299.1857938357843,-0.08756089264948456,-0.11674785686597944,-36.19183562845362,0.11674785686597944,11.674785686597914,-2.3349571373195888,0.0,0.0,-11.674785686597943,554.323181884256,0.0,23.349571373195886,0.17512178529896913,-1000.0,11.674785686597943,-182.51571057278554,0.0,-23.349571373195886,0.05837392843298972,1.1674785686597944,78.09548182248507,408.4427019558457,-0.11674785686597944,-411.36139837749516,384.84796008323093,36.19183562845362,0.11674785686597944,18.586258813064546,-969.2015066510705,0.0,-0.11674785686597944,-0.02918696421649486,0.0,-0.11674785686597944,-540.5976194846623,0.11674785686591349,-0.02918696421649486,-0.02918696421649486,-0.02918696421649486,46.69914274639177,-161.44421773772729,1.1674785686597944,86.49556845558149,-0.02918696421649486,0.0,5.8373928432989715,276.13620258563014,0.11674785686597944,0.05837392843298972,0.05837392843298972,11.674785686597943,36.19183562845362,0.11674785686597944,-36.19183562845362,1.1674785686597944,0.11674785686597944,-86.49556845558149,0.11674785686597944,0.46699142746405187,0.5837392843300313,0.05837392843298972,0.02918696421649486,35.02435705979383,-0.11674785686597944,30.394816573234607,1.1674785686597944,-172.99113691116304,2.9186964216495426,-11.674785686597914,23.349571373195886,5.8373928432989715,-0.11674785686597944,468.57289093491045,0.17512178529896913,-0.11674785686597944,-23.349571373195886,36.19183562845362,464.7721392940283,0.05837392843298972,-552.2724051712603,-0.11674785686597944,-0.11674785686591349,-0.11674785686597944,0.05837392843298972,325.7265206560826,-23.349571373195886,0.11674785686597944,156.19096364497014,-0.02918696421649486,-0.12842264255257738,-156.19096364497014,17.512178529896914,-299.1857938357843,-437.6589038377903,325.7265206560826,-0.08756089264948456,411.36139837749516,-408.4427019558457,0.11674785686597944,-0.02918696421649486,689.0189317051073,116.74785686597943,-0.05837392843298972,-0.11674785686597944,0.02918696421649486,1000.0,0.0,999.941626071567,0.0,564.0460366938082,0.0,1000.0,-898.0959975300422,609.2859322411783,-1000.0,95.61283428711727,85.90612886933712,0.0,500.0,-282.0230183469041,-47.80641714355863,-609.2859322411783,449.0479987650211,-385.0931305826498,-230.91389766529738,0.0,-85.90612886933712,-230.91389766529738,-1000.0,978.7633604822363,0.0,1496.5981,bhi
