28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.8947956080294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.7926795340808,-345.7120164379697,0.0,0.0,0.0,0.0,0.0,458.3756368862381,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,870.3835059358958,0.0,0.0,0.0,0.0,999.4074632456877,0.0,-745.8585135291321,955.5597434265965,0.0,0.0,0.0,0.0,0.0,714.0116099309898,0.0,293.62202367806367,0.0,0.0,0.0,0.0,0.16294760743494408,0.0,0.0,0.0,0.0,0.0,0.0,-121.90281532800014,0.0,121.90281532800014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4813418857801184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8805131468071,0.0,108.8571311205635,-515.8655333415097,-243.18519714303028,0.0,372.5514493741291,0.0,0.0,0.0,44.44025657340355,0.0,44.44025657340355,-4.769920872210624,0.0,0.0,0.0,843.9083836963804,-1000.0,0.0,0.0,-417.5359263543194,212.20431350148897,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.0369257192465,0.0,0.0,44.44025657340355,0.0,45.92159845918366,0.0,0.0,677.0519951304842,187.37382685592425,-864.4258219864084,864.4258219864084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2634636410704,0.14813418857801183,372.5884829212736,0.0,0.0,0.0,-557.809270003037,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,612.7079176192788,612.7079176192788,0.0,0.0,0.0,-125.0,-1000.0,0.0,0.0,612.8560518078567,0.0,0.0,0.0,264.91160115610586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.1988141386709,0.0,0.0,0.0,0.0,-661.5032020076452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.18519714303028,-243.18519714303028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.7550892318075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22064280429797,-397.7504734235595,5.585296787855555,0.0,0.0,0.0,0.0,322.22380233009665,0.0,0.0,0.0,0.0,-121.90281532800014,5.585296787855555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.626837715602367,0.0,0.0,486.37039428606056,0.0,20.941687479584232,0.0,-5.585296787855555,0.0,0.0,0.0,238.81944724204382,0.0,0.0,0.0,-69.3580228658023,0.0,0.0,-55.33250916980964,264.08070198579054,0.0,-55.33250916980966,-264.08070198579054,0.0,0.0,0.0,119.71669036850676,0.0,0.0,91.07058380255631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-125.0,0.0,0.0,-121.90281532800014,-0.22220128286701774,0.0,0.0,0.0,0.0,0.14813418857801183,0.0,0.0,0.0,294.83914310414514,700.7926795340808,0.0,-278.35728423621293,105.54130215974483,0.0,1000.0,0.0,0.0,0.0,-417.5359263543194,0.0,0.0,0.0,0.0,0.0,0.0,-477.0397811101885,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,188.11849882003077,0.0,0.0,0.0,0.0,836.5016742674799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.21703855685888,0.0,-425.6575465626405,1000.0,-3.703354714450296,-7.406709428900592,-533.4097155851454,0.0,-42.577027345429215,-411.2970984282657,-53.71019523027849,44.44025657340355,0.0,0.0,0.0,929.8451062001886,0.0,588.0429297966074,0.0,-42.22064280429797,42.22064280429797,42.22064280429797,-365.0433572872397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0913684148733,0.0,-749.999999999999,0.0,0.0,0.0,0.0,0.0,-787.795686498511,0.29626837715613874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16294760743494408,0.16294760743494408,0.0,133.5948395613943,0.0,88.8805131468071,0.0,0.0,0.0,0.0,0.0,0.0,108.8571311205635,0.0,0.0,1000.0,0.0,0.0,0.0,432.75556002877323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.01230857308215,-294.83914310414514,345.604956501548,0.0,120.2634636410704,0.0,0.0,0.0,-322.22380233009665,0.0,1000.0,0.0,1000.0,-787.795686498511,0.0,0.0,42.22064280429797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8805131468071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4813418857801184,0.0,0.0,108.8571311205635,-108.8571311205635,0.0,0.0,0.0,0.0,44.44025657340355,-432.75556002877323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.7066071176416,-883.5347999180292,0.0,44.44025657340355,44.44025657340355,-136.38298501612388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0397811101885,0.0,548.249481333216,0.14813418857801183,0.0,0.0,0.0,195.63235804420432,823.107339725768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813418857801183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.11849882003077,0.0,0.0,-1000.0,-11.110064143350888,-7.406709428900598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.8805131468071,0.0,0.0,0.0,587.8947956080294,0.0,0.0,0.14813418857801183,0.0,0.14813418857801183,0.0,0.0,0.0,88.8805131468071,180.72371006517443,180.72371006517443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.604956501548,0.0,0.0,0.0,0.0,0.0,12.754353636565948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.22380233009665,0.0,0.0,0.0,0.22220128286701774,0.0,0.0,0.0,-44.44025657340355,0.0,0.0,0.0,0.0,0.0,-133.5948395613943,7.406709428900592,0.0,0.0,0.0,125.00000000000001,1000.0,-188.11849882003077,0.0,0.0,-749.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.75556002877323,0.0,91.37419675709634,0.0,-490.6213006756799,405.57141337144867,0.0,0.0,0.0,0.0,0.0,58.095737176869385,0.0,7.406709428900598,903.4474613487442,0.0,0.0,0.0,-243.8056306560003,0.0,0.0,0.0,0.0,0.0,-308.3819624611012,0.0,0.0,0.0,856.9037178434161,-166.92503199144699,180.72371006517443,0.0,250.00000000000003,250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.63235804420432,0.0,0.0,44.44025657340355,108.8571311205635,0.0,0.0,0.0,-222.1416331334479,0.0,0.0,0.16294760743494408,0.0,0.0,0.0,90.36185503258721,0.0,0.0,0.0,0.0,-397.7504734235595,0.0,212.20431350148897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014813418857801075,0.014813418857801075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5948395613943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.714262241127,814.924073114732,1000.0,-345.7120164379697,0.0,0.0,0.0,88.8805131468071,0.0,0.0,0.0,0.0,0.0,695.3214035137403,-784.2019166605473,0.0,217.714262241127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.249481333216,-1000.0,114.22627281250405,775.960892838458,-820.4011494118615,0.0,999.4074632456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.516773572251488,0.0,-847.6117384108308,168.56932148466208,0.0,0.0,0.0,0.0,0.0,0.0,-1.851677357225148,26.0913684148733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.44025657340355,44.44025657340355,0.0,0.0,0.0,0.0,0.0,0.16294760743494408,133.5948395613943,0.0,0.0,-999.4074632456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.54089800691244,120.2634636410704,0.0,0.0,0.0,0.0,0.0,133.5948395613943,0.0,175.94186851891953,0.0,0.0,0.0,-18.516773572251488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14813418857801183,0.0,0.0,7.406709428900592,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703354714450296,0.0,0.0,0.0,0.14813418857801183,0.0,148.13418857801182,-45.92159845918366,29.626837715602367,1.0581013469857987,413.29438613265296,-0.11110064143350887,425.6575465626405,2.9626837715602368,-0.7406709428902332,-413.29438613265296,44.44025657340355,-0.14813418857801183,139.17864211810647,0.0,0.03703354714450296,1.0581013469857987,-417.5359263543194,-132.44009394218165,-2.962683771560222,-355.0806630961111,-0.14813418857801183,0.03703354714450296,-413.29438613265296,801.5884168966015,0.14813418857801183,0.14813418857801183,-133.28375776538135,-108.69418351312768,0.0,-0.11110064143350887,44.44025657340355,0.14813418857801183,44.44025657340355,-74.06709428900592,-0.07406709428900592,-164.92814729136126,-337.18535537647585,-0.11110064143350887,-0.14813418857801183,-45.92159845918366,0.14813418857801183,14.813418857801183,-2.9626837715602368,322.22380233009665,322.22380233009665,-14.813418857801139,355.0806630961111,-322.22380233009665,29.626837715602367,0.22220128286701774,-503.1950464929778,14.813418857801183,-238.01230857308215,0.0,-29.626837715602367,0.07406709428900592,1.4813418857801184,69.58932105905323,121.0010344726987,-0.14813418857801183,-166.92503199144699,133.28375776538135,45.92159845918366,0.14813418857801183,132.44009394218165,-964.5360243324147,0.0,-0.14813418857801183,-0.03703354714450296,0.0,-0.14813418857801183,-1000.0,0.1481341885780317,-0.03703354714450296,-0.03703354714450296,-0.03703354714450296,59.253675431204734,74.06709428900592,1.4813418857801184,216.84895894531007,-0.03703354714450296,0.0,7.406709428900592,401.3045526781561,0.14813418857801183,0.07406709428900592,0.07406709428900592,14.813418857801183,45.92159845918366,0.14813418857801183,-45.92159845918366,1.4813418857801184,0.14813418857801183,-431.04904291046324,0.14813418857801183,0.5925367543122775,0.7406709428902332,0.07406709428900592,0.03703354714450296,44.44025657340355,-0.14813418857801183,0.0,1.481341885780111,-433.69791789062015,421.9541918481902,-14.813418857801183,29.626837715602367,7.406709428900592,-0.14813418857801183,417.5359263543194,0.22220128286701774,-0.14813418857801183,-29.626837715602367,45.92159845918366,605.4926075413232,0.07406709428900592,-802.6091053563122,-0.14813418857801183,-0.1481341885780317,-0.14813418857801183,0.07406709428900592,413.29438613265296,-29.626837715602367,0.14813418857801183,139.17864211810647,-0.03703354714450296,108.69418351312768,-139.17864211810647,22.220128286701772,337.18535537647585,-670.3575070415693,413.29438613265296,-0.11110064143350887,166.92503199144699,-121.0010344726987,0.14813418857801183,-0.03703354714450295,7.406709428900598,148.13418857801184,-0.07406709428900592,-0.14813418857801183,0.03703354714450296,510.43323846061594,0.0,503.1209793986888,214.20008396515317,494.52607720683665,0.0,1000.0,-468.0858581320203,786.7749980388004,-990.9809320268448,-1000.0,806.5994194616255,0.0,495.4904660134224,-247.26303860341832,500.0,-786.7749980388004,234.04292906601015,-133.5948395613943,-383.3509744078753,0.0,-806.5994194616255,-383.3509744078753,-1000.0,974.8613027373068,0.0,1496.5981,bhi
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18003411615614098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-687.8593381988566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.7212699231106,0.0,0.0,466.07096702084874,0.0,0.0,0.0,0.0,-80.4138401611469,0.0,-1000.0,-124.53264001001276,0.0,0.0,625.0000000000001,0.0,0.0,764.4165565774223,0.0,185.27726482929666,0.0,0.0,-120.4440050938139,0.0,0.19803752777180525,0.0,0.0,0.0,36.006823231228196,0.0,0.0,33.028860788850295,0.0,113.62273506615333,0.0,0.0,0.0,0.0,0.0,0.0,431.12091770071424,0.0,1.80034116156141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.2079251018864,0.0,0.0,0.0,0.0,108.0204696936846,0.0,0.0,-22.9375545674694,32.70119636737984,0.0,-0.045008529039035246,0.0,0.0,-173.75999789902914,54.0102348468423,0.0,54.0102348468423,0.0,0.0,0.0,0.0,630.3477725740009,-930.7212699231106,0.0,0.0,-388.91535259255807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,54.0102348468423,0.0,55.81057600840371,34.71709140496719,0.0,443.6570484653338,26.698271425407597,-470.3553198907414,470.3553198907414,670.797304822694,0.0,0.0,-817.4489006776976,0.0,0.0,0.0,0.0,0.0,13.862626944022857,0.18003411615614098,0.0,0.0,0.0,0.0,-402.41481222758216,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,235.7634775387339,235.7634775387339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.94351165489005,0.0,0.0,0.0,-934.3848563389303,-340.3103023245386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.5624125040483,0.0,0.0,0.0,0.0,0.0,0.0,120.4440050938139,-32.70119636737984,32.70119636737984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.504264519517623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.66530891015708,625.0000000000001,0.0,0.0,0.0,146.65159585500362,237.65961921304654,0.0,0.0,0.0,0.0,33.028860788850295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797098540228644,0.0,0.0,0.0,-254.76709753760258,-189.36470480284288,250.0825189882613,0.0,-625.0000000000001,0.0,0.0,146.65159585500362,-259.83561234430294,0.0,0.0,0.0,-67.02830362493762,0.0,0.0,-1000.0,-1000.0,-589.9029639448855,589.9029639448855,-589.9029639448855,1000.0,0.0,0.0,-3.344249921877463,0.0,0.0,334.0697476725212,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,146.65159585500362,0.0,0.0,0.0,0.0,33.028860788850295,-0.2700511742342115,0.0,0.0,0.0,0.0,0.18003411615614098,0.0,0.0,0.0,592.0954599039308,0.0,0.0,-490.09048791593665,980.0236170796416,340.3103023245386,-163.82124553545327,0.0,1000.0,0.0,-388.91535259255807,0.0,0.0,0.0,-15.500937401043789,0.0,-984.4990625989562,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-920.306296303477,0.0,0.0,0.0,1000.0,0.0,0.0,-19.659725484251503,0.0,0.0,0.0,544.6277572737959,621.3460667661939,0.0,1000.0,0.0,0.0,0.0,-1000.0,69.2964761357191,197.4553679209165,0.0,-1000.0,-819.674739190904,567.9598793111411,-4.5008529039035245,-78.29818194352615,977.6700240456225,0.0,20.795550489215373,96.30159355914026,0.0,54.0102348468423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.5451269748359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.59387427730303,0.0,0.0,93.29884037228283,0.0,0.0,0.0,0.0,-311.7597381642674,0.3600682323119545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19803752777180525,0.19803752777180525,0.0,0.0,0.0,108.0204696936846,0.0,0.0,0.0,810.2082274953076,0.0,0.0,0.0,0.0,0.0,1000.0,-810.2082274953076,0.0,0.0,0.0,0.0,0.0,93.29884037228283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-592.0954599039308,402.41481222758216,0.0,13.862626944022857,0.0,0.0,-173.75999789902914,-411.4196171120757,0.0,1000.0,0.0,1000.0,-311.7597381642674,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0204696936846,146.65159585500362,146.65159585500362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80034116156141,0.0,0.0,0.0,0.0,0.0,120.4440050938139,0.0,0.0,54.0102348468423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.4721324963766,0.0,0.0,54.0102348468423,54.0102348468423,1000.0,-810.2082274953076,0.0,93.29884037228283,0.0,0.0,0.0,0.0,0.0,930.7212699231106,0.0,1000.0,0.18003411615614098,0.0,0.0,-625.0,723.8924039237663,0.0,0.0,173.75999789902914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18003411615614098,0.0,0.0,0.0,-360.19626370911806,360.19626370911806,0.0,0.0,0.0,0.0,0.0,-19.659725484251503,0.0,0.0,79.69370369652297,-13.502558711710574,-9.001705807807049,0.0,0.0,125.0,125.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.65159585500362,340.3103023245386,0.0,0.0,29.79725629702242,0.0,0.0,0.0,-0.18003411615614098,0.0,0.0,0.18003411615614098,0.0,0.18003411615614098,0.0,431.12091770071424,0.0,108.0204696936846,219.64162171049202,219.64162171049202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.41481222758216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.65961921304654,0.0,0.0,0.0,0.2700511742342115,0.0,0.0,0.0,-54.0102348468423,0.0,0.0,0.0,0.0,0.0,0.0,9.001705807807049,0.0,0.0,0.0,0.0,0.0,479.6328107686571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.65159585500362,0.0,0.0,0.0,0.0,0.0,1000.0,-388.91535259255807,0.0,459.9730852844056,0.0,-459.9730852844056,0.0,-479.47723405479496,0.0,9.001705807807049,230.84522133760942,0.0,0.0,0.0,-80.59387427730303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.502558711710574,-40.507676135131746,219.64162171049202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797098540228644,0.0,0.0,0.0,-98.89240392376632,0.0,0.0,54.0102348468423,0.0,0.0,0.0,0.0,8.134445938204124,0.0,0.0,0.19803752777180525,0.0,0.0,0.0,109.82081085524601,0.0,0.0,0.0,0.0,144.66530891015708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.4757329831971,0.0,0.0180034116156141,0.0180034116156141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.8015486425845,370.3192304449611,1000.0,0.0,0.0,0.0,108.0204696936846,0.0,0.0,0.0,0.0,0.0,0.0,-108.0204696936846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,123.32336956695659,-54.0102348468423,0.0,0.0,-80.4138401611469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.504264519517623,146.65159585500362,-634.8486254779045,27.005117423421154,0.0,0.0,0.0,0.0,0.0,-494.4051911803124,492.15476472836065,80.59387427730303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,54.0102348468423,54.0102348468423,0.0,0.0,0.0,0.0,618.2079251018864,0.19803752777180525,0.0,0.0,0.0,80.4138401611469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.56045885035712,0.0,0.0,34.71709140496719,0.0,189.03582196394805,13.862626944022857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.6345165764642,0.0,0.0,0.0,-22.504264519517623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18003411615614098,0.0,0.0,9.001705807807049,-1000.0,0.0,0.0,0.0,0.0,146.65159585500362,0.0,0.0,0.0,15.500937401043789,4.5008529039035245,0.0,0.0,0.0,0.18003411615614098,0.0,180.03411615614098,-21.093484603436536,36.0068232312282,1.2859579725438641,571.7293668855677,-0.13502558711710574,819.674739190904,3.60068232312282,-0.9001705807800562,-571.7293668855677,54.0102348468423,-0.18003411615614098,129.638450864186,93.29884037228283,0.045008529039035246,1.2859579725438641,-388.91535259255807,-28.66143129205858,-3.60068232312282,-312.14066180114344,-0.18003411615614098,0.045008529039035246,-571.7293668855677,18.003411615614098,0.18003411615614098,0.18003411615614098,0.37807164392794623,0.1980375277717551,0.0,-0.13502558711710574,54.0102348468423,0.18003411615611525,54.0102348468423,-90.0170580780705,-0.09001705807807049,-222.16929481488387,-255.84306494481677,-0.13502558711710574,-0.18003411615614098,-21.093484603436536,0.18003411615614098,18.003411615614098,-3.60068232312282,237.65961921304654,237.65961921304654,-18.003411615614098,312.14066180114344,-237.65961921304654,36.006823231228196,0.2700511742342115,-199.6598742127463,18.003411615614098,-333.3333333333333,93.29884037228283,-36.006823231228196,0.09001705807807049,1.80034116156141,122.52262197898416,36.006823231228196,-0.18003411615614098,-40.507676135131746,-0.37807164392794623,55.81057600840371,0.18003411615614098,28.66143129205858,-122.74209901508648,93.29884037228283,-0.18003411615614098,-0.045008529039035246,-93.29884037228283,-0.18003411615614098,-311.7597381642674,0.1800341161561671,-0.045008529039035246,-0.045008529039035246,-0.045008529039035246,72.01364646245639,90.0170580780705,1.80034116156141,260.63129898886723,-0.045008529039035246,115.40679309378231,9.001705807807049,164.88157488994074,0.18003411615614098,0.09001705807807049,0.09001705807807049,-8.6729661257463,21.093484603436536,0.18003411615614098,-21.093484603436536,1.80034116156141,0.18003411615614098,-515.1283453522356,0.18003411615614098,0.7201364646239199,0.9001705807800562,0.09001705807807049,0.045008529039035246,54.0102348468423,-0.18003411615614098,0.0,1.80034116156141,-521.2625979777345,815.1738862870005,-18.003411615614098,36.006823231228196,9.001705807807049,-0.18003411615614098,388.91535259255807,0.2700511742342115,-0.18003411615614098,17.3459322514926,21.093484603436536,314.0759165893635,0.09001705807807049,-329.7631497798815,-0.18003411615611525,-0.1800341161561671,-0.18003411615614098,0.09001705807807049,571.7293668855677,-36.006823231228196,0.18003411615614098,245.04524395796832,-0.045008529039035246,-0.1980375277717551,-245.04524395796832,27.005117423421147,255.84306494481677,-438.3248469186368,571.7293668855677,-0.13502558711710574,40.507676135131746,-36.006823231228196,0.18003411615614098,-0.04500852903903525,553.6294630816029,180.03411615614098,-0.09001705807807049,-0.18003411615614098,0.045008529039035246,1000.0,0.0,199.56985715466823,254.49704636336833,110.77396769262907,0.0,235.9654408904919,-858.9650735804576,0.0,-534.7556014018618,871.4536563361657,-633.5920110036461,0.0,267.3778007009309,-55.386983846314536,-435.7268281680829,0.0,429.4825367902288,0.0,-322.2103625275676,0.0,633.5920110036461,-322.2103625275676,-235.9654408904919,170.35206414498214,0.0,1496.5981,bhi
