30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18358504988407845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.39582912839023,136.0533860363983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5735876770831,0.0,0.0,669.3123025733187,0.0,0.0,0.0,0.0,567.9494602632293,0.0,-1000.0,837.7832690958916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.79165825678047,0.0,0.0,0.0,0.0,0.20194355487292878,0.0,0.0,0.0,36.71700997681569,0.0,0.0,87.74499052908567,0.0,-222.38512203108309,-446.37827326862777,0.0,0.0,0.0,0.0,0.0,311.7381417666304,0.0,1.8358504988407847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0140359218042,0.0,110.15102993044708,0.0,0.0,0.0,739.2617277796178,-390.1079743509107,-0.04589626247101961,0.0,0.0,-593.4929013022838,55.07551496522354,0.0,94.35478339712527,0.0,0.0,0.0,704.0140359218042,9.179252494203922,364.5735876770831,0.0,0.0,-326.6304678242428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,94.35478339712527,0.0,56.911365464064325,0.0,0.0,0.0,-375.00000000000006,375.00000000000006,-375.00000000000006,-311.7381417666304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.8779870807301,0.18358504988407845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0716643264162,0.0,0.0,0.0,0.0,0.0,999.8164149501159,999.8164149501159,0.0,0.0,0.0,-375.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-745.21306631814,-685.4525894835585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7382722203822,-260.7382722203822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.2172929856715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.59888199314986,-562.9694168054733,0.0,0.0,0.0,0.0,472.78079434797974,0.0,0.0,0.0,0.0,87.74499052908567,-562.9694168054733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9114386062671045,0.0,39.279268431901734,0.0,-588.7791810541271,-110.25572549489152,657.5299304771627,0.0,562.9694168054733,0.0,0.0,311.7381417666304,0.0,0.0,0.0,0.0,-122.41502719969372,0.0,0.0,-379.99195989946145,0.0,0.0,-379.99195989946116,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,39.42149482859918,0.0,0.0,0.0,-843.8043333406664,0.0,843.8043333406664,0.0,999.6328299002319,311.7381417666304,0.0,168.4259348403492,-375.0,0.0,0.0,87.74499052908567,-0.27537757482611763,0.0,0.0,0.0,0.0,0.18358504988407845,0.0,0.0,0.0,426.9529836486279,-198.39582912839023,0.0,-217.75364521616189,-243.65274313415694,685.4525894835585,932.1380524930169,0.0,-865.5890604786724,0.0,-326.6304678242428,0.0,0.0,0.0,165.99356445550958,699.5954960231628,0.0,-766.4834879560134,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.3161995372343,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,683.966548474463,0.0,0.0,0.0,177.49431370795162,0.0,0.0,125.00000000000098,-9.179252494203922,-752.1733268715212,-699.5954960231628,-1000.0,0.0,-591.262535614538,-15.229285012854348,-125.00000000000098,0.0,1000.0,747.5837006244193,-9.179252494203922,1000.0,0.0,0.0,787.6416295599586,-431.0684241912814,94.35478339712527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.7225311795428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.24816070845898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.95366539027515,0.36717009976821435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194355487292878,0.20194355487292878,0.0,92.15436520303744,0.0,110.15102993044708,0.0,0.0,0.0,175.39007051203555,0.0,631.6104942022915,0.0,0.0,0.0,736.0611883294501,-175.39007051203555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-426.9529836486279,0.0,0.0,14.1360488410741,0.0,-163.05701353976715,-430.4358877625167,-903.2166821104964,0.0,736.0611883294501,0.0,1000.0,-634.892477060825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.15102993044708,311.7381417666304,311.7381417666304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358504988407847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.35478339712527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.861723929250104,-253.98599009318593,0.0,55.07551496522354,55.07551496522354,1000.0,-175.39007051203555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.0900997210697,0.0,-473.380259397825,0.18358504988407845,0.0,0.0,0.0,242.45028480762332,0.0,0.0,593.4929013022838,0.0,-311.7381417666304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18358504988407845,0.0,0.0,0.0,596.6115417841825,-596.6115417841825,0.0,0.0,0.0,0.0,0.0,683.966548474463,0.0,0.0,-568.6838004627657,-13.768878741305885,-9.179252494203922,0.0,0.0,-375.00000000000006,-375.00000000000006,375.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7381417666304,685.4525894835585,0.0,0.0,-421.8891716970775,0.0,0.0,0.0,-0.18358504988407845,0.0,0.0,0.18358504988407845,0.0,0.18358504988407845,0.0,0.0,0.0,110.15102993044708,223.97376085857573,223.97376085857573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.8002372505292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.78079434797974,0.0,0.0,0.0,0.27537757482611763,0.0,0.0,0.0,-94.35478339712527,0.0,0.0,0.0,0.0,0.0,-92.15436520303744,9.179252494203922,0.0,0.0,0.0,375.0,0.0,-9.179252494203922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7381417666304,0.0,0.0,-693.9050605119157,92.15436520303744,0.0,451.7308382498383,-326.6304678242428,0.0,674.7872959802592,0.0,-674.7872959802592,0.0,-223.97376085857573,0.0,9.179252494203922,286.4783451205396,0.0,0.0,0.0,-136.24816070845898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.92324394434333,-133.46100142695548,223.97376085857573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9114386062671045,0.0,0.0,0.0,-242.45028480762332,1000.0,0.0,55.07551496522354,0.0,0.0,0.0,0.0,-283.4153232660462,0.0,0.0,0.20194355487292878,0.0,0.0,0.0,111.98688042928787,0.0,0.0,0.0,0.0,-276.59888199314986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018358504988407846,0.018358504988407846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15436520303744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0533860363983,0.0,0.0,0.0,110.15102993044707,0.0,0.0,0.0,0.0,0.0,157.50771059670183,-267.6587405271489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.380259397825,-1000.0,307.5559964211229,-94.35478339712527,0.0,0.0,567.9494602632293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.948131235509805,311.7381417666304,-13.768878741305885,301.4923599361784,0.0,0.0,0.0,0.0,0.0,0.0,-2.2948131235509805,136.24816070845898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.07551496522354,55.07551496522354,0.0,0.0,0.0,0.0,0.0,0.20194355487292878,92.15436520303744,0.0,0.0,-567.9494602632293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.7643023782824,0.0,0.0,14.1360488410741,0.0,0.0,0.0,92.15436520303744,0.0,0.0,0.0,0.0,0.0,-22.948131235509805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18358504988407845,0.0,0.0,9.179252494203922,-736.0611883294501,0.0,0.0,0.0,0.0,311.7381417666304,0.0,0.0,0.0,-165.99356445550958,4.589626247101961,0.0,0.0,0.0,0.18358504988407845,0.0,183.58504988407844,-56.91136546406432,36.717009976815696,1.3113217848862746,512.2022891765789,-0.13768878741305882,9.179252494203922,3.671700997681569,-0.9179252494204775,-512.2022891765789,55.07551496522354,-0.18358504988407845,108.87682260808106,0.0,0.04589626247101961,1.3113217848862746,-326.63046782424317,-29.22673994154502,-3.671700997681569,62.342443091991925,-0.18358504988407845,0.04589626247101961,-512.2022891765789,18.358504988407844,0.18358504988407845,0.18358504988407845,-91.76883659828044,0.2019435548724863,-387.0050323151081,-0.13768878741305882,55.07551496522354,0.18358504988407845,94.35478339712527,-52.513256510137495,-0.09179252494203922,140.19430363717754,-491.32288438627165,-0.13768878741305882,-0.18358504988407845,-56.91136546406432,0.18358504988407845,18.358504988407844,-3.671700997681569,472.78079434797974,472.78079434797974,-18.358504988407844,-62.342443091991925,-472.78079434797974,36.71700997681569,0.27537757482611763,-948.4983412736523,18.358504988407844,-333.3333333333333,0.0,-36.71700997681569,0.09179252494203922,1.8358504988407847,54.43841130404053,128.87137517985315,-0.18358504988407845,-133.46100142695548,91.76883659828044,56.911365464064325,0.18358504988407845,29.22673994154502,-259.58132829279606,0.0,-0.18358504988407845,-0.04589626247101961,0.0,-0.18358504988407845,-370.95366539027515,0.18358504988380292,-0.04589626247101961,-0.04589626247101961,-0.04589626247101961,73.43401995363138,52.513256510137495,1.8358504988407847,136.0135738328638,-0.04589626247101961,0.0,9.179252494203922,194.6560851893415,0.18358504988407845,0.09179252494203922,0.09179252494203922,-137.51056589490736,56.91136546406432,0.18358504988407845,-56.91136546406432,1.8358504988407847,0.1835850498840786,-136.0135738328638,0.18358504988407845,0.7343401995364047,0.9179252494204775,0.09179252494203922,0.04589626247101961,55.07551496522354,-0.18358504988407845,387.0050323151081,1.8358504988407844,-272.0271476657276,4.589626247101963,-18.358504988407844,36.71700997681569,9.179252494203922,-0.18358504988407845,326.63046782424317,0.27537757482611763,-0.1835850498840786,275.0211317898147,56.91136546406432,625.5400400284236,0.09179252494203922,-389.312170378683,-0.18358504988407845,-0.18358504988380292,-0.18358504988407848,0.09179252494203922,512.2022891765789,-36.71700997681569,0.18358504988407845,108.87682260808106,-0.04589626247101961,-0.2019435548724863,-108.87682260808106,27.537757482611767,491.32288438627165,537.0112754877221,512.2022891765789,-0.13768878741305882,133.46100142695548,-128.87137517985315,0.18358504988407845,-0.045896262471019605,186.67356620215554,183.58504988407844,-0.09179252494203922,-0.18358504988407845,0.04589626247101961,0.0,0.0,338.51452309962093,0.0,78.22116268158356,0.0,253.9047874643295,-1000.0,0.0,368.7604551777527,579.6359890269699,-488.447848226654,-609.8920256490893,-184.38022758887635,-39.11058134079178,-289.81799451348496,0.0,500.0,-92.15436520303744,-342.12471676237743,609.8920256490893,488.447848226654,-342.12471676237743,-253.9047874643295,247.56380538435886,0.0,1496.5981,bhi
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21730725606778595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-215.09356626886347,0.0,-531.6183016271547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,415.17379803448716,0.0,0.0,0.0,0.0,197.02438680821288,0.0,-1000.0,-98.68711133703752,0.0,0.0,429.97031127222624,0.0,0.0,49.379769742827506,0.0,0.0,0.0,0.0,699.5591097688676,0.0,0.23903798167475543,0.0,0.0,0.0,0.0,0.0,0.0,-19.137525684370054,0.0,0.0,-19.137525684370054,0.0,0.0,0.0,0.0,305.4485068042926,-305.4485068042926,0.0,2.1730725606778596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.38435364067158,0.0,0.0,624.9393810612878,-274.788368756341,-628.4811818281196,-0.05432681401694649,0.0,0.0,621.9691577606346,65.19217682033579,0.0,65.19217682033579,-6.997293645384701,0.0,0.0,0.0,994.5673185983054,-1000.0,0.0,0.0,-447.3848313634058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,65.19217682033579,0.0,67.36524938101364,24.197484467922834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.732658717219465,0.21730725606778595,0.0,0.0,0.0,0.0,-621.4789928031532,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-49.162462486759715,-49.162462486759715,0.0,0.0,0.0,0.0,663.9681656472915,0.0,0.0,-48.94515523069193,0.0,0.0,0.0,368.9125228760338,-446.7701007748466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0848372755005,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.5591097688676,903.2695505844606,-903.2695505844606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.3913801996483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.07530493116457,699.5591097688676,0.0,0.0,0.0,0.0,239.77720367639733,0.0,0.0,0.0,0.0,-19.137525684370054,269.5887984966414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46145121355719,0.0,0.0,192.94974806023478,-985.1081712805668,828.6498218768809,0.0,-699.5591097688676,0.0,0.0,0.0,-384.27418879317474,0.0,0.0,0.0,-21.90094962403191,0.0,0.0,-990.0094487883503,-624.9999999999035,0.0,-365.00944878844666,0.0,624.9999999999035,628.4811818281196,0.0,231.1774113960223,0.0,0.0,414.9050096885711,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-19.137525684370054,-0.3259608841016789,0.0,0.0,0.0,0.0,0.21730725606778595,0.0,0.0,0.0,695.0306195032668,1000.0,0.0,-298.2565542422705,-140.1177508170231,446.7701007748466,-33.49493451670173,0.0,1000.0,0.0,-447.3848313634058,0.0,0.0,0.0,-18.710154747436558,-981.2898452525634,0.0,-975.3827096751207,707.1964668728693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.3448415368827,0.0,631.4512257043996,0.0,0.0,0.0,628.7942422210272,0.0,238.3155865359962,-16.732658717219465,0.0,0.0,0.0,0.0,983.7019557949161,0.0,1000.0,-1000.0,0.0,675.8413384482707,0.0,0.0,0.0,-292.60422029527376,-1000.0,182.88653818863915,0.0,-5.432681401694649,-10.865362803389297,634.2509419781725,0.0,-238.36518787400206,0.0,97.11547142994118,65.19217682033579,0.0,0.0,0.0,693.1343993060715,0.0,0.0,0.0,0.0,0.0,0.0,710.788980843777,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-38.27505136874011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.5958646923244,0.4346145121353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23903798167475543,0.23903798167475543,0.0,0.0,0.0,130.38435364067158,0.0,0.0,0.0,704.3354323663501,0.0,0.0,0.0,0.0,0.0,990.2392694289294,-704.3354323663501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-695.0306195032668,621.4789928031532,0.0,16.732658717219465,0.0,-378.03084223936537,1000.0,760.2227963236027,0.0,990.2392694289294,0.0,0.0,510.643404736605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.38435364067158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1730725606778596,0.0,0.0,0.0,0.0,0.0,-699.5591097688676,0.0,0.0,65.19217682033579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.19217682033579,65.19217682033579,1000.0,-704.3354323663501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.3827096751207,0.0,1000.0,0.21730725606778595,0.0,0.0,-809.8046623404559,1000.0,0.0,0.0,-621.9691577606346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21730725606778595,0.0,0.0,0.0,-625.0,625.0,0.0,0.0,0.0,0.0,0.0,857.808197518094,0.0,-874.5408562353134,-197.89361583248308,-16.298044205083897,-10.865362803389303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7701007748466,0.0,0.0,-130.38435364067158,0.0,0.0,0.0,-0.21730725606778595,0.0,0.0,0.21730725606778595,0.0,0.21730725606778595,0.0,0.0,0.0,130.38435364067158,265.11485240269883,265.11485240269883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.4789928031532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.77720367639733,0.0,-891.7629081732754,891.7629081732754,0.3259608841016789,0.0,0.0,0.0,-65.19217682033579,0.0,0.0,0.0,0.0,0.0,0.0,10.865362803389297,0.0,0.0,0.0,0.0,-663.9681656472915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1988835306637,0.0,0.0,192.772026808825,-447.3848313634058,0.0,-16.732658717219465,874.5408562353134,-857.808197518094,0.0,-649.3890411958736,0.0,10.865362803389303,107.01864963109993,0.0,0.0,0.0,-38.27505136874011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3828814805844,-48.89413261525203,265.11485240269883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.19533765954407,0.0,0.0,65.19217682033579,0.0,0.0,0.0,0.0,-137.7516040797836,0.0,0.0,0.23903798167475543,0.0,0.0,0.0,132.55742620134941,0.0,0.0,0.0,0.0,207.07530493116457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.976087207061,0.0,0.021730725606778023,0.021730725606778023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.8046623404559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-215.09356626886347,0.0,0.0,0.0,130.38435364067158,0.0,0.0,0.0,0.0,0.0,-698.9460436128276,568.561689972156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.1964668728693,-1000.0,148.85547040643337,-65.19217682033579,0.0,0.0,197.02438680821288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.1634070084732,0.0,-1000.0,32.59608841016802,0.0,0.0,0.0,0.0,0.0,0.0,-2.7163407008473244,38.27505136874011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,65.19217682033579,65.19217682033579,0.0,0.0,0.0,0.0,0.0,0.23903798167475543,0.0,0.0,0.0,-197.02438680821288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.8814540866377,0.0,0.0,24.197484467922834,0.0,228.17261887117525,16.732658717219465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.862656448774004,0.0,0.0,0.0,-27.1634070084732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21730725606778595,0.0,0.0,10.865362803389297,-990.2392694289294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.710154747436558,5.432681401694649,0.0,0.0,0.0,0.21730725606778595,0.0,217.30725606778594,-43.16776491309081,43.46145121355719,1.552194686198471,654.6822133649684,-0.16298044205083945,817.1134618113608,4.346145121355719,-1.086536280337981,-654.6822133649684,65.19217682033579,-0.21730725606778595,149.12827712113526,0.0,0.05432681401694649,1.552194686198471,-447.38483136340574,-34.59531516599347,-4.346145121355719,-253.28813210398187,-0.21730725606778595,0.05432681401694649,-654.6822133649684,340.37812306748197,0.21730725606778595,0.21730725606778595,0.4563452377425414,0.23903798167456397,0.0,-0.16298044205083945,65.19217682033579,0.21730725606778595,65.19217682033579,-108.65362803389297,-0.10865362803389297,-105.23033727318841,-261.7252365392437,-0.16298044205083945,-0.21730725606778595,-43.16776491309081,0.21730725606778595,21.730725606778595,-4.346145121355719,239.77720367639733,239.77720367639733,-21.730725606778606,253.28813210398187,-239.77720367639733,43.46145121355719,0.3259608841016789,-1000.0,21.730725606778595,-333.3333333333333,0.0,-43.46145121355719,0.10865362803389297,2.1730725606778596,74.56413856056763,43.46145121355719,-0.21730725606778595,-48.89413261525203,-0.4563452377425414,67.36524938101364,0.21730725606778595,34.59531516599347,-579.4161047420466,0.0,-0.21730725606778595,-0.05432681401694649,0.0,-0.21730725606778595,-479.5958646923244,0.2173072560677291,-0.05432681401694649,-0.05432681401694649,-0.05432681401694649,86.92290242711438,108.65362803389297,2.1730725606778596,250.11906795299709,-0.05432681401694649,0.0,10.865362803389297,250.66329514955152,0.21730725606778595,0.10865362803389297,0.10865362803389297,21.730725606778595,43.16776491309081,0.21730725606778595,-43.16776491309081,2.1730725606778596,0.21730725606778595,-428.362177180541,0.21730725606778595,0.8692290242701901,1.086536280337981,0.10865362803389297,0.05432681401694649,65.19217682033579,-0.21730725606778595,0.0,2.1730725606778596,-500.23813590599417,811.6807804096662,-21.730725606778595,43.46145121355719,10.865362803389297,-0.21730725606778595,447.38483136340574,0.3259608841016789,-0.21730725606778595,-43.46145121355719,43.16776491309081,524.8531675261586,0.10865362803389297,-501.32659029910303,-0.21730725606778595,-0.2173072560677291,-0.21730725606778595,0.10865362803389297,654.6822133649684,-43.46145121355719,0.21730725606778595,149.12827712113526,-0.05432681401694649,-0.23903798167456397,-149.12827712113526,32.59608841016789,261.7252365392437,-14.77754693183989,654.6822133649684,-0.16298044205083945,48.89413261525203,-43.46145121355719,0.21730725606778595,-0.05432681401694648,10.865362803389303,217.30725606778594,-0.10865362803389297,-0.21730725606778595,0.05432681401694649,0.0,0.0,999.891346371966,178.2431092275439,-1000.0,0.0,706.0017926417211,-867.3611197569912,318.64739746070336,1000.0,-1000.0,385.24551478077103,0.0,-500.0,500.0,500.0,-318.64739746070336,433.6805598784956,0.0,-387.101563446375,0.0,-385.24551478077103,-387.101563446375,-706.0017926417211,631.8435858884945,0.0,1496.5981,bhi
