32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12880962632629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.9331289838176,237.2184848669138,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.8961763691038,0.0,0.0,222.2850715302139,0.0,0.0,0.0,0.0,981.5888107437621,0.0,-1000.0,961.3571121021124,0.0,0.0,861.4525393339777,0.0,0.0,0.0,0.0,615.3767660189436,0.0,0.0,0.0,0.0,0.1416905889588197,0.0,0.0,0.0,25.761925265258384,0.0,0.0,-229.31025055033547,0.0,229.31025055033547,0.0,0.0,0.0,0.0,0.0,0.0,520.6081213864068,0.0,1.2880962632629194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.53269149597786,0.0,0.0,0.0,0.0,77.28577579577517,0.0,217.96641612519983,-259.3225201101677,-514.9279024854688,1000.0,120.45718982266284,0.0,0.0,354.2750753768698,38.64288789788758,0.0,38.64288789788758,-4.147669967707088,0.0,0.0,0.0,6.440481316314596,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.8542114469428,0.0,0.0,38.64288789788758,0.0,39.930984161150505,0.0,0.0,0.0,0.0,0.0,0.0,-177.3574264639366,0.0,0.0,177.3574264639366,0.0,0.0,0.0,0.0,0.0,227.8847573523243,0.12880962632629192,120.48939222924442,0.0,0.0,-552.4464582225105,0.0,0.0,0.0,0.0,0.0,680.576112207162,0.0,0.0,0.0,0.0,0.0,920.5148282165164,920.5148282165164,0.0,0.0,0.0,0.0,562.9941901446762,0.0,0.0,920.6436378428427,0.0,0.0,0.0,419.3769237947443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-637.007033337394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.0542459087759,356.0542459087759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1038236308962,-705.8679379510457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.6012785823353,-396.02969124697273,861.4525393339777,0.0,0.0,0.0,0.0,229.27507537686975,0.0,0.0,0.0,0.0,-229.31025055033547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.87365657669295,0.0,0.0,0.0,-861.4525393339777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.0169833846329,0.0,0.0,-809.6453909143277,0.0,0.0,-809.6453909143277,0.0,0.0,-870.9821483942447,0.0,525.109993049362,0.0,0.0,130.10378207348475,0.0,0.0,0.0,-443.04202454564097,0.0,443.04202454564097,0.0,266.4867702145905,0.0,0.0,0.0,0.0,0.0,0.0,-229.31025055033547,-0.19321443948943787,0.0,0.0,0.0,0.0,0.12880962632629192,0.0,0.0,0.0,369.0890700626366,-840.9331289838176,0.0,0.0,98.80661573242736,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.4016165614788,0.0,-665.4016165614788,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.89595075093257,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.8847573523243,0.0,0.0,0.0,0.0,0.0,0.0,-322.22884088605906,-6.440481316314596,996.7797593418427,0.0,0.0,-610.4581828652971,0.0,-184.53267067504572,322.22884088605906,0.0,-710.680918759187,-1000.0,604.0177015489825,-664.7009020171183,0.0,0.0,-205.64854921413178,800.9856879052131,38.64288789788758,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,-702.6012785823353,702.6012785823353,702.6012785823353,-1000.0,0.0,0.0,0.0,0.0,0.0,364.1038236308962,0.0,0.0,-22.68766885027128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.1190373673708,0.25761925265244107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416905889588197,0.1416905889588197,0.0,0.0,0.0,77.28577579577517,0.0,0.0,0.0,-342.934593699511,0.0,0.0,217.96641612519983,0.0,0.0,1000.0,342.934593699511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.61807048231427,-369.0890700626366,552.4464582225105,0.0,227.8847573523243,0.0,0.0,354.2750753768698,125.00000000000001,0.0,1000.0,0.0,12.880962632629192,0.0,0.0,0.0,702.6012785823353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28577579577517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2880962632629194,0.0,0.0,217.96641612519983,-217.96641612519983,0.0,0.0,0.0,0.0,38.64288789788758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.138581885281777,0.0,0.0,38.64288789788758,38.64288789788758,1000.0,342.934593699511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,364.1038236308962,941.5232800828154,0.12880962632629192,0.0,0.0,0.0,170.11151293905797,267.87374780636964,0.0,-354.2750753768698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12880962632629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.8847573523243,0.0,0.0,0.0,-982.1040492490674,-9.660721974471898,0.0,-6.440481316314596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.4261692215277,0.0,0.0,0.0,-0.12880962632629192,0.0,0.0,0.12880962632629192,0.0,0.12880962632629192,0.0,520.6081213864068,0.0,77.28577579577517,157.14774411807616,157.14774411807616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.4464582225105,0.0,364.1038236308962,0.0,0.0,0.0,676.4921253881724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.27507537686975,0.0,0.0,0.0,0.19321443948943787,0.0,0.0,0.0,-38.64288789788758,0.0,0.0,0.0,0.0,0.0,0.0,6.440481316314596,0.0,0.0,0.0,0.0,-562.9941901446762,0.0,-6.440481316314596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.13649349158797,-702.6012785823353,0.0,310.23326533974074,267.87374780636964,0.0,0.0,0.0,0.0,0.0,-157.14774411807616,0.0,6.440481316314596,281.4020901950345,0.0,0.0,0.0,-458.62050110067094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-19.321443948943738,157.14774411807616,0.0,750.0,750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.660721974471898,-170.11151293905797,-17.249007081633607,0.0,38.64288789788758,217.96641612519983,0.0,0.0,0.0,-495.16963901276404,0.0,0.0,0.1416905889588197,0.0,0.0,0.0,78.57387205903808,0.0,0.0,0.0,0.0,-396.02969124697273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012880962632629193,0.012880962632629193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.93283225039966,0.0,458.62050110067094,237.2184848669138,0.0,0.0,0.0,77.28577579577517,0.0,0.0,0.0,0.0,0.0,0.0,-77.28577579577517,0.0,435.93283225039966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.5232800828154,-1000.0,764.7267194216824,0.0,-38.64288789788758,0.0,981.5888107437621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.101203290786493,0.0,-9.660721974471898,686.1528473626444,0.0,0.0,0.0,0.0,0.0,0.0,-1.6101203290786492,22.68766885027128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.64288789788758,38.64288789788758,0.0,0.0,0.0,0.0,118.53269149597786,0.1416905889588197,0.0,0.0,0.0,-981.5888107437621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.3040606932034,0.0,0.0,0.0,0.0,135.25010764260654,227.8847573523243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.147669967707088,0.0,0.0,0.0,-16.101203290786493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12880962632629192,0.0,0.0,6.440481316314596,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.4016165614788,3.220240658157298,0.0,0.0,0.0,0.12880962632629192,0.0,128.80962632629192,-39.930984161150505,25.761925265258384,0.9200687594735137,359.37885745035453,-0.09660721974471893,6.440481316314596,2.5761925265258387,-0.6440481316316209,-359.37885745035453,38.642887897887576,-0.12880962632629192,0.0,0.0,0.03220240658157298,0.9200687594735137,0.0,-238.47290863634598,-2.5761925265258387,-396.28535588309614,-0.12880962632629192,0.03220240658157298,-359.37885745035453,12.880962632629192,0.12880962632629192,0.12880962632629192,0.2705002152851116,-217.82472553624092,-941.5303610912151,-0.09660721974471893,38.64288789788758,0.12880962632629192,38.64288789788758,-64.40481316314597,-0.06440481316314596,260.954248884053,-242.28484763582523,-0.09660721974471893,-0.12880962632629192,-39.930984161150505,0.12880962632629192,12.880962632629178,-2.5761925265258387,229.27507537686975,229.27507537686975,-12.880962632629192,396.28535588309614,-229.27507537686975,25.761925265258384,0.19321443948943787,-645.3387473999707,12.880962632629192,-239.61807048231427,0.0,-25.761925265258384,0.06440481316314596,1.2880962632629194,0.0,-676.839353317077,-0.12880962632629192,-28.982165923415636,-0.2705002152851116,39.930984161150505,0.12880962632629192,238.47290863634598,-154.57155159155042,0.0,-0.12880962632629192,-0.03220240658157298,0.0,-0.12880962632629192,-987.1190373673708,0.12880962632629192,-0.03220240658157298,-0.03220240658157298,-0.03220240658157298,51.52385053051677,64.40481316314597,1.2880962632629194,95.43183190449267,-0.03220240658157298,0.0,6.440481316314596,500.0,0.12880962632629192,0.06440481316314596,0.06440481316314596,12.880962632629192,39.930984161150505,0.12880962632629192,-39.930984161150505,1.2880962632629194,0.12880962632629192,-95.43183190449267,0.12880962632629192,0.5152385053053194,0.6440481316316209,0.06440481316314596,0.03220240658157298,38.64288789788758,-0.12880962632629192,941.5303610912151,1.2880962632629194,-190.86366380898534,3.2202406581572998,-12.880962632629178,25.761925265258384,6.440481316314596,-0.12880962632629192,0.0,0.19321443948943787,-0.12880962632629192,-25.761925265258384,39.930984161150505,705.8664110442904,0.06440481316314596,-1000.0,-0.12880962632629217,-0.12880962632629192,-0.12880962632629192,0.06440481316314596,359.37885745035453,-25.761925265258384,0.12880962632629192,0.0,-0.03220240658157298,217.82472553624092,0.0,19.321443948943788,242.28484763582523,190.00599215708087,359.37885745035453,-0.09660721974471893,28.982165923415636,676.839353317077,0.12880962632629192,-0.03220240658157299,6.440481316314596,128.80962632629192,-0.06440481316314596,-0.12880962632629192,0.03220240658157298,0.0,0.0,516.2564909810523,0.0,-707.3847770864276,0.0,460.9047526674432,42.74198353434477,0.0,-814.4640852842715,706.364326928372,216.45126761751135,-129.01785160575525,407.23204264213575,353.6923885432138,-353.182163464186,0.0,-21.370991767172384,0.0,-210.69677203152642,129.01785160575525,-216.45126761751135,-210.69677203152642,-460.9047526674432,301.2976708131822,0.0,1496.5981,bhi
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1790693797760126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.375826998931,-614.0420997883946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1830342522032,0.0,0.0,0.0,856.4449170343713,0.0,0.0,580.5442353909132,0.0,0.0,0.0,0.0,-130.23593557670353,0.0,-1000.0,946.2791860671962,0.0,-813.5572822589545,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.19697631775347288,0.0,0.0,0.0,35.81387595520252,0.0,0.0,84.35021985698152,0.0,1000.0,783.1592001243309,0.0,0.0,0.0,0.0,301.1910197326506,0.0,0.0,1.790693797760126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.44162786560756,0.0,0.0,890.5800141436933,1000.0,-741.6113646739552,614.6726909076729,0.0,0.0,0.0,53.72081393280378,0.0,53.72081393280378,0.0,0.0,0.0,0.0,841.8382476544325,856.4449170343713,0.0,0.0,-415.49833131603714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,53.72081393280378,0.0,55.5115077305639,48.28554356131377,0.0,495.1420836007796,-495.1420836007796,0.0,0.0,-301.1910197326506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78834224275297,0.1790693797760126,614.7174582526169,0.0,0.0,-777.1501119677771,741.3362360125745,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.820930620224,999.820930620224,0.0,0.0,0.0,0.0,-275.1119550427923,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-107.38478036459469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.44271774104556,-258.3886353260448,258.3886353260448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.82666442793413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.28475233242426,-520.3780262922568,0.0,0.0,0.0,0.0,205.7836219308953,0.0,0.0,0.0,0.0,84.35021985698152,479.6219737077432,0.0,0.0,792.9572535725175,0.0,0.0,0.0,0.0,0.0,853.7184926052286,0.0,0.0,0.0,108.49585825531176,553.327211322402,-554.2513389233968,0.0,520.3780262922568,0.0,0.0,301.1910197326506,-32.053418979906255,0.0,0.0,0.0,-117.95991472146108,0.0,0.0,-192.09609778038657,0.0,0.0,-192.09609778038657,0.0,0.0,741.6113646739552,0.0,236.98925074186718,0.0,0.0,390.39103476680737,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,301.1910197326506,0.0,0.0,0.0,0.0,0.0,84.35021985698152,-0.2686040696640189,0.0,0.0,0.0,0.0,0.1790693797760126,0.0,0.0,0.0,-113.22292846892765,850.375826998931,0.0,-276.99888754402474,-151.31941189703565,107.38478036459469,1000.0,0.0,1000.0,0.0,-415.49833131603714,0.0,0.0,0.0,-15.417873598714541,-234.48398427320853,-750.0981421280769,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9572535725175,-800.9411441760545,0.0,-670.1761410811296,0.0,0.0,847.9524585764399,1000.0,0.0,0.0,-867.5068348479815,0.0,0.0,0.0,0.0,832.8847786656319,0.0,-15.027492384790776,0.0,775.5381345048578,-66.70703545944207,-463.5024221659081,0.0,-367.4464130383302,876.4276352980062,15.027492384790776,-925.3958583216165,1000.0,-780.014868999258,-8.95346898880063,0.0,0.0,-417.5861165870588,404.50082072395236,0.0,53.72081393280378,0.0,0.0,0.0,389.1970782000222,0.0,0.0,0.0,0.0,0.0,0.0,-674.8986196257288,0.0,0.0,-0.3581387595520252,0.0,0.0,0.0,0.0,0.0,-132.49058001868755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.8194422204306,0.3581387595518267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19697631775347288,0.19697631775347288,0.0,17.904847183650702,0.0,107.44162786560756,0.0,0.0,0.0,-847.3353146062072,0.0,0.0,0.0,0.0,0.0,551.5640251454388,847.3353146062072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,113.22292846892765,35.81387595520252,0.0,13.78834224275297,0.0,0.0,0.0,-205.7836219308953,0.0,546.1675299836979,0.0,146.74458292500822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.44162786560756,301.1910197326506,301.1910197326506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790693797760126,0.0,0.0,0.0,0.0,0.0,-186.44271774104556,0.0,0.0,53.72081393280378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.39008585423755,0.0,53.72081393280378,53.72081393280378,492.78966310006433,847.3353146062072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.61101420613977,0.0,-124.16738720015373,0.1790693797760126,0.0,0.0,0.0,43.34452308893772,0.0,0.0,0.0,0.0,-301.1910197326506,0.0,0.0,0.0,0.0,0.41511501244160254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790693797760126,0.0,0.0,0.0,-760.1867266952646,760.1867266952646,0.0,0.0,0.0,0.0,0.0,-19.554376271541628,0.0,0.0,130.76500309492496,-13.430203483200946,-8.953468988800637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1910197326506,107.38478036459469,0.0,0.0,-408.6326475982582,0.0,0.0,0.0,-0.1790693797760126,0.0,0.0,0.1790693797760126,0.0,0.1790693797760126,1.2453450373248076,0.0,0.0,107.44162786560756,218.46464332673534,218.46464332673534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81387595520252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.7836219308953,0.0,-517.9376892148784,517.9376892148784,0.2686040696640189,0.0,0.0,0.0,-53.72081393280378,0.0,0.0,0.0,0.0,0.0,-17.904847183650702,8.95346898880063,0.0,0.0,0.0,0.0,275.1119550427923,867.5068348479815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1910197326506,0.0,0.0,0.0,17.904847183650702,0.0,1000.0,-415.49833131603714,0.0,0.0,0.0,0.0,0.0,-250.51806230664164,0.0,8.953468988800637,1000.0,0.0,0.0,0.0,-132.49058001868755,0.0,0.0,-375.00000000031827,375.00000000031827,0.0,0.0,0.0,0.0,0.0,31.33505066685165,-58.195457633253454,218.46464332673534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.7184926052286,0.0,0.0,0.0,-43.34452308893772,0.0,-813.5572822589545,53.72081393280378,0.0,0.0,0.0,0.0,-228.80667384834328,0.0,0.0,0.19697631775347288,0.0,0.0,0.0,109.23232166336767,0.0,0.0,0.0,0.0,-315.28475233242426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.03162418435323,0.0,0.01790693797760126,0.01790693797760126,0.0,0.0,0.0,0.0,0.0,1.2453450373248076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.904847183650702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.2981869986836,0.0,-614.0420997883946,0.0,0.0,0.0,107.44162786560756,0.0,0.0,0.0,0.0,0.0,0.0,-107.44162786560756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.16738720015373,-389.16609717176846,122.66252514656864,0.0,-53.72081393280378,0.0,-131.48128061402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,0.0,-937.5,-937.5,0.0,0.0,0.0,0.0,-22.383672472001585,301.1910197326506,-846.3149821488328,44.76525415005261,0.0,0.0,0.0,0.0,0.0,-2.238367247200158,0.0,132.49058001868755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.72081393280378,53.72081393280378,0.0,0.0,0.0,0.0,0.0,0.19697631775347288,17.904847183650702,0.0,0.0,130.23593557670353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28554356131377,0.0,188.02284876481323,0.0,0.0,13.78834224275297,0.0,0.0,0.0,17.904847183650702,0.0,-28.507845260342286,0.0,0.0,0.0,-22.383672472001585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1790693797760126,0.0,0.0,8.95346898880063,-551.5640251454388,0.0,0.0,0.0,0.0,301.1910197326506,0.0,0.0,0.0,15.417873598714541,4.476734494400315,0.0,0.0,519.1830342522032,0.1790693797760126,0.0,179.0693797760126,-7.225964169250176,35.81387595520252,1.27906699840009,596.1746566977026,-0.13430203483200945,925.3958583216165,3.581387595520252,0.3499981384454145,-596.1746566977026,53.72081393280378,-0.1790693797760126,138.49944377201237,0.0,0.04476734494400315,1.27906699840009,-415.49833131603714,-28.507845260342286,-3.581387595520252,-236.33372721053638,-0.1790693797760126,0.04476734494400315,-596.1746566977026,17.90693797760126,0.1790693797760126,0.1790693797760126,-17.528801486121214,0.19697631775361385,-154.3670149792694,-0.13430203483200945,53.72081393280378,0.1790693797760126,53.72081393280378,-89.5346898880063,-0.0895346898880063,-14.63632238865631,-223.86962928827256,-0.13430203483200945,-0.1790693797760126,-7.225964169250176,0.1790693797760126,17.90693797760126,-3.581387595520252,205.7836219308953,205.7836219308953,-17.90693797760126,236.33372721053638,-205.7836219308953,35.81387595520252,0.2686040696640189,-1000.0,17.90693797760126,-333.3333333333333,0.0,-35.81387595520252,0.0895346898880063,1.790693797760126,69.24972188600618,53.71872313885322,-0.1790693797760126,-58.195457633253454,17.528801486121214,55.5115077305639,0.1790693797760126,28.507845260342286,-214.88325573121517,0.0,-0.1790693797760126,-0.04476734494400315,0.0,-0.1790693797760126,-404.8194422204306,0.1790693797760126,-0.04476734494400315,-0.04476734494400315,-0.04476734494400315,71.62775191040504,89.5346898880063,1.790693797760126,132.66802674155434,-0.04476734494400315,0.0,8.95346898880063,211.36319009901592,0.1790693797760126,0.0895346898880063,0.0895346898880063,-132.68857188872403,7.225964169250176,0.1790693797760126,-7.225964169250176,1.790693797760126,0.1790693797760126,-132.66802674155434,0.1790693797760126,0.7162775191032895,-0.3499981384454145,0.0895346898880063,0.04476734494400315,53.72081393280378,-0.1790693797760126,154.3670149792694,1.790693797760126,-265.3360534831087,920.9191238272163,-17.90693797760126,35.81387595520252,8.95346898880063,-0.1790693797760126,415.49833131603714,0.2686040696640189,-0.1790693797760126,265.37714377744805,7.225964169250176,783.1228941872542,0.0895346898880063,-422.72638019803185,-0.1790693797760126,-0.1790693797760126,-0.17906937977601262,0.0895346898880063,596.1746566977026,-35.81387595520252,0.1790693797760126,138.49944377201237,-0.04476734494400315,-0.19697631775361385,-138.49944377201237,26.86040696640189,223.86962928827256,428.7068112259132,596.1746566977026,-0.13430203483200945,58.195457633253454,-53.71872313885322,0.1790693797760126,-0.04476734494400314,8.953468988800637,179.0693797760126,-0.0895346898880063,-0.1790693797760126,0.04476734494400315,240.29165091981926,0.0,999.910465310112,0.0,181.94764757858297,0.0,87.50214304681526,-1000.0,0.0,440.42784693632825,665.3859967865412,-1000.0,0.0,-220.21392346816413,-90.97382378929149,-332.6929983932706,0.0,500.0,-17.904847183650702,-554.316220338911,0.0,1000.0,-554.316220338911,-87.50214304681526,142.23923040021458,0.0,1496.5981,bhi
