34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15216739912419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,377.8510848418265,0.0,940.8374809260685,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-205.63677695710078,0.0,0.0,303.36304110025026,0.0,0.0,0.0,0.0,799.5778155907448,0.0,-1000.0,918.1327393202012,0.0,0.0,753.452666330756,0.0,0.0,0.0,0.0,205.63677695710078,0.0,0.0,0.0,0.0,0.16738413903676908,0.0,0.0,0.0,0.0,0.0,0.0,79.61229628834381,0.0,199.42721942529943,0.0,0.0,0.0,0.0,0.0,0.0,671.1454488384179,0.0,1.5216739912419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30043947451924,0.0,0.0,148.69265701130774,-889.1666103173444,1000.0,-0.03804184978104968,0.0,0.0,0.0,45.65021973725962,0.0,145.05977827526323,-919.2405713285763,0.0,0.0,0.0,331.92575579185586,-205.63677695710078,0.0,0.0,-217.1021180442033,0.0,777.2027529191828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,145.05977827526323,0.0,47.1718937285016,0.0,0.0,0.0,0.0,0.0,0.0,-279.03951571364325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7168897325633,0.15216739912419872,0.0,0.0,0.0,-396.9362263046825,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,991.2076995184808,991.2076995184808,0.0,0.0,0.0,0.0,528.1601952306556,0.0,0.0,991.359866917605,0.0,0.0,0.0,169.0477425402401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.83338968265559,110.83338968265559,279.03951571364325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.48648906959767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.79874398296855,1000.0,0.0,0.0,0.0,0.0,-153.61110383049794,0.0,0.0,0.0,0.0,79.61229628834381,246.54733366924404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.433479824839743,99.40955853800361,0.0,-221.66677936531119,-1000.0,243.49604428575293,0.0,-1000.0,0.0,0.0,279.03951571364325,-753.3609528153438,0.0,0.0,0.0,-108.34910961294807,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,853.5257421168308,0.0,0.0,299.11863167336907,0.0,0.0,0.0,-924.1946456054388,0.0,924.1946456054388,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,79.61229628834381,-0.22825109868629812,0.0,0.0,0.0,0.0,0.15216739912419872,0.0,0.0,0.0,729.5118098415915,-1000.0,0.0,-643.0006785437955,218.5788486411012,0.0,1000.0,0.0,0.0,0.0,-217.1021180442033,0.0,0.0,0.0,-13.101613064593659,13.101613064593659,0.0,-1000.0,170.96713522589607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.9410080771427,0.0,-228.24547711009816,0.0,0.0,914.3407810767777,0.0,0.0,358.1468692960308,-11.716889732563345,0.0,0.0,0.0,50.948425899134016,324.31738583564595,-248.04101037057853,0.0,0.0,0.0,234.93939730598487,-183.06256912293264,0.0,0.0,-255.8418288198676,0.0,-169.76706287403292,1000.0,-3.804184978104968,-7.608369956209936,0.0,0.0,-695.6129102016064,0.0,709.7705181820086,145.05977827526323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.3313617806365,0.0,0.0,-8.944467880643401,0.0,0.0,0.0,0.0,0.0,-119.81492313695563,0.0,0.0,63.19251759546438,0.0,0.0,0.0,0.0,-378.19726059697723,0.30433479824841925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738413903676908,0.16738413903676908,0.0,177.44167602852335,0.0,91.30043947451924,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,589.6024009911895,-1000.0,0.0,0.0,0.0,0.0,0.0,63.19251759546438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-729.5118098415915,396.9362263046825,0.0,11.7168897325633,0.0,0.0,0.0,-125.42841188314533,0.0,589.6024009911895,0.0,1000.0,-788.5948596057877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30043947451924,279.03951571364325,279.03951571364325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5216739912419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.05977827526323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96310060914675,0.0,0.0,45.65021973725962,45.65021973725962,1000.0,-1000.0,0.0,63.19251759546438,0.0,0.0,0.0,0.0,0.0,205.63677695710078,0.0,315.8879790591013,0.15216739912419872,0.0,0.0,-799.0412112566207,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15216739912419872,0.0,0.0,0.0,-880.0933633476322,880.0933633476322,0.0,0.0,0.0,0.0,0.0,902.6238913442144,0.0,0.0,-800.1864851872408,-11.412554934314905,-7.608369956209927,0.0,0.0,-125.00000000000001,-125.00000000000001,125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.03951571364325,0.0,0.0,0.0,21.765977936612103,0.0,0.0,0.0,-0.15216739912419872,0.0,0.0,0.15216739912419872,0.0,0.15216739912419872,0.0,671.1454488384179,0.0,91.30043947451924,185.64422693152244,185.64422693152244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.9362263046825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42841188314533,0.0,-252.87049397524552,252.87049397524552,0.22825109868629806,0.0,0.0,0.0,-145.05977827526323,0.0,0.0,0.0,0.0,0.0,-177.44167602852335,7.608369956209936,0.0,0.0,0.0,0.0,-528.1601952306556,-852.3152256921275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.03951571364325,0.0,0.0,896.0841550478799,177.44167602852335,0.0,582.5344358209272,-217.1021180442033,0.0,-864.0321154246908,0.0,864.0321154246908,0.0,-939.0051797468662,0.0,7.608369956209934,408.58618656388916,0.0,0.0,0.0,-119.81492313695563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.825109868629752,185.64422693152244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.85423096283824,-200.95878874337927,0.0,0.0,45.65021973725962,0.0,0.0,0.0,0.0,43.78361636892288,0.0,0.0,0.16738413903676908,0.0,0.0,0.0,92.82211346576122,0.0,0.0,0.0,0.0,163.79874398296855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.3174330127708,0.0,0.015216739912419872,0.015216739912419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.0412112566207,0.0,0.0,0.0,0.0,0.0,177.44167602852335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,377.8510848418265,0.0,0.0,0.0,91.30043947451924,0.0,0.0,0.0,0.0,0.0,0.0,-91.30043947451924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0791561667947,-1000.0,104.23466840007612,250.00000000000023,-395.05977827526345,0.0,799.5778155907448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.02092489052483,279.03951571364325,-335.7299407699609,11.412554934314905,0.0,0.0,0.0,0.0,0.0,-1.902092489052484,0.0,119.81492313695563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.65021973725962,45.65021973725962,0.0,0.0,0.0,0.0,0.0,0.16738413903676908,177.44167602852335,0.0,0.0,-799.5778155907448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0079714068317,0.0,0.0,0.0,0.0,159.77576908040868,0.0,0.0,11.7168897325633,0.0,0.0,0.0,177.44167602852335,0.0,839.807065484119,0.0,0.0,0.0,-19.02092489052483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15216739912419872,0.0,0.0,7.608369956209936,-589.6024009911895,0.0,0.0,0.0,0.0,279.03951571364325,0.0,0.0,0.0,13.101613064593659,3.804184978104968,0.0,0.0,0.0,0.15216739912419872,0.0,152.1673991241987,-47.1718937285016,30.433479824839747,1.0869099937442765,424.5470435565144,-0.11412554934314903,169.76706287403292,3.0433479824839744,-0.7608369956202523,-424.5470435565144,45.65021973725962,-0.15216739912419872,72.36737268140111,63.19251759546438,0.03804184978104968,1.0869099937442765,-217.1021180442033,-24.225049940571807,-3.0433479824839744,-318.6885657678949,-0.15216739912419872,0.03804184978104968,-424.5470435565144,498.07210198802187,0.15216739912419872,0.15216739912419872,-177.12212449036238,0.16738413903661858,-247.3560656088209,-0.11412554934314903,45.65021973725962,0.15216739912419872,145.05977827526323,23.325858975904254,-0.07608369956209936,-318.4396983027725,138.24219651895385,-0.11412554934314903,-0.15216739912419872,-47.1718937285016,0.15216739912419872,15.216739912419872,-3.0433479824839744,125.42841188314533,125.42841188314533,-15.216739912419882,318.6885657678949,-125.42841188314533,30.433479824839743,0.22825109868629806,-264.9090292759395,15.216739912419872,-333.3333333333333,63.19251759546438,-30.433479824839743,0.07608369956209936,1.5216739912419872,160.75016963594888,207.87515585336308,-0.15216739912419872,-211.67934083146798,177.12212449036238,47.1718937285016,0.15216739912419872,24.225049940571807,-701.6732819671795,63.19251759546438,-0.15216739912419872,-0.03804184978104968,-63.19251759546438,-0.15216739912419872,-378.19726059697723,0.15216739912419872,-0.03804184978104968,-0.03804184978104968,-0.03804184978104968,60.86695964967949,-23.325858975904254,1.5216739912419872,223.45628595945038,-0.03804184978104968,249.13296659049666,7.608369956209936,196.70700025469856,0.15216739912419872,0.07608369956209936,0.07608369956209936,46.81299871015206,47.1718937285016,0.15216739912419872,-47.1718937285016,1.5216739912419872,0.15216739912419872,-444.89481422607525,0.15216739912419874,0.6086695964960427,0.7608369956202523,0.07608369956209936,0.03804184978104968,45.65021973725962,-0.15216739912419872,247.3560656088209,1.5216739912419872,-446.91257191890077,165.96287789592796,-15.216739912419872,30.433479824839743,7.608369956209936,-0.15216739912419874,217.1021180442033,0.22825109868629806,-0.15216739912419872,-93.62599742030412,47.1718937285016,358.20375246672603,0.07608369956209936,-393.4140005093971,-0.15216739912419872,-0.15216739912419872,-0.15216739912419872,0.07608369956209936,424.5470435565144,-30.433479824839743,0.15216739912419872,321.50033927189776,-0.03804184978104968,-0.16738413903661858,-321.50033927189776,22.825109868629806,-138.24219651895385,-440.8051048640323,424.5470435565144,-0.11412554934314903,211.67934083146798,-207.87515585336308,0.15216739912419872,-0.03804184978104967,58.55679585534395,152.1673991241987,-0.07608369956209936,-0.15216739912419872,0.03804184978104968,646.8856711355475,0.0,264.83294557637737,221.43852826662487,-1000.0,0.0,104.18884752893402,-523.8280586650985,482.855362075602,-479.96142182477433,1000.0,-216.03168934108447,0.0,239.98071091238717,500.0,-500.0,-482.855362075602,261.91402933254926,-177.44167602852335,-401.9873688356489,0.0,216.03168934108447,-401.9873688356489,-104.18884752893402,395.32269479184686,0.0,1496.5981,bhi
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16025615925749667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.979616536338,915.0634098627122,0.0,0.0,0.0,0.0,0.0,149.09135701717238,0.0,662.9605034819731,0.0,0.0,0.0,-659.2423046623619,0.0,0.0,743.5334555271056,0.0,0.0,0.0,0.0,956.9656544223965,0.0,-1000.0,951.923152222751,0.0,-896.8233272887913,0.0,0.0,0.0,0.0,0.0,785.8168260615886,0.0,0.0,0.0,0.0,0.1762817751831202,0.0,0.0,0.0,0.0,0.0,0.0,-118.23257017357359,0.0,777.3219057996633,614.1848849671687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602561592574967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15369555449801,0.0,119.0874946346036,-186.08051401563853,23.681932806773887,884.3260852876922,-0.040064039814374175,0.0,0.0,344.46818991058865,48.07684777724901,0.0,48.07684777724901,0.0,0.0,0.0,0.0,8.012807962874835,-1000.0,0.0,0.0,-64.41044040127247,533.3906756090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.5397499657356,0.0,0.0,48.07684777724901,0.0,49.679409369823965,0.0,0.0,-218.9064790036223,218.9064790036223,0.0,0.0,0.0,0.0,0.0,-44.904450658921036,0.0,0.0,0.0,0.0,0.0,131.42721889743083,0.16025615925752845,0.0,0.0,0.0,0.0,-708.8608122697799,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8397438407425,999.8397438407425,0.0,0.0,0.0,0.0,-34.00535079010797,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-216.7385557573706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,896.8233272887913,-908.008018094466,908.008018094466,44.904450658921036,0.0,0.0,0.0,0.0,0.0,0.0,340.75769533763804,831.5214709335625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.886355485373286,-478.41823215168006,0.0,0.0,0.0,0.0,33.067383900409965,0.0,0.0,0.0,0.0,-118.23257017357359,-478.41823215168006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.640855678767025,32.05123185149934,0.0,0.0,339.106084512468,373.97270812491695,588.5516212402754,0.0,478.41823215168006,0.0,0.0,44.904450658921036,0.0,0.0,0.0,0.0,-261.0418951229292,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-884.3260852876922,0.0,-592.680920277704,0.0,0.0,369.14284976908476,0.0,0.0,0.0,915.2398502259235,0.0,-915.2398502259235,0.0,642.4170037776743,0.0,0.0,1000.0,0.0,0.0,0.0,-118.23257017357359,-0.24038423888624502,0.0,0.0,0.0,0.0,0.16025615925749667,0.0,0.0,0.0,856.310461984653,-544.979616536338,0.0,-286.5423094604021,304.52872706474324,216.7385557573706,1000.0,0.0,0.0,0.0,-64.41044040127247,0.0,0.0,0.0,72.51528151002371,0.0,-72.51528151002371,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.3933209405733,0.0,-1000.0,0.0,0.0,12.480607350675427,0.0,0.0,0.0,-149.0680745761979,0.0,0.0,0.0,0.0,0.0,367.5910606839575,1000.0,-569.3399487506921,0.0,-367.5910606839575,-1000.0,605.0986679726805,0.0,-229.5829737522896,-1000.0,561.3271407878173,638.1334800169577,-4.006403981437417,-613.1114759355553,-511.2623529712797,0.0,0.0,0.0,146.7822905024231,48.07684777724901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967.6407914502269,0.0,0.0,0.0,0.0,0.0,340.75769533763804,0.0,0.0,-43.194601736861024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.6606289525801,0.32051231851510037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762817751831202,0.1762817751831202,0.0,45.08292912948803,0.0,96.15369555449801,0.0,0.0,0.0,1000.0,0.0,161.68820993091234,119.0874946346036,0.0,0.0,490.2925713154761,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.84658332191185,-856.310461984653,175.4701366607044,0.0,131.42721889743083,0.0,-655.5318100894114,1000.0,922.028165440669,0.0,490.2925713154761,0.0,283.631942362896,0.0,-750.0000000001922,750.0000000001922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15369555449801,44.904450658921036,44.904450658921036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602561592574967,0.0,0.0,119.0874946346036,-119.0874946346036,0.0,896.8233272887913,0.0,0.0,48.07684777724901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,251.97386290403227,0.0,48.07684777724901,48.07684777724901,-547.1724843150225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,340.75769533763804,922.2874017760098,0.16025615925752845,0.0,0.0,0.0,211.64115203656112,0.0,0.0,-344.46818991058865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16025615925752845,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-705.2307496907574,568.643282465235,0.0,0.0,-957.6066790594267,-12.019211944312252,0.0,-8.012807962874835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.904450658921036,216.7385557573706,0.0,0.0,154.79509846529794,0.0,0.0,0.0,-0.16025615925749667,0.0,0.0,0.16025615925749667,0.0,0.16025615925752845,0.0,0.0,0.0,96.15369555449801,195.51251429414594,195.51251429414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4701366607044,0.0,340.75769533763804,0.0,0.0,86.31333682209403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.971834559331,0.0,-662.9605034819731,662.9605034819731,0.24038423888624502,0.0,0.0,0.0,-48.07684777724901,0.0,0.0,0.0,0.0,0.0,-45.08292912948803,8.012807962874835,0.0,0.0,0.0,0.0,34.00535079010797,-556.1626751145595,-8.012807962874835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.904450658921036,0.0,0.0,1000.0,45.08292912948803,0.0,304.381006525727,-64.41044040127247,0.0,0.0,0.0,0.0,0.0,-195.51251429414594,0.0,8.012807962874835,258.0609167952101,0.0,0.0,0.0,-281.3695910060682,-1000.0,1000.0,-125.00000000015277,125.00000000015277,0.0,0.0,0.0,0.0,0.0,975.9615761113756,0.0,195.51251429414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.640855678767025,0.0,0.0,81.14056496242472,-211.64115203656112,-308.4489784103333,-896.8233272887913,48.07684777724901,119.0874946346036,0.0,0.0,0.0,-215.37023334697676,0.0,0.0,0.1762817751831202,0.0,0.0,0.0,97.75625714707297,0.0,0.0,0.0,0.0,16.886355485373286,0.0,533.3906756090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.36157209659186,0.016025615925749668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.08292912948803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1749892692072,0.0,0.0,915.0634098627122,0.0,0.0,0.0,96.15369555449803,0.0,0.0,0.0,0.0,0.0,-227.71561855605694,131.5619230015589,0.0,238.1749892692072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.2874017760098,-1000.0,196.08880591347926,-48.07684777724901,0.0,0.0,956.9656544223965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.032019907187085,44.904450658921036,-12.019211944312252,74.2941248777818,0.0,0.0,0.0,0.0,0.0,-752.0032019906362,749.9999999999175,43.194601736861024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.07684777724901,48.07684777724901,0.0,0.0,0.0,0.0,0.0,0.1762817751831202,45.08292912948803,0.0,0.0,-956.9656544223965,170.34554648066612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.26896722037154,0.0,0.0,131.42721889743083,0.0,0.0,0.0,45.08292912948803,0.0,568.643282465235,0.0,0.0,0.0,-20.032019907187085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16025615925752845,0.0,0.0,8.012807962874835,-490.2925713154761,0.0,0.0,0.0,0.0,44.904450658921036,0.0,0.0,0.0,-72.51528151002371,4.006403981437417,0.0,0.0,662.9605034819731,0.16025615925749667,0.0,160.25615925749668,-49.679409369823965,32.05123185149934,1.144686851839262,447.1146843284157,-0.12019211944312251,8.012807962874831,3.205123185149934,-0.801280796287756,-447.1146843284157,48.07684777724901,-0.1602561592574967,21.470146800424157,0.0,0.040064039814374175,1.144686851839262,-64.41044040127247,-144.6002751883973,-3.205123185149934,-370.08379332637423,-0.1602561592574967,0.040064039814374175,-447.1146843284157,600.7963430932883,0.1602561592574967,0.16025615925749667,-44.74639119504741,-118.91121285942036,-821.3732036771407,-0.12019211944312251,48.07684777724901,0.1602561592574967,48.07684777724901,-80.12807962874834,-0.08012807962874835,-49.8059155203143,-49.253255985417134,-0.12019211944312251,-0.1602561592574967,-49.679409369823965,0.16025615925752845,16.02561592574967,-3.205123185149934,77.971834559331,77.971834559331,-16.025615925749662,370.08379332637423,-77.971834559331,32.05123185149934,0.24038423888624502,-725.6481983536137,16.02561592574967,-296.84658332191185,0.0,-32.05123185149934,0.08012807962874835,1.602561592574967,71.63557736510053,77.13416098098736,-0.16025615925749667,-81.14056496242472,44.74639119504741,49.679409369823965,0.1602561592574967,144.6002751883973,-777.0781182765342,0.0,-0.16025615925749667,-0.040064039814374175,0.0,-0.1602561592574967,-740.0513045616556,0.1602561592574967,-0.040064039814374175,-0.040064039814374175,-0.040064039814374175,64.10246370299868,80.12807962874834,1.602561592574967,118.72978198989874,-0.040064039814374175,121.8010079297769,8.012807962874835,111.34312243916489,0.16025615925749667,0.08012807962874835,0.08012807962874835,16.02561592574967,49.679409369823965,0.16025615925749667,-49.679409369823965,1.602561592574967,0.1602561592574967,-118.72978198989874,0.1602561592574967,0.6410246370302275,0.801280796287756,0.08012807962874835,0.040064039814374175,48.07684777724901,-0.1602561592574967,821.3732036771407,1.602561592574967,-237.45956397979748,4.006403981437421,-16.02561592574967,32.05123185149934,8.012807962874835,-0.1602561592574967,64.41044040127247,0.24038423888624502,-0.1602561592574967,-32.05123185149934,49.679409369823965,486.2176087341712,0.08012807962874835,-222.68624487832977,-0.1602561592574967,-0.1602561592574967,-0.1602561592574967,0.08012807962874835,447.1146843284157,-32.05123185149934,0.16025615925749667,143.27115473020106,-0.040064039814374175,118.91121285942036,-143.27115473020106,24.0384238886245,49.253255985417134,-416.88965252910793,447.1146843284157,-0.12019211944312251,81.14056496242472,-77.13416098098736,0.1602561592574967,-0.040064039814374175,8.012807962874835,160.25615925749668,-0.08012807962874835,-0.1602561592574967,0.040064039814374175,1000.0,0.0,725.568070273985,0.0,-1000.0,0.0,739.6821152019487,-811.4855570479687,584.7707271675387,-1000.0,1000.0,-160.96210171652194,0.0,500.0,500.0,-500.0,-584.7707271675387,405.7427785239843,-45.08292912948803,-270.84737538719446,0.0,160.96210171652194,-270.84737538719446,-739.6821152019487,750.3673087763666,0.0,1496.5981,bhi
