36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15521724755679242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-166.45304634940408,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.57836442661687,0.0,0.0,572.0722864047328,0.0,0.0,0.0,0.0,-77.29052612942809,0.0,-1000.0,580.8798583720095,0.0,0.0,-815.5956103807214,0.0,0.0,0.0,0.0,-322.9827540458955,0.0,0.0,0.0,0.0,0.17073897231262516,0.0,0.0,0.0,31.04344951135848,0.0,0.0,36.437346572479825,0.0,1000.0,886.1169100505352,0.0,0.0,0.0,0.0,1000.0,-128.2866820092628,0.0,1.5521724755679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.13034853407544,0.0,0.0,-1000.0,352.1172852788547,-332.35995666554464,932.7004138486537,0.0,0.0,0.0,46.56517426703772,0.0,48.76131057537903,0.0,0.0,0.0,0.0,7.76086237783962,138.57836442661687,0.0,0.0,-424.49741242426194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.57323443690336,0.0,0.0,48.76131057537903,0.0,48.11734674260564,45.14443133862835,0.0,812.9219900538942,0.0,-812.9219900538942,812.9219900538942,-1000.0,0.0,0.0,849.6795634780555,0.0,0.0,0.0,0.0,0.0,11.951728061873014,0.15521724755679242,932.7392181605429,0.0,0.0,0.0,-272.2257018633428,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,488.42015192239455,488.42015192239455,0.0,0.0,0.0,0.0,142.41223672462056,0.0,0.0,488.57536916995133,0.0,0.0,0.0,-329.6419877957675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.6160684681007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.8827147211452,-647.8827147211452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.402155944599052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13987442627939,44.06447399493078,-815.5956103807214,0.0,0.0,0.0,150.32043652194454,191.76006523367772,0.0,0.0,0.0,0.0,36.437346572479825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9979953713287575,0.0,2.196136308341309,0.0,667.4072174631203,371.6417880208298,-675.1000393247502,0.0,815.5956103807214,0.0,0.0,150.32043652194454,75.93400861835454,0.0,0.0,0.0,-65.75012377358054,0.0,0.0,-1000.0,-153.9592036334427,0.0,-1000.0,153.9592036334427,0.0,1000.0,0.0,804.4124224176367,0.0,0.0,331.58491812702977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,150.32043652194454,808.8457882242715,0.0,0.0,0.0,36.437346572479825,-0.23282587133518862,0.0,0.0,0.0,0.0,0.15521724755679242,0.0,0.0,0.0,320.0966972877152,1000.0,0.0,-500.2124158781917,67.62517130009891,0.0,629.6411689473886,0.0,263.3642050146401,0.0,-424.49741242426194,0.0,0.0,0.0,-13.364205014639978,-250.0000000000001,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-923.3303428607994,0.0,0.0,0.0,86.41822465128391,0.0,858.7644556216156,-16.949723433201843,0.0,0.0,0.0,0.0,0.0,-749.9999999999999,0.0,-134.25617891599737,-3.88043118891981,0.0,-411.8528075370897,0.0,-209.000023835221,0.0,0.0,83.2862042125158,1000.0,0.0,-7.76086237783962,0.0,0.0,0.0,845.3299083627529,470.181234034933,48.76131057537903,-750.0,750.0,0.0,260.7449183334258,0.0,0.0,0.0,-79.13987442627939,79.13987442627939,79.13987442627939,98.8238380590142,0.0,0.0,-511.7350653251623,0.0,0.0,0.0,0.0,0.0,-77.44574337698488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.92253844379104,0.31043449511395876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.7133179907372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073897231262516,0.17073897231262516,0.0,179.8961720215624,0.0,93.13034853407544,0.0,0.0,0.0,1000.0,0.0,638.6129618688002,0.0,0.0,0.0,744.1346653258968,-1000.0,0.0,0.0,918.5730546348342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.52441147896778,-320.0966972877152,272.2257018633428,0.0,11.951728061873014,0.0,0.0,0.0,-191.76006523367772,0.0,744.1346653258968,0.0,-506.14184658495213,973.3539734670576,750.0000000000002,-750.0000000000002,79.13987442627939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.13034853407544,150.32043652194454,150.32043652194454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5521724755679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76131057537903,-918.5730546348342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.76616786914735,-863.2485292113084,0.0,46.56517426703772,46.56517426703772,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.69033936804044,0.0,0.0,0.15521724755679242,0.0,0.0,0.0,24.40882393673892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15521724755679242,0.0,0.0,0.0,115.53718059472754,-115.53718059472754,0.0,0.0,0.0,0.0,-540.3330049531909,523.383281519989,0.0,0.0,76.66965713920058,-11.64129356675943,-7.76086237783962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.32043652194454,0.0,0.0,0.0,477.9420964127726,0.0,0.0,0.0,-0.15521724755679242,0.0,0.0,0.15521724755679242,0.0,0.15521724755679242,0.0,0.0,0.0,93.13034853407544,189.36504201928673,189.36504201928673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.2257018633428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.76006523367772,0.0,0.0,0.0,0.23282587133518862,0.0,0.0,0.0,-48.76131057537903,0.0,0.0,0.0,0.0,0.0,-179.8961720215624,7.76086237783962,0.0,0.0,0.0,0.0,-142.41223672462056,-523.383281519989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.32043652194454,0.0,918.5730546348342,0.0,100.756297595283,0.0,1000.0,-424.49741242426194,0.0,0.0,0.0,0.0,0.0,-113.4310334009322,0.0,7.76086237783962,306.44378296851323,0.0,0.0,0.0,-77.44574337698488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.53746558832182,-214.8200527218405,189.36504201928673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9979953713287575,0.0,0.0,0.0,-896.1221419274762,672.2832906564254,0.0,46.56517426703772,0.0,0.0,0.0,0.0,-40.46750355359461,0.0,0.0,0.17073897231262516,0.0,0.0,0.0,94.68252100964337,0.0,0.0,0.0,0.0,44.06447399493078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01552172475567924,0.01552172475567924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.8961720215624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,481.4296683717412,-166.45304634940408,0.0,0.0,0.0,93.13034853407544,0.0,0.0,0.0,0.0,0.0,0.0,-93.13034853407544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.1119749414236,106.32381457640281,-14.844610125653162,-33.916700449725866,0.0,-77.29052612942809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.402155944599052,150.32043652194454,-11.64129356675943,203.17875915508128,0.0,0.0,0.0,0.0,0.0,-1.940215594459905,0.0,77.44574337698488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.56517426703772,46.56517426703772,0.0,0.0,0.0,0.0,0.0,0.17073897231262516,179.8961720215624,0.0,0.0,77.29052612942809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14443133862835,0.0,162.97810993463202,11.951728061873014,0.0,0.0,0.0,0.0,0.0,179.8961720215624,0.0,515.6224191421494,0.0,0.0,0.0,-19.402155944599052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15521724755679242,0.0,0.0,7.76086237783962,-744.1346653258968,0.0,0.0,0.0,0.0,150.32043652194454,0.0,0.0,0.0,13.364205014639978,3.88043118891981,0.0,0.0,0.0,0.15521724755679242,0.0,155.2172475567924,-2.972915403977254,31.04344951135848,1.10869462540566,523.3449833607075,-0.11641293566759431,50.96997470348157,3.1043449511358485,-0.7760862377842983,-523.3449833607075,46.56517426703772,-0.15521724755679242,141.49913747475398,0.0,0.038804311889198105,1.10869462540566,-424.49741242426194,-24.710585811041483,-3.1043449511358485,166.45304634940408,-0.15521724755679242,0.038804311889198105,-523.3449833607075,15.52172475567924,0.15521724755679242,0.15521724755679242,-179.57021580169297,0.17073897231247165,0.0,-0.11641293566759431,46.56517426703772,0.15521724755679242,48.76131057537903,-75.41248747005488,-0.07760862377839621,-151.00517515147612,-207.43700723691376,-0.11641293566759431,-0.15521724755679242,-2.972915403977254,0.15521724755679242,15.521724755679202,-3.1043449511358485,191.76006523367772,191.76006523367772,-15.52172475567924,-166.45304634940408,-191.76006523367772,31.04344951135848,0.23282587133518862,-1000.0,15.52172475567924,-169.52441147896778,0.0,-31.04344951135848,0.07760862377839621,1.5521724755679243,125.05310396954792,131.7997471066415,-0.15521724755679242,-214.8200527218405,179.57021580169297,48.11734674260564,0.15521724755679242,24.710585811041483,-188.4568333764921,0.0,-0.15521724755679242,-0.038804311889198105,0.0,-0.15521724755679242,-276.92253844379104,0.15521724755680566,-0.038804311889198105,-0.038804311889198105,-0.038804311889198105,62.08689902271696,75.41248747005488,1.5521724755679243,114.99657828363917,-0.038804311889198105,108.60707046434186,7.76086237783962,146.22213159973515,0.15521724755679242,0.07760862377839621,0.07760862377839621,-59.63849350529303,2.972915403977254,0.15521724755679242,-2.972915403977254,1.5521724755679243,0.15521724755679242,-114.99657828363917,0.15521724755679242,0.6208689902275921,0.7760862377842983,0.07760862377839621,0.038804311889198105,46.56517426703772,-0.15521724755679242,0.0,1.5521724755679243,-229.99315656727833,47.08954351456177,-15.521724755679202,31.04344951135848,7.76086237783962,-0.15521724755679242,424.49741242426194,0.23282587133518862,-0.15521724755679242,119.27698701058605,2.972915403977254,378.43050477861016,0.07760862377839621,-292.4442631994703,-0.15521724755679242,-0.15521724755680566,-0.15521724755679242,0.07760862377839621,523.3449833607075,-31.04344951135848,0.15521724755679242,250.10620793909584,-0.038804311889198105,-0.17073897231247165,-250.10620793909584,23.28258713351886,207.43700723691376,661.3777636599375,523.3449833607075,-0.11641293566759431,214.8200527218405,-131.7997471066415,0.15521724755679242,-0.0388043118891981,7.76086237783962,155.2172475567924,-0.07760862377839621,-0.15521724755679242,0.038804311889198105,0.0,0.0,332.28234804176617,0.0,593.0112681290428,0.0,-184.14626178967603,-1000.0,0.0,1000.0,33.885206520463555,-758.8177476480157,-667.6400433344554,-500.0,-296.5056340645214,-16.942603260231778,0.0,500.0,-179.8961720215624,-337.96300122501555,667.6400433344554,758.8177476480157,-337.96300122501555,184.14626178967603,-5.60557658443156,0.0,1496.5981,bhi
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1593578816314885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.06326380377497,-45.71193755266336,0.0,571.9711257157503,0.0,0.0,0.0,0.0,0.0,89.48228087666098,0.0,0.0,0.0,477.9078619119753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.33111686933256,0.0,-181.12761804211922,743.2720910642261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.8445981082002,0.0,0.0,0.0,0.0,0.17529366979496666,0.0,0.0,0.0,0.0,0.0,0.0,-25.582973718583137,0.0,25.582973718583137,0.0,108.65486573364842,0.0,0.0,0.0,0.0,141.29369010273058,0.0,1.5935788163148854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0321121717945,0.0,95.61472897889313,0.0,0.0,646.9741921897437,-3.0115627002770395,266.14115678182054,428.9868418728075,0.0,0.0,899.2690658619025,47.80736448944656,0.0,256.727908935774,0.0,0.0,0.0,165.0321121717945,7.967894081574425,-315.93102994640833,0.0,0.0,-265.5135394951811,0.0,345.2295596262171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.0356192487882,0.0,0.0,256.727908935774,0.0,49.400943305761444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.76155528616985,0.1593578816314885,429.02668134321533,0.0,0.0,0.0,-465.198283114153,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,268.12160193295705,268.12160193295705,0.0,0.0,0.0,0.0,11.853471110615317,0.0,0.0,268.2809598145885,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.1295940815435,263.1295940815435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.8388918583836,-39.16355989741638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.13801978692425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.582973718583137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131323788534132,31.871576326297703,208.92054444632743,0.0,0.0,260.1180313812664,0.0,0.0,0.0,0.0,0.0,0.0,368.91401235116996,0.0,0.0,0.0,-392.76956594953833,0.0,0.0,0.0,0.0,-71.29641105340829,-705.3904721221265,705.3904721221265,-776.6868831755348,-266.14115678182054,0.0,0.0,0.0,0.0,444.60848975185297,0.0,0.0,0.0,-603.144702647111,0.0,603.144702647111,0.0,1000.0,0.0,0.0,-185.30052933620271,0.0,0.0,0.0,-25.582973718583137,-0.23903682244723276,0.0,0.0,0.0,0.0,0.1593578816314885,0.0,0.0,0.0,738.1407672756919,-94.06326380377497,0.0,-342.6508285502412,648.2445914967848,0.0,1000.0,0.0,915.4418463441605,0.0,-265.5135394951811,0.0,0.0,0.0,-13.720713608471488,0.0,-901.7211327356889,-760.3743513585878,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,731.0013048472053,0.0,0.0,0.0,0.0,606.7404045199424,0.0,267.3194036789348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.967894081574425,0.0,0.0,0.0,-819.598117778285,0.0,687.1457451188896,0.0,0.0,0.0,-3.983947040787213,811.6302236967106,0.0,0.0,831.5499589006466,-868.1318820509343,0.0,256.727908935774,750.0000000000007,-750.0000000000007,0.0,706.325348711965,0.0,0.0,0.0,0.0,0.0,0.0,-630.7238133690212,0.0,0.0,-732.0377559486745,0.0,0.0,793.8388918583836,0.0,0.0,-51.165947437166274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.0642118368512,0.3187157632630715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17529366979496666,0.17529366979496666,0.0,261.7386978159974,0.0,95.61472897889313,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,553.755031961193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.34520641626273,-738.1407672756919,465.198283114153,0.0,12.270556885624645,0.0,274.26906586183316,625.0000000000693,625.0000000000693,0.0,774.7973026133888,0.0,0.0,15.935788163148851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.61472897889313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5935788163148854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.727908935774,-553.755031961193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8105329776624,0.0,0.0,47.80736448944656,47.80736448944656,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30538130499616,793.8388918583836,-270.8021178403914,0.1593578816314885,0.0,0.0,210.45484810604228,0.0,453.03713284648904,0.0,-899.2690658619025,0.0,0.0,0.0,0.0,0.0,0.0,17.323284414354713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593578816314885,0.0,0.0,0.0,399.58757704848205,-399.58757704848205,0.0,0.0,0.0,0.0,0.0,848.5140929701806,0.0,-581.1946892912458,-268.99869515279465,-11.951841122361637,0.0,-7.967894081574426,0.0,-875.0,-874.9999999999999,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.517852982221,0.0,0.0,0.0,-0.1593578816314885,0.0,0.0,0.1593578816314885,0.0,0.1593578816314885,51.96985324306414,141.29369010273058,0.0,95.61472897889313,194.416615590416,194.416615590416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.198283114153,0.0,793.8388918583836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.23903682244723276,0.0,0.0,0.0,-256.727908935774,0.0,0.0,0.0,0.0,0.0,-261.7386978159974,7.967894081574425,0.0,0.0,0.0,0.0,-11.853471110615317,0.0,-7.967894081574426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.755031961193,71.8105329776624,261.7386978159974,0.0,980.7561753065197,187.52359335130797,0.0,267.3194036789348,581.1946892912458,-848.5140929701806,0.0,174.497396760754,0.0,7.967894081574426,363.3163728367022,0.0,0.0,0.0,-51.165947437166274,0.0,0.0,0.0,0.0,0.0,-119.68917218129926,0.0,0.0,0.0,-11.951841122361676,-11.951841122361657,194.416615590416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131323788534132,0.0,0.0,285.6423800607207,-210.45484810604228,-542.014620804873,0.0,47.80736448944656,0.0,0.0,0.0,0.0,21.947542692449076,0.0,0.0,0.17529366979496666,0.0,0.0,0.0,97.208307795208,0.0,0.0,0.0,0.0,-262.13801978692425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593578816314885,0.01593578816314885,0.0,0.0,0.0,0.0,0.0,51.96985324306414,0.0,0.0,0.0,210.45484810604228,0.0,0.0,0.0,0.0,0.0,261.7386978159974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.71193755266336,0.0,0.0,0.0,95.61472897889313,0.0,0.0,0.0,0.0,0.0,0.0,-95.61472897889313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8021178403914,-1000.0,109.16014891756966,0.0,-256.727908935774,0.0,268.3612636262684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.50000000000003,0.0,-187.50000000000003,-187.50000000000003,0.0,0.0,0.0,0.0,-19.919735203936064,0.0,-11.951841122361637,0.0,0.0,0.0,0.0,0.0,0.0,-1.9919735203936069,0.0,51.165947437166274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.80736448944656,47.80736448944656,0.0,0.0,0.0,0.0,0.0,0.17529366979496666,261.7386978159974,0.0,0.0,-320.33111686933256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.8906312345669,0.0,0.0,0.0,0.0,167.32577571306297,12.270556885624645,0.0,0.0,0.0,0.0,0.0,261.7386978159974,0.0,0.0,0.0,0.0,0.0,-19.919735203936064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1593578816314885,0.0,0.0,7.967894081574425,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.720713608471488,3.983947040787213,0.0,0.0,89.48228087666098,0.1593578816314885,0.0,159.3578816314885,-49.400943305761444,31.871576326297703,1.1382705830820607,444.60848975185297,-0.11951841122361638,7.967894081574425,3.1871576326297704,51.17306383490643,-444.60848975185297,47.807364489446556,-0.1593578816314885,88.50451316506036,0.0,0.03983947040787213,1.1382705830820607,-265.5135394951811,-25.36977475573337,-3.1871576326297704,-432.19592435931196,-0.1593578816314885,0.03983947040787213,-444.60848975185297,15.935788163148851,0.1593578816314885,0.1593578816314885,-261.4040462645709,0.17529366979463737,0.0,-0.11951841122361638,47.80736448944656,0.1593578816314885,256.727908935774,129.24160363058314,-0.07967894081574425,-468.97292100963784,-16.09514604478034,-0.11951841122361638,-0.1593578816314885,-49.400943305761444,0.1593578816314885,15.9357881631488,-3.1871576326297704,0.0,0.0,-15.935788163148851,432.19592435931196,0.0,31.871576326297703,0.23903682244723276,-1000.0,15.935788163148851,-242.34520641626273,0.0,-31.871576326297703,0.07967894081574425,1.5935788163148854,85.6627071375603,293.6102741422951,-0.1593578816314885,-297.59422118308237,261.4040462645709,49.400943305761444,0.1593578816314885,25.36977475573337,-400.1500024041143,0.0,-0.1593578816314885,-0.03983947040787213,0.0,-0.1593578816314885,-984.0642118368512,0.15935788163153575,-0.03983947040787213,-0.03983947040787213,-0.03983947040787213,63.743152652595406,-129.24160363058314,1.5935788163148854,203.98369863153044,-0.03983947040787213,82.82090111006025,7.967894081574426,500.0,0.1593578816314885,0.07967894081574425,0.07967894081574425,15.935788163148851,49.400943305761444,0.1593578816314885,-49.400943305761444,1.5935788163148854,0.15935788163148834,-375.82255478712875,0.1593578816314885,0.6374315265262567,-51.17306383490643,0.07967894081574425,0.03983947040787213,47.80736448944656,-0.1593578816314885,0.0,1.5935788163148852,-407.9673972630609,3.983947040787212,-15.9357881631488,31.871576326297703,7.967894081574426,-0.1593578816314885,265.5135394951811,0.23903682244723276,-0.15935788163148834,-31.871576326297703,49.400943305761444,313.1168377298168,0.07967894081574425,-1000.0,-0.1593578816314885,-0.15935788163153575,-0.1593578816314885,0.07967894081574425,444.60848975185297,-31.871576326297703,0.1593578816314885,171.3254142751206,-0.03983947040787213,-0.17529366979463737,-171.3254142751206,23.903682244723274,16.09514604478034,-178.79103351657653,444.60848975185297,-0.11951841122361638,297.59422118308237,-293.6102741422951,0.1593578816314885,-0.03983947040787213,7.967894081574426,159.3578816314885,-0.07967894081574425,-0.1593578816314885,0.03983947040787213,1000.0,0.0,999.9203210591843,171.8388561555983,437.29006250658557,0.0,1000.0,184.00178416725177,0.0,-330.24316376721544,-294.99670502054954,-547.4294685186643,0.0,165.12158188360772,-218.64503125329279,147.49835251027477,0.0,-92.00089208362589,-261.7386978159974,-335.06438042226586,0.0,547.4294685186643,-335.06438042226586,-1000.0,692.1071071204827,0.0,1496.5981,bhi
