38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.7520285528987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.28103823226525,0.0,286.25122187253965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.00852494065276,0.0,0.0,765.3494356266037,0.0,0.0,0.0,0.0,909.1935635246684,0.0,-1000.0,82.2980731062089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.00852494065276,0.0,0.0,0.0,0.0,0.2148219366988542,0.0,0.0,0.0,39.05853394518514,0.0,0.0,45.6938297686429,0.0,1000.0,857.0160171211268,0.0,0.0,0.0,0.0,0.0,202.74444920045883,0.0,1.9529266972592572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.17560183555543,0.0,0.0,0.0,90.23983707498004,0.0,-0.04882316743148143,0.0,0.0,1000.0,58.58780091777771,0.0,58.58780091777771,-6.28842396517274,0.0,0.0,0.0,995.1176832568518,252.00852494065276,0.0,0.0,-317.24386021640856,0.0,827.0032032068548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,58.58780091777771,0.0,60.54072761503697,18.461415532919567,0.0,0.0,-125.00000000000001,125.0,-125.0,-613.8099754944158,0.0,0.0,425.13216284689963,0.0,0.0,0.0,0.0,0.0,15.037535568896374,0.1952926697259257,0.0,0.0,0.0,-750.8705646912223,145.22052871284367,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,560.4918364895941,560.4918364895941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.6871291593201,0.0,0.0,0.0,349.3575487494195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.23983707498004,90.23983707498004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.8544362695426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.445655802388728,0.0,0.0,0.0,0.0,188.67781264751616,439.8307792463662,0.0,0.0,0.0,0.0,45.6938297686429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.5013012157933,-390.0216270658332,-342.2483620156328,0.0,0.0,0.0,0.0,188.67781264751616,-761.7429429343706,0.0,0.0,0.0,-82.57485044638281,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,0.0,0.0,657.3009479704776,0.0,0.0,141.95860035480575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,188.67781264751616,111.0952515870543,0.0,0.0,0.0,45.6938297686429,-0.29293900458888855,0.0,0.0,0.0,0.0,0.1952926697259257,0.0,0.0,0.0,501.5814198358561,0.0,0.0,-481.3537660290706,398.04615067033103,0.0,140.88587402398662,0.0,713.2332951560204,0.0,-317.24386021640856,0.0,0.0,0.0,286.7667048439796,0.0,-1000.0,-1000.0,-876.9851122584801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.02526579642827,0.0,-1000.0,0.0,0.0,0.0,302.9554022019273,0.0,0.0,-15.037535568896374,0.0,0.0,0.0,0.0,985.3530497705556,0.0,0.0,-653.9188594725377,0.0,0.0,0.0,-288.34557505523406,433.4570165066589,0.0,0.0,0.0,365.3301767714386,-4.8823167431481425,278.58094156893776,-799.3760717008012,0.0,0.0,0.0,-301.5514114164252,58.58780091777771,0.0,0.0,0.0,0.0,0.0,795.9473212226246,125.00000000000001,125.0,-125.0,-125.0,-557.582450220405,0.0,0.0,-439.70345618013175,0.0,0.0,0.0,0.0,0.0,-97.29015311023028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.7921810937676,0.3905853394515759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.74444920045883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148219366988542,0.2148219366988542,0.0,44.983084546991435,0.0,117.17560183555543,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-501.5814198358561,605.6500359783786,0.0,15.037535568896374,0.0,1000.0,0.0,-439.8307792463662,0.0,1000.0,0.0,346.20781890623243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.17560183555543,188.67781264751613,188.67781264751616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9529266972592572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58780091777771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.3960921675196,0.0,0.0,58.58780091777771,58.58780091777771,-233.38359247963615,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0326845198024,0.0,724.0486933377592,0.1952926697259257,0.0,0.0,0.0,184.06620719422463,784.6538962875541,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952926697259257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.6780413354265,0.0,-777.7155769043229,-909.9747342035718,-14.646950229444428,-9.764633486296285,0.0,0.0,625.0,625.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.67781264751613,0.0,0.0,0.0,-291.7867779301289,0.0,0.0,0.0,795.7520285528987,0.0,0.0,0.1952926697259257,0.0,0.1952926697259257,0.0,0.0,0.0,117.17560183555543,238.25705706562937,238.25705706562937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6500359783786,0.0,0.0,0.0,0.0,229.74409936894926,73.83730433843289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.8307792463662,0.0,0.0,0.0,0.29293900458888855,0.0,0.0,0.0,-58.58780091777771,0.0,0.0,0.0,0.0,0.0,-44.983084546991435,9.764633486296285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.67781264751613,0.0,0.0,-316.11306177624516,44.98308454699145,0.0,-5.117572494352885,467.41003607114556,0.0,-15.037535568896374,777.7155769043229,-762.6780413354265,0.0,-1000.0,0.0,9.764633486296285,1000.0,0.0,0.0,0.0,-97.29015311023028,-750.0000000000002,750.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.706099541111,0.0,238.25705706562937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92393523532485,-386.81065639468346,1000.0,0.0,58.58780091777771,0.0,0.0,0.0,0.0,-24.27193461647316,0.0,0.0,0.2148219366988542,0.0,0.0,0.0,119.12852853281468,0.0,0.0,0.0,0.0,10.445655802388728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.4359969901244,0.0,799.205061263401,0.01952926697259194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.983084546991435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-308.4563550976354,209.28103823226525,0.0,0.0,0.0,117.17560183555543,0.0,0.0,0.0,0.0,0.0,0.0,-117.17560183555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0338055962393,-108.9587905395449,437.3568824696414,0.0,-58.58780091777771,0.0,909.1935635246684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.411583715740676,188.67781264751616,-1000.0,288.9344534779377,0.0,0.0,0.0,0.0,0.0,-2.4411583715740726,0.0,97.29015311023028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.58780091777771,58.58780091777771,0.0,0.0,0.0,0.0,0.0,0.2148219366988542,44.983084546991435,0.0,0.0,-909.1935635246684,799.1855319964285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.461415532919567,0.0,205.057303212222,15.037535568896374,0.0,0.0,0.0,0.0,0.0,44.983084546991435,0.0,-16.053057451469023,0.0,0.0,0.0,-24.411583715740676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1952926697259257,0.0,0.0,9.764633486296285,-1000.0,0.0,0.0,0.0,0.0,188.67781264751616,0.0,0.0,0.0,-286.7667048439796,4.8823167431481425,0.0,0.0,0.0,0.1952926697259257,0.0,195.2926697259257,-42.079312082117404,39.05853394518514,1.3949476408994692,581.789379601172,-0.14646950229444428,653.9188594725377,3.9058533945185143,-0.9764633486292951,-581.789379601172,58.58780091777771,-0.1952926697259257,105.74795340546952,0.0,0.04882316743148143,1.3949476408994692,-317.24386021640856,-31.090593020365397,-3.9058533945185143,-495.5322601048049,-0.1952926697259257,0.04882316743148143,-581.789379601172,528.2153692653046,0.1952926697259257,0.1952926697259257,-44.57296994056666,0.21482193669851313,0.0,-0.14646950229444428,58.58780091777771,0.1952926697259257,58.58780091777771,-97.64633486296285,-0.09764633486296286,-365.5122795671829,-459.5553388886847,-0.14646950229444428,-0.1952926697259257,-42.079312082117404,0.1952926697259257,19.52926697259257,-3.9058533945185143,439.8307792463662,439.8307792463662,-19.52926697259261,495.5322601048049,-439.8307792463662,39.05853394518514,0.29293900458888855,-1000.0,19.52926697259257,-333.3333333333333,0.0,-39.05853394518514,0.09764633486296286,1.9529266972592572,120.33844150726765,84.04161849217658,-0.1952926697259257,-88.92393523532485,44.57296994056666,60.54072761503697,0.1952926697259257,31.090593020365397,-743.0373059638234,0.0,-0.1952926697259257,-0.04882316743148143,0.0,-0.1952926697259257,-653.7921810937676,0.1952926697259257,-0.04882316743148143,-0.04882316743148143,-0.04882316743148143,78.11706789037028,97.64633486296285,1.9529266972592572,429.7916377887956,-0.04882316743148143,134.9289296090658,9.764633486296285,336.6607240331801,0.1952926697259257,0.09764633486296286,0.09764633486296286,-74.80963935116552,42.079312082117404,0.1952926697259257,-42.079312082117404,1.9529266972592572,0.1952926697259257,-1000.0,0.1952926697259257,0.781170678903294,0.9764633486292951,0.09764633486296286,0.04882316743148143,58.58780091777771,-0.1952926697259257,0.0,1.9529266972592572,-859.5832755775912,649.0365427293896,-19.52926697259257,39.05853394518514,9.764633486296285,-0.1952926697259257,317.24386021640856,0.29293900458888855,-0.1952926697259257,149.61927870233103,42.079312082117404,564.1043306901463,0.09764633486296286,-673.3214480663602,-0.1952926697259257,-0.1952926697259257,-0.1952926697259257,0.09764633486296286,581.789379601172,-39.05853394518514,0.1952926697259257,240.6768830145353,-0.04882316743148143,-0.21482193669851313,-240.6768830145353,29.29390045888885,459.5553388886847,-90.82386775812543,581.789379601172,-0.14646950229444428,88.92393523532485,-84.04161849217658,0.1952926697259257,-0.04882316743148142,9.764633486296285,195.2926697259257,-0.09764633486296286,-0.1952926697259257,0.04882316743148143,376.55205596747794,0.0,999.9023536651371,570.2083622112044,-1000.0,0.0,911.437276307241,-302.2553675564016,508.686102292712,-1000.0,51.11388020407435,571.7090745275464,0.0,500.0,500.0,-25.556940102037174,-508.686102292712,151.1276837782008,-44.983084546991435,-539.8323960736732,0.0,-571.7090745275464,-539.8323960736732,-911.437276307241,817.4726576492359,0.0,1496.5981,bhi
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03051365760055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-149.66942948922923,0.0,-992.8634083689672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.2596484313107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8779453695977,0.0,-720.6109317177398,342.60459989969814,0.0,0.0,-1000.0,0.0,0.0,0.0,115.89014549497125,-551.610954789579,-551.6889149814099,0.0,499.265182948112,0.0,0.03356502336058543,0.0,0.0,0.0,221.9603400922116,0.0,0.0,-2.6872361126886823,0.0,1000.0,997.3127638873113,0.0,0.0,0.0,0.0,0.0,474.089438811042,0.0,0.3051365760055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.03123253642,0.0,18.30819456033243,0.0,0.0,1000.0,124.43400687483734,373.4393820075397,-0.007628414400138512,0.0,0.0,-471.60131676546274,9.154097280166216,0.0,721.8491475071372,-0.9825397747375018,0.0,0.0,819.03123253642,91.4331169626875,586.2596484313107,0.0,0.0,-38.033949834022614,0.0,99.8399986863964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.7026713628517,0.0,0.0,721.8491475071372,0.0,9.459233856171755,0.0,0.0,0.0,176.10827538559755,-176.10827538559758,176.10827538559758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.6816809011774,0.030513657600554047,0.0,0.0,0.0,0.0,-162.9265606154562,0.0,0.0,0.0,0.0,498.49147301695365,0.0,0.0,0.0,0.0,0.0,195.66313241037068,195.66313241037068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.69364606797123,0.0,0.0,0.0,-635.0784691087504,-598.5190024805065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20813162621707,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,551.6889149814099,-499.265182948112,482.5339496754965,-482.5339496754965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.17292611735115,-535.3835106936198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6872361126886823,464.61648930638023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.695050226971,0.0,1000.0,641.9000571993408,431.65781193780555,0.0,535.3835106936198,0.0,0.0,0.0,37.226662272675945,0.0,0.0,0.0,272.7691893655292,0.0,0.0,-645.5555586525979,0.0,0.0,-645.5555586525979,0.0,0.0,606.9679565503338,0.0,-609.1227504450089,551.6889149814099,0.0,85.13310470554579,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,195.63261875277013,0.0,0.0,0.0,0.0,0.0,0.0,-2.6872361126886823,-0.045770486400831076,0.0,0.0,0.0,0.0,0.03051365760055405,0.0,0.0,0.0,278.1508524928628,1000.0,0.0,-142.84773930630627,-70.51765647750449,598.5190024805065,1000.0,0.0,-517.8175968603404,0.0,-38.033949834022614,0.0,0.0,0.0,566.5737383362275,-48.75614147588715,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,908.0000817470958,0.0,0.0,816.6816809011774,0.0,0.0,0.0,0.0,89.9074340826598,0.0,0.0,0.0,0.0,48.75614147588715,438.45841850577006,-1.5256828800277025,-113.66345773654757,-496.6241464782337,0.0,-500.47944079490554,0.0,-0.7628414400138512,0.0,0.0,0.0,0.0,-9.045635008744759,454.25556137068185,721.8491475071372,125.000000000014,-125.000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.49858524535193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.374472225377365,0.0,750.0,64.45374740683535,0.0,0.0,0.0,0.0,-996.9486342399446,0.06102731520110138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.089438811042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03356502336058543,0.03356502336058543,0.0,586.067012538135,0.0,18.30819456033243,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,64.45374740683535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.23422378761722,-278.1508524928628,162.9265606154562,0.0,2.34955163524266,0.0,0.0,-471.60131676546274,-471.60131676546274,0.0,1000.0,0.0,0.0,3.051365760055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30819456033243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051365760055405,0.0,0.0,0.0,0.0,0.0,-499.265182948112,0.0,0.0,721.8491475071372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8423289763706,0.0,0.0,9.154097280166216,9.154097280166216,773.4068128625305,-1000.0,0.0,64.45374740683535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.30114633588755,0.030513657600554047,0.0,0.0,40.297643955474555,0.0,566.4326330685598,0.0,471.60131676546274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030513657600554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-183.3183190988226,-1000.0,-2.288524320041554,0.0,-1.5256828800277025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.5190024805065,0.0,0.0,455.78124425070956,0.0,0.0,0.0,-0.03051365760055405,0.0,0.0,0.030513657600554047,0.0,0.030513657600554047,0.0,0.0,0.0,18.30819456033243,37.226662272675945,37.226662272675945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.9265606154562,0.0,0.0,0.0,0.0,569.2009642556352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.1664834452088,512.1664834452088,0.045770486400831076,0.0,0.0,0.0,-721.8491475071372,0.0,0.0,0.0,0.0,0.0,-586.067012538135,1.5256828800277025,0.0,0.0,0.0,0.0,0.0,0.0,-1.5256828800277025,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.2960763832059,586.067012538135,0.0,-222.77897993740024,528.3986832345372,0.0,816.6816809011774,183.3183190988226,-1000.0,0.0,0.0,0.0,1.5256828800277025,881.4056183696863,0.0,0.0,0.0,-5.374472225377365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.63108298613395,0.0,37.226662272675945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9325854982596,-514.3870827665165,-398.1170502017614,0.0,9.154097280166216,0.0,0.0,0.0,0.0,-240.8425034371675,0.0,0.0,0.03356502336058543,0.0,0.0,0.0,18.613331136337973,0.0,0.0,0.0,0.0,-112.17292611735115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003051365760055492,0.003051365760055492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.297643955474555,0.0,0.0,0.0,0.0,0.0,586.067012538135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6889149814099,0.0,0.0,0.0,0.0,0.0,-652.862296551667,-149.66942948922923,0.0,0.0,0.0,18.308194560332424,0.0,0.0,0.0,0.0,0.0,790.3896207823191,-808.6978153426514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.30114633588755,-413.74035156868933,590.1028197120147,0.0,-721.8491475071372,0.0,999.8779453695977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8142072000692564,0.0,-92.19595840270136,566.9124399355936,0.0,0.0,0.0,0.0,0.0,0.0,-0.3814207200069256,5.374472225377365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.154097280166216,9.154097280166216,0.0,0.0,0.0,0.0,0.0,0.03356502336058543,586.067012538135,0.0,0.0,-999.8779453695977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0832417226044,0.0,0.0,0.0,0.0,32.03934048058176,2.34955163524266,0.0,0.0,0.0,0.0,0.0,586.067012538135,0.0,-0.9825397747375018,0.0,0.0,0.0,-3.8142072000692564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030513657600554047,0.0,0.0,1.5256828800277025,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.5737383362275,0.7628414400138512,0.0,0.0,0.0,0.03051365760055405,0.0,30.513657600554048,-9.459233856171755,6.102731520110811,0.21795469714681465,85.13310470554579,-0.022885243200415538,500.47944079490554,0.610273152011081,-0.15256828800283984,-85.13310470554579,9.154097280166216,-0.03051365760055405,12.677983278007538,64.45374740683535,0.007628414400138513,0.21795469714681465,-38.033949834022614,-4.857774290007782,-0.610273152011081,142.53283785819644,-0.03051365760055405,0.007628414400138513,-85.13310470554579,318.1936738192547,0.03051365760055405,0.030513657600554047,-586.002933857174,0.03356502336060954,-354.44810150333944,-0.022885243200415538,9.154097280166216,0.03051365760055405,721.8491475071372,697.438221426694,-0.015256828800277025,-67.97547184556896,-3.081879417655959,-0.022885243200415538,-0.03051365760055405,-9.459233856171755,0.03051365760055405,3.0513657600554183,-0.610273152011081,0.0,0.0,-3.0513657600554325,-142.53283785819644,0.0,6.10273152011081,0.045770486400831076,19.57740461332628,3.051365760055405,-140.23422378761722,64.45374740683535,-6.10273152011081,0.015256828800277024,0.3051365760055405,35.71193482657657,592.1697440582459,-0.030513657600554047,-592.9325854982596,586.002933857174,9.459233856171755,0.03051365760055405,4.857774290007782,-1000.0,64.45374740683535,-0.030513657600554047,-0.007628414400138513,-64.45374740683535,-0.03051365760055405,-996.9486342399446,0.03051365760055405,-0.007628414400138512,-0.007628414400138512,-0.007628414400138512,12.20546304022162,-697.438221426694,0.3051365760055405,209.30361183537917,-0.007628414400138513,58.745886375145595,1.5256828800277025,500.0,0.030513657600554047,0.015256828800277025,0.015256828800277025,35.27823946347308,9.459233856171755,0.030513657600554047,-9.459233856171755,0.3051365760055405,0.03051365760055405,-582.6972233565182,0.03051365760055405,0.1220546304022605,0.15256828800283984,0.015256828800277025,0.007628414400138513,9.154097280166216,-0.03051365760055405,354.44810150333944,0.3051365760055405,-418.60722367075834,499.7165993548917,-3.0513657600554183,6.10273152011081,1.5256828800277025,-0.03051365760055405,38.033949834022614,0.045770486400831076,-0.03051365760055405,-70.55647892694616,9.459233856171755,411.1902984825999,0.015256828800277025,-1000.0,-0.03051365760055405,-0.03051365760055405,-0.03051365760055405,0.015256828800277025,85.13310470554579,-6.10273152011081,0.030513657600554047,71.42386965315313,-0.007628414400138512,-0.03356502336060954,-71.42386965315313,4.577048640083107,3.081879417655959,-713.9021270275725,85.13310470554579,-0.022885243200415538,592.9325854982596,-592.1697440582459,0.03051365760055405,-0.007628414400138513,1.5256828800277025,30.513657600554048,-0.015256828800277025,-0.03051365760055405,0.007628414400138513,1000.0,0.0,-1000.0,373.393611521139,38.46823345326613,99.96746307712954,1000.0,527.7243314015649,315.14230805919925,307.1040166077448,-1000.0,379.60280903274565,-980.4073385578735,-153.5520083038724,-19.234116726633065,500.0,-315.14230805919925,-263.86216570078244,-586.067012538135,-170.34779504543243,980.4073385578735,-379.60280903274565,-170.34779504543243,-1000.0,998.4743171199723,-99.96746307712954,1496.5981,bhi
