40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.48113166867074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,386.0021792609232,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.5925854497998,68.80596824336983,-68.80596824336983,239.78733482840005,0.0,0.0,0.0,0.0,999.9415189954311,0.0,-1000.0,831.5025131457719,0.0,0.0,41.65918053948644,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,293.2904327435982,0.0,0.016082276256562944,0.0,0.0,0.0,2.924050228463361,0.0,0.0,-169.94838288411674,0.0,0.0,-388.78992431718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14620251142316806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78985398572028,0.0,8.772150685390084,0.0,218.67268383008434,-13.70847762594019,-306.9989103695384,0.0,291.22375428617954,0.0,0.0,0.0,4.386075342695042,0.0,168.49748685422816,-826.1487943449072,0.0,0.0,0.0,0.7310125571158402,-804.5925854497998,0.0,0.0,-255.06680013267203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.1961799060569,0.0,0.0,168.49748685422816,0.0,4.53227785411821,0.0,0.0,165.88434820407636,-165.88434820407636,0.0,0.0,0.0,0.0,0.0,-218.84154143307282,0.0,0.0,0.0,0.0,0.0,224.588297153763,0.014620251142316803,291.2274093489651,0.0,0.0,0.0,-197.3773617784392,0.0,0.0,4.78985398572028,0.0,394.4564284616327,0.0,0.0,0.0,0.0,0.0,931.1794115054878,931.1794115054878,0.0,0.0,0.0,0.0,431.5325674085419,0.0,0.0,1000.0,0.0,0.0,0.0,436.01543004213386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.15492968286904,0.0,0.0,0.0,0.0,736.1599898704661,0.0,0.0,0.0,0.0,0.0,0.0,-293.2904327435982,306.9989103695384,-306.9989103695384,218.84154143307282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.663126253101,-902.116981806602,0.0,0.0,0.0,0.0,-123.49901815776704,0.0,0.0,0.0,0.0,-169.94838288411674,-943.7761623460884,68.80596824336983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1114115115331,0.0,999.9780696232865,385.9802488842098,1000.0,0.0,902.116981806602,0.0,0.0,218.84154143307282,-21.034729089593636,0.0,0.0,0.0,-195.22466141092127,0.0,0.0,-273.73423874772647,-874.9999999999592,0.0,601.2657612522328,0.0,874.9999999999592,0.0,0.0,-1000.0,0.0,0.0,-54.55202258824189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9527080074624,0.0,0.0,0.0,0.0,0.0,0.0,-169.94838288411674,-0.021930376713475207,0.0,0.0,0.0,0.0,0.014620251142316803,0.0,0.0,0.0,-1000.0,1000.0,0.0,-170.04453342178135,-612.0429952834949,0.0,1000.0,0.0,-498.428819119633,0.0,-255.06680013267203,0.0,0.0,0.0,598.9837256367418,0.0,-100.55490651710885,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,4.78985398572028,0.0,756.8720540147552,0.0,0.0,0.0,-155.78232891039318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0720721374499,0.0,0.0,-852.682063887768,802.5493339863406,0.0,-519.373790906116,0.0,-993.8030846945658,0.0,-0.3655062785579201,-803.2803465434564,592.1077402838037,0.0,-1000.0,1000.0,552.8137538913485,168.49748685422816,0.0,0.0,0.0,0.0,0.0,275.4957519198131,0.0,0.0,0.0,0.0,-10.72558808927596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.39293954113693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.5379748857683,0.0292405022846174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016082276256562944,0.016082276256562944,68.80596824336983,306.21779046136953,0.0,8.772150685390084,0.0,0.0,0.0,1000.0,0.0,182.18098824024634,218.67268383008434,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.73205996868563,1000.0,197.3773617784392,0.0,219.79844316804272,0.0,0.0,0.0,-95.34252327530578,0.0,1000.0,0.0,895.7594549171216,-894.29742980289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.772150685390084,218.84154143307282,218.84154143307282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14620251142316806,0.0,68.80596824336983,218.67268383008434,-218.67268383008434,68.80596824336983,-293.2904327435982,0.0,0.0,168.49748685422816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.06094793833523,0.0,0.0,4.386075342695042,4.386075342695042,192.62578015718623,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5925854497998,0.0,1000.0,0.014620251142316803,0.0,0.0,19.308130240735387,0.0,728.1917094488243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014620251142316803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0332516722833,0.0,-10.943526567921225,-1000.0,-1.0965188356737605,-0.7310125571158402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.84154143307282,0.0,0.0,0.0,-446.45523355153574,0.0,0.0,0.0,275.48113166867074,0.0,0.0,0.014620251142316803,0.0,0.014620251142316803,0.0,0.0,0.0,8.772150685390084,17.836706393626503,17.836706393626503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3773617784392,0.0,0.0,0.0,0.0,0.0,600.2425292600954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.34252327530578,0.0,0.0,0.0,0.021930376713475207,0.0,0.0,0.0,-168.49748685422816,0.0,0.0,0.0,0.0,0.0,-306.21779046136953,0.7310125571158402,0.0,0.0,0.0,0.0,-431.5325674085419,144.83880234247195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.84154143307282,0.0,0.0,627.2502825435485,306.21779046136953,0.0,-805.5466884500241,473.1249093161523,0.0,-10.943526567921225,10.943526567921225,0.0,4.78985398572028,-38.87143548322014,0.0,0.7310125571158402,1000.0,0.0,0.0,-68.80596824336983,-558.7383072013056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.9618920115215,0.0,17.836706393626503,0.0,-536.2648507112756,-536.2648507112756,605.0708189546456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.50734696839083,-19.308130240735387,-1000.0,0.0,4.386075342695042,218.67268383008434,0.0,0.0,0.0,-351.4044140768855,0.0,0.0,0.016082276256562944,0.0,0.0,0.0,8.918353196813252,0.0,0.0,0.0,0.0,-632.663126253101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014620251142316804,0.0014620251142316804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.308130240735387,68.80596824336983,0.0,0.0,0.0,0.0,306.21779046136953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.3453676601687,0.0,706.7095672564018,386.0021792609232,0.0,0.0,0.0,8.772150685390102,0.0,0.0,0.0,0.0,0.0,-383.77215068539044,375.00000000000034,0.0,437.3453676601687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80596824336983,68.80596824336983,0.0,-1000.0,-1000.0,610.2574012925824,-556.1703258084028,387.67283895417467,0.0,999.9415189954311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,0.0,-437.49999999999994,-437.49999999999994,0.0,0.0,0.0,0.0,-1.8275313927896009,218.84154143307282,-1.0965188356737605,599.1460104244215,0.0,0.0,0.0,0.0,0.0,-0.18275313927896006,0.0,126.18279352685721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.386075342695042,4.386075342695042,0.0,0.0,0.0,0.0,0.0,0.016082276256562944,306.21779046136953,0.0,0.0,-999.9415189954311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.351263699432646,0.0,0.0,219.79844316804272,0.0,0.0,0.0,306.21779046136953,0.0,-214.84655522973966,0.0,0.0,0.0,-1.8275313927896009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014620251142316803,0.0,0.0,0.7310125571158402,-1000.0,0.0,0.0,0.0,0.0,218.84154143307282,0.0,0.0,0.0,-598.9837256367418,0.3655062785579201,0.0,0.0,0.0,0.014620251142316803,0.0,14.620251142316803,-4.53227785411821,2.9240502284633614,0.10443036530226289,40.79050068706388,-0.010965188356737604,0.7310125571158324,0.2924050228463361,-0.07310125571120807,-40.79050068706388,4.386075342695042,-0.014620251142316805,85.02226671089068,0.0,0.0036550627855792012,0.10443036530226289,-255.06680013267203,-221.00022781194062,68.5135632205235,-386.0021792609232,-0.014620251142316805,0.0036550627855792012,-40.79050068706388,1.4620251142316805,0.014620251142316805,0.014620251142316803,-306.18708793397064,-218.65660155382778,0.0,-0.010965188356737604,4.386075342695042,0.014620251142316805,168.49748685422816,156.8012859403747,-0.0073101255711584025,115.67717180371136,122.02237279239304,-0.010965188356737604,-0.014620251142316805,-4.53227785411821,0.014620251142316803,1.4620251142316805,-0.2924050228463361,95.34252327530578,95.34252327530578,-1.4620251142316805,386.0021792609232,-95.34252327530578,2.924050228463361,0.021930376713475207,-47.651734263487924,1.4620251142316805,-77.73205996868563,0.0,-2.924050228463361,0.0073101255711584025,0.14620251142316806,42.51113335544534,309.1418406898329,-0.014620251142316803,-309.50734696839083,306.18708793397064,4.53227785411821,0.014620251142316805,221.00022781194062,-181.65571288231328,0.0,-0.014620251142316803,-0.0036550627855792012,0.0,-0.014620251142316805,-998.5379748857683,0.014620251142203118,-0.0036550627855792012,-0.0036550627855792012,-0.0036550627855792012,5.848100456926722,-156.8012859403747,0.14620251142316806,10.8317785650639,-0.0036550627855792012,0.0,0.7310125571158402,500.0,0.014620251142316803,0.0073101255711584025,0.0073101255711584025,1.4620251142316805,4.53227785411821,0.014620251142316803,-4.53227785411821,0.14620251142316806,0.014620251142316805,-10.8317785650639,0.014620251142316805,0.058481004568861295,0.07310125571120807,0.0073101255711584025,0.0036550627855792012,4.386075342695042,-0.014620251142316805,0.0,-34.25678161026175,-21.6635571301278,0.36550627855792817,-1.4620251142316805,2.924050228463361,0.7310125571158402,-0.014620251142316805,255.06680013267203,0.021930376713475207,-0.014620251142316805,-2.924050228463361,4.53227785411821,411.452580087525,0.0073101255711584025,-1000.0,-0.014620251142316805,-0.014620251142203118,-0.014620251142316805,0.0073101255711584025,40.79050068706388,-2.924050228463361,0.014620251142316803,85.02226671089068,-0.0036550627855792012,218.65660155382778,-85.02226671089068,2.1930376713475206,-122.02237279239304,130.93743685053838,40.79050068706388,-0.010965188356737604,309.50734696839083,-309.1418406898329,0.014620251142316805,-0.003655062785579201,0.7310125571158402,14.620251142316803,-0.0073101255711584025,-0.014620251142316805,0.0036550627855792012,279.5394933620788,0.0,47.644424137916765,0.0,1000.0,0.0,-291.52595231453813,233.01446693750708,0.0,-207.16795173541095,-465.3233714553397,1000.0,0.0,103.58397586770548,-500.0,232.66168572766986,0.0,-116.50723346875354,-306.21779046136953,-60.048166010639534,0.0,-1000.0,-60.048166010639534,291.52595231453813,-55.66613227322827,0.0,1496.5981,bhi
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07456530892372899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.91518879216142,1000.0,0.0,-837.445964486674,0.0,0.0,0.0,0.0,0.0,677.3672412995173,0.0,0.0,0.0,676.1721945091409,0.0,0.0,692.0377170338428,0.0,0.0,0.0,0.0,600.5304007495096,0.0,-1000.0,856.0550077999543,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-661.8323327593693,0.0,0.0,899.8530365896225,0.0,0.08202183981617564,0.0,0.0,0.0,14.9130617847458,0.0,0.0,-160.1704674870179,0.0,268.3485390871041,0.0,0.0,0.0,0.0,0.0,74.15317304326634,-74.15317304326634,0.0,0.74565308923729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.6489648106729,0.0,0.0,0.0,0.0,44.7391853542374,0.0,189.6631064811634,1000.0,579.6622255132763,-163.06389592766428,-0.01864132723093225,0.0,0.0,0.0,22.3695926771187,0.0,196.5089014684901,0.0,336.58032850444727,0.0,0.0,3.72826544618645,676.1721945091409,0.0,0.0,-306.31438963894266,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,196.5089014684901,0.0,23.11524576635599,0.0,0.0,-597.6365910519507,0.0,597.6365910519507,-597.6365910519507,0.0,85.27780114245547,-85.27780114245547,-108.17807160008618,0.0,0.0,0.0,0.0,0.0,195.40463526829052,0.07456530892372899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.75649899261578,0.0,531.3569557011887,0.0,0.0,0.0,0.0,0.0,421.86429621833474,421.86429621833474,0.0,0.0,0.0,0.0,578.614760567446,0.0,0.0,421.9388615272585,0.0,0.0,0.0,-469.7808658876608,-956.6997838633685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.8247995405495,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.8530365896225,-416.5983295856121,416.5983295856121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.9178392244476,718.5979860476893,0.0,0.0,0.0,108.17807160008618,44.32175952374969,0.0,0.0,0.0,0.0,-160.1704674870179,-281.40201395231065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4010029473443133,0.0,174.1393087913714,0.0,3.7394449011115967,1000.0,-978.2836989346039,0.0,-718.5979860476893,0.0,0.0,108.17807160008618,-909.0303231130506,0.0,0.0,0.0,-138.40585082497364,0.0,0.0,-115.31368676335924,-1000.0,0.0,884.6863132366407,0.0,1000.0,163.06389592766428,0.0,307.6410752767059,0.0,0.0,163.71545237345424,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,852.8004114659208,0.0,108.17807160008618,0.0,0.0,0.0,0.0,-160.1704674870179,-0.1118479633855935,0.0,0.0,0.0,0.0,0.07456530892372899,0.0,0.0,0.0,756.7683360604159,166.91518879216142,0.0,-515.4456844643788,494.3137495864875,956.6997838633685,1000.0,0.0,106.82226156413424,0.0,-306.31438963894266,0.0,0.0,0.0,855.5899759654284,-1000.0,37.58776247043738,-800.8906974133821,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,399.17133801479554,0.0,0.0,0.0,0.0,-197.80563821563484,0.0,336.58032850444727,0.0,0.0,0.0,1000.0,-875.0,-314.4248549754368,-1000.0,-74.15317304326634,-137.5755947725467,415.41026423684525,-1000.0,0.0,875.0,310.69658952925033,-189.33181462920902,998.1358672769068,-419.1385296830317,805.960483011898,0.0,-1000.0,-604.3956461528038,735.1764059994038,196.5089014684901,0.0,0.0,0.0,0.0,0.0,0.0,874.9999999999999,874.9999999999999,-874.9999999999999,-875.0,190.37359990402706,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-49.19279361179517,0.0,0.0,52.56390926844432,0.0,0.0,0.0,0.0,79.40893775595751,0.1491306178471632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08202183981617564,0.08202183981617564,0.0,33.766852633180385,0.0,44.7391853542374,0.0,0.0,0.0,1000.0,0.0,0.0,189.6631064811634,0.0,0.0,989.647589873525,-1000.0,0.0,0.0,683.377869547747,0.0,0.0,52.56390926844432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-756.7683360604159,0.0,0.0,195.40463526829052,0.0,0.0,0.0,-44.32175952374969,0.0,989.647589873525,0.0,684.894802320513,384.16172530896944,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7391853542374,108.17807160008618,108.17807160008618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74565308923729,0.0,0.0,189.6631064811634,-189.6631064811634,0.0,-899.8530365896225,0.0,0.0,196.5089014684901,-683.377869547747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.54314032226034,1000.0,0.0,22.3695926771187,22.3695926771187,309.60711316066386,-1000.0,0.0,52.56390926844432,0.0,0.0,0.0,0.0,0.0,-875.2814970957588,0.0,-735.9435799092386,0.07456530892372899,0.0,0.0,0.0,98.47414262077326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456530892372899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.17133801479554,0.0,138.77469028881242,-171.75649899261578,0.0,-1000.0,-5.592398169279675,-3.728265446186453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.17807160008618,956.6997838633685,0.0,0.0,-261.0953285544098,0.0,0.0,0.0,-0.07456530892372899,0.0,0.0,0.07456530892372899,0.0,0.07456530892372899,0.0,0.0,0.0,44.7391853542374,90.96967688694939,90.96967688694939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0100490637615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32175952374969,0.0,-677.3672412995173,677.3672412995173,0.1118479633855935,0.0,0.0,0.0,-196.5089014684901,0.0,0.0,0.0,0.0,0.0,-33.766852633180385,3.72826544618645,0.0,0.0,0.0,0.0,-578.614760567446,197.80563821563484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.17807160008618,0.0,683.377869547747,38.24048997056968,33.766852633180385,0.0,-681.07222322387,-306.31438963894266,0.0,0.0,336.58032850444727,-336.58032850444727,171.75649899261578,-1000.0,0.0,3.728265446186453,520.5313638558714,0.0,0.0,0.0,-428.51900657412193,750.0000000000007,-750.0000000000007,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,524.1840503430096,-50.54404714101972,90.96967688694939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4010029473443133,0.0,0.0,0.0,-98.47414262077326,260.01851541068504,0.0,22.3695926771187,189.6631064811634,0.0,0.0,0.0,-94.12856136090078,0.0,0.0,0.08202183981617564,0.0,0.0,0.0,45.48483844347469,0.0,0.0,0.0,0.0,275.9178392244476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074565308923729,0.0074565308923729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.766852633180385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.3262129623268,-757.6598809746347,-1000.0,1000.0,0.0,0.0,0.0,44.7391853542374,0.0,0.0,0.0,0.0,0.0,0.0,-44.7391853542374,0.0,379.3262129623268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.9435799092386,-1000.0,913.0872856765159,0.0,-196.5089014684901,0.0,999.7017387643051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50000000000001,0.0,-62.5,-62.5,0.0,0.0,0.0,0.0,-9.320663615466128,108.17807160008618,-5.592398169279675,906.9616980355013,0.0,0.0,0.0,0.0,0.0,-0.9320663615466126,0.0,220.94929260441094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.3695926771187,22.3695926771187,0.0,0.0,0.0,0.0,931.6489648106729,0.08202183981617564,33.766852633180385,0.0,0.0,-999.7017387643051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.29357436991545,195.40463526829052,0.0,0.0,0.0,0.0,0.0,33.766852633180385,0.0,-201.53390366182128,0.0,0.0,0.0,-9.320663615466128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07456530892372899,0.0,0.0,3.72826544618645,-989.647589873525,0.0,0.0,0.0,0.0,108.17807160008618,0.0,0.0,0.0,-855.5899759654284,1.864132723093225,0.0,0.0,677.3672412995173,0.07456530892372899,0.0,74.56530892372899,-23.11524576635599,14.9130617847458,0.5326093494552071,208.03721189720392,-0.05592398169279675,3.72826544618645,1.49130617847458,-0.37282654461862386,-208.03721189720392,22.3695926771187,-0.07456530892372908,102.10479654631422,52.56390926844432,0.01864132723093225,0.5326093494552071,-306.31438963894266,-201.53390366182128,-1.49130617847458,-329.4692243054874,-0.074565308923729,0.01864132723093225,-208.03721189720392,566.3280031091813,0.07456530892372908,0.074565308923729,-33.610265484440475,-189.5810846413473,0.0,-0.05592398169279675,22.3695926771187,0.074565308923729,196.5089014684901,136.8566543295069,-0.0372826544618645,81.27182357669665,-51.85285572504632,-0.05592398169279675,-0.074565308923729,-23.11524576635599,0.07456530892372899,7.4565308923729,-1.49130617847458,44.32175952374969,44.32175952374969,-7.456530892372939,329.4692243054874,-44.32175952374969,14.9130617847458,0.1118479633855935,-1000.0,7.4565308923729,-333.3333333333333,52.56390926844432,-14.9130617847458,0.0372826544618645,0.74565308923729,128.8614211160947,48.679914417926184,-0.074565308923729,-50.54404714101972,33.610265484440475,23.11524576635599,0.074565308923729,201.53390366182128,-769.9252424482104,52.56390926844432,-0.074565308923729,-0.01864132723093225,-52.56390926844432,-0.074565308923729,79.40893775595751,0.07456530892381427,-0.01864132723093225,-0.01864132723093225,-0.01864132723093225,29.8261235694916,-136.8566543295069,0.74565308923729,55.24357324886728,-0.01864132723093225,155.6180456858752,3.72826544618645,-35.97620343179231,0.074565308923729,0.0372826544618645,0.0372826544618645,-20.350550273448036,23.11524576635599,0.074565308923729,-23.11524576635599,0.74565308923729,0.074565308923729,-55.24357324886728,0.074565308923729,0.2982612356948948,0.37282654461862386,0.0372826544618645,0.01864132723093225,22.3695926771187,-0.074565308923729,0.0,0.74565308923729,-110.48714649773456,1.864132723093225,-7.4565308923729,14.9130617847458,3.72826544618645,-0.074565308923729,306.31438963894266,0.1118479633855935,-0.074565308923729,40.70110054689607,23.11524576635599,306.2362738303716,0.0372826544618645,71.95240686358461,-0.074565308923729,-0.07456530892381427,-0.074565308923729,0.0372826544618645,208.03721189720392,-14.9130617847458,0.07456530892372899,257.7228422321894,-0.01864132723093225,189.5810846413473,-257.7228422321894,11.184796338559348,51.85285572504632,-409.43257473705404,208.03721189720392,-0.05592398169279675,50.54404714101972,-48.679914417926184,0.074565308923729,-0.01864132723093225,3.728265446186453,74.56530892372899,-0.0372826544618645,-0.074565308923729,0.01864132723093225,1000.0,0.0,999.9627173455382,0.0,-1000.0,0.0,691.8550342587166,-1000.0,558.8714722168083,-1000.0,101.0277279501698,666.1591614391242,0.0,500.0,500.0,-50.5138639750849,-558.8714722168083,500.0,-33.766852633180385,-212.1077124694708,0.0,-666.1591614391242,-212.1077124694708,-691.8550342587166,727.161872907277,0.0,1496.5981,bhi
