42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090465949967415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-730.7400085247339,0.0,285.8486429931985,0.0,0.0,0.0,476.45962994420495,0.0,0.0,0.0,0.0,0.0,-1000.0,88.2273196379907,-88.2273196379907,0.0,0.0,0.0,0.0,0.0,999.5638136200132,0.0,-65.78789452639307,967.2860215009775,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-919.9156020295593,0.0,0.0,0.0,0.0,0.11995125449652733,0.0,0.0,0.0,21.809318999348303,0.0,0.0,46.374258615003555,0.0,268.62444168890346,-0.06415771467078221,0.0,0.0,0.0,0.0,1000.0,9.610059017054539,0.0,1.0904659499674154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.3170398467846,0.0,65.4279569980449,0.0,19.634217379145678,1000.0,0.0,-193.51484707648893,-0.027261648749185376,0.0,0.0,-1000.0,32.71397849902245,0.0,32.71397849902245,-165.81613086709305,0.0,0.0,556.3170398467846,5.452329749837076,-1000.0,0.0,0.0,-365.3610478291524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.0453820531193,0.0,0.0,32.71397849902245,0.0,33.80444444898987,0.0,0.0,-516.1756303699325,-318.8042966273688,834.9799269973014,-834.9799269973014,182.55109932230445,0.0,0.0,-497.61395734088217,0.0,0.0,0.0,0.0,0.0,-528.2862346528898,0.1090465949967415,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,964.9224804342924,0.0,0.0,0.0,0.0,0.0,-389.78234643047927,-389.78234643047927,0.0,0.0,0.0,125.00000000000001,0.0,0.0,0.0,-301.4459801974918,0.0,0.0,0.0,407.6037662695562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.14018270342723,0.0,0.0,0.0,0.0,-571.4606197361956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.51484707648893,-193.51484707648893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.77981115419902,919.9156020295593,0.0,0.0,0.0,0.0,136.01168503965476,0.0,0.0,0.0,0.0,46.374258615003555,-80.0843979704407,88.2273196379907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.51484707648893,0.0,273.59924504692964,0.0,-919.9156020295593,0.0,0.0,315.06285801857774,-518.285851470861,0.0,0.0,0.0,-140.5326939678522,0.0,0.0,217.1109360220941,0.0,0.0,217.11093602209417,0.0,0.0,193.51484707648893,0.0,-331.4609164254872,0.0,0.0,168.2283150012541,0.0,0.0,0.0,-603.8802700358715,0.0,603.8802700358715,0.0,-360.56672552492233,315.06285801857774,0.0,-168.1372911029789,125.0,0.0,0.0,46.374258615003555,-0.16356989249511228,0.0,0.0,0.0,0.0,0.1090465949967415,0.0,0.0,0.0,402.73495619751833,1000.0,0.0,-243.5740318861016,-160.97917178835894,0.0,1000.0,0.0,356.0281741566325,0.0,-365.3610478291524,0.0,0.0,0.0,497.04723314137465,-1000.0,146.9245927019929,-858.1042235946885,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.34747824539164,0.0,-693.6525217546084,0.0,0.0,74.07751087020692,0.0,0.0,0.0,616.5135542908805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,177.07169127299392,-5.452329749837076,199.80802216430047,-1000.0,0.0,-33.08846849847178,0.0,997.2738351250815,0.0,0.0,0.0,340.4751257381698,0.0,-31.871069506152764,32.71397849902245,625.0000000000006,-625.0000000000006,0.0,399.59114433795105,0.0,0.0,0.0,0.0,0.0,0.0,882.7485128053344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.04590603027918,0.0,-874.9999999999995,0.0,0.0,0.0,0.0,0.0,-791.9341673448234,0.21809318999355584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5472009984768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11995125449652733,0.11995125449652733,88.2273196379907,118.46883218148264,0.0,65.4279569980449,0.0,0.0,0.0,-555.7265914061283,0.0,0.0,19.634217379145678,0.0,0.0,1000.0,555.7265914061283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.68179401770644,-402.73495619751833,1000.0,27.6361387486347,113.06756629991082,0.0,-136.01168503965476,-863.9883149603452,-1000.0,0.0,1000.0,0.0,-791.9341673448234,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4279569980449,315.0628580185777,315.06285801857774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904659499674154,0.0,88.2273196379907,19.634217379145678,-19.634217379145678,88.2273196379907,0.0,0.0,0.0,32.71397849902245,0.0,0.0,0.0,85.03676110601603,27.6361387486347,0.0,0.0,0.0,0.0,0.0,563.9599957715966,0.0,0.0,32.71397849902245,32.71397849902245,964.5598566260591,555.7265914061283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.1042235946885,0.0,1000.0,0.1090465949967415,0.0,0.0,-855.9883932218033,1000.0,61.212071686518584,0.0,1000.0,0.0,-315.06285801857774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090465949967415,0.0,0.0,0.0,-108.52761855936059,108.52761855936059,0.0,0.0,0.0,0.0,0.0,690.5910651610875,0.0,0.0,-1000.0,-8.178494624755613,0.0,-5.45232974983708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0628580185777,0.0,0.0,0.0,314.05638598185413,0.0,0.0,0.0,-0.1090465949967415,0.0,0.0,0.1090465949967415,0.0,0.1090465949967415,0.0,0.0,0.0,65.4279569980449,133.03684589602466,133.03684589602466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,506.4361449705942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01168503965476,0.0,-712.2570080045687,712.2570080045687,0.16356989249511228,0.0,0.0,0.0,-32.71397849902245,0.0,0.0,0.0,0.0,0.0,-118.46883218148264,5.452329749837076,0.0,0.0,0.0,-125.0,0.0,0.0,-5.45232974983708,0.0,-874.9999999999995,0.0,0.0,0.0,0.0,0.0,315.0628580185777,0.0,0.0,0.0,118.46883218148264,0.0,-21.809318999348303,-304.1489761426337,0.0,616.5135542908805,0.0,-616.5135542908805,0.0,-651.3226973668856,0.0,5.45232974983708,443.8723866518678,0.0,0.0,-88.2273196379907,-222.31434078857055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.783193453916,0.0,133.03684589602466,0.0,0.0,0.0,88.2273196379907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.00431605574948,-838.5588077766736,0.0,0.0,32.71397849902245,19.634217379145678,0.0,0.0,0.0,-79.67720240464425,0.0,0.0,0.11995125449652733,0.0,0.0,0.0,66.51842294801233,0.0,0.0,0.0,0.0,240.77981115419902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090465949967415,0.01090465949967415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.9883932218033,88.2273196379907,0.0,0.0,0.0,0.0,118.46883218148264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.268434758291356,1000.0,34.472124538152,-730.7400085247339,0.0,0.0,0.0,65.4279569980449,0.0,0.0,0.0,0.0,0.0,-65.4279569980449,0.0,0.0,39.268434758291356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2273196379907,88.2273196379907,0.0,-1000.0,-1000.0,581.1330625433621,0.0,-32.71397849902245,0.0,999.5638136200132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.630824374592693,315.06285801857774,-8.178494624755613,498.2576503458386,0.0,0.0,0.0,0.0,0.0,0.0,-1.3630824374592692,183.04590603027918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.71397849902246,32.71397849902246,0.0,0.0,0.0,0.0,0.0,0.11995125449652733,118.46883218148264,0.0,0.0,-999.5638136200132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.12850400228433,0.0,0.0,0.0,0.0,114.49892474657858,28.030805193894793,0.0,0.0,0.0,0.0,0.0,118.46883218148264,0.0,-91.73861999688611,0.0,0.0,0.0,-13.630824374592693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090465949967415,0.0,0.0,5.452329749837076,-1000.0,0.0,0.0,0.0,0.0,315.06285801857774,0.0,0.0,0.0,-497.04723314137465,2.7261648749184815,0.0,0.0,0.0,0.1090465949967415,0.0,109.0465949967415,-33.80444444898987,21.809318999348307,0.7789042499767251,304.24000004090885,-0.08178494624755613,5.452329749837075,2.1809318999348304,-0.5452329749834917,-304.24000004090885,32.71397849902246,-0.1090465949967415,121.7870159430508,0.0,0.02726164874918538,0.7789042499767251,-365.3610478291524,-36.99443530262727,86.04638773805587,-555.1086344684646,-0.1090465949967415,0.02726164874918538,-304.24000004090885,10.904659499674151,0.1090465949967415,0.1090465949967415,-118.23983433198937,-19.51426612464926,0.0,-0.08178494624755613,32.71397849902245,0.1090465949967415,32.71397849902245,-54.52329749837075,-0.05452329749837076,-234.2003847759876,-147.02539113432564,-0.08178494624755614,-0.1090465949967415,-33.80444444898987,0.1090465949967415,10.904659499674153,-2.1809318999348304,136.01168503965476,136.01168503965476,-10.904659499674151,555.1086344684646,-136.01168503965476,21.8093189993483,0.16356989249511225,-1000.0,10.904659499674151,-229.68179401770644,0.0,-21.809318999348303,0.05452329749837075,1.0904659499674154,60.8935079715254,140.27815118083095,-0.1090465949967415,-143.00431605574948,118.23983433198937,33.80444444898987,0.1090465949967415,36.99443530262727,-130.85591399609,0.0,-0.1090465949967415,-0.027261648749185376,0.0,-0.1090465949967415,-791.9341673448234,0.10904659499669385,-0.027261648749185376,-0.027261648749185376,-0.027261648749185376,43.618637998696606,54.52329749837075,1.0904659499674154,387.193264045473,-0.02726164874918538,0.0,5.452329749837076,401.4194134222488,0.1090465949967415,0.05452329749837076,0.05452329749837075,-146.62676950961472,33.80444444898987,0.1090465949967415,-33.80444444898987,1.0904659499674154,0.1090465949967415,-1000.0,0.1090465949967415,0.43618637998682175,0.5452329749834917,0.05452329749837076,0.02726164874918538,32.71397849902245,-0.1090465949967415,0.0,-43.023193869027935,-774.386528090946,2.7261648749185383,-10.904659499674153,21.809318999348303,5.452329749837076,-0.1090465949967415,365.3610478291524,0.16356989249511225,-0.1090465949967415,293.25353901922944,33.80444444898987,309.05299900636095,0.05452329749837075,-802.8388268444976,-0.1090465949967415,-0.10904659499669385,-0.10904659499674152,0.05452329749837075,304.24000004090885,-21.809318999348303,0.1090465949967415,121.7870159430508,-0.027261648749185376,19.51426612464926,-121.7870159430508,16.356989249511226,147.02539113432564,608.7621503321283,304.24000004090885,-0.08178494624755614,143.00431605574948,-140.27815118083095,0.1090465949967415,-0.02726164874918537,5.45232974983708,109.0465949967415,-0.05452329749837076,-0.1090465949967415,0.02726164874918538,1000.0,0.0,999.9454767025017,612.8067359545271,-599.333952337425,0.0,-28.000687435277825,-306.55890589206194,0.0,1000.0,-1000.0,1000.0,0.0,-500.0,299.6669761687125,500.0,0.0,153.27945294603097,-118.46883218148264,-229.3757966017167,0.0,-1000.0,-229.3757966017167,28.000687435277825,45.975283530569016,0.0,1496.5981,bhi
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09279246412453288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.06148930818085,-587.6345467573591,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,734.8315026378616,0.0,0.0,0.0,0.0,-184.3186534218686,0.0,-1000.0,1000.0,0.0,-55.322648580600685,714.1828675360746,0.0,0.0,0.0,0.0,542.5543728030376,-892.7319482686047,0.0,0.0,0.0,0.10207171053707793,0.0,0.0,0.0,0.0,0.0,0.0,159.89567686429234,0.0,344.30712275028543,0.0,895.5814198245348,0.0,0.0,0.0,0.0,0.0,0.0,0.9279246412453289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.26273809688774,0.0,0.0,0.0,0.0,55.67547847471973,0.0,0.0,-709.4646088634323,0.0,814.6865415272403,-0.023198116031133222,0.0,0.0,0.0,27.837739237359866,0.0,136.42582556995876,0.0,0.0,0.0,0.0,546.3337684524145,-1000.0,0.0,0.0,-263.11778390498614,0.0,735.8840360017853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.6820379220794,0.0,0.0,136.42582556995876,0.0,28.765663878605196,0.0,0.0,-382.3450440173289,0.0,382.3450440173289,-382.3450440173289,0.0,0.0,0.0,-504.20279961457777,0.0,0.0,0.0,0.0,0.0,7.145019737589027,0.09279246412453288,0.0,0.0,0.0,0.0,-411.7490976929496,0.0,0.0,0.0,0.0,490.8247785916872,0.0,0.0,0.0,0.0,0.0,845.2036394463514,845.2036394463514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.2964319104759,0.0,0.0,0.0,-30.928904037206507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,892.7319482686047,55.322648580600685,-579.2756893030357,579.2756893030357,504.20279961457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.599058015566609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.9318274077584,201.06148930818085,0.0,0.0,0.0,0.0,-356.101543883764,0.0,0.0,0.0,0.0,159.89567686429234,-513.1213782278937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9879173448094094,25.07794219366627,108.58808633259889,0.0,476.04695927756495,1000.0,-690.8632767828298,0.0,-201.06148930818085,0.0,0.0,504.20279961457777,992.8527313550128,0.0,0.0,0.0,268.9464404200924,0.0,0.0,-998.0154626049904,-1000.0,0.0,-998.0154626049903,1000.0,0.0,-579.2756893030357,0.0,0.0,892.7319482686047,0.0,110.78971917663301,0.0,0.0,0.0,643.4728481756343,0.0,-643.4728481756343,0.0,845.1108469822269,0.0,0.0,-126.61558618973899,0.0,0.0,0.0,159.89567686429234,-0.13918869618679933,0.0,0.0,0.0,0.0,0.09279246412453288,0.0,0.0,0.0,712.485001354418,201.06148930818085,0.0,-210.51150128213735,-31.055356477171546,0.0,1000.0,0.0,346.34307526972805,0.0,-263.11778390498614,0.0,0.0,0.0,676.0292743567111,-576.9466114692368,-445.4257381572023,-375.05458634993107,324.56647555353493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-816.0525164346293,0.0,0.0,0.0,0.0,0.0,0.0,-10.132937082398437,0.0,0.0,0.0,0.0,541.6941452461879,576.9466114692368,-625.0000000000001,724.5133041706795,-634.6357423042556,0.0,87.59603229864501,-4.639623206226644,341.85571800821526,-705.39373831253,625.0000000000001,-1000.0,1000.0,632.3159307011423,0.0,-1000.0,0.0,-4.639623206226644,1000.0,-1000.0,136.42582556995876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.4407089199204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.41144588599312,0.0,0.0,136.42582556995876,0.0,0.0,0.0,0.0,106.75690414485008,0.18558492824884854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10207171053707793,0.10207171053707793,0.0,282.6418548863982,0.0,55.67547847471973,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-335.33080818821554,-1000.0,0.0,0.0,0.0,0.0,0.0,136.42582556995876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.22734597402646,-712.485001354418,411.7490976929496,0.0,7.145019737589027,0.0,0.0,0.0,-148.10125573081376,0.0,-335.33080818821554,0.0,0.0,-228.57390404336547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67547847471973,504.20279961457777,504.20279961457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279246412453289,0.0,0.0,0.0,0.0,0.0,55.322648580600685,0.0,0.0,136.42582556995876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,27.837739237359866,27.837739237359866,1000.0,-1000.0,0.0,136.42582556995876,0.0,0.0,0.0,0.0,0.0,375.05458634993107,0.0,1000.0,0.09279246412453288,0.0,0.0,0.0,122.54570494274918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279246412453288,0.0,0.0,0.0,315.3309691189686,-315.3309691189686,0.0,0.0,0.0,0.0,0.0,191.5672975643086,0.0,-201.70023464670714,183.94748356537067,-6.959434809339882,-4.478827811635079,-0.160795394591565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.20279961457777,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.09279246412453288,0.0,0.0,0.09279246412453288,0.0,0.09279246412453288,0.0,0.0,0.0,55.67547847471973,113.20680623193012,113.20680623193012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.7490976929496,0.0,0.0,0.0,0.0,684.0187055178335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.10125573081376,0.0,0.0,0.0,0.13918869618679933,0.0,0.0,0.0,-136.42582556995876,0.0,0.0,0.0,0.0,0.0,-282.6418548863982,4.639623206226644,0.0,0.0,0.0,0.0,0.0,10.132937082398437,-0.160795394591565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.20279961457777,0.0,0.0,1000.0,282.6418548863982,0.0,1000.0,-263.11778390498614,0.0,0.0,201.70023464670714,-201.70023464670714,0.0,879.6459251230826,0.0,4.639623206226644,703.4338866374653,0.0,64.08107770387528,0.0,-184.41144588599312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.918869618679922,0.0,113.20680623193012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9879173448094094,0.0,0.0,303.5201593144181,-122.54570494274918,-1000.0,-55.322648580600685,27.837739237359866,0.0,0.0,0.0,0.0,-175.20002301487006,0.0,0.0,0.10207171053707793,0.0,0.0,0.0,56.60340311596506,0.0,0.0,0.0,0.0,654.9318274077584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.18232543639385,0.0,0.009279246412453288,0.009279246412453288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6418548863982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.7319482686047,0.0,0.0,0.0,0.0,1000.0,1000.0,-587.6345467573591,0.0,0.0,0.0,55.67547847471974,0.0,0.0,0.0,0.0,0.0,-930.6754784747201,875.0000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.56647555353493,-1000.0,747.5815434431386,-579.4192574080728,442.99343183811396,0.0,-184.3186534218686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.599058015566609,504.20279961457777,-548.6535800555278,677.0592707084935,0.0,0.0,0.0,0.0,0.0,0.0,-1.159905801556661,184.41144588599312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.837739237359866,27.837739237359866,0.0,0.0,0.0,0.0,302.26273809688774,0.10207171053707793,282.6418548863982,0.0,0.0,184.3186534218686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.43208733075953,7.145019737589027,0.0,0.0,0.0,0.0,0.0,282.6418548863982,0.0,-14.611764894033517,0.0,0.0,0.0,-11.599058015566609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09279246412453288,0.0,0.0,4.639623206226644,335.33080818821554,0.0,0.0,0.0,0.0,504.20279961457777,0.0,0.0,0.0,-676.0292743567111,2.319811603113294,0.0,0.0,0.0,0.09279246412453288,0.0,92.79246412453287,-28.765663878605196,18.558492824906576,0.6628033151752348,258.8909749074468,-0.06959434809339966,275.4866958293205,1.8558492824906576,-0.4639623206224428,-258.8909749074468,27.837739237359866,-0.09279246412453289,87.70592796832871,136.42582556995876,0.023198116031133222,0.6628033151752348,-263.11778390498614,-14.772560288625082,-1.8558492824906576,-613.4269425508218,-0.09279246412453289,0.023198116031133222,-258.8909749074468,33.749072007023734,0.09279246412453289,0.09279246412453288,-282.4469907117366,0.10207171053698617,-101.83903068303931,-0.06959434809339966,27.837739237359866,0.09279246412453289,136.42582556995882,62.19185427033244,-0.046396232062266445,137.24981990132437,346.72950500718616,-0.06959434809339966,-0.09279246412453289,-28.765663878605196,0.09279246412453288,9.279246412453288,-1.8558492824906576,148.10125573081376,148.10125573081376,-9.279246412453286,613.4269425508218,-148.10125573081376,18.558492824906576,0.13918869618679933,-1000.0,9.279246412453288,-207.22734597402646,136.42582556995876,-18.558492824906576,0.046396232062266445,0.9279246412453289,52.627875320534336,301.2003477113048,-0.09279246412453288,-303.5201593144181,282.4469907117366,28.765663878605196,0.09279246412453289,14.772560288625082,-107.98304330664985,136.42582556995876,-0.09279246412453288,-0.023198116031133222,-136.42582556995876,-0.09279246412453289,106.75690414485008,0.09279246412440353,-0.023198116031133222,-0.023198116031133222,-0.023198116031133222,37.11698564981315,-62.19185427033244,0.9279246412453289,338.52855828909594,-0.023198116031133222,17.549822672739964,4.639623206226644,-48.738828866198396,0.09279246412453288,0.046396232062266445,0.046396232062266445,77.49215919743267,28.765663878605196,0.09279246412453288,-28.765663878605196,0.9279246412453289,0.09279246412453289,-878.0904411507653,0.09279246412453289,0.37116985649791445,0.4639623206224428,0.046396232062266445,0.023198116031133222,27.837739237359866,-0.09279246412453289,101.83903068303931,0.9279246412453288,-677.0571165781919,273.16688422620723,-9.279246412453288,18.558492824906576,4.639623206226644,-0.09279246412453289,263.11778390498614,0.13918869618679933,-0.09279246412453289,-154.98431839486534,28.765663878605196,571.0075595152272,0.046396232062266445,97.47765773239679,-0.09279246412453289,-0.09279246412440353,-0.09279246412453289,0.046396232062266445,258.8909749074468,-18.558492824906576,0.09279246412453288,105.25575064106867,-0.023198116031133222,-0.10207171053698617,-105.25575064106867,13.91886961867993,-346.72950500718616,450.6437708241041,258.8909749074468,-0.06959434809339966,303.5201593144181,-301.2003477113048,0.09279246412453289,-0.02319811603113322,4.639623206226644,92.79246412453287,-0.046396232062266445,-0.09279246412453289,0.023198116031133222,1000.0,0.0,764.5427515437332,539.5618828616693,-271.2764552971921,6.519449368759695,298.4438202288594,-1000.0,24.469825594570448,256.9633622682199,1000.0,-606.809395131957,-235.41085222420455,-128.48168113410995,135.63822764859603,-500.0,-24.469825594570448,500.0,-282.6418548863982,-395.8075365003571,235.41085222420455,606.809395131957,-395.8075365003571,-298.4438202288594,198.57380856152798,-6.519449368759695,1496.5981,bhi
