44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1625788490611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,534.7439372989857,0.0,822.2981146991142,0.0,0.0,0.0,667.7726823378221,0.0,444.9720409478916,0.0,0.0,0.0,-397.47240981872056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.70755395611702,0.0,-1000.0,1.694068473308107,0.0,0.0,0.0,0.0,0.0,0.0,27.656260862562604,1000.0,0.0,0.0,-397.4724098187205,0.0,0.06244816727267398,0.0,0.0,0.0,39.01047309394767,0.0,0.0,-296.29749365849005,0.0,-703.7025063415099,-1000.0,698.8545732752765,0.0,0.0,0.0,37.75326451600097,544.16825501573,0.0,0.5677106115692531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.8739052684682,0.0,0.0,67.65005913339874,0.0,34.06263669415519,0.0,291.2978555392707,-218.95138381967055,178.52102599904995,99.93687733832667,797.8099635143062,0.0,0.0,0.0,17.031318347077594,0.0,447.3817456666843,0.0,0.0,0.0,67.65005913339874,388.0170054187224,-397.47240981872056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.4860204739458,0.0,0.0,447.3817456666843,0.0,17.599028958646844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0191681149552,0.0567710611569253,797.8241562795954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8691473152032,0.0,0.0,0.0,0.0,0.0,373.38795850366046,373.38795850366046,0.0,0.0,0.0,0.0,-137.37962458548006,0.0,0.0,373.4447295648174,0.0,0.0,0.0,153.03218505185112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.0696139161182,0.0,0.0,0.0,0.0,0.0,0.0,397.4724098187205,-178.52102599904995,178.52102599904995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.45059487600072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.53285404988253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.29749365849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8280281692512972,0.0,430.3504273196067,0.0,-900.1482792534086,-543.1062272553088,1000.0,0.0,0.0,0.0,0.0,0.0,30.767442175817678,0.0,0.0,0.0,-151.3705045499005,0.0,0.0,-777.4580541105051,0.0,0.0,-1000.0,222.5419458894949,-222.5419458894949,0.0,0.0,0.0,0.0,0.0,158.3912606278216,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-500.5623791753086,0.0,0.0,55.448507480559684,0.0,0.0,0.0,-296.29749365849005,-0.08515659173538795,0.0,0.0,0.0,0.0,0.0567710611569253,0.0,0.0,0.0,308.85984008018255,-1000.0,0.0,0.0,978.3850052860946,0.0,449.0758141399924,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,751.8255499511916,899.7188684273066,-651.5444183784982,-1000.0,-735.4144901032284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.0653617992552,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.8471962842065,0.0,0.0,0.0,0.0,385.1784523608762,0.0,0.0,406.1154959678652,789.3982524772697,-937.4721329433075,0.0,-2.838553057846265,0.0,-181.6113537861046,0.0,-601.5432752061495,0.0,-790.8175290061928,0.0,0.0,0.0,0.0,560.5395130267148,766.7452417012898,447.3817456666843,0.0,0.0,0.0,0.0,0.0,290.21934991021806,375.0,375.0,-375.0,-375.0,-914.705784609938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99927623843871,0.0,125.00000000000011,0.0,0.0,0.0,0.0,0.0,-706.9145997165668,0.11354212231388852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.921519531731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244816727267398,0.06244816727267398,0.0,141.1432258385377,0.0,34.06263669415519,0.0,0.0,0.0,1000.0,0.0,0.0,291.2978555392707,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.82867349131527,-308.85984008018255,0.0,0.0,295.66922724835393,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,275.5951471137072,17.490253169725975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.06263669415519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677106115692531,0.0,0.0,291.2978555392707,-291.2978555392707,0.0,397.4724098187205,0.0,0.0,447.3817456666843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.031318347077594,17.031318347077594,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9410665668272,0.0,716.0212093811892,0.0567710611569253,0.0,0.0,0.0,74.97429640931372,211.2787269420404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567710611569253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.8471962842065,0.0,0.0,-57.93463820074479,-4.257829586769395,-2.838553057846265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.5837947591361,0.0,0.0,0.0,290.1625788490611,0.0,0.0,0.0567710611569253,0.0,0.0567710611569253,0.0,0.0,0.0,34.06263669415519,69.26069461144887,69.26069461144887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.713538316803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.08515659173538795,0.0,0.0,0.0,-447.3817456666843,0.0,0.0,0.0,0.0,0.0,-141.1432258385377,2.838553057846265,0.0,0.0,0.0,0.0,137.37962458548006,229.8471962842065,0.0,0.0,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1432258385377,0.0,988.6457877686149,211.2787269420404,0.0,0.0,0.0,0.0,0.0,-38.49325243563119,0.0,2.838553057846265,1000.0,0.0,221.72491192156042,0.0,-592.5949873169801,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51565917353878,0.0,69.26069461144887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8280281692512972,0.0,0.0,153.9167145988459,-656.8958159410447,-416.02597478274083,0.0,17.031318347077594,291.2978555392707,0.0,0.0,0.0,-375.2117585591635,0.0,0.0,0.06244816727267398,0.0,0.0,0.0,34.630347305724435,0.0,0.0,0.0,0.0,-259.53285404988253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005677106115692693,0.005677106115692693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1432258385377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5957110785414,219.77052451783476,0.0,534.7439372989857,0.0,0.0,0.0,34.06263669415519,0.0,0.0,0.0,0.0,0.0,0.0,-34.06263669415519,0.0,582.5957110785414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.43569948441774,-833.5313432518933,795.6017152092968,-617.7376596434056,170.3559139767212,0.0,57.70755395611702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096382644615661,0.0,-389.43628194764557,752.4557087300336,0.0,0.0,0.0,0.0,0.0,-0.7096382644615664,0.0,9.99927623843871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.031318347077594,17.031318347077594,0.0,0.0,0.0,0.0,426.8739052684682,0.06244816727267398,141.1432258385377,0.0,0.0,-57.70755395611702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5139795260542,0.0,0.0,0.0,0.0,59.60961421477158,0.0,0.0,295.66922724835393,0.0,0.0,0.0,141.1432258385377,0.0,-232.68574934205276,0.0,0.0,0.0,-7.096382644615661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0567710611569253,0.0,0.0,2.838553057846265,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.8255499511916,1.4192765289231326,0.0,0.0,444.9720409478916,0.0567710611569253,0.0,56.7710611569253,-17.599028958646844,11.354212231385063,0.4055075796923236,158.3912606278216,-0.042578295867693974,195.4277792382843,1.1354212231385061,-0.283855305784698,-158.3912606278216,17.031318347077594,-0.056771061156925304,0.0,0.0,0.014192765289231326,0.4055075796923236,0.0,-300.3358084754515,-1.1354212231385061,-357.04205199809985,-0.056771061156925304,0.014192765289231326,-158.3912606278216,5.67710611569253,0.056771061156925304,0.0567710611569253,-141.0240066101081,-291.23540737199806,-495.63587277452643,-0.042578295867693974,17.031318347077594,0.056771061156925304,447.3817456666843,401.964896741144,-0.028385530578462652,200.76672545932328,-5.733877176849456,-0.042578295867693974,-0.056771061156925304,-17.599028958646844,0.0567710611569253,5.67710611569253,-1.1354212231385061,0.0,0.0,-5.67710611569253,357.04205199809985,0.0,11.35421223138506,0.08515659173538795,-1000.0,5.67710611569253,-240.82867349131527,0.0,-11.35421223138506,0.028385530578462652,0.5677106115692531,0.0,152.49743806992274,-0.0567710611569253,-153.9167145988459,141.0240066101081,17.599028958646844,0.056771061156925304,300.3358084754515,-498.4757007079169,0.0,-0.0567710611569253,-0.014192765289231326,0.0,-0.056771061156925304,-706.9145997165668,0.05677106115686846,-0.014192765289231326,-0.014192765289231326,-0.014192765289231326,22.70842446277012,-401.964896741144,0.5677106115692531,42.06025993463369,-0.014192765289231326,0.0,2.838553057846265,356.29585291612966,0.0567710611569253,0.028385530578462652,0.028385530578462652,5.67710611569253,17.599028958646844,0.0567710611569253,-17.599028958646844,0.5677106115692531,0.056771061156925304,-42.06025993463369,0.056771061156925304,0.22708424462777543,0.283855305784698,0.028385530578462652,0.014192765289231326,17.031318347077594,-0.056771061156925304,495.63587277452643,0.5677106115692531,-84.12051986926738,194.0085027093612,-5.67710611569253,11.35421223138506,2.838553057846265,-0.056771061156925304,0.0,0.08515659173538795,-0.056771061156925304,-11.35421223138506,17.599028958646844,566.8440167012809,0.028385530578462652,-712.5917058322593,-0.056771061156925304,-0.05677106115686846,-0.056771061156925304,0.028385530578462652,158.3912606278216,-11.35421223138506,0.0567710611569253,0.0,-0.014192765289231326,291.23540737199806,0.0,8.515659173538795,5.733877176849456,-61.537345230193296,158.3912606278216,-0.042578295867693974,153.9167145988459,-152.49743806992274,0.056771061156925304,-0.014192765289231322,2.838553057846265,56.7710611569253,-0.028385530578462652,-0.056771061156925304,0.014192765289231326,1000.0,0.0,900.0347371310949,0.0,452.1995085421237,0.0,993.0660153339793,210.0240864904723,0.0,-915.8559854199597,692.0728454365125,-1000.0,-99.93687733832667,457.92799270997983,-226.09975427106184,-346.03642271825623,0.0,-105.01204324523616,-141.1432258385377,-191.63225814211742,99.93687733832667,1000.0,-191.63225814211742,-993.0660153339793,742.9323049631018,0.0,1496.5981,bhi
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714547741303329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.466564491908,434.99779289122296,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.3072131062934,0.0,0.0,486.9591360529261,0.0,0.0,0.0,0.0,-0.14858190965219364,0.0,-1000.0,988.85635677609,0.0,0.0,952.2177751776256,0.0,0.0,438.00117205068636,0.0,729.9714318306343,-98.78047051975,0.0,0.0,0.0,0.04086002515452947,0.0,0.0,0.0,7.429095482606659,0.0,0.0,143.68654728602667,0.0,297.1869297045756,0.0,0.0,0.0,0.0,0.0,0.0,985.7689757493632,0.0,0.37145477413033295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75940250278703,0.0,22.287286447819977,0.0,0.0,494.03775293655644,-696.1259025479768,920.1350873151675,-0.009286369353258325,0.0,0.0,-756.4954242744019,11.143643223909988,0.0,11.143643223909988,0.0,0.0,0.0,3.851978269682805,1.8572738706516647,-901.5807380476763,0.0,0.0,-512.2199488962457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.3699914827076,0.0,0.0,11.143643223909988,0.0,11.515097998040321,0.0,0.0,0.0,382.0812065391982,-382.08120653919826,382.0812065391982,0.0,0.0,0.0,-440.8734769906023,0.0,0.0,0.0,0.0,0.0,-0.899200741983468,0.03714547741303329,0.0,0.0,0.0,0.0,-790.9899006169027,0.0,0.0,0.0,0.0,926.1163899939835,0.0,0.0,0.0,0.0,0.0,-115.8446863834845,-115.8446863834845,0.0,0.0,0.0,0.0,-378.3098759022152,0.0,0.0,-115.80754090607147,0.0,0.0,0.0,-364.0769287089108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.46267676180094,0.0,0.0,0.0,0.0,-74.73464772664697,0.0,0.0,0.0,0.0,0.0,98.78047051975,0.0,-224.00918476719073,224.00918476719073,68.6894255799707,0.0,0.0,0.0,0.0,0.0,0.0,204.27352494138296,134.03440052405892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.65278210124745,887.8023457675669,0.0,0.0,0.0,313.9943942444878,-68.6894255799707,0.0,0.0,0.0,0.0,143.68654728602667,-64.41542941005878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1960843726986143,0.0,0.0,0.0,-527.8832822192139,-1000.0,1000.0,0.0,-887.8023457675669,0.0,0.0,440.8734769906023,-341.89808562494795,0.0,0.0,0.0,-203.44799790629372,0.0,0.0,-186.61245309204094,-686.7805857727238,0.0,500.1681326806829,0.0,686.7805857727238,-920.1350873151675,0.0,-13.020576643158506,98.78047051975,0.0,103.6358819823629,0.0,0.0,0.0,-93.42399838781523,0.0,93.42399838781523,0.0,1000.0,58.189657166143775,313.9943942444878,0.0,0.0,0.0,0.0,143.68654728602667,-0.05571821611954994,0.0,0.0,0.0,0.0,0.03714547741303329,0.0,0.0,0.0,62.39492013003837,-920.466564491908,0.0,-341.4799659308304,32.15123957381775,0.0,1000.0,0.0,0.0,0.0,-512.2199488962457,0.0,0.0,0.0,432.69796710211176,0.0,-432.69796710211176,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2968836307151719,0.0,0.09257576689577718,0.0,0.0,0.0,0.0,347.0772223700913,-1.8572738706516647,0.0,0.0,-1000.0,0.0,0.0,-53.2146109419117,-347.0772223700913,0.0,-608.5407277094138,-0.9286369353258324,-1.8572738706516647,0.0,0.0,522.5076681781085,1000.0,0.0,11.143643223909988,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,238.35668178703853,-677.8806598102112,0.0,0.0,204.27352494138296,0.0,0.0,-153.50038241854895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.4807617395652,0.07429095482602541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5793185832194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086002515452947,0.04086002515452947,0.0,451.93004105924683,0.0,22.287286447819977,0.0,0.0,0.0,1000.0,0.0,212.55092600198748,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4566638275692,-62.39492013003837,790.9899006169027,0.0,2.860201760803562,0.0,0.0,-756.4954242744019,-756.4954242744019,0.0,1000.0,0.0,0.0,462.51923826043475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.287286447819977,440.8734769906023,440.8734769906023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37145477413033295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.143643223909988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.3161801755415,0.0,0.0,11.143643223909988,11.143643223909988,-355.11678006639215,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.5807380476763,204.27352494138296,1000.0,0.03714547741303329,0.0,0.0,-802.6978369055886,851.7537463262723,0.0,0.0,756.4954242744019,0.0,-58.189657166143775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03714547741303329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-395.12496648893,-605.0793413748894,-2.785910805977497,-1.8572738706516647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.8734769906023,0.0,0.0,0.0,524.3649420487601,0.0,0.0,0.0,-0.03714547741303329,0.0,0.0,0.03714547741303329,0.0,0.03714547741303329,0.0,0.0,0.0,22.287286447819977,45.31748244390062,45.31748244390062,0.0,0.0,0.0,0.0,0.0,0.0,0.09257576689577496,790.9899006169027,0.0,204.27352494138296,0.0,0.0,0.0,435.8961927073741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05571821611954994,0.0,0.0,0.0,-11.143643223909988,0.0,0.0,0.0,0.0,0.0,-451.93004105924683,1.8572738706516647,0.0,0.0,0.0,0.0,378.3098759022152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.8734769906023,0.0,0.0,1000.0,451.93004105924683,0.0,-216.43919486570394,-512.2199488962457,605.0793413748894,-0.2968836307151719,395.2175422558258,-1000.0,0.0,-387.2155680688486,0.0,1.8572738706516647,855.6303874865034,0.0,0.0,0.0,-153.50038241854895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.1786286270253,-460.2877734771792,45.31748244390062,0.0,-184.17846982577424,-184.17846982577424,184.17846982577424,0.0,0.0,0.0,0.0,0.0,1.1960843726986143,0.0,0.0,0.0,-976.6352280039032,-782.7397270694808,0.0,11.143643223909988,0.0,0.0,0.0,0.0,-242.49707014888847,0.0,0.0,0.04086002515452947,0.0,0.0,0.0,22.65874122195031,0.0,0.0,0.0,0.0,264.65278210124745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.6542586970921,0.0037145477413034356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.6978369055886,0.0,0.0,0.0,0.0,0.0,451.93004105924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78047051975,0.0,0.0,0.0,0.0,-1000.0,876.0177262036598,434.99779289122296,0.0,0.0,0.0,22.28728644781998,0.0,0.0,0.0,0.0,0.0,641.1396667742653,-663.4269532220852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,461.3408447353019,0.0,-11.143643223909988,0.0,-0.14858190965219364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.643184676629161,440.8734769906023,-2.785910805977497,893.3980553785758,0.0,0.0,0.0,0.0,0.0,-0.46431846766291623,0.0,153.50038241854895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.143643223909988,11.143643223909988,0.0,0.0,0.0,0.0,0.0,0.04086002515452947,451.93004105924683,0.0,0.0,0.14858190965219364,674.6505441493508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00275128368496,2.952777527699337,0.0,0.0,0.0,0.0,0.0,451.93004105924683,0.0,-1.8572738706516647,0.0,0.0,0.0,-4.643184676629161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714547741303329,0.0,0.0,1.8572738706516647,-1000.0,0.0,0.0,0.0,0.0,440.8734769906023,0.0,0.0,0.0,-432.69796710211176,0.9286369353258324,0.0,0.0,0.0,0.03714547741303329,0.0,37.14547741303329,-11.515097998040321,7.429095482606659,0.26532483866452355,103.63588198236289,-0.02785910805977497,1.8572738706516647,0.7429095482606659,-0.1857273870651852,-103.63588198236289,11.143643223909988,-0.0371454774130333,170.73998296541524,0.0,0.009286369353258325,0.26532483866452355,-512.2199488962457,-5.913560004153866,-0.7429095482606659,-514.5312283993151,-0.0371454774130333,0.009286369353258325,-103.63588198236289,959.1399748456635,0.0371454774130333,0.03714547741303329,-451.85203555667925,0.040860025154343824,0.0,-0.02785910805977497,11.143643223909988,0.0371454774130333,11.143643223909988,-18.572738706516645,-0.01857273870651665,98.32350779850788,64.93773236125433,-0.02785910805977497,-0.0371454774130333,-11.515097998040321,0.03714547741303329,3.714547741303363,-0.7429095482606659,0.0,0.0,-3.714547741303363,514.5312283993151,0.0,7.429095482606659,0.05571821611954994,327.6723691447278,3.7145477413033294,-28.4566638275692,0.0,-7.429095482606659,0.01857273870651665,0.37145477413033295,85.3699914827076,459.3591365418535,-0.03714547741303329,-460.2877734771792,451.85203555667925,11.515097998040321,0.0371454774130333,5.913560004153866,-1000.0,0.0,-0.03714547741303329,-0.009286369353258325,0.0,-0.0371454774130333,-537.4807617395652,0.03714547741299947,-0.009286369353258325,-0.009286369353258325,-0.009286369353258325,14.858190965213318,18.572738706516645,0.37145477413033295,291.2681989915551,-0.009286369353258325,0.0,1.8572738706516647,270.5976547404343,0.03714547741303329,0.01857273870651665,0.01857273870651665,-182.37747796401246,11.515097998040321,0.03714547741303329,-11.515097998040321,0.37145477413033295,0.0371454774130333,-818.764285817909,0.0371454774130333,0.14858190965219364,0.1857273870651852,0.01857273870651665,0.009286369353258325,11.143643223909988,-0.0371454774130333,0.0,0.37145477413033295,-582.5363979831102,0.9286369353258324,-3.714547741303363,7.429095482606659,1.8572738706516647,-0.0371454774130333,512.2199488962457,0.05571821611954994,-0.0371454774130333,364.7549559280249,11.515097998040321,380.0340656093531,0.01857273870651665,-541.1953094808686,-0.0371454774130333,-0.03714547741299947,-0.0371454774130333,0.01857273870651665,103.63588198236289,-7.429095482606659,0.03714547741303329,170.7399829654152,-0.009286369353258325,-0.040860025154343824,-170.7399829654152,5.571821611954993,-64.93773236125433,-352.97386294149663,103.63588198236289,-0.02785910805977497,460.2877734771792,-459.3591365418535,0.0371454774130333,-0.009286369353258325,1.8572738706516647,37.14547741303329,-0.01857273870651665,-0.0371454774130333,0.009286369353258325,1000.0,0.0,-327.6909418834343,527.4960868263539,378.5387063940164,0.0,-476.71299288064364,-1000.0,955.4254271043601,743.9433246004587,-495.209146586361,1000.0,0.0,-371.97166230022935,-189.2693531970082,247.6045732931805,-955.4254271043601,500.0,-451.93004105924683,-137.53699546046462,0.0,-1000.0,-137.53699546046462,476.71299288064364,259.7862296890265,0.0,1496.5981,bhi
