46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.96445097082426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5773125550608,0.0,-406.77496913177987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,745.6330538082552,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,245.51306840866334,0.0,0.0,93.22135887052276,0.0,0.04014896086784652,0.0,0.0,0.0,7.299811066893483,0.0,0.0,-165.14271355338337,0.0,389.4147278653272,0.0,0.0,0.0,0.0,0.0,278.7433888753185,0.0,0.0,0.3649905533446741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89943320068045,0.0,229.0284900410321,0.0,938.8949439653003,-938.8675696737994,-0.009124763833616854,0.0,0.0,0.0,10.949716600340224,0.0,10.949716600340224,-254.12861982760353,0.0,0.0,0.0,1.8249527667233707,-1000.0,0.0,0.0,-173.15112731849104,781.8380686695523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.9833032884994,0.0,0.0,10.949716600340224,0.0,11.314707153684896,11.314707153684896,0.0,929.4168727242264,-929.4168727242264,0.0,0.0,-224.27201431194382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.8389173017861,0.036499055334467415,0.0,0.0,0.0,-1000.0,-48.06089343378534,0.0,0.0,0.0,0.0,201.23626120462873,0.0,0.0,0.0,0.0,0.0,-489.9396959795887,-489.9396959795887,0.0,0.0,0.0,0.0,-787.0317443029437,0.0,0.0,-489.90319692425425,0.0,0.0,0.0,-175.90595535128887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.9062563796296,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.22135887052276,-0.0273742915009052,0.0273742915009052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.2391215775266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01061003412556,847.7082904618595,0.0,0.0,0.0,0.0,215.09402556382528,0.0,0.0,0.0,0.0,-165.14271355338337,-152.29170953814048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.9223182568012,0.0,152.2643352466397,0.0,-847.7082904618595,0.0,0.0,224.27201431194382,0.0,0.0,0.0,0.0,-179.54995950067087,0.0,0.0,794.8968633313177,888.3434415877679,0.0,-93.44657825645015,0.0,-888.3434415877679,938.8675696737994,0.0,254.4832595936394,0.0,0.0,-90.63224687329142,0.0,0.0,0.0,401.7068394140665,0.0,-401.7068394140665,0.0,-177.06166515801942,224.27201431194382,0.0,581.1973496765277,0.0,0.0,0.0,-165.14271355338337,-0.05474858300170112,0.0,0.0,0.0,0.0,0.036499055334467415,0.0,0.0,0.0,773.9562578358344,0.0,0.0,-115.43408487899401,841.560855224516,0.0,891.0957140409018,0.0,-492.34101854815015,0.0,-173.15112731849104,0.0,0.0,0.0,952.5505929402336,539.7904256079165,-1000.0,-785.5363506632009,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.311455423109464,0.0,-1000.0,0.0,0.0,252.95335024583372,0.0,0.0,0.0,-231.8389173017861,0.0,0.0,0.0,0.0,0.0,0.0,875.0000000000008,-1.8249527667233707,54.327898055673316,-818.533814483235,-757.971036351052,0.0,-313.74981602688365,308.91067641449206,-875.0000000000008,0.0,1000.0,-55.240374439035,-1.8249527667233707,0.0,0.0,0.0,0.0,-193.52502571597296,10.949716600340224,0.0,0.0,0.0,0.0,0.0,405.0009500261587,0.0,0.0,0.0,0.0,548.3585857498767,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-96.50046133664642,0.0,0.0,119.85400255943836,0.0,0.0,0.0,0.0,-218.16193133044771,0.07299811066894624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.471374563374674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04014896086784652,0.04014896086784652,0.0,138.0698805892038,0.0,21.89943320068045,0.0,0.0,0.0,-66.84254435655345,0.0,0.0,229.0284900410321,0.0,0.0,978.2468429693243,66.84254435655345,0.0,0.0,803.1945181403905,0.0,0.0,119.85400255943836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.66110109616648,-773.9562578358344,266.22282476423305,0.0,231.8389173017861,0.0,0.0,0.0,-215.09402556382528,0.0,828.9312191767193,0.0,760.0849116388766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89943320068045,224.27201431194382,224.27201431194382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649905533446741,0.0,0.0,229.0284900410321,-229.0284900410321,0.0,-93.22135887052276,0.0,0.0,10.949716600340224,-803.1945181403905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8231502801605,0.0,0.0,10.949716600340224,10.949716600340224,1000.0,66.84254435655345,0.0,119.85400255943836,0.0,0.0,0.0,0.0,0.0,785.5363506632009,0.0,1000.0,0.036499055334467415,0.0,0.0,0.0,2.9433881051866932,617.4927305017209,0.0,0.0,0.0,-224.27201431194382,0.0,0.0,0.0,0.0,11.48581721481577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036499055334467415,0.0,0.0,0.0,921.3128002936503,-921.3128002936503,0.0,0.0,0.0,0.0,-852.6153748453787,873.7298077894262,0.0,0.0,-965.6885445768905,-2.737429150085056,-1.8249527667233707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27201431194382,0.0,0.0,0.0,-191.7000729492496,0.0,0.0,0.0,404.96445097082426,0.0,0.0,0.036499055334467415,0.0,0.036499055334467415,34.45745164444731,0.0,0.0,21.89943320068045,44.52884750805024,44.52884750805024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.22282476423305,0.0,0.0,0.0,0.0,162.1002466360448,793.5929149684864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.09402556382528,0.0,0.0,0.0,0.05474858300170112,0.0,0.0,0.0,-10.949716600340224,0.0,0.0,0.0,0.0,0.0,-138.0698805892038,1.8249527667233707,0.0,0.0,0.0,0.0,787.0317443029437,-289.76504939085044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27201431194382,0.0,803.1945181403905,0.0,138.0698805892038,0.0,128.32326033928183,444.3416031832299,0.0,331.0114081527422,0.0,-331.0114081527422,0.0,-44.52884750805024,0.0,1.8249527667233707,1000.0,0.0,0.0,0.0,-554.5574414187106,0.0,0.0,125.00000000000011,-125.00000000000011,0.0,0.0,0.0,0.0,0.0,779.4313980794597,0.0,44.52884750805024,0.0,-868.3569396515485,-868.3569396515485,868.3569396515485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.28216803945907,-57.414762668561366,0.0,0.0,10.949716600340224,229.0284900410321,0.0,0.0,0.0,-392.0408387378444,0.0,0.0,0.04014896086784652,0.0,0.0,0.0,22.26442375402512,0.0,0.0,0.0,0.0,59.01061003412556,0.0,781.8380686695523,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0036499055334467414,0.0036499055334467414,0.0,0.0,0.0,0.0,0.0,34.45745164444731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0698805892038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0569800820642,0.0,0.0,813.5773125550608,0.0,0.0,0.0,21.89943320068045,0.0,0.0,0.0,0.0,0.0,0.0,-21.89943320068045,0.0,458.0569800820642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,980.6950145086414,-107.47016427503783,96.5204476746976,0.0,965.5425483555526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.562381916808427,224.27201431194382,-2.737429150085056,952.9557324544461,0.0,0.0,0.0,0.0,0.0,-0.4562381916808427,0.0,96.50046133664642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.949716600340224,10.949716600340224,0.0,0.0,0.0,0.0,0.0,0.04014896086784652,138.0698805892038,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.228725822223655,0.0,0.0,11.314707153684896,0.0,38.324008101190785,231.8389173017861,0.0,0.0,0.0,0.0,0.0,138.0698805892038,0.0,286.76482704235724,0.0,0.0,0.0,-4.562381916808427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036499055334467415,0.0,0.0,1.8249527667233707,-978.2468429693243,0.0,0.0,0.0,0.0,224.27201431194382,0.0,0.0,0.0,-952.5505929402336,0.9124763833616854,0.0,0.0,0.0,0.036499055334467415,0.0,36.499055334467414,0.0,7.299811066893483,0.2607075381033387,124.46177869053386,-0.02737429150085056,1.8249527667233707,0.7299811066893483,34.27495636777496,-124.46177869053386,10.949716600340224,-0.036499055334467415,57.71704243949701,119.85400255943836,0.009124763833616854,0.2607075381033387,-173.15112731849104,-234.83913965027932,-0.7299811066893483,-406.8023434232809,-0.03649905533446742,0.009124763833616854,-124.46177869053386,3.6499055334467414,0.036499055334467415,0.036499055334467415,-137.99323257300148,-228.98834108016416,0.0,-0.02737429150085056,10.949716600340224,0.036499055334467415,10.949716600340224,-18.249527667233707,-0.018249527667233707,145.06599343235334,-218.7804301526065,-0.02737429150085056,-0.036499055334467415,0.0,0.036499055334467415,3.6499055334467414,-0.7299811066893483,215.09402556382528,215.09402556382528,-3.6499055334467414,406.8023434232809,-215.09402556382528,7.299811066893483,0.05474858300170112,-1000.0,3.6499055334467414,-238.66110109616648,119.85400255943836,-7.299811066893483,0.018249527667233707,0.3649905533446741,28.858521219748503,145.36969165609727,-0.036499055334467415,-146.28216803945907,137.99323257300148,11.314707153684896,0.036499055334467415,234.83913965027932,76.05513615807772,119.85400255943836,-0.036499055334467415,-0.009124763833616854,-119.85400255943836,-0.036499055334467415,-1000.0,0.03649905533450237,-0.009124763833616854,-0.009124763833616854,-0.009124763833616854,14.599622133786966,18.249527667233707,0.3649905533446741,27.041237620922473,-0.009124763833616854,0.0,1.8249527667233707,110.90591843194723,0.036499055334467415,0.018249527667233707,0.018249527667233707,-48.55910034280599,0.0,0.036499055334467415,0.0,0.3649905533446741,0.036499055334467415,-27.041237620922473,0.036499055334467415,0.14599622133784607,-34.27495636777496,0.018249527667233707,0.009124763833616854,10.949716600340224,-0.036499055334467415,0.0,0.3649905533446742,-54.082475241844946,0.9124763833616854,-3.6499055334467414,7.299811066893483,1.8249527667233707,-0.036499055334467415,173.15112731849104,0.05474858300170112,-0.036499055334467415,97.11820068561198,0.0,525.0062133921621,0.018249527667233707,-221.81183686389446,-0.036499055334467415,-0.03649905533450237,-0.036499055334467415,0.018249527667233707,124.46177869053386,-7.299811066893483,0.036499055334467415,57.71704243949701,-0.009124763833616854,228.98834108016416,-57.71704243949701,5.474858300170111,218.7804301526065,226.23524644044437,124.46177869053386,-0.02737429150085056,146.28216803945907,-145.36969165609727,0.03649905533446742,-0.009124763833616854,1.8249527667233707,36.499055334467414,-0.018249527667233707,-0.036499055334467415,0.009124763833616854,1000.0,0.0,999.9817504723328,0.0,1000.0,0.0,667.6603018756964,-302.09807974791704,0.0,-172.21531925758512,-1000.0,130.59975335805774,0.0,86.10765962879256,-500.0,500.0,0.0,151.04903987395852,-138.0698805892038,-132.96537465431763,0.0,-130.59975335805774,-132.96537465431763,-667.6603018756964,293.977630092086,0.0,1496.5981,bhi
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02028137498652989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4532888303694,-910.2466695082431,0.0,177.51549885023795,0.0,0.0,0.0,581.8792150873957,0.0,576.5167551753403,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.2888307227696,0.0,-1000.0,539.6634523298818,0.0,0.0,-692.601829458784,0.0,0.0,0.0,0.0,-219.8514593715854,0.0,0.0,0.0,0.0,0.02230951248520294,0.0,0.0,0.0,0.0,0.0,0.0,145.4450668785621,0.0,0.0,-319.1407456396178,0.0,0.0,0.0,0.0,0.0,64.1630599972442,0.0,0.20281374986529893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168824991917935,0.0,7.630757537017496,145.77587471561873,-161.65271788807712,87.57713323211044,-0.0050703437466324735,0.0,0.0,-477.40993762998835,6.084412495958968,0.0,460.3365476701182,-73.68897690708661,0.0,0.0,0.0,1.0140687493264946,-1000.0,0.0,0.0,-195.12684394118455,564.4124234038668,900.351652705679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.1163747829214,0.0,0.0,460.3365476701182,0.0,6.287226245824267,0.0,0.0,-268.3516464335981,268.3516464335981,0.0,0.0,535.4141874818201,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,9.192423410980297,0.02028137498652989,0.0,0.0,0.0,-564.4124234038668,0.0,0.0,0.0,324.9862638722829,0.0,422.052011058438,0.0,0.0,0.0,0.0,0.0,-207.44117801169517,-207.44117801169517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.42089663670865,0.0,0.0,0.0,0.0,-348.8855336537348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07558465596668,-74.07558465596668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.0294058064347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.748971073984986,307.398170541216,0.0,0.0,0.0,464.5858125181799,0.0,0.0,0.0,0.0,0.0,145.4450668785621,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3927954093585,114.28096344760388,454.2521351741592,0.0,1000.0,764.2716974559562,0.0,0.0,-307.398170541216,0.0,0.0,464.5858125181799,484.47839299546683,0.0,0.0,0.0,-160.72134085029495,0.0,0.0,-273.7105932147758,146.12105297868516,0.0,-273.7105932147758,-146.12105297868516,0.0,-87.57713323211044,0.0,-584.5800013460719,0.0,0.0,56.5850362124184,0.0,0.0,0.0,-700.1127871004098,0.0,700.1127871004098,0.0,-230.35373199773417,0.0,464.5858125181799,0.0,0.0,0.0,0.0,145.4450668785621,-0.030422062479794836,0.0,0.0,0.0,0.0,0.02028137498652989,0.0,0.0,0.0,442.2706569205233,912.4532888303694,0.0,-266.39847843032436,351.71081064576276,348.8855336537348,1000.0,0.0,-646.4321682977011,0.0,-195.12684394118455,0.0,0.0,0.0,301.4487131431479,547.5596672869601,-202.5762121324069,851.5349507367578,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.63004377728436,0.0,-1000.0,0.0,0.0,170.428712041879,0.0,0.0,0.0,-106.5852188203388,0.0,0.0,0.0,0.0,0.0,144.06555088024544,0.0,0.0,311.6422272974992,-691.6252181672055,472.7997534453949,-1.0140687493264946,872.0724011835563,-1000.0,0.0,-1.0140687493264946,0.0,-312.1492616721624,0.0,0.0,0.0,-791.7351092206953,0.0,0.0,460.3365476701182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0087683028175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.4341636870207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.5875765961332,0.0405627499730373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1630599972442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230951248520294,0.02230951248520294,0.0,305.85190878369184,0.0,12.168824991917935,0.0,0.0,0.0,442.05627008306146,0.0,0.0,7.630757537017496,0.0,0.0,1000.0,-442.05627008306146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.37212492764047,-442.2706569205233,0.0,0.0,9.192423410980297,0.0,0.0,-477.40993762998835,-477.40993762998835,0.0,1000.0,0.0,564.4124234038668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168824991917935,464.58581251817986,464.5858125181799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281374986529893,0.0,0.0,7.630757537017496,-7.630757537017496,0.0,0.0,0.0,0.0,460.3365476701182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.7658339154182,0.0,0.0,6.084412495958968,6.084412495958968,1000.0,-442.05627008306146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.97485803762652,0.0,0.0,0.02028137498652989,0.0,0.0,0.0,26.784453008996515,45.333888713764054,0.0,477.40993762998835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028137498652989,0.0,0.0,0.0,-462.25412909474454,462.25412909474454,0.0,0.0,0.0,0.0,-10.85955243487291,74.70304565641312,-324.9862638722829,0.0,-590.3699562227157,-1.521103123989742,-1.0140687493264946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.58581251817986,348.8855336537348,0.0,0.0,-790.7210404713688,0.0,0.0,0.0,-0.02028137498652989,0.0,0.0,0.02028137498652989,0.0,0.02028137498652989,0.0,0.0,0.0,12.168824991917935,24.74327748356647,24.74327748356647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1949395294882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.5167551753403,576.5167551753403,0.030422062479794836,0.0,0.0,0.0,-460.3365476701182,0.0,0.0,0.0,0.0,0.0,-305.85190878369184,1.0140687493264946,0.0,0.0,0.0,0.0,0.0,95.72566638546589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.58581251817986,0.0,0.0,1000.0,305.85190878369184,0.0,110.50576606688149,-149.7929552274205,0.0,0.0,0.0,0.0,324.9862638722829,459.73511551190035,0.0,1.0140687493264946,1000.0,0.0,86.45634955966474,0.0,-173.69567876105572,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-3.0422062479794363,24.74327748356647,0.0,375.0,375.0,-375.0,0.0,0.0,0.0,0.0,0.0,97.3927954093585,0.0,0.0,307.3730119076816,-90.94751300624071,0.0,0.0,6.084412495958968,7.630757537017496,0.0,0.0,0.0,-242.65907271849193,0.0,0.0,0.02230951248520294,0.0,0.0,0.0,12.371638741783235,0.0,0.0,0.0,0.0,24.748971073984986,0.0,564.4124234038668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028137498653047,0.002028137498653047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.85190878369184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.261515074034993,1000.0,197.99061579331942,-910.2466695082431,0.0,0.0,0.0,12.168824991917935,0.0,0.0,0.0,0.0,0.0,0.0,-12.168824991917935,0.0,15.261515074034993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.43990730086875,317.08768139526114,-460.3365476701182,0.0,0.0,590.2888307227696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,0.0,-312.5,-312.5,0.0,0.0,0.0,0.0,-2.5351718733162363,464.5858125181799,-1.521103123989742,304.7160426534779,0.0,0.0,0.0,0.0,0.0,-875.2535171872903,874.9999999999587,483.4204275593036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.084412495958968,6.084412495958968,0.0,0.0,0.0,0.0,0.0,0.02230951248520294,305.85190878369184,0.0,0.0,-590.2888307227696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.295443735856388,9.192423410980297,0.0,0.0,0.0,0.0,0.0,305.85190878369184,0.0,0.0,0.0,0.0,0.0,-2.5351718733162363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02028137498652989,0.0,0.0,1.0140687493264946,-1000.0,0.0,0.0,0.0,0.0,464.5858125181799,0.0,0.0,0.0,-301.4487131431479,0.5070343746632473,0.0,0.0,576.5167551753403,0.02028137498652989,0.0,20.28137498652989,-6.287226245824267,4.056274997305978,0.14486696418949924,56.5850362124184,-0.015211031239897418,1.0140687493264946,0.40562749973059786,-0.10140687493262697,-56.5850362124184,6.084412495958968,-0.020281374986529894,65.04228131372818,0.0,0.0050703437466324735,0.14486696418949924,-195.12684394118455,-10.85955243487291,-0.40562749973059786,-179.72211817236416,-0.020281374986529894,0.0050703437466324735,-56.5850362124184,523.4383523406577,0.020281374986529894,0.02028137498652989,-305.8093178962201,-7.608448024532314,0.0,-0.015211031239897418,6.084412495958968,0.020281374986529894,460.3365476701182,444.11144768089423,-0.010140687493264947,-31.79832317606889,-2.0484188736395192,-0.015211031239897418,-0.020281374986529894,-6.287226245824267,0.02028137498652989,2.028137498652989,-0.40562749973059786,0.0,0.0,-2.0281374986529954,179.72211817236416,0.0,4.056274997305978,0.030422062479794836,-1000.0,2.028137498652989,-214.37212492764047,0.0,-4.056274997305978,0.010140687493264947,0.20281374986529893,66.59961960758109,309.90818378099783,-0.02028137498652989,-310.415218155661,305.8093178962201,6.287226245824267,0.020281374986529894,10.85955243487291,-1000.0,0.0,-0.02028137498652989,-0.0050703437466324735,0.0,-0.020281374986529894,-1000.0,0.020281374986529894,-0.0050703437466324735,-0.0050703437466324735,-0.0050703437466324735,8.112549994611957,-444.11144768089423,0.20281374986529893,15.02596369314594,-0.0050703437466324735,68.156957901434,1.0140687493264946,218.8078570473931,0.02028137498652989,0.010140687493264947,0.010140687493264947,-230.26476876043697,6.287226245824267,0.02028137498652989,-6.287226245824267,0.20281374986529893,0.020281374986529894,-15.02596369314594,0.020281374986529894,0.08112549994611988,0.10140687493262697,0.010140687493264947,0.0050703437466324735,6.084412495958968,-0.020281374986529894,0.0,0.20281374986529893,-30.05192738629188,0.5070343746632473,-2.028137498652989,4.056274997305978,1.0140687493264946,-0.020281374986529894,195.12684394118455,0.030422062479794836,-0.020281374986529894,460.52953752087393,6.287226245824267,308.6903331206664,0.010140687493264947,-437.6157140947862,-0.020281374986529894,-0.020281374986529894,-0.020281374986529894,0.010140687493264947,56.5850362124184,-4.056274997305978,0.02028137498652989,133.19923921516218,-0.0050703437466324735,7.608448024532314,-133.19923921516218,3.0422062479794834,2.0484188736395192,-260.79390771761246,56.5850362124184,-0.015211031239897418,310.415218155661,-309.90818378099783,0.020281374986529894,-0.005070343746632474,1.0140687493264946,20.28137498652989,-0.010140687493264947,-0.020281374986529894,0.0050703437466324735,1000.0,0.0,999.9898593125067,0.0,-1000.0,110.2246884502979,759.5209950717466,-150.24117361462282,521.4102148420047,481.7271673516437,-581.272088072703,-114.56204106418747,0.0,-240.86358367582184,500.0,290.6360440363515,-521.4102148420047,75.12058680731141,-305.85190878369184,-66.03126040217452,0.0,114.56204106418747,-66.03126040217452,-759.5209950717466,878.7464287865469,-110.2246884502979,1496.5981,bhi
