48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0316758286925,966.0608143303704,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.9683241713075,0.0,0.0,799.7602513923832,0.0,0.0,0.0,0.0,890.6637881709846,0.0,-744.9985684497728,693.7877482131888,0.0,-400.7337676268328,-837.0307838031212,0.0,0.0,0.0,0.0,-760.7994625034239,0.0,0.0,-468.00234321920607,0.0,0.1260332786716313,0.0,0.0,0.0,22.915141576639634,0.0,0.0,-10.090300674247146,0.0,1000.0,989.9096993257529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1457570788319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.23197126825616,0.0,68.74542472991891,0.0,0.0,-924.5393573640134,1000.0,-816.6027090213985,-0.02864392697079954,0.0,0.0,0.0,34.372712364959455,0.0,306.2122517868112,-597.3041644210944,0.0,0.0,0.0,5.7287853941599085,-635.9579616398007,0.0,0.0,-149.2854364651391,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.69626642886647,0.0,0.0,306.2122517868112,0.0,35.518469443791425,13.927979495752595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.05430077526242,0.11457570788319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8549886707817,0.0,755.5859360621838,0.0,0.0,0.0,0.0,0.0,-172.21143386838833,-172.21143386838833,0.0,0.0,0.0,375.0,-669.3232426390491,0.0,0.0,-172.09685816050512,0.0,0.0,0.0,-103.4717777695393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.2806380612827,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,868.7361108460389,-183.39729097860152,183.39729097860152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98963746849307,-37.23710506203941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5245966754844,103.3293303046469,0.0,0.0,0.0,0.0,0.0,153.40768017567163,0.0,0.0,0.0,0.0,-10.090300674247146,837.0307838031212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.91664883959663,0.0,271.8395394218517,0.0,-980.8187117025539,-198.15518835078507,-1000.0,0.0,0.0,0.0,0.0,0.0,383.3595026799321,0.0,0.0,0.0,-52.5421404937415,0.0,0.0,611.2140387593338,0.0,874.673281011248,-263.45924225191425,874.673281011248,0.0,816.6027090213985,0.0,1000.0,0.0,0.0,194.1145038099564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.438103990556,375.0,0.0,0.0,-10.090300674247146,-0.17186356182479726,0.0,0.0,0.0,0.0,0.11457570788319817,0.0,0.0,0.0,407.46341919792053,446.0316758286925,0.0,-99.52362431009273,461.59459722694913,0.0,1000.0,0.0,0.0,0.0,-149.2854364651391,0.0,0.0,0.0,36.25764075501196,0.0,-36.25764075501196,-245.65557242284552,853.5982334364346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.1220910025179,218.23197126825616,0.0,726.5314754668524,0.0,0.0,0.0,-359.970949614859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.34051339511416,0.0,0.0,-489.1465866243477,0.0,-164.14115911346983,0.0,0.0,126.61172800095424,0.0,-2.8643926970799543,-5.7287853941599085,0.0,0.0,0.0,0.0,7.515427344414249,306.2122517868112,-875.0000000000147,875.0000000000147,0.0,633.9527203303032,0.0,0.11457570788319817,625.0,316.4754033245156,-316.4754033245156,-316.4754033245156,492.41757455819624,0.0,0.0,-172.32600957627153,0.0,0.0,81.98963746849307,0.0,0.0,-20.18060134849395,0.0,-375.0000000000142,0.0,0.0,0.0,0.0,0.0,-202.88292148216428,0.22915141576637107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260332786716313,0.1260332786716313,0.0,106.55329793944402,0.0,68.74542472991891,0.0,0.0,0.0,905.1041137476537,0.0,0.0,0.0,0.0,0.0,872.4015760653174,-905.1041137476537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.56542214295548,-407.46341919792053,0.0,0.0,8.822329507006259,0.0,0.0,0.0,-153.40768017567163,0.0,872.4015760653174,0.0,-330.4813454168469,1000.0,0.0,0.0,308.5245966754844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.74542472991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1457570788319817,0.0,0.0,0.0,0.0,0.0,868.7361108460389,0.0,0.0,306.2122517868112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.9537751159817,591.8020659186235,0.0,34.372712364959455,34.372712364959455,1000.0,-905.1041137476537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.6135340626463,81.98963746849307,853.5982334364346,0.11457570788319817,0.0,0.0,-904.3983277649783,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11457570788319817,0.0,0.0,0.0,-491.0813645210023,491.0813645210023,0.0,0.0,0.0,0.0,0.0,366.56052585199336,-145.62301740252556,0.0,-891.1220910025179,-8.593178091239864,-5.728785394159913,0.0,0.0,124.99999999999996,124.99999999999996,-124.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.244212738574163,0.0,0.0,0.0,0.0,0.0,0.0,0.11457570788319817,0.0,0.11457570788319817,0.0,0.0,0.0,68.74542472991891,139.78236361750177,139.78236361750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98963746849307,0.0,0.0,0.0,46.12260920375544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.40768017567163,0.0,0.0,0.0,0.17186356182479726,0.0,0.0,0.0,-306.2122517868112,0.0,0.0,0.0,0.0,0.0,-106.55329793944402,5.7287853941599085,0.0,0.0,0.0,-375.0,669.3232426390491,1000.0,0.0,0.0,-375.0000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.55938937302983,-201.9712987360404,0.0,977.0848584233604,-149.2854364651391,0.0,640.029050385141,0.0,-640.029050385141,363.8549886707817,243.57713906243038,0.0,5.728785394159913,526.9486704575388,0.0,0.0,0.0,-20.18060134849395,-375.0000000000142,375.0000000000142,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,792.4271140919666,-132.33283221316367,139.78236361750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.91664883959663,0.0,0.0,0.0,-95.60167223502174,-1000.0,-400.7337676268328,34.372712364959455,0.0,0.0,0.0,0.0,-307.38058941468694,0.0,0.0,0.1260332786716313,0.0,0.0,0.0,69.89118180875087,0.0,0.0,0.0,0.0,103.3293303046469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011457570788319818,0.011457570788319818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904.3983277649783,0.0,0.0,0.0,0.0,0.0,106.55329793944402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,966.0608143303704,0.0,0.0,0.0,68.74542472991891,0.0,0.0,0.0,0.0,0.0,0.0,-68.74542472991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,124.60696910374622,-1000.0,693.7877482131888,0.0,890.6637881709846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.321963485399777,0.0,-8.593178091239864,169.86226332567924,0.0,0.0,0.0,0.0,0.0,0.0,-1.4321963485399773,384.0355900192757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.372712364959455,34.372712364959455,0.0,0.0,0.0,0.0,0.0,0.1260332786716313,106.55329793944402,0.0,0.0,-890.6637881709846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.927979495752595,0.0,120.30449327735809,8.822329507006259,0.0,0.0,0.0,0.0,0.0,106.55329793944402,0.0,-876.5014743484019,0.0,0.0,0.0,-14.321963485399777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11457570788319817,0.0,0.0,5.7287853941599085,-872.4015760653174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.25764075501196,2.8643926970799543,0.0,0.0,0.0,0.11457570788319817,0.0,114.57570788319816,-21.590489948038822,22.915141576639638,0.8183979134514155,347.52218398562803,-0.08593178091239863,5.728785394159914,2.2915141576639635,-0.5728785394164788,-347.52218398562803,34.372712364959455,-0.11457570788319817,49.761812155046364,0.0,0.02864392697079954,0.8183979134514155,-149.2854364651391,-18.240452695004706,-2.2915141576639635,-412.0924901590629,-0.11457570788319817,0.02864392697079954,-347.52218398562803,11.457570788319817,0.11457570788319817,0.11457570788319817,-106.31268895288919,0.12603327867151798,-704.0722999442693,-0.08593178091239863,34.372712364959455,0.11457570788319817,306.2122517868112,214.55168548025264,-0.05728785394159908,247.0572368123637,-164.97982667187463,-0.08593178091239863,-0.11457570788319817,-21.590489948038822,0.11457570788319817,11.4575707883198,-2.2915141576639635,153.40768017567163,153.40768017567163,-11.457570788319817,412.0924901590629,-153.40768017567163,22.915141576639634,0.17186356182479726,-189.4140918001067,11.457570788319817,-110.56542214295548,0.0,-22.915141576639634,0.05728785394159908,1.1457570788319817,24.880906077523182,-179.05615715940078,-0.11457570788319817,-132.33283221316367,106.31268895288919,35.518469443791425,0.11457570788319817,18.240452695004706,-409.3303888816894,0.0,-0.11457570788319817,-0.02864392697079954,0.0,-0.11457570788319817,-202.88292148216428,0.11457570788320481,-0.02864392697079954,-0.02864392697079954,-0.02864392697079954,45.83028315327927,-214.55168548025264,1.1457570788319817,389.92418505197645,-0.02864392697079954,0.0,5.7287853941599085,107.17024613524205,0.11457570788319817,0.05728785394159908,0.05728785394159908,11.457570788319817,21.590489948038822,0.11457570788319817,-21.590489948038822,1.1457570788319817,0.11457570788319817,-1000.0,0.11457570788319821,0.458302831533274,0.5728785394164788,0.05728785394159908,0.02864392697079954,34.372712364959455,-0.11457570788319817,704.0722999442693,1.1457570788319817,-779.8483701039529,2.86439269707995,-11.4575707883198,22.915141576639634,5.7287853941599085,-0.11457570788319821,149.2854364651391,0.17186356182479726,-0.11457570788319817,-22.915141576639634,21.590489948038822,592.8483151541793,0.05728785394159908,-214.3404922704841,-0.11457570788319817,-0.11457570788320481,-0.11457570788319817,0.05728785394159908,347.52218398562803,-22.915141576639634,0.11457570788319817,49.761812155046364,-0.02864392697079954,-0.12603327867151798,-49.761812155046364,17.186356182479724,164.97982667187463,-92.40988100786518,347.52218398562803,-0.08593178091239863,132.33283221316367,179.05615715940078,0.11457570788319817,-0.028643926970799545,5.728785394159913,114.57570788319816,-0.05728785394159908,-0.11457570788319817,0.02864392697079954,0.0,0.0,189.3568039461651,610.0758149480235,752.737606760956,0.0,717.9237377024773,-951.5778110017411,0.0,984.8781184700847,-1000.0,-1000.0,0.0,-492.43905923504235,-376.368803380478,500.0,0.0,475.78890550087056,-106.55329793944402,-285.46772573949244,0.0,1000.0,-285.46772573949244,-717.9237377024773,557.8982778979234,0.0,1496.5981,bhi
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14514742130714461,0.0,0.0,-385.9452707041373,0.0,0.0,0.0,376.2382431425108,0.0,0.0,0.0,0.0,0.0,-571.4890162185974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0710727736039,0.0,-1000.0,235.23230721489068,0.0,0.0,0.0,0.0,0.0,320.7448300654895,0.0,779.3809713000246,0.0,0.0,0.0,0.0,0.10644144229182986,0.0,0.0,0.0,0.0,0.0,0.0,32.57622434509574,0.0,0.0,-90.71774782975798,0.0,0.0,0.0,0.0,389.08507247127176,0.0,0.0,0.9676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.8772389871579,0.0,0.0,0.0,0.0,58.05896852285787,0.0,0.0,-279.38097130002467,-500.0,1000.0,-0.024191236884524105,0.0,0.0,440.7822546189854,29.029484261428927,0.0,860.6464229010758,-3.1158313107280264,0.0,0.0,0.0,79.751939865302,-571.4890162185974,0.0,0.0,-249.05136810199758,0.0,412.91215825944937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.7147558325769,0.0,0.0,860.6464229010758,0.0,29.997133736809896,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,-750.0000000000002,750.0000000000002,-123.29397217485372,0.0,0.0,0.0,0.0,0.0,7.450900960433419,0.09676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7089697154861,0.0,0.0,0.0,0.0,0.0,679.3519348820486,679.3519348820486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.4486998295866,0.0,0.0,0.0,-847.1844173204161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,123.29397217485372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.7704807377232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.67708234511463,-208.03710250273446,0.0,0.0,0.0,0.0,-123.29397217485372,0.0,0.0,0.0,0.0,32.57622434509574,-208.03710250273446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.352989507619284,831.6169386396468,0.0,1000.0,0.0,1000.0,0.0,208.03710250273446,0.0,0.0,123.29397217485372,0.0,0.0,0.0,0.0,-50.85028468766632,0.0,0.0,431.9023814274592,327.39112036300037,662.3607955996986,-895.4887389355412,1000.0,-665.0303247633018,0.0,0.0,-385.9452707041372,0.0,0.0,269.9742036312891,0.0,0.0,0.0,-202.99300209639546,0.0,202.99300209639546,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,32.57622434509574,-0.14514742130714461,0.0,0.0,0.0,0.0,0.09676494753809642,0.0,0.0,0.0,139.35357709892423,0.14514742130714461,0.0,-336.04102056217135,-248.40561812398,0.0,1000.0,0.0,-483.37900657312275,0.0,-249.05136810199758,0.0,0.0,0.0,-8.331461983030024,296.1554081681227,195.55506038803009,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.541867436243656,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-7.450900960433419,0.0,0.0,0.0,646.6581470139122,74.91369248839726,-685.2404806393945,-132.51374619239553,0.0,-378.4640020919549,0.0,-74.33533754778887,-937.8767643756487,27.492790738010825,-1000.0,132.51374619239553,-542.2950936211034,1000.0,376.0448784035025,933.0385169987438,0.0,0.0,705.886694223658,216.55032204454633,-626.2867820018563,860.6464229010758,-625.0,625.0,0.0,0.0,0.0,0.0,937.5,937.5,-937.5,-937.5,22.850626694971506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.14152348466224,0.0,0.0,95.87873011596645,0.0,0.0,0.0,0.0,-990.3235052461904,0.19352989507625745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10644144229182986,0.10644144229182986,0.0,439.28220132232565,0.0,58.05896852285787,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,301.8423729410645,0.0,0.0,95.87873011596645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.23825194419229,-139.35357709892423,0.0,0.0,7.450900960433419,0.0,0.0,440.7822546189854,440.7822546189854,0.0,1000.0,0.0,0.0,9.676494753809642,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05896852285785,123.29397217485372,123.29397217485372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.6464229010758,-301.8423729410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.154778028302,0.0,29.029484261428927,29.029484261428927,-159.6725895437795,-1000.0,0.0,95.87873011596645,0.0,0.0,0.0,0.0,0.0,739.1691696418719,0.0,791.2290161737644,0.09676494753809642,0.0,0.0,-463.28406422379953,591.0760010117899,492.2207690421952,0.0,-440.7822546189854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.566732271161445,3.1158313107280264,0.0,0.0,-945.4581325637563,-7.257371065357233,0.0,-4.838247376904821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.29397217485372,0.0,0.0,0.0,84.43815959870649,0.0,0.0,0.0,-0.09676494753809642,0.0,0.0,0.09676494753809642,0.0,0.09676494753809642,0.0,389.08507247127176,0.0,58.05896852285787,118.05323599647764,118.05323599647764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.80900844893063,68.80900844893063,0.14514742130714461,0.0,0.0,0.0,-860.6464229010758,0.0,0.0,0.0,0.0,0.0,-439.28220132232565,4.838247376904821,0.0,0.0,0.0,0.0,0.0,-3.1158313107280264,-4.838247376904821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.29397217485372,0.0,301.8423729410645,73.32748031912212,439.28220132232565,0.0,748.1935096362058,243.16940094019762,0.0,0.0,0.0,0.0,0.0,-118.05323599647764,0.0,4.838247376904821,623.9133548984357,0.0,0.0,0.0,-58.14152348466224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-14.514742130714495,118.05323599647764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.5395723876829,-127.79193678799035,-565.5710909683809,0.0,29.029484261428927,0.0,0.0,0.0,0.0,-152.3732729802328,0.0,0.0,0.10644144229182986,0.0,0.0,0.0,59.02661799823882,0.0,0.0,0.0,0.0,-129.67708234511463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009676494753809642,0.009676494753809642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.28406422379953,0.0,0.0,0.0,0.0,0.0,439.28220132232565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780724734364341,0.0,0.0,0.0,0.0,58.05896852285787,0.0,0.0,0.0,0.0,0.0,941.9410314771421,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.2290161737644,-832.3198465767256,66.28398906359605,0.0,-860.6464229010758,0.0,945.0710727736039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.095618442262055,123.29397217485372,-82.1710635537545,7.257371065357266,0.0,0.0,0.0,0.0,0.0,-626.2095618441851,624.999999999959,58.14152348466224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.029484261428927,29.029484261428927,0.0,0.0,0.0,0.0,799.8772389871579,0.10644144229182986,439.28220132232565,0.0,0.0,-945.0710727736039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.9470404601012,0.0,0.0,0.0,0.0,101.60319491500124,0.0,0.0,7.450900960433419,0.0,0.0,0.0,439.28220132232565,0.0,0.0,0.0,0.0,0.0,-12.095618442262055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09676494753809642,0.0,0.0,4.838247376904821,-1000.0,0.0,0.0,0.0,0.0,123.29397217485372,0.0,0.0,0.0,8.331461983030024,2.4191236884524105,0.0,0.0,0.0,0.09676494753809642,0.0,96.76494753809641,-29.997133736809893,19.352989507619284,0.6911781967006887,269.9742036312891,-0.07257371065357231,542.2950936211034,1.9352989507619285,-0.4838247376904974,-269.9742036312891,29.029484261428927,-0.09676494753809642,83.01712270066587,95.87873011596645,0.024191236884524105,0.6911781967006887,-249.05136810199758,-15.404979648066266,-1.9352989507619285,385.8001232828301,-0.09676494753809642,0.024191236884524105,-269.9742036312891,9.676494753809642,0.09676494753809642,0.09676494753809642,-439.07899493249573,0.10644144229190607,0.0,-0.07257371065357231,29.029484261428927,0.09676494753809642,860.6464229010758,783.2344648705986,-0.04838247376904821,-215.60623351149093,113.52071247350598,-0.07257371065357231,-0.09676494753809642,-29.997133736809893,0.09676494753809642,9.676494753809607,-1.9352989507619285,0.0,0.0,-9.676494753809642,-385.8001232828301,0.0,19.352989507619284,0.14514742130714461,-925.9299213513787,9.676494753809642,-168.23825194419229,95.87873011596645,-19.352989507619284,0.0483824737690482,0.9676494753809642,84.01025514054284,458.6351908299449,-0.09676494753809642,-461.0543145183974,439.07899493249573,29.997133736809896,0.09676494753809642,15.404979648066266,-851.8561455693962,95.87873011596645,-0.09676494753809642,-0.024191236884524105,-95.87873011596645,-0.09676494753809642,-990.3235052461904,0.09676494753807198,-0.0241912368845241,-0.024191236884524105,-0.0241912368845241,38.70597901523857,-783.2344648705986,0.9676494753809642,71.69073050729011,-0.024191236884524105,85.00338758041981,4.838247376904821,500.0,0.09676494753809642,0.04838247376904821,0.04838247376904821,57.615859811792866,29.997133736809893,0.09676494753809642,-29.997133736809893,0.9676494753809642,0.09676494753809642,-71.69073050729011,0.09676494753809642,0.3870597901524562,0.4838247376904974,0.04838247376904821,0.024191236884524105,29.029484261428927,-0.09676494753809642,0.0,0.9676494753809642,-143.38146101458022,539.8759699326511,-9.676494753809607,19.352989507619284,4.838247376904821,-0.09676494753809642,249.05136810199758,0.14514742130714461,-0.09676494753809642,-115.23171962358573,29.997133736809893,418.3615601894456,0.04838247376904821,-1000.0,-0.09676494753809642,-0.09676494753807198,-0.09676494753809642,0.04838247376904821,269.9742036312891,-19.352989507619284,0.09676494753809642,168.02051028108568,-0.024191236884524105,-0.10644144229190607,-168.02051028108568,14.51474213071446,-113.52071247350598,6.655169157030855,269.9742036312891,-0.07257371065357231,461.0543145183974,-458.6351908299449,0.09676494753809642,-0.02419123688452411,651.496394390817,96.76494753809641,-0.04838247376904821,-0.09676494753809642,0.024191236884524105,0.0,0.0,-74.11846112239039,0.0,-247.39257602635598,0.0,701.8860308586042,241.0308955996057,0.0,1000.0,-285.3730171427884,-767.5464991438251,-1000.0,-500.0,123.69628801317796,142.6865085713942,0.0,-120.51544779980286,-439.28220132232565,-265.9882872092128,1000.0,767.5464991438251,-265.9882872092128,-701.8860308586042,772.0328408370954,0.0,1496.5981,bhi
