50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1227666798266754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-183.4663051792571,0.0,-271.571941275554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.1483016057365,0.0,0.0,428.233547481354,0.0,0.0,0.0,0.0,191.38716569980252,0.0,-1000.0,1000.0,0.0,-280.5111806515805,719.5925280884874,0.0,0.0,586.6709649586996,0.0,-1000.0,-504.2129329829887,0.0,8.939239376026505,0.0,0.13504334780918725,0.0,0.0,0.0,24.55333596533508,0.0,0.0,99.6655579356136,0.0,0.0,-231.76607268143698,422.7261597273143,0.0,0.0,0.0,346.5618207154225,-15.13019009837194,0.0,1.227666798266754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3940577097791,0.0,0.0,0.0,0.0,73.66000789600524,0.0,0.0,115.7838823049999,0.0,-561.8828893837845,-0.03069166995666885,0.0,0.0,0.0,36.83000394800262,0.0,36.83000394800262,0.0,185.4154408641669,0.0,0.0,900.9132168926164,-1000.0,0.0,0.0,-437.24511826192906,553.7433109574959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.7483385612461,0.0,0.0,36.83000394800262,0.0,38.057670746269366,0.0,0.0,0.0,0.0,0.0,0.0,394.7417203994952,0.0,0.0,-726.1733510165458,0.0,0.0,0.0,0.0,0.0,9.453034346653965,0.1227666798266754,0.0,0.0,0.0,0.0,-943.3630559066964,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,413.451801721127,413.451801721127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.5745684009537,0.0,0.0,0.0,-319.8519522517841,-41.44350598833377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.9494729016323,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,504.2129329829887,271.571941275554,561.8828893837845,-561.8828893837845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8516983942635,-71.11255151002766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.1495022428863,-19.80694014530087,-83.42363966981753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6655579356136,-803.0161677583048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.80254379515054,0.0,0.0,0.0,412.48641226754694,-429.907657767818,-50.76128703566161,0.0,83.42363966981753,0.0,0.0,331.4316306170506,-133.25826759050926,0.0,0.0,0.0,-276.66942812651985,0.0,0.0,-1000.0,0.0,-285.648205526702,-714.3517944732978,-285.648205526702,0.0,561.8828893837845,0.0,1000.0,504.2129329829887,0.0,342.5190367164243,0.0,0.0,0.0,-605.5216580800302,0.0,605.5216580800302,0.0,1000.0,331.4316306170506,0.0,97.52589125691813,0.0,0.0,0.0,99.6655579356136,-0.1841500197400131,0.0,0.0,0.0,0.0,0.1227666798266754,0.0,0.0,0.0,694.3674522568468,1000.0,0.0,-291.4967455079527,-21.413390483121702,41.44350598833377,976.3929278558735,0.0,465.0144458465886,0.0,-437.24511826192906,0.0,0.0,0.0,534.9855541534114,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,808.1217675808902,264.8494567047304,0.0,0.0,0.0,-278.2555781418045,0.0,185.4154408641669,0.0,0.0,894.7748829012827,-346.5618207154225,0.0,138.1491792111179,-128.069166995667,0.0,0.0,0.0,-217.2258685406013,506.3647688674948,0.0,-591.674954653093,0.0,125.00000000000011,-6.13833399133377,0.0,0.0,400.6217258898739,0.0,0.0,36.83000394800262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.1495022428863,673.1495022428863,673.1495022428863,59.02942869373333,0.0,0.0,0.0,0.0,0.0,811.8516983942635,0.0,0.0,-132.10051474582338,0.0,0.0,60.43707609212896,0.0,0.0,0.0,0.0,-446.25668904250415,0.24553335965356382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13504334780918725,0.13504334780918725,0.0,291.48106908937774,0.0,73.66000789600524,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,599.7051258935312,-1000.0,0.0,0.0,52.14025007137897,0.0,0.0,60.43707609212896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58277952041537,-694.3674522568468,389.61974494920065,0.0,9.453034346653965,0.0,0.0,0.0,0.0,0.0,599.7051258935312,0.0,0.0,153.44843685102705,0.0,0.0,673.1495022428863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66000789600524,331.4316306170506,331.4316306170506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227666798266754,0.0,0.0,0.0,0.0,0.0,271.571941275554,0.0,0.0,36.83000394800262,-52.14025007137897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.73606624818834,1000.0,0.0,36.83000394800262,36.83000394800262,1000.0,-1000.0,0.0,60.43707609212896,0.0,0.0,0.0,0.0,0.0,1000.0,811.8516983942635,970.5652462130784,0.1227666798266754,0.0,0.0,0.0,162.13093880824295,0.0,0.0,0.0,0.0,-331.4316306170506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227666798266754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.1217675808902,0.0,172.00931942709275,0.0,0.0,-1000.0,-9.207500987000655,-6.13833399133377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4316306170506,41.44350598833377,0.0,0.0,406.76005988120767,0.0,0.0,0.0,-0.1227666798266754,0.0,0.0,0.1227666798266754,0.0,0.1227666798266754,0.0,0.0,0.0,73.66000789600524,149.7753493885441,149.7753493885441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.61974494920065,0.0,811.8516983942635,0.0,0.0,0.0,545.5557652864879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841500197400131,0.0,0.0,0.0,-36.83000394800262,0.0,0.0,0.0,0.0,0.0,-291.48106908937774,6.13833399133377,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4316306170506,0.0,52.14025007137897,939.7010098439407,-381.6684331535086,0.0,944.2332834683068,-437.24511826192906,0.0,721.7444218581954,185.4154408641669,-907.1598627223623,0.0,-283.03361697905336,0.0,6.13833399133377,522.8550221856442,0.0,0.0,0.0,-132.10051474582338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.53447092763076,0.0,149.7753493885441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.80254379515054,0.0,0.0,319.1035720503799,-162.13093880824295,-861.3652022360023,-280.5111806515805,36.83000394800262,0.0,0.0,0.0,0.0,-231.34058160572687,0.0,0.0,0.13504334780918725,0.0,0.0,0.0,74.887674694272,0.0,0.0,0.0,0.0,-19.80694014530087,0.0,553.7433109574959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012276667982667541,0.012276667982667541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.48106908937774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.2129329829887,0.0,0.0,0.0,0.0,1000.0,1000.0,-183.4663051792571,0.0,0.0,0.0,73.66000789600525,0.0,0.0,0.0,0.0,0.0,926.3399921039947,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.5652462130784,-1000.0,629.6509409677608,-594.5529480035633,557.7229440555607,0.0,999.5089332806926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.345834978334425,331.4316306170506,-903.9823838882834,536.3482642994873,0.0,0.0,0.0,0.0,0.0,0.0,-1.5345834978334423,132.10051474582338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.83000394800262,36.83000394800262,0.0,0.0,0.0,0.0,676.3940577097791,0.13504334780918725,291.48106908937774,0.0,0.0,-999.5089332806926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.90501381800917,9.453034346653965,0.0,0.0,0.0,0.0,0.0,291.48106908937774,0.0,-741.2888772866033,0.0,0.0,0.0,-15.345834978334425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1227666798266754,0.0,0.0,6.13833399133377,-599.7051258935312,0.0,0.0,0.0,0.0,331.4316306170506,0.0,0.0,0.0,-534.9855541534114,3.069166995666885,0.0,0.0,0.0,0.1227666798266754,0.0,122.7666798266754,-38.057670746269366,24.55333596533508,0.8769048559048243,342.5190367164243,-0.09207500987000655,453.52577544197516,2.4553335965335084,-0.6138333991340305,-342.5190367164243,36.83000394800262,-0.1227666798266754,145.74837275397635,60.43707609212896,0.03069166995666885,0.8769048559048243,-437.24511826192906,-19.5444554284079,-2.4553335965335084,-544.9617535451888,-0.1227666798266754,0.03069166995666885,-342.5190367164243,12.27666798266754,0.1227666798266754,0.1227666798266754,-291.2232590617419,0.13504334780934293,0.0,-0.09207500987000655,36.83000394800262,0.1227666798266754,36.83000394800262,-61.3833399133377,-0.0613833399133377,-125.50976347614187,-12.399434662494215,-0.09207500987000655,-0.1227666798266754,-38.057670746269366,0.1227666798266754,12.27666798266754,-2.4553335965335084,0.0,0.0,-12.27666798266754,544.9617535451888,0.0,24.55333596533508,0.1841500197400131,-1000.0,12.27666798266754,-64.58277952041537,60.43707609212896,-24.55333596533508,0.0613833399133377,1.227666798266754,72.87418637698818,-357.11509718817354,-0.1227666798266754,-319.1035720503799,291.2232590617419,38.057670746269366,0.1227666798266754,19.5444554284079,-86.88293969988152,60.43707609212896,-0.1227666798266754,-0.03069166995666885,-60.43707609212896,-0.1227666798266754,-1000.0,0.12276667982644085,-0.03069166995666885,-0.03069166995666885,-0.03069166995666885,49.10667193067016,61.3833399133377,1.227666798266754,103.67803808105405,-0.03069166995666885,0.0,6.13833399133377,229.26667851258586,0.1227666798266754,0.0613833399133377,0.0613833399133377,-123.22060927979328,38.057670746269366,0.1227666798266754,-38.057670746269366,1.227666798266754,0.1227666798266754,-129.1245864099826,0.1227666798266754,0.49106671930741186,0.6138333991340305,0.0613833399133377,0.03069166995666885,36.83000394800262,-0.1227666798266754,0.0,1.2276667982667542,-207.3560761621081,450.4566084463082,-12.27666798266754,24.55333596533508,6.13833399133377,-0.1227666798266754,437.24511826192906,0.1841500197400131,-0.1227666798266754,246.44121855958656,38.057670746269366,533.2321984570599,0.0613833399133377,-458.5333570251717,-0.1227666798266754,-0.12276667982644085,-0.1227666798266754,0.0613833399133377,342.5190367164243,-24.55333596533508,0.1227666798266754,145.74837275397635,-0.03069166995666885,-0.13504334780934293,-145.74837275397635,18.41500197400131,12.399434662494215,157.0035113643139,342.5190367164243,-0.09207500987000655,319.1035720503799,357.11509718817354,0.1227666798266754,-0.030691669956668853,6.13833399133377,122.7666798266754,-0.0613833399133377,-0.1227666798266754,0.03069166995666885,890.5235243116074,0.0,999.9386166600866,25.446548328928557,-686.9998317609699,0.0,370.4660938024295,-868.1918093674524,0.0,1000.0,353.66235360286066,-579.1668744844412,0.0,-500.0,343.49991588048493,-176.83117680143033,0.0,434.0959046837262,-291.48106908937774,-301.8916168513331,0.0,579.1668744844412,-301.8916168513331,-370.4660938024295,222.53618275982174,0.0,1496.5981,bhi
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785411143339486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5842532665056,-292.78093314090717,0.0,94.05997348529797,0.0,0.0,0.0,314.4603362674614,0.0,249.0606340054264,0.0,0.0,0.0,-232.3934918295297,0.0,0.0,229.1613644191291,0.0,0.0,0.0,0.0,999.2885835542676,0.0,-1000.0,740.848648031838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.63278903639844,0.0,0.0,-602.999979246741,0.0,0.19563952257681194,0.0,0.0,0.0,35.57082228667897,0.0,0.0,-15.663018746899736,0.0,0.0,-15.663018746899736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7785411143339485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.2245656214384,0.0,0.0,0.0,0.0,106.71246686003691,0.0,0.0,-587.8035292085694,873.4840243762394,-697.7686450336216,168.67434646076734,0.0,0.0,-16.316127559385336,53.356233430018456,0.0,53.356233430018456,-276.2819678661325,743.1397011023915,0.0,0.0,8.892705571669742,-1000.0,0.0,0.0,-297.5711138222158,634.0191367746975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,53.356233430018456,0.0,55.13477454435241,55.13477454435241,0.0,-671.147747959653,671.147747959653,0.0,0.0,-935.8324712119904,0.0,0.0,935.8324712119904,0.0,0.0,0.0,0.0,0.0,13.694766580371379,0.17785411143339486,168.71880998862568,0.0,0.0,-589.1731679163995,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,202.06251739422987,202.06251739422987,0.0,0.0,0.0,625.0,-552.2376310999264,0.0,0.0,202.24037150566326,0.0,0.0,0.0,617.1242817762593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.015097968109696,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,602.999979246741,-175.71537934261778,175.71537934261778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.6065081704703,-803.5507557700882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.529401346418,-756.5579516473184,0.0,0.0,0.0,0.0,3.024236358147656,0.0,0.0,0.0,0.0,-15.663018746899736,-756.5579516473184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07474584032938,0.0,0.0,0.0,-423.65176487092003,625.5476388479372,-550.1517183408448,0.0,756.5579516473184,0.0,0.0,0.0,216.98201594874172,0.0,0.0,0.0,-401.7279842825301,0.0,0.0,-1000.0,-794.9514819724433,-794.9514819724433,-205.0485180275566,0.0,0.0,697.7686450336216,0.0,0.0,0.0,0.0,603.4582836297288,0.0,0.0,0.0,169.32545044425927,0.0,-169.32545044425927,0.0,1000.0,0.0,0.0,-1000.0,625.0,0.0,0.0,-15.663018746899736,-0.26678116715009226,0.0,0.0,0.0,0.0,0.17785411143339486,0.0,0.0,0.0,890.5447843715045,775.5842532665056,0.0,-590.534871883807,811.8908283565555,0.0,683.3111353068366,0.0,1000.0,0.0,-297.5711138222158,0.0,0.0,0.0,-15.313238994415372,0.0,-984.6867610055847,170.63980652620526,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.608516571516404,0.0,-943.3914834284836,0.0,0.0,323.6298113183092,0.0,0.0,0.0,-66.76951242070072,0.0,743.1397011023915,0.0,0.0,0.0,0.0,640.4066435603193,-496.68733565174574,-876.8751206605854,0.0,0.0,0.0,885.2258212397363,-140.01962127921786,-640.4066435603193,487.794630080076,0.0,872.4287678747505,-8.892705571669742,-842.3996287414031,0.0,1000.0,-516.913124281805,-347.9986642612364,53.356233430018456,0.0,0.0,0.0,0.0,0.0,0.0,625.0,625.0,-625.0,-625.0,-371.0415034044182,0.0,0.0,-798.1153367172036,0.0,0.0,767.6065081704703,0.0,0.0,-31.326037493799472,0.0,0.0,110.89374615501987,0.0,0.0,0.0,0.0,-365.9808632253025,0.3557082228667241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19563952257681194,0.19563952257681194,0.0,0.0,0.0,106.71246686003691,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,110.89374615501987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-890.5447843715045,955.154031141702,0.0,13.694766580371379,0.0,875.0,-891.3161275593852,-894.3403639175328,0.0,1000.0,0.0,0.0,634.0191367746975,-625.0000000000978,625.0000000000978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.71246686003691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7785411143339485,0.0,0.0,0.0,0.0,0.0,602.999979246741,0.0,0.0,53.356233430018456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.2782381627808,0.0,0.0,53.356233430018456,53.356233430018456,1000.0,-1000.0,0.0,110.89374615501987,0.0,0.0,0.0,0.0,0.0,363.65534749502274,767.6065081704703,0.0,0.17785411143339486,0.0,0.0,14.342663700593,0.0,0.0,0.0,16.316127559385336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17785411143339486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-13.339058357504612,0.0,-8.892705571669694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8940413104333,0.0,0.0,0.0,-0.17785411143339486,0.0,0.0,0.17785411143339486,0.0,0.17785411143339486,0.0,0.0,0.0,106.71246686003691,216.98201594874172,216.98201594874172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.154031141702,0.0,767.6065081704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024236358147656,0.0,-1000.0,1000.0,0.26678116715009226,0.0,0.0,0.0,-53.356233430018456,0.0,0.0,0.0,0.0,0.0,0.0,8.892705571669742,0.0,0.0,0.0,-625.0,552.2376310999264,0.0,-8.892705571669694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.6810081590861,-297.5711138222158,0.0,-66.76951242070072,743.1397011023915,-676.3701886816908,0.0,0.0,0.0,8.892705571669694,198.48266141426097,0.0,0.0,0.0,-31.326037493799472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35415632561431,-40.01717507251405,216.98201594874172,0.0,125.00000000000001,125.0,-125.0,0.0,0.0,0.0,0.0,0.0,53.07474584032938,0.0,0.0,0.0,-14.342663700593,0.0,0.0,53.356233430018456,0.0,0.0,0.0,0.0,-24.70492709112448,0.0,0.0,0.19563952257681194,0.0,0.0,0.0,108.49100797437086,0.0,0.0,0.0,0.0,642.529401346418,0.0,634.0191367746975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017785411143339758,0.017785411143339758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.342663700593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.5956702286517,1000.0,-292.78093314090717,0.0,0.0,0.0,106.71246686003691,0.0,0.0,0.0,0.0,0.0,795.4291688387401,-902.141635698777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.704845978772,121.83006633187551,-53.356233430018456,0.0,0.0,999.2885835542676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5,0.0,-812.5,-812.5,0.0,0.0,0.0,0.0,-22.231763929174306,0.0,-13.339058357504612,26.67811671500943,0.0,0.0,0.0,0.0,0.0,0.0,-2.2231763929174355,31.326037493799472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.356233430018456,53.356233430018456,0.0,0.0,0.0,0.0,542.2245656214384,0.19563952257681194,0.0,0.0,0.0,-999.2885835542676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.4696829972868,0.0,0.0,55.13477454435241,0.0,186.7468170050646,0.0,0.0,13.694766580371379,0.0,0.0,0.0,0.0,0.0,47.347843452176676,0.0,0.0,0.0,-22.231763929174306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17785411143339486,0.0,0.0,8.892705571669742,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.313238994415372,4.446352785834871,0.0,0.0,249.0606340054264,0.17785411143339486,0.0,177.85411143339482,0.0,35.57082228667897,1.2703865102385277,606.4825199878765,-0.13339058357504613,8.892705571669708,3.557082228667897,-0.8892705571657871,-606.4825199878765,53.356233430018456,-0.17785411143339486,99.19037127407194,110.89374615501987,0.044463527858348714,1.2703865102385277,-297.5711138222158,-28.31437454019374,-3.557082228667897,-576.8632936108963,-0.17785411143339486,0.044463527858348714,-606.4825199878765,17.785411143339484,0.17785411143339486,0.17785411143339486,0.3734936340102068,0.19563952257673461,0.0,-0.13339058357504613,53.356233430018456,0.17785411143339486,53.356233430018456,-88.92705571669742,-0.08892705571669743,-404.8577723555684,-20.987501612920536,-0.13339058357504613,-0.17785411143339486,0.0,0.17785411143339486,17.785411143339484,-3.557082228667897,3.024236358147656,3.024236358147656,-17.785411143339484,576.8632936108963,-3.024236358147656,35.57082228667897,0.26678116715009226,-1000.0,17.785411143339484,-333.3333333333333,110.89374615501987,-35.57082228667897,0.08892705571669741,1.7785411143339485,147.63371797095175,35.57082228667897,-0.17785411143339486,-40.01717507251405,-0.3734936340102068,55.13477454435241,0.17785411143339486,28.31437454019374,-102.53118756505455,110.89374615501987,-0.17785411143339486,-0.04446352785834871,-110.89374615501987,-0.17785411143339486,-1000.0,0.17785411143324836,-0.044463527858348714,-0.044463527858348714,-0.044463527858348714,71.14164457335794,88.92705571669742,1.7785411143339485,382.3679607765408,-0.044463527858348714,196.07706466783156,8.892705571669742,191.88313718432101,0.17785411143339486,0.08892705571669741,0.08892705571669743,73.23228422084942,0.0,0.17785411143339486,0.0,1.7785411143339485,0.17785411143339486,-883.5685527131945,0.17785411143339486,0.7114164457324001,0.8892705571657871,0.08892705571669743,0.044463527858348714,53.356233430018456,-0.17785411143339486,0.0,1.7785411143339485,-764.7359215530817,4.446352785834904,-17.785411143339484,35.57082228667897,8.892705571669742,-0.17785411143339486,297.5711138222158,0.26678116715009226,-0.17785411143339486,-146.46456844169884,0.0,338.09795252232755,0.08892705571669743,-383.76627436864203,-0.17785411143339486,-0.17785411143324836,-0.17785411143339486,0.08892705571669743,606.4825199878765,-35.57082228667897,0.17785411143339486,295.2674359419035,-0.044463527858348714,-0.19563952257673461,-295.2674359419035,26.67811671500922,20.987501612920536,425.086213627888,606.4825199878765,-0.13339058357504613,40.01717507251405,-35.57082228667897,0.17785411143339486,-0.0444635278583487,8.892705571669694,177.85411143339482,-0.08892705571669741,-0.17785411143339486,0.044463527858348714,0.0,0.0,999.9110729442833,501.2005919366537,-1000.0,0.0,233.25420823989464,-530.663054104023,0.0,-1000.0,633.041794939955,700.9022006959369,0.0,500.0,500.0,-316.5208974699775,0.0,265.3315270520115,0.0,-313.39302543120306,0.0,-700.9022006959369,-313.39302543120306,-233.25420823989464,158.99999233080484,0.0,1496.5981,bhi
