52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.243831912402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.06681410252236,289.7515462054231,0.0,0.0,0.0,0.0,0.0,786.1919890675471,0.0,0.0,0.0,0.0,0.0,-387.7726500127317,0.0,0.0,613.4169662862898,0.0,0.0,0.0,0.0,50.68389792795597,0.0,-1000.0,861.2069945071306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.839464115254,0.0,0.0,0.0,0.0,0.1335144763147582,0.0,0.0,0.0,24.27535932990575,0.0,0.0,-67.77130793218366,0.0,-562.4839989833993,-630.2553069155829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2137679664952876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82607798971726,0.0,44.001872419762144,-719.5245760915129,192.0105596215097,302.2488792974966,-0.030344199162382186,0.0,0.0,0.0,36.41303899485863,0.0,138.7930054928694,0.0,0.0,0.0,0.0,6.068839832476438,-1000.0,0.0,0.0,-383.90060650775524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.74125481551107,0.0,0.0,138.7930054928694,0.0,37.626806961353914,0.0,0.0,-133.60195383276042,0.0,133.60195383276042,-133.60195383276042,835.398652411347,0.0,0.0,-835.398652411347,0.0,0.0,0.0,0.0,0.0,53.347885761775856,0.12137679664952875,0.0,0.0,0.0,-161.7716316131863,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,371.31539261103796,371.31539261103796,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,371.4367694076875,0.0,0.0,0.0,142.51296870888166,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0105596215097,-192.0105596215097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.2273499872683,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.18039037683502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.77130793218366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9083328521141993,0.0,102.37996649801079,0.0,0.0,0.0,162.32544764525082,0.0,0.0,0.0,0.0,0.0,-851.9203080875749,0.0,0.0,0.0,-317.45704452274174,0.0,0.0,-1000.0,0.0,0.0,-112.39381881025508,-887.606181189745,887.606181189745,384.0211192430195,0.0,511.4472178031914,0.0,0.0,338.6412626521852,0.0,0.0,0.0,-69.70669026308667,0.0,69.70669026308667,0.0,239.188398555102,0.0,0.0,-383.90060650775524,0.0,0.0,0.0,-67.77130793218366,-0.18206519497429313,0.0,0.0,0.0,0.0,0.12137679664952875,0.0,0.0,0.0,857.2986616550164,-302.06681410252236,0.0,-729.243348674665,2.631695201845673,1000.0,1000.0,0.0,0.0,0.0,-383.90060650775524,0.0,0.0,0.0,-10.4505421915247,105.26927592167121,-94.8187337301465,440.09010714928195,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-992.3085698208641,0.0,0.0,0.0,0.0,0.0,0.0,-57.25621861389004,0.0,0.0,0.0,0.0,0.0,0.0,287.67260318829574,-6.068839832476438,666.987883582649,-105.26927592167121,-326.06941420633905,-449.40187896026515,651.1267020712232,-719.7418250296671,-287.67260318829574,0.0,0.0,-670.0223034988873,443.3330391277887,0.0,0.0,-466.6675678349254,0.0,1000.0,138.7930054928694,0.0,0.0,0.0,547.1903766840928,0.0,535.3652087090516,0.0,0.0,0.0,0.0,812.4348704937565,0.0,0.0,0.0,0.0,0.0,612.2273499872683,0.0,0.0,-47.53887102484303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.38424672922065,0.24275359329892293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335144763147582,0.1335144763147582,0.0,334.69736520338444,0.0,72.82607798971726,0.0,0.0,0.0,618.03264174022,0.0,542.2025102222367,44.001872419762144,0.0,0.0,1000.0,-618.03264174022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58041827183702,-857.2986616550164,161.7716316131863,0.0,53.347885761775856,0.0,0.0,0.0,0.0,0.0,744.9363803940114,0.0,0.0,845.6157532707794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82607798971726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2137679664952876,0.0,0.0,44.001872419762144,-44.001872419762144,0.0,0.0,0.0,0.0,138.7930054928694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41303899485863,36.41303899485863,973.8346977179534,-618.03264174022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.63299913879047,612.2273499872683,-581.0252593515082,0.12137679664952875,0.0,0.0,0.0,160.2953995180812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.620278431229895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137679664952875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.26342254364215,986.3864938889867,0.0,0.0,-722.6878597800987,-9.103259748714658,0.0,-6.068839832476442,0.0,874.9999999999999,875.0,-874.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,539.401271997551,0.0,0.0,0.0,535.243831912402,0.0,0.0,0.12137679664952875,0.0,0.12137679664952875,58.86083529368969,0.0,0.0,72.82607798971726,148.0796919124251,148.0796919124251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7716316131863,0.0,612.2273499872683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18206519497429313,0.0,0.0,0.0,-138.7930054928694,0.0,0.0,0.0,0.0,0.0,-334.69736520338444,6.068839832476438,0.0,0.0,0.0,0.0,-1000.0,-1000.0,-6.068839832476442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.6233612876883,334.69736520338444,0.0,-10.993202700855482,-383.90060650775524,730.3792899592346,-743.9927960702479,0.0,13.613506111013294,0.0,-1000.0,0.0,6.068839832476442,1000.0,0.0,0.0,0.0,-135.54261586436732,-733.5807968983172,733.5807968983172,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,343.8006249520991,-362.0071444495284,148.0796919124251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9083328521141993,0.0,0.0,0.0,-160.2953995180812,520.6245688988976,0.0,36.41303899485863,44.001872419762144,0.0,0.0,0.0,96.16458964335597,0.0,0.0,0.1335144763147582,0.0,0.0,0.0,74.03984595621255,0.0,0.0,0.0,0.0,146.18039037683502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.02140745492784,0.0,0.012137679664952876,0.012137679664952876,0.0,0.0,0.0,0.0,0.0,58.86083529368969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.69736520338444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.00374483952429,597.1530537134007,0.0,289.7515462054231,0.0,0.0,0.0,72.82607798971726,0.0,0.0,0.0,0.0,0.0,0.0,-72.82607798971726,0.0,88.00374483952429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0252593515082,-906.5428919895085,83.1431057049272,-138.7930054928694,0.0,0.0,-8.176937365733721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,-687.5,-687.5,0.0,0.0,0.0,0.0,-15.1720995811911,0.0,-9.103259748714658,352.90388470081376,0.0,0.0,0.0,0.0,0.0,-1.5172099581191094,0.0,47.53887102484303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.41303899485863,36.41303899485863,0.0,0.0,0.0,0.0,0.0,0.1335144763147582,334.69736520338444,0.0,0.0,-50.68389792795597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.430417646844845,0.0,0.0,0.0,0.0,127.44563648200521,0.0,0.0,53.347885761775856,0.0,0.0,0.0,334.69736520338444,0.0,1000.0,0.0,0.0,0.0,-15.1720995811911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12137679664952875,0.0,0.0,6.068839832476438,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4505421915247,3.034419916238219,0.0,0.0,0.0,0.12137679664952875,0.0,121.37679664952874,-37.626806961353914,24.275359329905754,0.8669771189252053,338.6412626521852,-0.09103259748714655,6.068839832476438,2.4275359329905752,58.253951310442304,-338.6412626521852,36.41303899485863,-0.12137679664952876,127.96686883591842,0.0,0.03034419916238219,0.8669771189252053,-383.90060650775524,-63.325058446366484,-2.4275359329905752,12.315267897099261,-0.12137679664952876,0.03034419916238219,-338.6412626521852,12.137679664952875,0.12137679664952876,0.12137679664952875,-334.44247393042014,-43.86835794344766,0.0,-0.09103259748714655,36.41303899485863,0.12137679664952876,138.7930054928694,41.6915681732464,-0.06068839832476438,-232.19878698448952,-12.259056461602404,-0.09103259748714655,-0.12137679664952876,-37.626806961353914,0.12137679664952875,12.137679664952875,-2.4275359329905752,0.0,0.0,-12.137679664952875,-12.315267897099261,0.0,24.27535932990575,0.1820651949742931,-1000.0,12.137679664952875,-70.58041827183702,0.0,-24.27535932990575,0.06068839832476437,1.2137679664952876,182.31083716866624,358.9727245332902,-0.12137679664952875,-362.0071444495284,334.44247393042014,37.626806961353914,0.12137679664952876,63.325058446366484,-248.03212247744537,0.0,-0.12137679664952875,-0.03034419916238219,0.0,-0.12137679664952876,-154.38424672922065,0.12137679664964245,-0.030344199162382186,-0.030344199162382186,-0.030344199162382186,48.5507186598115,-41.6915681732464,1.2137679664952876,89.92503421771809,-0.03034419916238219,236.65480550141405,6.068839832476438,83.26096319708677,0.12137679664952875,0.06068839832476438,0.06068839832476438,12.137679664952875,37.626806961353914,0.12137679664952875,-37.626806961353914,1.2137679664952876,0.12137679664952876,-89.92503421771809,0.12137679664952876,0.4855071865978289,-58.253951310442304,0.06068839832476438,0.03034419916238219,36.41303899485863,-0.12137679664952876,0.0,1.2137679664952876,-179.85006843543619,3.03441991623822,-12.137679664952875,24.27535932990575,6.068839832476438,-0.12137679664952876,383.90060650775524,0.1820651949742931,-0.12137679664952876,-24.27535932990575,37.626806961353914,61.389166007467836,0.06068839832476438,-166.52192639417353,-0.12137679664952876,-0.12137679664964245,-0.12137679664952876,0.06068839832476438,338.6412626521852,-24.27535932990575,0.12137679664952875,364.6216743373325,-0.030344199162382186,43.86835794344766,-364.6216743373325,18.206519497429312,12.259056461602404,217.76760040287246,338.6412626521852,-0.09103259748714655,362.0071444495284,-358.9727245332902,0.12137679664952876,-0.030344199162382186,6.068839832476442,121.37679664952874,-0.06068839832476438,-0.12137679664952876,0.03034419916238219,1000.0,0.0,313.66931306115913,0.0,639.8710169766728,0.0,200.29721259531286,-1000.0,0.0,774.4132364645001,-1000.0,148.48947498413602,-686.2699985405161,-387.20661823225004,-319.9355084883364,500.0,0.0,500.0,-334.69736520338444,-157.5537556508238,686.2699985405161,-148.48947498413602,-157.5537556508238,-200.29721259531286,218.09582770390267,0.0,1496.5981,bhi
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.26610544655966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.57262503054369,-5.522998438130799,0.0,0.0,0.0,0.0,0.0,917.6416094109803,0.0,0.0,0.0,0.0,0.0,-1000.0,19.1006977375099,-19.1006977375099,0.0,0.0,0.0,0.0,0.0,999.4255389257871,0.0,-1000.0,835.7714083391929,0.0,-673.3329430022262,416.2396820283175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579767954087851,0.0,0.0,0.0,28.723053710662374,0.0,0.0,29.45397438944665,0.0,228.60347980959094,0.0,288.88525375800725,0.0,0.0,0.0,0.0,258.0574541990376,0.0,1.4361526855331188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.11278472750314,0.0,0.0,0.0,0.0,86.16916113198712,0.0,37.55055978046697,-542.5765438321927,503.9941881258458,722.0732574156923,668.8164094115904,0.0,0.0,0.0,43.08458056599356,0.0,164.2285916608071,-23.72510938492868,0.0,0.0,0.0,7.180763427665593,-1000.0,0.0,0.0,-437.27316961796396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,164.2285916608071,0.0,44.520733251526686,0.0,0.0,0.0,-632.2112574293101,632.2112574293101,-632.2112574293101,-258.0574541990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60893545907197,0.14361526855331186,668.8523132287287,0.0,0.0,0.0,-606.4168147805498,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,717.6841582539688,717.6841582539688,0.0,0.0,0.0,0.0,-518.5098112280416,0.0,0.0,736.928471260032,0.0,0.0,0.0,-508.4282826175387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.73918917322607,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,673.3329430022262,-537.0535453940619,537.0535453940619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.6244772579668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.420682202417,-214.99306670331202,416.2396820283175,0.0,0.0,0.0,0.0,310.0663696792979,0.0,0.0,0.0,0.0,29.45397438944665,0.0,19.1006977375099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.14401109481354,0.0,632.2852094823185,1000.0,-406.2971462240283,0.0,-416.2396820283175,0.0,0.0,258.0574541990376,0.0,0.0,0.0,0.0,-122.45190639519592,0.0,0.0,-890.9900710719138,0.0,0.0,-890.9900710719133,0.0,0.0,-33.059357268216104,0.0,0.0,0.0,0.0,90.62022958444226,0.0,0.0,0.0,-262.5349777143459,0.0,262.5349777143459,0.0,623.9895613815244,258.0574541990376,0.0,0.0,0.0,0.0,0.0,29.45397438944665,-0.2154229028299678,0.0,0.0,0.0,0.0,0.14361526855331186,0.0,0.0,0.0,525.7050386598951,-89.57262503054369,0.0,-291.515446411976,79.78182208706494,0.0,1000.0,0.0,-356.97804753337044,0.0,-437.27316961796396,0.0,0.0,0.0,-12.365274622440293,369.3433221558107,0.0,628.6292551183122,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,852.2570754992174,0.0,0.0,0.0,0.0,0.0,0.0,423.5386111850455,0.0,0.0,-369.3433221558107,-444.6743959389505,-7.180763427665593,-193.37795910703446,0.0,-423.5386111850455,-7.180763427665593,885.28692710078,-3.5903817138327967,0.0,0.0,0.0,126.10563734394027,0.0,-163.24187756398987,164.2285916608071,-375.0000000000001,375.0000000000001,0.0,0.0,0.0,379.409720715113,0.0,-646.420682202417,646.420682202417,646.420682202417,-702.5420180014393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.04838585921034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.6384731446689,0.28723053710621116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579767954087851,0.1579767954087851,19.1006977375099,80.18783298556366,0.0,86.16916113198712,0.0,0.0,0.0,1000.0,0.0,708.2511356441735,37.55055978046697,0.0,0.0,993.1938390710344,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-525.7050386598951,606.4168147805498,0.0,48.60893545907197,0.0,0.0,0.0,-310.0663696792979,0.0,993.1938390710344,0.0,7.555365926365539,0.0,375.00000000000006,-375.00000000000006,646.420682202417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.16916113198712,258.0574541990376,258.0574541990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4361526855331188,0.0,19.1006977375099,37.55055978046697,-37.55055978046697,19.1006977375099,673.3329430022262,0.0,0.0,164.2285916608071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,167.43932681403444,0.0,43.08458056599356,43.08458056599356,340.38298475180443,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.0381875209945,0.0,-170.79109026888216,0.14361526855331186,0.0,0.0,-492.1278564702831,681.7923350618677,111.09213390874089,0.0,0.0,0.0,-258.0574541990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14361526855331186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.2570754992174,0.0,0.0,-1000.0,-10.77114514149839,0.0,-7.1807634276656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0574541990376,0.0,0.0,0.0,-29.955476792384047,0.0,0.0,0.0,379.26610544655966,0.0,0.0,0.14361526855331186,0.0,0.14361526855331186,0.0,0.0,0.0,86.16916113198712,175.2106276350405,175.2106276350405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.4168147805498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0663696792979,0.0,-613.9767980768204,613.9767980768204,0.2154229028299678,0.0,0.0,0.0,-164.2285916608071,0.0,0.0,0.0,0.0,0.0,-80.18783298556366,7.180763427665593,0.0,0.0,0.0,0.0,518.5098112280416,-23.72510938492868,-7.1807634276656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0574541990376,0.0,0.0,876.4736548722465,-566.2328492168533,0.0,892.9593705789351,-326.18103570922307,0.0,828.5319661142887,0.0,-828.5319661142887,0.0,-175.2106276350405,0.0,7.1807634276656,1000.0,0.0,314.2711385386407,-19.1006977375099,-199.1495054201443,125.00000000000011,-125.00000000000011,0.0,0.0,0.0,-881.7653132207795,0.0,0.0,0.0,289.6981673002881,-112.50126841005888,175.2106276350405,0.0,0.0,0.0,19.1006977375099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.66447859158455,0.0,-673.3329430022262,43.08458056599356,37.55055978046697,0.0,0.0,0.0,-259.9840711172964,0.0,0.0,0.1579767954087851,0.0,0.0,0.0,87.60531381752025,0.0,0.0,0.0,0.0,-214.99306670331202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0089642087912,0.014361526855331598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.1278564702831,19.1006977375099,0.0,0.0,0.0,0.0,80.18783298556366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10111956093394,0.0,494.18769294113883,-5.522998438130799,0.0,0.0,0.0,86.16916113198712,0.0,0.0,0.0,0.0,0.0,0.0,-86.16916113198712,0.0,75.10111956093394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1006977375099,19.1006977375099,0.0,72.8358935548952,-666.4089324026822,98.37645895901865,0.0,-164.2285916608071,0.0,999.4255389257871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.95190856916399,258.0574541990376,-10.77114514149839,101.73012326856045,0.0,0.0,0.0,0.0,0.0,-1.7951908569163986,0.0,124.04838585921034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.044803286013,43.08458056599356,43.08458056599356,0.0,0.0,0.0,0.0,172.11278472750314,0.1579767954087851,80.18783298556366,0.0,0.0,-999.4255389257871,551.9946026819359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9883990384102,0.0,0.0,0.0,0.0,150.79603198097746,0.0,0.0,48.60893545907197,0.0,0.0,0.0,80.18783298556366,0.0,0.0,0.0,0.0,0.0,-17.95190856916399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14361526855331186,0.0,0.0,7.180763427665593,-993.1938390710344,0.0,0.0,0.0,0.0,258.0574541990376,0.0,0.0,0.0,12.365274622440293,3.5903817138327967,0.0,0.0,0.0,0.14361526855331186,0.0,143.61526855331186,-44.520733251526686,28.723053710662374,1.0258233468093705,400.68659926374016,-0.1077114514149839,7.180763427665593,2.8723053710662376,-0.7180763427661889,-400.68659926374016,43.08458056599356,-0.14361526855331186,145.757723205988,0.0,0.035903817138327965,1.0258233468093705,-437.27316961796396,-60.41411053415638,16.228392366443664,95.09562346867449,-0.14361526855331186,0.035903817138327965,-400.68659926374016,14.361526855331187,0.14361526855331186,0.14361526855331186,-79.88624092160155,-37.392582985058375,0.0,-0.1077114514149839,43.08458056599356,0.14361526855331186,164.2285916608071,49.3363768181576,-0.07180763427665593,-125.45366076407208,-324.57151180318243,-0.1077114514149839,-0.14361526855331186,-44.520733251526686,0.14361526855331186,14.361526855331187,-2.8723053710662376,310.0663696792979,310.0663696792979,-14.361526855331187,-95.09562346867449,-310.0663696792979,28.723053710662374,0.2154229028299678,-1000.0,14.361526855331187,-333.3333333333333,0.0,-28.723053710662374,0.07180763427665593,1.4361526855331188,72.878861602994,-537.5097955061909,-0.14361526855331186,-112.50126841005888,79.88624092160155,44.520733251526686,0.14361526855331186,60.41411053415638,-293.4823333587875,0.0,-0.14361526855331186,-0.035903817138327965,0.0,-0.14361526855331186,-985.6384731446689,0.1436152685528571,-0.035903817138327965,-0.035903817138327965,-0.035903817138327965,57.44610742132475,-49.3363768181576,1.4361526855331188,106.40096208944198,-0.035903817138327965,0.0,7.180763427665593,500.0,0.14361526855331186,0.07180763427665593,0.07180763427665593,-114.6672002441876,44.520733251526686,0.14361526855331186,-44.520733251526686,1.4361526855331188,0.14361526855331186,-106.40096208944198,0.14361526855331186,0.5744610742128771,0.7180763427661889,0.07180763427665593,0.035903817138327965,43.08458056599356,-0.14361526855331186,0.0,-8.114196183221832,-212.80192417888395,3.5903817138327967,-14.361526855331187,28.723053710662374,7.180763427665593,-0.14361526855331186,437.27316961796396,0.2154229028299678,-0.14361526855331186,229.3344004883752,44.520733251526686,690.6428647340297,0.07180763427665593,-1000.0,-0.14361526855331186,-0.1436152685528571,-0.14361526855331186,0.07180763427665593,400.68659926374016,-28.723053710662374,0.14361526855331186,145.757723205988,-0.035903817138327965,37.392582985058375,-145.757723205988,21.542290282996778,324.57151180318243,36.077006190108136,400.68659926374016,-0.1077114514149839,112.50126841005888,537.5097955061909,0.14361526855331186,-0.035903817138327965,7.1807634276656,143.61526855331186,-0.07180763427665593,-0.14361526855331186,0.035903817138327965,1000.0,0.0,310.91429221824717,0.0,-1000.0,0.0,191.2383694387762,-329.3549331442514,0.0,81.76886151121528,1000.0,-315.26560950904775,-689.0139001474762,-40.88443075560764,500.0,-500.0,0.0,164.6774665721257,-80.18783298556366,-430.6587936167332,689.0139001474762,315.26560950904775,-430.6587936167332,-191.2383694387762,235.17958797111626,0.0,1496.5981,bhi
