54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.31281444490406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.6450016324749,0.0,878.3438159575935,0.0,0.0,0.0,97.77999232356535,0.0,0.0,0.0,0.0,0.0,435.94126450071127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.88269429526883,0.0,-1000.0,-328.66443205849373,0.0,-554.2245961378629,-672.8547226934893,0.0,0.0,0.0,0.0,-317.31113794508497,-404.267665026347,0.0,0.0,0.0,0.08052274930714935,0.0,0.0,0.0,14.640499874013992,0.0,0.0,47.31261939159536,0.0,0.0,-113.9653391167629,166.45647181539778,0.0,0.0,0.0,473.8557502838354,266.7143988960976,0.0,0.7320249937006996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.474242017743215,0.0,0.0,0.0,0.0,43.921499622041985,0.0,0.0,906.7484287956522,801.9630726633117,630.6205359351881,56.4360581888808,0.0,0.0,-158.4463939990796,21.960749811020992,0.0,21.960749811020992,0.0,0.0,0.0,0.0,151.43341076828233,-189.96600295811407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,21.960749811020992,0.0,22.69277480472169,12.938591446280057,0.0,0.0,558.4528850155814,-558.4528850155814,558.4528850155814,0.0,0.0,0.0,-161.27795850835827,0.0,0.0,0.0,0.0,0.0,5.636592451495416,0.07320249937006996,56.45435881372332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4049639250974,0.0,0.0,0.0,0.0,0.0,5.825517888490992,5.825517888490992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.898720387861062,0.0,0.0,0.0,716.5636584202041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,404.267665026347,554.2245961378629,-752.2615234745513,752.2615234745513,161.27795850835827,0.0,0.0,0.0,0.0,0.0,0.0,625.9072674588253,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.5473342292606,-672.8547226934893,0.0,0.0,0.0,0.0,-3.7709864285833135,0.0,0.0,0.0,0.0,47.31261939159536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.2663344812327,0.0,0.0,0.0,0.0,1000.0,391.4003635138789,0.0,672.8547226934893,0.0,0.0,161.27795850835827,-535.1002363914197,0.0,0.0,0.0,-171.95671261387213,0.0,0.0,-1000.0,0.0,0.0,-607.1758972366488,-392.82410276335116,392.82410276335116,49.701549188760396,0.0,-1000.0,404.267665026347,0.0,72.6051840552804,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,5.752315389120922,0.0,0.0,0.0,0.0,0.0,0.0,47.31261939159536,-0.10980374905510494,0.0,0.0,0.0,0.0,0.07320249937006996,0.0,0.0,0.0,-0.7340563720285873,0.0,0.0,0.0,294.924854268474,0.0,-489.8151911202688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.302735195763095,0.0,6.302735195763095,-302.32987006661335,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.824495707251,0.0,-1000.0,0.0,0.0,818.9092140015167,0.0,0.0,0.0,-435.4407154116618,0.0,0.0,0.0,301.33152900059446,147.77328579977882,0.0,0.0,-857.8950626330186,0.0,-473.8557502838354,0.0,-711.4840875913501,-406.2014295981568,0.0,0.0,780.3482947646257,143.99956459448615,-1.830062484251749,707.8239626228466,-323.65627946451104,0.0,996.3398750314965,157.3913499471791,0.0,21.960749811020992,0.0,0.0,0.0,0.0,0.0,310.38601694427416,0.0,0.0,0.0,0.0,247.09433542829302,0.0,0.0,0.0,0.0,0.0,625.9072674588253,0.0,0.0,-66.65271972516754,0.0,-125.00000000000011,183.11150887279624,0.0,0.0,0.0,0.0,-872.5080840402816,0.14640499874005877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.570149179933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08052274930714935,0.08052274930714935,0.0,416.69266665703617,0.0,43.921499622041985,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,183.11150887279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.7340563720285873,0.0,0.0,5.636592451495416,0.0,0.0,-158.4463939990796,-315.9533660788545,0.0,1000.0,0.0,616.5010582421044,-489.009142282386,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.921499622041985,161.27795850835827,161.27795850835827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320249937006996,0.0,0.0,0.0,0.0,0.0,554.2245961378629,0.0,0.0,21.960749811020992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.4279649576741,-85.45453034370516,0.0,21.96074981102099,21.960749811020992,426.91116869675415,-1000.0,0.0,183.11150887279624,0.0,0.0,0.0,0.0,0.0,-507.7041269752725,625.9072674588253,-556.4719855517529,0.07320249937006996,0.0,0.0,0.0,44.91999213296719,684.0466339211455,0.0,158.4463939990796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320249937006996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.4407154116618,818.9092140015167,0.0,0.0,-325.175504292749,-5.490187452755248,-3.660124968503498,0.0,0.0,-625.0,-625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27795850835827,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,310.31281444490406,0.0,0.0,0.07320249937006996,0.0,0.07320249937006996,0.0,0.0,0.0,43.921499622041985,89.30704923148537,89.30704923148537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.9072674588253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.50697207977495,0.0,-637.5260761897154,637.5260761897154,0.10980374905510494,0.0,0.0,0.0,-21.960749811020992,0.0,0.0,0.0,0.0,0.0,-416.69266665703617,3.6601249685034984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.00000000000011,0.0,0.0,0.0,0.0,0.0,161.27795850835827,0.0,0.0,0.0,416.69266665703617,0.0,-563.9385188819871,684.0466339211455,0.0,0.0,0.0,0.0,0.0,-624.4072856229051,0.0,3.66012496850351,1000.0,0.0,0.0,0.0,-66.65271972516754,0.0,0.0,0.0,0.0,0.0,-391.46221152106625,0.0,0.0,0.0,422.18285410979144,-433.1632290153018,89.30704923148537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.2663344812327,0.0,0.0,0.0,-785.4901413129002,-503.38897944169,-554.2245961378629,21.960749811020992,0.0,0.0,0.0,0.0,-333.9169459926883,0.0,0.0,0.08052274930714935,0.0,0.0,0.0,44.65352461574268,0.0,0.0,0.0,0.0,-850.5473342292606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007320249937006996,0.007320249937006996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.69266665703617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.267665026347,0.0,0.0,0.0,0.0,1000.0,-884.7427258496284,-536.6450016324749,0.0,0.0,0.0,43.921499622041985,0.0,0.0,0.0,0.0,0.0,-703.2023446081205,659.2808449860785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.4719855517529,-1000.0,50.14371206849793,0.0,-21.960749811020992,0.0,324.88269429526883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5,0.0,-562.5,-562.5,0.0,0.0,0.0,0.0,-9.150312421258747,161.27795850835827,-153.26347325253406,427.67304156254676,0.0,0.0,0.0,0.0,0.0,-0.9150312421258746,0.0,66.65271972516754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.960749811020992,21.96074981102099,0.0,0.0,0.0,0.0,55.474242017743215,0.08052274930714935,416.69266665703617,0.0,0.0,-324.88269429526883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.7630380948577,0.0,0.0,12.938591446280057,0.0,76.86262433857348,5.636592451495416,0.0,0.0,0.0,0.0,0.0,416.69266665703617,0.0,815.2490890330132,0.0,0.0,0.0,-9.150312421258747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07320249937006996,0.0,0.0,3.6601249685034984,-1000.0,0.0,0.0,0.0,0.0,161.27795850835827,0.0,0.0,0.0,6.302735195763095,1.830062484251749,0.0,0.0,0.0,0.07320249937006996,0.0,73.20249937006996,-9.754183358441637,14.640499874013992,0.5228749955004998,230.11215613505533,-0.05490187452755247,77.5467678683929,1.4640499874013992,-0.36601249685026005,-230.11215613505533,21.96074981102099,-0.07320249937006996,0.0,183.11150887279624,0.01830062484251749,0.5228749955004998,0.0,-11.653837899714858,-1.4640499874013992,-341.69881432511863,-0.07320249937006996,0.01830062484251749,-230.11215613505533,335.7458741114401,0.07320249937006996,0.07320249937006996,-416.53894140835894,0.08052274930707697,-188.46145011913615,-0.05490187452755247,21.960749811020992,0.07320249937006996,21.960749811020992,-36.601249685034986,-0.03660124968503498,80.05648619403873,-3.6224660077937525,-0.05490187452755247,-0.07320249937006996,-9.754183358441637,0.07320249937006996,7.320249937006996,-1.4640499874013992,157.50697207977495,157.50697207977495,-7.32024993700702,341.69881432511863,-157.50697207977495,14.640499874013992,0.10980374905510494,-1000.0,7.320249937006996,-333.3333333333333,183.11150887279624,-14.640499874013992,0.03660124968503498,0.7320249937006996,0.0,431.33316653105015,-0.07320249937006996,-433.1632290153018,416.53894140835894,22.69277480472169,0.07320249937006996,11.653837899714858,-233.15711454572124,183.11150887279624,-0.07320249937006996,-0.01830062484251749,-183.11150887279624,-0.07320249937007,-872.5080840402816,0.07320249937000539,-0.01830062484251749,-0.01830062484251749,-0.01830062484251749,29.280999748027984,36.601249685034986,0.7320249937006996,369.48926781386706,-0.01830062484251749,0.0,3.660124968503498,439.9141669886443,0.07320249937006996,0.03660124968503498,0.036601249685035,98.87600437340511,9.754183358441637,0.07320249937006996,-9.754183358441637,0.7320249937006996,0.07320249937006996,-1000.0,0.07320249937006996,0.29280999748011755,0.36601249685026005,0.03660124968503498,0.01830062484251749,21.960749811020992,-0.07320249937006996,188.46145011913615,0.7320249937006996,-738.9785356277341,75.71670538414115,-7.320249937006996,14.640499874013992,3.660124968503498,-0.07320249937006996,0.0,0.10980374905510494,-0.07320249937006996,-197.75200874681022,9.754183358441637,556.9071873410436,0.03660124968503498,-879.8283339772886,-0.07320249937006996,-0.07320249937000539,-0.07320249937006996,0.03660124968503498,230.11215613505533,-14.640499874013992,0.07320249937006996,0.0,-0.01830062484251749,-0.08052274930707697,0.0,10.980374905510493,3.6224660077937525,328.2877216718131,230.11215613505533,-0.05490187452755247,433.1632290153018,-431.33316653105015,0.07320249937006996,-0.018300624842517495,304.99165396909797,73.20249937006996,-0.03660124968503498,-0.07320249937006996,0.01830062484251749,1000.0,0.0,319.6413136263665,630.5107321861329,784.7302247634668,0.0,1000.0,682.4288586850669,328.4256241744331,-626.4827400955521,-945.7814692234525,549.298019007973,-680.3220851239485,313.24137004777606,-392.3651123817334,472.89073461172626,-328.4256241744331,-341.21442934253344,-416.69266665703617,-222.9902413483553,680.3220851239485,-549.298019007973,-222.9902413483553,-1000.0,612.9184323043571,0.0,1496.5981,bhi
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09682856323405817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,146.4435103770264,0.0,-456.08603917569366,0.0,0.0,0.0,321.58616556656926,0.0,0.0,0.0,0.0,0.0,-384.71523629519015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.67000381653769,0.0,-1000.0,178.05035187119154,0.0,0.0,492.3331276376735,0.0,0.0,0.0,0.0,-615.2847637048098,0.0,0.0,0.0,0.0,0.10651141955756005,0.0,0.0,0.0,0.0,0.0,0.0,6.381903763895146,0.0,-776.2456194374553,-1000.0,0.0,0.0,0.0,0.0,386.5477154561994,0.0,0.0,0.9682856323405817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.097137940434905,0.0,61.80282220943889,924.7780978652245,-690.5066658395854,0.0,-0.024207140808514542,0.0,0.0,0.0,29.048568970217453,0.0,29.048568970217453,0.0,0.0,0.0,0.0,4.8414281617029085,-1000.0,0.0,0.0,0.0,576.0953909764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,29.048568970217453,0.0,30.016854602558038,0.0,0.0,-270.08723167616563,1000.0,-729.9127683238344,729.9127683238344,-230.1362843264398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25862157846139,0.09682856323405817,0.0,0.0,0.0,-929.1021260000233,0.0,0.0,0.0,0.0,0.0,442.36351154166215,0.0,0.0,0.0,0.0,0.0,-142.77605920612154,-142.77605920612154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.6792306428875,0.0,0.0,0.0,0.0,-893.2629633642698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.5066658395854,-690.5066658395854,230.1362843264398,0.0,0.0,0.0,0.0,0.0,0.0,615.2847637048098,-943.0299998279337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.84930502975921,0.0,0.0,0.0,0.0,0.0,-71.007393139328,0.0,0.0,0.0,0.0,6.381903763895146,-492.3331276376735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1178797361359427,19.365712646811634,0.0,0.0,381.01333167917073,-1000.0,1000.0,0.0,0.0,0.0,0.0,230.1362843264398,0.0,0.0,0.0,0.0,-425.01459309720997,0.0,0.0,-231.7603335663564,-552.458803718615,0.0,320.6984701522586,0.0,552.458803718615,0.0,0.0,71.3708028805035,0.0,0.0,111.02280023591052,0.0,0.0,0.0,-176.84852691017187,0.0,176.84852691017187,0.0,-328.28135439767226,0.0,0.0,-190.52055853738932,0.0,0.0,0.0,6.381903763895146,-0.14524284485108724,0.0,0.0,0.0,0.0,0.09682856323405817,0.0,0.0,0.0,808.7046601065348,1000.0,0.0,-187.36094753388184,1000.0,893.2629633642698,136.51291949887195,0.0,-116.12234486268937,0.0,0.0,0.0,0.0,0.0,750.4626839309908,-693.1579842286724,58.817645160370944,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991.782522714056,0.0,-1000.0,0.0,101.50016684954525,0.0,0.0,83.16070831934198,0.0,-72.37650131459733,0.0,0.0,0.0,0.0,0.0,306.610268772473,0.0,663.4541133021085,0.0,0.0,-165.5828372642137,-4.8414281617029085,0.0,-947.9969287804736,0.0,-746.6960528211861,0.0,-2.4207140808514542,0.0,0.0,0.0,0.0,0.0,995.1585718382971,29.048568970217453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.611029366277876,0.0,0.0,0.0,0.0,0.0,615.2847637048098,0.0,0.0,-93.76683237977174,0.0,0.0,70.58600134253703,0.0,0.0,0.0,0.0,-423.9046090235503,0.193657126468181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5477154561994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10651141955756005,0.10651141955756005,0.0,226.67609228944795,0.0,58.097137940434905,0.0,0.0,0.0,1000.0,0.0,0.0,61.80282220943889,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,70.58600134253703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-808.7046601065348,353.0067350235736,78.40051135737471,69.25862157846139,0.0,0.0,0.0,-159.1288911871118,0.0,1000.0,0.0,0.0,576.0953909764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.097137940434905,230.1362843264398,230.1362843264398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682856323405817,0.0,0.0,61.80282220943889,-61.80282220943889,0.0,0.0,0.0,0.0,29.048568970217453,0.0,0.0,0.0,0.0,78.40051135737471,0.0,0.0,0.0,0.0,0.0,1000.0,128.49383719430048,0.0,29.048568970217453,29.048568970217453,1000.0,-1000.0,0.0,70.58600134253703,0.0,0.0,0.0,0.0,0.0,1000.0,615.2847637048098,810.9401864328258,0.09682856323405817,0.0,0.0,0.0,127.87595040246441,17.285159126982826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09682856323405817,0.0,0.0,0.0,-290.29439556367697,290.29439556367697,0.0,0.0,0.0,101.50016684954525,0.0,0.0,0.0,0.0,-80.59397860054135,-7.262142242554363,0.0,-4.8414281617029085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1362843264398,893.2629633642698,0.0,0.0,1000.0,0.0,0.0,0.0,-0.09682856323405817,0.0,0.0,0.09682856323405817,0.0,0.09682856323405817,0.0,0.0,0.0,58.097137940434905,118.13084714555099,118.13084714555099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0067350235736,0.0,615.2847637048098,0.0,0.0,0.0,758.7996232254433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1288911871118,0.0,-987.4599561144638,987.4599561144638,0.14524284485108724,0.0,0.0,0.0,-29.048568970217453,0.0,0.0,0.0,0.0,0.0,-226.67609228944795,4.8414281617029085,0.0,0.0,0.0,0.0,0.0,0.0,-4.8414281617029085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1362843264398,0.0,0.0,1000.0,226.67609228944795,0.0,69.07357057632362,17.285159126982826,72.37650131459733,-72.37650131459733,0.0,0.0,0.0,-118.13084714555099,0.0,4.8414281617029085,1000.0,0.0,516.5372274323053,0.0,-217.37247679864953,-124.99999999998624,124.99999999998624,375.0000000000142,-375.0000000000142,0.0,0.0,0.0,0.0,0.0,233.93823453200233,-248.46251901711105,118.13084714555099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1178797361359427,0.0,0.0,0.0,-514.4236658586638,-737.494529891629,0.0,29.048568970217453,61.80282220943889,0.0,0.0,0.0,-256.73558333348757,0.0,0.0,0.10651141955756005,0.0,0.0,0.0,59.065423572775494,0.0,0.0,0.0,0.0,-41.84930502975921,0.0,576.0953909764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009682856323405818,0.009682856323405818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.67609228944795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.60564441887777,0.0,1000.0,146.4435103770264,0.0,0.0,0.0,58.097137940434905,0.0,0.0,0.0,0.0,0.0,0.0,-58.097137940434905,0.0,123.60564441887777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.9401864328258,-1000.0,825.1271890407731,0.0,-29.048568970217453,0.0,7.830163033007551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.103570404257272,230.1362843264398,-7.262142242554363,1000.0,0.0,0.0,0.0,0.0,0.0,-1.2103570404257273,0.0,93.76683237977174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.048568970217453,29.048568970217453,0.0,0.0,0.0,0.0,0.0,0.10651141955756005,226.67609228944795,0.0,0.0,-7.830163033007565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.7299780572319,0.0,0.0,0.0,0.0,101.66999139576109,0.0,0.0,69.25862157846139,0.0,0.0,0.0,226.67609228944795,0.0,0.0,0.0,0.0,0.0,-12.103570404257272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09682856323405817,0.0,0.0,4.8414281617029085,-1000.0,0.0,0.0,0.0,0.0,230.1362843264398,0.0,0.0,0.0,-750.4626839309908,2.4207140808514542,0.0,0.0,0.0,0.09682856323405817,0.0,96.82856323405817,-30.016854602558038,19.365712646811634,0.691632594528987,270.1516914230223,-0.07262142242554362,4.841428161702924,1.9365712646811635,-0.4841428161705039,-270.1516914230223,29.048568970217453,-0.09682856323405817,0.0,70.58600134253703,0.024207140808514542,0.691632594528987,0.0,-77.21792947630024,-1.9365712646811635,-690.3574712013326,-0.09682856323405817,0.024207140808514542,-270.1516914230223,589.5958430816895,0.09682856323405817,0.09682856323405817,-226.47275230665633,-61.69631078988142,-406.61944989656746,-0.07262142242554362,29.048568970217453,0.09682856323405817,29.048568970217453,-48.41428161702909,-0.048414281617029084,-35.744061645094675,61.22770825268813,-0.07262142242554362,-0.09682856323405817,-30.016854602558038,0.09682856323405817,9.682856323405817,-1.9365712646811635,159.1288911871118,159.1288911871118,-9.682856323405817,690.3574712013326,-159.1288911871118,19.365712646811634,0.14524284485108724,-1000.0,9.682856323405817,-333.3333333333333,70.58600134253703,-19.365712646811634,0.048414281617029084,0.9682856323405817,46.84023688347046,246.04180493625958,-0.09682856323405817,-248.46251901711105,226.47275230665633,30.016854602558038,0.09682856323405817,77.21792947630024,-625.5212612966167,70.58600134253703,-0.09682856323405817,-0.024207140808514542,-70.58600134253703,-0.09682856323405817,-1000.0,0.09682856323399847,-0.024207140808514542,-0.024207140808514542,-0.024207140808514542,38.73142529362327,48.41428161702909,0.9682856323405817,381.15857452402184,-0.024207140808514542,93.68047376694092,4.8414281617029085,216.79373267347808,0.09682856323405817,0.048414281617029084,0.048414281617029084,44.97585699467433,30.016854602558038,0.09682856323405817,-30.016854602558038,0.9682856323405817,0.09682856323405817,-1000.0,0.09682856323405817,0.38731425293647703,0.4841428161705039,0.048414281617029084,0.024207140808514542,29.048568970217453,-0.09682856323405817,406.61944989656746,0.9682856323405817,-762.3171490480437,2.4207140808514396,-9.682856323405817,19.365712646811634,4.8414281617029085,-0.09682856323405817,0.0,0.14524284485108724,-0.09682856323405817,-89.95171398934866,30.016854602558038,390.91010160272185,0.048414281617029084,-433.58746534695615,-0.09682856323405817,-0.09682856323399847,-0.09682856323405817,0.048414281617029084,270.1516914230223,-19.365712646811634,0.09682856323405817,93.68047376694092,-0.024207140808514542,61.69631078988142,-93.68047376694092,14.524284485108724,-61.22770825268813,13.421005793484355,270.1516914230223,-0.07262142242554362,248.46251901711105,-246.04180493625958,0.09682856323405817,-0.02420714080851454,4.8414281617029085,96.82856323405817,-0.048414281617029084,-0.09682856323405817,0.024207140808514542,1000.0,0.0,999.951585718383,618.8414254759782,-484.9526229148621,0.0,1000.0,15.145247879510045,579.9129867582836,-1000.0,12.960157592483416,264.56745180043833,0.0,500.0,242.47631145743105,-6.480078796241708,-579.9129867582836,-7.572623939755022,-226.67609228944795,-134.1745182692343,0.0,-264.56745180043833,-134.1745182692343,-1000.0,807.9192024866054,0.0,1496.5981,bhi
