56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937366018041675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55254294086404,1000.0,0.0,-318.56566831508883,0.0,0.0,0.0,196.35407107986828,0.0,0.0,0.0,0.0,0.0,548.4981681278323,0.0,0.0,247.80415928878142,0.0,0.0,0.0,0.0,508.47577234679636,0.0,-1000.0,1000.0,0.0,0.0,-506.2016431090295,0.0,0.0,809.9502725245967,0.0,-333.5150756003877,-597.1361371620352,0.0,-180.66600764072086,0.0,0.10311026198467696,0.0,0.0,0.0,18.7473203608335,0.0,0.0,121.3020301008288,0.0,267.36927039831835,0.0,0.0,0.0,0.0,0.0,715.437094388475,-326.7657938893278,0.0,0.937366018041675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.241961082500495,0.0,0.0,-131.58859139439133,969.7806670204892,-254.2183263745474,-0.023434150451041875,0.0,0.0,-431.69403634528146,28.120980541250248,0.0,28.120980541250248,-3.018318578093954,0.0,0.0,0.0,4.686830090208375,-137.7551660023947,0.0,0.0,-337.05239159159146,573.6993761055985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.8443750334063,0.0,0.0,28.120980541250248,0.0,29.05834655929192,29.05834655929192,0.0,-403.41545501795383,403.41545501795383,0.0,0.0,-477.17428767828375,-125.00000000000011,125.00000000000011,88.5029871791366,0.0,0.0,0.0,0.0,0.0,7.217718338920897,0.0937366018041675,0.0,0.0,0.0,94.2057110671607,-1000.0,0.0,0.0,0.0,0.0,837.5420336732896,0.0,0.0,0.0,0.0,0.0,190.14346407720748,190.14346407720748,0.0,0.0,0.0,874.9999999999999,331.65897914071155,0.0,0.0,190.23720067901166,0.0,0.0,0.0,0.0,-525.1343419535896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.4309574643877,0.0,0.0,0.0,0.0,-622.9289480616566,0.0,0.0,0.0,0.0,0.0,597.1361371620352,180.66600764072086,-715.5623406459418,715.5623406459418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.253334130227,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.08473052591046,-506.2016431090295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3020301008288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.343007666431,1000.0,-1000.0,0.0,506.2016431090295,0.0,0.0,388.67130049914715,739.8936334385758,0.0,0.0,0.0,-183.56278583564165,0.0,0.0,75.27792199307505,447.42843057027534,447.42843057027534,-372.1505085772003,0.0,0.0,254.2183263745474,0.0,250.30965039302754,597.1361371620352,0.0,319.6418121522111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,388.67130049914715,0.0,0.0,875.0,0.0,0.0,121.3020301008288,-0.14060490270625123,0.0,0.0,0.0,0.0,0.0937366018041675,0.0,0.0,0.0,594.8079675204064,110.55254294086404,0.0,-407.53396143232516,-270.2184604811009,525.1343419535896,967.8132923632933,0.0,-7.1182972792820145,0.0,-337.05239159159146,0.0,0.0,0.0,7.1182972792820145,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.14928124598714,0.0,-1000.0,0.0,0.0,0.0,411.882508333023,0.0,0.0,-7.217718338920897,0.0,0.0,0.0,791.0312131538384,0.0,0.0,0.0,0.0,0.0,-715.437094388475,0.0,-73.60187522025778,0.0,-932.4365661777708,0.0,-210.62808425671986,-8.491719693855686,-2.3434150451041873,68.9150451300494,0.0,0.0,1000.0,1000.0,-763.3467575416288,28.120980541250248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,686.253334130227,0.0,0.0,-146.06724029748955,0.0,0.0,60.30768817795692,0.0,0.0,0.0,0.0,-426.3006238944015,0.18747320360831435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10311026198467696,0.10311026198467696,0.0,341.5387974002997,0.0,56.241961082500495,0.0,0.0,0.0,-568.12633245667,0.0,63.00703896567244,0.0,0.0,0.0,1000.0,568.12633245667,0.0,0.0,0.0,0.0,0.0,60.30768817795692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.61479167780212,-594.8079675204064,332.0949128272408,0.0,7.217718338920897,0.0,0.0,-431.69403634528146,-431.69403634528146,0.0,1000.0,0.0,0.0,573.6993761055985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.241961082500495,388.67130049914715,388.67130049914715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937366018041675,0.0,0.0,0.0,0.0,0.0,180.66600764072086,0.0,0.0,28.120980541250248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.8088379024691,-602.7010710624722,0.0,28.120980541250248,28.120980541250248,430.1589971987311,568.12633245667,0.0,60.30768817795692,0.0,0.0,0.0,0.0,0.0,-862.2448339976053,686.253334130227,-766.6275376076034,0.0937366018041675,0.0,0.0,0.0,7.559187388350365,0.0,0.0,431.69403634528146,0.0,-388.67130049914715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937366018041675,0.0,0.0,0.0,885.9608737360653,-885.9608737360653,0.0,0.0,0.0,0.0,-7.217718338920897,0.0,0.0,0.0,-508.85071875401286,-7.030245135312563,0.0,-4.686830090208375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.67130049914715,525.1343419535896,0.0,0.0,241.3400725485796,0.0,0.0,0.0,-0.0937366018041675,0.0,0.0,0.0937366018041675,0.0,0.0937366018041675,0.0,0.0,0.0,56.241961082500495,114.35865420108433,114.35865420108433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0949128272408,0.0,686.253334130227,0.0,0.0,0.0,15.189018694620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.6910166388225,620.6910166388225,0.14060490270625123,0.0,0.0,0.0,-28.120980541250248,0.0,0.0,0.0,0.0,0.0,-341.5387974002997,4.686830090208375,0.0,0.0,0.0,-874.9999999999999,-331.65897914071155,0.0,-4.686830090208375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.67130049914715,0.0,0.0,0.0,341.5387974002997,0.0,-558.123927575748,-337.05239159159146,0.0,0.0,0.0,0.0,0.0,625.5349792374915,0.0,4.686830090208375,577.5666303093386,0.0,0.0,0.0,-146.06724029748955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-362.6295328062374,114.35865420108433,0.0,625.0,625.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.559187388350365,0.0,0.0,28.120980541250248,0.0,0.0,0.0,0.0,-194.34952892575615,0.0,0.0,0.10311026198467696,0.0,0.0,0.0,57.17932710054217,0.0,0.0,0.0,0.0,-66.08473052591046,0.0,573.6993761055985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8176771908224,0.00937366018041675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5387974002997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.1361371620352,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,56.241961082500495,0.0,0.0,0.0,0.0,0.0,250.05668639595942,-306.2986474784599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.6275376076034,-1000.0,79.39859093047573,0.0,-28.120980541250248,0.0,508.47577234679636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.717075225520936,388.67130049914715,-7.030245135312563,370.78830636554574,0.0,0.0,0.0,0.0,0.0,-126.06126232560759,124.88955480305549,146.06724029748955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.120980541250248,28.120980541250248,0.0,0.0,0.0,0.0,0.0,0.10311026198467696,341.5387974002997,0.0,0.0,-508.47577234679636,286.808303530642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.34550831941124,0.0,0.0,29.05834655929192,0.0,98.42343189437587,7.217718338920897,0.0,0.0,0.0,0.0,0.0,341.5387974002997,0.0,-3.018318578093954,0.0,0.0,0.0,-11.717075225520936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937366018041675,0.0,0.0,4.686830090208375,-1000.0,0.0,0.0,0.0,0.0,388.67130049914715,0.0,0.0,0.0,-7.1182972792820145,2.3434150451041873,0.0,0.0,0.0,0.0937366018041675,0.0,93.73660180416749,0.0,18.7473203608335,0.6695471557440535,319.6418121522111,-0.07030245135312561,210.62808425671986,1.87473203608335,-0.4686830090206658,-319.6418121522111,28.120980541250248,-0.0937366018041675,112.35079719719715,60.30768817795692,0.023434150451041875,0.6695471557440535,-337.05239159159146,-14.922867007223225,-1.87473203608335,-791.9868746257753,-0.0937366018041675,0.023434150451041875,-319.6418121522111,9.37366018041675,0.0937366018041675,0.0937366018041675,-341.34195053651086,0.1031102619845828,0.0,-0.07030245135312561,28.120980541250248,0.0937366018041675,28.120980541250248,-46.868300902083746,-0.04686830090208375,-163.43725049010663,-9.467396782220916,-0.07030245135312561,-0.0937366018041675,0.0,0.0937366018041675,9.37366018041675,-1.87473203608335,0.0,0.0,-9.37366018041675,791.9868746257753,0.0,18.7473203608335,0.14060490270625123,-1000.0,9.37366018041675,-177.61479167780212,60.30768817795692,-18.7473203608335,0.04686830090208375,0.937366018041675,101.88349035808129,360.2861177611332,-0.0937366018041675,-362.6295328062374,341.34195053651086,29.05834655929192,0.0937366018041675,14.922867007223225,-52.17623398704393,60.30768817795692,-0.0937366018041675,-0.023434150451041875,-60.30768817795692,-0.0937366018041675,-1000.0,0.0937366018041675,-0.023434150451041875,-0.023434150451041875,-0.023434150451041875,37.494640721667,46.868300902083746,0.937366018041675,340.2154145266838,-0.023434150451041875,91.41618351896543,4.686830090208375,217.83714203740914,0.0937366018041675,0.04686830090208375,0.04686830090208375,-154.80814598017838,0.0,0.0937366018041675,0.0,0.937366018041675,0.0937366018041675,-881.7520338567252,0.0937366018041675,0.3749464072164983,0.4686830090206658,0.04686830090208375,0.023434150451041875,28.120980541250248,-0.0937366018041675,0.0,0.937366018041675,-680.4308290533676,208.28466921161566,-9.37366018041675,18.7473203608335,4.686830090208375,-0.0937366018041675,337.05239159159146,0.14060490270625123,-0.0937366018041675,309.61629196035676,0.0,462.05939609910087,0.04686830090208375,-435.6742840748183,-0.0937366018041675,-0.0937366018041675,-0.0937366018041675,0.04686830090208375,319.6418121522111,-18.7473203608335,0.0937366018041675,203.76698071616258,-0.023434150451041875,-0.1031102619845828,-203.76698071616258,14.060490270625124,9.467396782220916,626.0036740345972,319.6418121522111,-0.07030245135312561,362.6295328062374,-360.2861177611332,0.0937366018041675,-0.02343415045104188,795.7180432440467,93.73660180416749,-0.04686830090208375,-0.0937366018041675,0.023434150451041875,1000.0,0.0,999.9531316990979,541.5366193300415,-172.1885953878874,0.0,199.84069840108043,-586.9281297802452,0.0,693.2534759427152,-681.6949287692421,871.4715200421554,0.0,-346.6267379713576,86.0942976939437,340.84746438462105,0.0,293.4640648901226,-341.5387974002997,-267.7098671733447,0.0,-871.4715200421554,-267.7098671733447,-199.84069840108043,121.3216361038538,0.0,1496.5981,bhi
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.269126966298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.532868669953245,-273.2999889543811,0.0,0.0,0.0,0.0,0.0,12.416106579387645,0.0,0.0,0.0,0.0,0.0,-20.532868669953245,0.0,0.0,183.87530840744313,0.0,0.0,0.0,0.0,999.6377504158748,0.0,-215.20229110789091,958.3226551088524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961863563422642,0.0,0.0,0.0,18.1124792062652,0.0,0.0,30.472161510595548,0.0,459.1486929590512,374.27778490638445,0.0,0.0,0.0,0.0,399.2535220343235,-350.20133386359174,0.0,0.90562396031326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3374376187956,0.0,0.0,96.52945049091922,-533.7160546519012,1000.0,557.31456926709,0.0,0.0,26.199547055937273,27.1687188093978,0.0,197.5134236930703,0.0,623.1250775412566,0.0,0.0,781.0810081793205,-20.532868669953245,0.0,0.0,-192.25307513930923,218.4526221952465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.2024591590382,0.0,0.0,197.5134236930703,0.0,28.074342769711055,0.0,0.0,17.658420859544094,-17.658420859544094,0.0,0.0,-115.34306956326236,-374.75000000000034,374.75000000000034,0.0,0.0,0.0,0.0,0.0,0.0,6.973304494412098,0.09056239603132599,557.3372098660977,0.0,0.0,0.0,-236.5651014015117,0.0,0.0,0.0,0.0,957.5167874132624,0.0,0.0,0.0,0.0,0.0,-128.3976310346127,-128.3976310346127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.30706863858137,0.0,0.0,0.0,-945.2605346835458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.8208570206582,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8294394453003,-369.8294394453003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.2369805854039,-226.62649124872632,0.0,0.0,0.0,0.0,115.34306956326236,0.0,0.0,0.0,0.0,0.0,30.472161510595548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4404227640458,0.0,170.3447048836725,0.0,903.5454940972015,0.0,466.3588899362195,0.0,0.0,0.0,0.0,115.34306956326236,213.38726072805923,0.0,0.0,0.0,-47.57487000111121,0.0,0.0,347.5855594461496,0.0,0.0,347.5855594461496,0.0,0.0,-163.88661520660094,0.0,0.0,0.0,0.0,252.6690849273995,0.0,0.0,0.0,282.20908407376584,0.0,-282.20908407376584,0.0,-128.488193430644,0.0,115.34306956326236,0.0,0.0,0.0,0.0,30.472161510595548,-0.13584359404698898,0.0,0.0,0.0,0.0,0.09056239603132599,0.0,0.0,0.0,-5.9538464571161285,20.532868669953245,0.0,-398.12120622077236,439.8637624465452,0.0,1000.0,0.0,1000.0,0.0,-192.25307513930923,0.0,0.0,0.0,-7.797422298296935,-269.4262618642564,-722.7763158374466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,805.5243136118377,0.0,0.0,0.0,-815.4137272584579,0.0,623.1250775412566,0.0,0.0,776.5528883777542,-1000.0,0.0,0.0,-2.26405990078315,870.1727398299329,0.0,20.334607098008767,0.0,600.8340495812663,0.0,-594.6839533135762,713.2328459887672,0.0,-24.862726899575065,-1000.0,0.0,0.0,0.0,0.0,197.5134236930703,0.0,0.0,0.0,0.0,0.0,313.35968936232933,0.0,-771.2369805854039,771.2369805854039,771.2369805854039,458.06680404884173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.398746542071265,0.0,0.0,155.83607880192255,0.0,0.0,0.0,0.0,-442.25239414806185,0.18112479206247656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05218817073177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961863563422642,0.09961863563422642,0.0,207.2572098072698,0.0,54.3374376187956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,155.83607880192255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.06748638634608,5.9538464571161285,18.1124792062652,201.8793893231329,6.973304494412098,0.0,26.199547055937273,0.0,0.0,0.0,1000.0,0.0,650.589263495277,-92.84165764333885,0.0,0.0,771.2369805854039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3374376187956,115.34306956326236,115.34306956326236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90562396031326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5134236930703,0.0,0.0,0.0,0.0,201.8793893231329,0.0,0.0,0.0,0.0,0.0,473.672543571426,-762.5101127961553,0.0,27.1687188093978,27.1687188093978,988.6797004960843,0.0,0.0,155.83607880192255,0.0,0.0,0.0,0.0,0.0,621.5309235065616,0.0,670.2378234580644,0.09056239603132599,0.0,0.0,0.0,119.6005814445133,0.0,0.0,-26.199547055937273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09056239603132599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.7222184498015,1000.0,0.0,-39.04211765556215,-1000.0,-6.792179702349472,-4.5281198015663,0.0,0.0,-937.5,-937.5,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.34306956326236,0.0,0.0,0.0,4.5281198015663,0.0,0.0,0.0,313.269126966298,0.0,0.0,0.09056239603132599,0.0,0.09056239603132599,0.0,0.0,0.0,54.3374376187956,110.48612315821771,110.48612315821771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1124792062652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584359404698898,0.0,0.0,0.0,-197.5134236930703,0.0,0.0,0.0,0.0,0.0,-207.2572098072698,4.5281198015663,0.0,0.0,0.0,0.0,0.0,800.9961938102714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.34306956326236,0.0,0.0,0.0,-563.9797707781341,0.0,1000.0,-192.25307513930923,0.0,333.304685001615,662.1671951968187,-995.4718801984337,0.0,102.90113756984152,0.0,4.5281198015663,1000.0,0.0,240.49950837615484,0.0,-54.398746542071265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.8702465302774,-227.63374891431806,110.48612315821771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4404227640458,0.0,0.0,0.0,-168.65276961524506,0.0,0.0,27.1687188093978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961863563422642,0.0,0.0,0.0,55.243061579108854,0.0,0.0,0.0,0.0,-226.62649124872632,0.0,218.4526221952465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090562396031326,0.0090562396031326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.2572098072698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06573733990649,-273.2999889543811,0.0,0.0,0.0,54.3374376187956,0.0,0.0,0.0,0.0,0.0,945.6625623812045,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.76217654193556,600.9980548366084,62.035241281458305,-1000.0,802.4865763069297,0.0,999.6377504158748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.320299503915749,115.34306956326236,-783.3450680801037,220.84156921196865,0.0,0.0,0.0,0.0,0.0,-1.132029950391575,0.0,54.398746542071265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.1687188093978,27.1687188093978,0.0,0.0,0.0,0.0,0.0,0.09961863563422642,207.2572098072698,0.0,0.0,-999.6377504158748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0905158328923,6.973304494412098,0.0,0.0,0.0,0.0,0.0,207.2572098072698,0.0,0.0,0.0,0.0,0.0,-11.320299503915749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09056239603132599,0.0,0.0,4.5281198015663,-1000.0,0.0,0.0,0.0,0.0,115.34306956326236,0.0,0.0,0.0,7.797422298296935,2.26405990078315,0.0,0.0,0.0,0.09056239603132599,0.0,90.56239603132599,-28.074342769711055,18.1124792062652,0.6468742573666143,252.6690849273995,-0.06792179702349449,392.8045639904434,1.81124792062652,-0.45281198015647806,-252.6690849273995,27.1687188093978,-0.090562396031326,64.08435837976974,155.83607880192255,0.0226405990078315,0.6468742573666143,-192.2530751393092,-14.417533448186532,-1.81124792062652,252.76712028442785,-0.090562396031326,0.0226405990078315,-252.6690849273995,247.68805147191648,0.090562396031326,0.09056239603132599,-207.06702877560426,0.09961863563445861,-241.62155227688658,-0.06792179702349449,27.1687188093978,0.090562396031326,197.5134236930703,125.06350686800951,-0.045281198015663,-331.3890848577574,-9.146801999163925,-0.06792179702349449,-0.090562396031326,-28.074342769711055,0.09056239603132599,9.0562396031326,-1.81124792062652,0.0,0.0,-9.05623960313261,-252.76712028442785,0.0,18.1124792062652,0.13584359404698898,-1000.0,9.0562396031326,-137.06748638634608,155.83607880192255,-18.1124792062652,0.045281198015663,0.90562396031326,99.53030155519309,-545.8672915718689,-0.09056239603132599,-227.63374891431806,207.06702877560426,28.074342769711055,0.09056239603132603,14.417533448186532,-361.8153131881246,155.83607880192255,-0.09056239603132599,-0.0226405990078315,-155.83607880192255,-0.090562396031326,-660.7050163433084,0.090562396031326,-0.0226405990078315,-0.0226405990078315,-0.0226405990078315,36.2249584125304,-125.06350686800951,0.90562396031326,125.52118064906222,-0.0226405990078315,134.97624473061643,4.5281198015663,225.65431687559723,0.09056239603132599,0.045281198015663,0.045281198015663,29.302744222462692,28.074342769711055,0.09056239603132599,-28.074342769711055,0.90562396031326,0.090562396031326,-242.37271162776693,0.090562396031326,0.36224958412515207,0.45281198015647806,0.045281198015663,0.0226405990078315,27.1687188093978,-0.090562396031326,241.62155227688658,0.90562396031326,-251.04236129812443,390.54050408966026,-9.0562396031326,18.1124792062652,4.5281198015663,-0.090562396031326,192.2530751393092,0.13584359404698898,-0.090562396031326,-58.605488444925385,28.074342769711055,333.4622382299638,0.045281198015663,-451.30863375119446,-0.090562396031326,-0.090562396031326,-0.090562396031326,0.045281198015663,252.6690849273995,-18.1124792062652,0.09056239603132599,199.06060311038618,-0.0226405990078315,-0.09961863563445861,-199.06060311038618,13.584359404698898,9.146801999163925,-55.113181912904025,252.6690849273995,-0.06792179702349449,227.63374891431806,545.8672915718689,0.090562396031326,-0.022640599007831504,4.5281198015663,90.56239603132599,-0.045281198015663,-0.09056239603132603,0.0226405990078315,1000.0,0.0,163.84133400858528,116.85153097870472,-713.7712201805118,0.0,381.9611100721501,-378.1298124990444,238.63181186878387,1000.0,-283.92620811579775,-1000.0,-836.1133847933991,-500.0,356.8856100902559,141.96310405789887,-238.63181186878387,189.0649062495222,-207.2572098072698,-333.4622382299638,836.1133847933991,1000.0,-333.4622382299638,-381.9611100721501,367.36009182857106,0.0,1496.5981,bhi
