58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10169983441141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.6840277115097,769.8929509072723,0.0,0.0,0.0,0.0,0.0,200.67885420552557,0.0,316.6893863266124,0.0,0.0,0.0,988.9129877492924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.8987636546139,0.0,-1000.0,202.2277941969278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-809.3680554230194,0.0,0.11186981785249372,0.0,0.0,0.0,20.339966882282464,0.0,0.0,-32.50159527154483,0.0,377.7647932356333,0.0,0.0,0.0,0.0,0.0,182.70044486343613,-59.36071438727697,0.0,1.0169983441141233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.01990064684739,0.0,138.63296250907635,-211.40550034761586,171.9303958318688,0.0,-0.02542495860285308,0.0,0.0,-160.32023381037482,30.509950323423695,0.0,30.509950323423695,0.0,0.0,0.0,0.0,5.084991720570616,988.9129877492924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.509950323423695,0.0,31.526948667537816,0.0,0.0,-1000.0,1000.0,0.0,0.0,-260.0118939994215,874.75,-874.75,-85.25130396466699,0.0,0.0,0.0,0.0,0.0,146.4638497587551,0.10169983441141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.6628680827558,0.0,0.0,0.0,0.0,0.0,602.6938594987794,602.6938594987794,0.0,0.0,0.0,0.0,571.0355660496962,0.0,0.0,602.7955593331908,0.0,0.0,0.0,0.0,-465.7665122399595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,809.3680554230194,-171.9303958318688,171.9303958318688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946.0355660496962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709.8510735599359,-393.59701546080214,0.0,0.0,0.0,221.92346748792932,214.67976618962518,0.0,0.0,0.0,0.0,-32.50159527154483,-393.59701546080214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0051301358726,0.0,0.0,0.0,-404.83657746312684,-60.97578579938926,-573.9678407564652,0.0,393.59701546080214,0.0,0.0,345.2631979640885,-875.926202018077,0.0,0.0,0.0,-194.65386222066434,0.0,0.0,-1000.0,-999.9999999999998,0.0,0.0,0.0,999.9999999999998,0.0,0.0,1000.0,0.0,0.0,69.0627718182152,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,186.69327213713893,123.33973047615916,221.92346748792932,0.0,0.0,0.0,0.0,-32.50159527154483,-0.15254975161711848,0.0,0.0,0.0,0.0,0.10169983441141231,0.0,0.0,0.0,30.805153351078516,-404.6840277115097,0.0,0.0,404.89316978254146,465.7665122399595,232.7377445203515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5183984598933,0.0,-805.5183984598933,-988.9129877492924,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.20317992999395,0.0,456.6951442469623,0.0,0.0,720.7303954678264,0.0,0.0,615.0074250783252,-870.4689798946276,0.0,0.0,0.0,0.0,0.0,817.2995551365639,62.50000000000049,-27.20535005243901,892.8662686428111,-1000.0,0.0,-5.084991720570616,-311.0008152974276,165.30563251963838,-62.50000000000049,22.120358331868392,1000.0,-895.4087645030963,0.0,-94.74910368077968,0.0,-633.2915578194359,699.4111686829044,0.0,30.509950323423695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.5680425633445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.00046348902532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.3610238833596,0.2033996688227262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11186981785249372,0.11186981785249372,0.0,162.29501888076547,0.0,61.01990064684739,0.0,0.0,0.0,1000.0,0.0,0.0,138.63296250907635,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-30.805153351078516,0.0,0.0,146.4638497587551,0.0,625.0,-785.3202338103748,-1000.0,0.0,1000.0,0.0,0.0,259.6389761166404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.01990064684739,345.2631979640885,345.2631979640885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169983441141233,0.0,0.0,138.63296250907635,-138.63296250907635,0.0,809.3680554230194,0.0,0.0,30.509950323423695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.1127306546434,0.0,0.0,30.509950323423695,30.509950323423695,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-804.0748898491929,0.10169983441141231,0.0,0.0,0.0,134.309159888043,0.0,0.0,160.32023381037482,0.0,-123.33973047615916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10169983441141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.95146792812102,1000.0,0.0,-921.7871164986802,132.49196431696834,-7.627487580855925,0.0,-5.084991720570616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2631979640885,465.7665122399595,0.0,0.0,-628.2065660988652,0.0,0.0,0.0,-0.10169983441141231,0.0,0.0,0.10169983441141231,0.0,0.10169983441141231,0.0,0.0,0.0,61.01990064684739,124.07379798192302,124.07379798192302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7308682553968,504.54388594731904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.67976618962518,0.0,-824.5915489148869,824.5915489148869,0.15254975161711848,0.0,0.0,0.0,-30.509950323423695,0.0,0.0,0.0,0.0,0.0,-162.29501888076547,5.084991720570616,0.0,0.0,0.0,0.0,-571.0355660496962,720.7303954678264,-5.084991720570616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.2631979640885,0.0,0.0,-846.9525302559572,162.29501888076547,0.0,66.67691325173037,0.0,0.0,78.21288350131975,921.7871164986802,-1000.0,0.0,-1000.0,0.0,5.084991720570616,466.1004610675275,0.0,0.0,0.0,-410.266388507178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.254975161711855,124.07379798192302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0051301358726,0.0,0.0,169.9225064616214,-134.309159888043,351.3307031215999,0.0,30.509950323423695,138.63296250907635,0.0,0.0,0.0,-400.278474274616,0.0,0.0,0.11186981785249372,0.0,0.0,0.0,62.03689899096151,0.0,0.0,0.0,0.0,-709.8510735599359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.3089622089047,0.0,0.010169983441141523,0.010169983441141523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.29501888076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2659250181527,0.0,0.0,769.8929509072723,0.0,0.0,0.0,61.01990064684739,0.0,0.0,0.0,0.0,0.0,0.0,-61.01990064684739,0.0,277.2659250181527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0748898491929,-1000.0,883.9391407745334,969.4900496765763,-1000.0,0.0,-132.8987636546139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.71247930142654,345.2631979640885,-7.627487580855925,821.9022417835718,0.0,0.0,0.0,0.0,0.0,125.00000000000011,-126.27124793014278,133.00046348902532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.509950323423695,30.509950323423695,0.0,0.0,0.0,0.0,0.0,0.11186981785249372,162.29501888076547,0.0,0.0,132.8987636546139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.95108129413723,0.0,0.0,0.0,0.0,106.78482613198292,146.4638497587551,0.0,0.0,0.0,0.0,0.0,162.29501888076547,0.0,0.0,0.0,0.0,0.0,-12.71247930142654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10169983441141231,0.0,0.0,5.084991720570616,-1000.0,0.0,0.0,0.0,0.0,345.2631979640885,0.0,0.0,0.0,-805.5183984598933,2.542495860285308,0.0,0.0,316.6893863266124,0.10169983441141231,0.0,101.69983441141231,-31.526948667537816,20.339966882282464,0.7264273886529452,283.7425380078403,-0.07627487580855924,5.084991720570618,2.0339966882282465,-0.5084991720569784,-283.7425380078403,30.509950323423695,-0.10169983441141213,0.0,0.0,0.02542495860285308,0.7264273886529452,0.0,-154.82357614737188,-2.0339966882282465,-365.20892319576257,-0.10169983441141232,0.02542495860285308,-283.7425380078403,802.4258105429752,0.10169983441141213,0.10169983441141231,-162.08144922850155,-138.5210926912238,-740.3610238833596,-0.07627487580855924,30.509950323423695,0.10169983441141232,30.509950323423695,-50.84991720570616,-0.05084991720570616,203.6981558006038,-224.95144946517783,-0.07627487580855924,-0.10169983441141232,-31.526948667537816,0.10169983441141231,10.169983441141232,-2.0339966882282465,214.67976618962518,214.67976618962518,-10.169983441141198,365.20892319576257,-214.67976618962518,20.339966882282464,0.15254975161711848,-1000.0,10.169983441141232,-333.3333333333333,0.0,-20.339966882282464,0.05084991720570616,1.0169983441141233,0.0,182.63498576304792,-0.10169983441141231,-185.17748162333325,162.08144922850155,31.526948667537816,0.10169983441141232,154.82357614737188,-914.295628395529,0.0,-0.10169983441141231,-0.02542495860285308,0.0,-0.10169983441141232,-740.3610238833596,0.10169983441118495,-0.02542495860285308,-0.02542495860285308,-0.02542495860285308,40.67993376456493,50.84991720570616,1.0169983441141233,75.34686481955401,-0.02542495860285308,0.0,5.084991720570616,375.2655036622504,0.10169983441141231,0.05084991720570616,0.05084991720570616,-162.461615540903,31.526948667537816,0.10169983441141231,-31.526948667537816,1.0169983441141233,0.10169983441141232,-75.34686481955401,0.10169983441141232,0.4067993376455661,0.5084991720569784,0.05084991720570616,0.02542495860285308,30.509950323423695,-0.10169983441141232,740.3610238833596,1.0169983441141233,-150.69372963910803,2.5424958602853067,-10.169983441141232,20.339966882282464,5.084991720570616,-0.10169983441141232,0.0,0.15254975161711848,-0.10169983441141232,324.923231081806,31.526948667537816,649.9368800879091,0.05084991720570616,-750.5310073245008,-0.10169983441141232,-0.10169983441118495,-0.10169983441141232,0.05084991720570616,283.7425380078403,-20.339966882282464,0.10169983441141231,0.0,-0.02542495860285308,138.5210926912238,0.0,15.254975161711846,224.95144946517783,-89.14720867632178,283.7425380078403,-0.07627487580855924,185.17748162333325,-182.63498576304792,0.10169983441141232,-0.025424958602853077,5.084991720570616,101.69983441141231,-0.05084991720570616,-0.10169983441141232,0.02542495860285308,1000.0,0.0,999.9491500827943,0.0,-530.1261478115787,0.0,821.8262791833391,-2.2475663404921526,792.255827101834,-939.2259658108495,560.228075681062,-87.01688013401284,0.0,469.61298290542476,265.06307390578934,-280.114037840531,-792.255827101834,1.1237831702460763,-162.29501888076547,-249.65840581329317,0.0,87.01688013401284,-249.65840581329317,-821.8262791833391,862.9759620688634,0.0,1496.5981,bhi
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07563272521208422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.1236724138816,-396.63255628547046,0.0,0.0,0.0,0.0,0.0,27.921620420170633,0.0,0.0,0.0,0.0,0.0,-454.0277631197265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.29439511440657,0.0,-1000.0,1000.0,0.0,0.0,-403.09590929415515,0.0,0.0,0.0,0.0,0.0,-650.2841790751852,0.0,0.0,0.0,0.0831959977332331,0.0,0.0,0.0,15.126545042416845,0.0,0.0,67.48472526361573,0.0,195.14387298347398,0.0,0.0,0.0,0.0,0.0,1000.0,-493.35016883549946,0.0,0.7563272521208423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.62615620052966,0.0,45.37963512725054,0.0,13.397418818402452,-63.3856559516459,71.49488833696827,0.0,-0.018908181303021056,0.0,0.0,302.84229855659305,22.68981756362527,0.0,22.68981756362527,0.0,443.70922867277744,0.0,0.0,3.781636260604211,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.0520957953484,0.0,0.0,22.68981756362527,0.0,23.44614481574611,23.44614481574611,0.0,741.9615682061152,-741.9615682061152,0.0,0.0,-528.4873805165325,0.0,0.0,265.8587822694428,0.0,0.0,0.0,0.0,0.0,238.84729486026254,0.07563272521208422,0.0,0.0,0.0,-861.9816184576412,0.0,0.0,0.0,219.62615620052966,0.0,919.0675352382632,0.0,0.0,0.0,0.0,0.0,656.5824806162884,656.5824806162884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.6581133415004,0.0,0.0,0.0,0.0,-360.5023200903822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.576268650636,0.0,0.0,0.0,0.0,0.0,650.2841790751852,0.0,-71.49488833696827,71.49488833696827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9722368802735,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.3467869609791,-52.31764215669685,-403.09590929415515,0.0,0.0,0.0,262.6285982470897,0.0,0.0,0.0,0.0,0.0,67.48472526361573,0.0,0.0,0.0,129.52108515254042,0.0,0.0,0.0,0.0,0.0,761.1527051397375,0.0,0.0,0.0,857.0102233260634,1000.0,-134.88054428861417,0.0,403.09590929415515,0.0,0.0,262.6285982470897,92.27192475874276,0.0,0.0,0.0,-49.70812255006672,0.0,0.0,-1000.0,0.0,140.30342570577193,-1000.0,0.0,140.30342570577193,0.0,0.0,-404.74178867079286,650.2841790751852,0.0,257.9075929732072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.314591435869,0.0,262.6285982470897,0.0,0.0,0.0,0.0,67.48472526361573,-0.11344908781812633,0.0,0.0,0.0,0.0,0.07563272521208422,0.0,0.0,0.0,19.733745947273267,857.1236724138816,0.0,-608.6302804040431,251.42904725926013,360.5023200903822,995.7425547164564,0.0,784.1496668029162,0.0,0.0,0.0,0.0,0.0,721.1479921728547,-1000.0,-505.2976589757709,-845.0345261898705,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.52108515254042,-260.64392622787875,0.0,-384.24085224313467,219.62615620052966,0.0,758.7173313879068,0.0,0.0,0.0,-1000.0,0.0,443.70922867277744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.8556352119658,-129.85868898056958,0.0,-324.2017753359156,0.0,-3.7816362606042113,-588.347190181535,-1.8908181303021057,126.07705271996537,0.0,0.0,0.0,1000.0,478.2036001627395,22.68981756362527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.3467869609791,603.3467869609791,603.3467869609791,-580.2238483883352,0.0,0.0,0.0,0.0,0.0,545.9722368802735,0.0,0.0,-100.86431008305334,0.0,0.0,26.947262847168794,0.0,0.0,0.0,0.0,-936.9890781779633,0.15126545042421896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.64983116450054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831959977332331,0.0831959977332331,0.0,260.99512140457233,0.0,45.37963512725054,0.0,0.0,0.0,1000.0,0.0,0.0,13.397418818402452,0.0,0.0,1000.0,-1000.0,0.0,0.0,943.5437331472409,0.0,0.0,26.947262847168794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6840319317828,-19.733745947273267,861.9816184576412,0.0,19.2211386597329,0.0,302.84229855659305,0.0,0.0,0.0,1000.0,0.0,0.0,63.01092182203672,0.0,0.0,603.3467869609791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37963512725054,262.6285982470897,262.6285982470897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563272521208423,0.0,0.0,13.397418818402452,-13.397418818402452,0.0,0.0,0.0,0.0,22.68981756362527,-943.5437331472409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1292218102789,0.0,0.0,22.68981756362527,22.68981756362527,837.4009827637138,-1000.0,0.0,26.947262847168794,0.0,0.0,0.0,0.0,0.0,845.0345261898705,545.9722368802735,1000.0,0.07563272521208422,0.0,0.0,0.0,6.0992390546030775,359.29856540935214,0.0,-302.84229855659305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563272521208422,0.0,0.0,0.0,-934.6090098682398,934.6090098682398,0.0,0.0,0.0,0.0,0.0,202.42656006068427,0.0,0.0,-123.59692601525592,-5.672454390906318,-3.7816362606042113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6285982470897,360.5023200903822,0.0,0.0,481.98523642334374,0.0,0.0,0.0,-0.07563272521208422,0.0,0.0,0.07563272521208422,0.0,0.07563272521208422,0.0,0.0,0.0,45.37963512725054,92.27192475874276,92.27192475874276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.9816184576412,0.0,545.9722368802735,0.0,0.0,0.0,727.6599698136151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11344908781812633,0.0,0.0,0.0,-22.68981756362527,0.0,0.0,0.0,0.0,0.0,-260.99512140457233,3.781636260604211,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6285982470897,0.0,943.5437331472409,1000.0,-342.3516655564068,0.0,-153.1449265847757,359.29856540935214,0.0,0.0,443.70922867277744,-443.70922867277744,219.62615620052966,0.0,0.0,3.7816362606042113,775.2772268933599,0.0,0.0,0.0,-127.65914771985824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.66757579547857,-278.0124845772912,92.27192475874276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.1527051397375,0.0,0.0,0.0,-512.7490702191037,0.0,0.0,22.68981756362527,13.397418818402452,0.0,0.0,0.0,-43.52728969696765,0.0,0.0,0.0831959977332331,0.0,0.0,0.0,46.13596237937138,0.0,0.0,0.0,0.0,-52.31764215669685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.66665111065274,0.0,0.007563272521208423,0.007563272521208423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.99512140457233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.2841790751852,0.0,0.0,0.0,26.794837636804903,1000.0,309.5055561569704,-396.63255628547046,0.0,0.0,0.0,45.37963512725054,0.0,0.0,0.0,0.0,0.0,0.0,-45.37963512725054,0.0,26.794837636804903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,779.4683865838928,0.0,-22.68981756362527,0.0,123.29439511440657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.45409065151053,262.6285982470897,-5.672454390906318,1000.0,0.0,0.0,0.0,0.0,0.0,376.23522062529236,-377.1806296904434,320.49046628358303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.68981756362527,22.68981756362527,0.0,0.0,0.0,0.0,0.0,0.0831959977332331,260.99512140457233,0.0,0.0,-123.29439511440657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44614481574611,0.0,79.41436147268844,0.0,0.0,19.2211386597329,0.0,0.0,0.0,260.99512140457233,0.0,-245.0643048726974,0.0,0.0,0.0,-9.45409065151053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07563272521208422,0.0,0.0,3.781636260604211,-1000.0,0.0,0.0,0.0,0.0,262.6285982470897,0.0,0.0,0.0,-721.1479921728547,1.8908181303021057,0.0,0.0,0.0,0.07563272521208422,0.0,75.63272521208422,0.0,15.126545042416845,0.5402337515148873,257.9075929732072,-0.05672454390906317,3.7816362606042113,1.5126545042416846,-0.3781636260614363,-257.9075929732072,22.68981756362527,-0.07563272521208422,0.0,26.947262847168794,0.018908181303021056,0.5402337515148873,0.0,-25.438148672167728,-1.5126545042416846,-460.4911161284112,-0.07563272521208422,0.018908181303021056,-257.9075929732072,7.563272521208423,0.07563272521208422,0.07563272521208422,-260.836292681627,-13.314222820669158,-577.6905127686111,-0.05672454390906317,22.68981756362527,0.07563272521208422,22.68981756362527,-37.81636260604211,-0.03781636260604211,-341.37702246965205,-7.6389052464205065,-0.05672454390906317,-0.07563272521208422,0.0,0.07563272521208422,7.563272521208423,-1.5126545042416846,0.0,0.0,-7.563272521208423,460.4911161284112,0.0,15.126545042416845,0.11344908781812633,-20.392035812644735,7.563272521208423,-68.6840319317828,26.947262847168794,-15.126545042416845,0.03781636260604211,0.7563272521208423,152.15757010101078,-327.2251205139899,-0.07563272521208422,-278.0124845772912,260.836292681627,23.44614481574611,0.07563272521208422,25.438148672167728,-63.81200740733209,26.947262847168794,-0.07563272521208422,-0.018908181303021056,-26.947262847168794,-0.07563272521208422,-936.9890781779633,0.07563272521208422,-0.018908181303021056,-0.018908181303021056,-0.018908181303021056,30.25309008483369,37.81636260604211,0.7563272521208423,56.03439529150296,-0.018908181303021056,304.31514020202155,3.7816362606042113,472.27617534958586,0.07563272521208422,0.03781636260604211,0.03781636260604211,-110.27739517875204,0.0,0.07563272521208422,0.0,0.7563272521208423,0.07563272521208422,-56.03439529150296,0.07563272521208422,0.3025309008493506,0.3781636260614363,0.03781636260604211,0.018908181303021056,22.68981756362527,-0.07563272521208422,577.6905127686111,0.7563272521208423,-112.06879058300592,1.8908181303021068,-7.563272521208423,15.126545042416845,3.7816362606042113,-0.07563272521208422,0.0,0.11344908781812633,-0.07563272521208422,220.5547903575041,0.0,304.77843771583105,0.03781636260604211,-944.5523506991717,-0.07563272521208422,-0.07563272521208422,-0.07563272521208422,0.03781636260604211,257.9075929732072,-15.126545042416845,0.07563272521208422,304.31514020202155,-0.018908181303021056,13.314222820669158,-304.31514020202155,11.344908781812633,7.6389052464205065,-335.81571820664107,257.9075929732072,-0.05672454390906317,278.0124845772912,327.2251205139899,0.07563272521208422,-0.018908181303021056,3.7816362606042113,75.63272521208422,-0.03781636260604211,-0.07563272521208422,0.018908181303021056,1000.0,0.0,20.354219450038695,0.0,-740.2350062674354,0.0,64.48811558276168,357.6270821821651,0.0,-1000.0,205.79873793656623,1000.0,0.0,500.0,370.1175031337177,-102.89936896828311,0.0,-178.81354109108256,-260.99512140457233,-261.2511480188634,0.0,-1000.0,-261.2511480188634,-64.48811558276168,60.368425234442675,0.0,1496.5981,bhi
