60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.12826964049896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.498676658134,591.3330519789827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.7850474100991,0.0,0.0,54.4145861111836,0.0,0.0,0.0,0.0,-0.2430803681708653,0.0,-1000.0,399.0497897919452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.283724068233,0.0,0.06684710124663976,0.0,0.0,0.0,12.154018408508284,0.0,0.0,-5.351819439213477,0.0,5.351819439213477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077009204254142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.8831368434594,0.0,36.46205522552485,0.0,0.0,-551.170690857226,205.2200187679756,270.1497942602465,0.0,0.0,0.0,0.0,18.231027612762425,0.0,126.84993625608632,-190.93097197320276,0.0,0.0,0.0,272.79491171846416,-256.7850474100991,0.0,0.0,-261.6500355899459,0.0,121.57767561409833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.60833926499098,0.0,0.0,126.84993625608632,0.0,18.838728533187837,0.0,0.0,368.7320708264931,-368.7320708264931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.5624339307351,0.06077009204254141,0.015192523010635355,0.0,0.0,-305.24376120647025,0.0,0.0,0.0,733.8831368434594,0.0,892.9958290229445,0.0,0.0,0.0,0.0,0.0,449.63793435612996,449.63793435612996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.6987044481725,0.0,0.0,0.0,943.6097423743706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.18134711444156,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,937.283724068233,-205.2200187679756,205.2200187679756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.59592098370047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.5552555095213,-561.8292933331893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.351819439213477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.6081722432936,0.0,108.61890864332389,0.0,-410.4400375359512,0.0,180.89301444303146,0.0,0.0,0.0,0.0,0.0,-451.2800201320678,0.0,0.0,0.0,-6.12461244302097,0.0,0.0,-360.0784030827824,0.0,-392.8241027633533,322.47926007940976,-682.5576631621922,289.73356039883885,0.0,0.0,0.0,0.0,0.0,169.54855679869053,0.0,0.0,0.0,95.71039440488741,0.0,-95.71039440488741,0.0,449.5771642640874,0.0,0.0,0.0,0.0,0.0,0.0,-5.351819439213477,-0.09115513806381212,0.0,0.0,0.0,0.0,0.06077009204254141,0.0,0.0,0.0,279.5418915006202,-680.498676658134,0.0,-174.43335705996392,-547.9902801739545,0.0,525.8997260480315,0.0,920.4540758853269,0.0,-261.6500355899459,0.0,0.0,0.0,0.0,-920.4540758853269,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,733.8831368434594,0.0,782.5823472527263,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,269.7564071163371,0.0,-32.45476499737745,862.0832918397044,0.0,920.4540758853269,-1000.0,-3.038504602127071,-87.05923386014467,0.0,32.45476499737745,-1000.0,0.0,-1.5192523010635355,0.0,136.51434955789534,0.0,0.0,0.0,-39.50055982765192,126.84993625608632,0.0,0.0,0.0,1000.0,0.0,236.1890397325415,0.0,-861.5552555095213,861.5552555095213,861.5552555095213,107.46785962420569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.703638878426954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.9229907957458,0.12154018408501546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684710124663976,0.06684710124663976,0.0,0.0,0.0,36.46205522552485,0.0,0.0,0.0,1000.0,0.0,617.1613848072501,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,268.21779901641446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536113088330326,-279.5418915006202,305.24376120647025,0.0,4.679297087275689,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,6.077009204254142,0.0,0.0,0.0,861.5552555095213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46205522552485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077009204254142,0.0,0.0,0.0,0.0,0.0,937.283724068233,0.0,0.0,126.84993625608632,-268.21779901641446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.2679291735069,0.0,18.231027612762425,18.231027612762425,-565.9105977236552,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.31149843372168,0.0,92.19573702727442,0.06077009204254141,0.0,0.0,0.0,80.25558798389629,142.0281575572319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06077009204254141,0.0,0.0,0.0,154.61079697077136,-154.61079697077136,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-342.417652747274,-875.0,-4.557756903190607,0.0,-3.038504602127071,0.0,937.5,937.5,-937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.46205522552485,0.0,0.0,0.0,236.12826964049896,0.0,0.0,0.06077009204254141,0.0,0.06077009204254141,0.0,0.0,0.0,36.46205522552485,74.13951229190053,74.13951229190053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.24376120647025,0.0,0.0,0.0,0.0,5.232304924862659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09115513806381212,0.0,0.0,0.0,-126.84993625608632,0.0,0.0,0.0,0.0,0.0,0.0,3.038504602127071,0.0,0.0,0.0,0.0,0.0,780.3659082486528,-3.038504602127071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.21779901641446,1000.0,-861.5552555095213,0.0,-706.910257202038,-119.62187803271397,875.0,-219.63409175134723,342.417652747274,-997.7835609959266,733.8831368434594,-525.4195324239683,0.0,3.038504602127071,1000.0,0.0,0.0,0.0,-10.703638878426954,0.0,0.0,0.0,0.0,0.0,-332.17060617402865,0.0,0.0,0.0,212.06583330806052,0.0,74.13951229190053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.6081722432936,0.0,0.0,13.673270709571625,-80.25558798389629,11.974299937562872,0.0,18.231027612762425,0.0,0.0,0.0,0.0,-294.0562059290202,0.0,0.0,0.06684710124663976,0.0,0.0,0.0,37.069756145950265,0.0,0.0,0.0,0.0,-561.8292933331893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006077009204254315,0.006077009204254315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.7136292480348,591.3330519789827,0.0,0.0,0.0,36.46205522552485,0.0,0.0,0.0,0.0,0.0,963.5379447744751,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.19573702727442,-171.4735489763774,46.859817974003526,0.0,-126.84993625608632,0.0,-0.2430803681708653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.596261505317678,0.0,-274.31416401952765,0.674548021672054,0.0,0.0,0.0,0.0,0.0,-0.7596261505317677,0.0,744.5867757218864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.231027612762425,18.231027612762425,0.0,0.0,0.0,0.0,0.0,0.06684710124663976,0.0,0.0,0.0,0.2430803681708653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.808596644668484,4.679297087275689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.71453296912944,0.0,0.0,0.0,-7.596261505317678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06077009204254141,0.0,0.0,3.038504602127071,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192523010635355,0.0,0.0,0.0,0.06077009204254141,0.0,60.770092042541414,-18.838728533187837,12.154018408508284,0.434072086018153,169.54855679869053,-0.04557756903190606,137.91670816029557,1.2154018408508285,-0.30385046021346357,-169.54855679869053,18.231027612762425,-0.06077009204254142,87.21667852998196,0.0,0.015192523010635355,0.434072086018153,-261.6500355899459,-9.674598653172987,-1.2154018408508285,89.16562467915128,-0.06077009204254142,0.015192523010635355,-169.54855679869053,567.5038506372184,0.06077009204254142,0.06077009204254141,0.12761719328918117,0.06684710124679573,-383.0093481698058,-0.04557756903190606,18.231027612762425,0.06077009204254142,126.84993625608632,78.23386262205318,-0.03038504602127071,13.313590326753113,-6.137779296296683,-0.04557756903190606,-0.06077009204254141,-18.838728533187837,0.06077009204254141,6.077009204254142,-1.2154018408508285,0.0,0.0,-6.077009204254182,-89.16562467915128,0.0,12.154018408508284,0.09115513806381212,0.0,6.077009204254142,-14.536113088330326,0.0,-12.154018408508284,0.03038504602127071,0.6077009204254142,43.60833926499098,-849.4012371010131,-0.06077009204254141,-13.673270709571625,-0.12761719328918117,18.838728533187837,0.06077009204254142,9.674598653172987,-742.9698605273377,0.0,-0.06077009204254141,-0.015192523010635355,0.0,-0.06077009204254142,-993.9229907957458,0.06077009204254142,-0.015192523010635355,-0.015192523010635355,-0.015192523010635355,24.308036817016568,-78.23386262205318,0.6077009204254142,45.02304194201879,-0.015192523010635355,0.0,3.038504602127071,500.0,0.06077009204254141,0.03038504602127071,0.03038504602127071,6.077009204254142,18.838728533187837,0.06077009204254141,-18.838728533187837,0.6077009204254142,0.06077009204254142,-45.02304194201879,0.06077009204254142,0.2430803681708653,0.30385046021346357,0.03038504602127071,0.015192523010635355,18.231027612762425,-0.06077009204254142,383.0093481698058,0.6077009204254142,-90.04608388403759,136.39745585923208,-6.077009204254142,12.154018408508284,3.038504602127071,-0.06077009204254142,261.6500355899459,0.09115513806381212,-0.06077009204254142,-12.154018408508284,18.838728533187837,436.41726786909584,0.03038504602127071,-1000.0,-0.06077009204254142,-0.06077009204254142,-0.06077009204254136,0.030385046021270706,169.54855679869053,-12.154018408508284,0.06077009204254141,87.21667852998196,-0.015192523010635355,-0.06684710124679573,-87.21667852998196,9.115513806381212,6.137779296296683,-996.8458686060483,169.54855679869053,-0.04557756903190606,13.673270709571625,849.4012371010131,0.06077009204254142,-0.015192523010635395,3.038504602127071,60.770092042541414,-0.03038504602127071,-0.06077009204254142,0.015192523010635355,1000.0,0.0,-270.18017930626775,0.0,-1000.0,0.0,326.7516994656291,-175.37948317803762,561.4268414329642,-63.666905904428745,-1000.0,1000.0,-270.1497942602465,31.833452952214373,500.0,500.0,-561.4268414329642,87.68974158901881,0.0,-142.36106194007561,270.1497942602465,-1000.0,-142.36106194007561,-326.7516994656291,531.8222753943563,0.0,1496.5981,bhi
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22282190994649834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.1510866763185,883.6541490334803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511387390821221,0.0,0.0,183.7396819106159,0.0,0.0,0.0,0.0,-31.84867832835279,0.0,-1000.0,-567.1603688067919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.6396992854973,-298.95635472995696,0.0,0.0,0.0,0.2451041009417172,0.0,0.0,0.0,0.0,0.0,0.0,-19.6231828692877,0.0,0.0,-19.6231828692877,0.0,0.0,0.0,0.0,280.82935452602385,-280.82935452602385,0.0,2.2282190994649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.7883772169183,0.0,0.0,0.0,0.0,133.693145967899,0.0,0.0,0.0,0.0,585.3113548142775,-0.055705477486624584,0.0,0.0,0.0,66.8465729839495,0.0,66.8465729839495,-7.174865500276111,0.0,0.0,0.0,11.141095497324917,7.511387390821221,0.0,0.0,-362.84879619994837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,66.8465729839495,0.0,69.07479208341448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15728706588027,0.22282190994649834,0.0,0.0,0.0,0.0,-465.20307929631497,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,582.4559798870256,582.4559798870256,0.0,0.0,0.0,937.5,520.3742075381824,0.0,0.0,582.678801796972,0.0,0.0,0.0,-514.1754032537369,-794.5676869944452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,298.95635472995696,0.0,-232.17396472696078,232.17396472696078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.4504893919014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.31600587912988,-9.908258209016367,0.0,0.0,0.0,0.0,0.0,458.9250780536674,0.0,0.0,0.0,0.0,-19.6231828692877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56438198929967,0.0,0.0,-232.17396472696078,0.0,577.4657345585365,0.0,0.0,0.0,0.0,0.0,-665.4491494590932,0.0,0.0,0.0,127.02144254087085,0.0,0.0,-334.15747474124606,0.0,0.0,-334.1574747412467,0.0,0.0,-232.17396472696078,0.0,-158.15951497897777,298.95635472995696,0.0,162.74805069706287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.6831398263521,0.0,0.0,0.0,937.5,0.0,0.0,-19.6231828692877,-0.3342328649197475,0.0,0.0,0.0,0.0,0.22282190994649834,0.0,0.0,0.0,474.2283489623831,-817.1510866763185,0.0,-328.59937557066075,592.6886703472301,794.5676869944452,-500.3137958228424,0.0,0.0,0.0,-362.84879619994837,0.0,0.0,0.0,622.9357953708495,-405.82935452602305,-217.10644084482647,192.3841096252328,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4666895606085,0.0,623.4240802491756,0.0,0.0,0.0,0.0,0.0,0.0,-17.157287065880155,0.0,0.0,0.0,0.0,0.0,-875.0000000000008,0.0,0.0,-1000.0,1000.0,420.42231248982,0.0,0.0,-725.0440227153771,0.0,-11.141095497324898,163.9325287965289,994.4294522513376,-11.141095497324917,-778.2005518704602,0.0,0.0,1000.0,-144.83424146522393,66.8465729839495,875.0000000000003,-875.0000000000003,0.0,0.0,0.0,0.0,0.0,-104.31600587912988,104.31600587912988,104.31600587912988,-681.7155857893513,0.0,0.0,-324.449981849273,0.0,0.0,0.0,0.0,0.0,-39.2463657385754,0.0,875.0,0.0,0.0,0.0,0.0,0.0,-541.9579104892808,0.4456438198926662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451041009417172,0.2451041009417172,0.0,24.24587943685977,0.0,133.693145967899,0.0,0.0,0.0,-588.0106449533984,0.0,0.0,0.0,0.0,0.0,1000.0,588.0106449533984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-474.2283489623831,465.20307929631497,0.0,17.15728706588027,0.0,0.0,0.0,-458.9250780536674,0.0,1000.0,0.0,0.0,458.04208951071917,-375.0000000000001,375.0000000000001,104.31600587912988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.693145967899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2282190994649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8465729839495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.007636409394,519.4288246368673,0.0,66.8465729839495,66.8465729839495,1000.0,588.0106449533984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.89549701605404,0.0,-25.175310952636714,0.22282190994649834,0.0,0.0,-312.5000000000001,606.7681637857721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22282190994649834,0.0,0.0,0.0,529.380132081545,-529.380132081545,0.0,0.0,0.0,0.0,0.0,839.9283201925052,0.0,-826.1282165698183,0.0,-16.71164324598734,-0.9857760453308746,-10.155319451994043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.5676869944452,0.0,0.0,-133.693145967899,0.0,0.0,0.0,-0.22282190994649834,0.0,0.0,0.22282190994649834,0.0,0.22282190994649834,0.0,0.0,0.0,133.693145967899,271.84273013472796,271.84273013472796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.20307929631497,0.0,0.0,0.0,0.0,0.0,642.1207618172436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.9250780536674,0.0,0.0,0.0,0.3342328649197475,0.0,0.0,0.0,-66.8465729839495,0.0,0.0,0.0,0.0,0.0,-24.24587943685977,11.141095497324917,0.0,0.0,0.0,-937.5,-520.3742075381824,0.0,-10.155319451994043,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.5038898261942,-80.07012644227011,0.0,411.40224935141083,-362.84879619994837,30.957390688567102,-17.157287065880155,826.1282165698183,-839.9283201925052,0.0,-937.2918795938211,0.0,11.141095497324917,133.98036480193764,0.0,0.0,0.0,-39.2463657385754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95752268284711,-74.38080917482188,271.84273013472796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.268163785772,808.4360518928486,0.0,66.8465729839495,0.0,0.0,0.0,0.0,-57.65542222115547,0.0,0.0,0.2451041009417172,0.0,0.0,0.0,135.92136506736398,0.0,0.0,0.0,0.0,-9.908258209016367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40273991594457,0.022282190994649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.50000000000006,0.0,0.0,0.0,0.0,0.0,24.24587943685977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.95635472995696,0.0,0.0,0.0,0.0,0.0,-982.8219890461177,883.6541490334803,0.0,0.0,0.0,133.693145967899,0.0,0.0,0.0,0.0,0.0,-133.693145967899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.175310952636714,0.0,794.753770130595,-1000.0,933.1534270160505,0.0,-31.84867832835279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.852738743312255,0.0,-16.71164324598734,699.7899277460781,0.0,0.0,0.0,0.0,0.0,0.0,-2.7852738743312293,39.2463657385754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,66.8465729839495,66.84657298394951,0.0,0.0,0.0,0.0,564.7883772169183,0.2451041009417172,24.24587943685977,0.0,0.0,31.84867832835279,42.380457724949956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.96300544382325,17.15728706588027,0.0,0.0,0.0,0.0,0.0,24.24587943685977,0.0,-8.160641545606985,0.0,0.0,0.0,-27.852738743312255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22282190994649834,0.0,0.0,11.141095497324917,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.9357953708495,5.57054774866242,0.0,0.0,0.0,0.22282190994649834,0.0,222.82190994649832,-69.07479208341448,44.564381989299676,1.5915850710464166,621.6731287507303,-0.16711643245987376,11.1410954973249,4.456438198929967,-1.114109549732186,-621.6731287507303,66.84657298394951,-0.22282190994649834,120.94959873331612,0.0,0.055705477486624584,1.5915850710464168,-362.84879619994837,-35.47324806348118,-4.456438198929967,-66.50306235716175,-0.22282190994649834,0.055705477486624584,-621.6731287507303,259.43148724050644,0.22282190994649834,0.22282190994649834,-23.777953425971553,0.2451041009411128,0.0,-0.16711643245987376,66.8465729839495,0.22282190994649834,66.8465729839495,-111.41095497324918,-0.11141095497324917,-274.30240760010327,-481.43009095826375,-0.16711643245987376,-0.22282190994649834,-69.07479208341448,0.22282190994649834,22.282190994649824,-4.456438198929967,458.9250780536674,458.9250780536674,-22.282190994649852,66.50306235716175,-458.9250780536674,44.56438198929967,0.3342328649197475,-566.8077578437476,22.282190994649834,-333.3333333333333,0.0,-44.56438198929967,0.11141095497324917,2.228219099464984,82.14984389266519,-35.50574445297044,-0.22282190994649834,-74.38080917482188,23.777953425971553,69.07479208341448,0.22282190994649834,35.47324806348118,-504.5355881816545,0.0,-0.22282190994649834,-0.055705477486624584,0.0,-0.22282190994649834,-541.9579104892808,0.22282190994712361,-0.055705477486624584,-0.055705477486624584,-0.055705477486624584,89.12876397859934,111.41095497324918,2.228219099464984,165.08318253160695,-0.055705477486624584,43.350089052014255,11.141095497324917,282.1200507419653,0.22282190994649834,0.11141095497324917,0.11141095497324917,22.282190994649834,69.07479208341448,0.22282190994649834,-69.07479208341448,2.2282190994649835,0.22282190994649834,-165.08318253160695,0.22282190994649834,0.891287639785638,1.114109549732186,0.11141095497324917,0.055705477486624584,66.8465729839495,-0.22282190994649834,0.0,2.2282190994649835,-330.1663650632139,5.57054774866244,-22.282190994649824,44.56438198929967,11.141095497324917,-0.22282190994649834,362.84879619994837,0.3342328649197475,-0.22282190994649834,-44.56438198929967,69.07479208341448,569.2264234168064,0.11141095497324917,-564.2401014839306,-0.22282190994649834,-0.22282190994712361,-0.22282190994649834,0.11141095497324917,621.6731287507303,-44.56438198929967,0.22282190994649834,164.29968778533038,-0.055705477486624584,-0.2451041009411128,-164.29968778533038,33.42328649197475,481.43009095826375,-581.2328947543158,621.6731287507303,-0.16711643245987376,74.38080917482188,35.50574445297044,0.22282190994649834,-0.05570547748662459,11.141095497324917,222.82190994649832,-0.11141095497324917,-0.22282190994649834,0.055705477486624584,558.6203416962071,0.0,213.5589568014577,0.0,-1000.0,0.0,920.7794942304171,-551.5128423203824,237.1492962458566,-907.7892106844167,1000.0,9.23644795560449,-353.13739008731665,453.89460534220837,500.0,-500.0,-237.1492962458566,275.7564211601912,-24.24587943685977,-511.57100119565087,353.13739008731665,-9.23644795560449,-511.57100119565087,-920.7794942304171,701.5164457087109,0.0,1496.5981,bhi
