62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1799856848854127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.1088789167888,913.3366614664274,0.0,0.0,0.0,0.0,0.0,959.4462893029679,0.0,0.0,0.0,0.0,0.0,-546.2413007858157,0.0,0.0,481.80151950453234,0.0,0.0,0.0,0.0,116.20271651451246,0.0,-1000.0,-104.62984714416916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.12900093286646,0.0,0.0,0.0,0.19798425337381226,0.0,0.0,0.0,0.0,0.0,0.0,42.85000697250531,0.0,1000.0,866.7477681082614,0.0,0.0,0.0,0.0,880.8001223429185,-118.49693147480389,0.0,1.7998568488541273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.42495574886033,0.0,107.99141093124763,0.0,0.0,387.83593697780435,-413.9850473446406,801.8209843224449,331.7815886403257,0.0,0.0,0.0,53.995705465623814,0.0,203.9681605529023,0.0,0.0,0.0,206.42495574886033,8.999284244270635,-990.4494490329498,0.0,0.0,-461.2169264432039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.5578075607904,0.0,0.0,203.9681605529023,0.0,55.79556231447795,0.0,0.0,16.241921045884396,915.9709899473198,-932.2129109932042,932.2129109932042,-176.10223886424387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.56605801268353,0.1799856848854127,331.82658506154706,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8200143151146,999.8200143151146,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,232.9713814901229,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,305.12900093286646,0.0,-387.83593697780435,387.83593697780435,176.10223886424387,0.0,0.0,0.0,0.0,0.0,0.0,444.2081482471341,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.6641728289731,807.3501797026045,0.0,0.0,0.0,0.0,16.24192104588434,0.0,0.0,0.0,0.0,42.85000697250531,807.3501797026045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.657958593211,35.99713697708254,149.9724550872785,0.0,0.0,-26.149110366836226,0.0,0.0,-807.3501797026045,0.0,0.0,176.10223886424387,-196.5469399674061,0.0,0.0,0.0,-146.37987722025014,0.0,0.0,0.0,-685.3191938627585,-372.50799403828194,685.3191938627585,0.0,312.8111998244766,-801.8209843224449,0.0,137.6647875108187,305.12900093286646,0.0,309.8159009201733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-268.87276653307566,0.0,0.0,0.0,42.85000697250531,-0.26997852732811906,0.0,0.0,0.0,0.0,0.1799856848854127,0.0,0.0,0.0,1.029720943758576,-261.1088789167888,0.0,-307.47795096213594,-610.5348891877915,1000.0,99.33831340873314,0.0,896.2968898115523,0.0,-461.2169264432039,0.0,0.0,0.0,-15.496767468633891,-880.8001223429185,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.9232254453254,0.0,563.0005661912714,0.0,0.0,596.8624195398985,554.8092208931399,0.0,0.0,-410.09190058052747,0.0,0.0,0.0,0.0,0.0,0.0,199.05003877421063,-929.7014613431904,-1000.0,0.0,0.0,0.0,0.0,-242.3507246982082,-199.05003877421063,643.2975666523498,831.935232277024,995.5003578778646,-8.999284244270635,-1000.0,0.0,737.3161662112427,0.0,0.0,203.9681605529023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2100521387288,0.0,0.0,-0.3599713697708254,0.0,0.0,444.2081482471341,0.0,0.0,-90.40222491923325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.6323333818754,0.3599713697709456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.3031908681146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19798425337381226,0.19798425337381226,0.0,153.12822640365675,0.0,107.99141093124763,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.85260252026347,-1.029720943758576,0.0,0.0,13.858897736176809,0.0,0.0,0.0,-192.3441599101282,0.0,1000.0,0.0,0.0,559.3676666181245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.99141093124763,176.10223886424387,176.10223886424387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7998568488541273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.9681605529023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,53.995705465623814,53.995705465623814,392.4204274899099,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.4494490329498,444.2081482471341,1000.0,0.1799856848854127,0.0,0.0,237.6968091318854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799856848854127,0.0,0.0,0.0,-20.59801627567981,20.59801627567981,0.0,0.0,0.0,0.0,0.0,186.7705189593711,0.0,0.0,-116.922659254054,-13.498926366405954,-8.999284244270635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.10223886424387,1000.0,0.0,0.0,746.3154504555133,0.0,0.0,0.0,-0.1799856848854127,0.0,0.0,0.1799856848854127,0.0,0.1799856848854127,0.0,0.0,0.0,107.99141093124763,219.58253556020352,219.58253556020352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.2081482471341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3441599101282,0.0,0.0,0.0,0.26997852732811906,0.0,0.0,0.0,-203.9681605529023,0.0,0.0,0.0,0.0,0.0,-153.12822640365675,8.999284244270635,0.0,0.0,0.0,0.0,-1000.0,-194.68975534874403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.10223886424387,0.0,0.0,1000.0,153.12822640365675,0.0,-585.0813618994135,-461.2169264432039,0.0,-604.7816559292714,0.0,604.7816559292714,0.0,-416.12947552760966,0.0,8.999284244270635,300.4676371243577,0.0,0.0,0.0,-90.40222491923325,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-26.99785273281205,0.0,219.58253556020352,0.0,875.0,874.9999999999999,-874.9999999999999,0.0,0.0,0.0,0.0,0.0,602.657958593211,0.0,0.0,193.62500550287476,-1000.0,-163.42338390358708,0.0,53.995705465623814,0.0,0.0,0.0,0.0,-131.31280588537692,0.0,0.0,0.19798425337381226,0.0,0.0,0.0,109.79126778010176,0.0,0.0,0.0,0.0,-236.6641728289731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.01799856848854127,0.01799856848854127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.6968091318854,0.0,0.0,0.0,0.0,0.0,153.12822640365675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.12900093286646,0.0,0.0,0.0,0.0,-384.55297032275894,0.0,913.3366614664274,0.0,0.0,0.0,107.99141093124763,0.0,0.0,0.0,0.0,0.0,0.0,-107.99141093124763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,123.29019414650773,0.0,-203.9681605529023,0.0,116.20271651451246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2500000000001,-906.2499999999999,0.0,0.0,0.0,0.0,-22.498210610676587,176.10223886424387,-13.498926366405954,-13.498926366406067,0.0,0.0,0.0,0.0,0.0,872.9754974488438,-875.2253185099115,90.40222491923325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.995705465623814,53.995705465623814,0.0,0.0,0.0,0.0,0.0,0.19798425337381226,153.12822640365675,0.0,0.0,-116.20271651451246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.98496912968335,13.858897736176809,0.0,0.0,0.0,0.0,0.0,153.12822640365675,0.0,782.5528906443719,0.0,0.0,0.0,-22.498210610676587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1799856848854127,0.0,0.0,8.999284244270635,-1000.0,0.0,0.0,0.0,0.0,176.10223886424387,0.0,0.0,0.0,15.496767468633891,4.499642122135318,0.0,0.0,0.0,0.1799856848854127,0.0,179.9856848854127,-55.79556231447795,35.99713697708254,1.2856120348958051,502.1600608303015,-0.13498926366405953,286.4038946908406,3.5997136977082542,-0.8999284244269461,-502.1600608303015,53.995705465623814,-0.1799856848854127,153.73897548106797,0.0,0.044996421221353174,1.2856120348958051,-461.2169264432039,-28.653721033759894,-3.5997136977082542,-652.2277825496385,-0.1799856848854127,0.044996421221353174,-502.1600608303015,200.74354231758483,0.1799856848854127,0.1799856848854127,-152.7502564653975,0.19798425337395398,0.0,-0.13498926366405953,53.995705465623814,0.1799856848854127,203.9681605529023,59.97961264457214,-0.08999284244270635,-77.56614711359225,-34.42047521931102,-0.13498926366405953,-0.1799856848854127,-55.79556231447795,0.1799856848854127,17.99856848854127,-3.5997136977082542,192.3441599101282,192.3441599101282,-17.99856848854128,652.2277825496385,-192.3441599101282,35.99713697708254,0.26997852732811906,-1000.0,17.99856848854127,-153.85260252026347,0.0,-35.99713697708254,0.08999284244270635,1.7998568488541273,76.86948774053398,189.1253633807393,-0.1799856848854127,-193.62500550287476,152.7502564653975,55.79556231447795,0.1799856848854127,28.653721033759894,-548.7002507788173,0.0,-0.1799856848854127,-0.044996421221353174,0.0,-0.1799856848854127,-440.6323333818754,0.17998568488542332,-0.044996421221353174,-0.044996421221353174,-0.044996421221353174,71.99427395416508,-59.97961264457214,1.7998568488541273,403.567957728646,-0.044996421221353174,0.0,8.999284244270635,229.31545093520833,0.1799856848854127,0.08999284244270635,0.08999284244270635,17.99856848854127,55.79556231447795,0.1799856848854127,-55.79556231447795,1.7998568488541273,0.1799856848854127,-944.0100846069739,0.1799856848854127,0.7199427395415334,0.8999284244269461,0.08999284244270635,0.044996421221353174,53.995705465623814,-0.1799856848854127,0.0,1.7998568488541271,-807.135915457292,281.9042525687053,-17.99856848854127,35.99713697708254,8.999284244270635,-0.1799856848854127,461.2169264432039,0.26997852732811906,-0.1799856848854127,-35.99713697708254,55.79556231447795,448.63013738578593,0.08999284244270635,-458.63090187041666,-0.1799856848854127,-0.17998568488542332,-0.1799856848854127,0.08999284244270635,502.1600608303015,-35.99713697708254,0.1799856848854127,153.73897548106797,-0.044996421221353174,-0.19798425337395398,-153.73897548106797,26.997852732811904,34.42047521931102,294.99047072103065,502.1600608303015,-0.13498926366405953,193.62500550287476,-189.1253633807393,0.1799856848854127,-0.04499642122135318,8.999284244270635,179.9856848854127,-0.08999284244270635,-0.1799856848854127,0.044996421221353174,0.0,0.0,999.9100071575573,540.4421268783279,-1000.0,0.0,562.0119402815969,-946.9961295837037,182.74497382904354,321.4864567651384,93.00973732739237,549.084224922331,0.0,-160.7432283825692,500.0,-46.504868663696186,-182.74497382904354,473.49806479185185,-153.12822640365675,-317.317331500409,0.0,-549.084224922331,-317.317331500409,-562.0119402815969,546.3568112859365,0.0,1496.5981,bhi
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17095334234717036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.5476780921491,531.318764934104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.1503538873186,37.674953085514375,-37.674953085514375,1000.0,0.0,0.0,0.0,0.0,999.3161866306106,0.0,-1000.0,66.14589351145264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.90464381570177,0.0,0.0,0.0,0.0,0.18804867658154004,0.0,0.0,0.0,34.19066846943407,0.0,0.0,-27.61360871121211,0.0,0.0,-27.61360871121211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095334234717037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.57200540830222,0.0,0.0,0.0,-373.7765912501942,455.5746977850712,-0.04273833558679259,0.0,0.0,0.0,51.28600270415111,0.0,202.2807900338288,-43.17965070909201,0.0,0.0,0.0,8.547667117358518,-1000.0,0.0,0.0,-462.0991899329254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.9296173458731,0.0,0.0,202.2807900338288,0.0,52.995536127622806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.9999999999998,-624.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,13.16340736073217,0.17095334234717036,0.0,0.0,0.0,627.1538383785471,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,417.68842549709836,417.68842549709836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.53433192495993,0.0,0.0,0.0,0.0,-257.3919166398173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.5178469160812,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.7765912501942,-373.7765912501942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8496461126814,-320.9629769710788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.446868870419621,900.6026757951694,0.0,0.0,0.0,0.0,133.95654284519279,0.0,0.0,0.0,0.0,-27.61360871121211,900.6026757951694,37.674953085514375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.99478732967768,0.0,2.7705896794013825,-744.782592820987,278.8719474344924,0.0,-900.6026757951694,0.0,0.0,0.0,128.20647426297015,0.0,0.0,0.0,-346.93322959014864,0.0,0.0,324.4033755327051,-403.9592036333799,-403.9592036333799,728.362579166085,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,343.00328230341245,0.0,0.0,0.0,45.687230948376396,0.0,-45.687230948376396,0.0,704.8649019740742,0.0,0.0,206.82174288548455,0.0,0.0,0.0,-27.61360871121211,-0.25643001352075556,0.0,0.0,0.0,0.0,0.17095334234717036,0.0,0.0,0.0,663.7626671209784,-452.5476780921491,0.0,-308.0661266219503,549.3442349106981,257.3919166398173,268.4266835452812,0.0,-476.8178248591857,0.0,-462.0991899329254,0.0,0.0,0.0,-14.719082776091017,1000.0,-508.46309236472325,-1000.0,-188.63340577642768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4915969254291,0.0,-626.5084030745709,0.0,0.0,0.0,0.0,0.0,0.0,24.51154572478221,0.0,0.0,0.0,0.0,0.0,-124.0205051852893,0.0,-8.547667117358518,0.0,-875.9794948147107,-535.6395101153666,0.0,-214.80127019392847,493.0756870881869,0.0,0.0,103.60226568467695,-4.273833558679259,-8.547667117358518,0.0,0.0,1000.0,-308.47282382119874,-464.2700264129793,202.2807900338288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.468113446815,0.0,0.0,-249.67247673380862,0.0,0.0,646.8496461126814,0.0,0.0,-55.22721742242422,0.0,624.9999999999998,0.0,0.0,0.0,0.0,0.0,-577.5738205257013,0.34190668469439417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18804867658154004,0.18804867658154004,37.674953085514375,188.59070036932434,0.0,102.57200540830222,0.0,0.0,0.0,132.6407827668284,0.0,454.04143774874956,0.0,0.0,0.0,1000.0,-132.6407827668284,0.0,0.0,202.55192628444567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97653911529103,-663.7626671209784,372.8461616214529,0.0,13.16340736073217,0.0,-903.0842242275781,903.0842242275781,769.1276813823853,0.0,1000.0,0.0,422.4261794742987,0.0,875.0,-875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.57200540830222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095334234717037,0.0,37.674953085514375,0.0,0.0,37.674953085514375,0.0,0.0,0.0,202.2807900338288,-202.55192628444567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.31866826789587,781.2321670424526,0.0,51.28600270415111,51.28600270415111,1000.0,-132.6407827668284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,646.8496461126814,702.2205002568069,0.17095334234717036,0.0,0.0,0.0,225.76831047548805,653.3754406598504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17095334234717036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51154572478221,0.0,0.0,-1000.0,-12.821500676037777,-3.2305367655908483,-5.31713035176767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.3919166398173,0.0,0.0,544.2776407043792,0.0,0.0,0.0,-0.17095334234717036,0.0,0.0,0.17095334234717036,0.0,0.17095334234717036,0.0,0.0,0.0,102.57200540830222,208.56307766354783,208.56307766354783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8461616214529,0.0,646.8496461126814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95654284519279,0.0,0.0,0.0,0.25643001352075556,0.0,0.0,0.0,-202.2807900338288,0.0,0.0,0.0,0.0,0.0,-188.59070036932434,8.547667117358518,0.0,0.0,0.0,0.0,0.0,0.0,-5.31713035176767,0.0,624.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.55192628444567,0.0,188.59070036932434,0.0,700.4061908223175,191.27625072692496,0.0,24.51154572478221,0.0,-24.51154572478221,0.0,-80.35660340057768,0.0,8.547667117358518,335.5727396334866,0.0,0.0,-37.674953085514375,-55.22721742242422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.8748455640057,0.0,208.56307766354783,0.0,0.0,0.0,37.674953085514375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0552023974376,-225.76831047548805,-527.2157112240092,0.0,51.28600270415111,0.0,0.0,0.0,0.0,-152.21864172246887,0.0,0.0,0.18804867658154004,0.0,0.0,0.0,104.28153883177391,0.0,0.0,0.0,0.0,-2.446868870419621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.2692455506698,0.0,0.017095334234717038,0.017095334234717038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.674953085514375,0.0,0.0,0.0,0.0,188.59070036932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.318764934104,0.0,0.0,0.0,102.57200540830218,0.0,0.0,0.0,0.0,0.0,897.4279945916978,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.674953085514375,37.674953085514375,0.0,109.14609396676542,-1000.0,117.10303950781172,0.0,-202.2807900338288,0.0,999.3161866306106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.369167793396294,0.0,-12.821500676037777,-12.821500676037774,0.0,0.0,0.0,0.0,0.0,-2.1369167793396295,0.0,55.22721742242422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.28600270415111,51.28600270415111,0.0,0.0,0.0,0.0,0.0,0.18804867658154004,188.59070036932434,0.0,0.0,-999.3161866306106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5010094645289,13.16340736073217,0.0,0.0,0.0,0.0,0.0,188.59070036932434,0.0,-46.41018747468286,0.0,0.0,0.0,-21.369167793396294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17095334234717036,0.0,0.0,8.547667117358518,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719082776091017,4.273833558679259,0.0,0.0,0.0,0.17095334234717036,0.0,170.95334234717035,-52.995536127622806,34.19066846943407,1.2210953024797884,476.95982514860526,-0.12821500676037778,8.547667117358518,3.4190668469434073,-0.8547667117366018,-476.95982514860526,51.28600270415111,-0.17095334234717036,154.03306331097514,0.0,0.04273833558679259,1.2210953024797884,-462.0991899329254,-27.215772101668318,34.255886238570966,-78.77108684195491,-0.17095334234717036,0.04273833558679259,-476.95982514860526,17.095334234717036,0.17095334234717036,0.17095334234717036,-188.23169835039565,0.1880486765818874,0.0,-0.12821500676037778,51.28600270415111,0.17095334234717036,202.2807900338288,65.51811615609249,-0.08547667117358518,-75.80162013414918,-151.222830422257,-0.12821500676037778,-0.17095334234717036,-52.995536127622806,0.17095334234717036,17.095334234717036,-3.4190668469434073,133.95654284519279,133.95654284519279,-17.095334234717036,78.77108684195491,-133.95654284519279,34.19066846943407,0.25643001352075556,-1000.0,17.095334234717036,-114.97653911529103,0.0,-34.19066846943407,0.08547667117358518,1.7095334234717037,77.01653165548757,222.7813688387584,-0.17095334234717036,-227.0552023974376,188.23169835039565,52.995536127622806,0.17095334234717036,27.215772101668318,-356.1387981462825,0.0,-0.17095334234717036,-0.04273833558679259,0.0,-0.17095334234717036,-577.5738205257013,0.17095334234717036,-0.04273833558679259,-0.04273833558679259,-0.04273833558679259,68.38133693886815,-65.51811615609249,1.7095334234717037,126.65505751145855,-0.04273833558679259,0.0,8.547667117358518,297.33457738020917,0.17095334234717036,0.08547667117358518,0.08547667117358518,17.095334234717036,52.995536127622806,0.17095334234717036,-52.995536127622806,1.7095334234717037,0.17095334234717036,-126.65505751145855,0.17095334234717036,0.6838133693894315,0.8547667117366018,0.08547667117358518,0.04273833558679259,51.28600270415111,-0.17095334234717036,0.0,-17.127943119285483,-253.3101150229171,4.273833558679259,-17.095334234717036,34.19066846943407,8.547667117358518,-0.17095334234717036,462.0991899329254,0.25643001352075556,-0.17095334234717036,-34.19066846943407,52.995536127622806,410.9242484890906,0.08547667117358518,-594.6691547604183,-0.17095334234717036,-0.17095334234717036,-0.17095334234717036,0.08547667117358518,476.95982514860526,-34.19066846943407,0.17095334234717036,154.03306331097514,-0.04273833558679259,-0.1880486765818874,-154.03306331097514,25.64300135207555,151.222830422257,273.88464685434644,476.95982514860526,-0.12821500676037778,227.0552023974376,-222.7813688387584,0.17095334234717036,-0.0427383355867926,8.547667117358518,170.95334234717035,-0.08547667117358518,-0.17095334234717036,0.04273833558679259,0.0,0.0,544.3398255437552,0.0,853.755119342165,0.0,480.02409418280195,-812.5018181389471,0.0,-230.7677793469768,122.00119425045595,-361.7506976702987,-455.5746977850712,115.3838896734884,-426.8775596710825,-61.000597125227976,0.0,406.25090906947355,-188.59070036932434,-258.7056067666217,455.5746977850712,361.7506976702987,-258.7056067666217,-480.02409418280195,409.5337790471837,0.0,1496.5981,bhi
