64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18367537123530508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,887.1010185250044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.6789523918319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2649193511719,0.0,-627.2480802467452,-259.07789534742915,0.0,0.0,-422.6789523918319,0.0,0.0,0.0,0.0,0.0,-654.5879910902464,0.0,0.0,0.0,0.20204290835875624,0.0,0.0,0.0,36.735074247061014,0.0,0.0,-83.93162243316623,0.0,-916.0683775668338,-1000.0,0.0,0.0,0.0,0.0,1000.0,-264.301622642379,0.0,1.8367537123530508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.20522274118304,0.0,67.75594473971073,90.70407028688373,-616.8294254849926,413.22637372311317,0.0,0.0,0.0,0.0,55.10261137059152,0.0,55.10261137059152,0.0,0.0,0.0,0.0,547.8563866282301,922.6789523918319,0.0,0.0,-50.32800177342491,0.0,667.7831771484946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584.0992907359896,0.0,0.0,55.10261137059152,0.0,56.93936508294457,0.0,0.0,-837.4446957025004,524.9446957025004,312.50000000000006,-312.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89894832482928,0.18367537123530508,0.04591884280882627,0.0,0.0,-1000.0,376.2815629167666,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,194.49867868047727,194.49867868047727,0.0,0.0,0.0,-937.5,0.0,0.0,0.0,194.68235405171257,0.0,0.0,0.0,1000.0,-856.0953599785846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.6335381418326,0.0,0.0,0.0,0.0,0.0,654.5879910902464,0.0,203.60305176187944,-203.60305176187944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.11116710408555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.81141442264453,-422.6789523918319,0.0,0.0,0.0,0.0,86.166638117538,0.0,0.0,0.0,0.0,-83.93162243316623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9143469537755635,0.0,0.0,0.0,-87.04913933373979,-907.4816165806119,294.3071220487632,0.0,422.6789523918319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9046070109365,0.0,0.0,-314.94972214497625,-314.94972214497625,0.0,0.0,0.0,314.94972214497625,-413.22637372311317,0.0,1000.0,654.5879910902464,0.0,426.2876476289631,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-8.952830909890196,0.0,0.0,0.0,-937.5,0.0,0.0,-83.93162243316623,-0.27551305685295757,0.0,0.0,0.0,0.0,0.18367537123530508,0.0,0.0,0.0,806.4499416999274,-500.0,0.0,-33.55200118228327,-372.90006716536357,856.0953599785846,-264.1349495440172,0.0,295.49337480680884,0.0,-50.32800177342491,0.0,0.0,0.0,858.3679212404563,-1000.0,-153.8612960472652,14.961796156047958,-555.6614223281287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.6724207684413,0.0,145.7681614503722,0.0,515.9046384819559,0.0,0.0,0.0,993.0401048953507,196.61930408824287,0.0,0.0,0.0,0.0,538.6726180664648,0.0,-812.4999999999999,721.4799224050023,0.0,0.0,664.2177169885085,703.82400097951,-1000.0,32.360037975110906,812.4999999999999,-1000.0,0.0,-4.591884280882627,-713.0077695412753,0.0,0.0,616.3093860546727,1000.0,0.0,55.10261137059152,0.0,0.0,0.0,699.8032132121394,0.0,0.0,62.50000000000001,62.5,-62.5,-62.5,86.80335103876999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.35135538691099,0.0,0.0,60.159665567179594,0.0,0.0,0.0,0.0,-981.6324628764695,0.36735074247053706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.698377357621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20204290835875624,0.20204290835875624,0.0,0.0,0.0,110.20522274118304,0.0,0.0,0.0,0.0,0.0,177.06045711657956,67.75594473971073,0.0,0.0,880.8506568685879,0.0,0.0,0.0,79.2861674845179,0.0,0.0,60.159665567179594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6997635786632,-806.4499416999274,623.7184370832334,0.0,81.89894832482928,0.0,0.0,0.0,-86.166638117538,0.0,880.8506568685879,0.0,-858.2361984380359,757.4543924301543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.20522274118304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8367537123530508,0.0,0.0,67.75594473971073,-67.75594473971073,0.0,0.0,0.0,0.0,55.10261137059152,-79.2861674845179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1663075666331,0.0,0.0,55.10261137059152,55.10261137059152,0.0,0.0,0.0,60.159665567179594,0.0,0.0,0.0,0.0,0.0,-937.6407485478799,0.0,-555.6614223281287,0.18367537123530508,0.0,0.0,-187.50000000000003,430.0695670549682,226.98636327545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18367537123530508,0.0,0.0,0.0,90.30665760299235,-90.30665760299235,0.0,0.0,0.0,515.9046384819559,0.0,827.661797520532,0.0,-631.0424934322891,-768.9042593180691,-13.77565284264788,-4.136891276583603,-5.046877285181651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0953599785846,0.0,0.0,625.493154616438,0.0,0.0,0.0,-0.18367537123530508,0.0,0.0,0.18367537123530508,0.0,0.18367537123530508,0.0,0.0,0.0,110.20522274118304,224.0839529070722,224.0839529070722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7184370832334,0.0,0.0,0.0,0.0,874.182370703816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.166638117538,0.0,-566.1173661419673,566.1173661419673,0.27551305685295757,0.0,0.0,0.0,-55.10261137059152,0.0,0.0,0.0,0.0,0.0,0.0,9.183768561765254,0.0,0.0,0.0,937.5,0.0,-827.661797520532,-5.046877285181651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2861674845179,0.0,0.0,0.0,-319.1517456996724,176.65836150202963,0.0,-631.0424934322891,631.0424934322891,0.0,0.0,-224.0839529070722,0.0,9.183768561765254,218.3713574171515,0.0,0.0,0.0,-167.86324486633245,0.0,0.0,0.0,0.0,0.0,-284.43259936684757,0.0,0.0,0.0,-27.55130568529578,0.0,224.0839529070722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9143469537755635,0.0,0.0,41.32695852794366,-978.2679444125893,0.0,0.0,55.10261137059152,67.75594473971073,0.0,0.0,0.0,-209.36961436511865,0.0,0.0,0.20204290835875624,0.0,0.0,0.0,112.0419764535361,0.0,0.0,0.0,0.0,-302.81141442264453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.2853606862258,0.0,326.58376415537975,0.01836753712353051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5879910902464,0.0,0.0,0.0,135.51188947942146,0.0,0.0,887.1010185250044,0.0,0.0,0.0,110.20522274118304,0.0,0.0,0.0,0.0,0.0,0.0,-110.20522274118304,0.0,135.51188947942146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,-55.10261137059152,0.0,768.1695578331278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.959421404413135,0.0,-552.4482709091127,860.4067178611681,0.0,0.0,0.0,0.0,0.0,-2.2959421404413134,0.0,32.35135538691099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.10261137059152,55.10261137059152,0.0,0.0,0.0,0.0,0.0,0.20204290835875624,0.0,0.0,0.0,-768.1695578331278,326.5653966182562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.05868307098365,0.0,0.0,0.0,0.0,192.85913979707033,25.866722179518703,0.0,56.032226145310574,0.0,0.0,0.0,0.0,0.0,823.5249062439484,0.0,0.0,0.0,-22.959421404413135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18367537123530508,0.0,0.0,9.183768561765254,-880.8506568685879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.3679212404563,4.591884280882627,0.0,0.0,0.0,0.18367537123530508,0.0,183.67537123530505,-56.93936508294457,36.735074247061014,1.3119669373950362,512.4542857465011,-0.13775652842647879,278.5200775949977,3.6735074247061017,-0.9183768561765646,-512.4542857465011,55.10261137059152,-0.18367537123530508,16.776000591141635,60.159665567179594,0.04591884280882627,1.3119669373950362,-50.32800177342491,-96.99706384036999,-3.6735074247061017,-387.1010185250044,-0.18367537123530508,0.04591884280882627,-512.4542857465011,18.367537123530507,0.18367537123530508,0.18367537123530508,0.38571827959406135,-67.55390183135187,-653.9900960541651,-0.13775652842647879,55.10261137059152,0.18367537123530508,55.10261137059152,-91.83768561765254,-0.09183768561765254,-245.35390039898505,-104.7178506123038,-0.13775652842647879,-0.18367537123530508,-56.93936508294457,0.18367537123530508,18.367537123530507,-3.6735074247061017,86.166638117538,86.166638117538,-18.367537123530507,387.1010185250044,-86.166638117538,36.735074247061014,0.27551305685295757,-1000.0,18.367537123530507,-194.6997635786632,60.159665567179594,-36.735074247061014,0.09183768561765254,1.8367537123530508,8.388000295570817,36.735074247061014,-0.18367537123530508,-41.32695852794366,-0.38571827959406135,56.93936508294457,0.18367537123530508,96.99706384036999,-160.25077991518663,60.159665567179594,-0.18367537123530508,-0.04591884280882627,-60.159665567179594,-0.18367537123530508,-981.6324628764695,0.18367537123532102,-0.04591884280882627,-0.04591884280882627,-0.04591884280882627,73.47014849412203,91.83768561765254,1.8367537123530508,136.0804906639549,-0.04591884280882627,0.0,9.183768561765254,500.0,0.18367537123530508,0.09183768561765254,0.09183768561765254,48.447369907120304,56.93936508294457,0.18367537123530508,-56.93936508294457,1.8367537123530508,0.18367537123530508,-136.0804906639549,0.18367537123530508,0.7347014849412901,0.9183768561765646,0.09183768561765254,0.04591884280882627,55.10261137059152,-0.18367537123530508,653.9900960541651,1.8367537123530508,-272.1609813279098,273.92819331411505,-18.367537123530507,36.735074247061014,9.183768561765254,-0.18367537123530508,50.32800177342491,0.27551305685295757,-0.18367537123530508,-96.89473981424061,56.93936508294457,801.277310146079,0.09183768561765254,-1000.0,-0.18367537123530508,-0.18367537123532102,-0.18367537123530508,0.09183768561765254,512.4542857465011,-36.735074247061014,0.18367537123530508,16.776000591141635,-0.04591884280882627,67.55390183135187,-16.776000591141635,27.551305685295755,104.7178506123038,-80.86972302203436,512.4542857465011,-0.13775652842647879,41.32695852794366,-36.735074247061014,0.18367537123530508,-0.04591884280882627,9.183768561765254,183.67537123530505,-0.09183768561765254,-0.18367537123530508,0.04591884280882627,1000.0,0.0,999.9081623143824,0.0,-1000.0,0.0,1000.0,172.5991357977295,0.0,103.6329228861648,-1000.0,906.1351085358449,0.0,-51.8164614430824,500.0,500.0,0.0,-86.29956789886475,0.0,-591.9076957809604,0.0,-906.1351085358449,-591.9076957809604,-1000.0,570.9416213958281,0.0,1496.5981,bhi
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030445816113313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.9227579007929,0.0,0.0,936.2915711676803,0.0,0.0,0.0,714.6281121483969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.4746531429374,0.0,-1000.0,138.60253458825582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.9227579007929,-291.5295021423853,0.0,0.0,0.0,0.03349039772467677,0.0,0.0,0.0,6.089163222662669,0.0,0.0,-2.6812615390458063,0.0,2.6812615390458063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30445816113313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267489667988006,0.0,0.0,126.2675209879392,0.0,538.4701055458357,-0.007611454028328336,0.0,0.0,0.0,9.133744833994003,0.0,294.9657018965969,-827.0451888310619,0.0,0.0,0.0,1.5222908056656672,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.74130544863374,0.0,0.0,294.9657018965969,0.0,9.438202995127135,0.0,0.0,-62.500000000609504,0.0,62.500000000609504,-62.500000000609504,91.27554966070761,0.0,0.0,-91.27554966070761,0.0,0.0,0.0,0.0,0.0,2.344327840725137,0.030445816113313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.6754515585732,0.0,324.25381455651257,0.0,0.0,0.0,0.0,0.0,373.4407511332066,373.4407511332066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4711969493199,0.0,0.0,0.0,-40.21823081038383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.436993132427,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,291.5295021423853,0.0,-538.4701055458357,538.4701055458357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-667.957090897627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6812615390458063,0.0,0.0,0.0,118.33070890600357,0.0,0.0,0.0,0.0,0.0,131.10555698617554,0.0,285.8319570626029,0.0,-538.4701055458357,0.0,191.7201733428964,0.0,0.0,0.0,0.0,0.0,-5.362523078091613,0.0,0.0,0.0,142.69632023723923,0.0,0.0,28.900662335128402,0.0,0.0,28.900662335128402,0.0,0.0,-538.4701055458357,0.0,-332.3688132668874,291.5295021423853,0.0,84.94382695614422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.41030531709333,0.0,0.0,492.2825986199074,0.0,0.0,0.0,-2.6812615390458063,-0.04566872416997002,0.0,0.0,0.0,0.0,0.030445816113313345,0.0,0.0,0.0,573.9287411172276,-603.9227579007929,0.0,0.0,334.83583235019864,0.0,433.5682364848526,0.0,-182.59921651961648,0.0,0.0,0.0,0.0,0.0,182.59921651961648,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33070890600357,0.0,0.0,-837.5964364073907,0.0,0.0,957.1703905383888,0.0,0.0,409.6954545771313,-133.44988482690067,0.0,0.0,0.0,0.0,0.0,-318.0319617983795,0.0,-1.5222908056656672,-1000.0,318.0319617983795,-218.36326596693164,0.0,0.0,-226.2158926835492,0.0,0.0,0.0,999.2388545971671,-1.5222908056656672,0.0,0.0,908.7263277002775,0.0,-928.5161081739311,294.9657018965969,0.0,0.0,0.0,371.6739932236489,0.0,0.0,704.4769502153708,-295.52304978462917,295.52304978462917,295.52304978462917,-669.6770854719634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.362523078091613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.9227927942239,0.060891632226614575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349039772467677,0.03349039772467677,0.0,0.0,0.0,18.267489667988006,0.0,0.0,0.0,-923.6676573031182,0.0,613.4752716321175,0.0,0.0,0.0,1000.0,923.6676573031182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91376848287791,-573.9287411172276,0.0,0.0,2.344327840725137,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,761.0870304617094,-724.0098232559334,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267489667988006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30445816113313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9657018965969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.97777894780825,-182.47777894719874,0.0,9.133744833994003,9.133744833994003,6.826799846773895,923.6676573031182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2137546065625,0.030445816113313345,0.0,0.0,-747.6150255448839,787.8230751248161,492.2825986199074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030445816113313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7205057114882,-866.6754515585732,0.0,-837.5964364073907,-2.2834362084985007,-1.5222908056656672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.267489667988006,0.0,0.0,0.0,-0.030445816113313345,0.0,0.0,0.030445816113313345,0.0,0.030445816113313345,0.0,0.0,0.0,18.267489667988006,37.14389565824228,37.14389565824228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2206012869728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.4826108972675,281.4826108972675,0.04566872416997002,0.0,0.0,0.0,-294.9657018965969,0.0,0.0,0.0,0.0,0.0,0.0,1.5222908056656672,0.0,0.0,0.0,0.0,0.0,33.65129885496367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,10.632526860938063,492.2825986199074,0.0,-99.798585971937,0.0,99.798585971937,866.6754515585732,-42.5064187363339,0.0,1.5222908056656672,1000.0,0.0,0.0,0.0,-5.362523078091613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.87012071543,0.0,37.14389565824228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.10555698617554,0.0,0.0,6.850308625495435,-40.208049579932165,494.6809576379916,0.0,9.133744833994003,0.0,0.0,0.0,0.0,-392.325316823532,0.0,0.0,0.03349039772467677,0.0,0.0,0.0,18.57194782912114,0.0,0.0,0.0,0.0,-667.957090897627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030445816113313343,0.0030445816113313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.6150255448839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5295021423853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267489667988006,0.0,0.0,0.0,0.0,0.0,0.0,-18.267489667988006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.2137546065625,-1000.0,206.07598532459244,0.0,-294.9657018965969,0.0,837.4746531429374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8057270141641677,0.0,-2.2834362084985007,182.9371650784743,0.0,0.0,0.0,0.0,0.0,624.9999999994316,-625.380572700848,872.0379746366648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.133744833994003,9.133744833994003,0.0,0.0,0.0,0.0,0.0,0.03349039772467677,0.0,0.0,0.0,-837.4746531429374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.74130544863374,0.0,0.0,0.0,0.0,31.96810691897901,2.344327840725137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95161204669762,0.0,0.0,0.0,-3.8057270141641677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030445816113313345,0.0,0.0,1.5222908056656672,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.59921651961648,0.7611454028328336,0.0,0.0,0.0,0.030445816113313345,0.0,30.44581611331334,-9.438202995127135,6.089163222662669,0.2174701150950953,84.94382695614422,-0.02283436208498501,1.5222908056656672,0.6089163222662669,-0.15222908056656972,-84.94382695614422,9.133744833994003,-0.030445816113313345,0.0,0.0,0.007611454028328336,0.2174701150950953,0.0,-4.846973925239382,-0.6089163222662669,-332.3688132668874,-0.030445816113313345,0.007611454028328336,-84.94382695614422,350.43069695830354,0.030445816113313345,0.030445816113313345,0.06393621383799011,0.03349039772464468,-470.64019417431643,-0.02283436208498501,9.133744833994003,0.030445816113313318,294.9657018965969,270.60904900594625,-0.015222908056656673,146.38637961780387,-3.0750274274446476,-0.02283436208498501,-0.030445816113313345,-9.438202995127135,0.030445816113313345,3.0445816113313344,-0.6089163222662669,0.0,0.0,-3.0445816113313344,332.3688132668874,0.0,6.089163222662669,0.04566872416997002,-675.2215130122668,3.0445816113313344,-46.91376848287791,0.0,-6.089163222662669,0.015222908056656673,0.30445816113313345,0.0,-993.9108367773373,-0.030445816113313345,-6.850308625495435,-0.06393621383799011,9.438202995127135,0.030445816113313345,4.846973925239382,-669.7530517455511,0.0,-0.030445816113313345,-0.007611454028328336,0.0,-0.030445816113313345,-962.9227927942239,0.030445816113314095,-0.007611454028328336,-0.007611454028328336,-0.007611454028328336,12.178326445325338,-270.60904900594625,0.30445816113313345,259.0424362463052,-0.007611454028328336,0.0,1.5222908056656672,482.9836872027776,0.030445816113313345,0.015222908056656673,0.015222908056656673,3.0445816113313344,9.438202995127135,0.030445816113313345,-9.438202995127135,0.30445816113313345,0.030445816113313345,-732.0142207130139,0.030445816113313345,0.12178326445325638,0.15222908056656972,0.015222908056656673,0.007611454028328336,9.133744833994003,-0.030445816113313345,470.64019417431643,0.30445816113313345,-518.0848724926104,0.7611454028328335,-3.0445816113313344,6.089163222662669,1.5222908056656672,-0.030445816113313345,0.0,0.04566872416997002,-0.030445816113313345,-6.089163222662669,9.438202995127135,559.5446524700243,0.015222908056656673,-965.9673744055552,-0.030445816113313318,-0.030445816113314095,-0.030445816113313345,0.015222908056656673,84.94382695614422,-6.089163222662669,0.030445816113313345,0.0,-0.007611454028328336,-0.03349039772464468,0.0,4.5668724169970005,3.0750274274446476,-263.45376783931727,84.94382695614422,-0.02283436208498501,6.850308625495435,993.9108367773373,0.030445816113313345,-0.007611454028328336,1.5222908056656672,30.44581611331334,-0.015222908056656673,-0.030445816113313345,0.007611454028328336,0.0,0.0,675.2062901042101,472.97178446670864,-1000.0,0.0,911.1979358340086,491.60974608380315,347.3861153469722,-1000.0,-200.36866959425558,-16.72169008360073,0.0,500.0,500.0,100.18433479712779,-347.3861153469722,-245.80487304190157,0.0,-167.21933564649228,0.0,16.72169008360073,-167.21933564649228,-911.1979358340086,788.9532029841142,0.0,1496.5981,bhi
