66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08303407017186204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.69311882862905,-685.863343278854,0.0,1000.0,0.0,0.0,0.0,76.88257453366376,0.0,0.0,0.0,0.0,0.0,73.0448759087201,0.0,0.0,225.29509963998444,0.0,0.0,0.0,0.0,261.7797985635478,0.0,-1000.0,1000.0,0.0,0.0,320.3566128519727,0.0,0.0,53.025055369198995,0.0,-271.7890597001925,0.0,0.0,0.0,0.0,0.09133747718898287,0.0,0.0,0.0,16.60681403437241,0.0,0.0,-98.1428799022455,0.0,0.0,-98.1428799022455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303407017186206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82044210311723,0.0,40.590013021902436,0.0,-74.3266818872628,706.0850859222703,-0.02075851754296551,0.0,0.0,166.97679937341684,24.910221051558615,0.0,24.910221051558615,0.0,0.0,0.0,0.0,4.151703508593102,73.0448759087201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,24.910221051558615,0.0,25.740561753277238,3.2089178158902456,0.0,871.1694313890606,0.0,-871.1694313890606,871.1694313890606,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,46.98363642513581,0.08303407017186204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.40352597810346,0.0,0.0,0.0,0.0,0.0,68.82801776668018,68.82801776668018,0.0,0.0,0.0,-812.5,-1000.0,0.0,0.0,68.91105183685204,0.0,0.0,0.0,-957.1451458932429,-143.52425246424235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.7584040350075,631.7584040350075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.1600226356944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.7323782246526,98.05106496284337,0.0,0.0,0.0,0.0,308.3864217627247,0.0,0.0,0.0,0.0,-98.1428799022455,-222.30554788912934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67369705953314,0.0,0.0,0.0,442.5682778522553,1000.0,-903.5474637352,0.0,-98.05106496284337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25712604284263,0.0,0.0,-487.23661325090956,0.0,0.0,-487.23661325090956,0.0,0.0,-706.0850859222703,0.0,-45.83268761366912,0.0,0.0,-70.30353035144907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-900.812701330191,-812.5,0.0,0.0,-98.1428799022455,-0.12455110525779306,0.0,0.0,0.0,0.0,0.08303407017186204,0.0,0.0,0.0,664.0296601261836,100.69311882862905,0.0,0.0,74.98487508067603,143.52425246424235,1000.0,0.0,118.95460892820955,0.0,0.0,0.0,0.0,0.0,191.956877168117,0.0,-310.91148609632654,-320.4484277913748,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.9695641082028,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,39.831969369499646,-49.65733348466895,0.0,0.0,0.0,0.0,0.0,0.0,-253.89487396597625,0.0,0.0,0.0,-287.6571908257728,-4.151703508593102,0.0,0.0,253.89487396597625,-4.151703508593102,-344.6659073146046,-2.075851754296551,0.0,0.0,0.0,-53.97214561171033,748.9615824188495,0.0,24.910221051558615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.4554870494319,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-115.10573376068612,0.0,375.00000000000034,24.910221051558615,0.0,0.0,0.0,0.0,-204.6425992762112,0.1660681403437058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09133747718898287,0.09133747718898287,0.0,348.038231733032,0.0,49.82044210311723,0.0,0.0,0.0,1000.0,0.0,0.0,40.590013021902436,0.0,0.0,549.7210439313744,-1000.0,0.0,0.0,0.0,0.0,0.0,24.910221051558615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-664.0296601261836,0.0,0.0,46.98363642513581,0.0,0.0,166.97679937341684,-141.40962238930786,0.0,-429.9654515291868,0.0,345.07844465516325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82044210311723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303407017186206,0.0,0.0,40.590013021902436,-40.590013021902436,0.0,0.0,0.0,0.0,24.910221051558615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.44179672624375,0.0,0.0,24.910221051558615,24.910221051558615,1000.0,-1000.0,0.0,24.910221051558615,0.0,0.0,0.0,0.0,0.0,-752.5964481173453,0.0,-584.7341493306025,0.08303407017186204,0.0,0.0,0.0,96.82268040840745,429.93769891619564,0.0,-166.97679937341684,0.0,0.0,0.0,0.0,0.0,0.0,75.3604996508124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08303407017186204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.65733348466895,0.0,0.0,0.0,-36.03043589179724,-6.227555262889654,-4.151703508593102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.52425246424235,0.0,0.0,-49.82044210311723,0.0,0.0,0.0,-0.08303407017186204,0.0,0.0,0.08303407017186204,0.0,0.08303407017186204,226.08149895243722,0.0,0.0,49.82044210311723,101.30156560967171,101.30156560967171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.10611060991425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3864217627247,0.0,-440.7319297904296,440.7319297904296,0.12455110525779306,0.0,0.0,0.0,-24.910221051558615,0.0,0.0,0.0,0.0,0.0,-348.038231733032,4.151703508593102,0.0,0.0,0.0,812.5,1000.0,0.0,0.0,0.0,375.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.1350274041383,348.038231733032,0.0,538.2192361357884,429.93769891619564,0.0,0.0,0.0,0.0,0.0,-101.30156560967171,0.0,4.151703508593102,554.9114345655457,0.0,0.0,0.0,-196.285759804491,0.0,0.0,-625.0000000003232,625.0000000003232,0.0,0.0,0.0,0.0,0.0,354.26578699592164,-366.720897521701,101.30156560967171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67369705953314,0.0,0.0,0.0,-96.82268040840745,0.0,0.0,24.910221051558615,40.590013021902436,0.0,0.0,0.0,-321.25431855885165,0.0,0.0,0.09133747718898287,0.0,0.0,0.0,50.650782804835856,0.0,0.0,0.0,0.0,-179.7323782246526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008303407017186204,0.008303407017186204,0.0,0.0,0.0,0.0,0.0,226.08149895243722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.038231733032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18002604380487,883.7644903433966,0.0,-685.863343278854,0.0,0.0,0.0,49.82044210311723,0.0,0.0,0.0,0.0,0.0,0.0,-49.82044210311723,0.0,81.18002604380487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7341493306025,-1000.0,255.98444867763976,-24.910221051558615,0.0,0.0,35.69829961111057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.379258771482757,0.0,-6.227555262889654,559.5994528687256,0.0,0.0,0.0,0.0,0.0,0.0,-1.0379258771482758,115.10573376068612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.910221051558615,24.910221051558615,0.0,0.0,0.0,0.0,0.0,0.09133747718898287,348.038231733032,0.0,0.0,-261.7797985635478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4067143714334,0.0,0.0,3.2089178158902456,0.0,87.18577368045516,0.0,0.0,46.98363642513581,0.0,0.0,0.0,348.038231733032,0.0,-4.151703508593102,0.0,0.0,0.0,-10.379258771482757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08303407017186204,0.0,0.0,4.151703508593102,-549.7210439313744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.956877168117,2.075851754296551,0.0,0.0,0.0,0.08303407017186204,0.0,83.03407017186204,-22.531643937387003,16.60681403437241,0.5931005012275861,238.08289141127563,-0.06227555262889653,4.151703508593102,1.660681403437241,225.6663286015787,-238.08289141127563,24.910221051558615,-0.08303407017186204,0.0,24.910221051558615,0.02075851754296551,0.5931005012275861,0.0,-53.809036993262055,-1.660681403437241,-414.82977554977504,-0.08303407017186204,0.02075851754296551,-238.08289141127563,8.303407017186204,0.08303407017186204,0.08303407017186204,-347.8638601856712,-40.498675544713386,0.0,-0.06227555262889653,24.910221051558615,0.08303407017186204,24.910221051558615,-41.51703508593103,-0.04151703508593102,335.40352597810346,-316.7728628500828,-0.06227555262889653,-0.08303407017186204,-22.531643937387003,0.08303407017186204,8.303407017186204,-1.660681403437241,308.3864217627247,308.3864217627247,-8.303407017186204,414.82977554977504,-308.3864217627247,16.60681403437241,0.12455110525779306,-1000.0,8.303407017186204,-333.3333333333333,24.910221051558615,-16.60681403437241,0.04151703508593102,0.8303407017186206,0.0,364.6450457674044,-0.08303407017186204,-366.720897521701,347.8638601856712,25.740561753277238,0.08303407017186204,53.809036993262055,-74.73066315467594,24.910221051558615,-0.08303407017186204,-0.02075851754296551,-24.910221051558615,-0.08303407017186204,-204.6425992762112,0.08303407017186204,-0.02075851754296551,-0.02075851754296551,-0.02075851754296551,33.21362806874482,41.51703508593103,0.8303407017186206,243.56055463528773,-0.02075851754296551,0.0,4.151703508593102,106.4730031466987,0.08303407017186204,0.04151703508593102,0.04151703508593102,20.758517542965514,22.531643937387003,0.08303407017186204,-22.531643937387003,0.8303407017186206,0.08303407017186204,-607.6459304286741,0.08303407017186204,0.3321362806866546,-225.6663286015787,0.04151703508593102,0.02075851754296551,24.910221051558615,-0.08303407017186212,0.0,0.8303407017186205,-487.12110927057546,2.0758517542965516,-8.303407017186204,16.60681403437241,4.151703508593102,-0.08303407017186204,0.0,0.12455110525779306,-0.08303407017186204,-41.51703508593103,22.531643937387003,395.41841558373665,0.04151703508593102,-212.9460062933974,-0.08303407017186204,-0.08303407017186204,-0.08303407017186204,0.04151703508593102,238.08289141127563,-16.60681403437241,0.08303407017186204,0.0,-0.02075851754296551,40.498675544713386,0.0,12.455110525779306,316.7728628500828,536.3173694932713,238.08289141127563,-0.06227555262889653,366.720897521701,-364.6450457674044,0.08303407017186204,-0.02075851754296551,4.151703508593102,83.03407017186204,-0.04151703508593102,-0.08303407017186204,0.02075851754296551,0.0,0.0,999.9584829649141,364.08537579338633,146.54263997018137,0.0,917.7635541439374,202.8075463254131,0.0,1000.0,-1000.0,-554.8260501701608,0.0,-500.0,-73.27131998509068,500.0,0.0,-101.40377316270656,-348.038231733032,-74.164097024885,0.0,554.8260501701608,-74.164097024885,-917.7635541439374,492.0954051407136,0.0,1496.5981,bhi
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17030519130009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.71054174707442,405.49486089592915,0.0,0.0,0.0,0.0,0.0,476.0606079231785,0.0,130.59466634440037,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9224794092961,0.0,641.5270573673837,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-60.22200254690705,0.0,0.18733571043027122,0.0,0.0,0.0,0.0,0.0,0.0,-68.0908103578978,0.0,707.7745176256411,639.6837072677433,0.0,0.0,0.0,0.0,0.0,375.1232122800651,0.0,1.7030519130009345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18311478005607,0.0,53.0925998440694,20.671748147269987,324.60111020175214,193.71074568956857,-0.04257629782502336,0.0,0.0,-280.63494677959426,51.091557390028036,0.0,51.091557390028036,-5.4838271598642585,731.2647680857887,0.0,0.0,540.7079008016576,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.2903213041523,0.0,0.0,51.091557390028036,0.0,52.79460930302897,0.0,0.0,112.14690289380815,0.0,-112.14690289380815,112.14690289380815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20609957417659,0.17030519130009344,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-744.4597876857739,-744.4597876857739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.2894824944738,0.0,0.0,0.0,-90.69395034555787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22200254690705,-324.60111020175214,324.60111020175214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.288148912511687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.10091596982454,66.48853920016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0908103578978,66.48853920016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.06103826001869,0.0,0.0,-294.48618626639393,354.71603413711034,756.2926404924249,0.0,-66.48853920016737,0.0,0.0,0.0,-593.6988752699833,0.0,0.0,0.0,-43.71022478522913,0.0,0.0,217.62210224760335,83.31964605671962,-178.47230829005522,134.30245619088373,0.0,-261.79195434677484,0.0,0.0,-1000.0,0.0,0.0,475.1514837272607,0.0,0.0,0.0,215.57969999805857,0.0,-215.57969999805857,0.0,-903.9078924092822,0.0,0.0,835.4924013442594,0.0,0.0,0.0,-68.0908103578978,-0.25545778695014015,0.0,0.0,0.0,0.0,0.17030519130009344,0.0,0.0,0.0,948.908442609972,-126.71054174707442,0.0,0.0,486.3113994923394,0.0,912.9259020203222,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-14.663276970938213,14.663276970938213,-1000.0,-954.1609603235197,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,292.3962998255038,0.0,0.0,0.0,0.0,0.0,0.0,-66.20609957417659,0.0,731.2647680857887,0.0,0.0,532.192641236653,0.0,0.0,0.0,0.0,-14.663276970938213,-575.3699710355253,991.4847404349953,770.6840599144241,0.0,0.0,-274.61158018333117,-575.625182264377,-4.257629782502336,-1000.0,-556.5202193527357,0.0,-327.97565223053033,1000.0,592.4004901655347,51.091557390028015,375.0000000000142,-375.0000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5427429436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.996421027656858,0.0,0.0,138.16565536970603,0.0,0.0,0.0,0.0,-755.9906414202035,0.3406103825999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18733571043027122,0.18733571043027122,0.0,9.869736605422391,0.0,102.18311478005607,0.0,0.0,0.0,-393.62777984720736,0.0,0.0,53.0925998440694,0.0,0.0,1000.0,393.62777984720736,0.0,0.0,576.1456034771769,0.0,0.0,138.16565536970603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.09677376805075,-948.908442609972,1000.0,0.0,66.20609957417659,0.0,-280.63494677959426,0.0,0.0,0.0,1000.0,0.0,1000.0,-755.9906414202035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18311478005607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7030519130009345,0.0,0.0,53.0925998440694,-53.0925998440694,0.0,60.22200254690705,0.0,0.0,51.091557390028036,-576.1456034771769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.85950353955138,0.0,51.091557390028036,51.091557390028036,1000.0,393.62777984720736,0.0,138.16565536970603,0.0,0.0,0.0,0.0,0.0,954.1609603235197,0.0,1000.0,0.17030519130009344,0.0,0.0,0.0,224.91233442481624,0.0,0.0,280.63494677959426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17030519130009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.058668511612,0.0,0.0,-707.6037001744962,-12.772889347507009,-8.51525956500468,0.0,0.0,437.5,437.5,-437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.940097500009,0.0,0.0,0.0,-0.17030519130009344,0.0,0.0,0.17030519130009344,0.0,0.17030519130009344,0.0,375.1232122800651,0.0,102.18311478005607,207.77233338611404,207.77233338611404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.2001425050149,772.2001425050149,0.25545778695014015,0.0,0.0,0.0,-51.091557390028036,0.0,0.0,0.0,0.0,0.0,-9.869736605422391,8.515259565004673,0.0,0.0,0.0,0.0,0.0,-13.999086724868938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1456034771769,496.1720618030655,9.869736605422391,0.0,1000.0,0.0,0.0,-80.20518629904552,731.2647680857887,-651.0595817867431,0.0,-801.4712086560974,0.0,8.51525956500468,284.99924364898834,0.0,0.0,0.0,-136.18162071579565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.772889347507089,-12.77288934750652,207.77233338611404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41551530043646,-224.91233442481624,0.0,0.0,51.091557390028036,53.0925998440694,0.0,0.0,0.0,-89.61823565815408,0.0,0.0,0.18733571043027122,0.0,0.0,0.0,103.886166693057,0.0,0.0,0.0,0.0,295.10091596982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017030519130009344,0.017030519130009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.869736605422391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1851996881388,0.0,-193.19908094724178,405.49486089592915,0.0,0.0,0.0,102.18311478005607,0.0,0.0,0.0,0.0,0.0,90.23405640129586,-192.41717118135193,0.0,106.1851996881388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,116.65905604056405,0.0,-51.091557390028036,0.0,706.9224794092961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.75,0.0,-468.75,-468.75,0.0,0.0,0.0,0.0,-21.288148912511687,0.0,-544.96553058416,0.0,0.0,0.0,0.0,0.0,0.0,-2.1288148912511686,0.0,29.996421027656858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.091557390028036,51.091557390028036,0.0,0.0,0.0,0.0,0.0,0.18733571043027122,9.869736605422391,0.0,0.0,-706.9224794092961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.36434422033983,0.0,0.0,0.0,0.0,178.82045086509814,0.0,0.0,66.20609957417659,0.0,0.0,0.0,9.869736605422391,0.0,0.0,0.0,0.0,0.0,-21.288148912511687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17030519130009344,0.0,0.0,8.515259565004673,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.663276970938213,4.257629782502336,0.0,0.0,130.59466634440037,0.17030519130009344,0.0,170.30519130009344,-52.79460930302896,34.06103826001869,1.2164656521435246,475.1514837272607,-0.12772889347507008,274.61158018333117,3.4061038260018695,-0.851525956500268,-475.1514837272607,51.091557390028036,-0.17030519130009344,0.0,138.16565536970603,0.04257629782502336,1.2164656521435246,0.0,-80.20518629904552,-3.4061038260018695,-278.7843191488547,-0.17030519130009344,0.04257629782502336,-475.1514837272607,17.030519130009345,0.17030519130009344,0.17030519130009344,-9.512095703692026,-52.90526413363929,-755.9906414202035,-0.12772889347507008,51.091557390028036,0.17030519130009344,51.091557390028036,-85.15259565004672,-0.08515259565004672,-244.00935857979653,-17.20082432130944,-0.12772889347507008,-0.17030519130009344,-52.79460930302896,0.17030519130009344,17.03051913000934,-3.4061038260018695,0.0,0.0,-17.030519130009345,278.7843191488547,0.0,34.06103826001869,0.25545778695014015,-1000.0,17.030519130009345,-305.09677376805075,138.16565536970603,-34.06103826001869,0.08515259565004672,1.7030519130009345,0.0,43.93077486544108,-0.17030519130009344,-48.18840464794298,9.512095703692026,52.79460930302897,0.17030519130009344,80.20518629904552,-66.2005741904062,138.16565536970603,-0.17030519130009344,-0.04257629782502336,-138.16565536970603,-0.17030519130009344,-755.9906414202035,0.17030519130009344,-0.04257629782502336,-0.04257629782502336,-0.04257629782502336,68.12207652003738,85.15259565004672,1.7030519130009345,306.7903248154262,-0.04257629782502336,0.0,8.515259565004673,386.5105802751064,0.17030519130009344,0.08515259565004672,0.08515259565004672,86.11334681486235,52.79460930302896,0.17030519130009344,-52.79460930302896,1.7030519130009345,0.17030519130009344,-668.0212572373641,0.17030519130009344,0.6812207652001745,0.851525956500268,0.08515259565004672,0.04257629782502336,51.091557390028036,-0.17030519130009344,755.9906414202035,1.7030519130009347,-613.5806496308523,270.3539504008288,-17.03051913000934,34.06103826001869,8.515259565004673,-0.17030519130009344,0.0,0.25545778695014015,-0.17030519130009344,-172.2266936297247,52.79460930302896,424.12861260995646,0.08515259565004672,-773.0211605502128,-0.17030519130009344,-0.17030519130009344,-0.17030519130009344,0.08515259565004672,475.1514837272607,-34.06103826001869,0.17030519130009344,0.0,-0.04257629782502336,52.90526413363929,0.0,25.545778695014015,17.20082432130944,712.2593357974572,475.1514837272607,-0.12772889347507008,48.18840464794298,-43.93077486544108,0.17030519130009344,-0.042576297825023354,8.51525956500468,170.30519130009344,-0.08515259565004672,-0.17030519130009344,0.04257629782502336,0.0,0.0,806.2041017147815,361.23093242193795,-689.0497210177077,0.0,261.653795230073,-3.763744727732234,0.0,1000.0,-554.6037812036769,-34.06103826001869,-193.71074568956857,-500.0,344.52486050885386,277.30189060183847,0.0,1.881872363866117,-9.869736605422391,-334.51037695180236,193.71074568956857,34.06103826001869,-334.51037695180236,-261.653795230073,155.41192514523493,0.0,1496.5981,bhi
