68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14656897649065057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.4425617656236,-506.793275932725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.47601894602343,0.0,0.0,0.0,-922.9712833528566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4137240940375,0.0,320.7933434081328,1000.0,0.0,0.0,-209.46635779223,0.0,0.0,0.0,0.0,-748.5892057479214,0.0,0.0,0.0,0.0,0.1612258741398606,0.0,0.0,0.0,29.313795298130113,0.0,0.0,-19.433923379948247,0.0,-815.8832410549182,-949.6408711052497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465689764906506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94138589439035,0.0,44.63398440713272,1000.0,-251.41079425207863,-497.17841149584274,-0.03664224412266264,0.0,0.0,1000.0,43.970692947195175,0.0,43.970692947195175,-111.31350240030261,0.0,0.0,0.0,7.328448824532528,-922.9712833528566,0.0,0.0,-178.80171261308462,614.2939165020928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,43.970692947195175,0.0,45.43638271210168,0.0,0.0,0.0,234.95768428662637,-234.95768428662637,234.95768428662637,-114.32370667038325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.91979559691284,0.14656897649065057,0.0,0.0,0.0,-415.5956692392906,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-871.9743536305726,-871.9743536305726,0.0,0.0,0.0,0.0,812.4999999999985,0.0,0.0,-871.8277846540819,0.0,0.0,0.0,-135.61456683595134,-420.155151162227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-951.8772373332584,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.5892057479214,-748.5892057479214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.59021532846486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.56636218648583,746.1179273351543,0.0,0.0,0.0,114.32370667038325,55.42443059583662,0.0,0.0,0.0,0.0,-19.433923379948247,955.5842851273843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-746.1179273351543,0.0,0.0,114.32370667038325,844.7146561487984,0.0,0.0,0.0,-75.19660444101032,0.0,0.0,-398.01391692743323,-398.01391692743323,0.0,0.0,0.0,398.01391692743323,497.17841149584274,0.0,-9.614864436882272,0.0,0.0,353.5030138130785,0.0,0.0,0.0,-940.5238061838859,0.0,940.5238061838859,0.0,-1000.0,0.0,114.32370667038325,407.5162362055231,0.0,0.0,0.0,-19.433923379948247,-0.21985346473597583,0.0,0.0,0.0,0.0,0.14656897649065057,0.0,0.0,0.0,900.6048764569682,925.4425617656236,0.0,-461.5414560493388,588.0048986200301,420.155151162227,891.3258150222108,0.0,-798.3835907180082,0.0,-178.80171261308462,0.0,0.0,0.0,796.4561232666821,1.9274674513261516,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,106.59398135730373,0.0,921.2525942652136,133.86575518946063,-55.91979559691284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-934.1112137460744,-1000.0,-1.9274674513261516,34.3533350572854,-24.111542296558355,-6.430838987188281,-1000.0,0.0,926.7827649215419,0.0,996.3357755877338,16.783093472025826,441.4698000972631,0.0,-1000.0,1000.0,676.0827519403107,43.970692947195175,0.0,0.0,0.0,137.6509028814321,0.0,0.0,0.0,0.0,0.0,0.0,983.7343561617844,0.0,0.0,-6.02287582846146,0.0,0.0,0.0,0.0,0.0,-63.923584616014224,0.0,0.0,152.64487792498434,0.0,0.0,0.0,0.0,-385.70608349790723,0.293137952981399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612258741398606,0.1612258741398606,0.0,78.14253582461656,0.0,87.94138589439035,0.0,0.0,0.0,1000.0,0.0,0.0,44.63398440713272,0.0,0.0,1000.0,-1000.0,0.0,0.0,460.58715877740667,0.0,0.0,152.64487792498434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-900.6048764569682,801.3017527371978,0.0,55.91979559691284,0.0,0.0,1000.0,944.5755694041634,0.0,1000.0,0.0,0.0,614.2939165020928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94138589439035,114.32370667038325,114.32370667038325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465689764906506,0.0,0.0,44.63398440713272,-44.63398440713272,0.0,0.0,0.0,0.0,43.970692947195175,-460.58715877740667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.6646917508448,0.0,0.0,43.970692947195175,43.970692947195175,1000.0,-1000.0,0.0,152.64487792498434,0.0,0.0,0.0,0.0,0.0,922.9712833528566,0.0,1000.0,0.14656897649065057,0.0,0.0,0.0,193.56527188111707,28.102658271738022,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14656897649065057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67418576039089,0.0,0.0,-1000.0,-10.992673236798794,-7.328448824532528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.32370667038325,420.155151162227,0.0,0.0,-316.58879923515684,0.0,0.0,0.0,-0.14656897649065057,0.0,0.0,0.14656897649065057,0.0,0.14656897649065057,0.0,0.0,0.0,87.94138589439035,178.8141513185937,178.8141513185937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.3017527371978,0.0,0.0,0.0,0.0,0.0,809.0757121425272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42443059583662,0.0,-468.47601894602343,468.47601894602343,0.21985346473597583,0.0,0.0,0.0,-43.970692947195175,0.0,0.0,0.0,0.0,0.0,-78.14253582461656,7.328448824532528,0.0,0.0,0.0,0.0,-812.4999999999985,-12.047969867531414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.32370667038325,0.0,460.58715877740667,649.4247581884528,78.14253582461656,0.0,633.7309067328665,-150.6990543413466,0.0,-67.96776546444426,0.0,67.96776546444426,0.0,665.9005048302047,0.0,7.328448824532528,385.71103156430445,0.0,0.0,0.0,-153.19155343027967,-874.9999999999995,874.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.8918908596609,0.0,178.8141513185937,0.0,-636.4893650071862,-636.4893650071863,636.4893650071862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12055553501295,-193.56527188111707,157.7117401049509,0.0,43.970692947195175,44.63398440713272,0.0,0.0,0.0,176.3544278890373,0.0,0.0,0.1612258741398606,0.0,0.0,0.0,89.40707565929685,0.0,0.0,0.0,0.0,459.56636218648583,0.0,614.2939165020928,0.0,0.0,0.0,0.0,0.0,0.0,-421.7840875619231,0.0,0.014656897649065057,0.014656897649065057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14253582461656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26796881426544,1000.0,92.68105334644365,-506.793275932725,0.0,0.0,0.0,87.94138589439035,0.0,0.0,0.0,0.0,0.0,0.0,-87.94138589439035,0.0,89.26796881426544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,909.4754610386229,0.0,-43.970692947195175,0.0,999.4137240940375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.321122061331323,114.32370667038325,-10.992673236798794,798.0830389057284,0.0,0.0,0.0,0.0,0.0,-372.7990493733688,370.9669371672357,63.923584616014224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.970692947195175,43.970692947195175,0.0,0.0,0.0,0.0,0.0,0.1612258741398606,78.14253582461656,0.0,0.0,-999.4137240940375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.8974253151831,55.91979559691284,0.0,0.0,0.0,0.0,0.0,78.14253582461656,0.0,0.0,0.0,0.0,0.0,-18.321122061331323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14656897649065057,0.0,0.0,7.328448824532528,-1000.0,0.0,0.0,0.0,0.0,114.32370667038325,0.0,0.0,0.0,-796.4561232666821,3.664224412266264,0.0,0.0,468.47601894602343,0.14656897649065057,0.0,146.56897649065056,-45.43638271210168,29.313795298130117,1.046921260647504,408.92744440891516,-0.10992673236798792,7.328448824532528,2.9313795298130114,-0.7328448824531506,-408.92744440891516,43.970692947195175,-0.14656897649065057,59.600570871028204,152.64487792498434,0.03664224412266264,1.046921260647504,-178.80171261308462,-67.96776546444426,-2.9313795298130114,-418.6492858328986,-0.14656897649065057,0.03664224412266264,-408.92744440891516,14.656897649065057,0.14656897649065057,0.14656897649065057,-77.83474097398604,-44.472758532993005,0.0,-0.10992673236798792,43.970692947195175,0.14656897649065057,43.970692947195175,-73.28448824532529,-0.07328448824532528,-642.3965747738307,-70.22789722139233,-0.10992673236798792,-0.14656897649065057,-45.43638271210168,0.14656897649065057,14.656897649065057,-2.9313795298130114,55.42443059583662,55.42443059583662,-14.656897649065057,418.6492858328986,-55.42443059583662,29.313795298130113,0.21985346473597583,-1000.0,14.656897649065057,-333.3333333333333,152.64487792498434,-29.313795298130113,0.07328448824532528,1.465689764906506,115.3853640123347,107.45633112274668,-0.14656897649065057,-111.12055553501295,77.83474097398604,45.43638271210168,0.14656897649065057,67.96776546444426,-23.237893863796387,152.64487792498434,-0.14656897649065057,-0.03664224412266264,-152.64487792498434,-0.14656897649065057,-1000.0,0.1465689764906415,-0.03664224412266264,-0.03664224412266264,-0.03664224412266264,58.62759059626023,73.28448824532529,1.465689764906506,322.6114388600346,-0.03664224412266264,171.1701571536412,7.328448824532528,200.18149057348614,0.14656897649065057,0.07328448824532528,0.07328448824532528,33.81748327636561,45.43638271210168,0.14656897649065057,-45.43638271210168,1.465689764906506,0.14656897649065057,-750.6557356650795,0.1465689764906506,0.5862759059624523,0.7328448824531506,0.07328448824532528,0.03664224412266264,43.970692947195175,-0.14656897649065057,0.0,1.4656897649065057,-645.2228777200692,3.664224412266264,-14.656897649065057,29.313795298130113,7.328448824532528,-0.1465689764906506,178.80171261308462,0.21985346473597583,-0.14656897649065057,-67.63496655273121,45.43638271210168,45.41758487630588,0.07328448824532528,-400.3629811469723,-0.14656897649065057,-0.1465689764906415,-0.14656897649065057,0.07328448824532528,408.92744440891516,-29.313795298130113,0.14656897649065057,230.7707280246694,-0.03664224412266264,44.472758532993005,-230.7707280246694,21.985346473597584,70.22789722139233,171.19511576573834,408.92744440891516,-0.10992673236798792,111.12055553501295,-107.45633112274668,0.14656897649065057,-0.036642244122662634,7.328448824532528,146.56897649065056,-0.07328448824532528,-0.14656897649065057,0.03664224412266264,1000.0,0.0,999.9267155117547,428.04429680504495,-1000.0,0.0,481.80604721725393,-153.9382287217901,0.0,1000.0,-1000.0,138.2570507062012,0.0,-500.0,500.0,500.0,0.0,76.96911436089505,-78.14253582461656,-221.7720127653432,0.0,-138.2570507062012,-221.7720127653432,-481.80604721725393,245.19352171599263,0.0,1496.5981,bhi
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16616379175343746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-826.7617465627421,0.0,0.0,0.0,903.4342276604987,0.0,0.0,0.0,0.0,0.0,201.40457422477922,0.0,0.0,135.20247058406648,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,-106.55378267278138,562.5000000000001,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,870.4583568975607,0.0,0.18278017092894555,0.0,0.0,0.0,33.2327583506875,0.0,0.0,24.242274688025162,0.0,100.23628209989906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661637917534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0529130553407,0.0,99.69827505206248,0.0,0.0,990.2950961546128,-946.5984858197942,0.0,-0.04154094793835937,0.0,0.0,0.0,49.84913752603124,0.0,49.84913752603124,-216.80258621485535,733.2895867892792,0.0,68.0529130553407,8.308189587671874,201.40457422477922,0.0,0.0,0.0,553.4555155253752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.877055100412,0.0,0.0,49.84913752603124,0.0,51.51077544356561,0.0,0.0,-441.1725220086644,0.0,441.1725220086644,-441.1725220086644,0.0,0.0,0.0,-124.47855678792422,0.0,0.0,0.0,0.0,0.0,-55.258301090326015,0.16616379175343746,0.0,0.0,0.0,68.37190320589889,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,377.7987309813127,377.7987309813127,0.0,0.0,0.0,62.37500000000001,0.0,0.0,0.0,377.96489477306613,0.0,0.0,0.0,0.0,-194.58806976538744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0546102041684,0.0,0.0,0.0,0.0,-568.0079681978955,0.0,0.0,0.0,0.0,0.0,0.0,-763.9045742247794,946.5984858197942,-946.5984858197942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.6272511899765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.52276567986769,562.5000000000001,0.0,0.0,0.0,124.47855678792422,29.68376011283896,0.0,0.0,0.0,0.0,24.242274688025162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9483566020589,0.0,0.0,0.0,999.7507543123698,-1000.0,172.9890077496276,0.0,-562.5000000000001,0.0,0.0,124.47855678792422,-797.2801740608063,0.0,0.0,0.0,-53.65949202501409,0.0,0.0,-807.4582081861064,-807.4582081861065,0.0,0.0,0.0,807.4582081861065,0.0,0.0,1000.0,0.0,0.0,433.9132188792516,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,124.47855678792422,-251.48797555176236,62.37500000000001,0.0,0.0,24.242274688025162,-0.24924568763015623,0.0,0.0,0.0,0.0,0.16616379175343746,0.0,0.0,0.0,-25.473286043033568,1000.0,0.0,-593.8364029463593,434.9054893806819,194.58806976538744,831.6546937753807,0.0,-932.7945302393358,0.0,0.0,0.0,0.0,0.0,-14.306702469971128,1000.0,-52.89876729069306,1000.0,-444.84102044917705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.112233246872506,0.0,-1000.0,0.0,0.0,725.4004687224538,0.0,0.0,0.0,-458.6900555117329,0.0,733.2895867892792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,9.826216232589331,377.7340521847625,0.0,-170.84077830531044,0.0,-8.308189587671874,1000.0,-4.154094793835937,-386.04224177243435,0.0,0.0,-356.9635782155828,525.6185728163307,0.0,49.84913752603124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.4315175486509,0.0,0.0,-622.3674328104407,0.0,0.0,0.0,0.0,0.0,-75.9940074118739,0.0,0.0,218.19444375065052,0.0,0.0,0.0,0.0,-446.5444844746248,0.33232758350698594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18278017092894555,0.18278017092894555,0.0,3.508997700296618,0.0,99.69827505206248,0.0,0.0,0.0,-639.5418126060216,0.0,0.0,0.0,0.0,0.0,1000.0,639.5418126060216,0.0,0.0,0.0,0.0,0.0,218.19444375065052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.959018366804,25.473286043033568,378.17258126872593,0.0,12.794611965014678,0.0,0.0,0.0,-29.68376011283896,0.0,948.96681687316,0.0,0.0,553.4555155253752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69827505206248,124.47855678792422,124.47855678792422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661637917534375,0.0,0.0,0.0,0.0,0.0,-763.9045742247794,0.0,0.0,49.84913752603124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1027603585431,0.0,0.0,49.84913752603124,49.84913752603124,1000.0,639.5418126060216,0.0,218.19444375065052,0.0,0.0,0.0,0.0,0.0,-340.86243294319786,0.0,-273.34900510737964,0.16616379175343746,0.0,0.0,0.0,219.44302469495037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9256294712953856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616379175343746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-988.8877667531275,-12.462284381507812,0.0,-8.308189587671874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.47855678792422,194.58806976538744,0.0,0.0,-348.65538862791095,0.0,0.0,0.0,-0.16616379175343746,0.0,0.0,0.16616379175343746,0.0,0.16616379175343746,11.776888413886157,0.0,0.0,99.69827505206248,202.71982593919373,202.71982593919373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.17258126872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68376011283896,0.0,-589.5462048598004,589.5462048598004,0.24924568763015623,0.0,0.0,0.0,-49.84913752603124,0.0,0.0,0.0,0.0,0.0,-3.508997700296618,8.308189587671874,0.0,0.0,0.0,-62.37500000000001,0.0,458.6900555117329,-8.308189587671874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.47855678792422,0.0,0.0,-5.080521224385507,3.508997700296618,0.0,186.14322277920314,0.0,0.0,0.0,733.2895867892792,-733.2895867892792,0.0,-1000.0,0.0,8.308189587671874,350.26217749979395,0.0,0.0,0.0,-75.9940074118739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.02589228597283,-40.89585084482011,202.71982593919373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9483566020589,0.0,0.0,0.0,-219.44302469495037,0.0,-106.55378267278138,49.84913752603124,0.0,0.0,0.0,0.0,-48.24354989937559,0.0,0.0,0.18278017092894555,0.0,0.0,0.0,101.35991296959686,0.0,0.0,0.0,0.0,-18.52276567986769,0.0,553.4555155253752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016616379175343747,0.016616379175343747,0.0,0.0,0.0,0.0,0.0,11.776888413886157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508997700296618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.838012857007612,418.1716920694862,0.0,0.0,0.0,0.0,99.69827505206248,0.0,0.0,0.0,0.0,0.0,0.0,-99.69827505206248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5079846582026,860.5421412815814,113.82219735110468,492.9563507153088,-542.8054882413401,0.0,988.2231115861139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.770473969179687,124.47855678792422,-12.462284381507812,28.433566463312296,0.0,0.0,0.0,0.0,0.0,-2.0770473969179686,0.0,75.9940074118739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.84913752603124,49.84913752603124,0.0,0.0,0.0,0.0,0.0,0.18278017092894555,3.508997700296618,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.66154663684324,0.0,0.0,0.0,0.0,174.47198134110937,12.794611965014678,0.0,0.0,0.0,0.0,0.0,3.508997700296618,0.0,49.907826995865435,0.0,0.0,0.0,-20.770473969179687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16616379175343746,0.0,0.0,8.308189587671874,-1000.0,0.0,0.0,0.0,0.0,124.47855678792422,0.0,0.0,0.0,14.306702469971128,4.154094793835937,0.0,0.0,0.0,0.16616379175343746,0.0,166.16379175343747,-51.51077544356561,33.2327583506875,1.1868842268102677,463.5969789920905,-0.12462284381507811,8.308189587671874,3.32327583506875,10.94606945511907,-463.5969789920905,49.84913752603124,-0.16616379175343748,0.0,218.19444375065052,0.04154094793835937,1.1868842268102677,0.0,-26.453275647147137,-3.32327583506875,-173.23825343725787,-0.16616379175343748,0.04154094793835937,-463.5969789920905,16.61637917534375,0.16616379175343748,0.16616379175343746,-3.160053737614235,0.18278017092878124,-581.7469550586914,-0.12462284381507811,49.84913752603124,0.16616379175343748,49.84913752603124,-83.08189587671873,-0.08308189587671874,-418.2530449413087,-46.46630307993615,-0.12462284381507811,-0.16616379175343748,-51.51077544356561,0.16616379175343746,16.61637917534375,-3.32327583506875,29.68376011283896,29.68376011283896,-16.61637917534375,173.23825343725787,-29.68376011283896,33.2327583506875,0.24924568763015623,-279.9095331519715,16.61637917534375,-314.959018366804,218.19444375065052,-33.2327583506875,0.08308189587671874,1.661637917534375,148.45910073658982,36.741756050984115,-0.16616379175343746,-40.89585084482011,3.160053737614235,51.51077544356561,0.16616379175343748,26.453275647147137,18.797893646525427,218.19444375065052,-0.16616379175343746,-0.04154094793835937,-218.19444375065052,-0.16616379175343746,-1000.0,0.16616379175355117,-0.04154094793835937,-0.04154094793835937,-0.04154094793835937,66.465516701375,83.08189587671873,1.661637917534375,123.10659921532772,-0.04154094793835937,296.91820147317964,8.308189587671874,231.58043182498426,0.16616379175343746,0.08308189587671874,0.08308189587671873,63.4743226567069,51.51077544356561,0.16616379175343746,-51.51077544356561,1.661637917534375,0.16616379175343748,-123.10659921532772,0.16616379175343748,0.6646551670136205,-10.94606945511907,0.08308189587671874,0.04154094793835937,49.84913752603124,-0.16616379175343748,581.7469550586914,1.661637917534375,-246.21319843065544,4.154094793835938,-16.61637917534375,33.2327583506875,8.308189587671874,-0.16616379175343748,0.0,0.24924568763015623,-0.16616379175343748,-126.9486453134138,51.51077544356561,495.97688432080406,0.08308189587671874,-463.1608636499685,-0.16616379175343748,-0.16616379175355117,-0.16616379175343748,0.08308189587671874,463.5969789920905,-33.2327583506875,0.16616379175343746,296.91820147317964,-0.04154094793835937,-0.18278017092878124,-296.91820147317964,24.924568763015618,46.46630307993615,-60.037194530918924,463.5969789920905,-0.12462284381507811,40.89585084482011,-36.741756050984115,0.16616379175343748,-0.041540947938359364,8.308189587671874,166.16379175343747,-0.08308189587671874,-0.16616379175343748,0.04154094793835937,163.8893389401574,0.0,279.8264512560948,0.0,-739.8198540360881,0.0,-5.660027839556863,-138.8746903818176,0.0,-529.5927062925706,214.1987591979634,158.7966001388353,0.0,264.7963531462853,369.9099270180441,-107.0993795989817,0.0,69.4373451909088,-3.508997700296618,-447.7333344214285,0.0,-158.7966001388353,-447.7333344214285,5.660027839556863,-20.53715033071302,0.0,1496.5981,bhi
