70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17660842972761626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.90741254141176,621.4515324576307,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,541.017058811959,0.0,0.0,0.0,-728.0340965552874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.930022992964304,0.0,-1000.0,709.3434510541032,0.0,-740.7386879401591,-918.5153919015689,0.0,0.0,0.0,0.0,935.5184280414505,-592.0373329476428,0.0,318.07194106443313,0.0,0.19426927270032518,0.0,0.0,0.0,35.32168594552325,0.0,0.0,-15.553315711345931,0.0,-718.4321054187554,-733.9854211301015,0.0,0.0,0.0,0.0,923.4428671074595,-613.9792471488073,0.0,1.7660842972761626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.67451839882185,0.0,0.0,0.0,0.0,105.96505783656977,0.0,0.0,-177.09006471828155,179.87900652073733,711.2790697561499,199.87649946503737,0.0,0.0,-1000.0,52.982528918284885,0.0,52.982528918284885,0.0,0.0,0.0,0.0,582.2001411812599,-728.0340965552874,0.0,0.0,-448.5579636881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,52.982528918284885,0.0,54.74861321556105,0.0,0.0,-440.80816689187,249.00718997548978,191.80097691638022,-191.80097691638022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.598849089026444,0.17660842972761626,199.92065157246927,0.0,0.0,-627.3337822405779,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8233915702724,999.8233915702724,0.0,0.0,0.0,0.0,937.6249999999998,0.0,0.0,1000.0,0.0,0.0,0.0,891.5558899284777,-313.6953527119624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.21876953745189,0.0,0.0,0.0,0.0,0.0,592.0373329476428,422.666746875726,-181.09511019889493,181.09511019889493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.7996162174701,-951.0584909033008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.553315711345931,-32.54309900173189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686791437231136,0.0,0.0,0.0,1000.0,620.2354287794731,1000.0,0.0,951.0584909033008,0.0,0.0,0.0,246.5115648417314,0.0,0.0,0.0,278.219480231106,0.0,0.0,-958.3351404202608,0.0,0.0,-958.3351404202608,0.0,0.0,-1.2161036781575376,0.0,-1000.0,592.0373329476428,0.0,492.7375189400495,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,489.06703631183336,0.0,0.0,0.0,-15.553315711345931,-0.2649126445914244,0.0,0.0,0.0,0.0,0.17660842972761626,0.0,0.0,0.0,-12.45055081806413,320.90741254141176,0.0,-299.0386424587776,-529.6951771935766,313.6953527119624,762.325979972388,0.0,0.0,0.0,-448.5579636881664,0.0,0.0,0.0,-15.205985799547705,-803.9829859216948,819.1889717212425,-955.9404453565807,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.30643933851763,0.0,-1000.0,0.0,566.9171499355363,0.0,0.0,0.0,0.0,-19.28564052625758,0.0,0.0,0.0,0.0,573.3697196948791,-119.45988118576474,1000.0,-295.5152813338204,55.267121570271854,0.0,1000.0,701.5321089450551,-56.992222349477856,-1000.0,-1000.0,0.0,211.3059279514942,-59.68233231346226,-710.362530431436,102.1326961122279,0.0,0.0,0.0,198.26565749405452,52.982528918284885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.2813062250153,0.0,3.5975168583528627,-0.3532168594552325,0.0,0.0,0.0,0.0,0.0,-31.10663142269192,0.0,-624.9999999999867,0.0,0.0,0.0,0.0,0.0,-897.1159273763328,0.3532168594553505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19426927270032518,0.19426927270032518,0.0,223.0207134840538,0.0,105.96505783656977,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,767.1117005575788,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,12.45055081806413,627.3337822405779,0.0,13.598849089026444,0.0,0.0,-1000.0,-1000.0,0.0,767.1117005575788,0.0,-130.00422681875398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.96505783656977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7660842972761626,0.0,0.0,0.0,0.0,0.0,422.666746875726,0.0,0.0,52.982528918284885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.313044979421,-38.86839739470406,0.0,52.98252891828488,52.982528918284885,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9745419118681,0.0,1000.0,0.17660842972761626,0.0,0.0,0.0,233.2366612309927,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17660842972761626,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,566.9171499355363,-19.28564052625758,0.0,0.0,0.0,-536.6935606614824,-13.245632229571218,-8.830421486380812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6953527119624,0.0,0.0,207.09607898043532,0.0,0.0,0.0,-0.17660842972761626,0.0,0.0,0.17660842972761626,0.0,0.17660842972761626,0.0,309.4636199586522,0.0,105.96505783656977,215.46228426769187,215.46228426769187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3337822405779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.2649126445914244,0.0,0.0,0.0,-52.982528918284885,0.0,0.0,0.0,0.0,0.0,-223.0207134840538,8.830421486380812,0.0,0.0,0.0,0.0,-937.6249999999998,0.0,0.0,0.0,-624.9999999999867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.6364806928469,223.0207134840538,0.0,22.07605371595203,-448.5579636881664,0.0,0.0,0.0,0.0,0.0,31.049280574039642,0.0,8.830421486380812,313.5936770206481,0.0,0.0,0.0,-31.10663142269192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.491264459142485,215.46228426769187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686791437231136,0.0,0.0,236.26634571362501,-233.2366612309927,0.0,-740.7386879401591,52.982528918284885,0.0,0.0,0.0,0.0,-210.2779121073769,0.0,0.0,0.19426927270032518,0.0,0.0,0.0,107.73114213384594,0.0,0.0,0.0,0.0,-216.7996162174701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017660842972761624,0.017660842972761624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0207134840538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0373329476428,0.0,0.0,0.0,0.0,0.0,0.0,621.4515324576307,0.0,0.0,0.0,105.96505783656977,0.0,0.0,0.0,0.0,0.0,-611.5290765501546,505.56401871358486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,120.97677436341718,-52.982528918284885,0.0,0.0,535.987126942572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.25000000000003,0.0,-156.25000000000003,-156.25000000000003,0.0,0.0,0.0,0.0,-22.07605371595203,0.0,-586.6153519244504,13.24563222957125,0.0,0.0,0.0,0.0,0.0,-2.2076053715952035,0.0,31.10663142269192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.98252891828488,52.98252891828488,0.0,0.0,0.0,0.0,199.67451839882185,0.19426927270032518,223.0207134840538,0.0,0.0,-535.987126942572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2232805733466,0.0,0.0,0.0,0.0,185.4388512139971,0.0,0.0,13.598849089026444,0.0,0.0,0.0,223.0207134840538,0.0,-8.830421486380812,0.0,0.0,0.0,-22.07605371595203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17660842972761626,0.0,0.0,8.830421486380812,-767.1117005575788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.205985799547705,4.415210743190406,0.0,0.0,541.017058811959,0.17660842972761626,0.0,176.60842972761625,-54.74861321556105,35.32168594552325,1.2614887837686874,492.7375189400495,-0.1324563222957122,295.5152813338204,3.532168594552325,-0.8830421486379691,-492.7375189400495,52.98252891828488,-0.17660842972761626,149.5193212293888,0.0,0.044152107431904064,1.2614887837686874,-448.5579636881664,-28.116062012638395,-3.532168594552325,57.64105500095752,-0.17660842972761626,0.044152107431904064,-492.7375189400495,451.84941418920795,0.17660842972761626,0.17660842972761626,-222.64983578162585,0.1942692727003779,0.0,-0.1324563222957122,52.982528918284885,0.17660842972761626,52.982528918284885,-88.30421486380814,-0.08830421486380813,-102.88407262366718,-17.83745140248924,-0.1324563222957122,-0.17660842972761626,-54.74861321556105,0.17660842972761626,17.660842972761625,-3.532168594552325,0.0,0.0,-17.6608429727616,-57.64105500095752,0.0,35.32168594552325,0.2649126445914244,-1000.0,17.660842972761625,-333.3333333333333,0.0,-35.32168594552325,0.08830421486380813,1.7660842972761626,74.7596606146944,258.34239942957703,-0.17660842972761626,-262.7576101727675,222.64983578162585,54.74861321556105,0.17660842972761626,28.116062012638395,-646.1186868895852,0.0,-0.17660842972761626,-0.044152107431904064,0.0,-0.17660842972761626,-897.1159273763328,0.17660842972761626,-0.044152107431904064,-0.044152107431904064,-0.044152107431904064,70.6433718910465,88.30421486380814,1.7660842972761626,146.805555200913,-0.044152107431904064,0.0,8.830421486380812,457.38838517454724,0.17660842972761626,0.08830421486380813,0.08830421486380813,17.660842972761625,54.74861321556105,0.17660842972761626,-54.74861321556105,1.7660842972761626,0.17660842972761626,-178.7271248538832,0.17660842972761626,0.7064337189103753,0.8830421486379691,0.08830421486380813,0.044152107431904064,52.982528918284885,-0.17660842972761626,0.0,1.7660842972761626,-293.611110401826,291.10007059062997,-17.660842972761625,35.32168594552325,8.830421486380812,-0.17660842972761626,448.5579636881664,0.2649126445914244,-0.17660842972761626,-35.32168594552325,54.74861321556105,462.9258510315535,0.08830421486380813,-914.7767703490945,-0.17660842972761626,-0.17660842972761626,-0.17660842972761626,0.08830421486380813,492.7375189400495,-35.32168594552325,0.17660842972761626,149.5193212293888,-0.044152107431904064,-0.1942692727003779,-149.5193212293888,26.49126445914244,17.83745140248924,451.15713117906705,492.7375189400495,-0.1324563222957122,262.7576101727675,-258.34239942957703,0.17660842972761626,-0.04415210743190406,8.830421486380812,176.60842972761625,-0.08830421486380813,-0.17660842972761626,0.044152107431904064,0.0,0.0,289.8487297071439,31.92156965297019,-776.9729206670256,0.0,-122.77539753200784,-452.4610099851467,434.18857121644635,147.9916303092624,781.5175839676585,569.9360425791026,-710.0629660779923,-73.9958151546312,388.4864603335128,-390.75879198382927,-434.18857121644635,226.23050499257334,-223.0207134840538,-252.64793892417663,710.0629660779923,-569.9360425791026,-252.64793892417663,122.77539753200784,252.84122319240782,0.0,1496.5981,bhi
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15452069089281767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.36553629984576,109.2020497685553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.9340075465612,0.0,0.0,258.58121030088955,0.0,0.0,0.0,0.0,-170.91979987927607,0.0,-148.35640173483898,612.1295491077282,0.0,0.0,0.0,0.0,0.0,617.1509948055793,0.0,586.5684712467155,0.0,0.0,0.0,0.0,0.16997275998252676,0.0,0.0,0.0,0.0,0.0,0.0,135.22552028303528,0.0,311.27540709995503,0.0,0.0,0.0,0.0,0.0,375.1139694175156,-168.19450825077567,0.0,1.5452069089281768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71241453569061,0.0,0.0,0.0,0.0,421.93312236824676,-0.03863017272320442,0.0,0.0,0.0,46.356207267845306,0.0,46.356207267845306,-4.975566246750873,0.0,0.0,0.0,7.726034544640884,-742.9340075465612,0.0,0.0,-329.15317997319175,0.0,913.9257838848957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.4433241993036,0.0,0.0,46.356207267845306,0.0,47.90141417677348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.5009273829903,0.0,0.0,0.0,0.0,0.0,11.898093198746961,0.15452069089281767,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-616.9964741146865,-616.9964741146865,0.0,0.0,0.0,-687.5,0.0,0.0,0.0,-616.8419534237937,0.0,0.0,0.0,-715.4075445275319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.93312236824676,421.93312236824676,446.5009273829903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.31508636160221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.4040543997005,0.0,0.0,0.0,0.0,0.0,-236.25966427084722,0.0,0.0,0.0,0.0,135.22552028303528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.904138178563535,0.0,0.0,578.0668776317532,1000.0,164.63534887846873,0.0,0.0,0.0,0.0,446.5009273829903,536.8590798190802,0.0,0.0,0.0,-164.40675275814516,0.0,0.0,-903.9554276346612,0.0,0.0,-903.9554276346612,0.0,0.0,-421.93312236824676,0.0,-899.299543846407,0.0,0.0,220.8714644788182,0.0,0.0,0.0,-994.7675043430767,0.0,994.7675043430767,0.0,0.0,0.0,0.0,0.0,-687.5,0.0,0.0,135.22552028303528,-0.2317810363392265,0.0,0.0,0.0,0.0,0.15452069089281767,0.0,0.0,0.0,743.4025296200116,156.36553629984576,0.0,-353.84127949898004,568.0391924453605,0.0,564.3439652302361,0.0,-294.6113686293732,0.0,-329.15317997319175,0.0,0.0,0.0,294.6113686293732,1000.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.23986521234053,0.0,0.0,0.0,600.5415823280455,0.0,0.0,0.0,0.0,-11.898093198746961,0.0,0.0,0.0,0.0,0.0,-375.1139694175156,812.5000000000008,593.569097588073,0.0,-1000.0,0.0,514.5028773683991,-330.61916334943305,814.6414529470088,-812.5000000000008,-601.2951321327139,1000.0,-3.863017272320442,-522.2289119130401,720.1057124950369,0.0,213.4791573204277,0.0,-1000.0,46.356207267845306,0.0,0.0,0.0,178.7722561619479,0.0,0.0,0.0,0.0,0.0,0.0,599.0978513148169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.04988681691975,0.0,0.0,94.14179114533738,0.0,0.0,0.0,0.0,-537.9521528681448,0.3090413817854641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16997275998252676,0.16997275998252676,0.0,80.36668796899468,0.0,92.71241453569061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,94.14179114533738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8144413997679,-743.4025296200116,1000.0,0.0,11.898093198746961,0.0,0.0,0.0,-210.2412631121431,0.0,1000.0,0.0,462.0478471318552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71241453569061,446.5009273829903,446.5009273829903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452069089281768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.356207267845306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.4014554161846,0.0,0.0,46.356207267845306,46.356207267845306,1000.0,0.0,0.0,94.14179114533738,0.0,0.0,0.0,0.0,0.0,455.8429741825612,0.0,622.1812355768666,0.15452069089281767,0.0,0.0,0.0,204.06664670837898,138.22700322265086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452069089281767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.5415823280455,0.0,-11.898093198746961,0.0,0.0,-430.23986521234053,-11.589051816961327,-5.443940803563495,-2.2820937410773867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.5009273829903,0.0,0.0,0.0,-778.7948081349314,0.0,0.0,0.0,-0.15452069089281767,0.0,0.0,0.15452069089281767,0.0,0.15452069089281767,0.0,206.91946116673992,0.0,92.71241453569061,188.51524288923756,188.51524288923756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307.9156001152452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2412631121431,0.0,-359.51433045245545,359.51433045245545,0.2317810363392265,0.0,0.0,0.0,-46.356207267845306,0.0,0.0,0.0,0.0,0.0,-80.36668796899468,7.726034544640884,0.0,0.0,0.0,687.5,0.0,11.898093198746961,-2.2820937410773867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.5009273829903,0.0,0.0,0.0,80.36668796899468,0.0,1000.0,-190.9261767505409,0.0,0.0,0.0,0.0,0.0,348.3438369298426,0.0,7.726034544640882,399.4398827759761,0.0,0.0,0.0,-176.04988681691975,875.0000000000008,-875.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.178103633922664,0.0,188.51524288923756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.13384341987867,-204.06664670837898,347.9573409574675,0.0,46.356207267845306,0.0,0.0,0.0,0.0,26.77566555205931,0.0,0.0,0.16997275998252676,0.0,0.0,0.0,94.25762144461878,0.0,0.0,0.0,0.0,508.4040543997005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015452069089281768,0.015452069089281768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.36668796899468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2020497685553,0.0,0.0,0.0,92.71241453569061,0.0,0.0,0.0,0.0,0.0,0.0,-92.71241453569061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.1812355768666,-287.09103336400005,413.7622733768253,-852.056775269467,805.7005680016217,0.0,429.62178244876935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.31508636160221,446.5009273829903,-11.589051816961327,296.3265482982839,0.0,0.0,0.0,0.0,0.0,0.0,-1.931508636160221,176.04988681691975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.356207267845306,46.356207267845306,0.0,0.0,0.0,0.0,0.0,0.16997275998252676,80.36668796899468,0.0,0.0,-429.6217824487694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2168958095977,0.0,0.0,0.0,0.0,162.24672543745857,11.898093198746961,0.0,0.0,0.0,0.0,0.0,80.36668796899468,0.0,-22.31760024906133,0.0,0.0,0.0,-19.31508636160221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15452069089281767,0.0,0.0,7.726034544640884,-1000.0,0.0,0.0,0.0,0.0,446.5009273829903,0.0,0.0,0.0,-294.6113686293732,3.863017272320442,0.0,0.0,0.0,0.15452069089281767,0.0,154.52069089281767,-47.90141417677348,30.90413817856354,1.1037192206629833,431.1127275909613,-0.11589051816961325,7.726034544640884,3.0904138178563536,-0.7726034544639333,-431.1127275909613,46.356207267845306,-0.15452069089281767,109.71772665773058,94.14179114533738,0.03863017272320442,1.1037192206629833,-329.15317997319175,-24.599693990138714,-3.0904138178563536,-265.56758606840106,-0.15452069089281767,0.03863017272320442,-431.1127275909613,15.452069089281768,0.15452069089281767,0.15452069089281767,-80.04219451811933,0.16997275998209943,0.0,-0.11589051816961325,46.356207267845306,0.15452069089281767,46.356207267845306,-77.26034544640885,-0.07726034544640883,-341.6936400536165,220.65307449067265,-0.11589051816961325,-0.15452069089281767,-47.90141417677348,0.15452069089281767,15.452069089281768,-3.0904138178563536,210.2412631121431,210.2412631121431,-15.452069089281768,265.56758606840106,-210.2412631121431,30.904138178563535,0.2317810363392265,-1000.0,15.452069089281768,-326.8144413997679,94.14179114533738,-30.904138178563535,0.07726034544640883,1.5452069089281768,88.46031987474501,111.27082614755821,-0.15452069089281767,-115.13384341987867,80.04219451811933,47.90141417677348,0.15452069089281767,24.599693990138714,-91.28303792604402,94.14179114533738,-0.15452069089281767,-0.03863017272320442,-94.14179114533738,-0.15452069089281767,-537.9521528681448,0.15452069089280818,-0.03863017272320442,-0.03863017272320442,-0.03863017272320442,61.80827635712707,77.26034544640885,1.5452069089281768,114.48051686521728,-0.03863017272320442,67.20291309175944,7.726034544640884,276.7021109787133,0.15452069089281767,0.07726034544640883,0.07726034544640883,62.52296466195045,47.90141417677348,0.15452069089281767,-47.90141417677348,1.5452069089281768,0.15452069089281767,-114.48051686521728,0.15452069089281767,0.6180827635711833,0.7726034544639333,0.07726034544640883,0.03863017272320442,46.356207267845306,-0.15452069089281767,0.0,1.5452069089281768,-228.96103373043456,3.863017272320442,-15.452069089281768,30.904138178563535,7.726034544640884,-0.15452069089281767,329.15317997319175,0.2317810363392265,-0.15452069089281767,-125.0459293239009,47.90141417677348,353.25043953240817,0.07726034544640883,-553.4042219574266,-0.15452069089281767,-0.15452069089280818,-0.15452069089281767,0.07726034544640883,431.1127275909613,-30.904138178563535,0.15452069089281767,176.92063974949002,-0.03863017272320442,-0.16997275998209943,-176.92063974949002,23.17810363392265,-220.65307449067265,84.67090708411556,431.1127275909613,-0.11589051816961325,115.13384341987867,-111.27082614755821,0.15452069089281767,-0.03863017272320442,7.726034544640882,154.52069089281767,-0.07726034544640883,-0.15452069089281767,0.03863017272320442,1000.0,0.0,999.9227396545535,0.0,-553.2994104492927,0.0,222.86820807643244,-452.9222943201621,0.0,1000.0,-617.8480689047875,-30.904138178563535,0.0,-500.0,276.64970522464637,308.92403445239376,0.0,226.46114716008105,-80.36668796899468,-380.0261050844675,0.0,30.904138178563535,-380.0261050844675,-222.86820807643244,149.34958845659733,0.0,1496.5981,bhi
