72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18594039085193015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.39978784497123,630.9992635026189,0.0,206.53260833722499,0.0,0.0,0.0,664.4710182829809,0.0,300.23118581513245,0.0,0.0,0.0,-390.5756968751832,0.0,0.0,96.67712861346081,0.0,0.0,0.0,0.0,518.1653029955859,0.0,-1000.0,944.217882744421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.9754847201544,-479.0147684985495,0.0,0.0,0.0,0.20453442993730708,0.0,0.0,0.0,37.18807817038603,0.0,0.0,-38.8763848571718,0.0,38.8763848571718,0.0,0.0,0.0,0.0,0.0,393.2158177136949,0.0,0.0,1.859403908519302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5642345111581,0.0,22.501234436144617,0.0,-439.238816076117,689.6526100202396,-0.04648509771298254,0.0,0.0,-510.5892525174353,55.78211725557905,0.0,55.78211725557905,-5.987280585433268,544.742382861355,0.0,0.0,9.297019542596507,-1000.0,0.0,0.0,-364.7803007171228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,55.78211725557905,0.0,57.64152116409836,0.0,0.0,-388.1603363400628,388.1603363400628,0.0,0.0,0.0,375.0000000000001,-375.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,36.81864453174323,0.18594039085193015,0.0,0.0,0.0,-851.7379664978091,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,568.0668489382494,568.0668489382494,0.0,0.0,0.0,0.0,82.81427617881825,0.0,0.0,568.2527893291013,0.0,0.0,0.0,804.8283077745232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,479.0147684985495,0.0,-181.2649044871265,181.2649044871265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.4243031248168,-228.62322797913072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.78627367490293,274.63661093260333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.8763848571718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9739115889905,0.0,640.7105802330279,0.0,0.0,0.0,0.0,0.0,316.56306185012215,0.0,0.0,0.0,-95.19507692256644,0.0,0.0,-1000.0,-1000.0,-422.21606819078573,-1000.0,1000.0,-422.21606819078573,-620.5037205632435,0.0,-165.70851736743697,479.0147684985495,0.0,518.7736904768852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.3772052389641,0.0,0.0,0.0,0.0,0.0,0.0,-38.8763848571718,-0.2789105862778952,0.0,0.0,0.0,0.0,0.18594039085193015,0.0,0.0,0.0,944.217882744421,-431.39978784497123,0.0,-613.1059929423454,621.50486793701,0.0,1000.0,0.0,855.1310394392245,0.0,-364.7803007171228,0.0,0.0,0.0,538.0847782744703,-393.2158177136949,-1000.0,-1000.0,584.1250482184564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.09093544100597,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.81864453174323,0.0,544.742382861355,0.0,0.0,0.0,0.0,-937.5,-9.297019542596507,0.0,0.0,444.5936053822235,-84.18871871498413,-804.4629822089456,1000.0,937.5,0.0,-470.7758824737541,-4.6485097712982535,74.89169917238763,-1000.0,0.0,881.778866784757,0.0,0.0,55.78211725557905,-812.5000000000073,812.5000000000073,0.0,0.0,0.0,0.0,0.0,-408.78627367490293,408.78627367490293,408.78627367490293,-672.4077774532632,0.0,0.0,0.0,0.0,0.0,609.4243031248168,0.0,0.0,-32.750300842054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.8834728207848,0.3718807817039078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20453442993730708,0.20453442993730708,0.0,140.75039270018468,0.0,111.5642345111581,0.0,0.0,0.0,1000.0,0.0,0.0,22.501234436144617,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-944.217882744421,851.7379664978091,0.0,36.81864453174323,0.0,-510.5892525174353,0.0,0.0,0.0,1000.0,0.0,367.11652717921515,0.0,0.0,0.0,408.78627367490293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5642345111581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859403908519302,0.0,0.0,22.501234436144617,-22.501234436144617,0.0,0.0,0.0,0.0,55.78211725557905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,488.65333218052706,0.0,55.78211725557905,55.78211725557905,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,609.4243031248168,967.1097971819482,0.18594039085193015,0.0,0.0,-670.1235684945725,915.6844175275253,0.0,0.0,510.5892525174353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18594039085193015,0.0,0.0,0.0,394.3158315644657,-394.3158315644657,0.0,0.0,0.0,0.0,0.0,507.9237383296118,0.0,0.0,-518.909064558994,-13.94552931389476,-9.297019542596507,0.0,0.0,-312.5,-312.5,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0758863273536,0.0,0.0,0.0,-0.18594039085193015,0.0,0.0,0.18594039085193015,0.0,0.18594039085193015,0.0,393.2158177136949,0.0,111.5642345111581,226.8472768393548,226.8472768393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.7379664978091,0.0,609.4243031248168,0.0,0.0,0.0,554.0942459268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.2789105862778952,0.0,0.0,0.0,-55.78211725557905,0.0,0.0,0.0,0.0,0.0,-140.75039270018468,9.297019542596507,0.0,0.0,0.0,0.0,-82.81427617881825,-880.2870538636132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-268.0358809747182,0.0,794.6193208773606,-364.7803007171228,0.0,-917.1056983953564,544.742382861355,372.3633155340014,0.0,89.71578501076735,0.0,9.297019542596507,254.82284247874395,0.0,0.0,0.0,-77.7527697143436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.89105862778962,226.8472768393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.69592201407943,-245.56084903295277,-1000.0,0.0,55.78211725557905,22.501234436144617,0.0,0.0,0.0,-33.1977406362935,0.0,0.0,0.20453442993730708,0.0,0.0,0.0,113.4236384196774,0.0,0.0,0.0,0.0,274.63661093260333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.49299584046423,0.0,203.20418696620067,0.018594039085193016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.1235684945725,0.0,0.0,0.0,0.0,0.0,140.75039270018468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0147684985495,0.0,0.0,0.0,45.002468872289235,0.0,0.0,630.9992635026189,0.0,0.0,0.0,111.5642345111581,0.0,0.0,0.0,0.0,0.0,0.0,-111.5642345111581,0.0,45.002468872289235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0152510365082,-1000.0,681.4634136603938,637.980446419229,-693.762563674808,0.0,518.1653029955859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.24254885649127,0.0,-13.94552931389476,568.0397752407164,0.0,0.0,0.0,0.0,0.0,-2.324254885649127,0.0,32.750300842054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.78211725557905,55.78211725557905,0.0,0.0,0.0,0.0,0.0,0.20453442993730708,140.75039270018468,0.0,0.0,-518.1653029955859,203.18559292711547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.4923159492812,0.0,0.0,0.0,0.0,195.23741039452668,36.81864453174323,0.0,0.0,0.0,0.0,0.0,140.75039270018468,0.0,865.0027537355834,0.0,0.0,0.0,-23.24254885649127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18594039085193015,0.0,0.0,9.297019542596507,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.0847782744703,4.6485097712982535,0.0,0.0,300.23118581513245,0.18594039085193015,0.0,185.94039085193015,-57.64152116409836,37.18807817038603,1.3281456489423582,518.7736904768852,-0.1394552931389476,9.297019542596507,3.718807817038603,-0.9297019542600538,-518.7736904768852,55.782117255579045,-0.18594039085193015,121.59343357237428,0.0,0.04648509771298254,1.3281456489423582,-364.7803007171228,-52.102944659773016,-3.718807817038603,-406.1320839948727,-0.18594039085193015,0.04648509771298254,-518.7736904768852,18.594039085193014,0.18594039085193015,0.18594039085193015,-140.35991787939545,-22.29670000620749,0.0,-0.1394552931389476,55.78211725557905,0.18594039085193015,55.78211725557905,-92.97019542596507,-0.09297019542596507,-270.43939856575435,-18.779979476044943,-0.1394552931389476,-0.18594039085193015,-57.64152116409836,0.18594039085193015,18.594039085193003,-3.718807817038603,0.0,0.0,-18.594039085193014,406.1320839948727,0.0,37.18807817038603,0.2789105862778952,-1000.0,18.594039085193014,-333.3333333333333,0.0,-37.18807817038603,0.09297019542596507,1.859403908519302,153.27649823558636,-230.8478028043322,-0.18594039085193015,-182.58698064186905,140.35991787939545,57.64152116409836,0.18594039085193015,52.102944659773016,-223.1284690223161,0.0,-0.18594039085193015,-0.04648509771298254,0.0,-0.18594039085193015,-632.8834728207848,0.18594039085168385,-0.04648509771298254,-0.04648509771298254,-0.04648509771298254,74.37615634077206,92.97019542596507,1.859403908519302,137.75858707242628,-0.04648509771298254,184.95956289879842,9.297019542596507,325.7387559529889,0.18594039085193015,0.09297019542596507,0.09297019542596507,18.594039085193014,57.64152116409836,0.18594039085193015,-57.64152116409836,1.859403908519302,0.18594039085193015,-137.75858707242628,0.18594039085193015,0.7437615634081496,0.9297019542600538,0.09297019542596507,0.04648509771298254,55.78211725557905,-0.18594039085193015,0.0,1.8594039085193015,-275.51717414485256,4.6485097712982535,-18.594039085193003,37.18807817038603,9.297019542596507,-0.18594039085193015,364.7803007171228,0.2789105862778952,-0.18594039085193015,-37.18807817038603,57.64152116409836,344.4234260579457,0.09297019542596507,-651.4775119059778,-0.18594039085193015,-0.18594039085168385,-0.18594039085193015,0.09297019542596507,518.7736904768852,-37.18807817038603,0.18594039085193015,306.5529964711727,-0.04648509771298254,22.29670000620749,-306.5529964711727,27.891058627789523,18.779979476044943,210.50745749785608,518.7736904768852,-0.1394552931389476,182.58698064186905,230.8478028043322,0.18594039085193015,-0.04648509771298254,9.297019542596507,185.94039085193015,-0.09297019542596507,-0.18594039085193015,0.04648509771298254,0.0,0.0,930.7581403475779,0.0,-1000.0,0.0,257.7714150129298,-465.5667119684115,0.0,-536.6673430741504,1000.0,19.93056745006254,-69.14888945699613,268.3336715370752,500.0,-500.0,0.0,232.78335598420574,-140.75039270018468,-311.2256854216522,69.14888945699613,-19.93056745006254,-311.2256854216522,-257.7714150129298,231.15292247502646,0.0,1496.5981,bhi
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7740324596872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.1309642942866,-955.1233347540941,0.0,0.0,0.0,0.0,0.0,417.4996141226873,0.0,56.34960063928747,0.0,0.0,0.0,-979.7732563884235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5521136386817,0.0,-1000.0,604.4110332630282,0.0,0.0,0.0,0.0,0.0,400.7210934488238,0.0,25.89701392785139,0.0,0.0,0.0,0.0,0.19640504316130666,0.0,0.0,0.0,35.71000784742053,0.0,0.0,-15.724306788814204,0.0,186.8324298032594,171.1081230144452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7855003923710266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1300235422616,0.0,0.0,388.548924564926,10.05283702550014,254.72721817938645,-0.04463750980927566,0.0,0.0,0.0,53.5650117711308,0.0,53.5650117711308,0.0,0.0,0.0,0.0,660.9065903330071,-979.7732563884235,0.0,0.0,-436.02890150174846,0.0,121.20522524656258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,53.5650117711308,0.0,55.350512163501826,0.0,0.0,-152.990381439918,-847.009618560082,1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,13.748353021256895,0.17855003923710264,0.0,0.0,0.0,-480.0160626815889,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,599.4574565904132,599.4574565904132,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,599.6360066296503,0.0,0.0,0.0,465.0722804396654,-707.8335417340352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.0908531674137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.5692732468715,-369.5692732468715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.71948809116803,-448.5639216235701,153.74527816628546,0.0,0.0,0.0,0.0,110.33132846148617,0.0,0.0,0.0,0.0,-15.724306788814204,153.74527816628546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749311263435004,0.0,0.0,0.0,1000.0,640.4835637786286,784.015211739649,0.0,-153.74527816628546,0.0,0.0,0.0,-782.1689521307347,0.0,0.0,0.0,-17.99486812111263,0.0,0.0,942.3431566183208,0.0,0.0,942.3431566183208,0.0,0.0,379.62211027237163,0.0,-1000.0,0.0,0.0,387.8232810100302,0.0,0.0,0.0,-501.5418703352856,0.0,501.5418703352856,0.0,1000.0,0.0,0.0,-215.6103799674696,0.0,0.0,0.0,-15.724306788814204,-0.26782505885565394,0.0,0.0,0.0,0.0,0.17855003923710264,0.0,0.0,0.0,238.4452016713617,800.1309642942866,0.0,-290.685934334499,-778.9426468145182,707.8335417340352,568.7305154472795,0.0,-416.8979361962788,0.0,-436.02890150174846,0.0,0.0,0.0,862.3200647442696,554.5778714520092,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.73368620437,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,317.32451289238105,0.0,0.0,0.0,820.2310937310659,651.979088371152,0.0,0.0,0.0,0.0,-554.5778714520092,-15.931853381685656,79.59241761016426,-938.3419446864093,0.0,0.0,-334.9170461474311,1000.0,-4.463750980927566,-88.51991957201939,0.0,0.0,-116.05752550411673,1000.0,0.0,53.5650117711308,0.0,0.0,0.0,836.9807257448623,0.0,693.9525824989242,0.0,-111.71948809116803,111.71948809116803,111.71948809116803,335.13794089100395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.44861357762842,0.0,0.0,89.24552958687958,0.0,0.0,0.0,0.0,-982.1449960762898,0.3571000784741263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640504316130666,0.19640504316130666,0.0,128.87024478133364,0.0,107.1300235422616,0.0,0.0,0.0,-101.76471377925684,0.0,540.5667451650849,0.0,0.0,0.0,1000.0,101.76471377925684,0.0,0.0,0.0,0.0,0.0,89.24552958687958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-238.4452016713617,480.0160626815889,0.0,13.748353021256895,0.0,0.0,0.0,-110.33132846148617,0.0,1000.0,0.0,17.855003923710264,0.0,0.0,0.0,111.71948809116803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1300235422616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7855003923710266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5650117711308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,88.25622501579194,0.0,53.5650117711308,53.5650117711308,421.98729992953054,101.76471377925684,0.0,89.24552958687958,0.0,0.0,0.0,0.0,0.0,979.7732563884235,0.0,1000.0,0.17855003923710264,0.0,0.0,235.80083396105653,0.0,110.08719307279267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17855003923710264,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-361.4228384397661,-627.5189624634828,-13.391252942782698,-8.927501961855137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.8335417340352,0.0,0.0,-107.1300235422616,0.0,0.0,0.0,693.7740324596872,0.0,0.0,0.17855003923710264,0.0,0.17855003923710264,0.0,0.0,0.0,107.1300235422616,217.83104786926523,217.83104786926523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0160626815889,0.0,0.0,0.0,0.0,877.6932231225846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.33132846148617,0.0,-1000.0,1000.0,0.26782505885565394,0.0,0.0,0.0,-53.5650117711308,0.0,0.0,0.0,0.0,0.0,-128.87024478133364,8.927501961855132,0.0,0.0,0.0,0.0,-1000.0,-317.32451289238105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.8199552987327,17.150756690165608,0.0,-555.6939451658317,-325.9417084289558,321.2526486678528,0.0,361.4228384397661,-682.6754871076189,0.0,-1000.0,0.0,8.927501961855139,1000.0,0.0,0.0,0.0,-31.44861357762842,0.0,0.0,0.0,0.0,0.0,-336.82217717707294,0.0,0.0,0.0,-26.782505885565342,0.0,217.83104786926523,0.0,-276.26770473866134,-276.26770473866134,276.26770473866134,0.0,0.0,0.0,0.0,0.0,5.749311263435004,0.0,0.0,169.04400360968168,-235.80083396105653,908.663190184146,0.0,53.5650117711308,0.0,0.0,0.0,0.0,-232.53692840700427,0.0,0.0,0.19640504316130666,0.0,0.0,0.0,108.91552393463262,0.0,0.0,0.0,0.0,-448.5639216235701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.017855003923710262,0.017855003923710262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.80083396105653,0.0,0.0,0.0,0.0,0.0,128.87024478133364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-373.8410574835753,-955.1233347540941,0.0,0.0,0.0,107.1300235422616,0.0,0.0,0.0,0.0,0.0,0.0,-107.1300235422616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,-284.25227028559675,230.68725851446595,0.0,305.5521136386817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50000000000001,0.0,-62.5,-62.5,0.0,0.0,0.0,0.0,-22.318754904637835,0.0,-665.3703413139347,864.301970179802,0.0,0.0,0.0,0.0,0.0,0.0,-2.2318754904637834,31.44861357762842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.5650117711308,53.5650117711308,0.0,0.0,0.0,0.0,0.0,0.19640504316130666,128.87024478133364,0.0,0.0,-305.5521136386817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.82519968035626,0.0,0.0,0.0,0.0,187.4775411989578,0.0,0.0,13.748353021256895,0.0,0.0,0.0,128.87024478133364,0.0,308.39701093052594,0.0,0.0,0.0,-22.318754904637835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17855003923710264,0.0,0.0,8.927501961855132,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.3200647442696,4.463750980927566,0.0,0.0,56.34960063928747,0.17855003923710264,0.0,178.55003923710262,-55.350512163501826,35.71000784742053,1.2753574231221616,498.15460947151644,-0.13391252942782697,334.9170461474311,3.571000784742053,-0.8927501961854254,-498.15460947151644,53.56501177113079,-0.17855003923710264,145.3429671672495,89.24552958687958,0.04463750980927566,1.2753574231221616,-436.02890150174846,-28.425166246547008,-3.571000784742053,154.9923704598075,-0.1785500392371027,0.04463750980927566,-498.15460947151644,594.0758870322943,0.17855003923710264,0.17855003923710264,-128.4952896989352,0.1964050431608129,0.0,-0.13391252942782697,53.5650117711308,0.17855003923710264,53.5650117711308,-89.27501961855133,-0.08927501961855132,-127.94219699650307,-128.36488242443352,-0.13391252942782697,-0.17855003923710264,-55.350512163501826,0.17855003923710264,17.855003923710264,-3.571000784742053,110.33132846148617,110.33132846148617,-17.85500392371023,-154.9923704598075,-110.33132846148617,35.71000784742053,0.26782505885565394,-1000.0,17.855003923710264,-333.3333333333333,89.24552958687958,-35.71000784742053,0.08927501961855132,1.7855003923710266,72.67148358362475,52.860764537586135,-0.17855003923710264,-169.04400360968168,128.4952896989352,55.350512163501826,0.17855003923710264,28.425166246547008,-701.2354006062276,89.24552958687958,-0.17855003923710264,-0.04463750980927566,-89.24552958687958,-0.17855003923710264,-982.1449960762898,0.17855003923710264,-0.04463750980927566,-0.04463750980927566,-0.04463750980927566,71.42001569484106,89.27501961855133,1.7855003923710266,159.5784390271973,-0.04463750980927566,0.0,8.927501961855132,500.0,0.17855003923710264,0.08927501961855132,0.08927501961855132,62.477768717150056,55.350512163501826,0.17855003923710264,-55.350512163501826,1.7855003923710266,0.17855003923710264,-214.16879644201472,0.17855003923710264,0.7142001569483318,0.8927501961854254,0.08927501961855132,0.04463750980927566,53.5650117711308,-0.17855003923710264,0.0,1.7855003923710264,-319.1568780543946,330.45329516650355,-17.855003923710264,35.71000784742053,8.927501961855132,-0.17855003923710264,436.02890150174846,0.26782505885565394,-0.17855003923710264,-124.95553743430011,55.350512163501826,564.366236948241,0.08927501961855132,-1000.0,-0.17855003923710264,-0.17855003923710264,-0.17855003923710264,0.08927501961855132,498.15460947151644,-35.71000784742053,0.17855003923710264,145.3429671672495,-0.04463750980927566,-0.1964050431608129,-145.3429671672495,26.782505885565392,128.36488242443352,136.20078466277346,498.15460947151644,-0.13391252942782697,169.04400360968168,-52.860764537586135,0.1785500392371027,-0.04463750980927565,829.158595692921,178.55003923710262,-0.08927501961855132,-0.17855003923710264,0.04463750980927566,0.0,0.0,365.5613965286234,54.59035741481742,-748.255137019484,0.0,238.91870266762282,-329.88766429609626,576.2208831085841,522.4980846530332,-881.8869660543311,1000.0,-634.3493284517581,-261.2490423265166,374.127568509742,440.94348302716554,-576.2208831085841,164.94383214804813,-128.87024478133364,-331.8293085412367,634.3493284517581,-1000.0,-331.8293085412367,-238.91870266762282,461.1495496750701,0.0,1496.5981,bhi
