74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18877570477730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.5281297019528,220.24087182705844,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,784.640095373412,0.0,0.0,0.0,0.0,999.2448971808913,0.0,-1000.0,686.8612058720323,0.0,-936.0338648898872,674.2874238446433,0.0,0.0,0.0,0.0,345.2068409674221,0.0,0.0,0.0,0.0,0.20765327525488508,0.0,0.0,0.0,37.755140955460675,0.0,0.0,105.47571575283007,0.0,1000.0,739.1740272921753,0.0,0.0,0.0,0.0,440.20980695311096,-440.20980695311096,0.0,1.8877570477730339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.26542286638204,0.0,0.0,391.8267525570594,-326.93254158563127,1000.0,-0.047193926194325844,0.0,0.0,646.1742283231928,56.63271143319102,0.0,269.05773397380403,0.0,317.6008930442922,0.0,0.0,330.8529224997676,-1000.0,0.0,0.0,-211.1879615510097,767.5457885216028,129.78406204917232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.3395701240361,0.0,0.0,269.05773397380403,0.0,58.520468480964055,0.0,0.0,0.0,0.0,0.0,0.0,-749.3169613626023,-875.0000000000008,875.0000000000008,383.01527290194764,0.0,0.0,0.0,0.0,0.0,14.53572926785235,0.18877570477730338,0.0,0.0,0.0,0.0,-767.5457885216028,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,293.3548050430444,293.3548050430444,0.0,0.0,0.0,-437.49999999999994,0.0,0.0,0.0,293.5435807478217,0.0,0.0,0.0,-374.8479620160191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.8054853868163,0.0,0.0,0.0,0.0,-923.4805103072968,0.0,0.0,0.0,0.0,0.0,0.0,936.0338648898872,-673.0674584143687,673.0674584143687,366.3016884606547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.2321874876135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.60352249540688,674.2874238446433,0.0,0.0,0.0,0.0,24.74690037955844,0.0,0.0,0.0,0.0,105.47571575283007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078577693830567,0.0,212.425022540613,0.0,44.18870674088123,-545.7102413202684,1000.0,0.0,-674.2874238446433,0.0,0.0,366.3016884606547,-769.6936401716898,0.0,0.0,0.0,-141.1260076000243,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,-189.86018011179192,0.0,0.0,135.63562748846334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-437.49999999999994,0.0,0.0,105.47571575283007,-0.28316355716595504,0.0,0.0,0.0,0.0,0.18877570477730338,0.0,0.0,0.0,257.29560979944904,-955.5281297019528,0.0,-140.79197436733978,109.08592466389973,0.0,954.8039184577713,0.0,1000.0,0.0,-211.1879615510097,0.0,0.0,0.0,121.83419381498763,-121.83419381498763,-1000.0,-856.5142960902594,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-20.614306961682917,0.0,317.6008930442922,0.0,0.0,321.41413726090246,681.6243868618767,-562.5000000000001,0.0,0.0,-1000.0,0.0,397.25146605683165,0.0,607.7257315210477,562.5000000000001,-670.1458538693164,548.6723093334969,-4.719392619432584,-406.69025129569684,-106.89994063247121,0.0,144.69241497344342,0.0,-1000.0,269.05773397380403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.66506571458825,0.0,0.0,-706.8339706617329,0.0,0.0,0.0,0.0,0.0,-155.35025695499468,0.0,0.0,1.1150213880653037,0.0,0.0,0.0,0.0,-232.45421147839716,0.3775514095547328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20765327525488508,0.20765327525488508,0.0,50.121221661064396,0.0,113.26542286638204,0.0,0.0,0.0,292.13728083294853,0.0,0.0,0.0,0.0,0.0,1000.0,-292.13728083294853,0.0,0.0,0.0,0.0,0.0,1.1150213880653037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1131900413454,-257.29560979944904,0.0,0.0,14.53572926785235,0.0,255.12563948297964,391.04858884021314,0.0,0.0,1000.0,0.0,0.0,767.5457885216028,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.26542286638204,366.3016884606547,366.3016884606547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8877570477730339,0.0,0.0,0.0,0.0,0.0,936.0338648898872,0.0,0.0,269.05773397380403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.6868510657248,889.3187300572179,0.0,56.63271143319102,56.63271143319102,1000.0,-292.13728083294853,0.0,1.1150213880653037,0.0,0.0,0.0,0.0,0.0,856.5142960902594,0.0,1000.0,0.18877570477730338,0.0,0.0,0.0,249.30528611625445,0.0,0.0,-646.1742283231928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18877570477730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9865860826093,0.0,0.0,-1000.0,-14.158177858297755,-9.438785238865169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.3016884606547,0.0,0.0,0.0,-845.8687997876914,0.0,0.0,0.0,-0.18877570477730338,0.0,0.0,0.18877570477730338,0.0,0.18877570477730338,0.0,0.0,0.0,113.26542286638204,230.30635982831015,230.30635982831015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0877819963133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.04858884021314,0.0,-125.62871215128837,125.62871215128837,0.28316355716595504,0.0,0.0,0.0,-269.05773397380403,0.0,0.0,0.0,0.0,0.0,-50.121221661064396,9.438785238865169,0.0,0.0,0.0,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.3016884606547,0.0,0.0,0.0,50.121221661064396,0.0,722.3647756095494,-211.1879615510097,0.0,-20.614306961682917,317.6008930442922,-296.9865860826093,0.0,-1000.0,0.0,9.438785238865169,266.3043458125344,0.0,0.0,0.0,-155.35025695499468,-616.7903984491581,616.7903984491581,-875.0000000001119,875.0000000001119,0.0,0.0,0.0,0.0,0.0,901.0848849061784,-92.59575523595765,230.30635982831015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078577693830567,0.0,0.0,0.0,-249.30528611625445,263.04408353735494,-936.0338648898872,56.63271143319102,0.0,0.0,0.0,0.0,-355.2636699584992,0.0,0.0,0.20765327525488508,0.0,0.0,0.0,115.15317991415507,0.0,0.0,0.0,0.0,36.60352249540688,0.0,767.5457885216028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.64183391039776,0.018877570477730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.121221661064396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.7023229638772,814.0265893054891,220.24087182705844,0.0,0.0,0.0,113.26542286638204,0.0,0.0,0.0,0.0,0.0,0.0,-113.26542286638204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,267.3991397687661,-269.05773397380403,0.0,0.0,999.2448971808913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.596963097162924,366.3016884606547,-335.5723151192002,216.5253593739733,0.0,0.0,0.0,0.0,0.0,-2.3596963097162926,0.0,155.35025695499468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.63271143319102,56.63271143319102,0.0,0.0,0.0,0.0,0.0,0.20765327525488508,50.121221661064396,0.0,0.0,-999.2448971808913,66.62295633992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.814356075644184,0.0,0.0,0.0,0.0,198.21449001616858,0.0,0.0,14.53572926785235,0.0,0.0,0.0,50.121221661064396,0.0,-9.438785238865169,0.0,0.0,0.0,-23.596963097162924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18877570477730338,0.0,0.0,9.438785238865169,-1000.0,0.0,0.0,0.0,0.0,366.3016884606547,0.0,0.0,0.0,-121.83419381498763,4.719392619432584,0.0,0.0,0.0,0.18877570477730338,0.0,188.77570477730336,-58.520468480964055,37.755140955460675,1.3483978912664527,526.6842163286765,-0.14158177858297752,670.1458538693164,3.7755140955460678,-0.9438785238860419,-526.6842163286765,56.63271143319101,-0.18877570477730338,70.3959871836699,1.1150213880653037,0.047193926194325844,1.3483978912664527,-211.1879615510097,-30.053092200548086,-3.7755140955460678,-264.7127421251057,-0.18877570477730338,0.047193926194325844,-526.6842163286765,18.877570477730337,0.18877570477730338,0.18877570477730338,-49.724792681032206,0.20765327525502641,-594.7183837497897,-0.14158177858297752,56.63271143319102,0.18877570477730338,269.05773397380403,118.0371701519613,-0.09438785238865169,17.094306851809165,-43.813246562066084,-0.14158177858297752,-0.18877570477730338,-58.520468480964055,0.18877570477730338,18.877570477730337,-3.7755140955460678,391.04858884021314,391.04858884021314,-18.877570477730337,264.7127421251057,-391.04858884021314,37.755140955460675,0.28316355716595504,-1000.0,18.877570477730337,-294.1131900413454,1.1150213880653037,-37.755140955460675,0.09438785238865169,1.8877570477730339,35.197993591834944,87.87636261652507,-0.18877570477730338,-92.59575523595765,49.724792681032206,58.520468480964055,0.18877570477730338,30.053092200548086,-437.8408468853119,1.1150213880653037,-0.18877570477730338,-0.047193926194325844,-1.1150213880653037,-0.18877570477730338,-1000.0,0.18877570477730338,-0.047193926194325844,-0.047193926194325844,-0.047193926194325844,75.51028191092135,-118.0371701519613,1.8877570477730339,139.85920027688425,-0.047193926194325844,0.0,9.438785238865169,125.66589097806374,0.18877570477730338,0.09438785238865169,0.09438785238865169,19.435081171762988,58.52046848096405,0.18877570477730338,-58.520468480964055,1.8877570477730339,0.18877570477730338,-139.85920027688425,0.18877570477730338,0.7551028191087426,0.9438785238860419,0.09438785238865169,0.047193926194325844,56.63271143319102,-0.18877570477730338,594.7183837497897,1.8877570477730339,-279.7184005537685,665.4264612498838,-18.877570477730337,37.755140955460675,9.438785238865169,-0.18877570477730338,211.1879615510097,0.28316355716595504,-0.18877570477730338,-38.870162343525976,58.52046848096405,725.0354292370682,0.09438785238865169,-251.3317819561275,-0.18877570477730338,-0.18877570477730338,-0.18877570477730338,0.09438785238865169,526.6842163286765,-37.755140955460675,0.18877570477730338,70.39598718366989,-0.047193926194325844,-0.20765327525502641,-70.39598718366989,28.316355716595503,43.813246562066084,133.7308712775611,526.6842163286765,-0.14158177858297752,92.59575523595765,-87.87636261652507,0.18877570477730338,-0.04719392619432586,9.438785238865169,188.77570477730336,-0.09438785238865169,-0.18877570477730338,0.047193926194325844,0.0,0.0,999.9056121476114,0.0,-561.9691400095245,0.0,805.288128207138,-1000.0,0.0,1000.0,-251.23224511903922,-760.11991656501,0.0,-500.0,280.98457000476225,125.61612255951961,0.0,500.0,-50.121221661064396,-369.77175927856905,0.0,760.11991656501,-369.77175927856905,-805.288128207138,612.1257023073598,0.0,1496.5981,bhi
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14371309006311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241928489521264,404.06047251858934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.64157499883424,0.0,0.0,37.328222516203255,0.0,0.0,0.0,0.0,77.23983645859656,0.0,-1000.0,956.886072981067,0.0,0.0,-635.600353490687,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.15808439906956318,0.0,0.0,0.0,0.0,0.0,0.0,131.73721046233175,0.0,-698.5565806806595,-1000.0,0.0,0.0,0.0,0.0,830.1462447160463,-830.1462447160463,0.0,1.4371309006311004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.22785403786602,0.0,0.0,-102.0061761658728,-3.0131794272132995,0.0,-0.03592827251577751,0.0,0.0,-935.5892241943156,43.11392701893301,0.0,43.11392701893301,-246.80233222554222,0.0,0.0,0.0,484.3739153415394,-1000.0,0.0,0.0,-350.2688567478704,336.7905090204624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.1449501388289,0.0,0.0,43.11392701893301,0.0,44.551057919564116,0.0,0.0,-1000.0,1000.0,0.0,0.0,-433.1806297816722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065907934859672,0.14371309006311,0.0,0.0,0.0,-336.7905090204624,0.0,0.0,0.0,0.0,0.0,850.1817349197262,0.0,0.0,0.0,0.0,0.0,999.8562869099369,999.8562869099369,0.0,0.0,0.0,-562.5,202.01019727039693,0.0,0.0,1000.0,0.0,0.0,0.0,-82.88845702576384,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.03274776918005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0131794272132995,-3.0131794272132995,66.26784382369885,0.0,0.0,0.0,0.0,0.0,0.0,629.3584250011658,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0955639606045,-635.600353490687,0.0,0.0,0.0,366.91278595797337,152.61531007503118,0.0,0.0,0.0,0.0,131.73721046233175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.742618012622007,0.0,0.0,6.026358854426599,0.0,901.0070032613405,0.0,635.600353490687,0.0,0.0,433.1806297816722,690.9082383426894,0.0,0.0,0.0,-473.55664002133466,0.0,0.0,-292.8018746447347,-76.97960181672136,0.0,-215.82227282801335,0.0,76.97960181672136,0.0,0.0,-490.92017188832455,0.0,0.0,182.0763673773472,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.7125738198738,0.0,366.91278595797337,724.8833620505047,-562.5,0.0,0.0,131.73721046233175,-0.21556963509466506,0.0,0.0,0.0,0.0,0.14371309006311,0.0,0.0,0.0,-760.0298286868431,6.241928489521264,0.0,-378.8118077918311,-1000.0,1000.0,1000.0,0.0,226.29666223503236,0.0,-350.2688567478704,0.0,0.0,0.0,-12.373697054433915,-213.9229651805984,0.0,-339.05076210898017,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.9681248329221,0.0,794.1534360140719,0.0,0.0,242.17477072550807,0.0,0.0,0.0,-11.065907934859672,0.0,0.0,0.0,0.0,477.1882608383838,0.0,0.0,0.0,0.0,-616.223279535448,658.5809899701869,895.7357779896203,-1000.0,806.4903242300223,0.0,-245.77978492234743,0.0,-3.592827251577751,-902.9214324927758,759.6835386249862,0.0,217.3622295979222,0.0,-547.7785727011224,43.11392701893301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3957623979942,0.0,0.0,0.0,0.0,0.0,629.3584250011658,0.0,0.0,-169.70620885700876,0.0,-312.5000000000071,0.0,0.0,0.0,0.0,0.0,-663.2094909795376,0.28742618012616566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808439906956318,0.15808439906956318,0.0,226.27588578431312,0.0,86.22785403786602,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,381.87913441447034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.71498337960963,760.0298286868431,0.0,0.0,11.065907934859672,0.0,-1000.0,64.41077580568435,-154.47237809304556,0.0,1000.0,0.0,336.7905090204624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.22785403786602,433.1806297816722,433.1806297816722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371309006311004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11392701893301,-381.87913441447034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.3095915417487,0.0,0.0,43.11392701893301,43.11392701893301,250.39736523324325,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.05076210898017,629.3584250011658,185.04539075493796,0.14371309006311,0.0,0.0,0.0,189.7936658697744,0.0,0.0,935.5892241943156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14371309006311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.693469434893819,492.5076190517049,0.0,-245.7052868261627,-77.81468881885019,-10.778481754733264,0.0,-7.185654503155476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1806297816722,1000.0,0.0,0.0,-323.2306886000447,0.0,0.0,0.0,-0.14371309006311,0.0,0.0,0.14371309006311,0.0,0.14371309006311,0.0,0.0,0.0,86.22785403786602,175.32996987699426,175.32996987699426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3584250011658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.88315389873003,0.0,-571.3513807868223,571.3513807868223,0.21556963509466506,0.0,0.0,0.0,-43.11392701893301,0.0,0.0,0.0,0.0,0.0,-226.27588578431312,7.185654503155501,0.0,0.0,0.0,562.5,-202.01019727039693,-4.6275615000341475,-7.185654503155476,0.0,-312.5000000000071,0.0,0.0,0.0,0.0,0.0,433.1806297816722,0.0,381.87913441447034,30.62287951686774,226.27588578431312,0.0,-731.638498508868,-350.2688567478704,0.0,0.0,245.7052868261627,-245.7052868261627,0.0,515.5782684656951,0.0,7.185654503155476,441.4447041607171,0.0,0.0,0.0,-169.70620885700876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.556963509466414,0.0,175.32996987699426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.61133104851285,-189.7936658697744,-318.3925994324509,0.0,43.11392701893301,0.0,0.0,0.0,0.0,-210.50190327876012,0.0,0.0,0.15808439906956318,0.0,0.0,0.0,87.66498493849713,0.0,0.0,0.0,0.0,-620.0955639606045,0.0,336.7905090204624,0.0,0.0,0.0,0.0,0.0,0.0,82.01581209217689,0.0,816.9842433316201,0.014371309006311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.27588578431312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.563685090718,404.06047251858934,0.0,0.0,0.0,86.22785403786602,0.0,0.0,0.0,0.0,0.0,0.0,-86.22785403786602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.04539075493796,-1000.0,98.44346669323038,-43.11392701893301,0.0,0.0,77.23983645859656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.96413625788874,433.1806297816722,-487.9667425931171,-10.77848175473332,0.0,0.0,0.0,0.0,0.0,0.0,-1.7964136257888756,169.70620885700876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.11392701893301,43.11392701893301,0.0,0.0,0.0,0.0,0.0,0.15808439906956318,226.27588578431312,0.0,0.0,-77.23983645859656,816.9698720226138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6756903934112,0.0,0.0,0.0,0.0,150.89874456626555,11.065907934859672,0.0,0.0,0.0,0.0,0.0,226.27588578431312,0.0,0.0,0.0,0.0,0.0,-17.96413625788874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14371309006311,0.0,0.0,7.185654503155501,-1000.0,0.0,0.0,0.0,0.0,433.1806297816722,0.0,0.0,0.0,12.373697054433915,3.592827251577751,0.0,0.0,0.0,0.14371309006311,0.0,143.71309006311003,-44.551057919564116,28.742618012622007,1.0265220718793573,400.95952127607706,-0.10778481754733253,245.77978492234743,2.8742618012622008,-0.7185654503167456,-400.95952127607706,43.11392701893301,-0.14371309006311,116.75628558262348,0.0,0.03592827251577751,1.0265220718793573,-350.2688567478704,-22.879123938049297,-2.8742618012622008,-410.3024010081106,-0.14371309006311,0.03592827251577751,-400.95952127607706,14.371309006311003,0.14371309006311,0.14371309006311,-225.97408829518045,0.15808439906936655,0.0,-0.10778481754733253,43.11392701893301,0.14371309006311,43.11392701893301,-71.85654503155502,-0.07185654503155502,-149.64402142398535,-167.13033217140529,-0.10778481754733253,-0.14371309006311,-44.551057919564116,0.14371309006311,14.371309006311003,-2.8742618012622008,218.88315389873003,218.88315389873003,-14.371309006311003,410.3024010081106,-218.88315389873003,28.742618012622,0.21556963509466506,-1000.0,14.371309006311003,-272.71498337960963,0.0,-28.742618012622007,0.07185654503155502,1.4371309006311004,94.70295194795777,255.01850379693514,-0.14371309006311,-258.61133104851285,225.97408829518045,44.551057919564116,0.14371309006311,22.879123938049297,-172.455708075732,0.0,-0.14371309006311,-0.03592827251577751,0.0,-0.14371309006311,-1000.0,0.14371309006311,-0.03592827251577751,-0.03592827251577751,-0.03592827251577751,57.48523602524401,71.85654503155502,1.4371309006311004,106.47343560050959,-0.03592827251577751,72.64961831329207,7.185654503155502,338.7903999929243,0.14371309006311,0.07185654503155502,0.071856545031555,-169.08508397267568,44.551057919564116,0.14371309006311,-44.551057919564116,1.4371309006311004,0.14371309006311,-106.47343560050959,0.14371309006311,0.5748523602536295,0.7185654503167456,0.07185654503155502,0.03592827251577751,43.11392701893301,-0.14371309006311,0.0,1.4371309006311004,-212.94687120101918,242.1869576707697,-14.371309006311003,28.742618012622007,7.185654503155502,-0.14371309006311,350.2688567478704,0.21556963509466506,-0.14371309006311,338.17016794535135,44.551057919564116,501.44158066575653,0.071856545031555,-677.5807999858486,-0.14371309006311,-0.14371309006311,-0.14371309006311,0.071856545031555,400.95952127607706,-28.742618012622007,0.14371309006311,189.40590389591554,-0.03592827251577751,-0.15808439906936655,-189.40590389591554,21.556963509466502,167.13033217140529,629.3769601097745,400.95952127607706,-0.10778481754733253,258.61133104851285,-255.01850379693514,0.14371309006311,-0.0359282725157775,7.185654503155476,143.71309006311003,-0.07185654503155502,-0.14371309006311,0.03592827251577751,0.0,0.0,999.9281434549684,0.0,-751.6798978267941,0.0,64.57758016618047,-390.7731385544685,0.0,809.870932786441,-248.8695236627458,702.895880496246,0.0,-404.9354663932205,375.83994891339705,124.4347618313729,0.0,195.38656927723426,-226.27588578431312,-290.93967738699644,0.0,-702.895880496246,-290.93967738699644,-64.57758016618047,111.33098961780073,0.0,1496.5981,bhi
