76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19045334179059034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.9053851946501,104.84799921664785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.90703165065366,0.0,0.0,0.0,0.0,0.0,0.0,522.0389051248292,0.0,0.0,0.0,0.0,521.626982370966,0.0,-1000.0,954.2194016130493,0.0,0.0,0.0,0.0,0.0,17.325044204336088,0.0,-71.99873071705005,-775.3785368135449,0.0,146.02282579375108,0.0,0.2094986759698377,0.0,0.0,0.0,38.090668358118066,0.0,0.0,56.74879830099928,0.0,-118.65316905029468,-282.4685385533691,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.9045334179059035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.27200507435421,0.0,0.0,1000.0,26.730474796360983,0.0,-0.047613335447647585,0.0,0.0,0.0,57.136002537177106,0.0,57.136002537177106,0.0,0.0,0.0,0.0,9.522667089529516,-881.3300355078761,0.0,0.0,-104.35604106098592,0.0,833.6060060417215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,57.136002537177106,0.0,59.04053595508301,0.0,0.0,-890.1265545506014,0.0,890.1265545506014,-890.1265545506014,0.0,358.9305254969287,-358.9305254969287,-220.56416780407372,0.0,0.0,0.0,0.0,0.0,14.664907317875446,0.19045334179059034,0.0,0.0,0.0,-600.1236534831269,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,982.8654091374545,982.8654091374545,0.0,0.0,0.0,-62.5,992.3845398789579,0.0,0.0,983.0558624792451,0.0,0.0,0.0,532.4491514343907,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628.5031002312505,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,775.3785368135449,-146.02282579375108,-26.730474796360983,26.730474796360983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.3300355078761,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.41352097683864,-429.88382868384895,0.0,0.0,0.0,220.56416780407372,111.97150118202804,0.0,0.0,0.0,0.0,56.74879830099928,-429.88382868384895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.7799805571673,0.0,0.0,0.0,405.2691293898962,458.7300789826181,755.2479686928378,0.0,429.88382868384895,0.0,0.0,220.56416780407372,944.6403043056356,0.0,0.0,0.0,-145.69166124531887,0.0,0.0,146.1944290075852,0.0,1000.0,-853.8055709924147,1000.0,0.0,0.0,0.0,-703.860919068912,775.3785368135449,0.0,419.3933224137191,0.0,0.0,0.0,-648.4345116577596,0.0,648.4345116577596,0.0,1000.0,0.0,220.56416780407372,0.0,-62.5,0.0,0.0,56.74879830099928,-0.2856800126858855,0.0,0.0,0.0,0.0,0.19045334179059034,0.0,0.0,0.0,620.1125157236277,647.9053851946501,0.0,-69.57069404065727,-122.74845092639532,1000.0,1000.0,0.0,-620.3920468859062,0.0,-104.35604106098592,0.0,0.0,0.0,853.1414281452757,0.0,-232.7493812593695,278.4294971064837,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.61120426187057,0.0,-1000.0,0.0,0.0,204.64738295150926,0.0,0.0,0.0,-225.44488787504275,0.0,0.0,0.0,0.0,0.0,-1000.0,294.3176060076622,0.0,-1000.0,0.0,0.0,0.0,106.76449566489397,-1000.0,-294.3176060076622,-9.522667089529516,-866.4019640714589,995.2386664552353,-9.522667089529516,891.8152535287603,0.0,316.4070277358449,975.2867559031214,0.0,57.136002537177106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.5003143514955,0.0,0.0,0.0,0.0,0.0,881.3300355078761,0.0,0.0,-107.06657120207515,0.0,0.0,11.355404150226375,0.0,0.0,0.0,0.0,-686.6731769971426,0.38090668358130786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094986759698377,0.2094986759698377,0.0,81.11351214994805,0.0,114.27200507435421,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,809.6536416172287,-1000.0,0.0,0.0,0.0,0.0,0.0,11.355404150226375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-620.1125157236277,600.1236534831269,0.0,14.664907317875446,0.0,0.0,0.0,-111.97150118202804,0.0,809.6536416172287,0.0,122.98046462008608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.27200507435421,220.56416780407372,220.56416780407372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9045334179059035,0.0,0.0,0.0,0.0,0.0,-146.02282579375108,0.0,0.0,57.136002537177106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-229.82151622167072,0.0,57.136002537177106,57.136002537177106,538.226317401185,-1000.0,0.0,11.355404150226375,0.0,0.0,0.0,0.0,0.0,957.87917067663,881.3300355078761,1000.0,0.19045334179059034,0.0,0.0,-279.8005929061064,531.3214383608367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19045334179059034,0.0,0.0,0.0,663.8429514868187,-663.8429514868187,0.0,0.0,0.0,0.0,0.0,369.3966115762886,0.0,-390.19411649982214,-522.3887957381294,-14.284000634294276,-9.522667089529516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.56416780407372,1000.0,0.0,0.0,325.92969482537444,0.0,0.0,0.0,-0.19045334179059034,0.0,0.0,0.19045334179059034,0.0,0.19045334179059034,0.0,0.0,0.0,114.27200507435421,232.35307698452027,232.35307698452027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.1236534831269,0.0,881.3300355078761,0.0,0.0,869.5394608734456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.97150118202804,0.0,-1000.0,1000.0,0.2856800126858855,0.0,0.0,0.0,-57.136002537177106,0.0,0.0,0.0,0.0,0.0,-81.11351214994805,9.522667089529516,0.0,0.0,0.0,62.50000000000001,-992.3845398789579,-130.5932128372765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.56416780407372,0.0,0.0,0.0,81.11351214994805,0.0,-437.96701487499115,-104.35604106098592,0.0,-356.03810071231925,390.19411649982214,-34.15601578750287,0.0,712.2872273211154,0.0,9.522667089529516,259.7840417966911,0.0,0.0,0.0,-107.06657120207515,0.0,0.0,591.845533834982,-591.845533834982,0.0,0.0,0.0,0.0,0.0,723.9006130154929,-123.96551405283083,232.35307698452027,0.0,-92.08923491288712,-92.08923491288712,92.08923491288712,0.0,0.0,0.0,0.0,0.0,210.7799805571673,0.0,0.0,0.0,-251.52084545473036,-222.47205612741612,0.0,57.136002537177106,0.0,0.0,0.0,0.0,-418.3061098732918,0.0,0.0,0.2094986759698377,0.0,0.0,0.0,116.17653849226011,0.0,0.0,0.0,0.0,-29.41352097683864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019045334179054407,0.019045334179059032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.8005929061064,0.0,0.0,0.0,0.0,0.0,81.11351214994805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.3785368135449,0.0,0.0,0.0,0.0,373.928294809587,0.0,104.84799921664785,0.0,0.0,0.0,114.2720050743543,0.0,0.0,0.0,0.0,0.0,-180.0529665751339,65.7809615007797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,354.9786322752376,1000.0,-57.136002537177106,0.0,0.0,521.626982370966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,-93.75,-93.75,0.0,0.0,0.0,0.0,-23.806667723823793,220.56416780407372,-14.284000634294276,979.2209742919823,0.0,0.0,0.0,0.0,0.0,0.0,-2.3806667723823796,107.06657120207515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,57.136002537177106,57.136002537177106,0.0,0.0,0.0,0.0,0.0,0.2094986759698377,81.11351214994805,0.0,0.0,-521.626982370966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0464841746732,0.0,0.0,0.0,0.0,199.97600888011988,14.664907317875446,0.0,0.0,0.0,0.0,0.0,81.11351214994805,0.0,325.7179286992562,0.0,0.0,0.0,-23.806667723823793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19045334179059034,0.0,0.0,9.522667089529516,-809.6536416172287,0.0,0.0,0.0,0.0,220.56416780407372,0.0,0.0,0.0,-853.1414281452757,4.761333544764758,0.0,0.0,471.90703165065366,0.19045334179059034,0.0,190.45334179059031,-59.04053595508301,38.090668358118066,1.3603810127899307,531.3648235957471,-0.14284000634294275,9.522667089529516,3.809066835811807,-0.9522667089539709,-531.3648235957471,57.1360025371771,-0.19045334179059034,34.785347020328636,11.355404150226375,0.047613335447647585,1.360381012789931,-104.35604106098592,-30.32017201306303,-3.809066835811805,-752.7533844112979,-0.19045334179059034,0.047613335447647585,-531.3648235957471,19.045334179059033,0.19045334179059034,0.19045334179059034,-80.71356013218762,0.20949867596959848,-1000.0,-0.14284000634294275,57.136002537177106,0.19045334179059034,57.136002537177106,-95.22667089529517,-0.09522667089529517,208.71208212197183,-131.20728870287766,-0.14284000634294275,-0.19045334179059034,-59.04053595508301,0.19045334179059034,19.04533417905903,-3.809066835811807,111.97150118202804,111.97150118202804,-19.045334179059033,752.7533844112979,-111.97150118202804,38.090668358118066,0.2856800126858855,-1000.0,19.045334179059033,-333.3333333333333,11.355404150226375,-38.090668358118066,0.09522667089529517,1.9045334179059035,17.392673510164318,119.20418050806612,-0.19045334179059034,-123.96551405283083,80.71356013218762,59.04053595508301,0.19045334179059034,30.32017201306303,-217.18860599848188,11.355404150226375,-0.19045334179059034,-0.047613335447647585,-11.355404150226375,-0.19045334179059034,-686.6731769971426,0.19045334179043039,-0.047613335447647585,-0.047613335447647585,-0.047613335447647585,76.18133671623613,95.22667089529517,1.9045334179059035,262.27740749513794,-0.047613335447647585,0.0,9.522667089529516,352.85925558810084,0.19045334179059034,0.09522667089529517,0.09522667089529517,-85.55904764786465,59.04053595508301,0.19045334179059034,-59.04053595508301,1.9045334179059035,0.19045334179059034,-504.627983287206,0.19045334179059034,0.7618133671634268,0.9522667089539709,0.09522667089529517,0.047613335447647585,57.136002537177106,-0.19045334179059034,1000.0,1.9045334179059026,-524.5548149902759,4.76133354476476,-19.04533417905903,38.090668358118066,9.522667089529516,-0.19045334179059034,104.35604106098592,0.2856800126858855,-0.19045334179059034,171.1180952957293,59.04053595508301,778.721126003401,0.09522667089529517,-705.7185111762017,-0.19045334179059034,-0.19045334179043039,-0.19045334179059034,0.09522667089529517,531.3648235957471,-38.090668358118066,0.19045334179059034,34.785347020328636,-0.047613335447647585,-0.20949867596959848,-34.785347020328636,28.568001268588546,131.20728870287766,357.11104665207813,531.3648235957471,-0.14284000634294275,123.96551405283083,-119.20418050806612,0.19045334179059034,-0.04761333544764758,9.522667089529516,190.45334179059031,-0.09522667089529517,-0.19045334179059034,0.047613335447647585,667.8229431676896,0.0,999.9047733291047,242.35057579206807,-938.6892152440388,0.0,742.4522037034353,-630.6039650393873,0.0,-1000.0,712.7656870543633,1000.0,0.0,500.0,469.3446076220194,-356.38284352718165,0.0,315.30198251969364,-81.11351214994805,-360.41501613010917,0.0,-1000.0,-360.41501613010917,-742.4522037034353,470.29773776142906,0.0,1496.5981,bhi
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15274986988249745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.5145033939094,1000.0,0.0,83.80603855356401,0.0,0.0,0.0,442.9122055614535,0.0,0.0,0.0,0.0,0.0,305.2053834054421,58.29510638177902,-58.29510638177902,714.4550155013889,0.0,0.0,0.0,0.0,999.3890005204705,0.0,-1000.0,1000.0,0.0,0.0,-139.54674726654275,0.0,0.0,0.0,0.0,448.9235818057613,0.0,0.0,346.09849835387223,0.0,0.1680248568711696,0.0,0.0,0.0,30.54997397649949,0.0,0.0,-32.88387400157683,0.0,874.4951667238345,841.6112927222576,0.0,0.0,0.0,0.0,0.0,619.0897604167274,0.0,1.5274986988249748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64992192949849,0.0,0.0,-443.9275374744509,444.74830622672806,531.9478939572493,-0.03818746747062436,0.0,0.0,560.9845788803175,45.824960964749245,0.0,45.824960964749245,-63.21365219199173,0.0,0.0,0.0,7.637493494124873,-61.07088421658809,0.0,0.0,-349.59001425656953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.4708632138872,0.0,0.0,45.824960964749245,0.0,47.352459663574216,0.0,0.0,0.0,-779.8332994440015,779.8332994440015,-779.8332994440015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761739980952298,0.15274986988249745,0.0,0.0,0.0,-572.3069922098109,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,941.5521437483384,941.5521437483384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-60.745358507825955,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.4952400799709,0.0,0.0,0.0,0.0,-45.824960964749245,0.0,0.0,0.0,0.0,0.0,0.0,-346.09849835387223,-424.90849257612587,424.90849257612587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.27626762203016,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759369306081339,-366.59305983719014,447.4840365365784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.88387400157683,587.0307838031212,58.29510638177902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869.6567988028539,0.0,-766.0109465986877,0.0,-447.4840365365784,0.0,0.0,0.0,-528.5495386521995,0.0,0.0,0.0,-208.2486259276351,0.0,0.0,-813.5757365540863,0.0,0.0,-813.5757365540862,0.0,0.0,19.839813650602196,0.0,1000.0,0.0,0.0,426.17213697216795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-910.574593136887,0.0,0.0,0.0,-32.88387400157683,-0.22912480482374617,0.0,0.0,0.0,0.0,0.15274986988249745,0.0,0.0,0.0,0.0,-855.5145033939094,0.0,-561.3268309814245,-147.82175412244533,1000.0,923.8286505359698,0.0,-511.86728738378685,0.0,-349.59001425656953,0.0,0.0,0.0,798.4077657133447,713.4595216704421,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53336640082672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5776819885774,0.0,-713.4595216704421,-135.67107312926356,883.6926096396711,0.0,-17.23722930701092,0.0,-935.2151754827023,0.0,-3.8187467470624363,-891.330103133796,-921.1998143707016,0.0,886.0786126151341,0.0,0.0,45.824960964749245,62.500000000007,-62.500000000007,0.0,0.0,0.0,0.0,0.0,-4.759369306081339,4.759369306081339,4.759369306081339,-658.8760485093749,0.0,0.0,-0.3054997397649949,0.0,0.0,366.27626762203016,0.0,0.0,-65.76774800315373,0.0,0.0,121.9963104287793,0.0,0.0,0.0,0.0,-984.7250130117502,0.3054997397648256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680248568711696,0.1680248568711696,58.29510638177902,111.94186063414371,0.0,91.64992192949849,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,121.9963104287793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.15695440462906,0.0,572.3069922098109,0.0,11.761739980952298,0.0,215.59345157082475,345.39112730949273,345.39112730949273,0.0,1000.0,0.0,15.274986988249745,0.0,0.0,0.0,4.759369306081339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64992192949849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5274986988249748,0.0,58.29510638177902,0.0,0.0,58.29510638177902,-346.09849835387223,0.0,0.0,45.824960964749245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.824960964749245,45.824960964749245,522.6632844979993,-1000.0,0.0,121.9963104287793,0.0,0.0,0.0,0.0,0.0,852.8696024866789,366.27626762203016,696.751334165815,0.15274986988249745,0.0,0.0,0.0,201.72802458982113,1000.0,0.0,-560.9845788803175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15274986988249745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.0834314785454,634.6167978793723,0.0,0.0,-1000.0,-11.456240241187311,-6.47145946071912,-1.1660340334057524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,893.716106109259,0.0,0.0,0.0,-0.15274986988249745,0.0,0.0,0.15274986988249745,0.0,0.15274986988249745,0.0,619.0897604167274,0.0,91.64992192949849,186.35484125664692,186.35484125664692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.3069922098109,0.0,366.27626762203016,0.0,0.0,0.0,811.5595295102281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.2033088052176,305.2033088052176,0.22912480482374617,0.0,0.0,0.0,-45.824960964749245,0.0,0.0,0.0,0.0,0.0,-111.94186063414371,7.637493494124873,0.0,0.0,0.0,0.0,0.0,365.38320212062774,-1.1660340334057524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3388530870883,107.18249132806237,0.0,-458.2429817666886,650.4099857434305,0.0,1000.0,0.0,-1000.0,0.0,-714.9043799088465,0.0,7.637493494124873,406.32235571468095,0.0,0.0,-58.29510638177902,-65.76774800315373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.5827595975964,0.0,186.35484125664692,0.0,-480.9541823986406,-480.9541823986406,539.2492887804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3105813577056,-201.72802458982113,-932.576392430705,0.0,45.824960964749245,0.0,0.0,0.0,0.0,-79.00487676393169,0.0,0.0,0.1680248568711696,0.0,0.0,0.0,93.17742062832346,0.0,0.0,0.0,0.0,-366.59305983719014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.04743627652977,0.0,0.015274986988249745,0.015274986988249745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29510638177902,0.0,0.0,0.0,0.0,111.94186063414371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.60211521763426,-1000.0,1000.0,0.0,0.0,0.0,91.64992192949849,0.0,0.0,0.0,0.0,0.0,0.0,-91.64992192949849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29510638177902,58.29510638177902,0.0,-696.751334165815,-208.20128172990928,916.1931903797389,0.0,-45.824960964749245,0.0,999.3890005204705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.093733735312128,0.0,-11.456240241187311,800.1032892690409,0.0,0.0,0.0,0.0,0.0,-1.9093733735312184,0.0,65.76774800315373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.824960964749245,45.824960964749245,0.0,0.0,0.0,0.0,0.0,0.1680248568711696,111.94186063414371,0.0,0.0,-999.3890005204705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.1465346109725,0.0,0.0,0.0,0.0,160.38736337662237,0.0,0.0,11.761739980952298,0.0,0.0,0.0,111.94186063414371,0.0,-435.0683137733386,0.0,0.0,0.0,-19.093733735312128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15274986988249745,0.0,0.0,7.637493494124873,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.4077657133447,3.8187467470624363,0.0,0.0,0.0,0.15274986988249745,0.0,152.74986988249745,-47.352459663574216,30.54997397649949,1.091070499160696,426.17213697216795,-0.11456240241187308,7.637493494124897,3.054997397649949,-0.7637493494119798,-426.17213697216795,45.82496096474924,-0.15274986988249745,116.53000475218984,121.9963104287793,0.03818746747062436,1.091070499160696,-349.59001425656953,-24.317779285289745,55.24010898412907,-228.2915351596547,-0.15274986988249745,0.03818746747062436,-426.17213697216795,15.274986988249745,0.15274986988249745,0.15274986988249745,-111.62108590739004,0.1680248568707472,0.0,-0.11456240241187308,45.824960964749245,0.15274986988249745,45.824960964749245,-76.37493494124874,-0.07637493494124872,-300.81997148686094,-15.427736858132242,-0.11456240241187308,-0.15274986988249745,-47.352459663574216,0.15274986988249745,15.274986988249745,-3.054997397649949,0.0,0.0,-15.274986988249745,228.2915351596547,0.0,30.54997397649949,0.22912480482374617,-1000.0,15.274986988249745,-282.15695440462906,121.9963104287793,-30.54997397649949,0.07637493494124872,1.5274986988249748,140.3317077453561,137.73246530456186,-0.15274986988249745,-146.3105813577056,111.62108590739004,47.352459663574216,0.15274986988249745,24.317779285289745,-61.30353343021739,121.9963104287793,-0.15274986988249745,-0.03818746747062436,-121.9963104287793,-0.15274986988249745,-984.7250130117502,0.15274986988238376,-0.03818746747062436,-0.03818746747062436,-0.03818746747062436,61.09994795299898,76.37493494124874,1.5274986988249748,386.0990921298755,-0.03818746747062436,164.1334107385224,7.637493494124873,500.0,0.15274986988249745,0.07637493494124872,0.07637493494124872,76.27314220263939,47.352459663574216,0.15274986988249745,-47.352459663574216,1.5274986988249748,0.15274986988249745,-931.9601566912456,0.15274986988249745,0.6109994795294824,0.7637493494119798,0.07637493494124872,0.03818746747062436,45.824960964749245,-0.15274986988249745,0.0,-27.620054492064536,-772.198184259751,3.8187467470624146,-15.274986988249745,30.54997397649949,7.637493494124873,-0.15274986988249745,349.59001425656953,0.22912480482374617,-0.15274986988249745,-152.54628440527878,47.352459663574216,312.7592852684908,0.07637493494124872,-1000.0,-0.15274986988249745,-0.15274986988238376,-0.15274986988249745,0.07637493494124872,426.17213697216795,-30.54997397649949,0.15274986988249745,280.6634154907122,-0.03818746747062436,-0.1680248568707472,-280.6634154907122,22.912480482374615,15.427736858132242,760.1856162599084,426.17213697216795,-0.11456240241187308,146.3105813577056,-137.73246530456186,0.15274986988249745,-0.038187467470624355,7.637493494124873,152.74986988249745,-0.07637493494124872,-0.15274986988249745,0.03818746747062436,110.09367426108712,0.0,448.1359174572072,545.8610645613701,330.9855212589413,0.0,-267.771687567787,-67.42080188236201,0.0,-1000.0,-22.08391121055513,1000.0,-551.7877076078515,500.0,-165.49276062947064,11.041955605277565,0.0,33.71040094118101,-111.94186063414371,-233.75440850455914,551.7877076078515,-1000.0,-233.75440850455914,267.771687567787,-110.87157056290968,0.0,1496.5981,bhi
