78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15342419709018762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.8941202494907,598.8206919425903,0.0,-1000.0,0.0,0.0,0.0,209.2690201632821,0.0,0.0,0.0,0.0,0.0,782.5339726829288,0.0,0.0,449.8584628031211,0.0,0.0,0.0,0.0,903.9563998682476,0.0,-1000.0,-157.27944775638596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,195.06870978065808,0.0,0.16876661679908558,0.0,0.0,0.0,0.0,0.0,0.0,16.60948004071448,0.0,-695.2366620593007,-886.1489092626558,0.0,0.0,0.0,0.0,0.0,797.3814299999658,0.0,1.5342419709018764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05451825411258,0.0,39.05287141689899,1000.0,0.0,-775.0244424544221,-0.03835604927254691,0.0,0.0,-727.134246899297,46.02725912705629,0.0,46.02725912705629,0.0,0.0,0.0,0.0,25.80760286182431,467.0888368775439,0.0,0.0,-114.28136528117773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.861510220427,0.0,0.0,46.02725912705629,0.0,47.561501097958164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.5217272440695,0.0,0.0,0.0,0.0,0.0,50.866534592843436,0.15342419709018762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,613.3964050235473,613.3964050235473,0.0,0.0,0.0,0.0,-869.7566773578914,0.0,0.0,613.5498292206375,0.0,0.0,0.0,-21.27570069472813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-17.726048276895163,0.0,0.0,0.0,0.0,0.0,0.0,-195.06870978065808,854.8740503154318,-854.8740503154318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4451358053849,615.2697436586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.5757313644809,-305.3593831517614,0.0,0.0,0.0,207.5217272440695,94.84495368353083,0.0,0.0,0.0,0.0,16.60948004071448,-305.3593831517614,0.0,0.0,482.45535407996954,0.0,0.0,0.0,0.0,0.0,4.940259146305081,30.684839418037527,0.0,0.0,-145.12594968456824,-1000.0,659.8053405347737,0.0,305.3593831517614,0.0,0.0,207.5217272440695,693.5303377226378,0.0,0.0,0.0,-261.8855146892383,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,854.8740503154318,0.0,648.7634520386802,0.0,0.0,333.2085561980926,0.0,0.0,0.0,-954.0862816699198,0.0,954.0862816699198,0.0,496.0843665757602,0.0,207.5217272440695,840.464387724893,0.0,0.0,0.0,16.60948004071448,-0.23013629563528143,0.0,0.0,0.0,0.0,0.15342419709018762,0.0,0.0,0.0,-128.08642367999704,717.8941202494907,0.0,-637.4635157757314,984.8049744579105,0.0,-160.6550505840459,0.0,0.0,0.0,-114.28136528117773,0.0,0.0,0.0,873.4310746623913,-780.2044952485974,-93.22657941379397,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.45535407996954,-95.42990334339113,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.80679373914852,0.0,0.0,0.0,0.0,18.13639300731493,0.0,1000.0,-796.6045253257233,0.0,780.2044952485974,100.53045985800895,-7.671209854509382,0.0,-1000.0,-1000.0,779.8651189675564,-1000.0,-3.835604927254691,0.0,-427.53248761173677,0.0,0.0,0.0,598.0573832085895,46.02725912705629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.6719225089244,0.0,0.0,0.0,0.0,0.0,315.4451358053849,0.0,0.0,-96.19702432884256,0.0,0.0,49.40286195471624,0.0,0.0,0.0,0.0,-494.6029904915372,0.30684839418046295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.3814299999658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876661679908558,0.16876661679908558,0.0,131.46123760956107,0.0,92.05451825411258,0.0,0.0,0.0,1000.0,0.0,0.0,39.05287141689899,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,49.40286195471624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.28717007347566,128.08642367999704,0.0,0.0,50.866534592843436,0.0,-727.134246899297,0.0,-94.84495368353083,0.0,1000.0,0.0,505.3970095084628,0.0,124.99999999999982,-124.99999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05451825411258,207.5217272440695,207.5217272440695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342419709018764,0.0,0.0,39.05287141689899,-39.05287141689899,0.0,-195.06870978065808,0.0,0.0,46.02725912705629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-637.7095304243248,0.0,46.02725912705629,46.02725912705629,334.8673922870766,-1000.0,0.0,49.40286195471624,0.0,0.0,0.0,0.0,0.0,51.64181865251936,315.4451358053849,0.0,0.15342419709018762,0.0,0.0,0.0,202.6185700000342,387.2534861225218,0.0,727.134246899297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15342419709018762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.80679373914852,0.0,0.0,-904.5700966566088,-11.50681478176407,-7.671209854509382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5217272440695,0.0,0.0,0.0,605.7285930630989,0.0,0.0,0.0,-0.15342419709018762,0.0,0.0,0.15342419709018762,0.0,0.15342419709018762,0.0,0.0,0.0,92.05451825411258,187.1775204500289,187.1775204500289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4451358053849,0.0,0.0,0.0,886.6408980318565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.84495368353083,0.0,0.0,0.0,0.23013629563528143,0.0,0.0,0.0,-46.02725912705629,0.0,0.0,0.0,0.0,0.0,-131.46123760956107,7.671209854509382,0.0,0.0,0.0,0.0,869.7566773578914,55.80679373914852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5217272440695,0.0,0.0,0.0,131.46123760956107,0.0,969.3151605819625,272.97212084134406,0.0,0.0,0.0,0.0,0.0,506.35281727260883,0.0,7.671209854509382,847.1039982523481,0.0,0.0,0.0,-174.30276716264052,-187.49999999999324,187.49999999999324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.9863704364719,0.0,187.1775204500289,0.0,-934.1784698257743,-934.1784698257742,934.1784698257742,0.0,0.0,0.0,0.0,0.0,4.940259146305081,0.0,0.0,165.9816819548533,-1000.0,-733.8414627315119,0.0,46.02725912705629,39.05287141689899,0.0,0.0,0.0,122.75756780134677,0.0,0.0,0.16876661679908558,0.0,0.0,0.0,93.58876022501445,0.0,0.0,0.0,0.0,-448.5757313644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.3701050909301,0.0,690.2646081857963,0.0153424197090192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.46123760956107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10574283379798,-878.8299404873169,768.3129232443202,598.8206919425903,0.0,0.0,0.0,92.05451825411258,0.0,0.0,0.0,0.0,0.0,0.0,-92.05451825411258,0.0,78.10574283379798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.2693444699368,991.7364730386349,-46.02725912705629,0.0,0.0,903.9563998682476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.178024636273452,207.5217272440695,-29.643207789079,875.1340832500923,0.0,0.0,0.0,0.0,0.0,936.4877487244219,-938.4055511880492,96.19702432884256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.02725912705629,46.02725912705629,0.0,0.0,0.0,0.0,0.0,0.16876661679908558,131.46123760956107,0.0,0.0,-903.9563998682476,690.2492657660873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.095406944697,0.0,0.0,50.866534592843436,0.0,0.0,0.0,131.46123760956107,0.0,-63.4780035936579,0.0,0.0,0.0,-19.178024636273452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15342419709018762,0.0,0.0,7.671209854509382,-1000.0,0.0,0.0,0.0,0.0,207.5217272440695,0.0,0.0,0.0,-873.4310746623913,3.835604927254691,0.0,0.0,0.0,0.15342419709018762,0.0,153.42419709018762,-47.561501097958164,30.684839418037527,1.0958871220727688,428.0535098816235,-0.11506814781764071,16.739406358166846,3.068483941803753,-0.7671209854514546,-428.0535098816235,46.02725912705629,-0.15342419709018765,38.093788427059245,49.40286195471624,0.03835604927254691,1.0958871220727688,-114.28136528117773,-63.4780035936579,-3.068483941803753,-316.714812192081,-0.15342419709018765,0.03835604927254691,-428.0535098816235,15.342419709018763,0.15342419709018765,0.15342419709018762,-131.13904679567182,-38.88410480009981,-328.645236609781,-0.11506814781764071,46.02725912705629,0.15342419709018765,46.02725912705629,-76.71209854509382,-0.07671209854509382,-442.7920328278636,-110.34079758963978,-0.11506814781764071,-0.15342419709018765,-47.561501097958164,0.15342419709018762,15.342419709018763,-3.068483941803753,94.84495368353083,94.84495368353083,-15.342419709018763,316.714812192081,-94.84495368353083,30.684839418037527,0.23013629563528143,-1000.0,15.342419709018763,-149.28717007347566,49.40286195471624,-30.684839418037527,0.07671209854509382,1.5342419709018764,159.36587894393284,162.1460770275986,-0.15342419709018762,-165.9816819548533,131.13904679567182,47.561501097958164,0.15342419709018765,63.4780035936579,-134.70617455350896,49.40286195471624,-0.15342419709018762,-0.03835604927254691,-49.40286195471624,-0.15342419709018765,-494.6029904915372,0.15342419709018765,-0.03835604927254691,-0.03835604927254691,-0.03835604927254691,61.36967883607505,76.71209854509382,1.5342419709018764,157.55089761119498,-0.03835604927254691,280.63796946080646,7.671209854509382,254.97270510027798,0.15342419709018762,0.07671209854509382,0.07671209854509382,-63.717012935657856,47.561501097958164,0.15342419709018762,-47.561501097958164,1.5342419709018764,0.15342419709018765,-245.31638879519653,0.15342419709018765,0.6136967883612385,0.7671209854514546,0.07671209854509382,0.03835604927254691,46.02725912705629,-0.15342419709018765,328.645236609781,1.5342419709018764,-315.10179522238997,12.903801430912155,-15.342419709018763,30.684839418037527,7.671209854509382,-0.15342419709018765,114.28136528117773,0.23013629563528143,-0.15342419709018765,127.43402587131571,47.561501097958164,219.98526898531966,0.07671209854509382,-509.94541020055595,-0.15342419709018765,-0.15342419709018765,-0.15342419709018765,0.07671209854509382,428.0535098816235,-30.684839418037527,0.15342419709018762,318.7317578878657,-0.03835604927254691,38.88410480009981,-318.7317578878657,23.01362956352814,110.34079758963978,162.91129857200298,428.0535098816235,-0.11506814781764071,165.9816819548533,-162.1460770275986,0.15342419709018765,-0.03835604927254692,7.671209854509382,153.42419709018762,-0.07671209854509382,-0.15342419709018765,0.03835604927254691,1000.0,0.0,920.0736800404453,87.76549118400155,581.6213599213161,0.0,399.99184165899584,-180.27701671747008,0.0,-1000.0,650.0149622495427,-1000.0,-79.84960786100964,500.0,-290.81067996065804,-325.00748112477135,0.0,90.13850835873504,-131.46123760956107,-342.74283678666643,79.84960786100964,1000.0,-342.74283678666643,-399.99184165899584,259.677798251743,0.0,1496.5981,bhi
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16369072053137768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.59077463049653,583.1631761456952,0.0,0.0,0.0,0.0,0.0,816.6588596450989,0.0,414.09143950689975,0.0,0.0,0.0,-40.98333053857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3452371178731,0.0,-1000.0,433.7590502880796,0.0,0.0,165.21291671550264,0.0,0.0,399.47104223079515,0.0,299.1904123628233,0.0,0.0,0.0,0.0,0.18005979258421212,0.0,0.0,0.0,32.738144106275534,0.0,0.0,63.428246493912404,0.0,723.5554640735927,553.451882721376,0.0,0.0,0.0,0.0,765.4966737667486,-765.4966737667486,0.0,1.6369072053137768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.21443231882661,0.0,0.0,-507.5123315578294,0.0,791.4850953407013,-0.04092268013284442,0.0,0.0,0.0,49.107216159413305,0.0,308.0264422032529,0.0,0.0,0.0,0.0,478.0980735032017,-40.98333053857141,0.0,0.0,0.0,0.0,263.58810383219895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,308.0264422032529,0.0,50.74412336472707,0.0,0.0,-227.67318121597003,0.0,227.67318121597003,-227.67318121597003,-1000.0,0.0,0.0,766.4681721538709,0.0,0.0,0.0,0.0,0.0,12.604185480916081,0.16369072053137768,0.0,0.0,0.0,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,600.6926484897363,600.6926484897363,0.0,0.0,0.0,-187.50000000000003,0.0,0.0,0.0,600.8563392102676,0.0,0.0,0.0,-756.7446740407947,-576.5846447496328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.8925745001687,0.0,0.0,0.0,0.0,-365.50322704829074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.4850953407013,791.4850953407013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106918567153747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.18921471883618,-77.61630719375532,0.0,0.0,0.0,233.5318278461291,48.178277550151414,0.0,0.0,0.0,0.0,63.428246493912404,-242.82922390925796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270841201110898,0.0,258.91922604383956,0.0,208.51490465929874,1000.0,-999.8070145357074,0.0,77.61630719375532,0.0,0.0,233.5318278461291,-527.4475783871081,0.0,0.0,0.0,-94.34123906626397,0.0,0.0,-1000.0,-477.28704857211994,522.7129514278801,-522.7129514278801,0.0,1000.0,-791.4850953407013,0.0,0.0,0.0,0.0,408.5188327323923,0.0,0.0,0.0,-216.40476052064562,0.0,216.40476052064562,0.0,1000.0,0.0,233.5318278461291,50.28519611730516,-187.50000000000003,0.0,0.0,63.428246493912404,-0.24553608079706649,0.0,0.0,0.0,0.0,0.16369072053137768,0.0,0.0,0.0,4.027666093775565,-180.59077463049653,0.0,-786.3909005849891,273.5144074908046,576.5846447496328,741.7854924913324,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-14.093771037751312,-765.4966737667486,-220.40955519550002,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,414.8044839272394,0.0,356.08928007345037,0.0,0.0,0.0,0.0,469.9135374766328,0.0,-298.88255162891164,0.0,401.98236282279703,0.0,507.492988043355,-8.184536026568884,0.0,0.0,298.88255162891164,-743.1413047648853,0.0,-406.0746308360815,0.0,0.0,0.0,62.737730379598524,-107.3470921114381,0.0,308.0264422032529,187.500000000021,-187.500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.89625637228727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.67533485830427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.215656922089,0.32738144106280653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18005979258421212,0.18005979258421212,0.0,205.34192050377374,0.0,98.21443231882661,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-4.027666093775565,0.0,0.0,12.604185480916081,0.0,0.0,0.0,-48.178277550151414,0.0,1000.0,0.0,501.784343077911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.21443231882661,233.5318278461291,233.5318278461291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6369072053137768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0264422032529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31963091999233,0.0,0.0,49.107216159413305,49.107216159413305,909.7945225181309,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.0166694614286,0.0,-862.6292963885223,0.16369072053137768,0.0,0.0,0.0,216.17698085033155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16369072053137768,0.0,0.0,0.0,-562.5000000000001,562.5000000000001,0.0,0.0,0.0,0.0,-643.9107199265496,1000.0,0.0,0.0,-1000.0,-12.276804039853326,0.0,-8.184536026568884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5318278461291,576.5846447496328,0.0,0.0,70.92226640616741,0.0,0.0,0.0,-0.16369072053137768,0.0,0.0,0.16369072053137768,0.0,0.16369072053137768,0.0,0.0,0.0,98.21443231882661,199.70267904828077,199.70267904828077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.178277550151414,0.0,-1000.0,1000.0,0.24553608079706649,0.0,0.0,0.0,-308.0264422032529,0.0,0.0,0.0,0.0,0.0,-205.34192050377374,8.184536026568884,0.0,0.0,0.0,187.50000000000003,0.0,0.0,-8.184536026568884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5318278461291,0.0,0.0,0.0,205.34192050377374,0.0,932.3627811517068,0.0,0.0,1000.0,0.0,-1000.0,0.0,-727.1502574353889,0.0,8.184536026568884,1000.0,0.0,636.2003544172524,0.0,-106.67533485830427,0.0,0.0,0.0,0.0,0.0,-373.9643067554773,0.0,0.0,0.0,707.338966420462,0.0,199.70267904828077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270841201110898,0.0,0.0,242.17233262333372,-216.17698085033155,675.0045970252864,0.0,49.107216159413305,0.0,0.0,0.0,0.0,160.5732941527319,0.0,0.0,0.18005979258421212,0.0,0.0,0.0,99.85133952414039,0.0,0.0,0.0,0.0,-190.18921471883618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016369072053137767,0.016369072053137767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.34192050377374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,938.0088631018302,583.1631761456952,0.0,0.0,0.0,98.21443231882661,0.0,0.0,0.0,0.0,0.0,-410.7144323188269,312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.6292963885223,-1000.0,112.1281435639937,0.0,-308.0264422032529,0.0,999.3452371178731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.75,0.0,-968.75,-968.75,0.0,0.0,0.0,0.0,-20.46134006642221,233.5318278461291,-482.1903415164861,-12.276804039853326,0.0,0.0,0.0,0.0,0.0,-2.046134006642221,0.0,106.67533485830427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.107216159413305,49.107216159413305,0.0,0.0,0.0,0.0,0.0,0.18005979258421212,205.34192050377374,0.0,0.0,-999.3452371178731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9542802465501,0.0,0.0,0.0,0.0,171.87525655794656,12.604185480916081,0.0,0.0,0.0,0.0,0.0,205.34192050377374,0.0,0.0,0.0,0.0,0.0,-20.46134006642221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16369072053137768,0.0,0.0,8.184536026568884,-1000.0,0.0,0.0,0.0,0.0,233.5318278461291,0.0,0.0,0.0,14.093771037751312,4.092268013284442,0.0,0.0,414.09143950689975,0.16369072053137768,0.0,163.69072053137765,-50.74412336472707,32.738144106275534,1.1692194323669833,456.6971102825437,-0.12276804039853324,743.1413047648853,3.2738144106275535,-0.8184536026582236,-456.6971102825437,49.107216159413305,-0.16369072053137768,0.0,0.0,0.04092268013284442,1.1692194323669833,0.0,-26.059562708595827,-3.2738144106275535,-402.57240151519864,-0.16369072053137768,0.04092268013284442,-456.6971102825437,16.369072053137767,0.16369072053137768,0.16369072053137768,-204.99816999065814,0.18005979258451543,-498.215656922089,-0.12276804039853324,49.107216159413305,0.16369072053137768,308.0264422032529,177.07386577815072,-0.08184536026568884,-501.784343077911,-64.71104032382055,-0.12276804039853324,-0.16369072053137768,-50.74412336472707,0.16369072053137768,16.369072053137756,-3.2738144106275535,48.178277550151414,48.178277550151414,-16.369072053137767,402.57240151519864,-48.178277550151414,32.738144106275534,0.24553608079706649,-1000.0,16.369072053137767,-333.3333333333333,0.0,-32.738144106275534,0.08184536026568884,1.6369072053137768,196.59772514624729,238.08006461004928,-0.16369072053137768,-242.17233262333372,204.99816999065814,50.74412336472707,0.16369072053137768,26.059562708595827,-455.34809068149247,0.0,-0.16369072053137768,-0.04092268013284442,0.0,-0.16369072053137768,-498.215656922089,0.16369072053134914,-0.04092268013284442,-0.04092268013284442,-0.04092268013284442,65.47628821255107,-177.07386577815072,1.6369072053137768,322.34130255873777,-0.04092268013284442,393.19545029249457,8.184536026568884,257.2923644876134,0.16369072053137768,0.08184536026568884,0.08184536026568884,-100.39684186992677,50.74412336472707,0.16369072053137768,-50.74412336472707,1.6369072053137768,0.16369072053137768,-724.4751825288467,0.16369072053137768,0.654762882126846,0.8184536026582236,0.08184536026568884,0.04092268013284442,49.107216159413305,-0.16369072053137768,498.215656922089,1.6369072053137768,-644.6826051174755,739.0490367516009,-16.369072053137756,32.738144106275534,8.184536026568884,-0.16369072053137768,0.0,0.24553608079706649,-0.16369072053137768,200.79368373985355,50.74412336472707,204.2709015479842,0.08184536026568884,-514.5847289752268,-0.16369072053137768,-0.16369072053134914,-0.16369072053137768,0.08184536026568884,456.6971102825437,-32.738144106275534,0.16369072053137768,393.19545029249457,-0.04092268013284442,-0.18005979258451543,-393.19545029249457,24.553608079706645,64.71104032382055,199.1587784184359,456.6971102825437,-0.12276804039853324,242.17233262333372,-238.08006461004928,0.16369072053137768,-0.04092268013284441,8.184536026568884,163.69072053137765,-0.08184536026568884,-0.16369072053137768,0.04092268013284442,776.8592182693235,0.0,999.9181546397343,402.133879970109,-1000.0,0.0,484.945312353465,-3.617564923743143,0.0,467.05028246180797,126.15811226601173,-965.1009252579823,0.0,-233.52514123090398,500.0,-63.079056133005864,0.0,1.8087824618715715,-205.34192050377374,-364.8441957007161,0.0,965.1009252579823,-364.8441957007161,-484.945312353465,461.96216549090985,0.0,1496.5981,bhi
