80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14743744712981488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.9943821472888,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.3965390402691,0.0,0.0,56.456890874900864,0.0,0.0,0.0,0.0,428.72614538098037,0.0,-1000.0,495.48930362852883,0.0,0.0,-61.93241463930207,0.0,0.0,0.0,0.0,905.8089638905385,-18.732109243479705,0.0,649.4856280636785,0.0,0.1621811918426803,0.0,0.0,0.0,29.487489425962977,0.0,0.0,237.55087635840107,0.0,0.0,-514.0547262485024,0.0,0.0,0.0,0.0,18.643291476958666,0.0,0.0,1.474374471298149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.46246827788893,0.0,0.0,1000.0,-681.557052280762,960.0675436575827,434.18083384812013,0.0,0.0,0.0,44.231234138944465,0.0,44.231234138944465,-4.747485797581589,0.0,0.0,0.0,7.371872356490744,-723.3965390402691,0.0,0.0,-376.56077409953934,0.0,891.8577635498826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.0902296773052,0.0,0.0,44.231234138944465,0.0,45.70560861024261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.6056026069035,0.0,0.0,0.0,0.0,0.0,11.352683428995745,0.14743744712981488,434.21769320990256,0.0,0.0,0.0,-992.3599477825278,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,420.96282745506875,420.96282745506875,0.0,0.0,0.0,0.0,-947.038490305239,0.0,0.0,421.11026490219854,0.0,0.0,0.0,-1000.0,-383.01110255130857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.3350720263703,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,18.732109243479705,-649.4856280636785,-278.5104913768207,278.5104913768207,751.6056026069035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.42968089122686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9265245972945,938.0675853606979,0.0,0.0,0.0,0.0,-321.0133036680276,0.0,0.0,0.0,0.0,237.55087635840107,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.04292215307794,-239.00363875086336,977.8128444500392,0.0,-938.0675853606979,0.0,0.0,751.6056026069035,998.5472376075377,0.0,0.0,0.0,-256.0283836271285,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-960.0675436575827,0.0,-534.8338272036807,18.732109243479705,0.0,-19.24182144669237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.8153900079389,0.0,0.0,-106.00587876707245,0.0,0.0,0.0,237.55087635840107,-0.22115617069472232,0.0,0.0,0.0,0.0,0.14743744712981488,0.0,0.0,0.0,525.1764669221795,-470.9943821472888,0.0,-459.6225271982132,626.9070157271013,383.01110255130857,539.7205377674733,0.0,1000.0,0.0,-376.56077409953934,0.0,0.0,0.0,865.5775421372269,-865.5775421372269,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.6841048304987,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.352683428995745,0.0,0.0,0.0,0.0,0.0,846.9342506602683,0.0,-180.08987933052768,219.16605605211845,0.0,-422.55572347404944,-529.9300309127811,270.8318700862579,-347.6282989816574,0.0,172.71800697403694,0.0,-222.85199223036383,522.5581585562904,0.0,0.0,-1000.0,0.0,-7.371872356490744,44.231234138944465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.3376433295932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.5038498901014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.6646573241778,0.29487489425972824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.643291476958666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621811918426803,0.1621811918426803,0.0,103.82498482026396,0.0,88.46246827788893,0.0,0.0,0.0,1000.0,0.0,773.1966945604958,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,805.4307675900567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3634098924351,-525.1764669221795,992.3599477825278,0.0,11.352683428995745,0.0,424.32724131964414,-424.32724131964414,-854.9195402585201,0.0,1000.0,0.0,303.3353426758222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.46246827788893,751.6056026069035,751.6056026069035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474374471298149,0.0,0.0,0.0,0.0,0.0,-649.4856280636785,0.0,0.0,44.231234138944465,-805.4307675900567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,44.231234138944465,44.231234138944465,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3965390402691,0.0,1000.0,0.14743744712981488,0.0,0.0,0.0,194.71221142736763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743744712981488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.23818517319526,716.232386894402,0.0,-531.3468851502025,-429.31589516950135,-11.057808534736115,-7.371872356490744,0.0,0.0,-62.50000000000001,-62.5,62.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.6056026069035,383.01110255130857,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.14743744712981488,0.0,0.0,0.14743744712981488,0.0,0.14743744712981488,0.0,0.0,0.0,88.46246827788893,179.87368549837416,179.87368549837416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.3599477825278,0.0,0.0,0.0,0.0,878.2719063351038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.5922989388759,0.0,0.0,0.0,0.22115617069472232,0.0,0.0,0.0,-44.231234138944465,0.0,0.0,0.0,0.0,0.0,-103.82498482026396,7.371872356490744,0.0,0.0,0.0,0.0,947.038490305239,-12.119358154072334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.6056026069035,0.0,805.4307675900567,1000.0,103.82498482026396,0.0,1000.0,-376.56077409953934,0.0,172.7661435901272,531.3468851502025,-704.1130287403297,0.0,818.6735521091636,0.0,7.371872356490744,1000.0,0.0,573.0303820147373,0.0,-276.5038498901014,0.0,0.0,762.7683007524755,-762.7683007524755,0.0,0.0,0.0,0.0,0.0,811.0053571565305,-132.78590219963212,179.87368549837416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212508224839894,-213.3555029043263,-6.308710738919061,0.0,44.231234138944465,0.0,0.0,0.0,0.0,-92.2192675549062,0.0,0.0,0.1621811918426803,0.0,0.0,0.0,89.93684274918708,0.0,0.0,0.0,0.0,339.9265245972945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.01330366802773,0.0,0.014743744712981488,0.014743744712981488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.82498482026396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.732109243479705,0.0,0.0,0.0,0.0,-220.49925567139834,0.0,0.0,0.0,0.0,0.0,88.46246827788893,0.0,0.0,0.0,0.0,0.0,0.0,-88.46246827788893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,979.266557619027,-22.48159090316915,-21.749643235775316,0.0,428.72614538098037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.42968089122686,751.6056026069035,-11.057808534736115,1000.0,0.0,0.0,0.0,0.0,0.0,250.27871443806933,-252.121682527192,276.5038498901014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.231234138944465,44.231234138944465,0.0,0.0,0.0,0.0,0.0,0.1621811918426803,103.82498482026396,0.0,0.0,-428.72614538098037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.80931948630564,11.352683428995745,0.0,0.0,0.0,0.0,0.0,103.82498482026396,0.0,0.0,0.0,0.0,0.0,-18.42968089122686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14743744712981488,0.0,0.0,7.371872356490744,-1000.0,0.0,0.0,0.0,0.0,751.6056026069035,0.0,0.0,0.0,-865.5775421372269,3.685936178245372,0.0,0.0,0.0,0.14743744712981488,0.0,147.43744712981487,-45.70560861024261,29.487489425962977,1.0531246223558206,411.3504774921835,-0.11057808534736116,7.371872356490741,2.948748942596298,-0.7371872356507908,-411.3504774921835,44.231234138944465,-0.14743744712981488,125.52025803317979,0.0,0.03685936178245372,1.0531246223558206,-376.56077409953934,-23.472041583068062,-2.948748942596298,-529.0056178527112,-0.14743744712981488,0.03685936178245372,-411.3504774921835,14.743744712981488,0.14743744712981488,0.14743744712981488,-103.51536618129147,0.16218119184279636,0.0,-0.11057808534736116,44.231234138944465,0.14743744712981488,44.231234138944465,-73.71872356490744,-0.07371872356490744,-246.8784518009213,306.1221215079163,-0.11057808534736116,-0.14743744712981488,-45.70560861024261,0.14743744712981488,14.743744712981488,-2.948748942596298,430.5922989388759,430.5922989388759,-14.743744712981488,529.0056178527112,-430.5922989388759,29.487489425962977,0.22115617069472232,-1000.0,14.743744712981488,-325.3634098924351,0.0,-29.487489425962977,0.07371872356490744,1.474374471298149,114.9056317995533,133.31247424622694,-0.14743744712981488,-136.998410424472,103.51536618129147,45.70560861024261,0.14743744712981488,23.472041583068062,-176.92493655577778,0.0,-0.14743744712981488,-0.03685936178245372,0.0,-0.14743744712981488,-696.6646573241778,0.14743744712981488,-0.03685936178245372,-0.03685936178245372,-0.03685936178245372,58.974978851925954,73.71872356490744,1.474374471298149,271.63726023556023,-0.03685936178245372,104.29100556592682,7.371872356490744,355.7042010185797,0.14743744712981488,0.07371872356490744,0.07371872356490744,14.743744712981488,45.70560861024261,0.14743744712981488,-45.70560861024261,1.474374471298149,0.14743744712981488,-596.4463434220816,0.14743744712981488,0.5897497885209759,0.7371872356507908,0.07371872356490744,0.03685936178245372,44.231234138944465,-0.14743744712981488,0.0,1.474374471298149,-543.2745204711205,3.6859361782453757,-14.743744712981488,29.487489425962977,7.371872356490744,-0.14743744712981488,376.56077409953934,0.22115617069472232,-0.14743744712981488,-29.487489425962977,45.70560861024261,505.0670358531169,0.07371872356490744,-711.4084020371594,-0.14743744712981488,-0.14743744712981488,-0.14743744712981488,0.07371872356490744,411.3504774921835,-29.487489425962977,0.14743744712981488,229.8112635991066,-0.03685936178245372,-0.16218119184279636,-229.8112635991066,22.11561706947223,-306.1221215079163,383.84853483412803,411.3504774921835,-0.11057808534736116,136.998410424472,-133.31247424622694,0.14743744712981488,-0.03685936178245372,7.371872356490744,147.43744712981487,-0.07371872356490744,-0.14743744712981488,0.03685936178245372,1000.0,0.0,999.9262812764351,324.8090831865213,-389.28144962334886,0.0,-172.09819800971616,-436.276032556009,0.0,-289.8795859297873,980.4109280031696,-37.12754164343528,0.0,144.93979296489366,194.64072481167443,-490.2054640015848,0.0,218.1380162780045,-103.82498482026396,-412.8477682982107,0.0,37.12754164343528,-412.8477682982107,172.09819800971616,-4.958503083459931,0.0,1496.5981,bhi
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2955468995855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.7715191866502,0.0,0.0,-413.2736940795544,0.0,0.0,0.0,11.187260084458488,0.0,0.0,0.0,0.0,0.0,819.4894448586505,0.0,0.0,497.0574946155373,0.0,0.0,0.0,0.0,86.7878400689192,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-910.4510013945733,0.0,0.0,0.0,0.0,0.15927198395863743,0.0,0.0,0.0,0.0,0.0,0.0,44.67475462425844,0.0,565.3038426979822,380.3221338111116,0.0,0.0,0.0,0.0,0.0,241.82295985966755,0.0,1.4479271268959866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8756276137592,0.0,0.0,970.6738363357654,-833.9711398067202,-105.80602525208771,-0.03619817817239967,0.0,0.0,-25.15173391538326,43.437813806879596,0.0,131.31875922982377,0.0,0.0,0.0,0.0,7.239635634479933,-121.05690293079545,0.0,0.0,-25.15173391538326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.5355476060715,0.0,0.0,131.31875922982377,0.0,44.88574093377558,0.0,0.0,-1000.0,449.13162363527374,550.8683763647263,-550.8683763647263,-229.65646351112903,805.7201854249407,-805.7201854249407,0.0,0.0,0.0,0.0,0.0,0.0,11.149038877099091,0.14479271268959867,0.0,0.0,0.0,877.4086556899257,-877.4086556899257,0.0,0.0,0.0,0.0,638.2243522356598,0.0,0.0,0.0,0.0,0.0,999.8552072873105,999.8552072873105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,190.2469730047969,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.50508925443717,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.7771650588079,-939.7771650588079,229.65646351112903,0.0,0.0,0.0,0.0,0.0,0.0,940.5463477894459,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.87321012456744,-788.8099626507274,0.0,0.0,0.0,0.0,-229.65646351112903,0.0,0.0,0.0,0.0,44.67475462425844,211.19003734927264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.366654344249,28.958542537919733,87.88094542294417,0.0,773.7483048655281,-1000.0,1000.0,0.0,788.8099626507274,0.0,0.0,229.65646351112903,569.5040463447535,0.0,0.0,0.0,-527.9475410739719,0.0,0.0,-1000.0,626.740087902148,1000.0,-1000.0,-626.7400879021478,1000.0,105.80602525208771,0.0,466.2806360380614,0.0,0.0,403.97166840398023,0.0,0.0,0.0,-663.5655662005112,0.0,663.5655662005112,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,44.67475462425844,-0.217189069034398,0.0,0.0,0.0,0.0,0.14479271268959867,0.0,0.0,0.0,170.3145864259273,879.7715191866502,0.0,-16.767822610255507,-246.4554381289156,1000.0,908.8701935304034,0.0,145.6438578481218,0.0,-25.15173391538326,0.0,0.0,0.0,-12.466652562574524,0.0,-133.17720528554727,-773.9145733051203,-124.09312566610907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.6999364989651,0.0,-1000.0,0.0,0.0,693.7043289956439,0.0,0.0,919.2420657206214,-709.5156932213481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,938.2138176490026,0.0,-7.239635634479933,1000.0,-3.6198178172399667,-7.239635634479933,308.400037428205,0.0,628.9411173786162,0.0,0.0,131.31875922982377,0.0,0.0,0.0,0.0,0.0,591.440339612275,0.0,0.0,0.0,0.0,-217.35210287830625,0.0,0.0,-0.28958542537919735,0.0,0.0,940.5463477894459,0.0,0.0,-140.30695426261215,0.0,0.0,222.44856569942033,0.0,0.0,0.0,0.0,-471.1919693543912,0.2895854253789702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.82295985966755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15927198395863743,0.15927198395863743,0.0,0.0,0.0,86.8756276137592,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,222.44856569942033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5118492020238,-170.3145864259273,0.0,0.0,11.149038877099091,0.0,0.0,-25.15173391538326,-25.15173391538326,0.0,627.0432278525482,0.0,-246.8221032201336,775.6301338657424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.87562761375919,229.65646351112903,229.65646351112903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479271268959866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.31875922982377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.4187056614708,0.0,0.0,43.437813806879596,43.437813806879596,-18.099089086199832,-1000.0,0.0,222.44856569942033,0.0,0.0,0.0,0.0,0.0,1000.0,940.5463477894459,675.2780496117887,0.14479271268959867,0.0,0.0,-62.4999999999996,253.71946177985598,0.0,0.0,25.15173391538326,0.0,0.0,0.0,0.0,0.0,0.0,28.688982472880912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14479271268959867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.4349181586717,0.0,-140.61995805044972,-411.9263878349611,-10.8594534517199,-7.239635634479933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.65646351112903,1000.0,0.0,0.0,636.1807530130961,0.0,0.0,0.0,591.2955468995855,0.0,0.0,0.14479271268959867,0.0,0.14479271268959867,86.06694741864274,0.0,0.0,86.8756276137592,176.64710948131037,176.64710948131037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5463477894459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584.8259736906913,584.8259736906913,0.217189069034398,0.0,0.0,0.0,-131.31875922982377,0.0,0.0,0.0,0.0,0.0,0.0,7.239635634479933,0.0,0.0,0.0,0.0,0.0,933.7534174239904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.65646351112903,0.0,0.0,-923.4762651279798,0.0,0.0,-1000.0,-25.15173391538326,410.6263243339262,224.2377242026423,140.61995805044972,-775.4840065870183,0.0,392.85693686344314,0.0,7.239635634479933,1000.0,0.0,0.0,0.0,-140.30695426261215,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,94.36454270615707,-32.57836035515967,176.64710948131037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.366654344249,0.0,0.0,0.0,-433.0424216395239,524.0860887322517,0.0,43.437813806879596,0.0,0.0,0.0,0.0,-440.8045365238769,0.0,0.0,0.15927198395863743,0.0,0.0,0.0,88.32355474065517,0.0,0.0,0.0,0.0,-339.87321012456744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.014479271268959867,0.014479271268959867,0.0,0.0,0.0,0.0,0.0,86.06694741864274,0.0,0.0,0.0,-62.4999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.90102106276618,1000.0,0.0,0.0,0.0,0.0,86.8756276137592,0.0,0.0,0.0,0.0,0.0,-788.4911611730703,701.6155335593111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6288247221023,105.02852376408426,99.1830081923751,0.0,-131.31875922982377,0.0,0.7208926502764541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.099089086199832,229.65646351112903,-10.8594534517199,21.7189069034398,0.0,0.0,0.0,0.0,0.0,-1.8099089086199833,0.0,140.30695426261215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.437813806879596,43.437813806879596,0.0,0.0,0.0,0.0,0.0,0.15927198395863743,0.0,0.0,0.0,-86.7878400689192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.446460554667,0.0,0.0,0.0,0.0,152.03234832407858,11.149038877099091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.28872406282642,0.0,0.0,0.0,-18.099089086199832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14479271268959867,0.0,0.0,7.239635634479933,-1000.0,0.0,0.0,0.0,0.0,229.65646351112903,0.0,0.0,0.0,12.466652562574524,3.6198178172399667,0.0,0.0,0.0,0.14479271268959867,0.0,144.79271268959866,-44.88574093377558,28.95854253791973,1.034233662068562,403.97166840398023,-0.108594534517199,7.239635634479933,2.8958542537919736,85.34298385519475,-403.97166840398023,43.437813806879596,-0.14479271268959867,8.383911305127754,222.44856569942033,0.03619817817239967,1.034233662068562,-25.15173391538326,-23.050999860184106,-2.8958542537919736,-466.49782510709576,-0.14479271268959867,0.03619817817239967,-403.97166840398023,14.479271268959867,0.14479271268959867,0.14479271268959867,0.3040646966482361,0.15927198395855854,-917.9459961391619,-0.108594534517199,43.437813806879596,0.14479271268959867,131.31875922982377,15.484589078144836,-0.07239635634479934,330.02511173426865,215.03239952947956,-0.108594534517199,-0.14479271268959867,-44.88574093377558,0.14479271268959867,14.479271268959867,-2.8958542537919736,0.0,0.0,-14.479271268959867,466.49782510709576,0.0,28.958542537919733,0.217189069034398,-1000.0,14.479271268959867,-261.5118492020238,222.44856569942033,-28.958542537919733,0.07239635634479934,1.4479271268959866,4.191955652563877,28.958542537919733,-0.14479271268959867,-32.57836035515967,-0.3040646966482361,44.88574093377558,0.14479271268959867,23.050999860184106,-39.18363495104188,222.44856569942033,-0.14479271268959867,-0.03619817817239967,-222.44856569942033,-0.14479271268959867,-471.1919693543912,0.1447927126893713,-0.03619817817239967,-0.03619817817239967,-0.03619817817239967,57.917085075839466,-15.484589078144836,1.4479271268959866,107.27330101390662,-0.03619817817239967,0.0,7.239635634479933,242.8356203116755,0.14479271268959867,0.07239635634479934,0.07239635634479934,125.70355411867003,44.88574093377558,0.14479271268959867,-44.88574093377558,1.4479271268959866,0.14479271268959867,-107.27330101390662,0.14479271268959867,0.5791708507584019,-85.34298385519475,0.07239635634479934,0.03619817817239967,43.437813806879596,-0.14479271268959867,917.9459961391619,1.4479271268959868,-214.54660202781326,3.6198178172399675,-14.479271268959867,28.958542537919733,7.239635634479933,-0.14479271268959867,25.15173391538326,0.217189069034398,-0.14479271268959867,-251.40710823734005,44.88574093377558,742.755378062187,0.07239635634479934,-485.671240623351,-0.14479271268959867,-0.1447927126893713,-0.14479271268959867,0.07239635634479934,403.97166840398023,-28.958542537919733,0.14479271268959867,8.383911305127754,-0.03619817817239967,-0.15927198395855854,-8.383911305127754,21.718906903439798,-215.03239952947956,348.0204553912396,403.97166840398023,-0.108594534517199,32.57836035515967,-28.958542537919733,0.14479271268959867,-0.03619817817239966,7.239635634479933,144.79271268959866,-0.07239635634479934,-0.14479271268959867,0.03619817817239967,124.4761847099835,0.0,999.9276036436552,0.0,-868.3315493673399,0.0,497.5225232858363,-525.4091474813608,0.0,-1000.0,213.54529425576982,971.0414574620803,0.0,500.0,434.16577468366995,-106.77264712788491,0.0,262.7045737406804,0.0,-301.9508415383101,0.0,-971.0414574620803,-301.9508415383101,-497.5225232858363,261.11344348395914,0.0,1496.5981,bhi
