82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17416957857780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.05691384035094,603.3394562065016,0.0,0.0,0.0,0.0,0.0,345.11873420068247,0.0,0.0,0.0,0.0,0.0,526.6742426544272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2361694506181,0.0,-1000.0,-137.1625910080386,0.0,-444.1138276807018,364.7358328513122,0.0,0.0,88.82992718373964,0.0,-1000.0,-60.54840243981698,0.0,0.0,0.0,0.19158653643576035,0.0,0.0,0.0,0.0,0.0,0.0,-133.98760689241158,0.0,-309.1007963004771,-443.0884031928887,0.0,0.0,0.0,0.0,527.7311639234028,-527.7311639234028,0.0,1.741695785778074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.50174714668442,0.0,118.64907267232638,579.6128142629,23.726641943601635,276.25684389136484,698.2930292410969,0.0,0.0,0.0,52.25087357334221,0.0,210.14190560873158,-5.608260430204666,467.13080788200597,0.0,0.0,518.8212091711548,526.6742426544272,0.0,0.0,-7.540210129131205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,210.14190560873158,0.0,53.99256935912029,0.0,0.0,0.0,0.0,0.0,0.0,273.82664898345513,0.0,0.0,-273.82664898345513,0.0,0.0,0.0,0.0,0.0,132.06013022281755,0.17416957857780735,698.3365716357413,0.0,0.0,-547.5863317864842,470.8903901441365,0.0,0.0,0.0,0.0,843.9959409222566,0.0,0.0,0.0,0.0,0.0,775.1926993982053,775.1926993982053,0.0,0.0,0.0,-312.5,-446.95227009101006,0.0,0.0,775.366868976783,0.0,0.0,0.0,-1000.0,-468.1537525673675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,60.54840243981698,444.1138276807018,-23.726641943601635,23.726641943601635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93873206364943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5640974863724,-695.74519489114,251.26884350522187,0.0,0.0,0.0,0.0,249.37164915590574,0.0,0.0,0.0,0.0,-133.98760689241158,-113.46698934609032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.833915715561474,157.89103203538937,0.0,-394.8306509402764,-791.4911947337749,0.0,0.0,-251.26884350522187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.603725810588,0.0,0.0,-540.7355612152554,-937.5000000000356,0.0,396.76443878478017,0.0,937.5000000000356,0.0,0.0,1000.0,60.54840243981698,0.0,236.56147507617686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-312.5,0.0,0.0,-133.98760689241158,-0.261254367866711,0.0,0.0,0.0,0.0,0.17416957857780735,0.0,0.0,0.0,540.4864452353627,-222.05691384035094,0.0,-5.026806752754137,240.88490679855335,468.1537525673675,72.97931460069299,0.0,544.7740778695472,0.0,-7.540210129131205,0.0,0.0,0.0,455.2259221304527,-1000.0,0.0,-508.62573365364074,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.067152235071,0.0,-1000.0,0.0,0.0,0.0,1000.0,664.6397198094497,0.0,-132.06013022281755,0.0,467.13080788200597,0.0,0.0,510.11273024226443,472.26883607659715,0.0,0.0,0.0,0.0,0.0,0.0,-506.66972984212043,-198.07153055889938,0.0,-763.7648440500225,903.363290392396,-4.354239464445184,-8.708478928890369,-90.08792095291952,0.0,0.0,1000.0,-113.21022607557481,210.14190560873158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.5640974863724,520.5640974863724,520.5640974863724,-989.9521694100874,0.0,0.0,-492.0987610136118,0.0,0.0,0.0,0.0,0.0,-30.677068440170387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.5830421422193,0.34833915715542163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19158653643576035,0.19158653643576035,0.0,0.0,0.0,104.50174714668442,0.0,0.0,0.0,1000.0,0.0,626.0773634600171,118.64907267232638,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-540.4864452353627,76.69594164234763,0.0,132.06013022281755,0.0,0.0,0.0,-249.37164915590574,0.0,1000.0,0.0,-189.12674862609416,206.5437064838749,0.0,0.0,520.5640974863724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.50174714668442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741695785778074,0.0,0.0,118.64907267232638,-118.64907267232638,0.0,444.1138276807018,0.0,0.0,210.14190560873158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,52.25087357334221,52.25087357334221,910.2900706141246,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.6707520173725,0.0,1000.0,0.17416957857780735,0.0,0.0,0.0,230.01580988036292,137.1820990005861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17416957857780735,0.0,0.0,0.0,-687.4999999999999,687.4999999999999,0.0,0.0,0.0,0.0,-105.3839645528534,440.4546422120418,0.0,0.0,-442.9328477649289,-13.062718393335558,-8.708478928890376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.1537525673675,0.0,0.0,-104.50174714668442,0.0,0.0,0.0,-0.17416957857780735,0.0,0.0,0.17416957857780735,0.0,0.17416957857780735,0.0,0.0,0.0,104.50174714668442,212.486885864925,212.486885864925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69594164234763,0.0,0.0,0.0,0.0,470.2219228460021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.37164915590574,0.0,-1000.0,1000.0,0.261254367866711,0.0,0.0,0.0,-210.14190560873158,0.0,0.0,0.0,0.0,0.0,0.0,8.708478928890369,0.0,0.0,0.0,312.5,446.95227009101006,559.5453577879582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2890254889403,-520.5640974863724,0.0,1000.0,129.6418888714549,0.0,532.8691921179941,467.1308078820059,-1000.0,0.0,-212.486885864925,0.0,8.708478928890376,204.42344322716698,0.0,0.0,0.0,-267.97521378482315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.062718393335558,-39.18815518000682,212.486885864925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.01580988036292,598.1846896943385,-444.1138276807018,52.25087357334221,118.64907267232638,0.0,0.0,0.0,-354.08457105942966,0.0,0.0,0.19158653643576035,0.0,0.0,0.0,106.2434429324625,0.0,0.0,0.0,0.0,-695.74519489114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.339325355154,0.0,0.017416957857781235,0.017416957857781235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54840243981698,0.0,0.0,0.0,237.29814534465277,0.0,0.0,603.3394562065016,0.0,0.0,0.0,104.50174714668442,0.0,0.0,0.0,0.0,0.0,0.0,-104.50174714668442,0.0,237.29814534465277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,908.7192610181589,589.5280841718002,0.0,-210.14190560873158,0.0,442.2361694506181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.77119732222593,0.0,-523.1754486356,496.3473596326732,0.0,0.0,0.0,0.0,0.0,0.0,-2.1771197322225926,30.677068440170387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.25087357334221,52.25087357334221,0.0,0.0,0.0,0.0,0.0,0.19158653643576035,0.0,0.0,0.0,-442.2361694506181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,182.87805750669773,0.0,0.0,132.06013022281755,0.0,0.0,0.0,0.0,0.0,-573.8620971470533,0.0,0.0,0.0,-21.77119732222593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17416957857780735,0.0,0.0,8.708478928890369,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2259221304527,4.354239464445184,0.0,0.0,0.0,0.17416957857780735,0.0,174.16957857780736,-53.99256935912029,34.833915715561474,1.2440684184129098,485.9331242320826,-0.1306271839333555,763.7648440500225,3.4833915715561474,-0.8708478928886233,-485.9331242320826,52.25087357334221,-0.17416957857780738,2.5134033763770685,0.0,0.043542394644451844,1.2440684184129098,-7.540210129131205,-146.37686958191262,-3.4833915715561474,-381.28254236615066,-0.17416957857780738,0.043542394644451844,-485.9331242320826,17.416957857780737,0.17416957857780738,0.17416957857780735,0.36575611501356775,-118.4574861358908,-830.3205228833707,-0.1306271839333555,52.25087357334221,0.17416957857780738,210.14190560873158,70.80624274648568,-0.08708478928890369,1.4050022193764942,-266.9627765922643,-0.1306271839333555,-0.17416957857780763,-53.99256935912029,0.17416957857780735,17.416957857780737,-3.4833915715561474,249.37164915590574,249.37164915590574,-17.416957857780737,381.28254236615066,-249.37164915590574,34.833915715561474,0.261254367866711,-1000.0,17.416957857780737,-333.3333333333333,0.0,-34.833915715561474,0.08708478928890369,1.741695785778074,1.2567016881885342,-485.7301817708109,-0.17416957857780735,-39.18815518000682,-0.36575611501356775,53.99256935912029,0.17416957857780738,146.37686958191262,-366.89452632875805,0.0,-0.17416957857780735,-0.043542394644451844,0.0,-0.17416957857780738,-982.5830421422193,0.17416957857780738,-0.043542394644451844,-0.043542394644451844,-0.043542394644451844,69.66783143112295,-70.80624274648568,1.741695785778074,353.42254984054506,-0.043542394644451844,0.0,8.708478928890369,500.0,0.17416957857780735,0.08708478928890369,0.08708478928890369,17.416957857780737,53.99256935912029,0.17416957857780735,-53.99256935912029,1.741695785778074,0.17416957857780738,-802.1918764639687,0.17416957857780738,0.696678314310816,0.8708478928886233,0.08708478928890369,0.043542394644451844,52.25087357334221,-0.17416957857780738,830.3205228833707,1.7416957857780737,-706.8450996810901,759.4106045855774,-17.416957857780737,34.833915715561474,8.708478928890369,-0.17416957857780738,7.540210129131205,0.261254367866711,-0.17416957857780738,-34.833915715561474,53.99256935912029,783.6248064967992,0.08708478928890369,-1000.0,-0.17416957857780738,-0.17416957857780738,-0.17416957857780738,0.08708478928890381,485.9331242320826,-34.833915715561474,0.17416957857780735,2.5134033763770685,-0.043542394644451844,118.4574861358908,-2.5134033763770685,26.125436786671102,266.9627765922643,-16.325070669021866,485.9331242320826,-0.1306271839333555,39.18815518000682,485.7301817708109,0.17416957857780738,-0.04354239464445185,8.708478928890376,174.16957857780736,-0.08708478928890369,-0.17416957857780738,0.043542394644451844,1000.0,0.0,723.6560713193462,448.76932662342364,-1000.0,0.0,1000.0,125.79274118488517,0.0,-265.8451615027801,825.476364823071,-958.1379740732139,-276.25684389136484,132.92258075139006,500.0,-412.7381824115355,0.0,-62.89637059244259,0.0,-429.5402354373696,276.25684389136484,958.1379740732139,-429.5402354373696,-1000.0,674.7387842354887,0.0,1496.5981,bhi
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1720151755282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.42019744132597,162.45840633792582,0.0,0.0,0.0,0.0,0.0,207.46714321135585,0.0,427.12637257501535,0.0,0.0,0.0,951.8418734304004,0.0,0.0,879.7140457396104,0.0,0.0,0.0,0.0,969.8744089258153,0.0,-1000.0,948.3954473415243,0.0,0.0,-105.63681941095479,0.0,0.0,0.0,0.0,-854.1330650804821,0.0,0.0,-259.3482085023624,0.0,0.18921669308124744,0.0,0.0,0.0,34.40303510565042,0.0,0.0,-15.148803124856475,0.0,0.0,-15.148803124856475,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.720151755282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.2133901748406,0.0,0.0,0.0,0.0,103.20910531695125,0.0,0.0,0.0,718.5242606290215,-224.08930334044862,-0.043003793882063025,0.0,0.0,0.0,51.604552658475626,0.0,51.604552658475626,0.0,0.0,0.0,0.0,8.600758776412604,353.10684034941175,0.0,0.0,-285.74641589554466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,51.604552658475626,0.0,53.32470441375815,0.0,0.0,-269.4089548398631,269.4089548398631,0.0,0.0,0.0,-625.0000000000003,625.0000000000003,0.0,0.0,0.0,0.0,0.0,0.0,13.245168515675465,0.1720151755282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,767.3789349599778,767.3789349599778,0.0,0.0,0.0,687.5,-665.7295098014572,0.0,0.0,767.550950135506,0.0,0.0,0.0,-502.079185050997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3482085023624,242.75673708395445,-242.75673708395445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7350330809886,-55.90493204668193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.6391830102702,-860.0967967476383,-105.63681941095479,0.0,0.0,0.0,0.0,239.52479869859894,0.0,0.0,0.0,0.0,-15.148803124856475,0.0,0.0,0.0,301.96552028970615,0.0,0.0,0.0,0.0,0.0,791.2907265363375,0.0,0.0,0.0,-475.767523545067,0.0,-352.02811949416514,0.0,105.63681941095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.7037793141508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2809977129758,0.0,1000.0,0.0,0.0,240.39754102522437,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,687.5,0.0,0.0,-15.148803124856475,-0.2580227632923781,0.0,0.0,0.0,0.0,0.1720151755282521,0.0,0.0,0.0,-82.4200778934121,-251.42019744132597,0.0,-190.49761059702976,237.90946536308354,0.0,1000.0,0.0,25.160105370193776,0.0,-285.74641589554466,0.0,0.0,0.0,198.72959832243527,-517.2040259709665,293.3143222783375,0.0,-647.3435705642407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.96552028970615,-29.437530372071706,0.0,-1000.0,0.0,0.0,785.7518378843226,0.0,0.0,0.0,-804.535895052013,0.0,0.0,0.0,0.0,0.0,0.0,-687.5,-371.08011322720506,0.0,-482.79597402903346,790.7127048739613,454.6667718109725,-738.4728610625469,0.0,687.5,362.47935445079247,0.0,-4.300379388206302,-463.26753058738507,-74.99892447426942,0.0,-409.0173334667141,-934.0659410254669,895.9425024543389,51.604552658475626,0.0,0.0,0.0,0.0,0.0,0.0,930.6391830102702,0.0,0.0,0.0,-661.6565505091178,0.0,0.0,-232.79308021555053,0.0,0.0,598.7350330809886,0.0,0.0,-30.29760624971295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.701349406114,0.3440303510564357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18921669308124744,0.18921669308124744,0.0,246.73244044364492,0.0,103.20910531695125,0.0,0.0,0.0,-217.5995220955354,0.0,0.0,0.0,0.0,0.0,1000.0,217.5995220955354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,82.4200778934121,0.0,0.0,13.245168515675465,0.0,0.0,0.0,-239.52479869859894,0.0,1000.0,0.0,58.43080174480224,29.86784884908377,0.0,0.0,930.6391830102702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.20910531695125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720151755282521,0.0,0.0,0.0,0.0,0.0,259.3482085023624,0.0,0.0,51.604552658475626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,51.604552658475626,51.604552658475626,1000.0,217.5995220955354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.33278576378373,598.7350330809886,-520.2138498365184,0.1720151755282521,0.0,0.0,0.0,227.17061288156088,767.8560590450849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720151755282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.78405716769032,29.437530372071706,0.0,0.0,-1000.0,-12.901138164618907,0.0,-8.600758776412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.52592776403736,0.0,0.0,0.0,-0.1720151755282521,0.0,0.0,0.1720151755282521,0.0,0.1720151755282521,0.0,0.0,0.0,103.20910531695125,209.85851414446753,209.85851414446753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7350330809886,0.0,0.0,213.54010493541793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.52479869859894,0.0,-519.5256273320739,519.5256273320739,0.2580227632923781,0.0,0.0,0.0,-51.604552658475626,0.0,0.0,0.0,0.0,0.0,-246.73244044364492,8.600758776412604,0.0,0.0,0.0,-687.5,665.7295098014572,785.7518378843226,-8.600758776412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.9067425666253,0.0,965.5969648943496,482.1096431495402,29.437530372071706,0.0,0.0,-29.437530372071706,0.0,-209.85851414446753,0.0,8.600758776412604,633.4113390816065,0.0,0.0,0.0,-30.29760624971295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.1977236707621,0.0,209.85851414446753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.2907265363375,0.0,0.0,285.4358549375017,-227.17061288156088,-1000.0,0.0,51.604552658475626,0.0,0.0,0.0,0.0,-350.6762229699182,0.0,0.0,0.18921669308124744,0.0,0.0,0.0,104.92925707223377,0.0,0.0,0.0,0.0,-860.0967967476383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.06624646153796,0.0,0.01720151755282521,0.01720151755282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.73244044364492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.62525146077155,162.45840633792582,0.0,0.0,0.0,103.20910531695125,0.0,0.0,0.0,0.0,0.0,896.7908946830487,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.8702792722777,112.77405458562802,331.3705001722706,-51.604552658475626,0.0,0.0,969.8744089258153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2499999999999,0.0,-781.25,-781.2499999999999,0.0,0.0,0.0,0.0,-21.50189694103151,0.0,-12.901138164618907,200.63896677079902,0.0,0.0,0.0,0.0,0.0,-2.150189694103151,0.0,30.29760624971295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.604552658475626,51.604552658475626,0.0,0.0,0.0,0.0,951.2133901748406,0.18921669308124744,246.73244044364492,0.0,0.0,-969.8744089258153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19962737852927,0.0,0.0,0.0,0.0,180.61593430466468,0.0,0.0,13.245168515675465,0.0,0.0,0.0,246.73244044364492,0.0,0.0,0.0,0.0,0.0,-21.50189694103151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1720151755282521,0.0,0.0,8.600758776412604,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.72959832243527,4.300379388206302,0.0,0.0,427.12637257501535,0.1720151755282521,0.0,172.0151755282521,-53.32470441375815,34.40303510565042,1.2286798252018005,479.9223397238233,-0.12901138164618906,8.600758776412604,3.440303510565042,-0.8600758776412931,-479.9223397238233,51.604552658475626,-0.17201517552825196,95.24880529851488,0.0,0.043003793882063025,1.2286798252018005,-285.74641589554466,-27.384815944102925,-3.440303510565042,88.96179110340015,-0.1720151755282521,0.043003793882063025,-479.9223397238233,565.4035529864942,0.1720151755282521,0.1720151755282521,-246.3712085750354,0.1892166930810773,-452.0665043095501,-0.12901138164618906,51.604552658475626,0.1720151755282521,51.604552658475626,-86.00758776412604,-0.08600758776412605,23.559336100639484,-256.8983314269524,-0.12901138164618906,-0.1720151755282521,-53.32470441375815,0.1720151755282521,17.20151755282521,-3.440303510565042,239.52479869859894,239.52479869859894,-17.20151755282518,-88.96179110340015,-239.52479869859894,34.40303510565042,0.2580227632923781,-1000.0,17.20151755282521,-333.3333333333333,0.0,-34.40303510565042,0.08600758776412605,1.720151755282521,47.62440264925744,-649.503707460975,-0.1720151755282521,-285.4358549375017,246.3712085750354,53.32470441375815,0.1720151755282521,27.384815944102925,-754.620246067572,0.0,-0.1720151755282521,-0.043003793882063025,0.0,-0.1720151755282521,-911.701349406114,0.1720151755282521,-0.043003793882063025,-0.043003793882063025,-0.043003793882063025,68.80607021130083,86.00758776412604,1.720151755282521,127.44174316949949,-0.043003793882063025,0.0,8.600758776412604,464.4514334794696,0.1720151755282521,0.08600758776412605,0.08600758776412605,17.20151755282521,53.32470441375815,0.1720151755282521,-53.32470441375815,1.720151755282521,0.1720151755282521,-127.44174316949949,0.1720151755282521,0.6880607021129919,0.8600758776412931,0.08600758776412605,0.043003793882063025,51.604552658475626,-0.1720151755282521,452.0665043095501,1.720151755282521,-254.88348633899898,4.300379388206302,-17.20151755282521,34.40303510565042,8.600758776412604,-0.1720151755282521,285.74641589554466,0.2580227632923781,-0.1720151755282521,-34.40303510565042,53.32470441375815,771.0017571415589,0.08600758776412605,-928.9028669589392,-0.1720151755282521,-0.1720151755282521,-0.1720151755282521,0.08600758776412605,479.9223397238233,-34.40303510565042,0.1720151755282521,95.24880529851488,-0.043003793882063025,-0.1892166930810773,-95.24880529851488,25.802276329237813,256.8983314269524,-379.8336023151229,479.9223397238233,-0.12901138164618906,285.4358549375017,649.503707460975,0.1720151755282521,-0.04300379388206303,8.600758776412604,172.0151755282521,-0.08600758776412605,-0.1720151755282521,0.043003793882063025,768.890962106781,0.0,262.7222980397087,0.0,-271.37175695822646,0.0,1000.0,-401.40593796924475,548.202035433669,31.455898740969587,145.14387225392716,-1000.0,-737.1916943725272,-15.727949370484794,135.68587847911323,-72.57193612696358,-548.202035433669,200.70296898462237,-246.73244044364492,-420.32553417164064,737.1916943725272,1000.0,-420.3255341716407,-1000.0,868.7093642573734,0.0,1496.5981,bhi
