84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1804331736759637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8628659146314,-535.676967677503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-979.5599286420746,0.0,0.0,665.984503828325,0.0,0.0,0.0,0.0,621.7979020994998,0.0,-1000.0,1000.0,0.0,-310.5198823588999,968.2197036765406,0.0,0.0,0.0,0.0,135.0357273807441,0.0,0.0,859.8585470122007,0.0,0.1984764910434933,0.0,0.0,0.0,36.08663473519274,0.0,0.0,-15.890148161729707,0.0,15.890148161729707,0.0,536.737317327782,0.0,0.0,0.0,0.0,0.0,0.0,1.8043317367596374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25990420557824,0.0,0.0,-117.7713401655725,-319.6600133237675,556.2476928523174,-0.045108293418990926,0.0,0.0,0.0,54.12995210278912,0.0,54.12995210278912,-5.809948192365596,647.5878170569176,0.0,0.0,858.7883286014588,-979.5599286420746,0.0,0.0,-330.0279230334362,0.0,535.3107044458094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.3214389411221,0.0,0.0,54.12995210278912,0.0,55.934283839548755,0.0,0.0,-678.4489646600059,0.0,678.4489646600059,-678.4489646600059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893354373049197,0.1804331736759637,0.0,0.0,0.0,-767.0622356670451,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,523.9911936285707,523.9911936285707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.1716268022467,0.0,0.0,0.0,666.8439700982317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.3386646533008,319.6600133237675,-319.6600133237675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.554146709495473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.1208455312869,1000.0,0.0,0.0,0.0,0.0,93.19490346406356,0.0,0.0,0.0,0.0,-15.890148161729707,31.780296323459414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8399090064349,0.0,-212.4142641143619,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-18.184656686975813,0.0,0.0,-768.8869520763724,0.0,0.0,-930.5826497800979,161.69569770372564,-161.69569770372564,0.0,0.0,626.577205443294,0.0,0.0,410.21365109187525,0.0,0.0,0.0,-902.0696049887666,0.0,902.0696049887666,0.0,650.2741616880459,0.0,0.0,-259.3871662788681,0.0,0.0,0.0,-15.890148161729707,-0.2706497605139455,0.0,0.0,0.0,0.0,0.1804331736759637,0.0,0.0,0.0,852.6751444331472,393.8628659146314,0.0,-782.6869112296667,728.4104147321823,0.0,1000.0,0.0,15.535296253500407,0.0,-330.0279230334362,0.0,0.0,0.0,-15.535296253500407,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377.48036520579626,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-13.893354373049197,0.0,647.5878170569176,0.0,0.0,849.7666699176607,0.0,0.0,-933.9049936426285,0.0,0.0,334.7372889637819,373.76731926975884,-242.95326835468518,0.0,0.0,0.0,0.0,-4.510829341899092,-382.78897795355704,0.0,0.0,-117.28156288937643,1000.0,0.0,54.12995210278912,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.0587117017566,0.0,0.0,-126.46340123315107,0.0,0.0,0.0,0.0,0.0,-31.780296323459414,0.0,-687.4999999999928,54.12995210278912,0.0,0.0,0.0,0.0,5.928657761452655,0.3608663473517274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984764910434933,0.1984764910434933,0.0,105.52859281107047,0.0,108.25990420557824,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,425.8639874026754,-1000.0,0.0,0.0,0.0,0.0,0.0,54.12995210278912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.10714631370735,-852.6751444331472,767.0622356670451,0.0,64.10419464272195,0.0,301.9751923154538,-301.9751923154538,-395.17009577951734,0.0,425.8639874026754,0.0,-423.8321543491108,855.6247995132388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25990420557824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8043317367596374,0.0,0.0,0.0,0.0,0.0,-549.3386646533008,0.0,0.0,54.12995210278912,0.0,0.0,0.0,50.21084026967275,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-189.0273939545121,0.0,54.12995210278912,54.12995210278912,1000.0,-1000.0,0.0,54.12995210278912,0.0,0.0,0.0,0.0,0.0,979.5599286420746,0.0,1000.0,0.1804331736759637,0.0,0.0,0.0,238.28778200677812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804331736759637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6944626838684,0.0,0.0,-622.5196347942037,-13.53248802569728,0.0,-9.021658683798194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.25990420557824,0.0,0.0,0.0,-0.1804331736759637,0.0,0.0,0.1804331736759637,0.0,0.1804331736759637,0.0,0.0,0.0,108.25990420557824,220.12847188467575,220.12847188467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0622356670451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.19490346406356,0.0,-1000.0,1000.0,0.2706497605139455,0.0,0.0,0.0,-54.12995210278912,0.0,0.0,0.0,0.0,0.0,-105.52859281107047,9.021658683798185,0.0,0.0,0.0,0.0,0.0,-812.3644046074116,-9.021658683798194,0.0,-687.4999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45869002420761,105.52859281107047,0.0,1000.0,-330.0279230334362,0.0,-826.2577589804608,647.5878170569176,178.6699419235432,0.0,779.8715281153243,0.0,9.021658683798194,248.51758692132626,0.0,0.0,0.0,-31.780296323459414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06108083676774,-146.1260568881622,220.12847188467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.28778200677812,0.0,-310.5198823588999,54.12995210278912,0.0,0.0,0.0,0.0,158.78218499691567,0.0,0.0,0.1984764910434933,0.0,0.0,0.0,110.06423594233787,0.0,0.0,0.0,0.0,827.1208455312869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.96526487458283,0.01804331736759637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52859281107047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-535.676967677503,0.0,0.0,0.0,108.25990420557824,0.0,0.0,0.0,0.0,0.0,0.0,-108.25990420557824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,123.59672396803516,0.0,-54.12995210278912,0.0,621.7979020994998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.554146709495473,0.0,-863.2991579433578,132.59356886246496,0.0,0.0,0.0,0.0,0.0,-2.2554146709495466,0.0,31.780296323459414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,54.12995210278912,54.12995210278912,0.0,0.0,0.0,0.0,0.0,0.1984764910434933,105.52859281107047,0.0,0.0,-621.7979020994998,448.94722155721524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,189.45483235976192,13.893354373049197,0.0,0.0,0.0,0.0,0.0,105.52859281107047,0.0,806.554456415046,0.0,0.0,0.0,-22.554146709495473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1804331736759637,0.0,0.0,9.021658683798185,-425.8639874026754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.535296253500407,4.510829341899092,0.0,0.0,0.0,0.1804331736759637,0.0,180.4331736759637,-55.934283839548755,36.08663473519274,1.2888083833997406,503.4085545559388,-0.13532488025697276,933.9049936426285,3.608663473519274,-0.9021658683799387,-503.4085545559388,54.12995210278911,-0.1804331736759637,110.00930767781206,54.12995210278912,0.045108293418990926,1.2888083833997406,-330.0279230334362,-28.72496124921298,-3.608663473519274,141.81410176287153,-0.1804331736759637,0.045108293418990926,-503.4085545559388,534.9498380984575,0.1804331736759637,0.1804331736759637,-105.14968314635101,0.19847649104354884,0.0,-0.13532488025697276,54.12995210278912,0.1804331736759637,54.12995210278912,-90.21658683798185,-0.09021658683798185,-339.9441539331276,-111.4186540053359,-0.13532488025697276,-0.1804331736759637,-55.934283839548755,0.1804331736759637,18.04331736759636,-3.608663473519274,93.19490346406356,93.19490346406356,-18.04331736759637,-141.81410176287153,-93.19490346406356,36.08663473519274,0.2706497605139455,-1000.0,18.04331736759637,-330.10714631370735,54.12995210278912,-36.08663473519274,0.09021658683798185,1.8043317367596374,195.6717278074167,141.6152275462632,-0.1804331736759637,-146.1260568881622,105.14968314635101,55.934283839548755,0.1804331736759637,28.72496124921298,-679.2963770392289,54.12995210278912,-0.1804331736759637,-0.045108293418990926,-54.12995210278912,-0.1804331736759637,5.928657761452655,0.1804331736758501,-0.045108293418990926,-0.045108293418990926,-0.045108293418990926,72.17326947038548,90.21658683798185,1.8043317367596374,133.67842754717947,-0.045108293418990926,281.3341479370213,9.021658683798185,6.057329803071857,0.1804331736759637,0.09021658683798185,0.09021658683798185,45.108293418990925,55.934283839548755,0.1804331736759637,-55.934283839548755,1.8043317367596374,0.1804331736759637,-133.67842754717947,0.1804331736759637,0.7217326947039737,0.9021658683799387,0.09021658683798185,0.045108293418990926,54.12995210278912,-0.1804331736759637,0.0,1.804331736759637,-267.35685509435893,929.3941643007294,-18.04331736759636,36.08663473519274,9.021658683798185,-0.1804331736759637,330.0279230334362,0.2706497605139455,-0.1804331736759637,-90.21658683798185,55.934283839548755,231.85019457625717,0.09021658683798185,-12.114659606143714,-0.1804331736759637,-0.1804331736758501,-0.1804331736759638,0.09021658683798185,503.4085545559388,-36.08663473519274,0.1804331736759637,391.3434556148334,-0.045108293418990926,-0.19847649104354884,-391.3434556148334,27.064976051394556,111.4186540053359,94.99203635725831,503.4085545559388,-0.13532488025697276,146.1260568881622,-141.6152275462632,0.1804331736759637,-0.04510829341899089,9.021658683798194,180.4331736759637,-0.09021658683798185,-0.1804331736759637,0.045108293418990926,0.0,0.0,443.6620905608446,0.0,-1000.0,0.0,100.70588499832758,-1000.0,516.9065207308611,-470.7361943428076,1000.0,-269.02439906814766,-556.2476928523174,235.3680971714038,500.0,-500.0,-516.9065207308611,500.0,-105.52859281107047,-390.63237957317284,556.2476928523174,269.02439906814766,-390.63237957317284,-100.70588499832758,380.97947233498,0.0,1496.5981,bhi
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15491169422576284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.86761168974834,-204.5317605930201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,600.2949063581174,0.0,0.0,0.0,0.0,-262.56349460961343,0.0,-349.52086767068084,953.5264917322711,0.0,0.0,-349.08189780000555,0.0,0.0,0.0,0.0,887.7719134983499,0.0,0.0,0.0,0.0,0.17040286364849233,0.0,0.0,0.0,30.98233884515257,0.0,0.0,-47.487773148621045,0.0,937.2475833619172,889.7598102132962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5491169422576285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.43329322754062,0.0,92.9470165354577,0.0,33.845216610471724,-69.58953557255484,-181.81762207420485,0.0,-0.03872792355644071,0.0,0.0,1000.0,46.47350826772885,0.0,46.47350826772885,0.0,0.0,0.0,0.0,877.3975590832446,-1000.0,0.0,0.0,-315.18223460061193,586.1574727841727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.9561522734554,0.0,0.0,46.47350826772885,0.0,48.022625209986494,0.0,0.0,-141.44072049365238,141.44072049365238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2067102933961,0.15491169422576284,0.0,0.0,0.0,-1000.0,-85.67594869116994,0.0,0.0,235.43329322754062,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-109.8111588371234,-109.8111588371234,0.0,0.0,0.0,562.5,-189.06676148316635,0.0,0.0,-109.65624714289764,0.0,0.0,0.0,-272.0723877315447,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.81762207420485,-181.81762207420485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.1747262344395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9224213316196,-251.63952518809828,0.0,0.0,0.0,0.0,253.9402343387012,0.0,0.0,0.0,0.0,-47.487773148621045,97.44237261190727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9881565540705965,0.0,0.0,0.0,363.6352441484097,0.0,1000.0,0.0,251.63952518809828,0.0,0.0,0.0,86.50498964583215,0.0,0.0,0.0,-32.535125221622565,0.0,0.0,-187.58588129139537,0.0,0.0,-187.5858812913953,0.0,0.0,0.0,0.0,-840.8965164446104,0.0,0.0,178.26339255117716,0.0,0.0,0.0,-876.0279480351378,0.0,876.0279480351378,0.0,101.28290179999573,0.0,0.0,226.02343727353505,562.5,0.0,0.0,-47.487773148621045,-0.23236754133864426,0.0,0.0,0.0,0.0,0.15491169422576284,0.0,0.0,0.0,694.5981008394994,363.86761168974834,0.0,-410.4941843311319,-81.64813013827877,1000.0,1000.0,0.0,119.45240741748592,0.0,-315.18223460061193,0.0,0.0,0.0,880.5475925825141,0.0,-1000.0,-199.18735311122748,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-738.0561521672898,235.43329322754062,0.0,0.0,1000.0,0.0,669.6255121968759,-286.1948668474667,0.0,0.0,0.0,0.0,869.6519743719565,0.0,0.0,-942.5715718972664,0.0,0.0,393.21765921955915,-63.541760377248366,-102.47408573034213,0.0,0.0,0.0,457.00124305246777,-3.872792355644071,55.79617566596022,0.0,0.0,-503.6269971364217,1000.0,402.93439588967584,46.47350826772885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.1903658570454,0.0,0.0,-312.78462216276006,0.0,0.0,0.0,0.0,0.0,-27.285113076298558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.06956284310654,0.3098233884520596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040286364849233,0.17040286364849233,0.0,18.50616174114847,0.0,92.9470165354577,0.0,0.0,0.0,1000.0,0.0,0.0,33.845216610471724,0.0,0.0,666.5488932723132,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9853840911518,-694.5981008394994,499.51847590699725,0.0,45.773417065855455,0.0,746.0597656612988,253.9402343387012,0.0,0.0,666.5488932723132,0.0,636.4793304292067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9470165354577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5491169422576285,0.0,0.0,33.845216610471724,-33.845216610471724,0.0,0.0,0.0,0.0,46.47350826772885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.30598245685997,-116.29130900044589,0.0,46.47350826772885,46.47350826772885,-814.2399334686058,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.18735311122748,0.0,233.6588745106721,0.15491169422576284,0.0,0.0,0.0,204.58302246715212,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15491169422576284,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.251019014756537,0.0,-11.618377066932213,0.0,-7.745584711288148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-92.9470165354577,0.0,0.0,0.0,-0.15491169422576284,0.0,0.0,0.15491169422576284,0.0,0.15491169422576284,0.0,0.0,0.0,92.9470165354577,188.9922669554307,188.9922669554307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.51847590699725,0.0,0.0,0.0,0.0,0.0,893.8854894553524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.9402343387012,0.0,-446.90427502654006,446.90427502654006,0.23236754133864426,0.0,0.0,0.0,-46.47350826772885,0.0,0.0,0.0,0.0,0.0,-18.50616174114847,7.745584711288143,0.0,0.0,0.0,-562.5,189.06676148316635,0.0,-7.745584711288148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.3662813759394,18.50616174114847,0.0,95.29875454405402,-315.18223460061193,261.94384783271016,-286.1948668474667,24.251019014756537,0.0,235.43329322754062,-102.48727730959854,0.0,7.745584711288148,364.07499261167885,0.0,0.0,0.0,-94.975546297242,0.0,0.0,923.8846130026953,-923.8846130026953,0.0,0.0,0.0,0.0,0.0,0.0,-23.23675413386451,188.9922669554307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9881565540705965,0.0,0.0,30.124538808080686,-204.58302246715212,1000.0,0.0,46.47350826772885,33.845216610471724,0.0,0.0,0.0,17.980998205105692,0.0,0.0,0.17040286364849233,0.0,0.0,0.0,94.49613347771535,0.0,0.0,0.0,0.0,515.9224213316196,0.0,586.1574727841727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4876866774788,0.015491169422576284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50616174114847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69043322094345,0.0,774.6106204332362,-204.5317605930201,0.0,0.0,0.0,92.9470165354577,0.0,0.0,0.0,0.0,0.0,0.0,-92.9470165354577,0.0,67.69043322094345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.6588745106721,-1000.0,1000.0,0.0,-46.47350826772885,0.0,-262.56349460961343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.36396177822036,0.0,-881.2703514388887,905.5038665222847,0.0,0.0,0.0,0.0,0.0,0.0,-1.9363961778220358,262.7184063038392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.47350826772885,46.47350826772885,0.0,0.0,0.0,0.0,0.0,0.17040286364849233,18.50616174114847,0.0,0.0,262.56349460961343,574.4721955080562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.45213751327003,0.0,0.0,0.0,0.0,162.657278937051,45.773417065855455,0.0,0.0,0.0,0.0,0.0,18.50616174114847,0.0,0.0,0.0,0.0,0.0,-19.36396177822036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15491169422576284,0.0,0.0,7.745584711288143,-666.5488932723132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.5475925825141,3.872792355644071,0.0,0.0,0.0,0.15491169422576284,0.0,154.91169422576283,-48.022625209986494,30.98233884515257,1.1065121016125918,432.2036268898784,-0.11618377066932213,942.5715718972664,3.098233884515257,-0.7745584711290121,-432.2036268898784,46.47350826772885,-0.15491169422576284,105.06074486687065,0.0,0.03872792355644071,1.1065121016125918,-315.18223460061193,-58.50715833121423,-3.098233884515257,-159.33585109672825,-0.15491169422576284,0.03872792355644071,-432.2036268898784,15.491169422576284,0.15491169422576284,0.15491169422576284,-18.180847183274217,-33.67481374682332,0.0,-0.11618377066932213,46.47350826772885,0.15491169422576284,46.47350826772885,-77.45584711288143,-0.07745584711288142,-369.63553079877613,-269.58631545550327,-0.11618377066932213,-0.15491169422576284,-48.022625209986494,0.15491169422576284,15.491169422576284,-3.098233884515257,253.9402343387012,253.9402343387012,-15.491169422576284,159.33585109672825,-253.9402343387012,30.98233884515257,0.23236754133864426,-53.35051302685008,15.491169422576284,-277.9853840911518,0.0,-30.98233884515257,0.07745584711288142,1.5491169422576285,102.62354608278298,49.48850058630104,-0.15491169422576284,-53.361292941945194,18.180847183274217,48.022625209986494,0.15491169422576284,58.50715833121423,-185.89403307091527,0.0,-0.15491169422576284,-0.03872792355644071,0.0,-0.15491169422576284,-616.2270356272792,0.154911694225706,-0.03872792355644071,-0.03872792355644071,-0.03872792355644071,61.96467769030514,77.45584711288143,1.5491169422576285,114.77020145951259,-0.03872792355644071,100.18634729869531,7.745584711288142,22.78036613284141,0.15491169422576284,0.07745584711288142,0.07745584711288142,15.491169422576284,48.02262520998649,0.15491169422576284,-48.022625209986494,1.5491169422576285,0.15491169422576284,-114.77020145951259,0.15491169422576284,0.6196467769032582,0.7745584711290121,0.07745584711288142,0.03872792355644071,46.47350826772885,-0.15491169422576284,0.0,1.5491169422576285,-229.54040291902518,938.6987795416223,-15.491169422576284,30.98233884515257,7.745584711288142,-0.15491169422576284,315.18223460061193,0.23236754133864426,-0.15491169422576284,-30.98233884515257,48.02262520998649,402.7745657435207,0.07745584711288142,-45.56073226568282,-0.15491169422576284,-0.154911694225706,-0.15491169422576284,0.07745584711288142,432.2036268898784,-30.98233884515257,0.15491169422576284,205.24709216556596,-0.03872792355644071,33.67481374682332,-205.24709216556596,23.236754133864423,269.58631545550327,-600.9940809100607,432.2036268898784,-0.11618377066932213,53.361292941945194,-49.48850058630104,0.15491169422576284,-0.03872792355644071,7.745584711288148,154.91169422576283,-0.07745584711288142,-0.15491169422576284,0.03872792355644071,759.9710183392299,0.0,53.2730571797372,0.0,-1000.0,0.0,417.1247444240048,-918.9006894011189,0.0,1000.0,-569.990470101586,373.23738251779065,0.0,-500.0,500.0,284.995235050793,0.0,459.45034470055947,-18.50616174114847,-420.75556394862645,0.0,-373.23738251779065,-420.75556394862645,-417.1247444240048,293.7638040361719,0.0,1496.5981,bhi
