86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14413470586610613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2153981959858,14.59153049698269,0.0,0.0,0.0,0.0,0.0,956.4713188284359,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.1619555112205,0.0,-1000.0,956.7595882401681,0.0,0.0,661.7846018040142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15854817645288222,0.0,0.0,0.0,0.0,0.0,0.0,231.22570092726073,0.0,0.0,-500.5317911443474,0.0,0.0,0.0,0.0,580.2102421446253,-30.214434481745457,0.0,1.4413470586610615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.86577085655637,0.0,0.0,0.0,0.0,86.48082351966369,0.0,0.0,0.0,0.0,0.0,-0.03603367646652653,0.0,0.0,1000.0,43.240411759831844,0.0,43.240411759831844,0.0,0.0,0.0,0.0,7.206735293305307,-1000.0,0.0,0.0,-145.750030013276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,43.240411759831844,0.0,44.68175881849291,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,185.9418341340596,167.63890057114318,-167.63890057114318,-917.6993262056677,0.0,0.0,0.0,0.0,0.0,11.098372351690164,0.14413470586610613,0.0,0.0,0.0,0.0,-625.738319216279,0.0,0.0,0.0,0.0,926.8326101755974,0.0,0.0,0.0,0.0,0.0,896.8969558725175,896.8969558725175,0.0,0.0,0.0,0.0,-85.69248768797166,0.0,0.0,897.0410905783837,0.0,0.0,0.0,-481.89544938678046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.15320190750163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.794309078012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.341737674406886,661.7846018040142,0.0,0.0,0.0,731.7574920716081,432.01444967365995,0.0,0.0,0.0,0.0,231.22570092726073,0.0,0.0,0.0,560.1939478192085,0.0,0.0,0.0,0.0,0.0,4.641137528889118,28.826941173221226,0.0,0.0,337.99919613718646,337.99919613718646,0.0,0.0,-661.7846018040142,0.0,0.0,731.7574920716081,0.0,0.0,0.0,0.0,-258.4455401300752,0.0,0.0,666.4724234920373,0.0,765.9013250829183,-99.42890159088108,765.9013250829183,0.0,0.0,0.0,14.59153049698269,0.0,0.0,-29.878620307223812,0.0,0.0,0.0,-650.8226455975864,0.0,650.8226455975864,0.0,896.7528211666514,0.0,731.7574920716081,167.80794009143767,0.0,0.0,0.0,231.22570092726073,-0.21620205879915919,0.0,0.0,0.0,0.0,0.14413470586610613,0.0,0.0,0.0,-274.74279705487925,338.2153981959858,0.0,-543.8844026107203,111.7958692809271,0.0,1000.0,0.0,0.0,0.0,-145.750030013276,0.0,0.0,0.0,-12.409998175071902,12.409998175071902,0.0,-739.7527760465985,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1939478192085,-853.5210807454455,0.0,-1000.0,0.0,415.06433594231055,0.0,0.0,0.0,0.0,-15.739509880579305,0.0,0.0,0.0,0.0,0.0,-592.6202403196972,0.0,347.33120301477794,-3.6033676466526536,0.0,263.3058755381824,0.0,-194.07738144871192,0.0,0.0,-354.53793830808326,570.2355256367111,0.0,-7.206735293305307,0.0,0.0,-7.206735293305307,1000.0,-1000.0,43.240411759831844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.0769111599452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.30609021708665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.636993301704,0.28826941173205245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9958076628799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15854817645288222,0.15854817645288222,0.0,124.90397729657509,0.0,86.48082351966369,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,639.1421947053232,-1000.0,0.0,0.0,310.44169904101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,274.74279705487925,625.738319216279,0.0,11.098372351690164,0.0,567.98555032634,432.01444967365995,0.0,0.0,639.1421947053232,0.0,940.6539163051548,-947.1487149015356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.48082351966369,731.7574920716081,731.7574920716081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4413470586610615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.240411759831844,-310.44169904101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,43.240411759831844,43.240411759831844,34.873620202147215,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7527760465985,0.0,1000.0,0.14413470586610613,0.0,0.0,0.0,190.35046976845976,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14413470586610613,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,415.06433594231055,0.0,460.57928771693577,0.0,0.0,-622.7977168520697,-10.810102939957961,-7.206735293305307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7574920716081,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.14413470586610613,0.0,0.0,0.14413470586610613,0.0,0.14413470586610613,0.0,0.0,0.0,86.48082351966369,175.84434115664948,175.84434115664948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.738319216279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.01444967365995,0.0,0.0,0.0,0.21620205879915919,0.0,0.0,0.0,-43.240411759831844,0.0,0.0,0.0,0.0,0.0,-124.90397729657509,7.206735293305307,0.0,0.0,0.0,0.0,85.69248768797166,-460.57928771693577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7574920716081,0.0,310.44169904101335,-141.60109384985515,124.90397729657509,0.0,709.6847675134225,-145.750030013276,476.3187975975151,-476.3187975975151,0.0,0.0,0.0,-175.84434115664948,0.0,7.206735293305307,1000.0,0.0,0.0,0.0,-269.30609021708665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.71408023653305,-157.33428611644914,175.84434115664948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641137528889118,0.0,0.0,0.0,-740.3462774313398,0.0,0.0,43.240411759831844,0.0,0.0,0.0,0.0,-41.57442091014627,0.0,0.0,0.15854817645288222,0.0,0.0,0.0,87.92217057832474,0.0,0.0,0.0,0.0,23.341737674406886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.3441362478033,0.0,0.014413470586610614,0.014413470586610614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.90397729657509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0223268889544,14.59153049698269,0.0,0.0,0.0,86.48082351966369,0.0,0.0,0.0,0.0,0.0,-523.9808235197543,437.5000000000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,98.7322735182827,-1000.0,956.7595882401681,0.0,145.90238043109005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.016838233263268,731.7574920716081,-10.810102939957961,146.52418317649102,0.0,0.0,0.0,0.0,0.0,-1000.0,998.1983161766736,269.30609021708665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.240411759831844,43.240411759831844,0.0,0.0,0.0,0.0,436.86577085655637,0.15854817645288222,124.90397729657509,0.0,0.0,-145.90238043109002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.34144115941146,11.098372351690164,0.0,0.0,0.0,0.0,0.0,124.90397729657509,0.0,453.37255242363045,0.0,0.0,0.0,-18.016838233263268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14413470586610613,0.0,0.0,7.206735293305307,-639.1421947053232,0.0,0.0,0.0,0.0,731.7574920716081,0.0,0.0,0.0,12.409998175071902,3.6033676466526536,0.0,0.0,0.0,0.14413470586610613,0.0,144.13470586610612,-44.6817588184929,28.82694117322123,1.0295336133293296,402.13582936643616,-0.10810102939957959,7.206735293305314,2.8826941173221226,-0.7206735293307086,-402.13582936643616,43.240411759831844,-0.14413470586610613,48.58334333775866,0.0,0.03603367646652653,1.0295336133293296,-145.750030013276,-22.94624517388462,-2.8826941173221226,-352.8069286929685,-0.14413470586610613,0.03603367646652653,-402.13582936643616,14.413470586610613,0.14413470586610613,0.14413470586610613,-124.6012944142561,0.15854817645271674,-354.13693327515205,-0.10810102939957959,43.240411759831844,0.14413470586610613,43.240411759831844,-72.06735293305307,-0.07206735293305307,-281.19561687389336,-446.57205496613665,-0.10810102939957959,-0.14413470586610613,-44.6817588184929,0.14413470586610613,14.413470586610613,-2.8826941173221226,432.01444967365995,432.01444967365995,-14.413470586610613,352.8069286929685,-432.01444967365995,28.826941173221226,0.21620205879915919,-1000.0,14.413470586610613,-333.3333333333333,0.0,-28.826941173221226,0.07206735293305307,1.4413470586610615,135.9711006526801,153.7309184697963,-0.14413470586610613,-157.33428611644914,124.6012944142561,44.68175881849291,0.14413470586610613,22.94624517388462,-172.9616470393272,0.0,-0.14413470586610613,-0.03603367646652653,0.0,-0.14413470586610613,-645.636993301704,0.1441347058661222,-0.03603367646652653,-0.03603367646652653,-0.03603367646652653,57.65388234644245,72.06735293305307,1.4413470586610615,106.78580020855213,-0.03603367646652653,223.35885796760152,7.206735293305306,330.0252319441573,0.14413470586610613,0.07206735293305307,0.07206735293305307,-351.4652754491934,44.6817588184929,0.14413470586610613,-44.6817588184929,1.4413470586610615,0.14413470586610613,-106.78580020855213,0.14413470586610613,0.5765388234645457,0.7206735293307086,0.07206735293305307,0.03603367646652653,43.240411759831844,-0.14413470586610613,354.13693327515205,1.4413470586610613,-213.57160041710426,3.6033676466526465,-14.413470586610613,28.826941173221226,7.206735293305307,-0.14413470586610613,145.750030013276,0.21620205879915919,-0.14413470586610613,702.9305508983869,44.6817588184929,405.82196187070696,0.07206735293305307,-660.0504638883147,-0.14413470586610613,-0.1441347058661222,-0.14413470586610616,0.07206735293305307,402.13582936643616,-28.826941173221226,0.14413470586610613,271.9422013053602,-0.03603367646652653,-0.15854817645271674,-271.9422013053602,21.62020587991592,446.57205496613665,392.4033423604105,402.13582936643616,-0.10810102939957959,157.33428611644914,-153.7309184697963,0.14413470586610613,-0.03603367646652653,7.206735293305307,144.13470586610612,-0.07206735293305307,-0.14413470586610613,0.03603367646652653,1000.0,0.0,999.927932647067,0.0,-1000.0,0.0,119.51644435776316,-148.9354070129171,0.0,-314.1590888065373,1000.0,-112.77338947036469,0.0,157.07954440326864,500.0,-500.0,0.0,74.46770350645855,-124.90397729657509,-364.2475409605607,0.0,112.77338947036469,-364.2475409605607,-119.51644435776316,139.03231040523988,0.0,1496.5981,bhi
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.8687563206951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.73824590548213,-865.3700042623655,0.0,1000.0,0.0,0.0,0.0,188.8322561260165,0.0,0.0,0.0,0.0,0.0,-440.0286445911317,0.0,0.0,3.650703731070373,0.0,0.0,0.0,0.0,391.5309168598542,0.0,-1000.0,955.5535667382351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.29039868564956,0.0,0.0,0.0,0.0,0.14462518837563385,0.0,0.0,0.0,0.0,0.0,0.0,214.22351092893064,0.0,1000.0,536.816637443165,34.751318190118354,0.0,0.0,0.0,1000.0,-489.2341865355481,0.0,1.3147744397794305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88646638676583,0.0,0.0,191.50252341931332,-177.16292636732814,0.0,-0.03286936099448576,0.0,0.0,679.4685528337093,39.443233193382916,0.0,128.37735238234242,-61.93614523467841,578.4231458091022,0.0,0.0,996.7130639005514,-440.0286445911317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.6913188806004,0.0,0.0,128.37735238234242,0.0,40.75800763316234,0.0,0.0,0.0,0.0,0.0,0.0,-677.4068734857657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123763186301638,0.13147744397794306,0.0,0.0,0.0,0.0,-804.3162438050919,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8685225560221,999.8685225560221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-650.0146584120953,-620.45336021138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.0443306787449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.16292636732814,-177.16292636732814,677.4068734857657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.434680497242887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.15865941477139,0.0,0.0,0.0,0.0,0.0,-677.4068734857657,0.0,0.0,0.0,0.0,214.22351092893064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29548879558861,88.9341191889595,0.0,61.060590174133665,-293.2652625605226,488.955848472291,0.0,0.0,0.0,0.0,677.4068734857657,0.0,0.0,0.0,0.0,-239.0530262241657,0.0,0.0,-492.71714728294285,-492.71714728294296,0.0,0.0,0.0,492.71714728294296,0.0,0.0,0.0,0.0,0.0,366.82206869846107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,214.22351092893064,-0.19721616596691458,0.0,0.0,0.0,0.0,0.13147744397794306,0.0,0.0,0.0,738.6669782964025,319.73824590548213,0.0,-92.8866828867059,-772.791296093702,620.45336021138,1000.0,0.0,697.5371759010095,0.0,0.0,0.0,0.0,0.0,-11.320207926500792,-686.2169679745087,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,607.9431733642338,57.702571538587904,321.73651343093604,0.0,0.0,-10.123763186301638,0.0,578.4231458091022,0.0,0.0,990.1391917016542,-1000.0,758.7334044584745,0.0,0.0,686.2169679745087,0.0,-367.53086254725946,0.0,-177.03437831630035,-758.7334044584745,-662.5117247651923,1000.0,-3.2869360994485763,360.9569903483623,112.4198320947633,0.0,0.0,1000.0,-929.5082720927423,128.37735238234242,0.0,0.0,0.0,0.0,0.0,511.00023376467306,0.0,0.0,0.0,0.0,-746.3643298541355,0.0,0.0,-0.2629548879558861,0.0,0.0,0.0,0.0,0.0,-248.95985162790438,0.0,0.0,83.93091912057753,0.0,0.0,0.0,0.0,-986.8522556022057,0.2629548879559739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462518837563385,0.14462518837563385,0.0,114.5170452090219,0.0,78.88646638676583,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,346.4742348024711,-1000.0,0.0,0.0,695.9032333309522,0.0,0.0,83.93091912057753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2304396268668,-738.6669782964025,804.3162438050919,0.0,10.123763186301638,0.0,679.4685528337093,0.0,0.0,0.0,346.4742348024711,0.0,201.06812390460425,-841.4461447043388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88646638676583,677.4068734857657,677.4068734857657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147744397794305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.37735238234242,-695.9032333309522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6622073936569,0.0,0.0,39.443233193382916,39.443233193382916,1000.0,-1000.0,0.0,83.93091912057753,0.0,0.0,0.0,0.0,0.0,759.30350572611,0.0,1000.0,0.13147744397794306,0.0,0.0,0.0,173.63474726487064,0.0,0.0,-679.4685528337093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13147744397794306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.9431733642338,0.0,626.0019541613884,0.0,0.0,-1000.0,-9.860808298345773,0.0,-6.573872198897158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4068734857657,620.45336021138,0.0,0.0,-922.934399893845,0.0,0.0,0.0,510.8687563206951,0.0,0.0,0.13147744397794306,0.0,0.13147744397794306,0.0,510.7658134644519,0.0,78.88646638676583,160.40248165309055,160.40248165309055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.3162438050919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.4498063710859,212.4498063710859,0.19721616596691458,0.0,0.0,0.0,-128.37735238234242,0.0,0.0,0.0,0.0,0.0,-114.5170452090219,6.573872198897153,0.0,0.0,0.0,0.0,0.0,-693.9617335194931,-6.573872198897158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4068734857657,0.0,695.9032333309522,1000.0,114.5170452090219,0.0,1000.0,0.0,0.0,-704.0854967057948,578.4231458091022,125.6623508966926,0.0,-160.40248165309055,0.0,6.573872198897158,1000.0,0.0,0.0,0.0,-248.95985162790438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.37785350736772,-144.09947010405926,160.40248165309055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.63474726487064,871.4152512938052,0.0,39.443233193382916,0.0,0.0,0.0,0.0,-343.08846302755876,0.0,0.0,0.14462518837563385,0.0,0.0,0.0,80.20124082654526,0.0,0.0,0.0,0.0,-54.15865941477139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013147744397794306,0.013147744397794306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5170452090219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,759.7668904966138,-865.3700042623655,0.0,0.0,0.0,78.88646638676585,0.0,0.0,0.0,0.0,0.0,921.1135336132342,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-680.7251388650218,90.06204912489102,-128.37735238234242,0.0,0.0,999.474090224088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.434680497242887,677.4068734857657,-1000.0,134.2386618057134,0.0,0.0,0.0,0.0,0.0,0.0,-1.6434680497242884,248.95985162790438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.443233193382916,39.443233193382916,0.0,0.0,0.0,0.0,0.0,0.14462518837563385,114.5170452090219,0.0,0.0,-999.474090224088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6078099177689,0.0,0.0,0.0,0.0,138.0513161768402,0.0,0.0,10.123763186301638,0.0,0.0,0.0,114.5170452090219,0.0,689.7281598234026,0.0,0.0,0.0,-16.434680497242887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13147744397794306,0.0,0.0,6.573872198897153,-346.4742348024711,0.0,0.0,0.0,0.0,677.4068734857657,0.0,0.0,0.0,11.320207926500792,3.2869360994485763,0.0,0.0,0.0,0.13147744397794306,0.0,131.47744397794304,-40.75800763316234,26.29548879558861,0.9391245998424503,366.82206869846107,-0.09860808298345729,662.5117247651923,2.629548879558861,-0.6573872198899909,-366.82206869846107,39.443233193382916,-0.13147744397794306,0.0,83.93091912057753,0.032869360994485765,0.9391245998424503,0.0,-20.93120908128929,-2.629548879558861,-454.3682416431167,-0.13147744397794306,0.032869360994485765,-366.82206869846107,13.147744397794305,0.13147744397794306,0.13147744397794306,-114.24094257666833,0.14462518837573737,-990.5029593332761,-0.09860808298345729,39.443233193382916,0.13147744397794306,128.37735238234242,23.195397199987973,-0.06573872198897153,-9.497040666723933,664.1276516439934,-0.09860808298345729,-0.13147744397794306,-40.75800763316234,0.13147744397794306,13.147744397794305,-2.629548879558861,0.0,0.0,-13.147744397794305,454.3682416431167,0.0,26.29548879558861,0.19721616596691458,-1000.0,13.147744397794305,-184.2304396268668,83.93091912057753,-26.29548879558861,0.06573872198897152,1.3147744397794305,23.221670721676475,140.8125340046105,-0.13147744397794306,-144.09947010405926,114.24094257666833,40.75800763316234,0.13147744397794306,20.93120908128929,-162.77613284191366,83.93091912057753,-0.13147744397794306,-0.032869360994485765,-83.93091912057753,-0.13147744397794306,-986.8522556022057,0.13147744397804217,-0.03286936099448576,-0.03286936099448576,-0.03286936099448576,52.59097759117722,-23.195397199987973,1.3147744397794305,226.64857108985117,-0.032869360994485765,46.44334144335295,6.573872198897153,500.0,0.13147744397794306,0.06573872198897152,0.06573872198897153,55.11320395808307,40.75800763316234,0.13147744397794306,-40.75800763316234,1.3147744397794305,0.13147744397794306,-485.12901065523283,0.13147744397794306,0.5259097759120479,0.6573872198899909,0.06573872198897153,0.032869360994485765,39.443233193382916,-0.13147744397794306,990.5029593332761,1.3147744397794305,-453.2971421797024,659.2247886657437,-13.147744397794305,26.29548879558861,6.573872198897153,-0.13147744397794306,0.0,0.19721616596691458,-0.13147744397794306,-110.22640791616614,40.75800763316234,757.08118153576,0.06573872198897153,-1000.0,-0.13147744397794306,-0.13147744397804217,-0.1314774439779431,0.06573872198897153,366.82206869846107,-26.29548879558861,0.13147744397794306,46.44334144335295,-0.03286936099448576,-0.14462518837573737,-46.44334144335295,19.721616596691455,-664.1276516439934,1000.0,366.82206869846107,-0.09860808298345729,144.09947010405926,-140.8125340046105,0.13147744397794306,-0.03286936099448576,6.573872198897158,131.47744397794304,-0.06573872198897152,-0.13147744397794306,0.032869360994485765,320.5720471012505,0.0,999.934261278011,258.48043956538163,-1000.0,0.0,-642.1538009621129,-6.556355242982812,0.0,1000.0,720.0688410585468,-221.9792449904968,0.0,-500.0,500.0,-360.0344205292734,0.0,3.278177621491406,-114.5170452090219,-413.9927185082013,0.0,221.9792449904968,-413.9927185082013,642.1538009621129,-246.26270625899676,0.0,1496.5981,bhi
