88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8118731019702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.65734168877599,482.0497599751824,0.0,0.0,0.0,0.0,0.0,35.35833153529377,0.0,0.0,0.0,0.0,0.0,779.4578442841047,0.0,0.0,999.1079391007449,0.0,0.0,0.0,0.0,-7.069212616419502,0.0,-1000.0,987.8905760282126,0.0,0.0,-897.1151859728807,0.0,0.0,907.2671648476445,0.0,0.0,0.0,0.0,0.0,0.0,0.044401221229926756,0.0,0.0,0.0,8.072949314524879,0.0,0.0,-415.17463835610323,0.0,0.0,-415.17463835610323,0.0,0.0,0.0,0.0,76.5328746698658,-76.5328746698658,0.0,0.403647465726244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.218847943574637,0.0,411.61984967460717,486.15975186011906,4.109991884936676,-8.219983769873352,-0.010091186643156098,0.0,0.0,-854.2916886385074,12.109423971787319,0.0,12.109423971787319,0.0,0.0,0.0,0.0,421.14651172163576,779.4578442841047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.4166227229853,0.0,0.0,12.109423971787319,0.0,12.513071437513563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.72793516069925,0.04036474657262439,0.0,0.0,0.0,-1000.0,514.453462626746,0.0,0.0,0.0,0.0,326.3436839763566,0.0,0.0,0.0,0.0,0.0,327.63274892274967,327.63274892274967,0.0,0.0,0.0,312.5,0.0,0.0,0.0,327.67311366932233,0.0,0.0,0.0,32.134856826780144,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109991884936676,-4.109991884936676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.4726354382739,-897.1151859728807,0.0,0.0,0.0,0.0,145.70831136149266,0.0,0.0,0.0,0.0,-415.17463835610323,0.0,0.0,0.0,279.6492358552258,0.0,0.0,0.0,0.0,0.0,1.29974483963926,0.0,0.0,0.0,0.0,0.0,490.26974374505573,0.0,897.1151859728807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.87801854604797,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,8.219983769873352,0.0,0.0,0.0,0.0,-33.090668423870596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,0.0,0.0,-415.17463835610323,-0.060547119858936585,0.0,0.0,0.0,0.0,0.04036474657262439,0.0,0.0,0.0,840.8825198270807,117.65734168877599,0.0,0.0,6.461913845964062,1000.0,1000.0,0.0,784.829413105948,0.0,0.0,0.0,0.0,0.0,-3.475404679903,-1000.0,218.645991573955,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6492358552258,-1000.0,0.0,-993.0922463698712,0.0,0.0,0.0,0.0,0.0,0.0,-416.0276800003385,0.0,0.0,0.0,0.0,419.1282743930045,923.4671253301342,0.0,-211.5823745251335,-567.1670840148867,0.0,0.0,0.0,0.0,-272.9971228339938,0.0,0.0,48.5036088015615,566.1579653505711,-2.0182373286312196,-452.07208352152213,0.0,973.7629147277942,0.0,-1000.0,12.109423971787319,0.0,0.0,0.0,133.83078914708787,0.0,288.8522378485428,0.0,0.0,0.0,0.0,155.28217333173524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.109577362992127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8166740932326,0.08072949314521338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044401221229926756,0.044401221229926756,0.0,0.0,0.0,24.218847943574637,0.0,0.0,0.0,1000.0,0.0,0.0,411.61984967460717,0.0,0.0,375.54192467858513,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13887424099511,-840.8825198270807,485.54653737325395,0.0,414.72793516069925,0.0,0.0,-854.2916886385074,-1000.0,0.0,375.54192467858513,0.0,0.0,487.35859877181775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.218847943574637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403647465726244,0.0,0.0,411.61984967460717,-411.61984967460717,0.0,0.0,0.0,0.0,12.109423971787319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47553568570146,0.0,0.0,12.109423971787319,12.109423971787319,751.7000854947188,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.54215571589532,0.0,430.9247335941011,0.04036474657262439,0.0,0.0,0.0,53.30741424151804,0.0,0.0,854.2916886385074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036474657262439,0.0,0.0,0.0,-820.1400450214487,820.1400450214487,0.0,0.0,0.0,0.0,-416.0276800003385,0.0,0.0,0.0,6.907753630128809,-3.0273559929468297,0.0,-2.0182373286312214,0.0,-187.50000000000003,-187.50000000000003,187.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-24.218847943574637,0.0,0.0,0.0,288.8118731019702,0.0,0.0,0.04036474657262439,0.0,0.04036474657262439,0.0,0.0,0.0,24.218847943574637,49.244990818601764,49.244990818601764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.54653737325395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.70831136149266,0.0,0.0,0.0,0.060547119858936585,0.0,0.0,0.0,-12.109423971787319,0.0,0.0,0.0,0.0,0.0,0.0,2.0182373286312196,0.0,0.0,0.0,-312.5,0.0,0.0,-2.0182373286312214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.4287953839364,0.0,0.0,-243.25432118370315,0.0,0.0,0.0,0.0,0.0,0.0,-49.244990818601764,0.0,2.0182373286312214,1000.0,0.0,0.0,0.0,-830.3492767122065,-312.5000000000072,312.5000000000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.054711985893655,0.0,49.244990818601764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29974483963926,0.0,0.0,9.082067978840485,-53.30741424151804,546.876080451899,0.0,12.109423971787319,411.61984967460717,0.0,0.0,0.0,-420.4290625883497,0.0,0.0,0.044401221229926756,0.0,0.0,0.0,24.622495409300882,0.0,0.0,0.0,0.0,609.4726354382739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.1960197081452,0.0,0.00403647465726244,0.00403647465726244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.2396993492143,0.0,235.31468337755197,482.0497599751824,0.0,0.0,0.0,24.218847943574637,0.0,0.0,0.0,0.0,0.0,0.0,-24.218847943574637,0.0,823.2396993492143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.9247335941011,0.0,27.649851402247716,0.0,-12.109423971787319,0.0,-7.069212616419502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0455933215780515,0.0,-422.1556303859514,-3.0273559929468274,0.0,0.0,0.0,0.0,0.0,0.0,-0.504559332157805,7.109577362992127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.109423971787319,12.109423971787319,0.0,0.0,0.0,0.0,0.0,0.044401221229926756,0.0,0.0,0.0,7.069212616419502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38298390125561,414.72793516069925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0455933215780515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04036474657262439,0.0,0.0,2.0182373286312196,-375.54192467858513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475404679903,1.0091186643155652,0.0,0.0,0.0,0.04036474657262439,0.0,40.36474657262439,-12.513071437513563,8.072949314524879,0.2883196183758885,112.61764293762207,-0.030273559929468292,211.5823745251335,0.8072949314524879,-0.20182373286327854,-112.61764293762207,12.109423971787319,-0.0403647465726244,0.0,0.0,0.010091186643156098,0.28831961837588854,0.0,-418.0459173289697,-0.8072949314524879,-599.7071016639584,-0.04036474657262439,0.010091186643156098,-112.61764293762207,4.036474657262439,0.0403647465726244,0.04036474657262439,0.08476596780255115,-411.5754484533773,-887.2912650075124,-0.030273559929468292,12.109423971787319,0.04036474657262439,12.109423971787319,-20.1823732863122,-0.020182373286312196,560.9475810311558,-149.78515076532773,-0.030273559929468292,-0.04036474657262439,-12.513071437513563,0.04036474657262439,4.036474657262439,-0.8072949314524879,145.70831136149266,145.70831136149266,-4.036474657262439,599.7071016639584,-145.70831136149266,8.072949314524879,0.060547119858936585,-591.9807786499575,4.036474657262439,-97.13887424099511,0.0,-8.072949314524879,0.020182373286312196,0.403647465726244,0.0,8.072949314524879,-0.04036474657262439,-9.082067978840485,-0.08476596780255115,12.513071437513563,0.04036474657262439,418.0459173289697,-48.43769588714924,0.0,-0.04036474657262439,-0.010091186643156098,0.0,-0.04036474657262439,111.8166740932326,0.04036474657262439,-0.010091186643156098,-0.010091186643156098,-0.010091186643156098,16.145898629049757,20.1823732863122,0.403647465726244,84.59363701651215,-0.010091186643156098,0.0,2.0182373286312196,-53.89009971798508,0.04036474657262439,0.020182373286312196,0.020182373286312196,4.036474657262439,12.513071437513563,0.04036474657262439,-12.513071437513563,0.403647465726244,0.0403647465726244,-193.97044781555584,0.04036474657262439,0.16145898629063765,0.20182373286327854,0.020182373286312196,0.010091186643156098,12.109423971787319,-0.04036474657262439,887.2912650075124,0.40364746572624394,-169.1872740330243,210.57325586081788,-4.036474657262439,8.072949314524879,2.0182373286312196,-0.04036474657262439,0.0,0.060547119858936585,-0.0403647465726244,-8.072949314524879,12.513071437513563,531.119243941514,0.020182373286312196,107.78019943597016,-0.04036474657262439,-0.04036474657262439,-0.04036474657262439,0.020182373286312196,112.61764293762207,-8.072949314524879,0.04036474657262439,0.0,-0.010091186643156098,411.5754484533773,0.0,6.054711985893658,149.78515076532773,250.11778093035946,112.61764293762207,-0.030273559929468292,9.082067978840485,-8.072949314524879,0.04036474657262439,-0.010091186643156096,2.0182373286312214,40.36474657262439,-0.020182373286312196,-0.04036474657262439,0.010091186643156098,1000.0,0.0,591.9605962766713,109.3768107990437,148.91829851925482,0.0,373.0817210930371,-1000.0,0.0,-102.5473757590295,-297.185911793348,720.7279092424322,0.0,51.27368787951475,-74.45914925962741,148.592955896674,0.0,500.0,0.0,-110.69018135316428,0.0,-720.7279092424322,-110.69018135316428,-373.0817210930371,208.74147116146196,0.0,1496.5981,bhi
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16713124653089823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58519789739432,-775.6166737706117,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.12927314931295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.527414286086966,0.0,-1000.0,949.8606260407305,0.0,0.0,807.4526028323667,0.0,0.0,0.0,0.0,-499.77090882687685,0.0,0.0,0.0,0.0,0.18384437118415334,0.0,0.0,0.0,33.42624930617964,0.0,0.0,41.76902752497253,0.0,45.58965441622121,-118.43894042486542,942.2184520926335,0.0,0.0,0.0,0.0,779.2793130635873,0.0,1.6713124653089821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.27113936070258,0.0,100.27874791853893,0.0,0.0,974.963821107082,388.5899009170947,0.0,-0.041782811632724556,0.0,0.0,0.0,50.13937395926946,0.0,50.13937395926946,0.0,0.0,0.0,0.0,8.35656232654491,496.12927314931295,0.0,0.0,-146.4135419964352,0.0,131.50190216817435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,50.13937395926946,0.0,51.81068642457845,0.0,0.0,0.0,0.0,0.0,0.0,-7.39637943375016,0.0,0.0,-198.401242932309,0.0,0.0,0.0,0.0,0.0,43.14024534358174,0.16713124653089823,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,30.27113936070258,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307.8053438471707,307.8053438471707,0.0,0.0,0.0,0.0,-744.6591103274142,0.0,0.0,307.97247509370163,0.0,0.0,0.0,0.0,-786.354206320088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.2561954235706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.5899009170947,388.5899009170947,205.79762236605916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.4860491072887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.7826597832529,-65.94356221983048,0.0,0.0,0.0,0.0,207.62587636338355,0.0,0.0,0.0,0.0,41.76902752497253,-873.396165052197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38162613829346,0.0,0.0,0.0,-71.3531776862933,705.8266241478962,86.60301136311045,0.0,65.94356221983048,0.0,0.0,205.79762236605916,-796.0998792323041,0.0,0.0,0.0,-64.24814731791218,0.0,0.0,-1000.0,0.0,144.63970242439564,-1000.0,0.0,144.63970242439564,0.0,0.0,-639.399486967912,0.0,0.0,52.872679091763246,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,307.6382126006398,0.0,0.0,0.0,0.0,0.0,0.0,41.76902752497253,-0.2506968697963473,0.0,0.0,0.0,0.0,0.16713124653089823,0.0,0.0,0.0,354.31169659656496,69.58519789739432,0.0,-583.6086167914199,68.74970927941592,786.354206320088,1000.0,0.0,0.0,0.0,-146.4135419964352,0.0,0.0,0.0,320.0018341071957,679.9981658928043,-1000.0,-1000.0,-85.85389164239696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.12718791474423,0.0,234.48777390122672,30.27113936070258,0.0,0.0,0.0,0.0,0.0,-48.52187148187521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.89978892095155,76.56595896923068,-679.9981658928043,-263.65909175943506,0.0,495.78280914099616,-55.21686702835677,0.0,-473.25635124749647,0.0,-80.74424013250314,-8.35656232654491,0.0,0.0,259.0487580863852,290.00365024921183,0.0,50.13937395926946,0.0,0.0,0.0,712.4186806427116,0.0,0.0,0.0,0.0,0.0,0.0,31.303777305864344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.25956731611411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.3567141760166,0.33426249306183853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2793130635873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18384437118415334,0.18384437118415334,0.0,126.85898228192274,0.0,100.27874791853893,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-354.31169659656496,1000.0,0.0,12.869105982879162,0.0,586.5765012705573,-586.5765012705573,-1000.0,0.0,763.8259810250836,0.0,272.64328582398343,0.0,-875.0000000000703,875.0000000000703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27874791853893,205.79762236605916,205.79762236605916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6713124653089821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13937395926946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910.5543942543268,1000.0,0.0,50.13937395926946,50.13937395926946,-426.8037042298306,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.83898458606757,0.0,0.0,0.16713124653089823,0.0,0.0,0.0,220.72068693641268,105.16310448711806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16723222883972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16713124653089823,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,680.7810657569526,0.0,-729.3029372388278,115.3605859864825,-12.534843489817368,-8.35656232654491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.79762236605916,786.354206320088,0.0,0.0,267.4053204129301,0.0,0.0,0.0,-0.16713124653089823,0.0,0.0,0.16713124653089823,0.0,0.16713124653089823,54.50169668651915,0.0,0.0,100.27874791853893,203.9001207676958,203.9001207676958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,334.3918344335061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4234987294427,0.0,0.0,0.0,0.2506968697963473,0.0,0.0,0.0,-50.13937395926946,0.0,0.0,0.0,0.0,0.0,-126.85898228192274,8.35656232654491,0.0,0.0,0.0,0.0,744.6591103274142,-680.7810657569526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.79762236605916,0.0,0.0,0.0,126.85898228192274,0.0,-33.42624930617964,-41.25043750931715,0.0,-729.3029372388278,729.3029372388278,0.0,30.27113936070258,-1000.0,0.0,8.35656232654491,332.26046500416953,0.0,0.0,0.0,-122.25956731611411,-937.5000000000356,937.5000000000356,-62.50000000007638,62.50000000007638,0.0,0.0,0.0,0.0,0.0,-25.069686979634774,0.0,203.9001207676958,0.0,-802.5354094773227,-802.5354094773227,802.5354094773227,0.0,0.0,0.0,0.0,0.0,5.38162613829346,0.0,0.0,164.46351275137488,-1000.0,424.92491501296115,0.0,50.13937395926946,0.0,0.0,0.0,0.0,-26.50436328966191,0.0,0.0,0.18384437118415334,0.0,0.0,0.0,101.9500603838479,0.0,0.0,0.0,0.0,322.7826597832529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.18027061771033,0.0,0.01671312465308982,0.01671312465308982,0.0,0.0,0.0,0.0,0.0,54.50169668651915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.85898228192274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.6166737706117,0.0,0.0,0.0,100.27874791853893,0.0,0.0,0.0,0.0,0.0,0.0,-100.27874791853893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.146108357603,-624.7097114367546,448.8767383071714,-50.13937395926946,0.0,0.0,-116.02911097260612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.89140581636228,205.79762236605916,-12.534843489817368,321.85699094368874,0.0,0.0,0.0,0.0,0.0,-2.0891405816362276,0.0,152.5307066768167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.13937395926946,50.13937395926946,0.0,0.0,0.0,0.0,0.0,0.18384437118415334,126.85898228192274,0.0,0.0,61.527414286086966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.250848343259577,0.0,0.0,0.0,0.0,175.48780885744313,12.869105982879162,0.0,0.0,0.0,0.0,0.0,126.85898228192274,0.0,672.4245034304075,0.0,0.0,0.0,-20.89140581636228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16713124653089823,0.0,0.0,8.35656232654491,-1000.0,0.0,0.0,0.0,0.0,205.79762236605916,0.0,0.0,0.0,-320.0018341071957,4.178281163272455,0.0,0.0,0.0,0.16713124653089823,0.0,167.1312465308982,-51.81068642457844,33.42624930617964,1.1937946180778443,466.296177821206,-0.12534843489817366,8.356562326544918,3.3426249306179643,53.66604045386464,-466.296177821206,50.13937395926946,-0.16713124653089823,48.804513998811736,0.0,0.041782811632724556,1.1937946180778443,-146.4135419964352,-26.607294447717663,-3.3426249306179643,-293.96852412678254,-0.16713124653089823,0.041782811632724556,-466.296177821206,16.71312465308982,0.16713124653089823,0.1671312465308982,-126.50800666420768,0.18384437118398805,-329.366525696028,-0.12534843489817366,50.13937395926946,0.16713124653089823,50.13937395926946,-83.5656232654491,-0.08356562326544911,-377.8063903111015,-224.50613226300428,-0.12534843489817366,-0.16713124653089823,-51.81068642457844,0.16713124653089823,16.71312465308982,-3.3426249306179643,413.4234987294427,413.4234987294427,-16.71312465308982,293.96852412678254,-413.4234987294427,33.42624930617964,0.2506968697963473,99.06209821538391,16.71312465308982,-333.3333333333333,0.0,-33.42624930617964,0.08356562326544911,1.6713124653089821,145.90215419785497,160.28523158810236,-0.1671312465308982,-164.46351275137488,126.50800666420768,51.81068642457845,0.16713124653089823,26.607294447717663,-200.55749583707797,0.0,-0.1671312465308982,-0.041782811632724556,0.0,-0.16713124653089823,-727.3567141760166,0.1671312465308982,-0.041782811632724556,-0.041782811632724556,-0.041782811632724556,66.85249861235928,83.5656232654491,1.6713124653089821,194.16720163052338,-0.041782811632724556,242.9997943968982,8.35656232654491,372.0349194145532,0.1671312465308982,0.08356562326544911,0.08356562326544911,16.71312465308982,51.81068642457844,0.1671312465308982,-51.81068642457844,1.6713124653089821,0.16713124653089823,-334.85488034441477,0.16713124653089823,0.6685249861236144,-53.66604045386464,0.08356562326544911,0.041782811632724556,50.13937395926946,-0.16713124653089823,329.366525696028,1.6713124653089821,-388.33440326104676,4.17828116327245,-16.71312465308982,33.42624930617964,8.35656232654491,-0.16713124653089823,146.4135419964352,0.2506968697963473,-0.16713124653089823,-33.42624930617964,51.81068642457844,538.5842732055972,0.08356562326544911,-744.0698388291064,-0.16713124653089823,-0.1671312465308982,-0.16713124653089823,0.08356562326544911,466.296177821206,-33.42624930617964,0.16713124653089823,291.80430839570994,-0.041782811632724556,-0.18384437118398805,-291.80430839570994,25.06968697963473,224.50613226300428,-636.4935361885763,466.296177821206,-0.12534843489817366,164.46351275137488,-160.28523158810236,0.16713124653089823,-0.04178281163272454,8.35656232654491,167.1312465308982,-0.08356562326544911,-0.16713124653089823,0.041782811632724556,1000.0,0.0,-99.14566383864936,140.6876787138914,-607.0916075666692,0.0,373.7377142031458,-44.94403805765018,0.0,-104.46556183244176,-735.8982697454385,1000.0,0.0,52.23278091622088,303.5458037833346,367.94913487271924,0.0,22.47201902882509,-126.85898228192274,-512.0799099159353,0.0,-1000.0,-512.0799099159353,-373.7377142031458,278.79104269356696,0.0,1496.5981,bhi
