90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1174940813274501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.247281582888576,196.7326234868839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.386906328364,259.9595096398656,-259.9595096398656,0.0,0.0,0.0,0.0,0.0,999.5300236746905,0.0,-1000.0,964.751775601765,0.0,0.0,835.4782893988012,0.0,0.0,49.017677330209494,0.0,1000.0,0.0,0.0,549.3386646533258,0.0,0.1292434894603113,0.0,0.0,0.0,23.49881626549002,0.0,0.0,-44.78186543821073,0.0,400.76585016118406,199.3281351110287,0.0,0.0,0.0,0.0,674.1791192607753,280.81016524016684,0.0,1.1749408132745012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.3811069416519,0.0,0.0,0.0,0.0,70.49644879647006,0.0,0.0,-784.3016454097824,0.0,86.16294540974857,-0.029373520331862527,0.0,0.0,-1000.0,35.24822439823503,0.0,35.24822439823503,0.0,0.0,0.0,0.0,5.874704066372505,-302.386906328364,0.0,0.0,-76.62894721183547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.72779077048403,0.0,0.0,35.24822439823503,0.0,36.423165211509534,0.0,0.0,450.4916527158946,0.0,-450.4916527158946,450.4916527158946,0.0,0.0,0.0,-156.65584961194463,0.0,0.0,0.0,0.0,0.0,9.04704426221366,0.1174940813274501,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,932.798768599931,0.0,0.0,0.0,0.0,0.0,691.1403071112524,691.1403071112524,0.0,0.0,0.0,437.5,76.62894721183547,0.0,0.0,951.2173108324454,0.0,0.0,0.0,723.9584083965569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.6726004418636,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.3386646533258,-13.52883206244346,13.52883206244346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5681314079884,46.99763253098004,-164.52171060119883,0.0,0.0,0.0,156.65584961194463,0.0,0.0,0.0,0.0,0.0,-44.78186543821073,-1000.0,259.9595096398656,0.0,456.6524964872681,0.0,0.0,0.0,0.0,0.0,646.883317133908,0.0,0.0,0.0,102.23398587064598,115.76281793308944,-347.16914212555173,0.0,164.52171060119883,0.0,0.0,156.65584961194463,-741.0271266516728,0.0,0.0,0.0,-107.38664664041028,0.0,0.0,-730.2904680836099,0.0,0.0,-730.2904680836099,0.0,0.0,-13.52883206244346,0.0,516.8441014875486,0.0,0.0,327.8084869035858,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,156.65584961194463,0.0,437.49999999999994,0.0,0.0,-44.78186543821073,-0.17624112199117514,0.0,0.0,0.0,0.0,0.1174940813274501,0.0,0.0,0.0,317.86845846785695,16.247281582888576,0.0,-111.38387572322324,-47.11512661230749,0.0,1000.0,0.0,-308.54528295506555,0.0,-76.62894721183547,0.0,0.0,0.0,458.96698031411375,849.5783026409518,-1000.0,-55.483818725591064,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6524964872681,0.0,0.0,-1000.0,0.0,0.0,383.14049807529904,794.6753716329888,0.0,0.0,-395.9708517562561,0.0,0.0,0.0,0.0,0.0,-523.7574219017272,937.5,69.74105106250656,0.0,-1000.0,-926.3410319438823,-5.874704066372505,0.0,372.7109987761811,-937.5,-472.9534409453735,294.147467909562,-2.9373520331862526,0.0,661.9095124853354,0.0,1000.0,0.0,-434.69356758578965,35.24822439823503,1000.0,-1000.0,0.0,760.5765493498037,0.0,0.0,0.0,-144.5681314079884,144.5681314079884,144.5681314079884,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.2195804883661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.250591867255,0.23498816265475853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.2256408215858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292434894603113,0.1292434894603113,259.9595096398656,0.0,0.0,70.49644879647006,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,626.4010682998273,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57593025682802,-317.86845846785695,1000.0,0.0,9.04704426221366,0.0,-1000.0,0.0,0.0,0.0,626.4010682998273,0.0,0.0,-361.8495235674276,0.0,0.0,144.5681314079884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.49644879647006,156.65584961194463,156.65584961194463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1749408132745012,0.0,259.9595096398656,0.0,0.0,259.9595096398656,-549.3386646533258,0.0,0.0,35.24822439823503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.1070119677048,0.0,35.24822439823503,35.24822439823503,961.8144235685787,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.1446773429966,0.0,1000.0,0.1174940813274501,0.0,0.0,-174.35574931670772,329.5234685783667,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174940813274501,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-18.705057747329533,5.874704066372505,0.0,0.0,-1000.0,-8.812056099558758,-5.874704066372505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.65584961194463,0.0,0.0,0.0,571.1811364805828,0.0,0.0,0.0,-0.1174940813274501,0.0,0.0,0.1174940813274501,0.0,0.1174940813274501,0.0,553.7636436793564,0.0,70.49644879647006,143.34277921948913,143.34277921948913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,469.0832207164073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624112199117514,0.0,0.0,0.0,-35.24822439823503,0.0,0.0,0.0,0.0,0.0,0.0,5.874704066372505,0.0,0.0,0.0,-437.49999999999994,-76.62894721183547,377.26579400892655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.65584961194463,0.0,0.0,0.0,-144.5681314079884,0.0,-23.49881626549002,-76.62894721183547,0.0,0.0,0.0,0.0,0.0,-884.369905871162,0.0,5.874704066372505,1000.0,0.0,0.0,-259.9595096398656,-246.2195804883661,0.0,0.0,-312.50000000026506,312.50000000026506,0.0,0.0,0.0,0.0,0.0,994.4846565414223,-26.436168298676193,143.34277921948913,0.0,0.0,0.0,259.9595096398656,0.0,0.0,0.0,0.0,0.0,646.883317133908,0.0,0.0,0.0,-556.3933600832447,741.7203244590586,0.0,35.24822439823503,0.0,0.0,0.0,0.0,-365.3561986952816,0.0,0.0,0.1292434894603113,0.0,0.0,0.0,71.67138960974457,0.0,0.0,0.0,0.0,46.99763253098004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01174940813274501,0.01174940813274501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.35574931670772,259.9595096398656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,196.7326234868839,0.0,0.0,0.0,70.49644879647008,0.0,0.0,0.0,0.0,0.0,423.8953155859017,-494.3917643823718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9595096398656,259.9595096398656,0.0,-1000.0,533.2739522890415,549.5666664257107,0.0,-35.24822439823503,0.0,999.5300236746905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.686760165931263,156.65584961194463,-8.812056099558758,486.70733291552483,0.0,0.0,0.0,0.0,0.0,-1.4686760165931263,0.0,246.2195804883661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.24822439823503,35.24822439823503,0.0,0.0,0.0,0.0,832.3811069416519,0.1292434894603113,0.0,0.0,0.0,-999.5300236746905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8818218396782,0.0,0.0,0.0,0.0,123.3687853938226,9.04704426221366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.686760165931263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1174940813274501,0.0,0.0,5.874704066372505,-626.4010682998273,0.0,0.0,0.0,0.0,156.65584961194463,0.0,0.0,0.0,-458.96698031411375,2.9373520331862526,0.0,0.0,0.0,0.1174940813274501,0.0,117.49408132745009,-36.423165211509534,23.49881626549002,0.8392434380532149,327.8084869035858,-0.08812056099558757,403.2123898828669,2.3498816265490023,-0.5874704066369532,-327.8084869035858,35.24822439823503,-0.11749408132745011,25.542982403945157,0.0,0.029373520331862527,0.839243438053215,-76.62894721183547,-18.705057747329533,257.6096280133166,-212.97990506977249,-0.11749408132745011,0.029373520331862527,-327.8084869035858,11.74940813274501,0.11749408132745011,0.1174940813274501,0.24673757078776143,0.12924348946019512,-834.9926974435841,-0.08812056099558757,35.24822439823503,0.11749408132745011,35.24822439823503,-58.74704066372505,-0.058747040663725054,55.45182326732398,-11.86690221407246,-0.08812056099558757,-0.11749408132745011,-36.423165211509534,0.1174940813274501,11.74940813274501,-2.3498816265490023,0.0,0.0,-11.74940813274501,212.97990506977249,0.0,23.49881626549002,0.17624112199117514,-1000.0,11.74940813274501,-101.57593025682802,0.0,-23.49881626549002,0.058747040663725054,1.1749408132745012,27.84596893080581,-121.06931514249838,-0.1174940813274501,-26.436168298676193,-0.24673757078776143,36.423165211509534,0.11749408132745011,18.705057747329533,-140.9928975929402,0.0,-0.1174940813274501,-0.029373520331862527,0.0,-0.11749408132745011,-988.250591867255,0.11749408132745011,-0.029373520331862527,-0.029373520331862527,-0.029373520331862527,46.99763253098004,58.74704066372505,1.1749408132745012,87.04842750347422,-0.029373520331862527,30.148955457666464,5.874704066372505,500.0,0.1174940813274501,0.058747040663725054,0.058747040663725054,-66.57851667322731,36.423165211509534,0.1174940813274501,-36.423165211509534,1.1749408132745012,0.11749408132745011,-87.04842750347422,0.11749408132745011,0.46997632530951705,0.5874704066369532,0.058747040663725054,0.029373520331862527,35.24822439823503,-0.11749408132745011,834.9926974435841,-128.8048140066583,-174.09685500694843,400.27503784968064,-11.74940813274501,23.49881626549002,5.874704066372505,-0.11749408132745011,76.62894721183547,0.17624112199117514,-0.11749408132745011,133.15703334645463,36.423165211509534,672.1749318071811,0.058747040663725054,-1000.0,-0.11749408132745011,-0.11749408132745011,-0.11749408132745011,0.058747040663725054,327.8084869035858,-23.49881626549002,0.1174940813274501,55.69193786161162,-0.029373520331862527,-0.12924348946019512,-55.69193786161162,17.624112199117512,11.86690221407246,743.5612576267855,327.8084869035858,-0.08812056099558757,26.436168298676193,121.06931514249838,0.11749408132745011,-0.02937352033186253,5.874704066372505,117.49408132745009,-0.058747040663725054,-0.11749408132745011,0.029373520331862527,15.233722727376076,0.0,927.307139612031,0.0,-653.0433595256078,0.0,-294.6422258752244,-79.22556640917223,0.0,-1000.0,292.5535815965418,1000.0,-72.63411334730512,500.0,326.5216797628039,-146.2767907982709,0.0,39.612783204586115,0.0,-306.8187331118995,72.63411334730512,-1000.0,-306.8187331118995,294.6422258752244,-82.69936820751462,0.0,1496.5981,bhi
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44793415259872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0534657131193,0.0,0.0,0.0,0.0,0.0,439.6399895601518,0.0,0.0,0.0,-585.303707477036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.10498465616897,0.0,369.3044111559966,408.67417243946494,0.0,0.0,-363.4689526844053,0.0,0.0,0.0,0.0,-51.22733983855869,0.0,0.0,0.0,0.0,0.2079300520855938,0.0,0.0,0.0,37.805464015419474,0.0,0.0,-16.647005988123038,0.0,-782.5533584469762,-799.2003644350992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890273200770974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41639204625844,0.0,0.0,721.2540726951183,670.0267328565596,0.0,827.0364900097936,0.0,0.0,140.09000260996206,56.70819602312922,0.0,56.70819602312922,0.0,0.0,0.0,0.0,9.451366003854869,-585.303707477036,0.0,0.0,0.0,0.0,519.9101153699987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,56.70819602312922,0.0,58.59846922390019,16.782452920268213,0.0,0.0,837.4446957025004,-837.4446957025004,837.4446957025004,0.0,570.1142414252683,-570.1142414252683,0.0,0.0,0.0,0.0,0.0,0.0,14.555103645936498,0.18902732007709738,827.0837468398129,0.0,0.0,-553.5550372222847,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,45.13918363029539,45.13918363029539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32821095037249,0.0,0.0,0.0,-421.4665150196168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.4790285300926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.0267328565596,670.0267328565596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.69121543791027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.41122606000323,636.5310473155947,0.0,0.0,0.0,0.0,140.09000260996206,0.0,0.0,0.0,0.0,-16.647005988123038,1000.0,0.0,0.0,896.2715840398312,0.0,0.0,0.0,0.0,0.0,242.6651296803143,0.0,0.0,0.0,-394.7859440465331,945.2675216665863,0.0,0.0,-636.5310473155947,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-19.05080340843682,0.0,0.0,32.13034733720022,205.10087748223785,-692.4272229586644,827.0294698549624,-1000.0,102.47189955909778,0.0,0.0,-1000.0,0.0,0.0,420.861126245676,0.0,0.0,0.0,-956.6523923221353,0.0,956.6523923221353,0.0,78.32127343491526,0.0,0.0,11.084968493887914,0.0,0.0,0.0,-16.647005988123038,-0.28354098011564605,0.0,0.0,0.0,0.0,0.18902732007709738,0.0,0.0,0.0,454.01570021668704,0.0,0.0,0.0,640.6629789626242,0.0,465.3823684625942,0.0,-554.3491901862345,0.0,0.0,0.0,0.0,0.0,854.2410334885494,-780.6345214760431,480.74267817372817,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.2715840398312,-1000.0,0.0,-967.6511246241388,0.0,0.0,236.57844997383117,0.0,0.0,0.0,-257.22023332625076,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-198.6149736441372,780.6345214760431,0.0,299.7445898853843,-605.784250404728,-1000.0,-1000.0,-9.451366003854867,0.0,193.88929064220977,-309.19595588923914,0.0,0.0,-122.86775805011331,1000.0,0.0,56.70819602312922,0.0,0.0,0.0,0.0,0.0,10.636961472675816,0.0,0.0,0.0,0.0,-571.8336517064986,0.0,0.0,-33.371117124696966,0.0,0.0,0.0,0.0,0.0,-33.29401197624607,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-821.6744593054171,0.3780546401542539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079300520855938,0.2079300520855938,0.0,0.0,0.0,113.41639204625844,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,926.1916041879832,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-454.01570021668704,553.5550372222847,0.0,153.2251611062599,0.0,0.0,140.09000260996206,0.0,0.0,926.1916041879832,0.0,104.51714488256607,0.0,-562.5000000000489,562.5000000000489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41639204625844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890273200770974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.708196023129176,0.0,0.0,0.0,138.6700574603234,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,56.70819602312922,56.70819602312922,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.696292522964,0.0,-393.2826476135634,0.18902732007709738,0.0,0.0,0.0,182.5077683836023,115.77618393179819,0.0,-140.09000260996206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18902732007709738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.64178335241962,0.0,0.0,32.34887537586121,-14.1770490057823,0.0,-9.451366003854861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.41639204625845,0.0,0.0,0.0,10.44793415259872,0.0,0.0,0.18902732007709738,0.0,0.18902732007709738,0.0,0.0,0.0,113.41639204625844,230.6133304940588,230.6133304940588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.5550372222847,0.0,0.0,0.0,0.0,0.0,870.5162857471882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.09000260996206,0.0,-1000.0,1000.0,0.28354098011564605,0.0,0.0,0.0,-56.708196023129176,0.0,0.0,0.0,0.0,0.0,0.0,9.451366003854869,0.0,0.0,0.0,0.0,0.0,257.22023332625076,-9.451366003854861,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.4884851774469,0.0,0.0,918.937199571727,115.77618393179819,0.0,0.0,0.0,0.0,0.0,769.3866695059412,0.0,9.451366003854861,1000.0,0.0,0.0,0.0,-33.29401197624607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.354098011564684,0.0,230.6133304940588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.6651296803143,0.0,0.0,42.53114701734698,-182.5077683836023,0.0,0.0,56.70819602312922,0.0,0.0,0.0,0.0,-74.53211928943188,0.0,0.0,0.2079300520855938,0.0,0.0,0.0,115.3066652470294,0.0,0.0,0.0,0.0,-211.41122606000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.42151221259104,0.0,0.018902732007709738,0.018902732007709738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.1738741254394,0.0,0.0,0.0,0.0,113.41639204625844,0.0,0.0,0.0,0.0,0.0,573.1623178754263,-686.5787099216848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.2826476135634,-1000.0,1000.0,-1000.0,943.2918039768708,0.0,-33.10498465616897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.62841500963716,0.0,-14.1770490057823,856.3392367414059,0.0,0.0,0.0,0.0,0.0,-2.362841500963717,0.0,33.29401197624607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.70819602312922,56.70819602312922,0.0,0.0,0.0,0.0,0.0,0.2079300520855938,0.0,0.0,0.0,33.10498465616897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.1800052199241,0.0,0.0,16.782452920268213,0.0,198.47868608095226,0.0,0.0,14.555103645936498,0.0,0.0,0.0,0.0,0.0,-20.64178335241962,0.0,0.0,0.0,-23.62841500963716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18902732007709738,0.0,0.0,9.451366003854869,-926.1916041879832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.2410334885494,4.725683001927431,0.0,0.0,439.6399895601518,0.18902732007709738,0.0,189.02732007709736,-41.81601630363195,37.80546401541948,1.3501951434078383,560.9511288556381,-0.14177049005782302,9.451366003854867,3.7805464015419474,-0.9451366003848563,-560.9511288556381,56.70819602312922,-0.18902732007709738,0.0,0.0,0.047256830019274346,1.3501951434078383,0.0,-30.09314935627448,-3.7805464015419474,-340.0534657131193,-0.18902732007709738,0.047256830019274346,-560.9511288556381,504.976957083908,0.18902732007709738,0.18902732007709738,0.39695737216269117,0.2079300520848071,-705.898275373619,-0.14177049005782302,56.70819602312922,0.18902732007709738,56.708196023129176,-94.5136600385487,-0.09451366003854869,-294.10172462638104,-159.1817619377489,-0.14177049005782302,-0.18902732007709738,-41.81601630363195,0.18902732007709738,18.902732007709737,-3.7805464015419474,140.09000260996206,140.09000260996206,-18.902732007709744,340.0534657131193,-140.09000260996206,37.805464015419474,0.28354098011564605,-1000.0,18.902732007709737,-333.3333333333333,0.0,-37.805464015419474,0.09451366003854869,1.890273200770974,0.0,37.805464015419474,-0.18902732007709738,-42.53114701734698,-0.39695737216269117,58.59846922390019,0.18902732007709738,30.09314935627448,-712.9070091687153,0.0,-0.18902732007709738,-0.047256830019274346,0.0,-0.18902732007709738,-821.6744593054171,0.18902732007711498,-0.047256830019274346,-0.047256830019274346,-0.047256830019274346,75.61092803083895,94.5136600385487,1.890273200770974,337.2968172953284,-0.047256830019274346,0.0,9.451366003854869,420.2885956565634,0.18902732007709738,0.09451366003854869,0.09451366003854869,18.902732007709737,41.81601630363195,0.18902732007709738,-41.81601630363195,1.890273200770974,0.18902732007709738,-731.7992203617458,0.18902732007709738,0.7561092803077827,0.9451366003848563,0.09451366003854869,0.047256830019274346,56.70819602312922,-0.18902732007709738,705.898275373619,1.8902732007709737,-674.5936345906568,4.7256830019274325,-18.902732007709737,37.805464015419474,9.451366003854869,-0.18902732007709738,0.0,0.28354098011564605,-0.18902732007709738,-37.805464015419474,41.81601630363195,433.2913110208852,0.09451366003854869,-840.5771913131268,-0.18902732007709738,-0.18902732007711498,-0.18902732007709744,0.09451366003854869,560.9511288556381,-37.805464015419474,0.18902732007709738,0.0,-0.047256830019274346,-0.2079300520848071,0.0,28.354098011564602,159.1817619377489,208.06668697488718,560.9511288556381,-0.14177049005782302,42.53114701734698,-37.805464015419474,0.18902732007709738,-0.04725683001927434,9.451366003854861,189.02732007709736,-0.09451366003854869,-0.18902732007709738,0.047256830019274346,0.0,0.0,999.9054863399615,394.5024030664174,-1000.0,0.0,786.6141968789425,111.59868015809354,486.0742250761983,-331.55392243289225,418.2520037592809,-403.1876263648618,0.0,165.77696121644613,500.0,-209.12600187964046,-486.0742250761983,-55.79934007904677,0.0,-358.7591917314533,0.0,403.1876263648618,-358.7591917314533,-786.6141968789425,740.309237019974,0.0,1496.5981,bhi
