92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13911309491715929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,22.2208470997914,0.0,0.0,0.0,551.9451606087997,0.0,17.33678815897254,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4435476203314,0.0,-1000.0,845.2212909526947,0.0,0.0,1000.0,0.0,0.0,325.1775686542362,0.0,1000.0,0.0,0.0,0.0,0.0,0.15302440440861742,0.0,0.0,0.0,27.822618983431855,0.0,0.0,-26.154639504661645,0.0,314.97402165326156,5.630278521068533,0.0,0.0,0.0,0.0,333.04477816294616,566.2891243507345,0.0,1.3911309491715929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.50614561087,0.0,0.0,302.746399095476,0.0,83.46785695029557,0.0,108.2997808214673,-665.2390940875508,312.74872845503353,1000.0,-0.03477827372928982,0.0,0.0,-853.3220927457387,41.733928475147785,0.0,212.8629715455388,0.0,528.9027377571344,0.0,302.746399095476,6.955654745857964,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.9961508047732,0.0,0.0,212.8629715455388,0.0,43.125059424319375,0.0,0.0,0.0,0.0,0.0,0.0,-845.2822187459869,0.0,0.0,562.0931151184556,0.0,0.0,0.0,0.0,0.0,-183.73490996538743,0.13911309491715929,0.0,0.0,0.0,0.0,-516.0754882764328,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8608869050829,999.8608869050829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,342.7597849694378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.4599411873422,687.4599411873422,106.61490090547142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.15023068631245,1000.0,0.0,0.0,0.0,0.0,40.063006348789855,0.0,0.0,0.0,0.0,-26.154639504661645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.7129647952196,0.0,171.12904307039102,0.0,-0.20866964237575303,1000.0,-352.69903527489305,0.0,-1000.0,0.0,0.0,283.1891036275314,-168.24274993234332,0.0,0.0,0.0,-162.5665397026451,0.0,0.0,-387.5681590302559,-387.56815903025586,0.0,0.0,0.0,387.56815903025586,-374.7112127323087,0.0,0.0,0.0,0.0,241.4476275646131,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,176.57420272205997,0.0,0.0,0.0,0.0,0.0,-26.154639504661645,-0.2086696423757389,0.0,0.0,0.0,0.0,0.13911309491715929,0.0,0.0,0.0,-286.2538435950197,-1000.0,0.0,-203.21366888118897,-354.9141770993937,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.977637472367153,949.8594342136532,-937.881796741286,806.1663952216346,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,922.2335231388859,0.0,0.0,0.0,-456.423936163108,0.0,528.9027377571344,0.0,0.0,0.0,-282.90421237659933,0.0,-6.955654745857964,-315.5226762664121,-1000.0,-1000.0,325.95615838519905,0.0,750.5660144353311,0.0,0.0,1000.0,312.0448488934831,-332.911813131057,0.0,0.0,0.0,72.55969992594875,498.0345991175384,212.8629715455388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.3467793203143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.89882099392037,0.0,-812.499999999999,58.0842624982336,0.0,0.0,0.0,0.0,-986.0886905082841,0.27822618983421377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.7596997916208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15302440440861742,0.15302440440861742,0.0,21.732966247800917,0.0,83.46785695029557,0.0,0.0,0.0,1000.0,0.0,0.0,108.2997808214673,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,58.0842624982336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.9987169349244,286.2538435950197,516.0754882764328,0.0,119.0114891300886,0.0,-1000.0,146.6779072542613,0.0,0.0,1000.0,0.0,0.0,13.911309491715928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46785695029557,283.1891036275314,283.1891036275314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3911309491715929,0.0,0.0,108.2997808214673,-108.2997808214673,0.0,0.0,0.0,0.0,212.8629715455388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.8919463580066,348.599651238523,0.0,41.733928475147785,41.733928475147785,801.3309195604072,-1000.0,0.0,58.0842624982336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.30545338910957,0.13911309491715929,0.0,0.0,183.71871513738267,0.0,0.0,0.0,853.3220927457387,0.0,-176.57420272205997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13911309491715929,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,994.7123247329123,0.0,0.0,-1000.0,-10.433482118786946,-6.955654745857964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1891036275314,0.0,0.0,0.0,504.99025386339633,0.0,0.0,0.0,-0.13911309491715929,0.0,0.0,0.13911309491715929,0.0,0.13911309491715929,0.0,0.0,0.0,83.46785695029557,169.7179757989343,169.7179757989343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0754882764328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.67790725426127,0.0,-1000.0,1000.0,0.2086696423757389,0.0,0.0,0.0,-212.8629715455388,0.0,0.0,0.0,0.0,0.0,-21.732966247800917,6.955654745857964,0.0,0.0,0.0,0.0,0.0,456.423936163108,0.0,0.0,-812.499999999999,0.0,0.0,0.0,0.0,0.0,283.1891036275314,0.0,0.0,764.5128537459734,21.732966247800917,0.0,-181.27994357494788,0.0,0.0,0.0,528.9027377571344,-528.9027377571344,0.0,-337.96072573127765,0.0,6.955654745857964,606.5256800285769,0.0,255.50241555507387,0.0,-335.49838263685496,0.0,0.0,0.0,0.0,0.0,-286.55411866672415,0.0,0.0,0.0,-10.433482118786978,-10.43348211878697,169.7179757989343,0.0,937.5,937.5,-937.5,0.0,0.0,0.0,0.0,0.0,926.7129647952196,0.0,0.0,42.59993048537484,-906.4784149290035,0.0,0.0,41.733928475147785,108.2997808214673,0.0,0.0,0.0,-328.2424097081952,0.0,0.0,0.15302440440861742,0.0,0.0,0.0,84.85898789946715,0.0,0.0,0.0,0.0,-257.15023068631245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013911309491715929,0.013911309491715929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.71871513738267,0.0,0.0,0.0,0.0,0.0,21.732966247800917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5995616429346,-150.66506412578826,-827.1140887744201,1000.0,0.0,0.0,0.0,83.46785695029558,0.0,0.0,0.0,0.0,0.0,-290.3341471871962,206.86629023690062,0.0,216.5995616429346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.30545338910957,-193.83360477836538,95.29247001825412,-212.8629715455388,0.0,0.0,999.4435476203314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.38913686464491,283.1891036275314,-10.433482118786946,0.0,0.0,0.0,0.0,0.0,0.0,-1.738913686464491,0.0,118.89882099392037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.733928475147785,41.733928475147785,0.0,0.0,0.0,0.0,679.50614561087,0.15302440440861742,21.732966247800917,0.0,0.0,-999.4435476203314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.3316059205137,0.0,0.0,0.0,0.0,146.06874966301726,119.0114891300886,0.0,0.0,0.0,0.0,0.0,21.732966247800917,0.0,458.85393222991996,0.0,0.0,0.0,-17.38913686464491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13911309491715929,0.0,0.0,6.955654745857964,-1000.0,0.0,0.0,0.0,0.0,283.1891036275314,0.0,0.0,0.0,11.977637472367153,3.477827372928982,0.0,0.0,17.33678815897254,0.13911309491715929,0.0,139.11309491715926,-43.125059424319375,27.822618983431855,0.9936649636939948,388.12553481887437,-0.10433482118786945,6.955654745857964,2.7822618983431857,-0.6955654745858055,-388.12553481887437,41.733928475147785,-0.13911309491715929,0.0,58.0842624982336,0.03477827372928982,0.9936649636939948,0.0,-130.4465855322802,-2.7822618983431857,-22.2208470997914,-0.13911309491715929,0.03477827372928982,-388.12553481887437,13.911309491715928,0.13911309491715929,0.13911309491715929,-21.440828748475138,-108.14675641705841,-986.0886905082841,-0.10433482118786945,41.733928475147785,0.13911309491715929,212.8629715455388,101.57249561181138,-0.06955654745857964,-13.911309491715883,-54.113428935422945,-0.10433482118786945,-0.13911309491715929,-43.125059424319375,0.13911309491715929,13.911309491715928,-2.7822618983431857,146.67790725426127,146.67790725426127,-13.911309491715928,22.2208470997914,-146.67790725426127,27.822618983431855,0.2086696423757389,-1000.0,13.911309491715928,-322.9987169349244,58.0842624982336,-27.822618983431855,0.06955654745857964,1.3911309491715929,50.80341722029724,49.55558523123277,-0.13911309491715929,-53.03341260416181,21.440828748475138,43.125059424319375,0.13911309491715929,130.4465855322802,-279.98049447274843,58.0842624982336,-0.13911309491715929,-0.03477827372928982,-58.0842624982336,-0.13911309491715929,-986.0886905082841,0.1391130949170929,-0.03477827372928982,-0.03477827372928982,-0.03477827372928982,55.64523796686371,-101.57249561181138,1.3911309491715929,103.0654141967508,-0.03477827372928982,101.60683444059448,6.955654745857964,500.0,0.13911309491715929,0.06955654745857964,0.06955654745857964,-45.33366062019726,43.125059424319375,0.13911309491715929,-43.125059424319375,1.3911309491715929,0.13911309491715929,-103.0654141967508,0.13911309491715929,0.556452379668599,0.6955654745858055,0.06955654745857964,0.03477827372928982,41.733928475147785,-0.13911309491715929,986.0886905082841,1.3911309491715929,-206.1308283935016,3.477827372928982,-13.911309491715928,27.822618983431855,6.955654745857964,-0.13911309491715929,0.0,0.2086696423757389,-0.13911309491715929,90.66732124039451,43.125059424319375,696.8572865078395,0.06955654745857964,-1000.0,-0.13911309491715929,-0.1391130949170929,-0.13911309491715929,0.06955654745857964,388.12553481887437,-27.822618983431855,0.13911309491715929,101.60683444059448,-0.03477827372928982,108.14675641705841,-101.60683444059448,20.86696423757389,54.113428935422945,392.31815227178174,388.12553481887437,-0.10433482118786945,53.03341260416181,-49.55558523123277,0.13911309491715929,-0.03477827372928982,6.955654745857964,139.11309491715926,-0.06955654745857964,-0.13911309491715929,0.03477827372928982,1000.0,0.0,374.6416561848501,0.0,-1000.0,0.0,98.2178252021692,-3.0743993976689623,0.0,-456.6742778742175,574.5241603368825,669.5328128679489,-625.2887872676913,228.33713893710876,500.0,-287.26208016844123,0.0,1.5371996988344812,-21.732966247800917,-368.61487679964426,625.2887872676913,-669.5328128679489,-368.61487679964426,-98.2178252021692,182.14350509160084,0.0,1496.5981,bhi
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0864751993651238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.8446249819629,266.2649468815406,0.0,0.0,0.0,0.0,0.0,125.944336995242,0.0,0.0,0.0,0.0,0.0,-948.5261108050678,0.0,0.0,653.1317499013459,0.0,0.0,0.0,0.0,279.47804907327344,0.0,-1000.0,-6.981704473416698,0.0,-847.6892499639258,0.0,0.0,0.0,0.0,538.9597228142248,0.0,0.0,0.0,0.0,0.0,0.09512271930157112,0.0,0.0,0.0,0.0,0.0,0.0,34.06210780276385,0.0,90.97096327779472,0.0,0.0,0.0,0.0,0.0,328.6886588426306,202.33999517576422,0.0,0.8647519936512381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.3004293489392,0.0,51.88511961907429,0.0,0.0,-104.98106854327436,900.4175723201215,0.0,-0.02161879984128095,0.0,0.0,-512.1893883517259,25.942559809537144,0.0,183.07337012970868,0.0,0.0,0.0,336.3004293489392,4.32375996825619,-948.5261108050678,0.0,0.0,-344.957148192685,0.0,165.45079071692265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.0071850413116,0.0,0.0,183.07337012970868,0.0,26.807311803188384,20.34055010954617,0.0,-245.9414317378239,245.9414317378239,0.0,0.0,-125.03307108055857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.64183899782466,0.08647519936512381,0.0,0.0,0.0,-186.569527659075,0.0,0.0,0.0,0.0,0.0,642.5574619142866,0.0,0.0,0.0,0.0,0.0,369.71715008105275,369.71715008105275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.80362528041786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,847.6892499639258,-371.24601542481497,371.24601542481497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.23224015904088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.86909571811105,332.86035130475955,524.6814858231048,0.0,0.0,0.0,125.03307108055857,0.0,0.0,0.0,0.0,0.0,34.06210780276385,524.6814858231048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784501419558166,556.2547626872496,157.13081032017152,0.0,-423.9743377810106,0.0,371.46216599583653,0.0,-524.6814858231048,0.0,0.0,125.03307108055857,467.7726303480739,0.0,0.0,0.0,-50.39294920286818,0.0,0.0,-15.272067454931602,0.0,0.0,-15.272067454931602,0.0,0.0,529.1715568953066,0.0,0.0,0.0,0.0,281.9469064477878,0.0,0.0,0.0,506.35648180514045,0.0,-506.35648180514045,0.0,985.9795043794551,0.0,125.03307108055857,0.0,0.0,0.0,0.0,34.06210780276385,-0.12971279904768568,0.0,0.0,0.0,0.0,0.08647519936512381,0.0,0.0,0.0,814.1421284507331,-423.8446249819629,0.0,-229.97143212845666,-58.20836948096394,0.0,176.09166565629198,0.0,-61.62032107098585,0.0,-344.957148192685,0.0,0.0,0.0,613.4887670724077,0.0,-551.8684460014218,-1000.0,380.7112362237582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.1760501292657,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,290.7301731060687,326.8573375782665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.2375845759647,0.0,-328.6886588426306,-1000.0,-876.6581303159834,0.0,-185.50469168146185,0.0,258.91382460770853,227.17496111404137,-2.161879984128095,872.3343703477271,0.0,0.0,395.53953475757237,1000.0,205.9897075839565,183.07337012970868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.86909571811105,144.86909571811105,144.86909571811105,-176.61925471702193,0.0,0.0,-616.3488294977674,0.0,0.0,0.0,0.0,0.0,-56.908855475030876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.782546484024124,0.17295039873015175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512271930157112,0.09512271930157112,0.0,0.0,0.0,51.88511961907429,0.0,0.0,0.0,405.96340484010824,0.0,0.0,0.0,0.0,0.0,167.34831239883482,-405.96340484010824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6690616804372,-814.1421284507331,186.569527659075,0.0,6.658590351114532,0.0,-512.1893883517259,0.0,0.0,0.0,167.34831239883482,0.0,130.5657659148107,0.0,0.0,0.0,144.86909571811105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88511961907429,125.03307108055857,125.03307108055857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647519936512381,0.0,0.0,0.0,0.0,0.0,847.6892499639258,0.0,0.0,183.07337012970868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,25.942559809537144,25.942559809537144,1000.0,-405.96340484010824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.5261108050678,0.0,1000.0,0.08647519936512381,0.0,0.0,0.0,32.84065392337062,0.0,0.0,512.1893883517259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08647519936512381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8573375782665,0.0,0.0,-279.8239498707343,-6.485639952384286,0.0,-4.32375996825619,0.0,187.50000000000003,187.50000000000003,-187.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.03307108055857,0.0,0.0,0.0,605.8530023097851,0.0,0.0,0.0,-0.0864751993651238,0.0,0.0,0.08647519936512381,0.0,0.08647519936512381,0.0,531.0286540183948,0.0,51.88511961907429,105.49974322545106,105.49974322545106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.569527659075,0.0,0.0,0.0,0.0,0.0,620.9342817377448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12971279904768568,0.0,0.0,0.0,-183.07337012970868,0.0,0.0,0.0,0.0,0.0,0.0,4.32375996825619,0.0,0.0,0.0,0.0,0.0,0.0,-4.32375996825619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.03307108055857,0.0,0.0,0.0,-144.86909571811105,0.0,843.5771597615995,-344.957148192685,0.0,326.8573375782665,0.0,-326.8573375782665,0.0,362.2728871226229,0.0,4.32375996825619,1000.0,0.0,376.7756100715817,0.0,-56.908855475030876,0.0,0.0,-437.5000000003682,437.5000000003682,0.0,0.0,0.0,0.0,0.0,6.485639952384286,-19.456919857152666,105.49974322545106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784501419558166,0.0,0.0,0.0,-32.84065392337062,0.0,-847.6892499639258,25.942559809537144,0.0,0.0,0.0,0.0,-97.56725189433477,0.0,0.0,0.09512271930157112,0.0,0.0,0.0,52.74987161272553,0.0,0.0,0.0,0.0,332.86035130475955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.0916393427347,0.0,0.008647519936512377,0.008647519936512377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2649468815406,0.0,0.0,0.0,51.88511961907429,0.0,0.0,0.0,0.0,0.0,0.0,-51.88511961907429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.7112362237582,-1000.0,680.1697933028546,125.00000000000011,-308.0733701297088,0.0,279.47804907327344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.75,0.0,-843.75,-843.75,0.0,0.0,0.0,0.0,-10.809399920640477,125.03307108055857,-6.485639952384286,633.9055616425134,0.0,0.0,0.0,0.0,0.0,-1.0809399920640477,0.0,56.908855475030876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.942559809537144,25.942559809537144,0.0,0.0,0.0,0.0,0.0,0.09512271930157112,0.0,0.0,0.0,-279.47804907327344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5143270091974,0.0,0.0,20.34055010954617,0.0,90.79895933338001,0.0,0.0,6.658590351114532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.809399920640477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08647519936512381,0.0,0.0,4.32375996825619,-167.34831239883482,0.0,0.0,0.0,0.0,125.03307108055857,0.0,0.0,0.0,-613.4887670724077,2.161879984128095,0.0,0.0,0.0,0.08647519936512381,0.0,86.4751993651238,-6.466761693642212,17.29503987302476,0.6176799954651699,281.9469064477878,-0.06485639952384284,4.323759968256166,1.729503987302476,-0.4323759968259664,-281.9469064477878,25.94255980953714,-0.0864751993651238,114.98571606422833,0.0,0.02161879984128095,0.6176799954651699,-344.957148192685,-13.766851738928892,-1.729503987302476,157.5796781004223,-0.0864751993651238,0.02161879984128095,-281.9469064477878,8.64751993651238,0.0864751993651238,0.0864751993651238,0.18159791866669492,0.09512271930163617,0.0,-0.06485639952384284,25.942559809537144,0.0864751993651238,183.07337012970868,113.89321063760961,-0.0432375996825619,47.3568344710834,-8.733995135877503,-0.06485639952384284,-0.0864751993651238,-6.466761693642212,0.08647519936512381,8.64751993651238,-1.729503987302476,0.0,0.0,-8.64751993651238,-157.5796781004223,0.0,17.29503987302476,0.12971279904768568,-1000.0,8.64751993651238,-107.6690616804372,0.0,-17.29503987302476,0.0432375996825619,0.8647519936512381,57.492858032114164,-127.57405584508629,-0.0864751993651238,-19.456919857152666,-0.18159791866669492,26.807311803188384,0.0864751993651238,13.766851738928892,-260.90104955832,0.0,-0.0864751993651238,-0.02161879984128095,0.0,-0.0864751993651238,-36.782546484024124,0.0864751993651238,-0.02161879984128095,-0.02161879984128095,-0.02161879984128095,34.59007974604952,-113.89321063760961,0.8647519936512381,64.06731332963727,-0.02161879984128095,0.0,4.32375996825619,22.715033210268253,0.08647519936512381,0.0432375996825619,0.0432375996825619,-53.869015603766904,6.466761693642212,0.08647519936512381,-6.466761693642212,0.8647519936512381,0.0864751993651238,-64.06731332963727,0.0864751993651238,0.3459007974607857,0.4323759968259664,0.0432375996825619,0.02161879984128095,25.942559809537144,-0.0864751993651238,0.0,0.864751993651238,-128.13462665927455,2.16187998412812,-8.64751993651238,17.29503987302476,4.32375996825619,-0.0864751993651238,344.957148192685,0.12971279904768568,-0.0864751993651238,107.73803120753381,6.466761693642212,308.98320957439955,0.0432375996825619,-45.430066420536505,-0.0864751993651238,-0.0864751993651238,-0.0864751993651238,0.0432375996825619,281.9469064477878,-17.29503987302476,0.08647519936512381,114.98571606422833,-0.02161879984128095,-0.09512271930163617,-114.98571606422833,12.97127990476857,8.733995135877503,157.11424332277764,281.9469064477878,-0.06485639952384284,19.456919857152666,127.57405584508629,0.0864751993651238,-0.021618799841280942,4.32375996825619,86.4751993651238,-0.0432375996825619,-0.0864751993651238,0.02161879984128095,1000.0,0.0,470.7852055050108,0.0,-550.7031710820488,0.0,98.73641351123797,-1000.0,0.0,707.7847594531517,504.28136303668214,-674.3026719755493,-529.1715568953066,-353.8923797265758,275.3515855410244,-252.14068151834107,0.0,500.0,0.0,-211.4159576800648,529.1715568953066,674.3026719755493,-211.4159576800648,-98.73641351123797,175.4949715665228,0.0,1496.5981,bhi
