94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16301002613123175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.54931255093977,98.7421769218999,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,380.12285699638903,0.0,0.0,0.0,0.0,999.347959895475,0.0,-1000.0,367.88184237511814,0.0,0.0,688.1078039664767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.4415085844631,0.0,0.17931102874451615,0.0,0.0,0.0,0.0,0.0,0.0,25.645237289218045,0.0,94.35772348230762,0.0,0.0,0.0,0.0,0.0,0.0,616.6218822724755,0.0,1.6301002613123174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.80601567873906,0.0,0.0,0.0,-311.6476809943265,0.0,-0.04075250653280794,0.0,0.0,-649.8524339515338,48.90300783936953,0.0,632.1181576248819,-5.248922841425809,0.0,0.0,0.0,8.150501306561587,-1000.0,0.0,0.0,-374.0150692135217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.1392600884169,0.0,0.0,632.1181576248819,0.0,50.53310810068185,29.8396271272035,0.0,-1000.0,0.0,1000.0,-1000.0,-476.97380450295327,0.0,0.0,356.9708437314276,0.0,0.0,0.0,0.0,0.0,12.551772012104843,0.16301002613123175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8369899738688,999.8369899738688,0.0,0.0,0.0,187.5,-326.71091547250427,0.0,0.0,1000.0,0.0,0.0,0.0,-157.58625444191415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.99086922820686,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4415085844631,605.5584914155369,-605.5584914155369,120.0029607715257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.4208948498179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2108761942275,688.1078039664767,0.0,0.0,0.0,0.0,-18.33158664525962,0.0,0.0,0.0,0.0,25.645237289218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60200522624635,583.2151497855124,0.0,-82.79382759013663,-1000.0,1000.0,0.0,-688.1078039664767,0.0,0.0,120.0029607715257,-801.1277681198973,0.0,0.0,0.0,-56.42968072410123,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,293.9108104212104,0.0,309.85915975297377,0.0,0.0,412.80585303427756,0.0,0.0,0.0,-143.48787141899277,0.0,143.48787141899277,0.0,1000.0,0.0,0.0,-144.62307145804397,187.5,0.0,0.0,25.645237289218045,-0.2445150391968476,0.0,0.0,0.0,0.0,0.16301002613123175,0.0,0.0,0.0,266.210468248852,-82.54931255093977,0.0,-575.1860473435394,385.23683400176503,0.0,1000.0,0.0,540.2681686165894,0.0,-374.0150692135217,0.0,0.0,0.0,874.302968850207,-414.57113746679636,-1000.0,786.0426726382299,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,110.24394279251258,0.0,0.0,625.1058719806958,0.0,0.0,0.0,0.0,0.0,414.57113746679636,0.0,-163.5152391973883,-876.1123801402639,0.0,0.0,0.0,-1000.0,892.1688677141901,0.0,0.0,1000.0,872.0371294869831,-8.150501306561587,-1000.0,0.0,1000.0,-802.1978230764015,-729.3405562558765,632.1181576248819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.5869360127247,0.0,0.0,-0.3260200522624635,0.0,0.0,0.0,0.0,0.0,-68.71248619308957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.9072814306544,0.32602005226257236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.6218822724755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17931102874451615,0.17931102874451615,0.0,86.24366808700196,0.0,97.80601567873906,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3797533628056,-266.210468248852,0.0,100.24276649457042,12.551772012104843,0.0,0.0,-649.8524339515338,-751.5238080777999,0.0,1000.0,0.0,0.0,632.0927185693456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.80601567873906,120.0029607715257,120.0029607715257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301002613123174,0.0,0.0,0.0,0.0,0.0,394.4415085844631,0.0,0.0,632.1181576248819,0.0,0.0,0.0,0.0,100.24276649457042,0.0,0.0,0.0,0.0,0.0,260.6530317838396,150.20370092707537,0.0,48.90300783936952,48.90300783936953,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.46730605074163,0.0,0.0,0.16301002613123175,0.0,0.0,-548.3607312797523,644.2802494238199,0.0,0.0,649.8524339515338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16301002613123175,0.0,0.0,0.0,786.8499808883766,-786.8499808883766,0.0,0.0,0.0,0.0,0.0,625.1058719806958,0.0,0.0,-1000.0,-12.225751959842382,-8.150501306561587,0.0,0.0,687.5,687.5,-687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0029607715257,0.0,0.0,0.0,278.8099450506851,0.0,0.0,0.0,-0.16301002613123175,0.0,0.0,0.16301002613123175,0.0,0.16301002613123175,0.0,0.0,0.0,97.80601567873906,198.87223188010276,198.87223188010276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.3381321001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.67137412626607,0.0,-1000.0,1000.0,0.2445150391968476,0.0,0.0,0.0,-632.1181576248819,0.0,0.0,0.0,0.0,0.0,-86.24366808700196,8.150501306561587,0.0,0.0,0.0,-187.5,326.71091547250427,-625.1058719806958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0029607715257,0.0,0.0,-570.8116806438254,86.24366808700196,0.0,824.9553584165861,-374.0150692135217,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,8.150501306561587,206.52321168937735,0.0,0.0,0.0,-68.71248619308957,-1000.0,1000.0,-187.50000000022916,187.50000000022916,0.0,-637.6576439928007,0.0,0.0,0.0,523.4602892750512,-122.92092396652913,198.87223188010276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.5414004165432,355.6498104141798,0.0,48.90300783936948,0.0,0.0,0.0,0.0,10.404305210764733,0.0,0.0,0.17931102874451615,0.0,0.0,0.0,99.43611594005138,0.0,0.0,0.0,0.0,264.2108761942275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0369952851327,0.016301002613123176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.3607312797523,0.0,0.0,0.0,0.0,0.0,86.24366808700196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.2020432355573,98.7421769218999,0.0,0.0,0.0,97.80601567873906,0.0,0.0,0.0,0.0,0.0,-97.80601567873906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.42463341251175,1000.0,0.0,-632.1181576248819,0.0,999.347959895475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.37625326640397,120.0029607715257,-12.225751959842382,999.033304106793,0.0,0.0,0.0,0.0,0.0,0.0,-2.0376253266403976,68.71248619308957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.90300783936953,48.90300783936952,0.0,0.0,0.0,0.0,0.0,0.17931102874451615,86.24366808700196,0.0,0.0,-999.347959895475,931.0206942825196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,29.8396271272035,0.0,171.16052743779335,0.0,0.0,12.551772012104843,0.0,0.0,0.0,86.24366808700196,0.0,611.7064478327085,0.0,0.0,0.0,-20.37625326640397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16301002613123175,0.0,0.0,8.150501306561587,-1000.0,0.0,0.0,0.0,0.0,120.0029607715257,0.0,0.0,0.0,-874.302968850207,4.0752506532807935,0.0,0.0,0.0,0.16301002613123175,0.0,163.01002613123174,-20.69348097347834,32.60200522624635,1.1643573295087981,514.4772271605436,-0.1222575195984238,63.27247270281788,3.260200522624635,-0.8150501306562319,-514.4772271605436,48.90300783936952,-0.16301002613123175,124.67168973784057,0.0,0.04075250653280794,1.1643573295087981,-374.0150692135217,-25.951196160092195,-3.260200522624635,-16.192864370960123,-0.16301002613123175,0.04075250653280794,-514.4772271605436,16.301002613123174,0.16301002613123175,0.16301002613123175,-85.90134703212621,0.1793110287443369,0.0,-0.1222575195984238,48.90300783936952,0.16301002613123175,632.1181576248819,501.7101367198965,-0.08150501306561588,-251.96986157295657,1.8675740060052135,-0.1222575195984238,-0.16301002613123175,-20.69348097347834,0.16301002613123175,16.301002613123174,-3.260200522624635,101.67137412626607,101.67137412626607,-16.301002613123174,16.192864370960123,-101.67137412626607,32.60200522624635,0.2445150391968476,-1000.0,16.301002613123174,-282.3797533628056,0.0,-32.60200522624635,0.08150501306561588,1.6301002613123174,143.79651183588484,118.84567331324831,-0.16301002613123175,-122.92092396652913,85.90134703212621,50.53310810068185,0.16301002613123175,25.951196160092195,-778.8271811429903,0.0,-0.16301002613123175,-0.04075250653280794,0.0,-0.16301002613123175,-367.9072814306544,0.16301002613134544,-0.04075250653280794,-0.04075250653280794,-0.04075250653280794,65.2040104524927,-501.7101367198965,1.6301002613123174,120.77005310997734,-0.04075250653280794,162.92133393392913,8.150501306561587,192.10414202188878,0.16301002613123175,0.08150501306561588,0.08150501306561588,16.301002613123174,20.69348097347834,0.16301002613123175,-20.69348097347834,1.6301002613123174,0.16301002613123175,-120.77005310997734,0.16301002613123175,0.6520401045249289,0.8150501306562319,0.08150501306561588,0.04075250653280794,48.90300783936952,-0.16301002613123175,0.0,1.6301002613123174,-241.54010621995468,59.19722204953709,-16.301002613123174,32.60200522624635,8.150501306561587,-0.16301002613123175,374.0150692135217,0.2445150391968476,-0.16301002613123175,-32.60200522624635,20.69348097347834,335.9807772343914,0.08150501306561588,-384.20828404377755,-0.16301002613123175,-0.16301002613134544,-0.16301002613123175,0.08150501306561588,514.4772271605436,-32.60200522624635,0.16301002613123175,287.5930236717697,-0.04075250653280794,-0.1793110287443369,-287.5930236717697,24.45150391968476,-1.8675740060052135,-189.14397732597422,514.4772271605436,-0.1222575195984238,122.92092396652913,-118.84567331324831,0.16301002613123175,-0.040752506532807944,8.150501306561587,163.01002613123174,-0.08150501306561588,-0.16301002613123175,0.04075250653280794,0.0,0.0,706.007684565724,0.0,-1000.0,0.0,670.5851133532799,-757.7404477874111,0.0,-251.6334268502809,1000.0,-857.5573636428325,-293.9108104212104,125.81671342514045,500.0,-500.0,0.0,378.87022389370554,-86.24366808700196,-346.3850824451561,293.9108104212104,857.5573636428325,-346.3850824451561,-670.5851133532799,716.5556459415735,0.0,1496.5981,bhi
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19131924397958477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.4970698999191,-84.34530720667243,0.0,898.7484156417938,0.0,0.0,0.0,167.9046802229437,0.0,0.0,0.0,0.0,0.0,-351.45198829836977,0.0,0.0,690.9809722212395,0.0,0.0,0.0,0.0,999.2347230240819,0.0,-500.5471044850515,942.6042268061245,0.0,-191.22467224468917,1000.0,0.0,0.0,0.0,0.0,-318.2756140464003,-220.451884357723,0.0,0.0,0.0,0.2104511683775172,0.0,0.0,0.0,38.26384879591696,0.0,0.0,-16.848848086468838,0.0,16.848848086468838,0.0,0.0,0.0,0.0,0.0,849.3936869475963,-849.3936869475963,0.0,1.913192439795848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.933410737734,0.0,114.79154638775087,0.0,0.0,781.0338146655578,1000.0,-130.56305299690428,-0.047829810994896194,0.0,0.0,315.4771702959831,57.395773193875435,0.0,57.395773193875435,0.0,492.958650704837,0.0,527.933410737734,9.56596219897924,-562.1268785494574,0.0,0.0,-304.7908724868116,546.8277236137532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,57.395773193875435,0.0,59.30896563367128,0.0,0.0,1000.0,-397.32178419529555,-602.6782158047045,602.6782158047045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.2018289513059,0.19131924397958477,0.0,0.0,0.0,0.0,-546.8277236137532,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,527.0114537922369,527.0114537922369,0.0,0.0,0.0,0.0,706.9840828236446,0.0,0.0,527.2027730362165,0.0,0.0,0.0,-429.4790386941006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.849038510468944,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,220.451884357723,191.22467224468917,-869.4369470030957,869.4369470030957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.6748902510876,-62.17875429336506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.79500044149174,1000.0,0.0,0.0,0.0,0.0,428.634990638762,0.0,0.0,0.0,0.0,-16.848848086468838,0.0,0.0,0.0,700.5686704444444,0.0,0.0,0.0,0.0,0.0,6.160479656142879,0.0,0.0,0.0,-733.5283571459709,944.6839176124357,-215.45407413924903,0.0,-1000.0,0.0,0.0,0.0,233.4094776550934,0.0,0.0,0.0,-14.393294085758157,0.0,0.0,-1000.0,-999.9999999999999,0.0,0.0,0.0,999.9999999999999,130.56305299690428,0.0,-517.7920391871319,220.451884357723,0.0,105.14570006427948,0.0,0.0,0.0,778.1234838554301,0.0,-778.1234838554301,0.0,526.8201345482573,0.0,0.0,1000.0,0.0,0.0,0.0,-16.848848086468838,-0.28697886596937716,0.0,0.0,0.0,0.0,0.19131924397958477,0.0,0.0,0.0,507.80875651121977,-521.4970698999191,0.0,-570.920074889904,1000.0,0.0,1000.0,0.0,561.1352376017754,0.0,-304.7908724868116,0.0,0.0,0.0,-16.47258690664222,-287.05128867662233,-257.61136201851093,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.5686704444444,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,507.041349295163,0.0,492.958650704837,0.0,0.0,0.0,72.03277544012272,-1000.0,194.69658369861793,-67.28298109948967,-634.3751737110966,-1000.0,147.15488352726737,0.0,0.0,1000.0,-204.26254589759716,0.0,62.50000000000006,-156.7208457262466,516.7887701905333,0.0,-743.6740097111483,1000.0,829.9913913755058,57.395773193875435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.0797120258079,0.0,0.0,0.0,0.0,0.0,210.6748902510876,0.0,0.0,-33.697696172937675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3992272476163,0.38263848795936534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104511683775172,0.2104511683775172,0.0,162.19845390909498,0.0,114.79154638775087,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,744.7680984107385,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-507.80875651121977,0.0,0.0,14.731581786428087,0.0,0.0,315.4771702959831,-113.1578203427789,0.0,744.7680984107385,0.0,826.1673256583548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.79154638775087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913192439795848,0.0,0.0,0.0,0.0,0.0,191.22467224468917,0.0,0.0,57.395773193875435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.8287207639548,0.0,0.0,57.395773193875435,57.395773193875435,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.4382212578616,210.6748902510876,1000.0,0.19131924397958477,0.0,0.0,0.0,252.66439299561017,0.0,0.0,-315.4771702959831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19131924397958477,0.0,0.0,0.0,-159.88918728266626,159.88918728266626,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-14.348943298468859,0.0,-9.56596219897924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88334386333672,0.0,0.0,0.0,-0.19131924397958477,0.0,0.0,0.19131924397958477,0.0,0.19131924397958477,0.0,0.0,0.0,114.79154638775087,233.4094776550934,233.4094776550934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.6748902510876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.634990638762,0.0,0.0,0.0,0.28697886596937716,0.0,0.0,0.0,-57.395773193875435,0.0,0.0,0.0,0.0,0.0,-162.19845390909498,9.56596219897924,0.0,0.0,0.0,0.0,-706.9840828236446,0.0,-9.56596219897924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.1937301251927,162.19845390909498,0.0,961.7361512040831,-304.7908724868116,0.0,507.041349295163,492.958650704837,-1000.0,0.0,0.0,0.0,9.56596219897924,956.9872967933906,0.0,0.0,0.0,-33.697696172937675,0.0,0.0,339.83286925197973,-339.83286925197973,0.0,0.0,0.0,0.0,0.0,-16.848848086468838,0.0,233.4094776550934,0.0,437.49999999999994,437.49999999999994,-437.5,0.0,0.0,0.0,0.0,0.0,6.160479656142879,0.0,0.0,205.24528380450164,-252.66439299561017,-675.1216363402174,-191.22467224468917,57.395773193875435,0.0,0.0,0.0,0.0,92.13173939405718,0.0,0.0,0.2104511683775172,0.0,0.0,0.0,116.7047388275467,0.0,0.0,0.0,0.0,138.79500044149174,0.0,546.8277236137532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913192439795848,0.01913192439795848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.19845390909498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.451884357723,0.0,0.0,0.0,0.0,139.9101940632552,-928.9988992101426,-84.34530720667243,0.0,0.0,0.0,114.79154638775087,0.0,0.0,0.0,0.0,0.0,0.0,-114.79154638775087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-588.6886572915957,131.0536821260156,0.0,-57.395773193875435,0.0,999.2347230240819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.914905497448103,0.0,-14.348943298468859,-14.348943298468905,0.0,0.0,0.0,0.0,0.0,0.0,-2.39149054974481,33.697696172937675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,57.395773193875435,57.395773193875435,0.0,0.0,0.0,0.0,0.0,0.2104511683775172,162.19845390909498,0.0,0.0,-999.2347230240819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.88520617856403,14.731581786428087,0.0,0.0,0.0,0.0,0.0,162.19845390909498,0.0,0.0,0.0,0.0,0.0,-23.914905497448103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19131924397958477,0.0,0.0,9.56596219897924,-744.7680984107385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47258690664222,4.78298109948962,0.0,0.0,0.0,0.19131924397958477,0.0,191.31924397958477,-59.30896563367128,38.26384879591696,1.3665660284256056,533.7806907030415,-0.14348943298468858,9.565962198979227,3.826384879591696,-0.9565962198977331,-533.7806907030415,57.395773193875435,-0.19131924397958477,101.59695749560387,0.0,0.047829810994896194,1.3665660284256056,-304.7908724868116,-30.458023641550255,-3.8263848795917283,-292.90603853520224,-0.19131924397958477,0.047829810994896194,-533.7806907030415,19.13192439795848,0.19131924397958477,0.19131924397958477,-161.79668349673787,0.21045116837754324,0.0,-0.14348943298468858,57.395773193875435,0.19131924397958477,57.395773193875435,-95.65962198979238,-0.09565962198979239,-390.41825502637676,-447.9582342807001,-0.14348943298468858,-0.19131924397958477,-59.30896563367128,0.19131924397958477,19.13192439795848,-3.826384879591696,428.634990638762,428.634990638762,-19.13192439795848,292.90603853520224,-428.634990638762,38.26384879591696,0.28697886596937716,163.8969281317295,19.13192439795848,-333.3333333333333,0.0,-38.26384879591696,0.09565962198979239,1.913192439795848,142.73001872247596,200.46230270501195,-0.19131924397958477,-205.24528380450164,161.79668349673787,59.30896563367128,0.19131924397958477,30.458023641550255,-229.58309277550222,0.0,-0.19131924397958477,-0.047829810994896194,0.0,-0.1913192439795847,-465.42849636613687,0.19131924397947841,-0.047829810994896194,-0.047829810994896194,-0.047829810994896194,76.52769759183391,95.65962198979238,1.913192439795848,182.33427257496464,-0.047829810994896194,183.86307994934805,9.56596219897924,-31.13365142482891,0.19131924397958477,0.09565962198979239,0.09565962198979235,19.13192439795848,59.30896563367128,0.19131924397958477,-59.30896563367128,1.913192439795848,0.19131924397958477,-263.51552795814274,0.19131924397958477,0.765276975918141,0.9565962198977331,0.09565962198979239,0.047829810994896194,57.395773193875435,-0.19131924397958477,0.0,1.9131924397958642,-364.6685451499293,4.782981099489632,-19.13192439795848,38.26384879591696,9.56596219897924,-0.19131924397958477,304.7908724868116,0.28697886596937716,-0.19131924397958477,-38.26384879591696,59.30896563367128,245.16757174270728,0.09565962198979239,62.26730284965782,-0.19131924397958477,-0.19131924397947841,-0.19131924397958477,0.09565962198979239,533.7806907030415,-38.26384879591696,0.19131924397958477,285.4600374449519,-0.047829810994896194,-0.21045116837754324,-285.4600374449519,28.697886596937714,447.9582342807001,-782.8958090319429,533.7806907030415,-0.14348943298468858,205.24528380450164,-200.46230270501195,0.19131924397958477,-0.047829810994896194,9.56596219897924,191.31924397958477,-0.09565962198979239,-0.19131924397958477,0.047829810994896194,475.98916655722223,0.0,-163.9925877537193,81.1812553831781,491.3770780058674,0.0,778.5168223105314,-1000.0,0.0,-605.7987288616214,795.6067357167026,-1000.0,0.0,302.8993644308107,-245.6885390029337,-397.8033678583513,0.0,500.0,-162.19845390909498,-337.29931113676446,0.0,1000.0,-337.29931113676446,-778.5168223105314,494.48399534403757,0.0,1496.5981,bhi
