96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.5328590494446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.569179343744,0.0,0.0,-290.72454459559384,0.0,0.0,0.0,254.11292677069434,0.0,0.0,0.0,0.0,0.0,-271.4043874616016,0.0,0.0,596.1290845491548,0.0,0.0,0.0,0.0,908.6783989512567,0.0,-1000.0,508.1015201726067,0.0,-691.2924683151125,-743.8348578823202,0.0,0.0,0.0,0.0,496.3895290111809,0.0,0.0,749.6325914740565,0.0,0.19756641594221946,0.0,0.0,0.0,35.921166535024824,0.0,0.0,-44.29421935682876,0.0,764.4681973138989,563.6354682138352,829.9661100172756,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.7960583267512413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76349960507449,0.0,80.65643560698408,293.36647114534543,-190.01936193555122,0.0,-0.04490145816878103,0.0,0.0,0.0,53.88174980253724,0.0,53.88174980253724,-5.783307812140208,0.0,0.0,0.0,8.980291633756206,-301.17336552325355,0.0,0.0,-399.90162654872546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,53.88174980253724,0.0,55.67780812928848,0.0,0.0,-526.802878897524,526.802878897524,0.0,0.0,0.0,-437.3750000000003,437.3750000000003,-156.53850974323495,0.0,0.0,0.0,0.0,0.0,94.48608472296868,0.17960583267512414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.328903269537,0.0,0.0,0.0,0.0,0.0,519.2314806243565,519.2314806243565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4110864570317,0.0,0.0,0.0,-234.39207979915432,-935.0496757950096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.5295625493657,0.0,0.0,0.0,0.0,-638.7077212792717,0.0,0.0,0.0,0.0,0.0,0.0,-58.340123158944024,268.58412300241764,-268.58412300241764,156.53850974323495,0.0,0.0,0.0,0.0,0.0,0.0,29.76897806165198,228.7143232023614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0648622983078,-149.79241874575894,-714.2141977343792,0.0,0.0,0.0,0.0,303.7677893705422,0.0,0.0,0.0,0.0,-44.29421935682876,29.620660147940953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2997705947314,-602.59618265835,1000.0,0.0,714.2141977343792,0.0,0.0,156.53850974323495,219.11911586365144,0.0,0.0,0.0,-125.49348458517125,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,78.56476106686642,0.0,-62.263830275645944,0.0,0.0,40.793974049819155,0.0,0.0,0.0,-396.9504669862911,0.0,396.9504669862911,0.0,1000.0,0.0,0.0,289.118995767413,0.0,0.0,0.0,-44.29421935682876,-0.2694087490126862,0.0,0.0,0.0,0.0,0.17960583267512414,0.0,0.0,0.0,124.51967236295724,547.569179343744,0.0,-317.54960708978297,-671.5038278649145,935.0496757950096,561.9832699751439,0.0,-308.0925013771167,0.0,-399.90162654872546,0.0,0.0,0.0,398.4980155164952,-1000.0,909.5944858606216,0.0,22.5101789886298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.6031777180427,0.0,-1000.0,0.0,0.0,0.0,664.0738557496363,0.0,0.0,-94.48608472296868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.0172195085744,0.0,0.0,941.2269989154555,704.6392936550134,-565.3958172674992,-1000.0,0.0,0.0,0.0,-4.490145816878103,-713.6195852887696,-139.68328398305434,0.0,-400.0518326636486,558.8029043098581,0.0,53.88174980253724,0.0,0.0,0.0,406.40198968768254,0.0,778.7124648821198,0.0,-200.0648622983078,200.0648622983078,200.0648622983078,957.5784703260181,0.0,0.0,-722.9174320292709,0.0,0.0,29.76897806165198,0.0,0.0,-83.81407724292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.67416854829617,0.35921166535030447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19756641594221946,0.19756641594221946,0.0,0.0,0.0,107.76349960507449,0.0,0.0,0.0,-217.2936692732048,0.0,0.0,80.65643560698408,0.0,0.0,1000.0,217.2936692732048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-124.51967236295724,0.0,0.0,94.48608472296868,0.0,-583.8605992205687,583.8605992205687,123.55430010679146,0.0,1000.0,0.0,0.0,796.3258314517038,-687.5000000001463,687.5000000001463,200.0648622983078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76349960507449,156.53850974323495,156.53850974323495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7960583267512413,0.0,0.0,80.65643560698408,-80.65643560698408,0.0,-58.340123158944024,0.0,0.0,53.88174980253724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-169.42933173193396,0.0,53.88174980253724,53.88174980253724,-844.1465781099848,217.2936692732048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0304205680418,29.76897806165198,1000.0,0.17960583267512414,0.0,0.0,134.80751574672416,102.38764427687367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17960583267512414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.26939253510889,5.783307812140208,0.0,0.0,-909.3968222819573,-13.47043745063431,0.0,-8.980291633756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.53850974323495,935.0496757950096,0.0,0.0,-391.0715410298924,0.0,0.0,0.0,778.5328590494446,0.0,0.0,0.17960583267512414,0.0,0.17960583267512414,0.0,0.0,0.0,107.76349960507449,219.11911586365144,219.11911586365144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76897806165198,0.0,0.0,413.9620777098229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.30629911377713,0.0,0.0,0.0,0.2694087490126862,0.0,0.0,0.0,-53.88174980253724,0.0,0.0,0.0,0.0,0.0,0.0,8.980291633756206,0.0,0.0,0.0,0.0,0.0,-5.783307812140208,-8.980291633756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.53850974323495,0.0,0.0,0.0,-200.0648622983078,0.0,-592.9815258232329,-399.90162654872546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.980291633756206,1000.0,0.0,0.0,0.0,-245.12694845689248,812.4999999999992,-812.4999999999992,187.50000000000017,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,1000.0,-40.41131235190278,219.11911586365144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.19516002359785,-58.95892581213624,-691.2924683151125,53.88174980253724,80.65643560698408,0.0,0.0,0.0,-200.3504847042386,0.0,0.0,0.19756641594221946,0.0,0.0,0.0,109.55955793182572,0.0,0.0,0.0,0.0,-149.79241874575894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017960583267512414,0.017960583267512414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.80751574672416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.31287121396815,180.19938966848503,1000.0,0.0,0.0,0.0,0.0,107.76349960507449,0.0,0.0,0.0,0.0,0.0,0.0,-107.76349960507449,0.0,161.31287121396815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5101789886298,600.8570550447882,536.992073092283,0.0,-53.88174980253724,0.0,908.6783989512567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.450729084390517,156.53850974323495,-13.47043745063431,440.90295261109156,0.0,0.0,0.0,0.0,0.0,0.0,-2.2450729084390515,83.81407724292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.88174980253724,53.88174980253724,0.0,0.0,0.0,0.0,0.0,0.19756641594221946,0.0,0.0,0.0,-908.6783989512567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.58612430888036,0.0,0.0,94.48608472296868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.450729084390517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17960583267512414,0.0,0.0,8.980291633756206,-1000.0,0.0,0.0,0.0,0.0,156.53850974323495,0.0,0.0,0.0,-398.4980155164952,4.490145816878103,0.0,0.0,0.0,0.17960583267512414,0.0,179.6058326751241,-55.67780812928848,35.92116653502483,1.282898804822315,501.1002731635963,-0.1347043745063431,341.0172195085744,3.5921166535024827,-0.8980291633757815,-501.1002731635963,53.88174980253724,-0.17960583267512412,133.3005421829085,0.0,0.04490145816878103,1.282898804822315,-399.90162654872546,-109.2496841688651,-3.5921166535024827,-256.8446347481502,-0.17960583267512412,0.04490145816878103,-501.1002731635963,17.960583267512412,0.17960583267512412,0.17960583267512414,0.37717224861734355,-80.45886919104144,0.0,-0.1347043745063431,53.88174980253724,0.17960583267512412,53.88174980253724,-89.80291633756207,-0.08980291633756206,30.474349827913898,-321.9079784707297,-0.1347043745063431,-0.17960583267512412,-55.67780812928848,0.17960583267512414,17.960583267512412,-3.5921166535024827,460.30629911377713,460.30629911377713,-17.960583267512412,256.8446347481502,-460.30629911377713,35.921166535024824,0.2694087490126862,-1000.0,17.960583267512412,-333.3333333333333,0.0,-35.921166535024824,0.08980291633756206,1.7960583267512413,79.38740177244574,-164.14369576328295,-0.17960583267512414,-40.41131235190278,-0.37717224861734355,55.67780812928848,0.17960583267512412,109.2496841688651,-215.52699921014892,0.0,-0.17960583267512414,-0.04490145816878103,0.0,-0.17960583267512412,-203.67416854829617,0.17960583267557886,-0.04490145816878103,-0.04490145816878103,-0.04490145816878103,71.84233307004965,89.80291633756207,1.7960583267512413,133.0654712831814,-0.04490145816878103,25.474261361982997,8.980291633756206,110.81737590790429,0.17960583267512414,0.08980291633756206,0.08980291633756206,17.960583267512412,55.67780812928848,0.17960583267512414,-55.67780812928848,1.7960583267512413,0.17960583267512412,-133.0654712831814,0.17960583267512412,0.7184233307006005,0.8980291633757815,0.08980291633756206,0.04490145816878103,53.88174980253724,-0.17960583267512412,0.0,1.7960583267512413,-266.1309425663628,336.5270736916963,-17.960583267512412,35.921166535024824,8.980291633756206,-0.17960583267512412,399.90162654872546,0.2694087490126862,-0.17960583267512412,-35.921166535024824,55.67780812928848,706.6552054891555,0.08980291633756206,-221.63475181580858,-0.17960583267512412,-0.17960583267557886,-0.17960583267512412,0.08980291633756206,501.1002731635963,-35.921166535024824,0.17960583267512414,158.77480354489148,-0.04490145816878103,80.45886919104144,-158.77480354489148,26.940874901268614,321.9079784707297,86.3941913524179,501.1002731635963,-0.1347043745063431,40.41131235190278,164.14369576328295,0.17960583267512412,-0.044901458168781036,8.980291633756206,179.6058326751241,-0.08980291633756206,-0.17960583267512412,0.04490145816878103,0.0,0.0,921.345436016796,0.0,-1000.0,0.0,716.657806954981,-1000.0,0.0,1000.0,-1000.0,557.0603592882081,-78.56476106686642,-500.0,500.0,500.0,0.0,500.0,0.0,-506.30472078491687,78.56476106686642,-557.0603592882081,-506.30472078491687,-716.657806954981,457.1121114488087,0.0,1496.5981,bhi
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16646140963569533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.9794532770816,0.0,-96.63684804744668,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-777.0700609412452,0.0,0.0,549.0686472434287,0.0,0.0,0.0,0.0,205.44212289028135,0.0,-1000.0,311.8129917489473,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,476.62917071011253,0.0,0.0,699.5591097688673,0.0,0.1831075505995159,0.0,0.0,0.0,0.0,0.0,0.0,125.99495301398278,0.0,-120.60477673336004,-416.57378718709424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6646140963569533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8768457814172,0.0,0.0,-117.10159137142136,-69.62586434018891,0.0,-0.041615352408923834,0.0,0.0,-270.83156854414,49.9384228907086,0.0,49.9384228907086,-5.360057390280417,0.0,0.0,0.0,8.323070481784766,-903.9060233704768,0.0,0.0,-447.25255560362217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.2140918185938,0.0,0.0,49.9384228907086,0.0,51.60303698706555,0.0,0.0,-736.0036671805127,736.0036671805127,0.0,0.0,-55.70536384389726,0.0,0.0,-366.25859962381975,0.0,0.0,0.0,0.0,0.0,12.817528541948567,0.16646140963569533,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,321.0479120024668,321.0479120024668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2143734121025,0.0,0.0,0.0,-879.1890699739545,-978.3498919316843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.2944137927681,0.0,0.0,0.0,0.0,-772.8891274600219,0.0,0.0,0.0,0.0,0.0,0.0,-699.5591097688673,69.62586434018891,-69.62586434018891,274.7462484156858,0.0,0.0,0.0,0.0,0.0,0.0,126.83596242923157,-20.807676204461917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.5019589268929,1000.0,0.0,0.0,0.0,147.21771505203122,-77.51758515174168,0.0,0.0,0.0,0.0,125.99495301398278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.292281927139065,0.0,0.0,-584.6982942052151,-723.9500228855931,-270.4056660899872,0.0,-1000.0,0.0,0.0,421.963963467717,-796.9170802444517,0.0,0.0,0.0,-220.84917143830853,0.0,0.0,-454.9644516872165,-1000.0,0.0,545.0355483127834,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,267.19866961964595,0.0,0.0,0.0,-35.85275464235531,0.0,35.85275464235531,0.0,1000.0,0.0,147.21771505203122,0.0,0.0,0.0,0.0,125.99495301398278,-0.24969211445354297,0.0,0.0,0.0,0.0,0.16646140963569533,0.0,0.0,0.0,525.7220413053692,0.0,0.0,-298.1683704024148,-217.4066786920855,978.3498919316843,275.1440782946049,0.0,238.47261544409739,0.0,-447.25255560362217,0.0,0.0,0.0,-14.332327369633616,0.0,-224.1402880744638,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,793.8920314711689,0.0,0.0,0.0,0.0,44.777719195400046,0.0,0.0,0.0,0.0,0.0,0.0,-382.49670682576016,0.0,743.7805173199486,0.0,0.0,-664.2439025676994,0.0,0.0,382.49670682576016,-8.323070481784766,0.0,-747.9420525608409,655.9208320859146,-441.22564537354754,0.0,0.0,1000.0,-825.2918807694043,49.9384228907086,0.0,0.0,0.0,250.67505702403497,0.0,0.0,0.0,0.0,0.0,0.0,-183.94793535531073,0.0,0.0,-679.1185494071689,0.0,0.0,126.83596242923157,0.0,0.0,-169.9740574397514,0.0,0.0,86.60733634505097,0.0,0.0,0.0,0.0,-345.43646396381564,0.3329228192713539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831075505995159,0.1831075505995159,0.0,43.79081359691351,0.0,99.8768457814172,0.0,0.0,0.0,-279.34225176908234,0.0,0.0,0.0,0.0,0.0,213.01587784018784,279.34225176908234,0.0,0.0,0.0,0.0,0.0,86.60733634505097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.07136393953127,-525.7220413053692,1000.0,0.0,12.817528541948567,0.0,0.0,-270.83156854414,-468.0602318080841,0.0,213.01587784018784,0.0,-588.4515388207939,456.0309526971661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8768457814172,421.963963467717,421.963963467717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6646140963569533,0.0,0.0,0.0,0.0,0.0,-699.5591097688673,0.0,0.0,49.9384228907086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1717940074769,158.48923662421203,0.0,49.9384228907086,49.9384228907086,1000.0,279.34225176908234,0.0,86.60733634505097,0.0,0.0,0.0,0.0,0.0,903.9060233704768,126.83596242923157,1000.0,0.16646140963569533,0.0,0.0,-780.1639283746878,1000.0,0.0,0.0,270.83156854414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16646140963569533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.8920314711689,-874.8483212520247,919.6260404474248,0.0,0.0,-1000.0,-12.48460572267715,0.0,-8.323070481784766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.963963467717,978.3498919316843,0.0,0.0,-816.9688102876196,0.0,0.0,0.0,-0.16646140963569533,0.0,0.0,0.16646140963569533,0.0,0.16646140963569533,0.0,0.0,0.0,99.8768457814172,203.08291975554835,203.08291975554835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,126.83596242923157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.2286632639441,0.0,0.0,0.0,0.24969211445354297,0.0,0.0,0.0,-49.9384228907086,0.0,0.0,0.0,0.0,0.0,-43.79081359691351,8.323070481784766,0.0,0.0,0.0,0.0,0.0,-5.360057390280417,-8.323070481784766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.963963467717,0.0,0.0,0.0,43.79081359691351,0.0,1000.0,-447.25255560362217,0.0,914.2659830571444,0.0,-914.2659830571444,0.0,-1000.0,0.0,8.323070481784766,353.0310853099103,0.0,0.0,0.0,-169.9740574397514,62.50000000000006,-62.50000000000006,0.0,0.0,0.0,-57.595247737348615,0.0,0.0,0.0,299.809808070091,-12.484605722677047,203.08291975554835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76002504226778,-219.83607162531223,0.0,0.0,49.9384228907086,0.0,0.0,0.0,0.0,-91.97733089683081,0.0,0.0,0.1831075505995159,0.0,0.0,0.0,101.54145987777416,0.0,0.0,0.0,0.0,704.5019589268929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016646140963569533,0.016646140963569533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.1639283746878,0.0,0.0,0.0,0.0,0.0,43.79081359691351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-319.56678710620145,686.9794532770816,0.0,0.0,0.0,99.87684578141727,0.0,0.0,0.0,0.0,0.0,54.1843802456694,-154.0612260270866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,114.02606560045137,371.4781753576535,-421.4165982483621,0.0,999.3341543614503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.807676204461917,421.963963467717,-12.48460572267715,0.0,0.0,0.0,0.0,0.0,0.0,-2.0807676204461916,0.0,169.9740574397514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.9384228907086,49.9384228907086,0.0,0.0,0.0,0.0,0.0,0.1831075505995159,43.79081359691351,0.0,0.0,-999.3341543614503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.78448011748011,0.0,0.0,12.817528541948567,0.0,0.0,0.0,43.79081359691351,0.0,0.0,0.0,0.0,0.0,-20.807676204461917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16646140963569533,0.0,0.0,8.323070481784766,-213.01587784018784,0.0,0.0,0.0,0.0,421.963963467717,0.0,0.0,0.0,14.332327369633616,4.161535240892384,0.0,0.0,0.0,0.16646140963569533,0.0,166.4614096356953,-51.60303698706555,33.292281927139065,1.1890100688263952,464.42733288358994,-0.12484605722677149,8.323070481784766,3.3292281927139067,-0.8323070481853847,-464.42733288358994,49.9384228907086,-0.16646140963569533,149.0841852012074,86.60733634505097,0.041615352408923834,1.1890100688263952,-447.25255560362217,-26.500656414013633,-3.3292281927139067,-590.342605229635,-0.16646140963569533,0.041615352408923834,-464.42733288358994,16.646140963569533,0.16646140963569533,0.16646140963569533,-43.4412446366783,0.18310755059926487,0.0,-0.12484605722677149,49.9384228907086,0.16646140963569533,49.9384228907086,-83.23070481784767,-0.08323070481784767,-105.49488879275566,60.70498277853645,-0.12484605722677149,-0.16646140963569533,-51.60303698706555,0.16646140963569533,16.646140963569533,-3.3292281927139067,197.2286632639441,197.2286632639441,-16.646140963569533,590.342605229635,-197.2286632639441,33.292281927139065,0.24969211445354297,-1000.0,16.646140963569533,-214.07136393953127,86.60733634505097,-33.292281927139065,0.08323070481784767,1.6646140963569533,74.5420926006037,77.08309552405257,-0.16646140963569533,-81.24463076494483,43.4412446366783,51.60303698706555,0.16646140963569533,26.500656414013633,-113.14635521778334,86.60733634505097,-0.16646140963569533,-0.041615352408923834,-86.60733634505097,-0.16646140963569533,-345.43646396381564,0.16646140963569422,-0.041615352408923834,-0.041615352408923834,-0.041615352408923834,66.58456385427813,83.23070481784767,1.6646140963569533,415.5513979092384,-0.041615352408923834,0.0,8.323070481784766,181.04130246369257,0.16646140963569533,0.08323070481784767,0.08323070481784767,-13.659048389920592,51.60303698706555,0.16646140963569533,-51.60303698706555,1.6646140963569533,0.16646140963569533,-1000.0,0.16646140963569533,0.6658456385497402,0.8323070481853847,0.08323070481784767,0.041615352408923834,49.9384228907086,-0.16646140963569533,0.0,1.6646140963569533,-831.1027958184768,4.161535240892384,-16.646140963569533,33.292281927139065,8.323070481784766,-0.16646140963569533,447.25255560362217,0.24969211445354297,-0.16646140963569533,27.318096779841184,51.60303698706555,430.9348568986054,0.08323070481784767,-362.08260492738515,-0.16646140963569533,-0.16646140963569422,-0.16646140963569553,0.08323070481784767,464.42733288358994,-33.292281927139065,0.16646140963569533,149.0841852012074,-0.041615352408923834,-0.18310755059926487,-149.0841852012074,24.969211445354293,-60.70498277853645,423.8023657578399,464.42733288358994,-0.12484605722677149,81.24463076494483,-77.08309552405257,0.16646140963569533,-0.041615352408923736,8.323070481784766,166.4614096356953,-0.08323070481784767,-0.16646140963569533,0.041615352408923834,1000.0,0.0,999.9167692951821,584.4486020907616,-1000.0,0.0,1.802604678850912,-1000.0,0.0,1000.0,347.23315200775886,-33.292281927139065,0.0,-500.0,500.0,-173.61657600387943,0.0,500.0,-43.79081359691351,-338.9575260017746,0.0,33.292281927139065,-338.9575260017746,-1.802604678850912,49.15140946653236,0.0,1496.5981,bhi
