98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568013227739405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.47547895855826,732.514255263631,0.0,-419.27541790926074,0.0,0.0,0.0,256.6420271607512,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,240.84354849100623,0.0,0.0,0.0,0.0,122.16315456026987,0.0,-1000.0,907.7169752172756,0.0,-231.74935755976696,143.72612139879118,0.0,0.0,0.0,0.0,1000.0,-581.2511788003118,0.0,1000.0,0.0,0.1724814550512111,0.0,0.0,0.0,0.0,0.0,0.0,-13.808969825624501,0.0,328.8662069474097,315.0572371217852,0.0,0.0,0.0,0.0,107.95381168605155,-107.95381168605155,0.0,1.5680132277394052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08079366436431,0.0,0.0,-861.859998457283,434.50098203402445,587.4009816115163,-0.03920033069348512,0.0,0.0,649.7422271373075,47.040396832182154,0.0,59.49798217544611,-5.049002593319301,0.0,0.0,0.0,7.840066138697024,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.0717660303593,0.0,0.0,59.49798217544611,0.0,48.60841005992155,0.0,0.0,-454.36233759907134,454.36233759907134,0.0,0.0,753.097978617022,0.0,0.0,-753.097978617022,0.0,0.0,0.0,0.0,0.0,12.07370185359341,0.1568013227739405,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,397.6544648813337,397.6544648813337,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,397.81126620410765,0.0,0.0,0.0,261.83081462949826,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.57529029542562,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,581.2511788003118,-768.250642440233,-369.889359102484,369.889359102484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.5106908396609,-856.2738786012088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.808969825624501,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3602645547881,12.457585343263958,0.0,211.69030066879714,784.3312842455387,-1000.0,0.0,856.2738786012088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.82262941992246,0.0,0.0,-1000.0,-776.3583318790221,0.0,-1000.0,776.3583318790221,0.0,64.61162293154047,0.0,805.2094767091694,581.2511788003118,0.0,437.47569053929396,0.0,0.0,0.0,-341.4387793840619,0.0,341.4387793840619,0.0,1000.0,0.0,0.0,-649.7422271373075,0.0,0.0,0.0,-13.808969825624501,-0.23520198416091073,0.0,0.0,0.0,0.0,0.1568013227739405,0.0,0.0,0.0,940.5020178245538,-375.47547895855826,0.0,-510.9516269572684,-254.43353627950046,1000.0,919.5981693122754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.95381168605155,-107.95381168605155,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.79035985136568,0.0,0.0,0.0,0.0,0.0,0.0,-12.07370185359341,0.0,0.0,0.0,0.0,0.0,0.0,-191.25687309619767,0.0,0.0,0.0,0.0,-766.5541309916466,542.6143781664948,-875.2017648584933,191.25687309619767,-7.840066138697025,0.0,-3.9200330693485124,758.7140648529496,0.0,0.0,-69.17136050119096,333.0533199624679,-32.74949930187037,59.49798217544617,0.0,0.0,0.0,823.8993281343344,0.0,0.0,0.0,0.0,0.0,0.0,41.423330776605965,0.0,0.0,-602.5023364414403,0.0,0.0,0.0,0.0,0.0,-27.617939651249003,0.0,0.0,47.61678808044625,0.0,0.0,0.0,0.0,-533.9872913357852,0.31360264554791684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724814550512111,0.1724814550512111,0.0,265.7382727250201,0.0,94.08079366436431,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,445.0532118505073,-1000.0,0.0,0.0,0.0,0.0,0.0,47.61678808044625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3572553434531,-940.5020178245538,1000.0,0.0,12.07370185359341,0.0,1000.0,-350.2577728626925,-350.2577728626925,0.0,445.0532118505073,0.0,0.0,-88.93407948527795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08079366436431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5680132277394052,0.0,0.0,0.0,0.0,0.0,-768.250642440233,0.0,0.0,59.49798217544611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,47.040396832182154,47.040396832182154,949.0395700984693,-1000.0,0.0,47.61678808044625,0.0,0.0,0.0,0.0,0.0,-308.3885659150635,0.0,0.0,0.1568013227739405,0.0,0.0,207.07854691195612,0.0,0.0,0.0,-649.7422271373075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568013227739405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.07370185359341,0.0,0.0,-122.79035985136568,-11.760099208045538,-7.840066138697031,0.0,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-94.08079366436431,0.0,0.0,0.0,-0.1568013227739405,0.0,0.0,0.1568013227739405,0.0,0.1568013227739405,0.0,0.0,0.0,94.08079366436431,191.29761378420739,191.29761378420739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,121.45440557688771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.2005662602994,414.2005662602994,0.23520198416091073,0.0,0.0,0.0,-59.49798217544611,0.0,0.0,0.0,0.0,0.0,-265.7382727250201,7.840066138697024,0.0,0.0,0.0,0.0,-1000.0,12.07370185359341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,265.7382727250201,0.0,-31.3602645547881,0.0,0.0,0.0,0.0,0.0,0.0,-191.29761378420739,0.0,7.840066138697031,390.57597890680154,0.0,0.0,0.0,-27.617939651249003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.75769831774295,-262.70260643840834,191.29761378420739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3159639107483,-207.07854691195612,-478.5497106830672,-231.74935755976696,47.040396832182154,0.0,0.0,0.0,0.0,-35.882553165521585,0.0,0.0,0.1724814550512111,0.0,0.0,0.0,95.6488068921037,0.0,0.0,0.0,0.0,525.5106908396609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.74554951862507,0.0,0.015680132277394048,0.015680132277394048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.07854691195612,0.0,0.0,0.0,0.0,0.0,265.7382727250201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.2511788003118,0.0,0.0,0.0,0.0,0.0,-133.26754155744095,732.514255263631,0.0,0.0,0.0,94.08079366436431,0.0,0.0,0.0,0.0,0.0,0.0,-94.08079366436431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.3885659150635,228.86331167703696,-59.49798217544611,0.0,0.0,122.16315456026987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,0.0,-718.75,-718.75,0.0,0.0,0.0,0.0,-19.60016534674257,0.0,-11.760099208045538,372.39691280725054,0.0,0.0,0.0,0.0,0.0,187.23644869399297,-189.19646522866722,27.617939651249003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.040396832182154,47.040396832182154,0.0,0.0,0.0,0.0,0.0,0.1724814550512111,265.7382727250201,0.0,0.0,-122.16315456026987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.1002831301497,0.0,0.0,0.0,0.0,164.64138891263752,0.0,0.0,12.07370185359341,0.0,0.0,0.0,265.7382727250201,0.0,-24.962770585609746,0.0,0.0,0.0,-19.60016534674257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568013227739405,0.0,0.0,7.840066138697024,-445.0532118505073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.95381168605155,3.9200330693485124,0.0,0.0,0.0,0.1568013227739405,0.0,156.80132277394048,-48.60841005992155,31.360264554788102,1.1200094483852892,437.47569053929396,-0.11760099208045537,7.840066138697025,3.13602645547881,-0.7840066138697495,-437.47569053929396,47.040396832182154,-0.1568013227739405,0.0,47.61678808044625,0.03920033069348512,1.1200094483852892,0.0,-24.962770585609746,-3.13602645547881,62.23664160418804,-0.1568013227739405,0.03920033069348512,-437.47569053929396,578.1559982084317,0.1568013227739405,0.1568013227739405,-265.408989947195,0.17248145505133453,-774.8308398267915,-0.11760099208045537,47.040396832182154,0.1568013227739405,59.49798217544611,-65.9430760437063,-0.07840066138697024,-225.16916017320852,-15.83693360016799,-0.11760099208045537,-0.1568013227739405,-48.60841005992155,0.1568013227739405,15.68013227739405,-3.13602645547881,0.0,0.0,-15.680132277394023,-62.23664160418804,0.0,31.3602645547881,0.23520198416091073,-1000.0,15.68013227739405,-143.3572553434531,47.61678808044625,-31.3602645547881,0.07840066138697024,1.5680132277394052,127.7379067393171,297.0985372798082,-0.1568013227739405,-301.0185703491566,265.408989947195,48.60841005992155,0.1568013227739405,24.962770585609746,-715.4782505225842,47.61678808044625,-0.1568013227739405,-0.03920033069348512,-47.61678808044625,-0.1568013227739405,-533.9872913357852,0.15680132277395842,-0.03920033069348512,-0.03920033069348512,-0.03920033069348512,62.7205291095762,65.9430760437063,1.5680132277394052,116.1701800101427,-0.03920033069348512,255.4758134786342,7.840066138697025,274.83371180658963,0.1568013227739405,0.07840066138697024,0.07840066138697024,39.48852631761717,48.60841005992155,0.1568013227739405,-48.60841005992155,1.5680132277394052,0.1568013227739405,-116.1701800101427,0.1568013227739405,0.6272052910958053,0.7840066138697495,0.07840066138697024,0.03920033069348512,47.040396832182154,-0.1568013227739405,774.8308398267915,1.568013227739405,-232.3403600202854,3.9200330693485137,-15.68013227739405,31.3602645547881,7.840066138697025,-0.1568013227739405,0.0,0.23520198416091073,-0.1568013227739405,-78.97705263523434,48.60841005992155,320.9329550114482,0.07840066138697024,-549.6674236131793,-0.1568013227739405,-0.15680132277395842,-0.1568013227739405,0.07840066138697024,437.47569053929396,-31.3602645547881,0.1568013227739405,255.4758134786342,-0.03920033069348512,-0.17248145505133453,-255.4758134786342,23.520198416091073,15.83693360016799,295.4716015589575,437.47569053929396,-0.11760099208045537,301.0185703491566,-297.0985372798082,0.1568013227739405,-0.03920033069348512,7.840066138697031,156.80132277394048,-0.07840066138697024,-0.1568013227739405,0.03920033069348512,26.433903810881475,0.0,347.90899479555634,0.0,-1000.0,0.0,411.76878005076287,-244.30885772431017,562.4758659310377,232.9795366237563,-896.6829234657284,1000.0,-652.0126045430567,-116.48976831187815,500.0,448.3414617328642,-562.4758659310377,122.15442886215509,-265.7382727250201,-285.0504018459266,652.0126045430567,-1000.0,-285.0504018459266,-411.76878005076287,555.7834491479765,0.0,1496.5981,bhi
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050581767218566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.8410069037325,209.63423806424407,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.6642876202325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.8790970584148,0.0,-1000.0,1000.0,0.0,-934.5023522346464,-252.26712204904385,0.0,0.0,0.0,0.0,0.0,-365.40021873156746,0.0,0.0,0.0,0.1435563994395333,0.0,0.0,0.0,26.101163534437134,0.0,0.0,280.358256625689,0.0,595.1961502803697,0.0,713.8314536884294,0.0,0.0,0.0,158.97325535935454,508.5258634903879,0.0,1.3050581767218568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3034906033114,0.0,0.0,453.2697867062335,756.3644513580106,0.0,932.8224024155566,0.0,0.0,0.0,39.1517453016557,0.0,39.1517453016557,-261.5864848954233,0.0,0.0,0.0,6.5252908836092836,-510.6642876202325,0.0,0.0,-389.49292580702087,53.05452907735971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,39.1517453016557,0.0,40.45680347837756,0.0,0.0,0.0,0.0,0.0,0.0,-875.5544069060587,429.31384484783484,-429.31384484783484,0.0,0.0,0.0,0.0,0.0,0.0,10.04894796075829,0.13050581767218566,932.8550288699746,0.0,0.0,0.0,-877.2319918795395,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8694941823278,999.8694941823278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-876.1699243127578,-663.920153712906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-621.8729098919416,0.0,0.0,0.0,0.0,0.0,365.40021873156746,934.5023522346464,-756.3644513580106,756.3644513580106,859.9211048240952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34335648979379,304.0029422893186,0.0,0.0,0.0,0.0,-455.08501497369974,0.0,0.0,0.0,0.0,280.358256625689,556.2700643383624,0.0,0.0,171.0705802935862,0.0,0.0,0.0,0.0,0.0,177.88507473989046,0.0,0.0,0.0,-728.0367656302408,-149.81021514886606,631.4076875828692,0.0,-304.0029422893186,0.0,0.0,875.5544069060587,159.21709756006652,0.0,0.0,0.0,-122.30417092729766,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,365.40021873156746,0.0,-40.7248585449974,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,15.633302081963507,0.0,-931.6023068792658,0.0,0.0,0.0,280.358256625689,-0.1957587265082785,0.0,0.0,0.0,0.0,0.13050581767218566,0.0,0.0,0.0,0.0,-727.8410069037325,0.0,-448.097318783591,-147.3540117302,663.920153712906,1000.0,0.0,-1000.0,0.0,-389.49292580702087,0.0,0.0,0.0,835.9592266102809,-158.97325535935454,323.01402874907365,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0705802935862,-52.598879670896565,0.0,-1000.0,0.0,0.0,435.2692723062691,0.0,0.0,0.0,-187.93402270064874,0.0,0.0,0.0,551.2091078212493,0.0,0.0,0.0,-6.5252908836092836,996.7373545581953,0.0,773.7045840658752,0.0,-1000.0,-897.1449975777772,0.0,0.0,1000.0,-1000.0,-6.5252908836092836,-834.1451957446376,0.0,-1000.0,1000.0,-6.5252908836092836,39.1517453016557,687.5000000000007,-687.5000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.4741763397977,0.0,0.0,-0.26101163534437133,0.0,0.0,0.0,0.0,0.0,-314.8378936546807,0.0,0.0,39.1517453016557,0.0,0.0,0.0,0.0,-778.9858516140417,0.26101163534422667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8658167677789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435563994395333,0.1435563994395333,0.0,97.50186684276258,0.0,78.3034906033114,0.0,0.0,0.0,1000.0,0.0,562.1495603716894,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,39.1517453016557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.0,824.1774628021798,0.0,10.04894796075829,0.0,0.0,0.0,-404.83608985039547,0.0,1000.0,0.0,221.01414838595826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3034906033114,875.5544069060587,875.5544069060587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3050581767218568,0.0,0.0,0.0,0.0,0.0,934.5023522346464,0.0,0.0,39.1517453016557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,39.1517453016557,39.1517453016557,781.7630720587194,-1000.0,0.0,39.1517453016557,0.0,0.0,0.0,0.0,0.0,510.6642876202325,0.0,1000.0,0.13050581767218566,0.0,0.0,0.0,172.35157592436008,0.0,0.0,0.0,0.0,-15.633302081963507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13050581767218566,0.0,0.0,0.0,-411.22519640193036,411.22519640193036,0.0,0.0,0.0,0.0,-752.6647503943796,1000.0,0.0,0.0,-947.4011203291034,-9.787936325413925,-6.5252908836092836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.5544069060587,663.920153712906,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.13050581767218566,0.0,0.0,0.13050581767218566,0.0,0.13050581767218566,0.0,0.0,0.0,78.3034906033114,159.21709756006652,159.21709756006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.1774628021798,0.0,0.0,0.0,0.0,827.4713090373705,19.724468474485704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.83608985039547,0.0,0.0,0.0,0.1957587265082785,0.0,0.0,0.0,-39.1517453016557,0.0,0.0,0.0,0.0,0.0,-97.50186684276258,6.5252908836092836,0.0,0.0,0.0,0.0,0.0,-832.8425034727634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.5544069060587,0.0,0.0,1000.0,97.50186684276258,0.0,-201.92370073225737,-389.49292580702087,0.0,-268.1117757790326,0.0,268.1117757790326,0.0,0.0,0.0,6.5252908836092836,825.7598548945559,0.0,161.9131855656865,0.0,-314.8378936546807,0.0,0.0,62.50000000000006,-62.50000000000006,0.0,0.0,0.0,0.0,0.0,980.4241273491721,0.0,159.21709756006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.88507473989046,0.0,0.0,126.86567581900437,-824.217392692139,372.9131309641366,-934.5023522346464,39.1517453016557,0.0,0.0,0.0,0.0,-163.92701091230674,0.0,0.0,0.1435563994395333,0.0,0.0,0.0,79.60854878003326,0.0,0.0,0.0,0.0,84.34335648979379,0.0,53.05452907735971,0.0,0.0,0.0,0.0,0.0,0.0,-494.2367602753555,0.0,932.4441576071049,0.01305058176721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.50186684276258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.40021873156746,0.0,0.0,0.0,0.0,0.0,478.82033842718135,209.63423806424407,0.0,0.0,0.0,78.3034906033114,0.0,0.0,0.0,0.0,0.0,-467.3476279192894,389.044137315978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,936.5922626173034,891.1714661488821,-930.3232114505379,0.0,946.8790970584148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.31322720902321,875.5544069060587,-9.787936325413925,837.4078411864423,0.0,0.0,0.0,0.0,0.0,-1.631322720902321,0.0,314.8378936546807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.1517453016557,39.1517453016557,0.0,0.0,0.0,0.0,0.0,0.1435563994395333,97.50186684276258,0.0,0.0,-946.8790970584148,932.4311070253377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.03110855579496,10.04894796075829,0.0,0.0,0.0,0.0,0.0,97.50186684276258,0.0,1000.0,0.0,0.0,0.0,-16.31322720902321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050581767218566,0.0,0.0,6.5252908836092836,-1000.0,0.0,0.0,0.0,0.0,875.5544069060587,0.0,0.0,0.0,-835.9592266102809,3.2626454418046418,0.0,0.0,0.0,0.13050581767218566,0.0,130.50581767218566,-40.45680347837756,26.101163534437134,0.9321844119441833,364.111231305398,-0.09787936325413925,6.5252908836092836,2.6101163534437135,-0.6525290883607637,-364.111231305398,39.1517453016557,-0.13050581767218566,129.83097526900696,39.1517453016557,0.032626454418046416,0.9321844119441833,-389.49292580702087,-20.77652617341215,-2.6101163534437135,-481.7932311605116,-0.13050581767218566,0.032626454418046416,-364.111231305398,13.050581767218567,0.13050581767218566,0.13050581767218566,-97.22780462565086,0.14355639943936033,0.0,-0.09787936325413925,39.1517453016557,0.13050581767218566,39.1517453016557,-65.25290883609284,-0.06525290883609283,-221.01414838595826,441.903927388809,-0.09787936325413925,-0.13050581767218566,-40.45680347837756,0.13050581767218566,13.050581767218567,-2.6101163534437135,404.83608985039547,404.83608985039547,-13.050581767218567,481.7932311605116,-404.83608985039547,26.101163534437134,0.1957587265082785,-1000.0,13.050581767218567,-333.3333333333333,39.1517453016557,-26.101163534437134,0.06525290883609283,1.3050581767218568,112.02432969589775,123.60303037719972,-0.13050581767218566,-126.86567581900437,97.22780462565086,40.45680347837756,0.13050581767218566,20.77652617341215,-117.45523590496683,39.1517453016557,-0.13050581767218566,-0.032626454418046416,-39.1517453016557,-0.13050581767218566,-832.0403806914014,0.13050581767218566,-0.032626454418046416,-0.032626454418046416,-0.032626454418046416,52.20232706887427,65.25290883609284,1.3050581767218568,96.68849766788153,-0.032626454418046416,94.21768412278854,6.5252908836092836,396.01821669063014,0.13050581767218566,0.06525290883609283,0.06525290883609283,24.809803377064664,40.45680347837756,0.13050581767218566,-40.45680347837756,1.3050581767218568,0.13050581767218566,-96.68849766788153,0.13050581767218566,0.522023270688635,0.6525290883607637,0.06525290883609283,0.032626454418046416,39.1517453016557,-0.13050581767218566,0.0,1.3050581767218568,-193.376995335763,3.2626454418046418,-13.050581767218567,26.101163534437134,6.5252908836092836,-0.13050581767218566,389.49292580702087,0.1957587265082785,-0.13050581767218566,-49.61960675412933,40.45680347837756,650.637119028007,0.06525290883609283,-792.0364333812603,-0.13050581767218566,-0.13050581767218566,-0.13050581767218566,0.06525290883609283,364.111231305398,-26.101163534437134,0.13050581767218566,224.0486593917955,-0.032626454418046416,-0.14355639943936033,-224.0486593917955,19.575872650827847,-441.903927388809,299.5263061169572,364.111231305398,-0.09787936325413925,126.86567581900437,-123.60303037719972,0.13050581767218566,-0.032626454418046416,557.7343987048586,130.50581767218566,-0.06525290883609283,-0.13050581767218566,0.032626454418046416,1000.0,0.0,999.9347470911639,0.0,-954.5669606255558,0.0,-270.3407108602698,-392.3771043775763,0.0,-608.2755346939645,890.8659386123816,1000.0,0.0,304.13776734698223,477.2834803127779,-445.4329693061908,0.0,196.18855218878815,-97.50186684276258,-486.71010811570017,0.0,-1000.0,-486.71010811570017,270.3407108602698,-82.96802836126076,0.0,1496.5981,bhi
