100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036297655142821024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4506538712492,744.0925058538808,0.0,-915.1546864278207,0.0,0.0,0.0,237.6725555152509,0.0,399.51941882202726,0.0,0.0,0.0,264.35002963205613,41.12388317978141,-41.12388317978141,466.92323241883355,0.0,0.0,0.0,0.0,-314.79711755768244,0.0,36.95908490793792,989.1107034571537,0.0,0.0,677.8065426820391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.9265182948114,0.0,0.039927420657022594,0.0,0.0,0.0,0.0,0.0,0.0,79.63157558321745,0.0,-362.1781417470959,-572.1550165820425,0.0,0.0,0.0,0.0,0.0,289.6084504181641,0.0,0.3629765514282103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.778593085692613,0.0,0.0,364.3954280078415,366.926211461844,-952.457301748814,-0.009074413785705256,0.0,0.0,434.3834151135276,10.889296542846308,0.0,10.889296542846308,-42.29266767537729,408.0691803386801,0.0,0.0,1.8148827571410513,251.1660065324166,0.0,0.0,-168.36410750027903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.8203939943935,0.0,0.0,10.889296542846308,0.0,11.252273094274518,0.0,0.0,0.0,0.0,0.0,0.0,-289.6084504181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.794919445997209,0.036297655142821024,0.0,0.0,0.0,0.0,-431.7201563182605,0.0,0.0,675.9738471549348,0.0,395.98736323805304,0.0,0.0,0.0,0.0,0.0,-247.70058665161184,-247.70058665161184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.5404058166876,0.0,0.0,0.0,-892.5696745458229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.9265182948114,585.53109028697,-585.53109028697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18402309963952,-4.537206892852623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.480259227276974,370.1258347915061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63157558321745,-307.680707890533,41.12388317978141,0.0,46.317435424847865,0.0,0.0,0.0,0.0,0.0,0.0,7.259531028564205,0.0,0.0,-637.0610943602791,-855.6659731854048,0.0,0.0,-370.1258347915061,0.0,0.0,289.6084504181641,-955.7168607257584,0.0,0.0,0.0,-113.64034089664813,0.0,0.0,-161.26568004018458,0.0,0.0,-161.26568004018463,0.0,0.0,952.457301748814,0.0,1000.0,0.0,0.0,101.27045784847066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.61300112697324,289.6084504181641,0.0,0.0,0.0,0.0,0.0,79.63157558321745,-0.05444648271423153,0.0,0.0,0.0,0.0,0.036297655142821024,0.0,0.0,0.0,989.1107034571537,315.4506538712492,0.0,-112.24273833351936,1000.0,0.0,1000.0,0.0,1000.0,0.0,-168.36410750027903,0.0,0.0,0.0,-3.125228107796809,3.125228107796809,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.317435424847865,-877.0627190432988,0.0,-1000.0,0.0,437.58920789381176,0.0,144.24008351750805,0.0,0.0,38.3289637337842,0.0,408.0691803386801,0.0,79.55313464863048,0.0,-812.5000000000003,0.0,0.0,-1000.0,809.3747718922035,0.0,-1.8148827571410513,942.6129106198682,-71.04083791830715,0.0,-73.93492451589508,577.6401906754493,999.0925586214295,0.0,-393.6375300574892,0.0,-857.518211721284,-670.3297051273364,557.5003085599258,10.889296542846308,562.5000000000006,-562.5000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.4412323868952,0.0,0.0,0.0,0.0,0.0,13.18402309963952,0.0,0.0,-130.34529925172922,0.0,-937.5,0.0,0.0,0.0,0.0,0.0,-477.08971208838375,0.07259531028631727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039927420657022594,0.039927420657022594,41.12388317978141,0.0,0.0,21.778593085692613,0.0,0.0,0.0,1000.0,0.0,625.3651254291864,0.0,0.0,0.0,472.13301029273566,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.60679799813116,-989.1107034571537,431.7201563182605,0.0,2.794919445997209,0.0,434.3834151135276,0.0,0.0,0.0,472.13301029273566,0.0,0.0,-4.956701795648075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.778593085692616,289.6084504181641,289.6084504181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629765514282103,0.0,41.12388317978141,0.0,0.0,41.12388317978141,-949.9265182948114,0.0,0.0,10.889296542846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.9585301775941,393.9271418734811,0.0,10.889296542846308,10.889296542846308,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.8339934675835,13.18402309963952,849.7440319538773,0.036297655142821024,0.0,0.0,-952.0637610045986,1000.0,607.2847295066592,0.0,-434.3834151135276,0.0,-289.6084504181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036297655142821024,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,437.58920789381176,0.0,446.3981440724643,-675.9738471549348,0.0,-122.93728095670122,-2.722324135711577,0.0,-1.8148827571410462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6084504181641,0.0,0.0,0.0,-298.20302040421717,0.0,0.0,0.0,-0.036297655142821024,0.0,0.0,0.036297655142821024,0.0,0.036297655142821024,0.0,0.0,0.0,21.778593085692613,44.28313927424165,44.28313927424165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.7201563182605,0.0,13.18402309963952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.05444648271423153,0.0,0.0,0.0,-10.889296542846308,0.0,0.0,0.0,0.0,0.0,0.0,1.8148827571410513,0.0,0.0,0.0,0.0,0.0,-38.3289637337842,-1.8148827571410462,0.0,-937.5,0.0,0.0,0.0,0.0,0.0,289.6084504181641,0.0,0.0,-230.90750512433166,0.0,0.0,1000.0,438.9206220063802,0.0,0.0,408.0691803386801,-408.0691803386801,675.9738471549348,-1000.0,0.0,1.8148827571410462,905.2429689467565,0.0,0.0,-41.12388317978141,-130.34529925172922,687.5000000000007,-687.5000000000007,437.50000000000733,-437.50000000000733,0.0,0.0,0.0,0.0,0.0,-2.7223241357113435,-2.722324135711233,44.28313927424165,0.0,0.0,0.0,41.12388317978141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4446482714229205,-47.93623899540137,0.0,0.0,10.889296542846308,0.0,0.0,0.0,0.0,-89.23363924161217,0.0,0.0,0.039927420657022594,0.0,0.0,0.0,22.141569637120824,0.0,0.0,0.0,0.0,-34.480259227276974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036297655142820684,0.0036297655142820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0637610045986,41.12388317978141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.17989698013378,744.0925058538808,0.0,0.0,0.0,21.778593085692613,0.0,0.0,0.0,0.0,0.0,0.0,-21.778593085692613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12388317978141,41.12388317978141,0.0,-849.7440319538773,0.0,24.863893772832398,0.0,-10.889296542846308,0.0,122.79209033612932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.537206892852623,289.6084504181641,-2.722324135711577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45372068928526277,806.319146406664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.889296542846308,10.889296542846308,0.0,0.0,0.0,0.0,0.0,0.039927420657022594,0.0,0.0,0.0,-122.79209033612932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.24029058898634,0.0,0.0,0.0,0.0,38.11253789996208,2.794919445997209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9637039415930886,0.0,0.0,0.0,-4.537206892852623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036297655142821024,0.0,0.0,1.8148827571410513,-472.13301029273566,0.0,0.0,0.0,0.0,289.6084504181641,0.0,0.0,0.0,3.125228107796809,0.9074413785705256,0.0,0.0,399.51941882202726,0.036297655142821024,0.0,36.29765514282102,-11.252273094274518,7.259531028564205,0.25926896530586446,101.27045784847066,-0.027223241357115766,73.93492451589508,0.7259531028564206,-0.18148827571471315,-101.27045784847066,10.889296542846308,-0.036297655142821024,56.12136916675968,0.0,0.009074413785705256,0.25926896530586446,-168.36410750027903,-5.778586698734134,40.397930076924986,-144.38847329730925,-0.036297655142821024,0.009074413785705256,-101.27045784847066,3.6297655142821026,0.036297655142821024,0.036297655142821024,0.07622507579984361,0.03992742065710309,0.0,-0.027223241357115766,10.889296542846308,0.03629765514282102,10.889296542846308,-18.148827571410514,-0.018148827571410512,-59.25914823749496,-3.6660631694249237,-0.027223241357115766,-0.036297655142821024,-11.252273094274518,0.036297655142821024,3.6297655142820986,-0.7259531028564206,0.0,0.0,-3.6297655142821026,144.38847329730925,0.0,7.259531028564204,0.05444648271423153,-1000.0,3.6297655142821026,-242.60679799813116,0.0,-7.259531028564205,0.018148827571410512,0.3629765514282103,28.06068458337984,7.259531028564205,-0.036297655142821024,-8.166972407134153,-0.07622507579984361,11.252273094274518,0.036297655142821024,5.778586698734134,-43.55718617138575,0.0,-0.036297655142821024,-0.009074413785705256,0.0,-0.036297655142821024,-477.08971208838375,0.03629765514287787,-0.009074413785705256,-0.009074413785705256,-0.009074413785705256,14.51906205712841,18.148827571410514,0.3629765514282103,26.892025253934605,-0.009074413785705256,0.0,1.814882757141051,240.35973880133292,0.036297655142821024,0.018148827571410512,0.018148827571410512,-141.17445969479996,11.252273094274518,0.036297655142821024,-11.252273094274518,0.3629765514282103,0.036297655142821156,-26.892025253934605,0.036297655142821024,0.14519062057189558,0.18148827571471315,0.018148827571410512,0.009074413785705256,10.889296542846308,-0.036297655142821024,0.0,-20.198965038462493,-53.78405050786921,73.02748313732455,-3.6297655142820986,7.259531028564205,1.8148827571410513,-0.036297655142821024,168.36410750027903,0.05444648271423153,-0.036297655142821156,282.3489193895999,11.252273094274518,146.85592883216168,0.018148827571410512,-480.71947760266585,-0.03629765514282102,-0.03629765514287787,-0.036297655142821024,0.018148827571410512,101.27045784847066,-7.259531028564205,0.036297655142821024,56.12136916675968,-0.009074413785705256,-0.03992742065710309,-56.12136916675968,5.444648271423153,3.6660631694249237,347.9926626326829,101.27045784847066,-0.027223241357115766,8.166972407134153,-7.259531028564205,0.036297655142821024,-0.009074413785705258,81.36801740577152,36.29765514282102,-0.018148827571410512,-0.036297655142821024,0.009074413785705256,1000.0,0.0,999.9818511724286,0.0,789.158266194442,0.0,104.98762132279808,-28.8047885911096,0.0,-762.7370610706022,309.2610793519508,-575.5393747103037,0.0,381.3685305353011,-394.579133097221,-154.6305396759754,0.0,14.4023942955548,0.0,-57.62228959054951,0.0,575.5393747103037,-57.62228959054951,-104.98762132279808,72.45752098995086,0.0,1496.5981,bhi
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597288063520572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.4922810098276,0.0,0.0,685.4816585462631,0.0,0.0,0.0,365.9840742931448,0.0,0.0,0.0,0.0,0.0,237.3986284320397,0.0,0.0,183.9825670065667,0.0,0.0,0.0,0.0,376.27314961464185,0.0,-1000.0,225.70788332696537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.1917012429233,0.0,0.1757016869877046,0.0,0.0,0.0,31.945761270411438,0.0,0.0,175.2541361583185,0.0,0.0,-392.7086229548479,634.246285193972,0.0,0.0,0.0,0.0,0.0,0.0,1.5972880635205722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.64198270456814,0.0,0.0,0.0,0.0,95.83728381123431,0.0,0.0,661.5869452322144,86.66336976993539,125.73187421935567,-0.0399322015880143,0.0,0.0,-960.1540007942006,47.91864190561716,0.0,47.91864190561716,0.0,593.5679076048191,0.0,0.0,7.9864403176028596,-762.6013715679603,0.0,0.0,-300.23152883210565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730.1936442144943,0.0,0.0,47.91864190561716,0.0,49.51592996913773,0.0,0.0,0.0,0.0,0.0,0.0,-750.7909347130987,0.0,0.0,182.82817559993237,0.0,0.0,0.0,0.0,0.0,12.299118089108395,0.1597288063520572,0.0,0.0,0.0,-576.6055084172707,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8402711936479,999.8402711936479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,279.4708748756026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.1917012429233,-212.39524398929106,212.39524398929106,567.9627591131664,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.95264724536972,-146.17896203820956,337.2853538207112,0.0,0.0,0.0,0.0,-227.8852310752614,0.0,0.0,0.0,0.0,175.2541361583185,337.2853538207112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7472023815943,0.0,0.0,0.0,0.0,299.05861375922643,0.0,0.0,-337.2853538207112,0.0,0.0,567.9627591131664,0.0,0.0,0.0,0.0,-705.4189212379032,0.0,0.0,748.9761571883189,-251.02384281168133,0.0,0.0,1000.0,-748.9761571883187,-125.73187421935567,0.0,260.69117056768096,0.0,0.0,105.5658416843346,0.0,0.0,0.0,-450.0321134685337,0.0,450.0321134685337,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,175.2541361583185,-0.23959320952808577,0.0,0.0,0.0,0.0,0.1597288063520572,0.0,0.0,0.0,132.2566276748836,-125.4922810098276,0.0,-200.1543525547371,80.37175666730036,0.0,273.62652523258254,0.0,0.0,0.0,-300.23152883210565,0.0,0.0,0.0,-13.752650226912563,13.752650226912563,0.0,-578.6989783544814,48.71588123974563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,623.0879351599507,474.6039348170599,0.0,0.0,0.0,-492.0463204707027,0.0,593.5679076048191,0.0,0.0,0.0,0.0,585.6099653404785,-610.2987940376863,9.029922323711958,-13.752650226912563,512.5021520819433,0.0,0.0,-215.07483775304502,-585.6099653404785,602.3123537200835,1000.0,-13.023142482513387,-7.9864403176028596,-1000.0,0.0,0.0,0.0,-239.74924235516994,47.91864190561716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.95264724536972,151.95264724536972,151.95264724536972,-731.7142324383058,0.0,0.0,-0.3194576127041144,0.0,0.0,1000.0,0.0,0.0,-217.4544867965294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.7031123610974,0.319457612704221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757016869877046,0.1757016869877046,0.0,111.21446746613708,0.0,95.83728381123431,0.0,0.0,0.0,1000.0,0.0,106.82996572914976,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.39788140483142,-132.2566276748836,576.6055084172707,0.0,12.299118089108395,0.0,-960.1540007942006,0.0,-340.077528037905,0.0,1000.0,0.0,229.2968876389026,0.0,0.0,0.0,151.95264724536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83728381123431,567.9627591131664,567.9627591131664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972880635205722,0.0,0.0,0.0,0.0,0.0,-449.1917012429233,0.0,0.0,47.91864190561716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.867991929702,0.0,0.0,47.91864190561716,47.91864190561716,824.2253783883625,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3003499224417,1000.0,48.71588123974563,0.1597288063520572,0.0,0.0,0.0,210.944707188799,0.0,0.0,960.1540007942006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597288063520572,0.0,0.0,0.0,363.7063520558967,-363.7063520558967,0.0,0.0,0.0,623.0879351599507,-17.442385653642816,593.5679076048191,0.0,0.0,-1000.0,-11.97966047640429,0.0,-7.9864403176028596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.9627591131664,0.0,0.0,0.0,-231.76280203756707,0.0,0.0,0.0,-0.1597288063520572,0.0,0.0,0.1597288063520572,0.0,0.1597288063520572,0.0,0.0,0.0,95.83728381123431,194.8691437495098,194.8691437495098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6055084172707,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.077528037905,0.0,0.0,0.0,0.23959320952808577,0.0,0.0,0.0,-47.91864190561716,0.0,0.0,0.0,0.0,0.0,-111.21446746613708,7.9864403176028596,0.0,0.0,0.0,0.0,0.0,474.6039348170599,-7.9864403176028596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.9627591131664,0.0,0.0,770.7532230049634,-40.73817977923264,0.0,-155.80852081763032,-300.23152883210565,0.0,0.0,593.5679076048191,-593.5679076048191,0.0,-194.8691437495098,0.0,7.9864403176028596,379.19802123209263,0.0,0.0,0.0,-217.4544867965294,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.959320952808653,194.8691437495098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7472023815943,0.0,0.0,123.19412794254137,-210.944707188799,0.0,0.0,47.91864190561716,0.0,0.0,0.0,0.0,-253.0977209998178,0.0,0.0,0.1757016869877046,0.0,0.0,0.0,97.4345718747549,0.0,0.0,0.0,0.0,-146.17896203820956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597288063520572,0.01597288063520572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.21446746613708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-754.0034341486341,0.0,0.0,0.0,0.0,95.83728381123431,0.0,0.0,0.0,0.0,0.0,0.0,-95.83728381123431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,109.41423235115919,0.0,-47.91864190561716,0.0,999.3610847745925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.966100794007147,567.9627591131664,-11.97966047640429,11.979660476404376,0.0,0.0,0.0,0.0,0.0,-1000.0,998.0033899205993,217.4544867965294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.91864190561716,47.91864190561716,0.0,0.0,0.0,0.0,314.64198270456814,0.1757016869877046,111.21446746613708,0.0,0.0,-999.3610847745925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.71524666966005,12.299118089108395,0.0,0.0,0.0,0.0,0.0,111.21446746613708,0.0,0.0,0.0,0.0,0.0,-19.966100794007147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597288063520572,0.0,0.0,7.9864403176028596,-1000.0,0.0,0.0,0.0,0.0,567.9627591131664,0.0,0.0,0.0,13.752650226912563,3.9932201588014298,0.0,0.0,0.0,0.1597288063520572,0.0,159.72880635205718,-49.51592996913773,31.945761270411438,1.140920045371837,445.6433697222396,-0.11979660476404289,7.986440317602842,3.194576127041144,-0.798644031759516,-445.6433697222396,47.91864190561716,-0.1597288063520572,100.07717627736855,0.0,0.0399322015880143,1.140920045371837,-300.23152883210565,-25.428825971245676,-3.194576127041144,-559.9893775364355,-0.1597288063520572,0.0399322015880143,-445.6433697222396,176.56446002385314,0.1597288063520572,0.1597288063520572,-110.87903697279732,0.1757016869872629,-354.22262170345283,-0.11979660476404289,47.91864190561716,0.1597288063520572,47.91864190561716,-79.86440317602859,-0.0798644031760286,-45.31432063233589,211.75262163370363,-0.11979660476404289,-0.1597288063520572,-49.51592996913773,0.1597288063520572,15.972880635205719,-3.194576127041144,340.077528037905,340.077528037905,-15.972880635205712,559.9893775364355,-340.077528037905,31.945761270411438,0.23959320952808577,-1000.0,15.972880635205719,-243.39788140483142,0.0,-31.945761270411438,0.0798644031760286,1.5972880635205722,50.038588138684275,-8.7924185088212,-0.1597288063520572,-147.15344889535004,110.87903697279732,49.51592996913773,0.1597288063520572,25.428825971245676,-352.26614701111566,0.0,-0.1597288063520572,-0.0399322015880143,0.0,-0.1597288063520572,-770.7031123610974,0.1597288063521698,-0.0399322015880143,-0.0399322015880143,-0.0399322015880143,63.891522540822876,79.86440317602859,1.5972880635205722,118.33907940607872,-0.0399322015880143,0.0,7.9864403176028596,393.33799649815154,0.1597288063520572,0.0798644031760286,0.0798644031760286,15.972880635205719,49.51592996913773,0.1597288063520572,-49.51592996913773,1.5972880635205722,0.1597288063520572,-118.33907940607872,0.1597288063520572,0.6389152254074588,0.798644031759516,0.0798644031760286,0.0399322015880143,47.91864190561716,-0.1597288063520572,354.22262170345283,1.597288063520572,-236.67815881215745,3.9932201588014475,-15.972880635205719,31.945761270411438,7.9864403176028596,-0.1597288063520572,300.23152883210565,0.23959320952808577,-0.1597288063520572,-31.945761270411438,49.51592996913773,630.7284545349997,0.0798644031760286,-786.6759929963031,-0.1597288063520572,-0.1597288063521698,-0.1597288063520572,0.0798644031760286,445.6433697222396,-31.945761270411438,0.1597288063520572,100.07717627736855,-0.0399322015880143,-0.1757016869872629,-100.07717627736855,23.959320952808575,-211.75262163370363,-25.12925172188303,445.6433697222396,-0.11979660476404289,147.15344889535004,8.7924185088212,0.1597288063520572,-0.03993220158801429,7.9864403176028596,159.72880635205718,-0.0798644031760286,-0.1597288063520572,0.0399322015880143,1000.0,0.0,999.920135596824,0.0,-1000.0,0.0,495.71027138664255,-487.74410245905324,160.59157938864743,-1000.0,1000.0,700.4682679644895,0.0,500.0,500.0,-500.0,-160.59157938864743,243.87205122952662,-111.21446746613708,-377.63073353518195,0.0,-700.4682679644895,-377.63073353518195,-495.71027138664255,416.00176888127623,0.0,1496.5981,bhi
