102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17109912903556657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4427456710245,71.74365738166038,0.0,289.20779671331604,0.0,0.0,0.0,0.0,0.0,354.4824553061326,0.0,0.0,0.0,560.4651714018551,0.0,0.0,565.8696304588776,0.0,0.0,0.0,0.0,-88.03576515221508,0.0,-1000.0,948.67026128933,0.0,-948.2607907874906,-548.1687078603701,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.18820904193929244,0.0,0.0,0.0,34.21982580711332,0.0,0.0,41.569483220108424,0.0,0.0,-174.98809052310986,735.0783324478493,0.0,0.0,0.0,0.0,216.55757374321828,0.0,1.7109912903556659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.13916335775033,0.0,102.65947742133996,0.0,0.0,706.3453316537428,654.6061224412334,0.0,-0.04277478225889165,0.0,0.0,870.6099663011388,51.32973871066998,0.0,51.32973871066998,-52.73907090025472,0.0,0.0,0.0,8.55495645177833,560.4651714018551,0.0,0.0,-406.76080401462946,0.0,17.45211116162779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.0645889286302,0.0,0.0,51.32973871066998,0.0,53.04073000102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.375,-937.375,-216.55757374321828,0.0,0.0,0.0,0.0,0.0,137.31379629348896,0.17109912903556657,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,124.13916335775033,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-71.01586620417513,-71.01586620417513,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-70.84476707513956,0.0,0.0,0.0,1000.0,-42.6659537438789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,948.2607907874906,-654.6061224412334,654.6061224412334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.71898097240887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.6976304769208,-548.1687078603701,0.0,0.0,0.0,0.0,105.02317164800925,0.0,0.0,0.0,0.0,41.569483220108424,0.0,0.0,0.0,205.60376641695285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.85989854354307,76.09155555143354,0.0,0.0,548.1687078603701,0.0,0.0,216.55757374321828,1000.0,0.0,0.0,0.0,-62.220370190549446,0.0,0.0,840.9094108866025,0.0,1000.0,0.0,840.9094108866025,159.09058911339753,0.0,0.0,0.0,0.0,0.0,372.3433983612215,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-71.1869653332107,216.55757374321828,0.0,841.207627232634,0.0,0.0,0.0,41.569483220108424,-0.25664869355334985,0.0,0.0,0.0,0.0,0.17109912903556657,0.0,0.0,0.0,843.6470896413208,39.4427456710245,0.0,-271.1738693430863,181.12246098901093,42.6659537438789,1000.0,0.0,292.16135205571607,0.0,-406.76080401462946,0.0,0.0,0.0,707.8386479442839,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.60376641695285,-1000.0,0.0,-842.6815300763797,124.13916335775033,0.0,47.229678945312,0.0,0.0,0.0,-137.31379629348896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.55495645177833,0.0,0.0,293.0723224408479,-416.67304652114865,0.0,47.04473979936324,0.0,0.0,34.70720586090648,-4.277478225889165,408.11809006937034,0.0,0.0,-327.77200761633657,0.0,0.0,51.32973871066998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5133859251598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.41860730300144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.63210823374914,0.34219825807136317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18820904193929244,0.18820904193929244,0.0,0.0,0.0,102.65947742133996,0.0,0.0,0.0,151.68071248446938,0.0,0.0,0.0,0.0,0.0,750.6971324919664,-151.68071248446938,0.0,0.0,836.8362449279842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0215296428767,-843.6470896413208,1000.0,0.0,13.174632935738618,0.0,0.0,870.6099663011388,765.5867946531296,0.0,447.5063602459261,0.0,-12.154013344028526,329.21903760224586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.65947742133996,216.55757374321828,216.55757374321828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7109912903556659,0.0,0.0,0.0,0.0,0.0,948.2607907874906,0.0,0.0,51.32973871066998,-836.8362449279842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-137.65720452468656,0.0,51.32973871066998,51.32973871066998,801.8936278981453,-151.68071248446938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3262105910418,0.17109912903556657,0.0,0.0,0.0,225.96084262418503,0.0,0.0,-870.6099663011388,0.0,-216.55757374321828,0.0,0.0,0.0,0.0,23.322367095849255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17109912903556657,0.0,0.0,0.0,5.519710983747359,-5.519710983747359,0.0,0.0,0.0,0.0,0.0,-90.08411734817696,0.0,0.0,157.31846992362034,-12.832434677667493,-8.55495645177833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.55757374321828,42.6659537438789,0.0,0.0,-319.21705116455826,0.0,0.0,0.0,-0.17109912903556657,0.0,0.0,0.17109912903556657,0.0,0.17109912903556657,69.96710128754776,0.0,0.0,102.65947742133996,208.74093742339124,208.74093742339124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,722.5702829542464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.02317164800925,0.0,-1000.0,1000.0,0.25664869355334985,0.0,0.0,0.0,-51.32973871066998,0.0,0.0,0.0,0.0,0.0,0.0,8.55495645177833,0.0,0.0,0.0,0.0,-1000.0,-405.8265721757265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.55757374321828,0.0,836.8362449279842,0.0,0.0,0.0,1000.0,-406.76080401462946,0.0,-543.1403684692154,0.0,543.1403684692154,124.13916335775033,791.2590625766088,0.0,8.55495645177833,517.2875244114675,0.0,0.0,0.0,-133.41860730300144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.664869355334986,0.0,208.74093742339124,0.0,62.50000000000001,62.5,-62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49730403300248,-225.96084262418503,619.974336597375,-948.2607907874906,51.32973871066998,0.0,0.0,0.0,0.0,-221.14167568459231,0.0,0.0,0.18820904193929244,0.0,0.0,0.0,104.37046871169562,0.0,0.0,0.0,0.0,617.6976304769208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.3196238273042,0.0,0.017109912903556658,0.017109912903556658,0.0,0.0,0.0,0.0,0.0,69.96710128754776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.35407884285564,71.74365738166038,0.0,0.0,0.0,102.65947742133997,0.0,0.0,0.0,0.0,0.0,742.8555121480297,-845.5149895693696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.3262105910418,-439.53482859814494,839.7731863436095,0.0,-51.32973871066998,0.0,-158.00286643976284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.387391129445824,216.55757374321828,-12.832434677667493,709.7378482765788,0.0,0.0,0.0,0.0,0.0,-2.1387391129445823,0.0,257.55777066075177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.32973871066998,51.32973871066998,0.0,0.0,0.0,0.0,0.0,0.18820904193929244,0.0,0.0,0.0,88.03576515221508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.74232299070763,0.0,0.0,0.0,0.0,179.65408548734493,13.174632935738618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.76222376900546,0.0,0.0,0.0,-21.387391129445824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17109912903556657,0.0,0.0,8.55495645177833,-750.6971324919664,0.0,0.0,0.0,0.0,216.55757374321828,0.0,0.0,0.0,-707.8386479442839,4.277478225889165,0.0,0.0,354.4824553061326,0.17109912903556657,0.0,171.09912903556656,-53.04073000102564,34.21982580711332,1.2221366359683328,477.36657000923077,-0.12832434677667492,8.55495645177833,3.4219825807113318,69.11160564236971,-477.36657000923077,51.32973871066998,-0.1710991290355666,135.58693467154316,0.0,0.04277478225889165,1.2221366359683328,-406.76080401462946,-27.238981342459653,-3.4219825807113318,-400.39419976600095,-0.1710991290355666,0.04277478225889165,-477.36657000923077,17.10991290355666,0.1710991290355666,0.17109912903556657,0.359308170974859,0.18820904193912324,-185.98013066336785,-0.12832434677667492,51.32973871066998,0.1710991290355666,51.32973871066998,-85.5495645177833,-0.0855495645177833,-0.498261307373203,-122.30418368060148,-0.12832434677667492,-0.1710991290355666,-53.04073000102564,0.17109912903556657,17.10991290355666,-3.4219825807113318,105.02317164800925,105.02317164800925,-17.10991290355666,400.39419976600095,-105.02317164800925,34.21982580711332,0.25664869355334985,-1000.0,17.10991290355666,-330.0215296428767,0.0,-34.21982580711332,0.0855495645177833,1.7109912903556659,67.79346733577158,34.21982580711332,-0.17109912903556657,-38.49730403300248,-0.359308170974859,53.04073000102564,0.1710991290355666,27.238981342459653,-205.31895484267955,0.0,-0.17109912903556657,-0.04277478225889165,0.0,-0.1710991290355666,-433.63210823374914,0.1710991290355666,-0.04277478225889165,-0.04277478225889165,-0.04277478225889165,68.43965161422663,85.5495645177833,1.7109912903556659,288.78606498472936,-0.04277478225889165,0.0,8.55495645177833,225.3710105686529,0.17109912903556657,0.0855495645177833,0.0855495645177833,-91.16887396805248,53.04073000102564,0.17109912903556657,-53.04073000102564,1.7109912903556659,0.1710991290355666,-612.8320605057436,0.1710991290355666,0.684396516142499,-69.11160564236971,0.0855495645177833,0.04277478225889165,51.32973871066998,-0.1710991290355666,185.98013066336785,1.7109912903556659,-577.5721299694587,4.277478225889165,-17.10991290355666,34.21982580711332,8.55495645177833,-0.1710991290355666,406.76080401462946,0.25664869355334985,-0.1710991290355666,182.33774793610496,53.04073000102564,673.5710541113319,0.0855495645177833,-450.7420211373058,-0.1710991290355666,-0.1710991290355666,-0.1710991290355666,0.0855495645177833,477.36657000923077,-34.21982580711332,0.17109912903556657,135.58693467154316,-0.04277478225889165,-0.18820904193912324,-135.58693467154316,25.664869355334982,122.30418368060148,337.93356998487576,477.36657000923077,-0.12832434677667492,38.49730403300248,-34.21982580711332,0.1710991290355666,-0.042774782258891655,8.55495645177833,171.09912903556656,-0.0855495645177833,-0.1710991290355666,0.04277478225889165,1000.0,0.0,999.9144504354822,324.0459955210142,-936.3366261841376,0.0,27.338042878086412,-976.4117252251933,0.0,1000.0,157.02759228235632,-34.21982580711332,0.0,-500.0,468.1683130920688,-78.51379614117816,0.0,488.20586261259666,0.0,-452.4293784267397,0.0,34.21982580711332,-452.4293784267397,-27.338042878086412,107.77354240860465,0.0,1496.5981,bhi
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18880198711257737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.1010146719461,515.4022680690871,0.0,-761.2401467857767,0.0,0.0,0.0,750.4037730371726,0.0,315.5831635491718,0.0,0.0,0.0,-663.349678677597,0.0,0.0,834.0336462034396,0.0,0.0,0.0,0.0,999.2447920515497,0.0,-1000.0,333.5716824922165,0.0,0.0,226.383914162063,0.0,0.0,0.0,0.0,1000.0,-630.5244057646657,0.0,849.779554884434,0.0,0.20768218582402184,0.0,0.0,0.0,37.760397422515474,0.0,0.0,-16.627161665048387,0.0,-506.3212812143711,-522.9484428794194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888019871125774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.28119226754643,0.0,0.0,0.0,-272.9089058456386,0.0,-0.04720049677814434,0.0,0.0,0.0,56.640596133773215,0.0,279.5953381903007,-6.079423985027319,714.406977438329,0.0,0.0,995.2799503221855,-663.349678677597,0.0,0.0,-299.6019634479256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,279.5953381903007,0.0,58.52861600489899,0.0,0.0,219.62179351434065,-219.62179351434065,0.0,0.0,917.6993262056747,1000.0,-1000.0,-917.6993262056747,0.0,0.0,0.0,0.0,0.0,14.537753007668323,0.18880198711257737,0.0,0.0,0.0,-1000.0,697.7768476114636,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,702.4399220089256,702.4399220089256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.6287239960382,0.0,0.0,0.0,456.03995049857394,-20.72175299416834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.6931364018382,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,630.5244057646657,-849.779554884434,272.9089058456386,-272.9089058456386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.60024838907218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.49018001386776,-75.52079484503095,-32.97178110991527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.627161665048387,-259.3556952719783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9547420565275,0.0,545.8178116912773,0.0,423.12935096120464,0.0,32.97178110991527,0.0,0.0,0.0,230.33842427734442,0.0,0.0,0.0,296.23410928116994,0.0,0.0,-999.9999999999998,831.6647709044206,0.0,-1000.0,-831.6647709044206,0.0,0.0,0.0,-123.14941798661698,630.5244057646657,0.0,526.757544044091,0.0,0.0,0.0,-650.5773949113016,0.0,650.5773949113016,0.0,702.251120021813,0.0,0.0,568.9667928944588,0.0,0.0,0.0,-16.627161665048387,-0.28320298066886607,0.0,0.0,0.0,0.0,0.18880198711257737,0.0,0.0,0.0,720.4046618096993,546.1010146719461,0.0,-593.4558684530557,485.2439457231094,20.72175299416834,516.2447951264421,0.0,16.255851090393097,0.0,-299.6019634479256,0.0,0.0,0.0,-16.255851090393097,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,398.7607940779902,0.0,0.0,285.593022561671,0.0,714.406977438329,0.0,0.0,985.8398509665567,0.0,912.6109238577432,-701.7404218779023,0.0,0.0,0.0,-9.440099355628869,0.0,-254.22187564708548,-912.6109238577432,0.0,1000.0,-4.720049677814434,0.0,109.47089984665486,0.0,-173.25972759983952,0.0,50.5384359766642,279.5953381903007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.49018001386776,411.49018001386776,411.49018001386776,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.254323330096774,0.0,0.0,96.92222555607509,0.0,0.0,0.0,0.0,-657.3392854238681,0.37760397422528086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20768218582402184,0.20768218582402184,0.0,76.29948796464298,0.0,113.28119226754643,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,759.2835658356313,-1000.0,0.0,0.0,0.0,0.0,0.0,96.92222555607509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-720.4046618096993,302.2231523885364,0.0,14.537753007668323,0.0,0.0,0.0,0.0,0.0,759.2835658356313,0.0,786.4731654722191,-684.5288850604559,0.0,0.0,411.49018001386776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.28119226754643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888019871125774,0.0,0.0,0.0,0.0,0.0,-849.779554884434,0.0,0.0,279.5953381903007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,56.640596133773215,56.640596133773215,1000.0,-1000.0,0.0,96.92222555607509,0.0,0.0,0.0,0.0,0.0,663.349678677597,0.0,1000.0,0.18880198711257737,0.0,0.0,0.0,249.33999569460312,892.1690047314564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880198711257737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-14.160149033443304,0.0,-9.440099355628877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72175299416834,0.0,0.0,-113.28119226754643,0.0,0.0,0.0,-0.18880198711257737,0.0,0.0,0.18880198711257737,0.0,0.18880198711257737,0.0,0.0,0.0,113.28119226754643,230.33842427734442,230.33842427734442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2231523885364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.28320298066886607,0.0,0.0,0.0,-279.5953381903007,0.0,0.0,0.0,0.0,0.0,-76.29948796464298,9.440099355628869,0.0,0.0,0.0,0.0,0.0,-285.593022561671,-9.440099355628877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-335.19069204922477,0.0,1000.0,592.5670412835309,0.0,0.0,714.406977438329,-714.406977438329,0.0,0.0,0.0,9.440099355628877,266.2021968882587,0.0,0.0,0.0,-33.254323330096774,0.0,0.0,-687.5000000002703,687.5000000002703,0.0,-300.1307755693393,0.0,0.0,0.0,102.15277339992448,-118.77993506497288,230.33842427734442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.33999569460312,-464.6637727060398,0.0,56.640596133773215,0.0,0.0,0.0,0.0,58.4849952988109,0.0,0.0,0.20768218582402184,0.0,0.0,0.0,115.16921213867221,0.0,0.0,0.0,0.0,-75.52079484503095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.5440190704158,0.0,0.018880198711257738,0.018880198711257738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29948796464298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5244057646657,0.0,0.0,0.0,0.0,358.0329096870648,0.0,515.4022680690871,0.0,0.0,0.0,113.28119226754643,0.0,0.0,0.0,0.0,0.0,-925.7811922675472,812.5000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,129.32936117211554,-1000.0,720.4046618096993,0.0,999.2447920515497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.60024838907218,0.0,-1000.0,104.61978603152957,0.0,0.0,0.0,0.0,0.0,-2.3600248389072176,0.0,33.254323330096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.640596133773215,56.640596133773215,0.0,0.0,0.0,0.0,0.0,0.20768218582402184,76.29948796464298,0.0,0.0,-999.2447920515497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2084182254141,0.0,0.0,0.0,0.0,198.24208646820625,14.537753007668323,0.0,0.0,0.0,0.0,0.0,76.29948796464298,0.0,279.51359857664363,0.0,0.0,0.0,-23.60024838907218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18880198711257737,0.0,0.0,9.440099355628869,-759.2835658356313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.255851090393097,4.720049677814434,0.0,0.0,315.5831635491718,0.18880198711257737,0.0,188.80198711257736,-58.52861600489899,37.760397422515474,1.3485856222326955,526.757544044091,-0.14160149033443303,701.7404218779023,3.7760397422515477,-0.9440099355629172,-526.757544044091,56.640596133773215,-0.18880198711257737,99.86732114930852,96.92222555607509,0.04720049677814434,1.3485856222326955,-299.6019634479256,-30.057276348324525,-3.7760397422515477,-300.26313595525653,-0.18880198711257737,0.04720049677814434,-526.757544044091,18.880198711257737,0.18880198711257737,0.18880198711257737,-75.90300379170637,0.2076821858238351,0.0,-0.14160149033443303,56.640596133773215,0.18880198711257737,279.5953381903007,128.5537485002388,-0.09440099355628868,-400.79607310414883,-19.069000698370314,-0.14160149033443303,-0.18880198711257737,-58.52861600489899,0.18880198711257737,18.880198711257737,-3.7760397422515477,0.0,0.0,-18.880198711257737,300.26313595525653,0.0,37.760397422515474,0.28320298066886607,-1000.0,18.880198711257737,-333.3333333333333,96.92222555607509,-37.760397422515474,0.09440099355628868,1.888019871125774,148.36396711326393,-297.43029462670927,-0.18880198711257737,-118.77993506497288,75.90300379170637,58.52861600489899,0.18880198711257737,30.057276348324525,-352.5949010355454,96.92222555607509,-0.18880198711257737,-0.04720049677814434,-96.92222555607509,-0.18880198711257737,-657.3392854238681,0.18880198711281082,-0.04720049677814434,-0.04720049677814434,-0.04720049677814434,75.52079484503095,-128.5537485002388,1.888019871125774,139.87867220203583,-0.04720049677814434,196.86061307721934,9.440099355628869,338.10974206756293,0.18880198711257737,0.09440099355628868,0.09440099355628868,67.34131148929528,58.52861600489899,0.18880198711257737,-58.52861600489899,1.888019871125774,0.18880198711257737,-139.87867220203583,0.18880198711257737,0.7552079484503338,0.9440099355629172,0.09440099355628868,0.04720049677814434,56.640596133773215,-0.18880198711257737,0.0,1.8880198711257739,-279.75734440407166,697.0203722000879,-18.880198711257737,37.760397422515474,9.440099355628869,-0.18880198711257737,299.6019634479256,0.28320298066886607,-0.18880198711257737,-134.68262297859056,58.52861600489899,252.62395739452367,0.09440099355628868,-676.2194841351259,-0.18880198711257737,-0.18880198711281082,-0.18880198711257737,0.09440099355628868,526.757544044091,-37.760397422515474,0.18880198711257737,296.72793422652785,-0.04720049677814434,-0.2076821858238351,-296.72793422652785,28.320298066886604,19.069000698370314,-553.3546748401436,526.757544044091,-0.14160149033443303,118.77993506497288,297.43029462670927,0.18880198711257737,-0.04720049677814435,9.440099355628877,188.80198711257736,-0.09440099355628868,-0.18880198711257737,0.04720049677814434,932.6270465994494,0.0,999.9055990064437,0.0,-1000.0,0.0,1000.0,-245.6391288350968,0.0,-523.1931451327374,369.6725612939536,-735.5372450339792,0.0,261.5965725663687,500.0,-184.8362806469768,0.0,122.8195644175484,-76.29948796464298,-311.1089526933346,0.0,735.5372450339792,-311.1089526933346,-1000.0,666.8573511621438,0.0,1496.5981,bhi
