104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1896839670418803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.1235185159428,-319.2464747894385,0.0,0.0,0.0,0.0,0.0,205.06572293261053,0.0,0.0,0.0,0.0,0.0,602.1194590628417,32.71598100773417,-32.71598100773417,694.6408076478561,0.0,0.0,0.0,0.0,505.47971826703866,0.0,-1000.0,12.933097472615513,0.0,0.0,-224.65912735602467,0.0,0.0,495.78883452870554,0.0,-412.8440109097463,0.0,0.0,0.0,0.0,0.20865236374625593,0.0,0.0,0.0,0.0,0.0,0.0,33.33688967170135,0.0,1000.0,850.495735556398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8968396704188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7414280641632,0.0,113.8103802251282,0.0,0.0,0.0,630.4365286856878,-536.83899256538,-0.04742099176047008,0.0,0.0,0.0,56.9051901125641,0.0,83.5516600921609,0.0,0.0,0.0,588.7414280641632,9.484198352094015,602.1194590628417,0.0,0.0,-356.15489861649843,657.3547907793896,295.0662619869926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.8156584640938,0.0,0.0,83.5516600921609,0.0,58.8020297829829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,-182.84115411530334,0.0,0.0,0.0,0.0,0.0,-574.1357626019384,0.1896839670418803,0.0,0.0,0.0,0.0,-657.3547907793896,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-199.21939289780144,-199.21939289780144,0.0,0.0,0.0,0.0,-706.9911764832316,0.0,0.0,-166.3137279230254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.59753612030784,93.59753612030784,182.84115411530334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.46563686414396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.69739156323483,-726.3989666690379,0.0,0.0,0.0,0.0,153.5013304048626,0.0,0.0,0.0,0.0,33.33688967170135,-501.73983931301325,32.71598100773417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82380474648271,37.93679340837606,26.6464699795968,0.0,0.0,724.0340648059956,-506.44154703005415,0.0,726.3989666690379,0.0,0.0,182.84115411530334,0.0,0.0,0.0,0.0,-85.51669735142752,0.0,0.0,-1000.0,0.0,-897.270692468194,-1000.0,0.0,-897.2706924681942,536.83899256538,0.0,0.0,0.0,0.0,192.87578352668015,0.0,0.0,0.0,-582.4580542885117,0.0,582.4580542885117,0.0,624.399672093187,0.0,0.0,343.0235576833635,0.0,0.0,0.0,33.33688967170135,-0.28452595056282043,0.0,0.0,0.0,0.0,0.1896839670418803,0.0,0.0,0.0,541.2820506411904,537.1235185159428,0.0,-237.43659907766562,591.0012256389908,0.0,42.598987737603736,0.0,-728.258748815802,0.0,-356.15489861649843,0.0,0.0,0.0,853.7346930140059,0.0,-125.47594419820383,-1000.0,210.3965264208539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,493.7615458647936,0.0,0.0,0.0,0.0,568.0279388631898,0.0,0.0,0.0,0.0,0.0,0.0,23.755077515340872,811.9626663883614,-814.552514231748,0.0,0.0,0.0,0.0,-1000.0,-23.755077515340872,-821.4468647404555,803.9142714393735,809.810415055701,-9.484198352094015,0.0,0.0,0.0,0.0,248.2488194971436,83.5516600921609,0.0,0.0,0.0,676.9407152090243,0.0,0.0,0.0,0.0,0.0,0.0,419.45331395550886,0.0,0.0,-295.3039334215906,0.0,0.0,0.0,0.0,0.0,-116.16737477190064,0.0,0.0,53.88576982717268,0.0,0.0,0.0,0.0,-198.24905165539576,0.3793679340838873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865236374625593,0.20865236374625593,32.71598100773417,0.0,0.0,113.8103802251282,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,643.9502724117018,0.0,0.0,53.88576982717268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.93855282136457,-541.2820506411904,0.0,0.0,14.605665462224774,0.0,0.0,0.0,-336.34248452016595,0.0,1000.0,0.0,1000.0,-198.24905165539576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8103802251282,182.84115411530334,182.84115411530334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8968396704188033,0.0,32.71598100773417,0.0,0.0,32.71598100773417,0.0,0.0,0.0,83.5516600921609,-643.9502724117018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.2338119623904,0.0,56.9051901125641,56.9051901125641,1000.0,-1000.0,0.0,53.88576982717268,0.0,0.0,0.0,0.0,0.0,142.24942577247464,0.0,230.1371727119257,0.1896839670418803,0.0,0.0,-419.14203211184605,669.6468083002264,54.98772193598036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896839670418803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.7615458647936,0.0,568.0279388631898,0.0,0.0,-1000.0,-14.226297528141025,-9.484198352094015,0.0,0.0,-687.5,-687.5,687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.84115411530334,0.0,0.0,0.0,257.7330178492376,0.0,0.0,0.0,-0.1896839670418803,0.0,0.0,0.1896839670418803,0.0,0.1896839670418803,0.0,0.0,0.0,113.8103802251282,231.414439791094,231.414439791094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.066482576312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.34248452016595,0.0,0.0,0.0,0.28452595056282043,0.0,0.0,0.0,-83.5516600921609,0.0,0.0,0.0,0.0,0.0,0.0,9.484198352094015,0.0,0.0,0.0,0.0,706.9911764832316,-568.0279388631898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.84115411530334,0.0,643.9502724117018,357.3342323924346,0.0,0.0,737.2448590160909,-301.1671766805181,0.0,0.0,0.0,0.0,0.0,-231.414439791094,0.0,9.484198352094015,1000.0,0.0,737.2257063049725,-32.71598100773417,-116.16737477190064,0.0,0.0,537.9686549730385,-537.9686549730385,0.0,0.0,0.0,0.0,0.0,14.226297528141025,-42.67889258442307,231.414439791094,0.0,32.71598100773417,32.71598100773417,0.0,0.0,0.0,0.0,0.0,0.0,38.82380474648271,0.0,0.0,0.0,-250.5047761883804,-1000.0,0.0,56.9051901125641,0.0,0.0,0.0,0.0,-198.5391878758277,0.0,0.0,0.20865236374625593,0.0,0.0,0.0,115.707219895547,0.0,0.0,0.0,0.0,-114.69739156323483,0.0,657.3547907793896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018968396704188033,0.018968396704188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.14203211184605,32.71598100773417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.4030261221392,0.0,-319.2464747894385,0.0,0.0,0.0,113.8103802251282,0.0,0.0,0.0,0.0,0.0,-1000.0,886.1896197748717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71598100773417,32.71598100773417,0.0,980.2593537089282,-255.6311151646837,1000.0,0.0,-83.5516600921609,0.0,999.2412641318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.71049588023504,182.84115411530334,-14.226297528141025,898.519077632594,0.0,0.0,0.0,0.0,0.0,685.5445552723127,-687.9156048603362,116.16737477190064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.9051901125641,56.9051901125641,0.0,0.0,0.0,0.0,0.0,0.20865236374625593,0.0,0.0,0.0,-999.2412641318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.16816539397436,14.605665462224774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.5437405110957,0.0,0.0,0.0,-23.71049588023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1896839670418803,0.0,0.0,9.484198352094015,-1000.0,0.0,0.0,0.0,0.0,182.84115411530334,0.0,0.0,0.0,-853.7346930140059,4.742099176047008,0.0,0.0,0.0,0.1896839670418803,0.0,189.6839670418803,-58.8020297829829,37.93679340837606,1.3548854788705735,529.2182680468461,-0.14226297528141021,9.484198352094062,3.793679340837606,-0.948419835209599,-529.2182680468461,56.90519011256409,-0.1896839670418803,118.71829953883281,53.88576982717268,0.04742099176047008,1.3548854788705735,-356.15489861649843,-30.197687553067453,28.922301666896566,-217.87704372650433,-0.1896839670418803,0.04742099176047008,-529.2182680468461,18.96839670418803,0.1896839670418803,0.1896839670418803,0.39833633078813624,0.20865236374606835,-125.59234013427448,-0.14226297528141021,56.9051901125641,0.1896839670418803,83.5516600921609,-68.19551354134336,-0.09484198352094016,-162.0978626327286,-172.6594110760925,-0.14226297528141021,-0.1896839670418803,-58.8020297829829,0.1896839670418803,18.96839670418803,-3.793679340837606,336.34248452016595,336.34248452016595,-18.96839670418803,217.87704372650433,-336.34248452016595,37.93679340837606,0.28452595056282043,-1000.0,18.96839670418803,-279.93855282136457,53.88576982717268,-37.93679340837606,0.09484198352094016,1.8968396704188033,59.359149769416405,37.93679340837606,-0.1896839670418803,-42.67889258442307,-0.39833633078813624,58.8020297829829,0.1896839670418803,30.197687553067453,-200.38146060268053,53.88576982717268,-0.1896839670418803,-0.04742099176047008,-53.88576982717268,-0.1896839670418803,-855.6038424347854,0.1896839670418803,-0.04742099176047008,-0.04742099176047008,-0.04742099176047008,75.87358681675212,68.19551354134336,1.8968396704188033,140.53210908215544,-0.04742099176047008,0.0,9.484198352094015,108.60872417979189,0.1896839670418803,0.09484198352094016,0.09484198352094016,45.91128161777437,58.8020297829829,0.1896839670418803,-58.8020297829829,1.8968396704188033,0.1896839670418803,-140.53210908215544,0.1896839670418803,0.7587358681677188,0.948419835209599,0.09484198352094016,0.04742099176047008,56.9051901125641,-0.1896839670418803,125.59234013427448,-14.461150833448283,-281.0642181643109,4.742099176046963,-18.96839670418803,37.93679340837606,9.484198352094015,-0.1896839670418803,356.15489861649843,0.28452595056282043,-0.1896839670418803,-91.82256323554874,58.8020297829829,623.3856848425389,0.09484198352094016,-217.21744835958384,-0.1896839670418803,-0.1896839670418803,-0.1896839670418803,0.09484198352094016,529.2182680468461,-37.93679340837606,0.1896839670418803,118.71829953883281,-0.04742099176047008,-0.20865236374606835,-118.71829953883281,28.452595056282043,172.6594110760925,-285.21217809457136,529.2182680468461,-0.14226297528141021,42.67889258442307,-37.93679340837606,0.1896839670418803,-0.047420991760470085,9.484198352094015,189.6839670418803,-0.09484198352094016,-0.1896839670418803,0.04742099176047008,1000.0,0.0,999.905158016479,0.0,291.9401125471287,0.0,1000.0,-1000.0,0.0,527.570469957191,-833.1636458923912,-775.1816524244671,0.0,-263.7852349785955,-145.97005627356435,416.5818229461956,0.0,500.0,0.0,-424.84649696671124,0.0,775.1816524244671,-424.84649696671124,-1000.0,590.7065319492463,0.0,1496.5981,bhi
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16107277469160267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.5142157928192,-75.58300361810507,0.0,763.0284315856384,0.0,0.0,0.0,372.6497740480821,0.0,0.0,0.0,0.0,0.0,283.78668991429043,154.53159122917262,-154.53159122917262,0.0,0.0,0.0,0.0,0.0,999.355708901235,0.0,-1000.0,63.226569554496905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17718005216092225,0.0,0.0,0.0,0.0,0.0,0.0,-28.598277402115627,0.0,271.81641699407976,131.92595349561893,0.0,0.0,0.0,0.0,223.28630040280035,-111.99411430645513,0.0,1.6107277469160266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6436648149616,0.0,0.0,413.80563160688735,0.0,273.63979636064596,-0.040268193672900666,0.0,0.0,949.6345329309513,48.3218324074808,0.0,48.3218324074808,-159.7181345742415,0.0,0.0,0.0,928.8231071131487,283.78668991429043,0.0,0.0,-280.1427602466979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.3659765735731,0.0,0.0,48.3218324074808,0.0,49.93256015439682,0.0,0.0,0.0,0.0,0.0,0.0,-111.29218609634522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402603651253399,0.16107277469160267,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,149.37112701127765,149.37112701127765,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,304.0637910151419,0.0,0.0,0.0,995.5403808993806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-853.4336512237057,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.63979636064596,273.63979636064596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.38058806340698,219.32427901419024,97.72752587852875,0.0,0.0,0.0,0.0,275.96368658272513,0.0,0.0,0.0,0.0,-28.598277402115627,97.72752587852875,154.53159122917262,0.0,311.48890738458124,0.0,0.0,0.0,0.0,0.0,0.0,32.21455493832053,0.0,0.0,-273.63979636064596,0.0,140.1658352462414,0.0,-97.72752587852875,0.0,0.0,111.29218609634522,0.0,0.0,0.0,0.0,-79.08611171297876,0.0,0.0,-500.2375047505929,-955.538221798825,0.0,455.30071704823206,0.0,955.538221798825,-273.63979636064596,0.0,0.0,0.0,0.0,173.42935480684622,0.0,0.0,0.0,872.8597753388835,0.0,-872.8597753388835,0.0,303.74164546575867,111.29218609634522,0.0,-685.1015736950293,0.0,0.0,0.0,-28.598277402115627,-0.24160916203740399,0.0,0.0,0.0,0.0,0.16107277469160267,0.0,0.0,0.0,675.7144810097941,-381.5142157928192,0.0,-569.7544136324914,448.0312538729945,0.0,111.5484019619777,0.0,499.15335744371714,0.0,-280.1427602466979,0.0,0.0,0.0,500.84664255628286,-1000.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.48890738458124,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,142.12898757791922,0.0,0.0,0.0,0.0,920.7694683785686,0.0,0.0,218.52104493220884,0.0,776.7136995971996,-222.50023329856174,-8.053638734580133,0.0,-731.5994995794729,0.0,-686.9594178560733,44.6216189324914,-4.0268193672900665,0.0,-1000.0,0.0,371.04318770560246,1000.0,-587.0326773514894,48.3218324074808,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-235.38058806340698,235.38058806340698,235.38058806340698,-418.3462955429826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.48874090057637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.9975533932906,0.32214554938302675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17718005216092225,0.17718005216092225,154.53159122917262,0.0,0.0,96.6436648149616,0.0,0.0,0.0,91.42713858539868,0.0,0.0,0.0,0.0,0.0,1000.0,-91.42713858539868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.45532552452437,-675.7144810097941,1000.0,0.0,12.402603651253399,0.0,673.6708463482262,275.96368658272513,0.0,0.0,1000.0,0.0,171.00244660670944,0.0,1000.0,-1000.0,235.38058806340698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6436648149616,111.29218609634522,111.29218609634522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6107277469160266,0.0,154.53159122917262,0.0,0.0,154.53159122917262,0.0,0.0,0.0,48.3218324074808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.2279468853721,0.0,0.0,48.3218324074808,48.3218324074808,947.6513482252292,-91.42713858539868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0995213966238,0.0,0.0,0.16107277469160267,0.0,0.0,0.0,212.7196093766458,268.7120328998948,0.0,-949.6345329309513,0.0,-111.29218609634522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16107277469160267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.12898757791922,0.0,0.0,-1000.0,-12.080458101870201,-8.053638734580133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.29218609634522,0.0,0.0,0.0,-207.93585091130683,0.0,0.0,0.0,-0.16107277469160267,0.0,0.0,0.16107277469160267,0.0,0.16107277469160267,0.0,0.0,0.0,96.6436648149616,196.50878512375525,196.50878512375525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,514.7150084572299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.96368658272513,0.0,0.0,0.0,0.24160916203740399,0.0,0.0,0.0,-48.3218324074808,0.0,0.0,0.0,0.0,0.0,0.0,8.053638734580133,0.0,0.0,0.0,0.0,-1000.0,-142.12898757791922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.29218609634522,0.0,0.0,466.7958515318196,-235.38058806340698,0.0,-32.21455493832059,-11.43072734680311,0.0,0.0,0.0,0.0,0.0,-196.50878512375525,0.0,8.053638734580133,685.4634612681989,0.0,0.0,-154.53159122917262,-168.48874090057637,187.5000000000071,-187.5000000000071,-562.5000000002434,562.5000000002434,0.0,0.0,0.0,0.0,0.0,829.2727350199654,0.0,196.50878512375525,0.0,154.53159122917262,154.53159122917262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.241374305610684,-212.7196093766458,0.0,0.0,48.3218324074808,0.0,0.0,0.0,0.0,44.412489030056406,0.0,0.0,0.17718005216092225,0.0,0.0,0.0,98.25439256187762,0.0,0.0,0.0,0.0,219.32427901419024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016107277469160266,0.016107277469160266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.53159122917262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.58300361810507,0.0,0.0,0.0,96.6436648149616,0.0,0.0,0.0,0.0,0.0,0.0,-96.6436648149616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.53159122917262,154.53159122917262,0.0,0.0,-797.3128314823333,625.0498591209778,0.0,-48.3218324074808,0.0,999.355708901235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.134096836450333,111.29218609634522,-932.8499264804387,502.6345503553598,0.0,0.0,0.0,0.0,0.0,0.0,-2.0134096836450333,168.48874090057637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.3218324074808,48.3218324074808,0.0,0.0,0.0,0.0,0.0,0.17718005216092225,0.0,0.0,0.0,-999.355708901235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1264134261828,0.0,0.0,12.402603651253399,0.0,0.0,0.0,0.0,0.0,-25.642785730902418,0.0,0.0,0.0,-20.134096836450333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16107277469160267,0.0,0.0,8.053638734580133,-1000.0,0.0,0.0,0.0,0.0,111.29218609634522,0.0,0.0,0.0,-500.84664255628286,4.0268193672900665,0.0,0.0,0.0,0.16107277469160267,0.0,161.07277469160266,-49.93256015439682,32.21455493832053,1.1505198192257333,449.39304138957135,-0.12080458101870199,468.4383729238644,3.221455493832053,-0.8053638734565993,-449.39304138957135,48.3218324074808,-0.16107277469160267,93.38092008223263,0.0,0.040268193672900666,1.1505198192257333,-280.1427602466979,-25.642785730902418,151.31013573534057,-305.9312121747141,-0.16107277469160267,0.040268193672900666,-449.39304138957135,16.107277469160266,0.16107277469160267,0.16107277469160267,0.3382528268525249,0.17718005216076294,0.0,-0.12080458101870199,48.3218324074808,0.16107277469160267,48.3218324074808,-80.53638734580133,-0.08053638734580133,-439.7144795066042,-292.232036826577,-0.12080458101870199,-0.16107277469160267,-49.93256015439682,0.16107277469160267,16.107277469160266,-3.221455493832053,275.96368658272513,275.96368658272513,-16.107277469160266,305.9312121747141,-275.96368658272513,32.21455493832053,0.24160916203740399,-1000.0,16.107277469160266,-231.45532552452437,0.0,-32.21455493832053,0.08053638734580133,1.6107277469160266,142.43860340812284,-203.16603312508644,-0.16107277469160267,-36.241374305610684,-0.3382528268525249,49.93256015439682,0.16107277469160267,25.642785730902418,-193.2873296299235,0.0,-0.16107277469160267,-0.040268193672900666,0.0,-0.16107277469160267,-828.9975533932906,0.16107277469166092,-0.040268193672900666,-0.040268193672900666,-0.040268193672900666,64.42910987664106,80.53638734580133,1.6107277469160266,202.09667583285602,-0.040268193672900666,191.49628673401304,8.053638734580133,422.5524154312254,0.16107277469160267,0.08053638734580133,0.08053638734580133,-39.53881557901234,49.93256015439682,0.16107277469160267,-49.93256015439682,1.6107277469160266,0.16107277469160267,-367.6204435992913,0.16107277469160267,0.6442910987649967,0.8053638734565993,0.08053638734580133,0.040268193672900666,48.3218324074808,-0.16107277469160264,0.0,-75.65506786767028,-404.19335166571204,464.41155355657435,-16.107277469160266,32.21455493832053,8.053638734580133,-0.16107277469160267,280.1427602466979,0.24160916203740399,-0.16107277469160267,79.07763115802469,49.93256015439682,268.08343997624,0.08053638734580133,-845.1048308624509,-0.16107277469160267,-0.16107277469166092,-0.16107277469160267,0.08053638734580133,449.39304138957135,-32.21455493832053,0.16107277469160267,284.8772068162457,-0.040268193672900666,-0.17718005216076294,-284.8772068162457,24.1609162037404,292.232036826577,-175.7955010383984,449.39304138957135,-0.12080458101870199,36.241374305610684,203.16603312508644,0.16107277469160267,-0.04026819367290067,8.053638734580133,161.07277469160266,-0.08053638734580133,-0.16107277469160267,0.040268193672900666,1000.0,0.0,999.9194636126542,165.5237677664353,-1000.0,0.0,604.9544250128234,-14.990435667487645,0.0,-930.96773206731,-602.4375320485349,1000.0,0.0,465.483866033655,500.0,301.21876602426744,0.0,7.495217833743836,0.0,-312.4959290062964,0.0,-1000.0,-312.4959290062964,-604.9544250128234,391.06723858679334,0.0,1496.5981,bhi
