106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18292654984180876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.09319312990729,164.55708100718593,0.0,-214.38527656120073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.95532225075218,45.918201131413575,-45.918201131413575,730.0400690909682,0.0,0.0,0.0,0.0,496.7740973141149,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-173.86212912084488,0.0,0.0,0.0,0.0,0.20121920482617053,0.0,0.0,0.0,36.58530996836175,0.0,0.0,-17.5581579911645,0.0,59.13107961728901,0.0,0.0,0.0,0.0,0.0,641.9362384684619,279.90368056768824,0.0,1.8292654984180876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.9208370213685,0.0,0.0,0.0,0.0,109.75592990508525,0.0,0.0,-248.71972317831748,109.54731943048628,59.367582954670006,-0.04573163746045219,0.0,0.0,0.0,54.87796495254263,0.0,54.87796495254263,-51.80843603631804,0.0,0.0,0.0,9.146327492090437,170.38181086862846,0.0,0.0,-136.97536859275218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,54.87796495254263,0.0,56.707230450960715,0.0,0.0,0.0,0.0,0.0,0.0,-166.1377871650695,0.0,0.0,124.564865538945,0.0,0.0,0.0,0.0,0.0,14.085344337819304,0.18292654984180876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,828.1289464869232,828.1289464869232,0.0,0.0,0.0,0.0,-587.60254826907,0.0,0.0,874.2300741681786,0.0,0.0,0.0,-242.06003475458846,-62.77648286030064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.55377120499503,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.5818522991624,-422.5818522991624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57351138212371,-348.9908693013913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.4607348626853,-489.03270314199335,0.0,0.0,0.0,0.0,0.0,240.104229159537,0.0,0.0,0.0,0.0,-17.5581579911645,-1000.0,45.918201131413575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.03453286867614,0.0,0.0,0.0,0.0,0.0,41.57292162612451,-728.1695718509177,0.0,0.0,0.0,-71.23337720322888,0.0,0.0,-1000.0,-573.5877995729095,1000.0,-1000.0,573.5877995729095,1000.0,532.1291717296488,0.0,795.3355090443099,0.0,0.0,270.2608448991095,0.0,0.0,0.0,-804.1711724143122,0.0,804.1711724143122,0.0,873.864221068495,41.57292162612451,0.0,137.73824830922032,0.0,0.0,0.0,-17.5581579911645,-0.2743898247627131,0.0,0.0,0.0,0.0,0.18292654984180876,0.0,0.0,0.0,705.0178058879204,-59.09319312990729,0.0,-91.31691239516812,637.1067129106312,62.77648286030064,946.3152397318274,0.0,279.96857197840376,0.0,-136.97536859275218,0.0,0.0,0.0,-15.749975941379912,0.0,-264.2185960370239,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.49419648651764,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83285679359427,0.0,0.0,0.0,583.5860579739132,0.0,0.0,0.0,-353.20820881065833,-442.00046543264716,-641.9362384684619,0.0,753.5943138206769,0.0,-565.6780612988848,0.0,344.0618813185679,0.0,437.42730168660194,-762.7406413127674,0.0,0.0,0.0,0.0,782.365329768849,54.87796495254263,0.0,0.0,0.0,188.85357172409795,0.0,0.0,0.0,-798.4607348626853,798.4607348626853,798.4607348626853,-1000.0,0.0,0.0,0.0,0.0,0.0,62.57351138212371,0.0,0.0,-76.68923760845351,0.0,0.0,108.56272522071532,0.0,0.0,0.0,0.0,-543.910668094536,0.3658530996837044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.5932711286188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20121920482617053,0.20121920482617053,45.918201131413575,0.0,0.0,109.75592990508525,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,971.2028053128967,0.0,0.0,108.56272522071532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-705.0178058879204,0.0,0.0,14.085344337819304,0.0,-68.00584251982738,68.00584251982738,-172.09838663970962,0.0,1000.0,0.0,0.0,456.08933190546395,0.0,0.0,798.4607348626853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.75592990508525,41.57292162612451,41.57292162612451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8292654984180876,0.0,45.918201131413575,0.0,0.0,45.918201131413575,0.0,0.0,0.0,54.87796495254263,-971.2028053128967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3125823431435,-361.2463328137427,0.0,54.87796495254263,54.87796495254263,1000.0,-1000.0,0.0,108.56272522071532,0.0,0.0,0.0,0.0,0.0,491.17238775758346,62.57351138212371,502.1188354517112,0.18292654984180876,0.0,0.0,0.0,241.5806414303716,0.0,0.0,0.0,0.0,-41.57292162612451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292654984180876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83285679359427,0.0,0.0,-497.50580351348236,-13.719491238135657,0.0,-9.146327492090437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57292162612451,62.77648286030064,0.0,0.0,791.5116572609395,0.0,0.0,0.0,-0.18292654984180876,0.0,0.0,0.18292654984180876,0.0,0.18292654984180876,0.0,559.6737262814067,0.0,109.75592990508525,223.1703908070067,223.1703908070067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57351138212371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.104229159537,0.0,0.0,0.0,0.2743898247627131,0.0,0.0,0.0,-54.87796495254263,0.0,0.0,0.0,0.0,0.0,0.0,9.146327492090437,0.0,0.0,0.0,0.0,587.60254826907,-31.83285679359427,-9.146327492090437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57292162612451,0.0,971.2028053128967,-345.5570532780074,-798.4607348626853,0.0,673.8749494288348,-136.97536859275218,0.0,0.0,0.0,0.0,0.0,-951.3399626579244,0.0,9.146327492090437,289.0376713848237,0.0,0.0,-45.918201131413575,-76.68923760845351,312.5000000000003,-312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.11478872872374,0.0,223.1703908070067,0.0,45.918201131413575,45.918201131413575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15847371440695,-562.1739125589904,208.86512775781776,0.0,54.87796495254263,0.0,0.0,0.0,0.0,-431.5123157036239,0.0,0.0,0.20121920482617053,0.0,0.0,0.0,111.58519540350335,0.0,0.0,0.0,0.0,-489.03270314199335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018292654984180874,0.018292654984180874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.918201131413575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.90171710244977,0.0,164.55708100718593,0.0,0.0,0.0,109.75592990508525,0.0,0.0,0.0,0.0,0.0,-109.75592990508525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.918201131413575,45.918201131413575,0.0,-502.1188354517112,661.5541986262119,125.30468664163901,-54.87796495254263,0.0,0.0,496.7740973141149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.865818730226096,41.57292162612451,-13.719491238135657,-13.719491238135648,0.0,0.0,0.0,0.0,0.0,-2.2865818730226097,0.0,76.68923760845351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,54.87796495254263,54.87796495254263,0.0,0.0,0.0,0.0,898.9208370213685,0.20121920482617053,0.0,0.0,0.0,-496.7740973141149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8368631407034,0.0,0.0,0.0,0.0,192.07287733389919,0.0,0.0,14.085344337819304,0.0,0.0,0.0,0.0,0.0,-19.97557924272377,0.0,0.0,0.0,-22.865818730226096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18292654984180876,0.0,0.0,9.146327492090437,-1000.0,0.0,0.0,0.0,0.0,41.57292162612451,0.0,0.0,0.0,15.749975941379912,4.573163746045219,0.0,0.0,0.0,0.18292654984180876,0.0,182.92654984180874,-56.707230450960715,36.58530996836175,1.3066182131557766,510.3650740586464,-0.13719491238135656,9.146327492090432,3.658530996836175,-0.914632749209261,-510.3650740586464,54.87796495254263,-0.18292654984180876,45.65845619758406,108.56272522071532,0.04573163746045219,1.3066182131557766,-136.97536859275218,-29.12190673481421,42.2596701345774,108.92138868392209,-0.1829265498418087,0.04573163746045219,-510.3650740586464,769.1127556251447,0.18292654984180876,0.18292654984180876,0.3841457546679793,0.20121920482598962,-1000.0,-0.13719491238135656,54.87796495254263,0.18292654984180876,54.87796495254263,-91.46327492090438,-0.09146327492090438,273.95073718550435,-258.5798106935597,-0.13719491238135656,-0.18292654984180876,-56.707230450960715,0.18292654984180876,18.292654984180874,-3.658530996836175,240.104229159537,240.104229159537,-18.2926549841809,-108.92138868392209,-240.104229159537,36.58530996836175,0.2743898247627131,-1000.0,18.292654984180874,-333.3333333333333,108.56272522071532,-36.58530996836175,0.09146327492090438,1.8292654984180876,22.82922809879203,-761.8754248943235,-0.18292654984180876,-41.15847371440695,-0.3841457546679793,56.707230450960715,0.18292654984180876,29.12190673481421,-861.7692352304194,108.56272522071532,-0.18292654984180876,-0.04573163746045219,-108.56272522071532,-0.18292654984180876,-543.910668094536,0.18292654984190782,-0.04573163746045219,-0.04573163746045219,-0.04573163746045219,73.1706199367235,91.46327492090438,1.8292654984180876,135.5257076140471,-0.04573163746045219,0.0,9.146327492090437,281.1016615393585,0.18292654984180876,0.09146327492090438,0.09146327492090438,51.78755678147628,56.707230450960715,0.18292654984180876,-56.707230450960715,1.8292654984180876,0.18292654984180876,-135.5257076140471,0.18292654984180876,0.731706199367494,0.914632749209261,0.09146327492090438,0.04573163746045219,54.87796495254263,-0.18292654984180876,1000.0,-21.1298350672887,-271.0514152280942,4.573163746045225,-18.292654984180874,36.58530996836175,9.146327492090437,-0.18292654984180876,136.97536859275218,0.2743898247627131,-0.18292654984180876,-103.57511356295257,56.707230450960715,791.7986988670705,0.09146327492090438,-562.203323078717,-0.18292654984180876,-0.18292654984190782,-0.18292654984180876,0.09146327492090438,510.3650740586464,-36.58530996836175,0.18292654984180876,45.65845619758406,-0.04573163746045219,-0.20121920482598962,-45.65845619758406,27.43898247627131,258.5798106935597,-241.66760297022688,510.3650740586464,-0.13719491238135656,41.15847371440695,761.8754248943235,0.1829265498418087,-0.04573163746045218,592.7323854660036,182.92654984180874,-0.09146327492090438,-0.18292654984180876,0.04573163746045219,68.40541598327036,0.0,408.4117820407604,0.0,-1000.0,0.0,814.6154352977386,-871.0581144352245,750.8201006409638,-1000.0,911.5364869002924,-710.4602593971966,-591.4967546843187,500.0,500.0,-455.7682434501462,-750.8201006409638,435.52905721761226,0.0,-360.28638316344654,591.4967546843187,710.4602593971966,-360.28638316344654,-814.6154352977386,829.0460077719886,0.0,1496.5981,bhi
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18372243391752383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.80004549456265,316.01807687467823,0.0,-241.9052093661232,0.0,0.0,0.0,967.1136843287633,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,608.6824935888104,0.0,0.0,0.0,0.0,705.571276520321,0.0,-1000.0,944.8832698247428,0.0,0.0,829.3533150645867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.44673042997607,0.0,0.20209467730945793,0.0,0.0,0.0,36.74448678350477,0.0,0.0,-53.546997803237055,0.0,0.0,-53.546997803237055,0.0,0.0,0.0,0.0,0.0,19.063345848403806,0.0,1.8372243391752383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.23346035051432,0.0,0.0,-283.39029667569855,493.4385314445156,150.07562914543894,-0.045930608479380956,0.0,0.0,73.3799932179252,55.11673017525716,0.0,55.11673017525716,-5.915862372144716,0.0,0.0,0.0,181.86347114857278,-1000.0,0.0,0.0,-387.257240621612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.1149032197388,0.0,0.0,55.11673017525716,0.0,56.953954514432404,0.0,0.0,35.07114871427808,302.8730011491486,-337.9441498634267,337.9441498634267,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,14.146627411649327,0.18372243391752383,0.0,0.0,0.0,0.0,-89.97073576327969,0.0,0.0,0.0,0.0,884.4307696142388,0.0,0.0,0.0,0.0,0.0,999.8162775660825,999.8162775660825,0.0,0.0,0.0,812.5,106.47776203771514,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-867.7555074591623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526.3118713989822,0.0,0.0,0.0,0.0,-886.9033269780404,0.0,0.0,0.0,0.0,0.0,0.0,320.44673042997607,-37.05643375427752,37.05643375427752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.74452171587675,829.3533150645867,0.0,0.0,0.0,0.0,354.15947180182206,0.0,0.0,0.0,0.0,-53.546997803237055,0.0,0.0,0.0,532.3202171605539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.4949651987931,0.0,0.0,-829.3533150645867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87639775008745,0.0,0.0,565.2933326163387,0.0,167.37318105993631,-434.7066673836613,1000.0,-832.6268189400637,456.3820976902381,0.0,0.0,0.0,0.0,158.42611882806955,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-1000.0,812.5,0.0,0.0,-53.546997803237055,-0.2755836508762858,0.0,0.0,0.0,0.0,0.18372243391752383,0.0,0.0,0.0,477.62712500096103,-149.80004549456265,0.0,-494.87925935827826,-346.21871247392727,867.7555074591623,1000.0,0.0,195.7181259605669,0.0,-387.257240621612,0.0,0.0,0.0,-15.818501560298982,-179.89962440026792,0.0,-876.4275777730678,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.3202171605539,-461.8461232970586,0.0,-1000.0,0.0,0.0,0.0,923.0675648683173,0.0,0.0,-14.146627411649327,0.0,0.0,0.0,452.2511920751096,172.67734945269657,0.0,0.0,-559.0441292802805,0.0,179.89962440026792,246.20320671566202,-513.7208655983203,0.0,-699.6334493450554,0.0,0.0,0.0,-4.593060847938096,504.53474390244406,208.18495182831077,0.0,139.41547191355585,0.0,0.0,55.11673017525716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.45136840402722,0.0,0.0,-0.36744486783504765,0.0,0.0,0.0,0.0,0.0,-107.09399560647411,0.0,687.4999999999989,0.0,0.0,0.0,0.0,0.0,-165.83198765441364,0.3674448678351704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.063345848403806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20209467730945793,0.20209467730945793,0.0,62.694799454719835,0.0,110.23346035051432,0.0,0.0,0.0,1000.0,0.0,241.93683214450374,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.37163440657963,-477.62712500096103,89.97073576327969,1.9855504238973936,14.146627411649327,0.0,73.3799932179252,0.0,-354.15947180182206,0.0,271.3400786034482,0.0,834.1680123455864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.23346035051432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372243391752383,0.0,0.0,0.0,0.0,0.0,320.44673042997607,0.0,0.0,55.11673017525716,0.0,0.0,0.0,0.0,1.9855504238973936,0.0,0.0,0.0,0.0,0.0,1000.0,319.08832308754404,0.0,55.11673017525715,55.11673017525716,475.73769092810016,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.4275777730678,0.0,1000.0,0.18372243391752383,0.0,0.0,0.0,242.63172005007848,0.0,0.0,-73.3799932179252,0.0,0.0,0.0,0.0,0.0,0.0,56.05076318435014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18372243391752383,0.0,0.0,0.0,-64.56281741752065,64.56281741752065,0.0,0.0,0.0,0.0,-326.97341962214716,938.4172392399363,0.0,-438.31202374904467,-725.4322999833352,-13.779182543814288,0.0,-9.186121695876192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.7555074591623,0.0,0.0,148.60159360943203,0.0,0.0,0.0,-0.18372243391752383,0.0,0.0,0.18372243391752383,0.0,0.18372243391752383,168.15228955305042,0.0,0.0,110.23346035051432,224.1413693793791,224.1413693793791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97073576327969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.15947180182206,0.0,0.0,0.0,0.2755836508762858,0.0,0.0,0.0,-55.11673017525716,0.0,0.0,0.0,0.0,0.0,-62.694799454719835,9.186121695876192,0.0,0.0,0.0,-812.5,-106.47776203771514,-938.4172392399363,-9.186121695876192,0.0,687.4999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.694799454719835,0.0,-501.2970048322094,-387.257240621612,187.27842328039375,-625.5904470294385,438.31202374904467,0.0,0.0,-224.1413693793791,0.0,9.186121695876192,1000.0,0.0,239.77170811154252,0.0,-107.09399560647411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.7535063113536,0.0,224.1413693793791,0.0,312.5,312.5,-312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.03234708616276,-261.6950658984823,1000.0,0.0,55.11673017525716,0.0,0.0,0.0,0.0,-30.868474034815165,0.0,0.0,0.20209467730945793,0.0,0.0,0.0,112.07068468968956,0.0,0.0,0.0,0.0,-20.74452171587675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,958.1641914848865,0.018372243391752384,0.0,0.0,0.0,0.0,0.0,168.15228955305042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.694799454719835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75415782583083,-288.81272775110324,316.01807687467823,0.0,0.0,0.0,110.23346035051432,0.0,0.0,0.0,0.0,0.0,0.0,-110.23346035051432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,125.84986723350383,0.0,-55.11673017525716,0.0,537.4189869672707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.965304239690482,0.0,-186.45653199651088,-13.77918254381429,0.0,0.0,0.0,0.0,0.0,-814.7965304239028,812.4999999999337,107.09399560647411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.11673017525716,55.11673017525715,0.0,0.0,0.0,0.0,0.0,0.20209467730945793,62.694799454719835,0.0,0.0,-705.571276520321,958.1458192414947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07614477652521,0.0,0.0,0.0,0.0,192.90855561340007,0.0,0.0,14.146627411649327,0.0,0.0,0.0,62.694799454719835,0.0,932.5013768677917,0.0,0.0,0.0,-22.965304239690482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18372243391752383,0.0,0.0,9.186121695876192,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.818501560298982,4.593060847938096,0.0,0.0,0.0,0.18372243391752383,0.0,183.72243391752383,-56.953954514432404,36.74448678350477,1.3123030994108846,512.5855906298916,-0.13779182543814286,557.0585788563831,3.674448678350477,167.23367738346212,-512.5855906298916,55.11673017525715,-0.18372243391752385,129.08574687387068,0.0,0.04593060847938096,1.3123030994108846,-387.257240621612,-29.248611479670103,-3.674448678350477,75.68717798600761,-0.18372243391752385,0.04593060847938096,-512.5855906298916,18.372243391752384,0.18372243391752385,0.18372243391752383,-62.30898234349285,0.20209467730933306,0.0,-0.13779182543814286,55.11673017525716,0.18372243391752385,55.11673017525716,-91.86121695876193,-0.09186121695876193,-109.91628837101473,-372.71543762749195,-0.13779182543814286,-0.18372243391752385,-56.953954514432404,0.18372243391752383,18.372243391752384,-3.674448678350477,354.15947180182206,354.15947180182206,-18.372243391752384,-75.68717798600761,-354.15947180182206,36.74448678350477,0.2755836508762857,-1000.0,18.372243391752384,-305.37163440657963,0.0,-36.74448678350477,0.09186121695876191,1.8372243391752383,123.71981483956957,99.43928623822461,-0.18372243391752383,-104.03234708616276,62.30898234349285,56.953954514432404,0.18372243391752385,29.248611479670103,-220.46692070102827,0.0,-0.18372243391752383,-0.04593060847938096,0.0,-0.18372243391752385,-165.8319876544136,0.18372243391752385,-0.045930608479380956,-0.045930608479380956,-0.045930608479380956,73.48897356700954,91.86121695876193,1.8372243391752383,136.11535822864795,-0.045930608479380956,118.35388280526846,9.186121695876192,92.10211552308301,0.18372243391752383,0.09186121695876193,0.09186121695876193,18.372243391752384,56.953954514432404,0.18372243391752383,-56.953954514432404,1.8372243391752383,0.18372243391752385,-136.11535822864795,0.18372243391752385,0.7348897356706914,-167.23367738346212,0.09186121695876193,0.04593060847938096,55.11673017525716,-0.18372243391752385,0.0,1.8372243391752385,-272.2307164572959,552.465518008445,-18.372243391752384,36.74448678350477,9.186121695876192,-0.18372243391752385,387.257240621612,0.2755836508762857,-0.18372243391752385,-36.74448678350477,56.953954514432404,318.25924763270615,0.09186121695876193,-184.20423104616603,-0.18372243391752385,-0.18372243391752385,-0.18372243391752385,0.09186121695876193,512.5855906298916,-36.74448678350477,0.18372243391752383,247.43962967913913,-0.045930608479380956,-0.20209467730933306,-247.43962967913913,27.558365087628573,372.71543762749195,-41.85675899812787,512.5855906298916,-0.13779182543814286,104.03234708616276,-99.43928623822461,0.18372243391752385,-0.04593060847938096,461.4373137709858,183.72243391752383,-0.09186121695876193,-0.18372243391752385,0.04593060847938096,1000.0,0.0,393.4504119473642,0.0,-1000.0,0.0,424.06975342935357,-1000.0,0.0,60.4448668283228,98.06138543408008,554.5232538119843,-606.457726835677,-30.2224334141614,500.0,-49.03069271704004,0.0,500.0,-62.694799454719835,-287.390773597891,606.457726835677,-554.5232538119843,-287.390773597891,-424.06975342935357,313.0822153693147,0.0,1496.5981,bhi
