108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17567197562886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.41114747018764,1000.0,0.0,-209.5245808536307,0.0,0.0,0.0,177.30902830348623,0.0,0.0,0.0,0.0,0.0,589.5582418810989,0.0,0.0,18.137372449579857,0.0,0.0,0.0,0.0,787.9670450282717,0.0,518.1077833836025,1000.0,0.0,0.0,-150.49397020491722,0.0,0.0,0.0,0.0,-87.653124205994,-725.7787924259818,0.0,0.0,0.0,0.19323917319161585,0.0,0.0,0.0,35.13439512577349,0.0,0.0,-15.47084532038308,0.0,0.0,-15.47084532038308,0.0,0.0,0.0,0.0,0.0,152.7942375787644,0.0,1.7567197562886745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.977048441486,0.0,105.40318537732047,0.0,0.0,327.05505706381,56.42556813592478,494.64791815262856,-0.04391799390721686,0.0,0.0,-117.28021053922515,52.701592688660234,0.0,52.701592688660234,0.0,0.0,0.0,304.977048441486,8.783598781443372,589.5582418810989,0.0,0.0,-165.44527342443882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,52.701592688660234,0.0,54.4583124449489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.4503063180632,0.17567197562886744,0.0,0.0,0.0,0.0,-652.636191862719,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-24.627089951931882,-24.627089951931882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.451417976303016,0.0,0.0,0.0,-174.12855925595346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.7560152519231,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,725.7787924259818,0.0,-551.0734862885533,551.0734862885533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.1267912547421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.58461015208144,-150.49397020491722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.47084532038308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656637615252009,0.0,0.0,0.0,-106.84016857645634,500.6588858480218,-311.67155343073733,0.0,150.49397020491722,0.0,0.0,0.0,-308.04382077674404,0.0,0.0,0.0,345.18458893586103,0.0,0.0,-637.2768063583094,0.0,0.0,-637.2768063583093,0.0,0.0,-494.64791815262856,0.0,0.0,725.7787924259818,0.0,490.1248120045401,0.0,0.0,0.0,338.07324265364946,0.0,-338.07324265364946,0.0,-24.802761927560752,0.0,0.0,-758.2918541399558,0.0,0.0,0.0,-15.47084532038308,-0.26350796344330113,0.0,0.0,0.0,0.0,0.17567197562886744,0.0,0.0,0.0,941.6417696960877,-351.41114747018764,0.0,-643.4432244049614,1000.0,0.0,876.2741162497374,0.0,410.52131000161086,0.0,-165.44527342443882,0.0,0.0,0.0,650.7374922315583,-1000.0,-61.258802233169206,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.33026706921282,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,285.79366870281115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.46471020164813,0.0,1000.0,0.0,652.9534044020523,0.0,-841.1463622843044,0.0,-344.2483089830915,0.0,-4.391799390721686,-661.7370031834957,-1000.0,0.0,-961.3925465799995,337.09268691031946,1000.0,52.701592688660234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.0509279151335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.94169064076616,0.0,0.0,176.42747643892275,0.0,0.0,0.0,0.0,-312.7531743992978,0.35134395125785217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7942375787644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19323917319161585,0.19323917319161585,0.0,54.291557750789046,0.0,105.40318537732047,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,176.42747643892275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-941.6417696960877,652.636191862719,0.0,13.52674212342279,0.0,0.0,-117.28021053922515,-117.28021053922515,0.0,1000.0,0.0,687.2468256007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.40318537732047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7567197562886745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.701592688660234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0465983740903,0.0,0.0,52.701592688660234,52.701592688660234,1000.0,-1000.0,0.0,176.42747643892275,0.0,0.0,0.0,0.0,0.0,-382.7901031854816,0.0,0.0,0.17567197562886744,0.0,0.0,-708.8692970197283,940.869236834166,0.0,0.0,117.28021053922515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567197562886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.36846683693057,1000.0,0.0,-368.8378644602583,-788.6697329307872,-13.175398172165059,-8.783598781443379,0.0,0.0,-562.5,-562.5,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39105220144394,0.0,0.0,0.0,-0.17567197562886744,0.0,0.0,0.17567197562886744,0.0,0.17567197562886744,0.0,0.0,0.0,105.40318537732047,214.3198102672183,214.3198102672183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.636191862719,0.0,0.0,0.0,0.0,665.8628493332036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.5684820418282,972.5684820418282,0.26350796344330113,0.0,0.0,0.0,-52.701592688660234,0.0,0.0,0.0,0.0,0.0,-54.291557750789046,8.783598781443372,0.0,0.0,0.0,0.0,0.0,-631.1621355397417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.4740748130131,54.291557750789046,0.0,311.83220569886635,-165.44527342443882,0.0,0.0,368.8378644602583,-368.8378644602583,0.0,-522.3636310439623,0.0,8.783598781443379,317.23329952084674,0.0,0.0,0.0,-30.94169064076616,0.0,0.0,-812.5000000001673,812.5000000001673,0.0,0.0,0.0,0.0,0.0,581.2229711748772,-93.81775226728416,214.3198102672183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656637615252009,0.0,0.0,0.0,-384.7941773932022,0.0,0.0,52.701592688660234,0.0,0.0,0.0,0.0,362.1093641496217,0.0,0.0,0.19323917319161585,0.0,0.0,0.0,107.15990513360914,0.0,0.0,0.0,0.0,392.58461015208144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017567197562886744,0.017567197562886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.8692970197283,0.0,0.0,0.0,0.0,0.0,54.291557750789046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.7787924259818,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,105.40318537732048,0.0,0.0,0.0,0.0,0.0,203.78219849633007,-309.18538387365055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.2318613043827,786.1981526389778,-678.2121957480119,625.5106030593518,0.0,787.9670450282717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.2499999999999,0.0,-656.25,-656.2499999999999,0.0,0.0,0.0,0.0,-21.958996953608438,0.0,-13.175398172165059,746.5052034283228,0.0,0.0,0.0,0.0,0.0,-564.6958996953406,562.4999999999798,30.94169064076616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.701592688660234,52.701592688660234,0.0,0.0,0.0,0.0,0.0,0.19323917319161585,54.291557750789046,0.0,0.0,-787.9670450282717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.2842410209141,0.0,0.0,0.0,0.0,184.45557441031082,13.52674212342279,0.0,0.0,0.0,0.0,0.0,54.291557750789046,0.0,622.3785367582983,0.0,0.0,0.0,-21.958996953608438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17567197562886744,0.0,0.0,8.783598781443372,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.7374922315583,4.391799390721686,0.0,0.0,0.0,0.17567197562886744,0.0,175.67197562886741,-54.4583124449489,35.13439512577349,1.2547998259204818,490.1248120045401,-0.13175398172165056,8.783598781443372,3.513439512577349,-0.8783598781443516,-490.1248120045401,52.701592688660234,-0.17567197562886744,55.14842447481294,176.42747643892275,0.04391799390721686,1.2547998259204818,-165.44527342443882,-27.966978520118232,-3.513439512577349,-439.06427167618165,-0.17567197562886744,0.04391799390721686,-490.1248120045401,17.567197562886744,0.17567197562886744,0.17567197562886744,-53.922646601968566,0.19323917319175418,0.0,-0.13175398172165056,52.701592688660234,0.17567197562886744,52.701592688660234,-87.83598781443372,-0.08783598781443372,-669.1094531511224,-17.74286953851561,-0.13175398172165056,-0.17567197562886744,-54.4583124449489,0.17567197562886744,17.567197562886744,-3.513439512577349,0.0,0.0,-17.567197562886744,439.06427167618165,0.0,35.13439512577349,0.26350796344330113,-1000.0,17.567197562886744,-333.3333333333333,176.42747643892275,-35.13439512577349,0.08783598781443372,1.7567197562886745,160.86080610124034,89.42595287656253,-0.17567197562886744,-93.81775226728416,53.922646601968566,54.4583124449489,0.17567197562886744,27.966978520118232,-34.3788943157182,176.42747643892275,-0.17567197562886744,-0.04391799390721686,-176.42747643892275,-0.17567197562886744,-312.7531743992978,0.1756719756288021,-0.04391799390721686,-0.04391799390721686,-0.04391799390721686,70.26879025154697,87.83598781443372,1.7567197562886745,255.05769059176555,-0.04391799390721686,266.57318772766774,8.783598781443372,165.16018598109227,0.17567197562886744,0.08783598781443372,0.08783598781443372,105.78093578234812,54.4583124449489,0.17567197562886744,-54.4583124449489,1.7567197562886745,0.17567197562886744,-504.8711218872195,0.17567197562886744,0.7026879025153789,0.8783598781443516,0.08783598781443372,0.04391799390721686,52.701592688660234,-0.17567197562886744,0.0,1.7567197562886745,-510.1153811835311,4.391799390721687,-17.567197562886744,35.13439512577349,8.783598781443372,-0.17567197562886744,165.44527342443882,0.26350796344330113,-0.17567197562886744,-211.56187156469625,54.4583124449489,-115.97163569403887,0.08783598781443372,-330.32037196218454,-0.17567197562886744,-0.1756719756288021,-0.17567197562886744,0.08783598781443372,490.1248120045401,-35.13439512577349,0.17567197562886744,321.7216122024807,-0.04391799390721686,-0.19323917319175418,-321.7216122024807,26.35079634433011,17.74286953851561,159.90584732692042,490.1248120045401,-0.13175398172165056,93.81775226728416,-89.42595287656253,0.17567197562886744,-0.04391799390721687,8.783598781443379,175.67197562886741,-0.08783598781443372,-0.17567197562886744,0.04391799390721686,206.34910059824142,0.0,999.9121640121856,249.81343129545394,-1000.0,0.0,531.4899619811194,-187.4649965354165,0.0,-948.5287893176694,355.3618062137989,305.66959103807926,0.0,474.2643946588347,500.0,-177.68090310689942,0.0,93.73249826770825,-54.291557750789046,-246.13772845558282,0.0,-305.66959103807926,-246.13772845558282,-531.4899619811194,274.1508293669755,0.0,1496.5981,bhi
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1821666282652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.3185339371039,832.5624433972248,0.0,0.0,0.0,0.0,0.0,79.0959694964483,0.0,0.0,0.0,0.0,0.0,-773.3385318548148,27.107174782177687,-27.107174782177687,516.14459960972,0.0,0.0,0.0,0.0,253.36849188070053,0.0,-1000.0,349.95254845767477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-328.70882754731394,0.0,246.05736273028901,0.0,0.20038329109160374,0.0,0.0,0.0,36.43332565304494,0.0,0.0,12.074216379237942,0.0,595.7886449014459,496.4046141731234,0.0,0.0,0.0,0.0,698.2000876162276,0.0,0.0,1.821666282652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0268303764223,0.0,109.29997695913482,0.0,0.0,-630.2924826127692,-217.70410806024913,0.0,-0.045541657066306175,0.0,0.0,495.7429245867982,54.64998847956741,0.0,54.64998847956741,-32.972940212314754,0.0,0.0,14.0268303764223,9.108331413261235,-773.3385318548148,0.0,0.0,-309.6584177591825,707.4181658293555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.9847805171277,0.0,0.0,54.64998847956741,0.0,56.47165476221965,0.0,0.0,-663.1739043375995,0.0,663.1739043375995,-663.1739043375995,-1000.0,0.0,0.0,888.5417528924396,0.0,0.0,0.0,0.0,0.0,0.0,0.1821666282652247,0.0,0.0,0.0,-283.9328762923867,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-86.8123642562971,-86.8123642562971,0.0,0.0,0.0,0.0,-670.2747100860312,0.0,0.0,-59.52302284585419,0.0,0.0,0.0,-429.27435818609763,-810.6834112238238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,328.70882754731394,-246.05736273028901,217.70410806024913,-217.70410806024913,111.45824710756044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.3648833594275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.9924630339535,583.714428522208,0.0,0.0,0.0,0.0,34.434756135668536,0.0,0.0,0.0,0.0,12.074216379237942,583.714428522208,27.107174782177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.5917838795017,-1000.0,341.354262717191,0.0,-583.714428522208,0.0,0.0,111.45824710756044,0.0,0.0,0.0,0.0,104.3244422554441,0.0,0.0,475.63750395040324,199.80644943023282,0.0,275.8310545201703,0.0,-199.80644943023282,0.0,0.0,926.6163968005322,328.70882754731394,0.0,362.3518896167479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.1126438976154,0.0,0.0,0.0,0.0,0.0,0.0,12.074216379237942,-0.273249942397837,0.0,0.0,0.0,0.0,0.1821666282652247,0.0,0.0,0.0,799.4570082772036,-564.3185339371039,0.0,-549.2184417897666,597.237107001522,810.6834112238238,284.65545514562814,0.0,838.6687746715422,0.0,-309.6584177591825,0.0,0.0,0.0,859.5313129446854,-698.2000876162276,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,745.9028416062388,0.0,0.0,304.5468514052592,0.0,293.496369012783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.7275349282987,-120.50322459744612,0.0,0.0,-9.108331413261235,0.0,-4.554165706630617,557.6192035150375,-522.089556608134,0.0,356.87528502871066,640.3601703550653,0.0,54.64998847956741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.51135275939146,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-87.30981434908455,0.0,0.0,119.94708179161405,0.0,0.0,0.0,0.0,-103.172235908645,0.36433325653024745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2000876162276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038329109160374,0.20038329109160374,27.107174782177687,0.0,0.0,109.29997695913482,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,119.94708179161405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.99492683904256,-799.4570082772036,576.5147104630312,0.0,14.0268303764223,0.0,1000.0,-504.2570754132018,-650.1500786564308,0.0,1000.0,0.0,896.827764091355,0.0,312.5000000000002,-312.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.29997695913482,111.4582471075604,111.45824710756044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821666282652247,0.0,27.107174782177687,0.0,0.0,27.107174782177687,-246.05736273028901,0.0,0.0,54.64998847956741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,543.8692761227883,0.0,54.64998847956741,54.64998847956741,-441.12984589842563,-1000.0,0.0,119.94708179161405,0.0,0.0,0.0,0.0,0.0,773.3385318548148,0.0,1000.0,0.1821666282652247,0.0,0.0,-586.6803656398761,827.2574220681432,0.0,0.0,-495.7429245867982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821666282652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.9028416062388,0.0,293.496369012783,0.0,0.0,-1000.0,-13.662497119891853,-9.108331413261235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4582471075604,810.6834112238238,0.0,0.0,365.9836164419719,0.0,0.0,0.0,-0.1821666282652247,0.0,0.0,0.1821666282652247,0.0,0.1821666282652247,0.0,0.0,0.0,109.29997695913482,222.2432864835741,222.2432864835741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5147104630312,0.0,0.0,0.0,0.0,875.215859638321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.89300324322897,0.0,0.0,0.0,0.273249942397837,0.0,0.0,0.0,-54.64998847956741,0.0,0.0,0.0,0.0,0.0,0.0,9.108331413261235,0.0,0.0,0.0,0.0,670.2747100860312,-42.08127162557599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4582471075604,0.0,0.0,0.0,0.0,0.0,204.00586599415496,-309.6584177591825,0.0,251.41509738720703,0.0,-251.41509738720703,0.0,-222.2432864835741,0.0,9.108331413261235,291.9911825843751,0.0,0.0,-27.107174782177687,-87.30981434908455,0.0,0.0,0.0,0.0,0.0,-266.3891942306053,0.0,0.0,0.0,0.0,-27.32499423978386,222.2432864835741,0.0,27.107174782177687,27.107174782177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.662497119891853,-938.7771440444948,0.0,0.0,54.64998847956741,0.0,0.0,0.0,0.0,-6.830237214884335,0.0,0.0,0.20038329109160374,0.0,0.0,0.0,111.12164324178705,0.0,0.0,0.0,0.0,527.9924630339535,0.0,707.4181658293555,0.0,0.0,0.0,0.0,0.0,0.0,-993.314872223312,0.0,0.01821666282652247,0.01821666282652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.6803656398761,27.107174782177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.70882754731394,0.0,0.0,0.0,0.0,-448.0780338039649,1000.0,832.5624433972248,0.0,0.0,0.0,109.29997695913482,0.0,0.0,0.0,0.0,0.0,-109.29997695913482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.107174782177687,27.107174782177687,0.0,-1000.0,-1000.0,1000.0,-54.64998847956741,0.0,0.0,999.2713334869393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.250000000000004,0.0,-31.25,-31.25,0.0,0.0,0.0,0.0,-22.770828533153086,111.45824710756044,-13.662497119891853,888.8783567582129,0.0,0.0,0.0,0.0,0.0,-2.2770828533153087,0.0,87.30981434908455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,54.64998847956741,54.64998847956741,0.0,0.0,0.0,0.0,0.0,0.20038329109160374,0.0,0.0,0.0,-999.2713334869393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.27495967848594,14.0268303764223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.770828533153086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1821666282652247,0.0,0.0,9.108331413261235,-1000.0,0.0,0.0,0.0,0.0,111.45824710756044,0.0,0.0,0.0,-859.5313129446854,4.554165706630617,0.0,0.0,0.0,0.1821666282652247,0.0,182.1666282652247,-56.47165476221965,36.43332565304494,1.301190201894462,508.24489285997686,-0.1366249711989185,9.108331413261235,3.643332565304494,-0.9108331413259408,-508.24489285997686,54.64998847956741,-0.1821666282652247,103.21947258639416,119.94708179161405,0.045541657066306175,1.301190201894462,-309.6584177591825,-29.000927219820596,23.463842216873193,-268.2439094601209,-0.1821666282652247,0.045541657066306175,-508.24489285997686,18.21666282652247,0.1821666282652247,0.1821666282652247,0.38254991935682847,0.20038329109174718,0.0,-0.1366249711989185,54.64998847956741,0.1821666282652247,54.64998847956741,-91.08331413261234,-0.09108331413261235,-380.683164481635,-52.833585590456224,-0.1366249711989185,-0.1821666282652247,-56.47165476221965,0.1821666282652247,18.21666282652247,-3.643332565304494,145.89300324322897,145.89300324322897,-18.21666282652247,268.2439094601209,-145.89300324322897,36.43332565304494,0.273249942397837,-1000.0,18.21666282652247,-222.99492683904256,119.94708179161405,-36.43332565304494,0.09108331413261235,1.821666282652247,137.30461044744166,36.43332565304494,-0.1821666282652247,-40.987491359675715,-0.38254991935682847,56.47165476221965,0.1821666282652247,29.000927219820596,-98.65287212665578,119.94708179161405,-0.1821666282652247,-0.045541657066306175,-119.94708179161405,-0.1821666282652247,-810.5904017380005,0.1821666282653384,-0.045541657066306175,-0.045541657066306175,-0.045541657066306175,72.86665130608988,91.08331413261234,1.821666282652247,134.96270071599434,-0.045541657066306175,171.38974830848917,9.108331413261235,60.694449367583736,0.1821666282652247,0.09108331413261235,0.09108331413261235,78.1902037223295,56.47165476221965,0.1821666282652247,-56.47165476221965,1.821666282652247,0.1821666282652247,-134.96270071599434,0.1821666282652247,0.7286665130607162,0.9108331413259408,0.09108331413261235,0.045541657066306175,54.64998847956741,-0.1821666282652247,0.0,-11.731921108436596,-269.9254014319887,4.554165706630618,-18.21666282652247,36.43332565304494,9.108331413261235,-0.1821666282652247,309.6584177591825,0.273249942397837,-0.1821666282652247,-156.380407444659,56.47165476221965,365.61027778132615,0.09108331413261235,-121.38889873516747,-0.1821666282652247,-0.1821666282653384,-0.1821666282652247,0.09108331413261235,508.24489285997686,-36.43332565304494,0.1821666282652247,274.6092208948833,-0.045541657066306175,-0.20038329109174718,-274.6092208948833,27.324994239783702,52.833585590456224,152.77446574757653,508.24489285997686,-0.1366249711989185,40.987491359675715,-36.43332565304494,0.1821666282652247,-0.04554165706630618,9.108331413261235,182.1666282652247,-0.09108331413261235,-0.1821666282652247,0.045541657066306175,0.0,0.0,999.9089166858674,0.0,-1000.0,0.0,399.14088565995655,-829.8288998535638,0.0,-34.335380529285715,-122.28626065325389,336.0755188158313,0.0,17.167690264642857,500.0,61.143130326626945,0.0,414.9144499267819,0.0,-358.7800405664418,0.0,-336.0755188158313,-358.7800405664418,-399.14088565995655,239.78854748004494,0.0,1496.5981,bhi
