110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15307051787662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0928403568987,1000.0,0.0,-633.2377066407639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.3773550791296,0.0,0.0,493.44711737065495,0.0,0.0,0.0,0.0,471.5299701712845,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.6296395003778,-946.258706082571,0.0,0.0,0.0,0.16837756966424422,0.0,0.0,0.0,0.0,0.0,0.0,-13.480410274334758,0.0,0.0,-13.480410274334758,0.0,0.0,0.0,0.0,0.0,797.8485139270767,0.0,1.5307051787662538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.84231072597522,0.0,0.0,0.0,678.6821404747849,-531.5824644087753,-0.03826762946915634,0.0,0.0,-871.5055434209905,45.92115536298761,0.0,45.92115536298761,0.0,498.33772020207743,0.0,0.0,996.1732370530843,560.8942929915496,0.0,0.0,-503.17002418427165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.285777796147,0.0,0.0,45.92115536298761,0.0,47.45186054175386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.786429876500181,0.15307051787662537,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,983.3620259781615,0.0,0.0,0.0,0.0,0.0,-171.67249648842946,-171.67249648842946,0.0,0.0,0.0,0.0,296.63356847844244,0.0,0.0,-171.51942597055285,0.0,0.0,0.0,168.00102442951686,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.1525958019184,0.0,0.0,0.0,0.0,0.0,946.258706082571,0.0,-147.09967606600958,147.09967606600958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48306208758004,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0282243650992,-360.84055593565057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.480410274334758,-360.84055593565057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928870675627309,30.614103575325075,0.0,0.0,-825.7818165407945,0.0,-708.7293155663874,0.0,360.84055593565057,0.0,0.0,0.0,673.5922180833845,0.0,0.0,0.0,425.4608649708297,0.0,0.0,-687.9230133680246,0.0,-273.62829162823436,-414.29472173979025,-273.62829162823436,0.0,531.5824644087753,0.0,781.2922567936043,946.258706082571,0.0,427.0667448757847,0.0,0.0,0.0,-32.01365152014249,0.0,32.01365152014249,0.0,431.37929615756946,0.0,0.0,0.0,0.0,0.0,0.0,-13.480410274334758,-0.22960577681493805,0.0,0.0,0.0,0.0,0.15307051787662537,0.0,0.0,0.0,904.3025697633035,297.0928403568987,0.0,-335.44668278951445,-56.34110204965138,1000.0,976.8259224007452,0.0,296.73725601103865,0.0,-503.17002418427165,0.0,0.0,0.0,703.2627439889613,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,527.857747757209,0.0,188.93217236633416,0.0,0.0,-16.715300552127474,0.0,498.33772020207743,0.0,0.0,988.5197111592531,0.0,0.0,403.6205323433751,-3.8267629469156343,0.0,-1000.0,-276.1042890294509,0.0,77.44843210098531,0.0,-1000.0,0.0,0.0,268.45076313561964,-209.46383731696983,0.0,784.4330625559446,1000.0,-21.597323161094437,45.92115536298761,-187.50000000000017,187.50000000000017,0.0,291.44949570470624,0.0,0.0,0.0,0.0,0.0,0.0,983.3715001743914,0.0,0.0,-603.2048631638755,0.0,0.0,64.48306208758004,0.0,0.0,-26.960820548669517,0.0,0.0,69.09523296224233,0.0,0.0,0.0,0.0,-512.8929309978884,0.30614103575335294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.8485139270767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16837756966424422,0.16837756966424422,0.0,260.5973067403675,0.0,91.84231072597522,0.0,0.0,0.0,247.87605862730402,0.0,455.37805863500523,0.0,0.0,0.0,1000.0,-247.87605862730402,0.0,0.0,335.0309122848387,0.0,0.0,69.09523296224233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.09525926538234,-904.3025697633035,1000.0,0.0,11.786429876500181,0.0,-871.5055434209905,0.0,0.0,0.0,1000.0,0.0,1000.0,-512.8929309978884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.84231072597522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5307051787662538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92115536298761,-335.0309122848387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6059443586256,-800.7011773208679,0.0,45.92115536298761,45.92115536298761,971.9207571345809,-247.87605862730402,0.0,69.09523296224233,0.0,0.0,0.0,0.0,0.0,439.1057070084504,64.48306208758004,897.3338675060695,0.15307051787662537,0.0,0.0,0.0,202.15148607292326,0.0,0.0,871.5055434209905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15307051787662537,0.0,0.0,0.0,47.91318429336983,-47.91318429336983,0.0,0.0,0.0,527.857747757209,0.0,944.1782576972126,0.0,-462.5558380472627,-1000.0,-11.48028884074688,-7.653525893831267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,770.4892652886815,0.0,0.0,0.0,-0.15307051787662537,0.0,0.0,0.15307051787662537,0.0,0.15307051787662537,0.0,0.0,0.0,91.84231072597522,186.74603180948296,186.74603180948296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,64.48306208758004,0.0,0.0,0.0,716.4421155781386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.4672823485676,756.4672823485676,0.22960577681493805,0.0,0.0,0.0,-45.92115536298761,0.0,0.0,0.0,0.0,0.0,-260.5973067403675,7.653525893831269,0.0,0.0,0.0,0.0,-296.63356847844244,-944.1782576972126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0309122848387,0.0,260.5973067403675,0.0,-8.945428130840963,-503.17002418427165,0.0,-960.8935582493401,960.8935582493401,0.0,0.0,486.8461862739016,0.0,7.653525893831267,405.0761252207078,0.0,0.0,0.0,-26.960820548669517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0775955811144,-295.0381732626083,186.74603180948296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928870675627309,0.0,0.0,0.0,-1000.0,106.5583524520846,0.0,45.92115536298761,0.0,0.0,0.0,0.0,-248.41498790786417,0.0,0.0,0.16837756966424422,0.0,0.0,0.0,93.37301590474148,0.0,0.0,0.0,0.0,533.0282243650992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015307051787662538,0.015307051787662538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.5973067403675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.258706082571,0.0,0.0,0.0,0.0,180.61059136626002,0.0,1000.0,0.0,0.0,0.0,91.84231072597522,0.0,0.0,0.0,0.0,0.0,0.0,-91.84231072597522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.3338675060695,0.0,821.295420323627,-45.92115536298761,0.0,0.0,999.3877179284935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.75,0.0,-593.75,-593.75,0.0,0.0,0.0,0.0,-19.13381473457817,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1.9133814734578174,0.0,26.960820548669517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.92115536298761,45.92115536298761,0.0,0.0,0.0,0.0,0.0,0.16837756966424422,260.5973067403675,0.0,0.0,-999.3877179284935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.2336411742838,0.0,0.0,0.0,0.0,160.72404377045663,0.0,0.0,11.786429876500181,0.0,0.0,0.0,260.5973067403675,0.0,936.5247318033813,0.0,0.0,0.0,-19.13381473457817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15307051787662537,0.0,0.0,7.653525893831269,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.2627439889613,3.8267629469156343,0.0,0.0,0.0,0.15307051787662537,0.0,153.07051787662536,-47.45186054175386,30.614103575325075,1.0933608419758956,427.0667448757847,-0.11480288840746902,596.3794676566249,3.0614103575325076,-0.765352589383042,-427.0667448757847,45.92115536298761,-0.15307051787662537,167.72334139475723,69.09523296224233,0.03826762946915634,1.0933608419758956,-503.1700241842717,-24.368826445958803,-3.0614103575325076,-663.8551337161348,-0.15307051787662537,0.03826762946915634,-427.0667448757847,15.307051787662537,0.15307051787662537,0.15307051787662537,-260.2758586528266,0.1683775696642879,0.0,-0.11480288840746902,45.92115536298761,0.15307051787662537,45.92115536298761,-76.5352589383127,-0.07653525893831269,22.978022390381852,-15.460122305539162,-0.11480288840746902,-0.15307051787662537,-47.45186054175386,0.15307051787662537,15.307051787662544,-3.0614103575325076,0.0,0.0,-15.307051787662537,663.8551337161348,0.0,30.614103575325075,0.22960577681493805,-44.91655782077578,15.307051787662537,-200.09525926538234,69.09523296224233,-30.614103575325075,0.07653525893831269,1.5307051787662538,83.86167069737861,291.2114103156926,-0.15307051787662537,-295.0381732626083,260.2758586528266,47.45186054175386,0.15307051787662537,24.368826445958803,-114.58938848970821,69.09523296224233,-0.15307051787662537,-0.03826762946915634,-69.09523296224233,-0.15307051787662537,-512.8929309978884,0.1530705178766425,-0.03826762946915634,-0.03826762946915634,-0.03826762946915634,61.22820715065015,76.5352589383127,1.5307051787662538,408.93741328789696,-0.03826762946915634,0.0,7.653525893831269,264.09999139277545,0.15307051787662537,0.07653525893831269,0.07653525893831269,49.854668268783705,47.45186054175386,0.15307051787662537,-47.45186054175386,1.5307051787662538,0.1530705178766255,-1000.0,0.15307051787662537,0.6122820715064563,0.765352589383042,0.07653525893831269,0.03826762946915634,45.92115536298761,-0.15307051787662537,0.0,1.5307051787662538,-817.8748265757939,592.5527047097092,-15.307051787662544,30.614103575325075,7.653525893831269,-0.15307051787662537,503.1700241842717,0.22960577681493805,-0.1530705178766255,-99.70933653756741,47.45186054175386,660.2479413702871,0.07653525893831269,-528.1999827855509,-0.15307051787662537,-0.1530705178766425,-0.15307051787662537,0.07653525893831269,427.0667448757847,-30.614103575325075,0.15307051787662537,167.72334139475723,-0.03826762946915634,-0.1683775696642879,-167.72334139475723,22.960577681493803,15.460122305539162,202.01601735456342,427.0667448757847,-0.11480288840746902,295.0381732626083,-291.2114103156926,0.15307051787662537,-0.038267629469156336,7.653525893831267,153.07051787662536,-0.07653525893831269,-0.15307051787662537,0.03826762946915634,0.0,0.0,44.840022561837465,591.062586712103,326.38962536940784,0.0,-99.41076502446344,-1000.0,0.0,1000.0,-802.2650752701511,978.3313245555158,0.0,-500.0,-163.19481268470392,401.13253763507555,0.0,500.0,-260.5973067403675,-411.8329534624229,0.0,-978.3313245555158,-411.8329534624229,99.41076502446344,-0.06421416120888843,0.0,1496.5981,bhi
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055685861329573115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.6163988664149,1000.0,0.0,78.64734794787444,0.0,0.0,0.0,611.8132695659918,0.0,0.0,0.0,0.0,0.0,-425.49451197330956,0.0,0.0,166.19436465094998,0.0,0.0,0.0,0.0,999.7772565546818,0.0,-1000.0,632.437274506709,0.0,0.0,259.29412634557593,0.0,0.0,0.0,0.0,-932.8890891602756,0.0,0.0,-1000.0,0.0,0.06125444746271569,0.0,0.0,0.0,11.137172265914623,0.0,0.0,237.54638790710095,0.0,0.0,-489.8049803774751,0.0,0.0,0.0,0.0,216.05986902693476,710.3989959643169,0.0,0.5568586132957312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.485434435937,0.0,33.41151679774387,0.0,0.0,-31.437959724473068,96.2501791815522,-53.27578234892911,-0.013921465332393279,0.0,0.0,-500.0,16.705758398871936,0.0,367.56272549329105,0.0,0.0,0.0,902.7650188653665,805.2033698917965,-425.49451197330956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,367.56272549329105,0.0,17.262617012167667,0.0,0.0,593.5042764464644,-79.10017399330275,-514.4041024531616,514.4041024531616,0.0,0.0,0.0,-727.351368284576,0.0,0.0,0.0,0.0,0.0,-791.1976231135598,0.055685861329573115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.27958442942952,0.0,322.647601419649,0.0,0.0,0.0,0.0,0.0,433.3722218474902,433.3722218474902,0.0,0.0,0.0,93.68750000000001,0.0,0.0,0.0,433.42790770881976,0.0,0.0,0.0,-1000.0,-628.8604319948693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.49472872778927,0.0,0.0,0.0,0.0,-863.2419667126205,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-42.974396832623086,42.974396832623086,507.67093455197335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.82546255402127,1000.0,0.0,0.0,0.0,219.68043373260267,-7.670934551973346,0.0,0.0,0.0,0.0,237.54638790710095,740.7058736544241,0.0,0.0,622.845998624738,0.0,0.0,0.0,0.0,0.0,1.7930847348125099,0.0,350.85696709441913,0.0,-1000.0,-860.7754239858247,-7.301445717371848,0.0,-1000.0,0.0,0.0,727.351368284576,-19.997701369530375,0.0,0.0,0.0,-248.06266281919062,0.0,0.0,-913.7311290021894,0.0,0.0,-913.7311290021905,0.0,0.0,53.27578234892911,0.0,1000.0,0.0,0.0,-344.63644689049096,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,219.68043373260267,0.0,93.68750000000001,0.0,0.0,237.54638790710095,-0.08352879199435967,0.0,0.0,0.0,0.0,0.055685861329573115,0.0,0.0,0.0,-6.11384351548304,-641.6163988664149,0.0,0.0,-302.96497967610594,628.8604319948693,1000.0,0.0,-970.7850783948174,0.0,0.0,0.0,0.0,0.0,-4.79455266047643,246.79617347343293,728.7834575818611,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.845998624738,0.0,0.0,-1000.0,107.27958442942952,0.0,0.0,0.0,0.0,0.0,789.4045383787472,0.0,0.0,0.0,0.0,802.4190768253178,-143.34517130851316,695.20332178016,-1000.0,0.0,-319.5108711918546,0.0,0.0,-803.7644698621313,0.0,-695.20332178016,439.1570844325561,947.9376994434308,-1.392146533239328,-2.784293066478656,0.0,0.0,435.56031855787705,1000.0,-1000.0,367.56272549329105,0.0,0.0,0.0,644.873964886302,0.0,0.0,0.0,0.0,0.0,0.0,343.9888628477833,0.0,0.0,-566.6834640138393,0.0,0.0,0.0,0.0,0.0,-252.2585924703741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.3881880473123,0.11137172265989648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.4588649912516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06125444746271569,0.06125444746271569,0.0,0.0,0.0,33.41151679774387,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,6.11384351548304,0.0,156.8490840883063,132.50005205269125,0.0,0.0,-500.0,-1000.0,0.0,1000.0,0.0,0.0,471.61181195268773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41151679774387,727.351368284576,727.351368284576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568586132957312,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,367.56272549329105,0.0,0.0,0.0,128.212240730314,156.8490840883063,0.0,0.0,0.0,0.0,0.0,601.7833373744552,-372.3924841852634,0.0,16.705758398871936,16.705758398871936,-6.960732666196691,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.49451197330956,0.0,674.2532480591199,0.055685861329573115,0.0,0.0,73.54113500874836,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055685861329573115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.4045383787472,0.0,0.0,-1000.0,-4.176439599718037,0.0,-2.7842930664786536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.351368284576,628.8604319948693,0.0,0.0,-561.6553883756443,0.0,0.0,0.0,-0.055685861329573115,0.0,0.0,0.055685861329573115,0.0,0.055685861329573115,0.0,0.0,0.0,33.41151679774387,67.9367508220792,67.9367508220792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.08352879199435967,0.0,0.0,0.0,-367.56272549329105,0.0,0.0,0.0,0.0,0.0,0.0,2.784293066478656,0.0,0.0,0.0,-93.68750000000001,0.0,0.0,-2.7842930664786536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.351368284576,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,789.4045383787472,0.0,-789.4045383787472,107.27958442942952,-87.93445219160958,0.0,2.7842930664786536,1000.0,0.0,0.0,0.0,-252.2585924703741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.6711683275073,-12.5293187991536,67.9367508220792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7930847348125099,0.0,0.0,0.0,-1000.0,260.91520011011465,0.0,16.705758398871936,0.0,0.0,0.0,0.0,-454.0546593133386,0.0,0.0,0.06125444746271569,0.0,0.0,0.0,33.9683754110396,0.0,0.0,0.0,0.0,-160.82546255402127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.246497920232116,0.0,0.005568586132957311,0.005568586132957311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54113500874836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.47453894523088,1000.0,0.0,0.0,0.0,33.41151679774387,0.0,0.0,0.0,0.0,0.0,0.0,-33.41151679774387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.6092532217185,-1000.0,38.14481501075759,-367.56272549329105,0.0,0.0,999.7772565546818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.960732666196691,727.351368284576,-806.5955164250358,8.352879199436074,0.0,0.0,0.0,0.0,0.0,-0.696073266619664,0.0,359.5381768998036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.6439948374014,16.705758398871936,16.705758398871936,0.0,0.0,0.0,0.0,0.0,0.06125444746271569,0.0,0.0,0.0,-999.7772565546818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.470154396051775,0.0,0.0,4.287811322377252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.960732666196691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055685861329573115,0.0,0.0,2.784293066478656,-1000.0,0.0,0.0,0.0,0.0,727.351368284576,0.0,0.0,0.0,4.79455266047643,1.392146533239328,0.0,0.0,0.0,0.055685861329573115,0.0,55.685861329573115,-17.262617012167667,11.137172265914623,0.3977561523540937,155.36355310950898,-0.041764395997179835,403.9938314791376,1.1137172265914623,-0.2784293066478085,-155.36355310950898,16.705758398871936,-0.05568586132957312,0.0,0.0,0.013921465332393279,0.3977561523540937,0.0,-8.865189123668415,-1.1137172265914623,-437.03094908145965,-0.055685861329573115,0.013921465332393279,-155.36355310950898,5.568586132957312,0.055685861329573115,0.055685861329573115,0.11694030879228881,0.06125444746253043,-694.5825526982621,-0.041764395997179835,16.705758398871936,0.055685861329573115,367.56272549329105,323.0140364296326,-0.027842930664786558,371.93495127861314,2.046662557686461,-0.041764395997179835,-0.055685861329573115,-17.262617012167667,0.055685861329573115,5.568586132957312,-1.1137172265914623,500.0,500.0,-5.568586132957312,437.03094908145965,-500.0,11.137172265914623,0.08352879199435967,-1000.0,5.568586132957312,-333.3333333333333,0.0,-11.137172265914623,0.027842930664786558,0.5568586132957312,0.0,11.137172265914623,-0.055685861329573115,-12.5293187991536,-0.11694030879228881,17.262617012167667,0.055685861329573115,8.865189123668415,-417.6800006899073,0.0,-0.055685861329573115,-0.013921465332393279,0.0,-0.055685861329573115,-528.3881880473123,0.05568586133070998,-0.013921465332393279,-0.013921465332393279,-0.013921465332393279,22.274344531829247,-323.0140364296326,0.5568586132957312,193.7684075088788,-0.013921465332393279,0.0,2.784293066478656,266.9783870901348,0.055685861329573115,0.027842930664786558,0.027842930664786558,-104.27163073334403,17.262617012167667,0.055685861329573115,-17.262617012167667,0.5568586132957312,0.055685861329573115,-498.79269750154026,0.055685861329573115,0.22274344531820134,0.2784293066478085,0.027842930664786558,0.013921465332393279,16.705758398871936,-0.055685861329573115,694.5825526982621,0.5568586132957312,-387.5368150177576,402.6016849458982,-5.568586132957312,11.137172265914623,2.784293066478656,-0.055685861329573115,0.0,0.08352879199435967,-0.055685861329573115,208.54326146668805,17.262617012167667,626.0802546835417,0.027842930664786558,-533.9567741802696,-0.055685861329573115,-0.05568586133070998,-0.055685861329573115,0.027842930664786558,155.36355310950898,-11.137172265914623,0.055685861329573115,0.0,-0.013921465332393279,-0.06125444746253043,0.0,8.352879199435966,-2.046662557686461,32.60951589611577,155.36355310950898,-0.041764395997179835,12.5293187991536,-11.137172265914623,0.055685861329573115,-0.013921465332393277,2.7842930664786536,55.685861329573115,-0.027842930664786558,-0.055685861329573115,0.013921465332393279,1000.0,0.0,999.9721570693353,305.02428999266147,-770.3740812620309,0.0,1000.0,-167.42502218633373,0.0,-364.2390156033549,-1000.0,988.8628277340854,0.0,182.11950780167746,385.18704063101546,500.0,0.0,83.71251109316687,0.0,-172.02559537020312,0.0,-988.8628277340854,-172.0255953702031,-1000.0,706.055707278475,0.0,1496.5981,bhi
