112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.8197351567293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.1242732574007,1000.0,0.0,60.974363997376145,0.0,0.0,0.0,740.0527770043165,0.0,768.0603344895271,0.0,0.0,0.0,0.0,0.0,0.0,443.967808483039,0.0,0.0,0.0,0.0,737.4120402795681,0.0,-1000.0,942.0028880068172,0.0,-577.7039277829965,-130.94911829246917,0.0,0.0,32.46064999788615,0.0,328.3694637668733,0.0,0.0,0.0,0.0,0.20416369450049388,0.0,0.0,0.0,37.120671727363046,0.0,0.0,-54.20106042988751,0.0,-171.49494938222156,-225.69600981210908,0.0,0.0,0.0,0.0,864.6974338418123,-864.6974338418123,0.0,1.8560335863681523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.36201518208914,0.0,0.28812426277909253,0.0,-154.90097244750626,887.5058726780092,-0.04640083965920381,0.0,0.0,-552.8411448270047,55.68100759104457,0.0,57.99711199318275,-5.976428148104408,0.0,0.0,0.0,9.280167931840761,0.0,0.0,0.0,-458.52521401714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.22791405465,0.0,0.0,57.99711199318275,0.0,57.53704117741272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.579582877813923,0.18560335863681524,0.0,0.0,0.0,0.0,-351.39103208547425,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,507.24109440860485,507.24109440860485,0.0,0.0,0.0,-468.75,-101.18928609099771,0.0,0.0,507.42669776724165,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.3198782333444,0.0,0.0,0.0,0.0,-265.8768041853831,0.0,0.0,0.0,0.0,0.0,0.0,577.7039277829965,-732.6049002305028,732.6049002305028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.69447547258405,-130.94911829246917,0.0,0.0,0.0,0.0,6.873355281133114,0.0,0.0,0.0,0.0,-54.20106042988751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31610440213818,0.0,0.0,0.0,173.468491319367,0.0,130.94911829246917,0.0,0.0,0.0,-773.5639024630855,0.0,0.0,0.0,46.89328004452682,0.0,0.0,-524.1854472902747,0.0,0.0,-524.1854472902747,0.0,0.0,-887.5058726780092,0.0,0.0,0.0,0.0,510.9600153155815,0.0,0.0,0.0,957.5351649631876,0.0,-957.5351649631876,0.0,538.6517682595168,0.0,0.0,1000.0,-468.75,0.0,0.0,-54.20106042988751,-0.2784050379552228,0.0,0.0,0.0,0.0,0.18560335863681524,0.0,0.0,0.0,201.00633691106722,-775.1242732574007,0.0,-305.68347601142665,-204.78160136453775,0.0,1000.0,0.0,468.93288232942245,0.0,-458.52521401714,0.0,0.0,0.0,856.8812501551517,-325.8141324845742,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.8991480101042,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.579582877813923,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-533.8410533657873,0.0,-538.8833013572381,-1000.0,0.0,0.0,-122.77662173825327,-1000.0,524.5608854339465,-98.91176716153235,-4.640083965920381,-9.280167931840761,374.93491876273333,0.0,-120.6421831139299,1000.0,0.0,57.99711199318275,-62.50000000000006,62.50000000000006,0.0,0.0,0.0,778.0053385153661,0.0,0.0,0.0,0.0,288.90442345769117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.82587233421684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.082619551241,0.3712067172735566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20416369450049388,0.20416369450049388,0.0,55.16636812115852,0.0,111.36201518208914,0.0,0.0,0.0,-756.1659130830026,0.0,0.0,0.28812426277909253,0.0,0.0,1000.0,756.1659130830026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.07597135155,-201.00633691106722,351.39103208547425,0.0,14.579582877813923,0.0,0.0,-552.8411448270047,-559.7145001081377,0.0,267.434392528382,0.0,526.917380448759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.36201518208914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8560335863681523,0.0,0.0,0.28812426277909253,-0.28812426277909253,0.0,577.7039277829965,0.0,0.0,57.99711199318275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68100759104457,55.68100759104457,-479.580169565831,756.1659130830026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-875.519636337347,0.18560335863681524,0.0,0.0,0.0,245.115749845434,0.0,0.0,552.8411448270047,0.0,0.0,0.0,0.0,0.0,0.0,56.351200574739856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18560335863681524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.579582877813923,0.0,0.0,0.0,-569.1008519898958,-13.920251897761142,0.0,-9.280167931840761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.36201518208914,0.0,0.0,0.0,777.8197351567293,0.0,0.0,0.18560335863681524,0.0,0.18560335863681524,169.05360172421956,0.0,0.0,111.36201518208914,226.43609753691456,226.43609753691456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.39103208547425,0.0,0.0,0.0,0.0,0.0,872.8616993337815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873355281133114,0.0,-599.0067327653076,599.0067327653076,0.2784050379552228,0.0,0.0,0.0,-57.99711199318275,0.0,0.0,0.0,0.0,0.0,-55.16636812115852,9.280167931840761,0.0,0.0,0.0,468.75,101.18928609099771,0.0,-9.280167931840761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.4013953426124,55.16636812115852,0.0,543.6202502637708,-458.52521401714,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,9.280167931840761,1000.0,0.0,0.0,0.0,-108.40212085977502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4793744378221,0.0,226.43609753691456,0.0,687.5,687.5,-687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92712381444198,-245.115749845434,0.0,-577.7039277829965,55.68100759104457,0.28812426277909253,0.0,0.0,0.0,-171.91705305832988,0.0,0.0,0.20416369450049388,0.0,0.0,0.0,113.21804876845728,0.0,0.0,0.0,0.0,-63.69447547258405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.2747506237455,0.0,0.01856033586368154,0.01856033586368154,0.0,0.0,0.0,0.0,0.0,169.05360172421956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16636812115852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762485255581851,-692.3429995521359,109.14220858458052,1000.0,0.0,0.0,0.0,111.36201518208914,0.0,0.0,0.0,0.0,0.0,0.0,-111.36201518208914,0.0,0.5762485255581851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.519636337347,-1000.0,1000.0,-57.99711199318275,0.0,0.0,568.3584385553486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.200419829601906,0.0,-13.920251897761142,858.9414474360204,0.0,0.0,0.0,0.0,0.0,-2.3200419829601904,0.0,107.82587233421684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.68100759104457,55.68100759104457,0.0,0.0,0.0,0.0,0.0,0.20416369450049388,55.16636812115852,0.0,0.0,-737.4120402795681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.88352656865598,0.0,0.0,14.579582877813923,0.0,0.0,0.0,55.16636812115852,0.0,-5.976428148104408,0.0,0.0,0.0,-23.200419829601906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18560335863681524,0.0,0.0,9.280167931840761,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-856.8812501551517,4.640083965920381,0.0,0.0,768.0603344895271,0.18560335863681524,0.0,185.60335863681522,-57.53704117741272,37.120671727363046,1.3257382759772516,517.8333705967144,-0.1392025189776114,9.280167931840817,3.7120671727363046,168.12558493103552,-517.8333705967144,55.68100759104457,-0.18560335863681524,152.84173800571332,0.0,0.04640083965920381,1.3257382759772516,-458.52521401714,-29.836178957759092,-3.7120671727363046,-285.8500907399756,-0.18560335863681524,0.04640083965920381,-517.8333705967144,18.560335863681523,0.18560335863681524,0.18560335863681524,-54.77660106802121,-0.08396056827859577,0.0,-0.1392025189776114,55.68100759104457,0.18560335863681524,57.99711199318275,-90.48557491626943,-0.09280167931840762,-82.94957196572,-25.619294503451453,-0.1392025189776114,-0.18560335863681524,-57.53704117741272,0.18560335863681524,18.56033586368153,-3.7120671727363046,6.873355281133114,6.873355281133114,-18.560335863681523,285.8500907399756,-6.873355281133114,37.120671727363046,0.2784050379552228,-1000.0,18.560335863681523,-286.07597135155,0.0,-37.120671727363046,0.09280167931840762,1.8560335863681523,76.42086900285666,92.28703984852157,-0.18560335863681524,-96.92712381444198,54.77660106802121,57.53704117741272,0.18560335863681524,29.836178957759092,-225.0401347663164,0.0,-0.18560335863681524,-0.04640083965920381,0.0,-0.18560335863681524,-473.082619551241,0.18560335863681524,-0.04640083965920381,-0.04640083965920381,-0.04640083965920381,74.24134345472609,90.48557491626943,1.8560335863681523,193.56048552137517,-0.04640083965920381,0.0,9.280167931840761,245.82147770746127,0.18560335863681524,0.09280167931840762,0.09280167931840762,18.560335863681523,57.53704117741272,0.18560335863681524,-57.53704117741272,1.8560335863681523,0.18560335863681524,-305.66367990402836,0.18560335863681524,0.7424134345471132,-168.12558493103552,0.09280167931840762,0.04640083965920381,55.68100759104457,-0.18560335863681524,0.0,1.8560335863681523,-387.12097104275034,4.640083965920326,-18.56033586368153,37.120671727363046,9.280167931840761,-0.18560335863681524,458.52521401714,0.2784050379552228,-0.18560335863681524,-37.120671727363046,57.53704117741272,635.3513616375681,0.09280167931840762,-491.64295541492254,-0.18560335863681524,-0.18560335863681524,-0.18560335863681524,0.09280167931840762,517.8333705967144,-37.120671727363046,0.18560335863681524,152.84173800571332,-0.04640083965920381,0.08396056827859577,-152.84173800571332,27.84050379552228,25.619294503451453,119.6638945433453,517.8333705967144,-0.1392025189776114,96.92712381444198,-92.28703984852157,0.18560335863681524,-0.046400839659203816,9.280167931840761,185.60335863681522,-0.09280167931840762,-0.18560335863681524,0.04640083965920381,1000.0,0.0,999.9071983206816,112.10319438265319,-808.4156373409253,0.0,86.27633447902147,-906.5948567260525,0.0,1000.0,132.50011883208578,-229.3498899056596,0.0,-500.0,404.20781867046264,-66.25005941604289,0.0,453.29742836302626,-55.16636812115852,-463.4343085792382,0.0,229.3498899056596,-463.4343085792382,-86.27633447902147,146.37806669082818,0.0,1496.5981,bhi
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.5243248733033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.7212808828119,-129.73202975438934,0.0,-1000.0,0.0,0.0,0.0,875.2799789415747,0.0,0.0,0.0,0.0,0.0,-979.92630980988,0.0,0.0,140.40677607678515,0.0,0.0,0.0,0.0,974.672360295649,0.0,-1000.0,536.1333143521389,0.0,0.0,838.0500648716575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949188689933162,0.0,0.0,0.0,35.439794362430604,0.0,0.0,-15.605322784256783,0.0,15.605322784256783,0.0,45.184493154801466,0.0,0.0,0.0,486.50422972373906,-486.50422972373906,0.0,1.77198971812153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.31938308729183,0.0,0.0,0.0,-336.8750865691294,311.18740343539116,-0.044299742953038256,0.0,0.0,394.32924524485105,53.159691543645906,0.0,494.9257921873389,-5.705806892350495,0.0,0.0,0.0,724.0490675273775,-979.92630980988,0.0,0.0,-401.49580755767886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789.265202469943,0.0,0.0,494.9257921873389,0.0,54.93168126176744,0.0,0.0,156.6170627019328,614.8003164872744,-771.4173791892072,771.4173791892072,0.0,-812.5000000000005,812.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,13.644320829535776,0.17719897181215302,0.0,0.0,0.0,172.10285553358045,-172.10285553358045,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,943.0311200948983,943.0311200948983,0.0,0.0,0.0,0.0,768.1678508487057,0.0,0.0,943.2083190667104,0.0,0.0,0.0,-801.9645456803834,-474.9373193017409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-560.276152192261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.3874069734214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.1437884838901,17.205028927068042,0.0,0.0,0.0,0.0,329.62726873561655,0.0,0.0,0.0,0.0,-15.605322784256783,-820.8450359445894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.766100643693,0.0,901.084946564556,-435.79014000457346,1000.0,0.0,-17.205028927068042,0.0,0.0,0.0,-492.1352895064414,0.0,0.0,0.0,-17.858703042468164,0.0,0.0,-1000.0,0.0,-609.202045557186,-1000.0,0.0,-609.202045557186,663.1249134308706,0.0,-129.73202975438934,0.0,0.0,164.75786262029038,0.0,0.0,0.0,684.5377632982402,0.0,-684.5377632982402,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.605322784256783,-0.2657984577182295,0.0,0.0,0.0,0.0,0.17719897181215302,0.0,0.0,0.0,-264.2769087306946,962.7212808828119,0.0,-267.6638717051192,51.37753401479995,474.9373193017409,1000.0,0.0,1000.0,0.0,-401.49580755767886,0.0,0.0,0.0,583.5241839670009,-1000.0,-583.5241839670009,-1000.0,-475.38275356347197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.61884381710219,0.0,-1000.0,0.0,0.0,0.0,0.0,766.330043961945,0.0,-13.644320829535776,0.0,0.0,0.0,0.0,715.1891189367698,0.0,-82.48425559488648,-459.76442233780415,0.0,513.4957702762609,294.11421321186833,-8.859948590607651,0.0,-253.85524701809038,82.48425559488648,93.30991427881155,-265.92108411346715,-4.4299742953038255,0.0,-1000.0,0.0,0.0,1000.0,-115.1793316778995,494.9257921873389,0.0,0.0,0.0,1000.0,0.0,688.7015238451154,0.0,0.0,0.0,0.0,-593.6451911692589,0.0,0.0,-57.146078876913975,0.0,0.0,0.0,0.0,0.0,-31.210645568513566,0.0,0.0,31.059106539477828,0.0,0.0,0.0,0.0,-801.069580671229,0.3543979436244244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949188689933162,0.1949188689933162,0.0,192.97309502106086,0.0,106.31938308729183,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,113.41734019162897,0.0,0.0,31.059106539477828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0884008233143,264.2769087306946,0.0,0.0,13.644320829535776,0.0,64.7019765092345,329.62726873561655,0.0,0.0,1000.0,0.0,37.96700972052008,160.9634096082509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.31938308729181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77198971812153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9257921873389,-113.41734019162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,141.95109949420612,0.0,53.159691543645906,53.159691543645906,1000.0,-1000.0,0.0,31.059106539477828,0.0,0.0,0.0,0.0,0.0,979.92630980988,0.0,1000.0,0.17719897181215302,0.0,0.0,-93.7499999999998,327.7665564167782,0.0,0.0,-394.32924524485105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17719897181215302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.0254770124336,-13.289922885911665,-8.859948590607658,0.0,0.0,-62.50000000000003,-62.50000000000003,62.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.9373193017409,0.0,0.0,-106.31938308729184,0.0,0.0,0.0,688.5243248733033,0.0,0.0,0.17719897181215302,0.0,0.17719897181215302,0.0,0.0,0.0,106.31938308729183,216.18274561082671,216.18274561082671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7810154400272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.62726873561655,0.0,-1.9529679869488064,1.9529679869488064,0.2657984577182295,0.0,0.0,0.0,-494.9257921873389,0.0,0.0,0.0,0.0,0.0,-192.97309502106086,8.859948590607651,0.0,0.0,0.0,0.0,-768.1678508487057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41734019162897,0.0,192.97309502106086,0.0,606.762464503098,-401.49580755767886,13.644320829535776,-13.644320829535776,0.0,0.0,0.0,-708.3180351172681,0.0,8.859948590607658,1000.0,0.0,0.0,0.0,-31.210645568513566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.4201542281768,0.0,216.18274561082671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.84286367879577,-234.01655641677837,-780.698379216686,0.0,53.15969154364591,0.0,0.0,0.0,0.0,-241.26876051517786,0.0,0.0,0.1949188689933162,0.0,0.0,0.0,108.09137280541333,0.0,0.0,0.0,0.0,-306.1437884838901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0177198971812153,0.0177198971812153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.7499999999998,0.0,0.0,0.0,0.0,0.0,192.97309502106086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.7105320112346,-129.73202975438934,0.0,0.0,0.0,106.31938308729184,0.0,0.0,0.0,0.0,0.0,496.72008841556215,-603.039471502854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.38275356347197,-1000.0,720.1623111313521,-494.9257921873389,0.0,0.0,974.672360295649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.149871476519323,0.0,-728.4790418226813,585.4910925541158,0.0,0.0,0.0,0.0,0.0,0.0,-2.214987147651913,31.210645568513566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.159691543645906,53.159691543645906,0.0,0.0,0.0,0.0,0.0,0.1949188689933162,192.97309502106086,0.0,0.0,-974.672360295649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764839934744032,0.0,0.0,0.0,0.0,186.05892040276066,13.644320829535776,0.0,0.0,0.0,0.0,0.0,192.97309502106086,0.0,-14.565755482958153,0.0,0.0,0.0,-22.149871476519323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17719897181215302,0.0,0.0,8.859948590607651,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.5241839670009,4.4299742953038255,0.0,0.0,0.0,0.17719897181215302,0.0,177.19897181215302,-54.93168126176744,35.439794362430604,1.2657069415153788,494.38513135590694,-0.13289922885911476,366.4545080589926,3.5439794362430606,-0.8859948590609399,-494.38513135590694,53.159691543645906,-0.17719897181215302,133.8319358525596,31.059106539477828,0.044299742953038256,1.2657069415153788,-401.49580755767886,-28.21007631249393,-3.5439794362430606,167.01074887157733,-0.17719897181215302,0.044299742953038256,-494.38513135590694,17.719897181215302,0.17719897181215302,0.17719897181215302,-192.6009771802554,0.19491886899336833,-138.48474163265644,-0.13289922885911476,53.159691543645906,0.17719897181215302,494.9257921873389,353.1666147376165,-0.08859948590607651,-58.523643251985845,-347.524364888644,-0.13289922885911476,-0.17719897181215302,-54.93168126176744,0.17719897181215302,17.719897181215302,-3.5439794362430606,329.62726873561655,329.62726873561655,-17.719897181215302,-167.01074887157733,-329.62726873561655,35.439794362430604,0.2657984577182295,-1000.0,17.719897181215302,-263.0884008233143,31.059106539477828,-35.439794362430604,0.08859948590607651,1.77198971812153,66.9159679262798,228.41288938349146,-0.17719897181215302,-232.84286367879577,192.6009771802554,54.93168126176744,0.17719897181215302,28.21007631249393,-623.3457602787989,31.059106539477828,-0.17719897181215302,-0.044299742953038256,-31.059106539477828,-0.17719897181215302,-801.069580671229,0.17719897181215302,-0.044299742953038256,-0.044299742953038256,-0.044299742953038256,70.87958872486121,-353.1666147376165,1.77198971812153,317.56125788928944,-0.044299742953038256,0.0,8.859948590607651,409.39473892622215,0.17719897181215302,0.08859948590607651,0.08859948590607651,33.249450450954214,54.93168126176744,0.17719897181215302,-54.93168126176744,1.77198971812153,0.17719897181215302,-690.1191971852182,0.17719897181215302,0.7087958872487583,0.8859948590609399,0.08859948590607651,0.044299742953038256,53.159691543645906,-0.17719897181215302,138.48474163265644,1.7719897181215303,-635.1225157785789,362.02453376368874,-17.719897181215302,35.439794362430604,8.859948590607651,-0.17719897181215302,401.49580755767886,0.2657984577182295,-0.17719897181215302,-66.49890090190843,54.93168126176744,580.8451516606177,0.08859948590607651,-818.7894778524443,-0.17719897181215302,-0.17719897181215302,-0.17719897181215302,0.08859948590607651,494.38513135590694,-35.439794362430604,0.17719897181215302,133.8319358525596,-0.044299742953038256,-0.19491886899336833,-133.8319358525596,26.579845771822953,347.524364888644,217.45714593440985,494.38513135590694,-0.13289922885911476,232.84286367879577,-228.41288938349146,0.17719897181215302,-0.04429974295303825,8.859948590607658,177.19897181215302,-0.08859948590607651,-0.17719897181215302,0.044299742953038256,0.0,0.0,25.599083647832156,372.5579392959288,802.6476380590085,0.0,795.54035195129,-545.8186809115125,0.0,-73.87725401520356,-40.298795635492866,-642.2022588655286,-974.3123168662618,36.93862700760178,-401.32381902950425,20.149397817746433,0.0,272.90934045575625,-192.97309502106086,-339.57639114543986,974.3123168662618,642.2022588655286,-339.57639114543986,-795.54035195129,700.5831075244367,0.0,1496.5981,bhi
