114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.216494438476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,189.09128564496484,0.0,-851.739507041751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.4818110909666,0.0,0.0,968.2273208995325,0.0,0.0,0.0,0.0,999.4193219156759,0.0,-1000.0,-744.7767738066555,0.0,0.0,-959.2576959507844,0.0,0.0,0.0,0.0,-800.3816555249405,0.0,0.0,-652.1211625666915,0.0,0.1596864731895522,0.0,0.0,0.0,0.0,0.0,0.0,-194.93039914831076,0.0,1000.0,805.0696008516893,0.0,0.0,0.0,0.0,728.1743015715465,-728.1743015715465,0.0,1.4516952108127135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10171264876281,0.0,182.1458033250876,-229.47407557121284,-284.9136528673241,0.0,-0.03629238027031784,0.0,0.0,1000.0,43.55085632438141,0.0,43.55085632438141,-254.17817173330866,770.6651723077324,0.0,0.0,7.258476054063568,-892.4818110909666,0.0,0.0,-28.56443268457118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.6631023068964,0.0,0.0,43.55085632438141,0.0,45.00255153519412,0.0,0.0,-951.6688256846115,951.6688256846115,0.0,0.0,-1000.0,-187.50000000000017,187.50000000000017,1000.0,0.0,0.0,0.0,0.0,0.0,193.32385644834548,0.14516952108127135,0.0,0.0,0.0,-75.84981815697556,75.84981815697556,0.0,0.0,0.0,0.0,803.4726166537785,0.0,0.0,0.0,0.0,0.0,-205.14559318941596,-205.14559318941596,0.0,0.0,0.0,0.0,969.2933452729171,0.0,0.0,-205.0004236683347,0.0,0.0,0.0,207.25911494667707,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,652.1211625666915,284.9136528673241,-284.9136528673241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.180094351413196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.35068814522838,40.74230404921559,0.0,0.0,0.0,0.0,106.45118176306727,0.0,0.0,0.0,0.0,-194.93039914831076,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.03390421625427,0.0,0.0,999.7822457183781,429.95493998372984,-92.82091566213762,0.0,-40.74230404921559,0.0,0.0,0.0,508.22720598963156,0.0,0.0,0.0,-105.70356989551749,0.0,0.0,631.5863389671089,-51.36465376589979,-1000.0,682.9509927330085,0.0,-948.6353462341002,0.0,0.0,0.0,0.0,0.0,298.5717820536797,0.0,0.0,0.0,281.08478255720604,0.0,-281.08478255720604,0.0,-751.72817268576,0.0,0.0,0.0,0.0,0.0,0.0,-194.93039914831076,-0.21775428162190702,0.0,0.0,0.0,0.0,0.14516952108127135,0.0,0.0,0.0,849.9979619125513,1000.0,0.0,-19.042955123047452,1000.0,1000.0,-701.2259174822738,0.0,648.0867943256343,0.0,-28.56443268457118,0.0,0.0,0.0,-12.499095765097614,0.0,-635.5876985605366,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,249.50371315449328,0.0,0.0,0.0,-193.32385644834548,0.0,770.6651723077324,0.0,0.0,0.0,0.0,0.0,-897.4326234363763,0.0,-728.1743015715465,-1000.0,0.0,0.0,440.11693842460477,0.0,890.1741473823128,0.0,-3.629238027031784,-7.258476054063568,848.8878682703291,0.0,-1000.0,573.4513018767888,905.6398112971737,43.55085632438141,0.0,0.0,0.0,0.0,0.0,746.3616639595573,0.0,0.0,0.0,0.0,123.50252477386971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.569191646446313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.9015444696098,0.2903390421634242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596864731895522,0.1596864731895522,0.0,0.0,0.0,87.10171264876281,0.0,0.0,0.0,-119.894611065145,0.0,87.26381954632579,182.1458033250876,0.0,0.0,1000.0,119.894611065145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55436743563213,-849.9979619125513,0.0,0.0,193.32385644834548,0.0,441.9791400249976,558.0208599750024,451.56967821193507,0.0,1000.0,0.0,911.0984555303902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10171264876281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516952108127135,0.0,0.0,182.1458033250876,-182.1458033250876,0.0,652.1211625666915,0.0,0.0,43.55085632438141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.2667699976591,0.0,0.0,43.55085632438141,43.55085632438141,1000.0,119.894611065145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.4818110909666,0.0,1000.0,0.14516952108127135,0.0,0.0,-692.0019908360688,883.7190819268992,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516952108127135,0.0,0.0,0.0,273.20266515421247,-273.20266515421247,0.0,0.0,0.0,0.0,0.0,826.8450290138802,0.0,0.0,-1000.0,-10.887714081095352,0.0,-7.258476054063573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-87.10171264876281,0.0,0.0,0.0,746.216494438476,0.0,0.0,0.14516952108127135,0.0,0.14516952108127135,0.0,0.0,0.0,87.10171264876281,177.10681571915106,177.10681571915106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.45118176306727,0.0,0.0,0.0,0.21775428162190702,0.0,0.0,0.0,-43.55085632438141,0.0,0.0,0.0,0.0,0.0,0.0,7.258476054063568,0.0,0.0,0.0,0.0,-969.2933452729171,-86.33724223142646,-7.258476054063573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.56950391645,0.0,0.0,970.9660957837457,-28.56443268457118,0.0,-279.66109867977195,770.6651723077324,-491.00407362796045,0.0,331.1203902704805,0.0,7.258476054063573,1000.0,0.0,0.0,0.0,-389.8607982966215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.887714081095352,-32.663142243286316,177.10681571915106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.71709109083042,-1000.0,0.0,43.55085632438141,182.1458033250876,0.0,0.0,0.0,-267.62068693188246,0.0,0.0,0.1596864731895522,0.0,0.0,0.0,88.55340785957553,0.0,0.0,0.0,0.0,-45.35068814522838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.71626646642994,0.0,0.014516952108127135,0.014516952108127135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.0019908360688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2916066501752,1000.0,0.0,189.09128564496484,0.0,0.0,0.0,87.10171264876281,0.0,0.0,0.0,0.0,0.0,0.0,-87.10171264876281,0.0,364.2916066501752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,99.44112194067091,-778.0851629041983,734.534306579817,0.0,999.4193219156759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.146190135158925,0.0,-10.887714081095352,21.775428162190906,0.0,0.0,0.0,0.0,0.0,0.0,-1.8146190135158924,25.569191646446313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.55085632438141,43.55085632438141,0.0,0.0,0.0,0.0,0.0,0.1596864731895522,0.0,0.0,0.0,-999.4193219156759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.42799713533492,193.32385644834548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66278365261108,0.0,0.0,0.0,-18.146190135158925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14516952108127135,0.0,0.0,7.258476054063568,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499095765097614,3.629238027031784,0.0,0.0,0.0,0.14516952108127135,0.0,145.16952108127134,-45.00255153519412,29.03390421625427,1.0369251505805097,405.0229638167471,-0.10887714081095351,7.258476054063477,2.9033904216254274,-0.7258476054053062,-405.0229638167471,43.55085632438141,-0.14516952108127135,9.521477561523726,0.0,0.03629238027031784,1.0369251505805097,-28.56443268457118,-205.25679108122443,-2.9033904216254274,-337.3517786032138,-0.14516952108127135,0.03629238027031784,-405.0229638167471,321.71532074961084,0.14516952108127135,0.14516952108127135,0.30485599427082355,-181.9861168518982,-1000.0,-0.10887714081095351,43.55085632438141,0.14516952108127135,43.55085632438141,-72.58476054063567,-0.07258476054063567,253.65624871536392,-121.11330339227567,-0.10887714081095351,-0.14516952108127135,-45.00255153519412,0.14516952108127135,14.516952108127136,-2.9033904216254274,106.45118176306727,106.45118176306727,-14.516952108127157,337.3517786032138,-106.45118176306727,29.03390421625427,0.21775428162190702,-1000.0,14.516952108127136,-72.55436743563213,0.0,-29.03390421625427,0.07258476054063567,1.4516952108127135,4.760738780761863,29.03390421625427,-0.14516952108127135,-32.663142243286316,-0.30485599427082355,45.00255153519412,0.14516952108127135,205.25679108122443,-481.4017939390095,0.0,-0.14516952108127135,-0.03629238027031784,0.0,-0.14516952108127135,-88.90154446960979,0.14516952108138526,-0.03629238027031784,-0.03629238027031784,-0.03629238027031784,58.06780843250854,72.58476054063567,1.4516952108127135,107.55246893108472,-0.03629238027031784,0.0,7.258476054063568,51.709248288868466,0.14516952108127135,0.07258476054063567,0.07258476054063567,14.516952108127136,45.00255153519412,0.14516952108127135,-45.00255153519412,1.4516952108127135,0.14516952108127135,-107.55246893108472,0.14516952108127135,0.5806780843240631,0.7258476054053062,0.07258476054063567,0.03629238027031784,43.55085632438141,-0.14516952108127135,1000.0,1.4516952108127137,-215.10493786216944,3.6292380270318745,-14.516952108127136,29.03390421625427,7.258476054063568,-0.14516952108127135,28.56443268457118,0.21775428162190702,-0.14516952108127135,-29.03390421625427,45.00255153519412,488.2331440437108,0.07258476054063567,-103.41849657773693,-0.14516952108127135,-0.14516952108138526,-0.14516952108127135,0.07258476054063567,405.0229638167471,-29.03390421625427,0.14516952108127135,9.521477561523726,-0.03629238027031784,181.9861168518982,-9.521477561523726,21.7754281621907,121.11330339227567,-18.16590939286668,405.0229638167471,-0.10887714081095351,32.663142243286316,-29.03390421625427,0.14516952108127135,-0.03629238027031784,7.258476054063573,145.16952108127134,-0.07258476054063567,-0.14516952108127135,0.03629238027031784,931.5009277057723,0.0,999.9274152394594,0.0,350.74605329889397,0.0,900.019060166394,-1000.0,307.1983686414837,65.28954682027988,-123.97199630555278,-1000.0,0.0,-32.64477341013994,-175.37302664944698,61.98599815277639,-307.1983686414837,500.0,0.0,-220.61245711182838,0.0,1000.0,-220.61245711182838,-900.019060166394,683.4519509986382,0.0,1496.5981,bhi
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1461288089512673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.5401495616376,-0.10290289328372637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.12267968855812,0.0,0.0,0.0,623.5595969064009,0.0,0.0,100.86099313277748,0.0,0.0,0.0,0.0,-23.05618712351565,0.0,-1000.0,956.1613573146199,0.0,0.0,527.4165638188368,0.0,0.0,408.55017940669586,0.0,-1000.0,0.0,0.0,51.080299123275154,0.0,0.16074168984664539,0.0,0.0,0.0,29.22576179025346,0.0,0.0,218.37236340838382,0.0,0.0,-475.35195814168884,0.0,0.0,0.0,0.0,693.7243215500727,0.0,0.0,1.4612880895126732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67970323680682,0.0,0.0,0.0,0.0,87.67728537076039,0.0,0.0,629.8362947147417,714.4302430352958,-293.2891415200461,-0.03653220223781683,0.0,0.0,687.5000000001039,43.838642685380194,0.0,43.838642685380194,-4.705347648227672,0.0,0.0,0.0,7.306440447563365,623.5595969064009,0.0,0.0,-445.46509020656293,0.0,240.08255418091878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,43.838642685380194,0.0,45.29993077489286,0.0,0.0,1000.0,-356.4718729934587,-643.5281270065414,643.5281270065414,-1000.0,1000.0,-1000.0,306.27567844992734,0.0,0.0,0.0,0.0,0.0,11.251918289247628,0.1461288089512673,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,591.5959494022554,591.5959494022554,0.0,0.0,0.0,0.0,993.1854845859518,0.0,0.0,591.7420782112067,0.0,0.0,0.0,-1000.0,-446.43765895727256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.0719311526111,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.080299123275154,-421.1411015152497,421.1411015152497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.536963684459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.76945540503175,-98.01944734476331,0.0,0.0,0.0,0.0,397.316569305174,0.0,0.0,0.0,0.0,218.37236340838382,-625.4360111636001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.57134455054552,1000.0,-842.3851059237832,0.0,98.01944734476331,0.0,0.0,693.7243215500727,1000.0,0.0,0.0,0.0,-245.9687889788288,0.0,0.0,-55.82827920591521,944.1717207940848,0.0,-1000.0,0.0,-944.1717207940848,293.2891415200461,0.0,0.0,0.0,0.0,10.382807668861744,0.0,0.0,0.0,-353.5478052415235,0.0,353.5478052415235,0.0,1000.0,693.7243215500727,0.0,0.0,0.0,0.0,0.0,218.37236340838382,-0.21919321342690096,0.0,0.0,0.0,0.0,0.1461288089512673,0.0,0.0,0.0,558.8447880094459,525.5401495616376,0.0,-296.9767268043753,-13.315948704585935,446.43765895727256,1000.0,0.0,112.67992458232243,0.0,-445.46509020656293,0.0,0.0,0.0,887.3200754176776,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.8678082193819,0.0,794.3394801070924,0.0,0.0,0.0,0.0,0.0,0.0,-11.251918289247628,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-7.306440447563365,-3.6532202237816827,-693.7243215500727,-1000.0,0.0,-126.30720221037404,29.642995089110727,-1000.0,0.0,0.0,0.0,-7.306440447563365,934.7426387871915,0.0,0.0,887.5231996915288,-220.76381849839703,43.838642685380194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.7606715836905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.979594733305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.0691872803484,0.2922576179026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074168984664539,0.16074168984664539,0.0,128.84937146217206,0.0,87.67728537076039,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,648.4327044845916,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-558.8447880094459,1000.0,0.0,11.251918289247628,0.0,0.0,687.5000000001039,290.1834306949299,0.0,648.4327044845916,0.0,347.75309925056877,-489.38958204632564,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.67728537076039,693.7243215500727,693.7243215500727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4612880895126732,0.0,0.0,0.0,0.0,0.0,-51.080299123275154,0.0,0.0,43.838642685380194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,43.838642685380194,43.838642685380194,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.2046009092803,0.0,1000.0,0.1461288089512673,0.0,0.0,-435.14193159896297,628.1258993632473,0.0,0.0,-687.5000000001039,0.0,-693.7243215500727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461288089512673,0.0,0.0,0.0,-968.7005500604648,968.7005500604648,0.0,0.0,0.0,0.0,-11.251918289247628,0.0,0.0,0.0,22.4716718877105,-10.959660671345048,-0.6826121985296657,-6.6238282490337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7243215500727,446.43765895727256,0.0,0.0,-213.45737805083365,0.0,0.0,0.0,-0.1461288089512673,0.0,0.0,0.1461288089512673,0.0,0.1461288089512673,0.0,0.0,0.0,87.67728537076039,178.2771469205461,178.2771469205461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,899.9017658683819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.316569305174,0.0,-131.12267968855812,131.12267968855812,0.21919321342690096,0.0,0.0,0.0,-43.838642685380194,0.0,0.0,0.0,0.0,0.0,-128.84937146217206,7.306440447563365,0.0,0.0,0.0,0.0,-993.1854845859518,0.0,-6.6238282490337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7243215500727,0.0,0.0,1000.0,128.84937146217206,0.0,760.7291374344494,-445.46509020656293,0.0,0.0,0.0,0.0,0.0,821.7228530794539,0.0,7.306440447563365,1000.0,0.0,567.9442288699994,0.0,-256.979594733305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.21050461288405,-111.05789480296312,178.2771469205461,0.0,562.5,562.5,-562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.670458673244184,-192.98396776428433,858.6572037112787,0.0,43.838642685380194,0.0,0.0,0.0,0.0,-227.8417126216199,0.0,0.0,0.16074168984664539,0.0,0.0,0.0,89.13857346027305,0.0,0.0,0.0,0.0,253.76945540503175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.683430694826,0.0,0.014612880895126744,0.014612880895126744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.14193159896297,0.0,0.0,0.0,0.0,0.0,128.84937146217206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10290289328372637,0.0,0.0,0.0,87.67728537076039,0.0,0.0,0.0,0.0,0.0,0.0,-87.67728537076039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,375.76419781568126,1000.0,-43.838642685380194,0.0,0.0,-23.05618712351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.266101118908413,693.7243215500727,-10.959660671345048,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.1733898881091,256.979594733305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.838642685380194,43.838642685380194,0.0,0.0,0.0,0.0,64.67970323680682,0.16074168984664539,128.84937146217206,0.0,0.0,23.05618712351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.43524939883068,11.251918289247628,0.0,0.0,0.0,0.0,0.0,128.84937146217206,0.0,-5.3879598467573375,0.0,0.0,0.0,-18.266101118908413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1461288089512673,0.0,0.0,7.306440447563365,-648.4327044845916,0.0,0.0,0.0,0.0,693.7243215500727,0.0,0.0,0.0,-887.3200754176776,3.6532202237816827,0.0,0.0,131.12267968855812,0.1461288089512673,0.0,146.1288089512673,-45.29993077489286,29.22576179025346,1.0437772067947664,407.6993769740357,-0.10959660671345048,7.306440447563365,2.9225761790253464,-0.7306440447564166,-407.6993769740357,43.838642685380194,-0.1461288089512673,148.48836340218764,0.0,0.03653220223781683,1.0437772067947664,-445.46509020656293,-23.263706385038667,-2.9225761790253464,-525.4372466683539,-0.1461288089512673,0.03653220223781683,-407.6993769740357,239.79029656301626,0.1461288089512673,0.1461288089512673,-128.54250096337415,0.16074168984639406,0.0,-0.10959660671345048,43.838642685380194,0.1461288089512673,43.838642685380194,-73.06440447563365,-0.07306440447563366,-109.06981958687413,-412.075579009252,-0.10959660671345048,-0.1461288089512673,-45.29993077489286,0.1461288089512673,14.61288089512673,-2.9225761790253464,397.316569305174,397.316569305174,-14.612880895126722,525.4372466683539,-397.316569305174,29.22576179025346,0.21919321342690096,-1000.0,14.61288089512673,-333.3333333333333,0.0,-29.22576179025346,0.07306440447563366,1.4612880895126732,74.24418170109382,158.07513325242553,-0.1461288089512673,-161.7283534762073,128.54250096337415,45.29993077489286,0.1461288089512673,23.263706385038667,-400.53198640941025,0.0,-0.1461288089512673,-0.03653220223781683,0.0,-0.1461288089512673,-790.0691872803484,0.14612880895129574,-0.03653220223781683,-0.03653220223781683,-0.03653220223781683,58.45152358050692,73.06440447563365,1.4612880895126732,292.0647610211176,-0.03653220223781683,0.0,7.306440447563365,402.34103408773757,0.1461288089512673,0.07306440447563366,0.07306440447563366,-332.2492798799096,45.29993077489286,0.1461288089512673,-45.29993077489286,1.4612880895126732,0.1461288089512673,-659.6679203998276,0.1461288089512673,0.5845152358051502,0.7306440447564166,0.07306440447563366,0.03653220223781683,43.838642685380194,-0.1461288089512673,0.0,1.4612880895126732,-584.1295220422352,3.653220223781683,-14.61288089512673,29.22576179025346,7.306440447563365,-0.1461288089512673,445.46509020656293,0.21919321342690096,-0.1461288089512673,664.4985597598192,45.29993077489286,676.3488345883735,0.07306440447563366,-804.6820681754751,-0.1461288089512673,-0.14612880895129574,-0.1461288089512673,0.07306440447563366,407.6993769740357,-29.22576179025346,0.1461288089512673,148.48836340218764,-0.03653220223781683,-0.16074168984639406,-148.48836340218764,21.919321342690093,412.075579009252,445.0781331376361,407.6993769740357,-0.10959660671345048,161.7283534762073,-158.07513325242553,0.1461288089512673,-0.03653220223781682,7.306440447563365,146.1288089512673,-0.07306440447563366,-0.1461288089512673,0.03653220223781683,1000.0,0.0,999.9269355955244,367.60315937871,-1000.0,0.0,-5.945300535611331,-549.5555300171636,225.17741566788953,160.91252395614003,1000.0,210.0451007752971,0.0,-80.45626197807002,500.0,-500.0,-225.17741566788953,274.7777650085818,-128.84937146217206,-448.50712196675363,0.0,-210.0451007752971,-448.50712196675363,5.945300535611331,189.98690248933607,0.0,1496.5981,bhi
