116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13513640384017334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.3176289547041,567.9443858817535,0.0,0.0,0.0,0.0,0.0,617.2660365520218,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.1476688351524,0.0,-1000.0,959.459078847948,0.0,0.0,789.1578391297713,0.0,0.0,0.0,0.0,388.1597898249328,0.0,0.0,0.0,0.0,0.14865004422421063,0.0,0.0,0.0,27.027280768034668,0.0,0.0,276.63582187776734,0.0,0.0,-588.9746816501083,0.0,0.0,0.0,0.0,199.60378276579206,612.6990665940632,0.0,1.3513640384017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08184230410401,0.0,0.0,-674.2490330270379,-112.44183900061684,0.0,-0.033784100960043334,0.0,0.0,-847.8751746842158,40.54092115205201,0.0,40.54092115205201,-4.351392203653177,0.0,0.0,0.0,6.756820192008667,-1000.0,0.0,0.0,-394.4043332934451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,40.54092115205201,0.0,41.89228519045375,0.0,0.0,-39.93298414174221,39.93298414174221,0.0,0.0,-865.6105035278756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405503095693346,0.13513640384017334,0.0,0.0,0.0,-1000.0,243.19370430082142,0.0,0.0,0.0,0.0,968.1735294898375,0.0,0.0,0.0,0.0,0.0,626.9680437557191,626.9680437557191,0.0,0.0,0.0,468.75,1000.0,0.0,0.0,627.1031801595593,0.0,0.0,0.0,-1000.0,-746.2306937006691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.44183900061684,-112.44183900061684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.84190451044176,789.1578391297713,0.0,0.0,0.0,865.6105035278756,467.13297222554627,0.0,0.0,0.0,0.0,276.63582187776734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.52033356046437,-402.4040115616981,-173.64740420148811,0.0,-789.1578391297713,0.0,0.0,865.6105035278756,0.0,0.0,0.0,0.0,-302.1563317429841,0.0,0.0,143.32294103425647,-26.554877057743163,0.0,92.89821627527851,76.97960181672136,-50.42472475897819,0.0,0.0,966.4754680844754,0.0,0.0,-90.10240551146256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.7067199352945,0.0,865.6105035278756,920.603813616317,468.75,0.0,0.0,276.63582187776734,-0.20270460576026,0.0,0.0,0.0,0.0,0.13513640384017334,0.0,0.0,0.0,-507.6738933775983,-177.3176289547041,0.0,-262.9362221956301,-538.9340476169391,746.2306937006691,1000.0,0.0,-562.8804738447194,0.0,-394.4043332934451,0.0,0.0,0.0,-11.635244370638942,574.5157182153583,0.0,834.8882104628946,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.3117855494866,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.405503095693346,0.0,0.0,0.0,0.0,0.0,-937.5000000000005,146.48844853882852,0.0,0.0,163.38049901885006,-1000.0,0.0,0.0,-181.9611677707934,-146.48844853882852,-6.756820192008667,1000.0,-3.3784100960043335,-6.756820192008667,0.0,0.0,-1000.0,1000.0,-6.756820192008667,40.54092115205201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2242596591856,0.0,0.0,-201.87381258341554,0.0,0.0,0.0,0.0,0.0,-312.3388597723409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.1891213616724,0.27027280768049877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.3028493598553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865004422421063,0.14865004422421063,0.0,119.69055696762939,0.0,81.08184230410401,0.0,0.0,0.0,1000.0,0.0,212.7312045161645,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,507.6738933775983,756.8062956991786,0.0,10.405503095693346,0.0,-315.0081469097621,-532.8670277744537,-1000.0,0.0,1000.0,0.0,48.42700263449501,-1.6161239961674028,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08184230410401,865.6105035278756,865.6105035278756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513640384017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.540921152051965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.4554528394128,0.0,0.0,40.54092115205201,40.54092115205201,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.8882104628946,0.0,-531.0426736719083,0.13513640384017334,0.0,0.0,178.46692647149752,0.0,0.0,0.0,847.8751746842158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513640384017334,0.0,0.0,0.0,960.6564001468253,-960.6564001468253,0.0,0.0,0.0,0.0,0.0,-10.405503095693346,0.0,0.0,-692.6882144505134,-10.135230288013002,0.0,-6.756820192008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.6105035278756,746.2306937006691,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.13513640384017334,0.0,0.0,0.13513640384017334,0.0,0.13513640384017334,0.0,0.0,0.0,81.08184230410401,164.86641268501148,164.86641268501148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8062956991786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.13297222554627,0.0,0.0,0.0,0.20270460576026,0.0,0.0,0.0,-40.54092115205201,0.0,0.0,0.0,0.0,0.0,-119.69055696762939,6.756820192008667,0.0,0.0,0.0,-468.75,-1000.0,10.405503095693346,-6.756820192008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.6105035278756,0.0,0.0,1000.0,119.69055696762939,0.0,16.89205048002167,-394.4043332934451,0.0,0.0,0.0,0.0,0.0,-164.86641268501148,0.0,6.756820192008667,474.77885283478133,0.0,0.0,0.0,-312.3388597723409,437.5000000000004,-437.5000000000004,-937.5000000000559,937.5000000000559,0.0,0.0,0.0,0.0,0.0,979.7295394239741,0.0,164.86641268501148,0.0,812.5,812.5,-812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0962478316683,-990.7697758313527,0.0,0.0,40.54092115205201,0.0,0.0,0.0,0.0,-297.73021820927096,0.0,0.0,0.14865004422421063,0.0,0.0,0.0,82.43320634250574,0.0,0.0,0.0,0.0,-155.84190451044176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513640384017332,0.013513640384017332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.46692647149752,0.0,0.0,0.0,0.0,0.0,119.69055696762939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,567.9443858817535,0.0,0.0,0.0,81.08184230410401,0.0,0.0,0.0,0.0,0.0,-81.08184230410401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0426736719083,-1000.0,92.56843663051873,-1000.0,959.459078847948,0.0,692.1476688351524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.89205048002167,865.6105035278756,-10.135230288013002,-10.135230288012904,0.0,0.0,0.0,0.0,0.0,0.0,-1.689205048002167,312.3388597723409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.54092115205201,40.54092115205201,0.0,0.0,0.0,0.0,0.0,0.14865004422421063,119.69055696762939,0.0,0.0,-692.1476688351524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.89322403218202,0.0,0.0,10.405503095693346,0.0,0.0,0.0,119.69055696762939,0.0,-14.756895299346523,0.0,0.0,0.0,-16.89205048002167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13513640384017334,0.0,0.0,6.756820192008667,-1000.0,0.0,0.0,0.0,0.0,865.6105035278756,0.0,0.0,0.0,11.635244370638942,3.3784100960043335,0.0,0.0,0.0,0.13513640384017334,0.0,135.13640384017333,-41.89228519045374,27.02728076803467,0.9652600274298095,377.0305667140837,-0.10135230288013,6.756820192008667,2.702728076803467,-0.6756820192011901,-377.0305667140837,40.54092115205201,-0.13513640384017334,131.46811109781504,0.0,0.033784100960043334,0.9652600274298095,-394.4043332934451,-21.51371549135519,-2.702728076803467,-390.6267569270494,-0.13513640384017334,0.033784100960043334,-377.0305667140837,13.513640384017334,0.13513640384017334,0.13513640384017334,-119.406770519565,0.14865004422419067,-164.38045477478215,-0.10135230288013,40.54092115205201,0.13513640384017334,40.540921152051965,-67.56820192008668,-0.06756820192008667,-14.984408128165114,-480.7817490134038,-0.10135230288013,-0.1351364038401734,-41.89228519045374,0.13513640384017334,13.513640384017334,-2.702728076803467,467.13297222554627,467.13297222554627,-13.513640384017334,390.6267569270494,-467.13297222554627,27.027280768034668,0.20270460576026,-1000.0,13.513640384017334,-333.3333333333333,0.0,-27.027280768034668,0.06756820192008667,1.3513640384017336,65.73405554890752,146.71783773566406,-0.13513640384017334,-150.0962478316683,119.406770519565,41.89228519045375,0.13513640384017334,21.51371549135519,-162.1636846082079,0.0,-0.13513640384017334,-0.033784100960043334,0.0,-0.13513640384017334,-953.1891213616724,0.13513640383993886,-0.033784100960043334,-0.033784100960043334,-0.033784100960043334,54.054561536069336,67.56820192008668,1.3513640384017336,100.11918319508828,-0.033784100960043334,0.0,6.756820192008667,483.35138087284486,0.13513640384017334,0.06756820192008667,0.06756820192008667,-419.2916113799205,41.89228519045374,0.13513640384017334,-41.89228519045374,1.3513640384017336,0.13513640384017334,-100.11918319508828,0.13513640384017334,0.5405456153608839,0.6756820192011901,0.06756820192008667,0.033784100960043334,40.54092115205201,-0.13513640384017334,164.38045477478215,1.3513640384017336,-200.23836639017657,3.378410096004335,-13.513640384017334,27.027280768034668,6.756820192008667,-0.13513640384017334,394.4043332934451,0.20270460576026,-0.13513640384017334,838.583222759841,41.89228519045374,580.4151940691776,0.06756820192008667,-966.7027617456897,-0.13513640384017334,-0.13513640383993886,-0.13513640384017334,0.0675682019200867,377.0305667140837,-27.027280768034668,0.13513640384017334,131.46811109781504,-0.033784100960043334,-0.14865004422419067,-131.46811109781504,20.270460576026,480.7817490134038,547.9169992962019,377.0305667140837,-0.10135230288013,150.0962478316683,-146.71783773566406,0.13513640384017334,-0.033784100960043334,6.756820192008667,135.13640384017333,-0.06756820192008667,-0.13513640384017334,0.033784100960043334,1000.0,0.0,999.93243179808,0.0,-957.3784333584287,0.0,-110.94386154179207,-397.390847818313,0.0,613.8879405842715,282.15279286622484,712.8869644511223,0.0,-306.94397029213576,478.6892166792143,-141.07639643311242,0.0,198.6954239091565,-119.69055696762939,-282.6849758599066,0.0,-712.8869644511223,-282.6849758599066,110.94386154179207,18.853091341199246,0.0,1496.5981,bhi
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.2837910246301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.075008618969264,165.31173437587364,0.0,0.0,0.0,0.0,0.0,321.4127230398918,0.0,0.0,0.0,0.0,0.0,-969.9249913810307,0.0,0.0,571.0745565058264,0.0,0.0,0.0,0.0,49.54400430184286,0.0,-1000.0,381.7017204076829,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18276305723679798,0.0,0.0,0.0,33.229646770274336,0.0,0.0,-18.724187622694558,0.0,473.89040300811547,455.1662153854209,0.0,0.0,0.0,0.0,121.1608343180717,788.5369150781346,0.0,1.661482338513717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68894031082303,0.0,0.0,293.25199173058206,293.25199173058206,0.0,-0.041537058462842925,0.0,0.0,-443.1101979822142,49.844470155411514,0.0,49.844470155411514,0.0,0.0,0.0,0.0,8.307411692568584,-969.9249913810307,0.0,0.0,-425.2535675260582,479.8834312419994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.925288340829,0.0,0.0,49.844470155411514,0.0,51.50595249392523,32.28005691473038,0.0,0.0,0.0,0.0,0.0,0.0,-62.50000000000006,62.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,12.793414006555613,0.1661482338513717,0.0,0.0,0.0,160.36182529880585,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,866.6119367208802,866.6119367208802,0.0,0.0,0.0,906.2499999999999,0.0,0.0,0.0,866.7780849547315,0.0,0.0,0.0,29.16712153683011,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.13573260199916,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.25199173058206,293.25199173058206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.16663506831617,1000.0,0.0,0.0,0.0,0.0,60.879393579519956,0.0,0.0,0.0,0.0,-18.724187622694558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.7221328743733,0.0,0.0,0.0,-30.324230969746054,556.1797524914181,0.0,0.0,-1000.0,0.0,0.0,0.0,-417.7771044626211,0.0,0.0,0.0,-9.583856468998192,0.0,0.0,-979.1861580523582,395.9302834759225,0.0,-979.1861580523585,-395.9302834759225,0.0,0.0,0.0,-421.1922490852905,0.0,0.0,467.2342926952679,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,866.4457884870288,0.0,0.0,-441.38054472232466,906.2499999999999,0.0,0.0,-18.724187622694558,-0.24922235077705754,0.0,0.0,0.0,0.0,0.1661482338513717,0.0,0.0,0.0,218.55400339069524,-30.075008618969264,0.0,-283.50237835070544,50.176797848320405,1000.0,238.00431207274528,0.0,-137.04774441560673,0.0,-425.2535675260582,0.0,0.0,0.0,-14.30536293460339,151.3531073502101,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.2057019895797,0.0,-1000.0,0.0,0.0,665.3721597443614,0.0,0.0,0.0,-683.5155468809289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.307411692568584,0.0,-272.5139416682818,0.0,-82.11390344423432,0.0,-223.71859688087198,0.0,0.0,1000.0,-4.153705846284292,73.80649175166575,-1000.0,0.0,367.088962651369,-315.9138271365331,434.61243474144567,49.844470155411514,0.0,0.0,0.0,0.0,0.0,716.4499392584814,0.0,0.0,0.0,0.0,-607.9760792442161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.44837524538912,0.0,0.0,193.54187849034912,0.0,0.0,0.0,0.0,-279.43257854629,0.3322964677025592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6977493962064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18276305723679798,0.18276305723679798,0.0,0.0,0.0,99.68894031082303,0.0,0.0,0.0,819.5224405001418,0.0,0.0,0.0,0.0,0.0,579.9378221787058,-819.5224405001418,0.0,0.0,0.0,0.0,0.0,193.54187849034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.308429446943,-218.55400339069524,359.7547434591947,0.0,12.793414006555613,0.0,0.0,-443.1101979822142,-503.98959156173413,0.0,500.14252552911404,0.0,300.5052436324158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68894031082303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661482338513717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.844470155411514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1294306979846,0.0,0.0,49.844470155411514,49.844470155411514,903.4302562245475,-819.5224405001418,0.0,193.54187849034912,0.0,0.0,0.0,0.0,0.0,969.9249913810307,0.0,1000.0,0.1661482338513717,0.0,0.0,90.30225060379361,0.0,0.0,0.0,443.1101979822142,0.0,0.0,0.0,0.0,0.0,0.0,6.13809974227629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661482338513717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.5155468809289,665.3721597443614,0.0,0.0,-31.794298010420334,-12.461117538852879,0.0,-8.307411692568555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,810.0088090853833,0.0,0.0,0.0,716.2837910246301,0.0,0.0,0.1661482338513717,0.0,0.1661482338513717,18.41429922682887,0.0,0.0,99.68894031082303,202.7008452986735,202.7008452986735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7547434591947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.879393579519956,0.0,0.0,0.0,0.24922235077705754,0.0,0.0,0.0,-49.844470155411514,0.0,0.0,0.0,0.0,0.0,0.0,8.307411692568584,0.0,0.0,0.0,-906.25,0.0,0.0,-8.307411692568555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7919156088137,0.0,0.0,-75.80121454403104,-425.2535675260582,0.0,0.0,0.0,0.0,0.0,-620.4779497612946,0.0,8.307411692568555,1000.0,0.0,0.0,0.0,-37.44837524538912,0.0,0.0,637.7683007524737,-637.7683007524737,0.0,0.0,0.0,0.0,0.0,31.213497524293413,0.0,202.7008452986735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.7221328743733,0.0,0.0,37.383352616558625,-1000.0,0.0,0.0,49.844470155411514,0.0,0.0,0.0,0.0,-147.6037469790706,0.0,0.0,0.18276305723679798,0.0,0.0,0.0,101.35042264933675,0.0,0.0,0.0,0.0,130.16663506831617,0.0,479.8834312419994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661482338513717,0.01661482338513717,0.0,0.0,0.0,0.0,0.0,18.41429922682887,0.0,0.0,0.0,90.30225060379361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.3422663232292,165.31173437587364,0.0,0.0,0.0,99.68894031082303,0.0,0.0,0.0,0.0,0.0,0.0,-99.68894031082303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,113.81154018818961,0.0,-49.844470155411514,0.0,31.129705075013995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.768529231421432,0.0,-12.461117538852879,-12.461117538852873,0.0,0.0,0.0,0.0,0.0,0.0,-2.0768529231421464,37.44837524538912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.84447015541151,49.844470155411514,0.0,0.0,0.0,0.0,0.0,0.18276305723679798,0.0,0.0,0.0,-49.54400430184286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207149613414435,0.0,0.0,32.28005691473038,0.0,174.4556455439403,0.0,0.0,12.793414006555613,0.0,0.0,0.0,0.0,0.0,665.3721597443614,0.0,0.0,0.0,-20.768529231421432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1661482338513717,0.0,0.0,8.307411692568584,-579.9378221787058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.30536293460339,4.153705846284292,0.0,0.0,0.0,0.1661482338513717,0.0,166.14823385137169,-19.225895579194855,33.229646770274336,1.1867730989383691,528.1136862747878,-0.12461117538852877,8.307411692568584,3.322964677027434,17.583558057571153,-528.1136862747878,49.84447015541151,-0.16614823385137167,141.75118917535272,193.54187849034912,0.04153705846284292,1.1867730989383691,-425.2535675260582,-26.450798829136083,-3.322964677027434,-135.23672575690438,-0.16614823385137167,0.04153705846284292,-528.1136862747878,643.3681016464556,0.16614823385137167,0.1661482338513717,0.34891129108816965,0.18276305723650885,0.0,-0.12461117538852877,49.844470155411514,0.16614823385137167,49.844470155411514,-83.07411692568584,-0.08307411692568585,-149.49286494788362,-77.66036519850849,-0.12461117538852877,-0.16614823385137167,-19.225895579194855,0.1661482338513717,16.614823385137168,-3.322964677027434,60.879393579519956,60.879393579519956,-16.61482338513713,135.23672575690438,-60.879393579519956,33.229646770274336,0.24922235077705754,49.71252809740952,16.614823385137168,-196.308429446943,193.54187849034912,-33.229646770274336,0.08307411692568585,1.661482338513717,70.87559458767636,33.229646770274336,-0.1661482338513717,-37.383352616558625,-0.34891129108816965,51.50595249392523,0.16614823385137167,26.450798829136083,-632.5892803926156,193.54187849034912,-0.1661482338513717,-0.041537058462842925,-193.54187849034912,-0.16614823385137167,-759.3160097882894,0.16614823385151567,-0.041537058462842925,-0.041537058462842925,-0.041537058462842925,66.45929354054867,83.07411692568584,1.661482338513717,123.09507275463321,-0.041537058462842925,0.0,8.307411692568584,148.0237009657136,0.1661482338513717,0.08307411692568585,0.08307411692568584,113.38576263031173,19.225895579194855,0.1661482338513717,-19.225895579194855,1.661482338513717,0.16614823385137167,-123.09507275463321,0.16614823385137167,0.664592935406283,-17.583558057571153,0.08307411692568585,0.041537058462842925,49.844470155411514,-0.16614823385137167,0.0,1.661482338513717,-246.19014550926642,4.153705846284295,-16.614823385137168,33.229646770274336,8.307411692568584,-0.16614823385137167,425.2535675260582,0.24922235077705754,-0.16614823385137167,-226.77152526062346,19.225895579194855,427.1813199507146,0.08307411692568584,-296.0474019314272,-0.16614823385137167,-0.16614823385151567,-0.16614823385137167,0.08307411692568584,528.1136862747878,-33.229646770274336,0.1661482338513717,141.75118917535272,-0.041537058462842925,-0.18276305723650885,-141.75118917535272,24.922235077705754,77.66036519850849,-705.5898434997476,528.1136862747878,-0.12461117538852877,37.383352616558625,-33.229646770274336,0.16614823385137167,-0.04153705846284292,8.307411692568555,166.14823385137169,-0.08307411692568585,-0.16614823385137167,0.04153705846284292,0.0,0.0,-49.795602214335204,0.0,-1000.0,0.0,114.23763928993296,-1000.0,626.7532782613184,-767.3498866406932,1000.0,402.3263112329513,0.0,383.6749433203466,500.0,-500.0,-626.7532782613184,500.0,0.0,-279.57757297164403,0.0,-402.3263112329513,-279.57757297164403,-114.23763928993296,365.10604814870567,0.0,1496.5981,bhi
