118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571043376535899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.9905339429087,406.91271949770106,0.0,709.9158726885694,0.0,0.0,0.0,368.9578115420293,0.0,502.7402868277354,0.0,0.0,0.0,-147.108453934688,49.36525119563255,-49.36525119563255,234.0167370651484,0.0,0.0,0.0,0.0,-100.6425450978173,0.0,-1000.0,524.4940389253884,0.0,0.0,-30.966207319651232,0.0,0.0,0.0,0.0,66.06519519724793,0.0,0.0,0.0,0.0,0.17281477141894885,0.0,0.0,0.0,0.0,0.0,0.0,59.29268342739363,0.0,897.1248824217462,687.6672983632487,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.571043376535899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.7580245391298,0.0,0.0,0.0,0.0,94.26260259215394,0.0,0.0,0.0,50.7633969890226,0.0,-0.03927608441339747,0.0,0.0,0.0,47.13130129607697,0.0,475.5059610746116,0.0,0.0,0.0,0.0,113.22882880651316,-147.108453934688,0.0,0.0,-466.12960729454034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.0584112962911,0.0,0.0,475.5059610746116,0.0,48.702344672612874,0.0,0.0,0.0,688.4081574588307,-688.4081574588308,688.4081574588307,-268.7502674858911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.097033999326449,0.1571043376535899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,950.4776444667139,950.4776444667139,0.0,0.0,0.0,-156.1875,517.1885170319571,0.0,0.0,1000.0,0.0,0.0,0.0,-193.3237052343652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.05172861321148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.7633969890226,50.7633969890226,268.7502674858911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.05890973741671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.73651644932067,969.0337926803488,0.0,0.0,0.0,0.0,-268.7502674858911,0.0,0.0,0.0,0.0,59.29268342739363,1000.0,49.36525119563255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42401086807695,31.420867530717977,428.37465977853464,0.0,-888.226190449389,-786.6993964713438,15.301798208225328,0.0,-969.0337926803488,0.0,0.0,268.7502674858911,-808.3327080626203,0.0,0.0,0.0,-113.6444631910899,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,438.32110205351586,0.0,0.0,0.0,-249.94230432676696,0.0,249.94230432676696,0.0,999.6857913246928,0.0,0.0,0.0,-156.1875,0.0,0.0,59.29268342739363,-0.23565650648038483,0.0,0.0,0.0,0.0,0.1571043376535899,0.0,0.0,0.0,-482.8782433294771,-887.9905339429087,0.0,-310.75307152969356,-41.9247797779592,0.0,1000.0,0.0,-224.66341701338683,0.0,-466.12960729454034,0.0,0.0,0.0,822.7383714740387,-1000.0,401.92504553934816,-816.198887403076,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.6529841306909,0.0,58.31893048066706,0.0,694.3481813972269,0.0,35.0046772666702,542.5149787109768,0.0,-17.155793671770844,0.0,0.0,0.0,0.0,105.37361192383366,0.0,0.0,-78.04436147793143,-480.3900457829596,0.0,0.0,-1000.0,-449.73109113591966,-1000.0,0.0,0.0,1000.0,476.4624373416198,992.1447831173205,745.2572617435013,0.0,-639.6183544466156,1000.0,0.0,475.5059610746116,-687.4999999998727,687.4999999998727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.5327643616773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.16490063110382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.2424775239323,0.31420867530728464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17281477141894885,0.17281477141894885,49.36525119563255,140.16929440594873,0.0,94.26260259215394,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.2380665623814,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.35280376543034,482.8782433294771,0.0,0.0,12.097033999326449,0.0,0.0,0.0,0.0,0.0,999.2380665623814,0.0,300.9955890384491,0.0,437.4999999999796,-437.4999999999796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.26260259215394,268.7502674858911,268.7502674858911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571043376535899,0.0,49.36525119563255,0.0,0.0,49.36525119563255,0.0,0.0,0.0,475.5059610746116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.70091959243837,0.0,0.0,47.13130129607697,47.13130129607697,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.692658662236,0.0,78.91560874952377,0.1571043376535899,0.0,0.0,0.0,207.47872134837314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571043376535899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3481813972269,-25.011010554450337,7.855216882679494,0.0,0.0,-594.3340536500239,-11.782825324019242,-7.855216882679494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7502674858911,0.0,0.0,0.0,-631.7631375639361,0.0,0.0,0.0,-0.1571043376535899,0.0,0.0,0.1571043376535899,0.0,0.1571043376535899,0.0,0.0,0.0,94.26260259215394,191.66729193737967,191.66729193737967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.2650549460127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.23565650648038483,0.0,0.0,0.0,-475.5059610746116,0.0,0.0,0.0,0.0,0.0,-140.16929440594873,7.855216882679494,0.0,0.0,0.0,156.1875,-517.1885170319571,-7.855216882679494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7502674858911,0.0,0.0,811.8164382739619,140.16929440594873,0.0,968.5791324692821,-466.12960729454034,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,7.855216882679494,389.3982812755567,0.0,0.0,-49.36525119563255,-150.16490063110382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.952119729968,-175.5177703780065,191.66729193737967,0.0,0.0,0.0,49.36525119563255,0.0,0.0,0.0,0.0,0.0,54.42401086807695,0.0,0.0,0.0,-207.47872134837314,-474.75383519611,0.0,47.13130129607697,0.0,0.0,0.0,0.0,-207.40170953870106,0.0,0.0,0.17281477141894885,0.0,0.0,0.0,95.83364596868984,0.0,0.0,0.0,0.0,-222.73651644932067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015710433765358987,0.015710433765358987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36525119563255,0.0,0.0,0.0,0.0,140.16929440594873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.91271949770106,0.0,0.0,0.0,94.26260259215394,0.0,0.0,0.0,0.0,0.0,0.0,-94.26260259215394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36525119563255,49.36525119563255,0.0,-78.91560874952377,-1000.0,943.8815262387218,-475.5059610746116,0.0,0.0,593.7056362994095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2499999999999,0.0,-531.2499999999999,-531.25,0.0,0.0,0.0,0.0,-19.638042206698735,268.7502674858911,-117.1564372478529,1000.0,0.0,0.0,0.0,0.0,0.0,-1.9638042206698738,0.0,150.16490063110382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.13130129607697,47.13130129607697,0.0,0.0,0.0,0.0,702.7580245391298,0.17281477141894885,140.16929440594873,0.0,0.0,-593.7056362994095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.6298565861323,0.0,0.0,0.0,0.0,164.9595545362694,12.097033999326449,0.0,0.0,0.0,0.0,0.0,140.16929440594873,0.0,0.0,0.0,0.0,0.0,-19.638042206698735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571043376535899,0.0,0.0,7.855216882679494,-999.2380665623814,0.0,0.0,0.0,0.0,268.7502674858911,0.0,0.0,0.0,-822.7383714740387,3.927608441339747,0.0,0.0,502.7402868277354,0.1571043376535899,0.0,157.10433765358988,-48.702344672612874,31.42086753071798,1.122173840382785,438.32110205351586,-0.11782825324019242,78.04436147793143,3.1420867530717977,-0.7855216882678633,-438.32110205351586,47.13130129607697,-0.1571043376535899,155.37653576484678,0.0,0.03927608441339747,1.122173840382785,-466.12960729454034,-25.011010554450337,46.22316444256076,-228.83805824336184,-0.1571043376535899,0.03927608441339747,-438.32110205351586,15.710433765358989,0.1571043376535899,0.1571043376535899,-139.8393752968762,0.17281477141894888,0.0,-0.11782825324019242,47.13130129607697,0.1571043376535899,475.5059610746116,349.82249095173967,-0.07855216882679494,-67.74078541091933,252.8827293828785,-0.11782825324019242,-0.15710433765358994,-48.702344672612874,0.1571043376535899,15.710433765358989,-3.1420867530717977,0.0,0.0,-15.710433765358989,228.83805824336184,0.0,31.420867530717977,0.23565650648038483,-1000.0,15.710433765358989,-276.35280376543034,0.0,-31.420867530717977,0.07855216882679494,1.571043376535899,77.68826788242339,171.5901619366667,-0.1571043376535899,-175.5177703780065,139.8393752968762,48.702344672612874,0.1571043376535899,25.011010554450337,-616.8998649628423,0.0,-0.1571043376535899,-0.03927608441339747,0.0,-0.1571043376535899,-698.2424775239323,0.15710433765354992,-0.03927608441339747,-0.03927608441339747,-0.03927608441339747,62.841735061435955,-349.82249095173967,1.571043376535899,116.39467615910212,-0.03927608441339747,0.0,7.855216882679494,356.9764556446456,0.1571043376535899,0.07855216882679494,0.07855216882679494,15.710433765358989,48.702344672612874,0.1571043376535899,-48.702344672612874,1.571043376535899,0.1571043376535899,-116.39467615910212,0.1571043376535899,0.6284173506142903,0.7855216882678633,0.07855216882679494,0.03927608441339747,47.13130129607697,-0.1571043376535899,0.0,-23.11158222128038,-232.78935231820424,74.11675303659169,-15.710433765358989,31.420867530717977,7.855216882679494,-0.1571043376535899,466.12960729454034,0.23565650648038483,-0.1571043376535899,-31.420867530717977,48.702344672612874,541.9884264023308,0.07855216882679494,-713.9529112892913,-0.1571043376535899,-0.15710433765354992,-0.1571043376535899,0.07855216882679497,438.32110205351586,-31.420867530717977,0.1571043376535899,155.37653576484678,-0.03927608441339747,-0.17281477141894888,-155.37653576484678,23.56565064803848,-252.8827293828785,174.85277629186683,438.32110205351586,-0.11782825324019242,175.5177703780065,-171.5901619366667,0.1571043376535899,-0.03927608441339747,7.855216882679494,157.10433765358988,-0.07855216882679494,-0.1571043376535899,0.03927608441339747,0.0,0.0,999.9214478311732,0.0,-487.37922899339094,0.0,152.52249913301927,-703.618350221833,0.0,519.3931760171923,894.2415041254997,-1000.0,0.0,-259.69658800859617,243.68961449669547,-447.12075206274983,0.0,351.8091751109165,-140.16929440594873,-334.5867168636297,0.0,1000.0,-334.5867168636297,-152.52249913301927,376.8559651652513,0.0,1496.5981,bhi
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020222738032885067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7391867579981,0.0,0.0,0.7564292776856973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.57235904062735,0.0,0.0,586.4470172702016,0.0,0.0,0.0,0.0,450.6501486478686,0.0,-1000.0,895.0071025557394,0.0,0.0,-1000.0,0.0,0.0,367.2050795370019,0.0,-191.82001092514173,0.0,0.0,0.0,0.0,0.022245011836193575,0.0,0.0,0.0,4.044547606577013,0.0,0.0,-457.50249381640765,0.0,-542.4975061835923,-1000.0,0.0,0.0,0.0,0.0,0.0,845.9257337816751,0.0,0.20222738032885068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.19182416869364,0.0,12.13364281973104,0.0,455.7215446869787,692.1982255639846,279.0576646599693,-778.6794500211265,952.04275128104,0.0,0.0,-1000.0,6.06682140986552,0.0,6.06682140986552,0.0,0.0,0.0,454.19182416869364,1.0111369016442533,117.57235904062735,0.0,0.0,-345.3510029692927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.07199107781868,0.0,0.0,6.06682140986552,0.0,6.269048790194371,0.0,0.0,416.28642962754634,0.0,-416.28642962754634,416.28642962754634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0868713468171904,0.020222738032885067,952.0478069655481,0.0,0.0,0.0,-220.75025751082725,0.0,0.0,0.0,0.0,490.4196060944644,0.0,0.0,0.0,0.0,0.0,999.9797772619671,999.9797772619671,0.0,0.0,0.0,0.0,345.3510029692927,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-295.92890962505464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75879152646891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.62178536115715,-499.62178536115715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.56209025230896,-672.4915348734837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.50249381640765,327.5084651265162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511721646584192,0.0,0.0,0.0,-357.1030957845799,-577.6672164857678,1000.0,0.0,672.4915348734837,0.0,0.0,0.0,145.25119912867336,0.0,0.0,0.0,-229.89888729157008,0.0,0.0,-812.2282805719175,0.0,0.0,-812.2282805719174,0.0,0.0,778.6794500211265,0.0,0.0,0.0,0.0,56.421439111749336,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.50249381640765,-0.030334107049327597,0.0,0.0,0.0,0.0,0.020222738032885067,0.0,0.0,0.0,-77.47678510099286,746.7391867579981,0.0,-304.2879643112747,-87.42096419650008,295.92890962505464,901.0739239656049,0.0,-163.37857193913248,0.0,-345.3510029692927,0.0,0.0,0.0,-1.741177744631424,165.1197496837639,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.2689604000007,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,541.7485293091981,-3.7380435114756096,0.0,0.0,0.0,0.0,0.0,0.0,461.7693055925208,558.6265897310552,897.0110625103489,-165.1197496837639,-360.25681783556087,0.0,0.0,-27.229916761279743,-461.7693055925208,-559.6377266326995,0.0,-897.516630961171,-1.0111369016442533,0.0,0.0,832.7809540602999,267.1353124885462,0.0,6.06682140986552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0619037561404,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-3.561898258857923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.25498866838382,0.04044547606537208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.9257337816751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022245011836193575,0.022245011836193575,0.0,0.0,0.0,12.13364281973104,0.0,0.0,0.0,1000.0,0.0,0.0,455.7215446869787,0.0,0.0,715.7407610760662,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.357330359272893,77.47678510099286,220.75025751082725,0.0,457.27869551551083,0.0,0.0,-1000.0,-1000.0,0.0,715.7407610760662,0.0,0.0,611.4857724076824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13364281973104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20222738032885068,0.0,0.0,455.7215446869787,-455.7215446869787,0.0,0.0,0.0,0.0,6.06682140986552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.31391840802763,0.0,0.0,6.06682140986552,6.06682140986552,214.1778676501396,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-769.8483284830189,0.020222738032885067,0.0,0.0,0.0,26.70701453500086,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020222738032885067,0.0,0.0,0.0,192.84257908011278,-192.84257908011278,0.0,0.0,0.0,0.0,0.0,-3.7380435114756096,0.0,0.0,-450.73103959999935,-1.51670535246638,-1.0111369016442533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.92890962505464,0.0,0.0,833.7920909619442,0.0,0.0,0.0,-0.020222738032885067,0.0,0.0,0.020222738032885067,0.0,0.020222738032885067,0.0,0.0,0.0,12.13364281973104,24.671740400119784,24.671740400119784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.75025751082725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030334107049327597,0.0,0.0,0.0,-6.06682140986552,0.0,0.0,0.0,0.0,0.0,0.0,1.0111369016442533,0.0,0.0,0.0,0.0,-345.3510029692927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.2942900957497,-345.3510029692927,0.0,-3.7380435114756096,0.0,3.7380435114756096,0.0,120.57945872855358,0.0,1.0111369016442533,465.68076167441046,0.0,0.0,0.0,-915.0049876328153,0.0,0.0,294.9164346259872,-294.9164346259872,0.0,0.0,0.0,0.0,0.0,1.51670535246638,-4.550116057399066,24.671740400119784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511721646584192,0.0,0.0,0.0,-872.632748316676,66.51222384903599,0.0,6.06682140986552,455.7215446869787,0.0,0.0,0.0,-223.12750972051964,0.0,0.0,0.022245011836193575,0.0,0.0,0.0,12.33587020005989,0.0,0.0,0.0,0.0,122.56209025230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.6003480355739,0.0,382.992352700661,0.0020222738032885067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.4430893739574,302.41479186854025,1000.0,0.0,0.0,0.0,0.0,12.13364281973104,0.0,0.0,0.0,0.0,0.0,0.0,-12.13364281973104,0.0,911.4430893739574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8483284830189,117.57235904062735,13.85257555252627,0.0,-6.06682140986552,0.0,450.6501486478686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5278422541106336,0.0,-1.51670535246638,3.033410704932758,0.0,0.0,0.0,0.0,0.0,313.2569675316777,-313.50975175708874,3.561898258857923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.06682140986552,6.06682140986552,0.0,0.0,0.0,0.0,0.0,0.022245011836193575,0.0,0.0,0.0,-450.6501486478686,382.9903304268577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23387493452932,457.27869551551083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0111369016442533,0.0,0.0,0.0,-2.5278422541106336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020222738032885067,0.0,0.0,1.0111369016442533,-715.7407610760662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741177744631424,0.5055684508221266,0.0,0.0,0.0,0.020222738032885067,0.0,20.222738032885065,-6.269048790194371,4.044547606577013,0.1444481288063219,56.421439111749336,-0.015167053524663798,1.0111369016442553,0.40445476065770136,-0.10111369016362914,-56.421439111749336,6.06682140986552,-0.020222738032885074,115.11700098976424,0.0,0.005055684508221267,0.1444481288063219,-345.3510029692927,-458.9410045818135,-0.40445476065770136,-747.4956160356838,-0.020222738032885067,0.005055684508221267,-56.421439111749336,2.0222738032885066,0.020222738032885067,0.020222738032885067,0.04246774986907864,-455.6992996751425,0.0,-0.015167053524663798,6.06682140986552,0.020222738032885067,6.06682140986552,-10.111369016442534,-0.010111369016442533,200.28239984412102,-2.0424965413213916,-0.015167053524663798,-0.020222738032885067,-6.269048790194371,0.020222738032885067,2.0222738032885066,-0.40445476065770136,0.0,0.0,-2.0222738032885066,747.4956160356838,0.0,4.044547606577013,0.030334107049327597,-1000.0,2.0222738032885066,-25.357330359272893,0.0,-4.044547606577013,0.010111369016442533,0.20222738032885068,76.07199107781868,4.044547606577013,-0.020222738032885067,-4.550116057399066,-0.04246774986907864,6.269048790194371,0.020222738032885067,458.9410045818135,-24.267285639462138,0.0,-0.020222738032885067,-0.005055684508221267,0.0,-0.020222738032885067,-104.25498866838382,0.02022273803277138,-0.005055684508221267,-0.005055684508221267,-0.005055684508221267,8.089095213154026,10.111369016442534,0.20222738032885068,177.54877024731388,-0.005055684508221267,37.026981165873124,1.0111369016442533,53.138631235836165,0.020222738032885067,0.010111369016442533,0.010111369016442533,2.0222738032885066,6.269048790194371,0.020222738032885067,-6.269048790194371,0.20222738032885068,0.020222738032885067,-502.6812686617161,0.020222738032885074,0.08089095213074415,0.10111369016362914,0.010111369016442533,0.005055684508221267,6.06682140986552,-0.020222738032885067,0.0,0.20222738032885068,-355.09754049462776,0.5055684508221248,-2.0222738032885066,4.044547606577013,1.0111369016442533,-0.020222738032885074,345.3510029692927,0.030334107049327597,-0.020222738032885067,-4.044547606577013,6.269048790194371,410.53536040185134,0.010111369016442533,-106.27726247167233,-0.020222738032885067,-0.02022273803277138,-0.020222738032885067,0.010111369016442533,56.421439111749336,-4.044547606577013,0.020222738032885067,152.14398215563736,-0.005055684508221267,455.6992996751425,-152.14398215563736,3.0334107049327597,2.0424965413213916,618.5301069389834,56.421439111749336,-0.015167053524663798,4.550116057399066,-4.044547606577013,0.020222738032885067,-0.005055684508221267,1.0111369016442533,20.222738032885065,-0.010111369016442533,-0.020222738032885067,0.005055684508221267,1000.0,0.0,999.9898886309835,325.1324984144022,312.38236315570583,0.0,-202.06114915659032,-932.2449427500212,0.0,-1000.0,641.3683591188561,1000.0,0.0,500.0,-156.19118157785292,-320.68417955942806,0.0,466.1224713750106,0.0,-187.4078506813317,0.0,-1000.0,-187.4078506813317,202.06114915659032,-89.90806866020834,0.0,1496.5981,bhi
