120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.4836140074533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7229755603162,-192.64549459673316,0.0,0.0,0.0,0.0,0.0,287.7329446662189,0.0,0.0,0.0,0.0,0.0,-971.3465833224338,0.0,0.0,995.3193834916216,0.0,0.0,0.0,0.0,429.62293463081716,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.3763922378823,0.0,0.0,0.0,0.0,0.23297186240774642,0.0,0.0,0.0,42.35852043781468,0.0,0.0,-20.346721127176977,0.0,0.0,-20.346721127176977,0.0,0.0,0.0,0.0,59.943449338526364,287.2632164082435,0.0,2.1179260218907343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.83928082283927,0.0,0.0,0.0,0.0,127.07556131344404,0.0,0.0,836.0884243808907,-737.4507859220364,422.0593786437521,-0.052948150547268355,0.0,0.0,0.0,63.53778065672202,0.0,63.53778065672202,-52.59095562324507,0.0,0.0,0.0,10.58963010945367,-971.3465833224338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,63.53778065672202,0.0,65.65570667861277,0.0,0.0,299.7990980003016,-299.7990980003016,0.0,0.0,-80.59629649626368,0.0,0.0,80.59629649626368,0.0,0.0,0.0,0.0,0.0,16.30803036855866,0.21179260218907342,0.0,0.0,0.0,690.9855748792014,-690.9855748792014,0.0,0.0,0.0,0.0,991.2306981691177,0.0,0.0,0.0,0.0,0.0,227.32421078954627,227.32421078954627,0.0,0.0,0.0,0.0,-868.0459491535305,0.0,0.0,227.53600339173533,0.0,0.0,0.0,22.987691472869642,-242.54767341003355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.80223395178984,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.2879678569916,-471.2879678569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.83259571144886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.76929212910005,1000.0,0.0,0.0,0.0,0.0,163.43418309073664,0.0,0.0,0.0,0.0,-20.346721127176977,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.73918571787192,0.0,0.0,0.0,700.4646653007846,-508.2740884782433,1000.0,0.0,-1000.0,0.0,0.0,0.0,471.37919039457967,0.0,0.0,0.0,-18.37917232543441,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-266.1628180650448,0.0,-250.06955888275002,0.0,0.0,427.46717701677835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.346721127176977,-0.3176889032836101,0.0,0.0,0.0,0.0,0.21179260218907342,0.0,0.0,0.0,667.2888505346695,278.7229755603162,0.0,-541.183335940705,485.79089409576136,242.54767341003355,996.9257064189296,0.0,-688.3734141108737,0.0,0.0,0.0,0.0,0.0,-18.235343048478985,-59.943449338526364,766.5522064978791,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.156731785195,0.0,-1000.0,0.0,0.0,151.51041955062976,0.0,0.0,0.0,-122.04721608643058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.5116054450899,-938.4375603302921,0.0,-1000.0,940.8710861369353,-52.61952208359082,-999.1114232618755,0.0,-639.1012355545436,495.63020267179945,933.1427452755652,-951.460716246389,0.0,0.0,209.54147432387217,1000.0,0.0,63.53778065672202,0.0,0.0,0.0,923.4309454466008,0.0,825.6954066096424,0.0,0.0,0.0,0.0,34.2105341155844,0.0,0.0,-772.8875818126428,0.0,0.0,0.0,0.0,0.0,-40.693442254353954,0.0,0.0,66.61207423779236,0.0,0.0,0.0,0.0,28.23151147237803,0.42358520437824154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2066657467699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23297186240774642,0.23297186240774642,0.0,0.0,0.0,127.07556131344404,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,708.5044974190603,-1000.0,0.0,0.0,773.4443617742427,0.0,0.0,66.61207423779236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-667.2888505346695,0.0,0.0,16.30803036855866,0.0,0.0,0.0,-163.43418309073664,0.0,675.4548711783973,0.0,736.7360088914384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.07556131344404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1179260218907343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53778065672202,-773.4443617742427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0230108526428,-1000.0,0.0,63.53778065672202,63.53778065672202,1000.0,-1000.0,0.0,66.61207423779236,0.0,0.0,0.0,0.0,0.0,971.3465833224338,0.0,1000.0,0.21179260218907342,0.0,0.0,0.0,279.7023872766986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542278941589462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179260218907342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.7502897817732,0.0,-688.2870863175739,-422.843268214805,-15.884445164180505,0.0,-10.58963010945367,0.0,312.5,312.5,-312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.54767341003355,0.0,0.0,220.13110443332585,0.0,0.0,0.0,825.4836140074533,0.0,0.0,0.21179260218907342,0.0,0.21179260218907342,7.626836824768386,0.0,0.0,127.07556131344404,258.38697467066953,258.38697467066953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.43418309073664,0.0,-801.5964658907633,801.5964658907633,0.3176889032836101,0.0,0.0,0.0,-63.53778065672202,0.0,0.0,0.0,0.0,0.0,0.0,10.58963010945367,0.0,0.0,0.0,0.0,868.0459491535305,98.9194639273847,-10.58963010945367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4443617742427,0.0,0.0,0.0,957.6414795621853,0.0,0.0,-23.127752159045883,688.2870863175739,-665.159334158528,0.0,212.99221572391014,0.0,10.58963010945367,1000.0,0.0,0.0,0.0,-40.693442254353954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.6866791159703,-47.65333549254149,258.38697467066953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.73918571787192,0.0,0.0,0.0,-626.9090530234685,-495.30188094799325,0.0,63.53778065672202,0.0,0.0,0.0,0.0,-53.54435694177096,0.0,0.0,0.23297186240774642,0.0,0.0,0.0,129.1934873353348,0.0,0.0,0.0,0.0,91.76929212910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021179260218907814,0.021179260218907814,0.0,0.0,0.0,0.0,0.0,7.626836824768386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.64549459673316,0.0,0.0,0.0,127.07556131344404,0.0,0.0,0.0,0.0,0.0,239.8770757969554,-366.95263711039945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,145.0779324995152,0.0,-63.53778065672202,0.0,421.9960978060488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.25,0.0,-281.25,-281.25,0.0,0.0,0.0,0.0,-26.474075273634178,0.0,-15.884445164180505,31.76889032836118,0.0,0.0,0.0,0.0,0.0,0.0,-2.647407527363418,40.693442254353954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,63.53778065672202,63.53778065672202,0.0,0.0,0.0,0.0,269.83928082283927,0.23297186240774642,0.0,0.0,0.0,-429.62293463081716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.6116513577658,0.0,0.0,0.0,0.0,222.38223229852707,0.0,0.0,16.30803036855866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.474075273634178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21179260218907342,0.0,0.0,10.58963010945367,-708.5044974190603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.235343048478985,5.294815054726835,0.0,0.0,0.0,0.21179260218907342,0.0,211.7926021890734,-65.65570667861277,42.35852043781468,1.5128043013505243,590.901360107515,-0.15884445164180505,10.589630109453623,4.235852043781469,6.567873813823098,-590.901360107515,63.53778065672203,-0.21179260218907342,0.0,66.61207423779236,0.052948150547268355,1.5128043013505243,0.0,-33.717382268499556,-4.235852043781469,-86.07748096358301,-0.21179260218907342,0.052948150547268355,-590.901360107515,21.17926021890734,0.21179260218907342,0.21179260218907342,0.44476446459681984,0.23297186240798123,-967.0878720192436,-0.15884445164180505,63.53778065672202,0.21179260218907342,63.53778065672202,-105.89630109453671,-0.10589630109453671,-24.142826149874054,-184.82523591183306,-0.15884445164180505,-0.21179260218907342,-65.65570667861277,0.21179260218907342,21.17926021890734,-4.235852043781469,163.43418309073664,163.43418309073664,-21.17926021890734,86.07748096358301,-163.43418309073664,42.35852043781468,0.3176889032836101,-1000.0,21.17926021890734,-333.3333333333333,66.61207423779236,-42.35852043781468,0.10589630109453671,2.1179260218907343,135.29583398517624,42.35852043781468,-0.21179260218907342,-47.65333549254149,-0.44476446459681984,65.65570667861277,0.21179260218907342,33.717382268499556,-187.5390483890958,66.61207423779236,-0.21179260218907342,-0.052948150547268355,-66.61207423779236,-0.21179260218907342,28.23151147237803,0.21179260218907342,-0.052948150547268355,-0.052948150547268355,-0.052948150547268355,84.71704087562937,105.89630109453671,2.1179260218907343,156.91184414683164,-0.052948150547268355,270.5916679703525,10.58963010945367,-3.526125626735345,0.21179260218907342,0.10589630109453668,0.10589630109453671,54.485297337803516,65.65570667861277,0.21179260218907342,-65.65570667861277,2.1179260218907343,0.21179260218907342,-156.91184414683164,0.21179260218907342,0.8471704087561278,-6.567873813823098,0.10589630109453671,0.052948150547268355,63.53778065672202,-0.21179260218907342,967.0878720192436,2.1179260218907343,-313.8236882936633,5.294815054726882,-21.17926021890734,42.35852043781468,10.58963010945367,-0.21179260218907342,0.0,0.3176889032836101,-0.21179260218907342,-108.97059467560703,65.65570667861277,368.3817746308552,0.10589630109453671,7.05225125347069,-0.21179260218907342,-0.21179260218907342,-0.21179260218907342,0.10589630109453671,590.901360107515,-42.35852043781468,0.21179260218907342,270.5916679703525,-0.052948150547268355,-0.23297186240798123,-270.5916679703525,31.768890328361007,184.82523591183306,226.48194697148503,590.901360107515,-0.15884445164180505,47.65333549254149,-42.35852043781468,0.21179260218907342,-0.05294815054726834,10.58963010945367,211.7926021890734,-0.10589630109453668,-0.21179260218907342,0.052948150547268355,60.09199194683356,0.0,843.9975431201982,0.0,403.49645750069817,0.0,710.1476444526303,-1000.0,0.0,463.49080654200446,-1000.0,-1000.0,-155.8965605787073,-231.74540327100223,-201.74822875034909,500.0,0.0,500.0,0.0,-314.83741768908425,155.8965605787073,1000.0,-314.83741768908425,-710.1476444526303,438.2537163114094,0.0,1496.5981,bhi
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20078530901814362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.44009285029188,177.43914893180732,0.0,0.0,0.0,0.0,0.0,410.89644200138207,0.0,0.0,0.0,0.0,0.0,120.96933830194757,0.0,0.0,406.8519797970397,0.0,0.0,0.0,0.0,-8.079558755559695,0.0,-1000.0,407.8428258304366,0.0,-129.36782900000574,-207.0551816139141,0.0,0.0,0.0,0.0,0.0,-51.29122168110663,0.0,-579.7519852994105,0.0,0.22086383991995717,0.0,0.0,0.0,40.15706180362872,0.0,0.0,13.432140839876865,0.0,1000.0,920.088239677651,565.1725048773187,0.0,0.0,0.0,406.38617868035556,-313.0422775181297,0.0,2.007853090181436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19927541789432,0.0,120.47118541088616,0.0,0.0,-521.6841611566385,9.996504210970443,109.37482057806486,-0.050196327254535905,0.0,0.0,812.5000000000001,60.23559270544308,0.0,285.3861140489641,0.0,0.0,0.0,58.19927541789432,747.4568871920712,120.96933830194757,0.0,0.0,-347.3995272990735,679.5844864322403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,285.3861140489641,0.0,62.243445795624524,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,906.6560988377742,0.0,0.0,0.0,0.0,0.0,-42.73880662349732,0.20078530901814362,0.0,0.0,0.0,-679.5844864322403,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,331.32940444023285,331.32940444023285,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,331.530189749251,0.0,0.0,0.0,0.0,-138.19277793688116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,51.29122168110663,709.1198142994162,-119.3713247890353,119.3713247890353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5609607521432167,-975.5292454516557,0.0,0.0,0.0,0.0,258.85219776502635,0.0,0.0,0.0,0.0,13.432140839876865,-768.4740638377416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465286950386144,0.0,225.150521343521,0.0,0.0,0.0,68.06432835374244,0.0,975.5292454516557,0.0,0.0,93.34390116222585,-755.0419229978647,0.0,0.0,0.0,-25.70483560740078,0.0,0.0,175.7066961064896,0.0,0.0,175.7066961064896,0.0,0.0,-109.37482057806486,0.0,0.0,51.29122168110663,0.0,301.3388143955944,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,93.34390116222585,0.0,296.3786924889897,0.0,0.0,0.0,13.432140839876865,-0.30117796352721543,0.0,0.0,0.0,0.0,0.20078530901814362,0.0,0.0,0.0,449.29640123562336,145.44009285029188,0.0,-408.65894801829177,35.710960168917495,138.19277793688116,693.2289398794007,0.0,543.8850223683236,0.0,-347.3995272990735,0.0,0.0,0.0,845.1744482161096,-1000.0,-389.05947058443314,-1000.0,-641.9455388094243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-992.7235824805127,0.0,0.0,0.0,0.0,0.0,0.0,36.273519673111174,0.0,0.0,0.0,0.0,737.417621741164,0.0,385.30791677756827,0.0,0.0,593.6138213196444,731.126294921744,0.0,256.2399886689311,-1000.0,-385.30791677756827,-378.7480763214892,-933.2009820357291,-5.01963272545359,-10.03926545090718,0.0,0.0,0.0,1000.0,-223.8543520240192,285.3861140489641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.6830262011496,0.0,0.0,-668.8713808687853,0.0,0.0,0.0,0.0,0.0,-66.47961948247212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.9470748011073,0.4015706180362031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22086383991995717,0.22086383991995717,0.0,89.63120016050016,0.0,120.47118541088616,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,517.8415355907966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-449.29640123562336,0.0,0.0,15.460468794397002,0.0,812.5000000000001,0.0,-258.85219776502635,0.0,1000.0,0.0,0.0,712.0529251988927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.47118541088616,93.34390116222585,93.34390116222585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007853090181436,0.0,0.0,0.0,0.0,0.0,709.1198142994162,0.0,0.0,285.3861140489641,-517.8415355907966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.7966838459397,0.0,0.0,60.23559270544308,60.23559270544308,-413.52684235230583,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.96933830194757,0.0,-41.46346465071338,0.20078530901814362,0.0,0.0,0.0,265.1656841740327,0.0,0.0,-812.5000000000001,0.0,-93.34390116222585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078530901814362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.273519673111174,0.0,0.0,7.276417519487268,-15.05889817636077,-6.336057662914527,-3.7032077879926533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34390116222585,138.19277793688116,0.0,0.0,-213.815086573112,0.0,0.0,0.0,-0.20078530901814362,0.0,0.0,0.20078530901814362,0.0,0.20078530901814362,0.0,0.0,0.0,120.47118541088616,244.9580770021352,244.9580770021352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.4620633225717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.85219776502635,0.0,-760.2617349307487,760.2617349307487,0.30117796352721543,0.0,0.0,0.0,-285.3861140489641,0.0,0.0,0.0,0.0,0.0,-89.63120016050016,10.03926545090718,0.0,0.0,0.0,0.0,1000.0,-6.336057662914527,-3.7032077879926533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34390116222585,0.0,517.8415355907966,279.9444860809133,89.63120016050016,0.0,611.5713212749621,-347.3995272990735,0.0,29.937462010196647,0.0,-29.937462010196647,0.0,-1000.0,0.0,10.03926545090718,219.62781797008506,0.0,0.0,0.0,-66.47961948247212,0.0,0.0,723.2296842112213,-723.2296842112213,0.0,0.0,0.0,0.0,0.0,104.69009833686093,-134.80789468958253,244.9580770021352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465286950386144,0.0,0.0,0.0,-265.1656841740327,438.43467770503935,-129.36782900000574,60.23559270544308,0.0,0.0,0.0,0.0,-119.48614221508575,0.0,0.0,0.22086383991995717,0.0,0.0,0.0,122.4790385010676,0.0,0.0,0.0,0.0,-2.5609607521432167,0.0,679.5844864322403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020078530901814773,0.020078530901814773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63120016050016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29122168110663,0.0,0.0,0.0,0.0,0.0,1000.0,177.43914893180732,0.0,0.0,0.0,120.47118541088616,0.0,0.0,0.0,0.0,0.0,296.33117429558877,-416.80235970647493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.5179258412891,-1000.0,1000.0,0.0,-285.3861140489641,0.0,-8.079558755559695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.75,0.0,-343.75,-343.75,0.0,0.0,0.0,0.0,-25.09816362726795,93.34390116222585,-752.4765199175248,982.2110598357933,0.0,0.0,0.0,0.0,0.0,0.0,-2.509816362726795,66.47961948247212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.23559270544308,60.23559270544308,0.0,0.0,0.0,0.0,0.0,0.22086383991995717,89.63120016050016,0.0,0.0,8.079558755559695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.13086746537437,0.0,0.0,0.0,0.0,210.8245744690508,15.460468794397002,0.0,0.0,0.0,0.0,0.0,89.63120016050016,0.0,0.0,0.0,0.0,0.0,-25.09816362726795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20078530901814362,0.0,0.0,10.03926545090718,-1000.0,0.0,0.0,0.0,0.0,93.34390116222585,0.0,0.0,0.0,-845.1744482161096,5.01963272545359,0.0,0.0,0.0,0.20078530901814362,0.0,200.7853090181436,-62.243445795624524,40.15706180362872,1.4341807787010257,560.1910121606207,-0.15058898176360772,378.7480763214892,4.015706180362872,-1.0039265450905712,-560.1910121606207,60.23559270544308,-0.20078530901814362,115.7998424330245,0.0,0.050196327254535905,1.4341807787010257,-347.3995272990735,-31.965021195690326,-4.015706180362872,-322.8792417820992,-0.20078530901814362,0.050196327254535905,-560.1910121606207,20.07853090181436,0.20078530901814362,0.20078530901814362,-89.20955101156206,0.2208638399199584,0.0,-0.15058898176360772,60.23559270544308,0.20078530901814362,285.3861140489641,124.7578668344492,-0.10039265450907181,-305.200945401853,-279.13151397585887,-0.15058898176360772,-0.20078530901814362,-62.243445795624524,0.20078530901814362,20.07853090181436,-4.015706180362872,258.85219776502635,258.85219776502635,-20.07853090181436,322.8792417820992,-258.85219776502635,40.15706180362872,0.30117796352721543,-1000.0,20.07853090181436,-333.3333333333333,0.0,-40.15706180362872,0.10039265450907181,2.007853090181436,102.16473700457294,129.78826196412888,-0.20078530901814362,-134.80789468958253,89.20955101156206,62.243445795624524,0.20078530901814362,31.965021195690326,-466.0928921652936,0.0,-0.20078530901814362,-0.050196327254535905,0.0,-0.20078530901814362,-967.5315612333476,0.20078530901814362,-0.050196327254535905,-0.050196327254535905,-0.050196327254535905,80.31412360725744,-124.7578668344492,2.007853090181436,276.0136835512337,-0.050196327254535905,88.52963157612139,10.03926545090718,154.01280285146083,0.20078530901814362,0.10039265450907181,0.10039265450907181,-26.593419679298563,62.243445795624524,0.20078530901814362,-62.243445795624524,2.007853090181436,0.20078530901814362,-530.5274190160633,0.20078530901814362,0.8031412360724275,1.0039265450905712,0.10039265450907181,0.050196327254535905,60.23559270544308,-0.20078530901814362,0.0,2.007853090181436,-552.0273671024675,373.7284435960356,-20.07853090181436,40.15706180362872,10.03926545090718,-0.20078530901814362,347.3995272990735,0.30117796352721543,-0.20078530901814362,53.186839358597126,62.243445795624524,545.5019860476405,0.10039265450907181,-308.02560570292167,-0.20078530901814362,-0.20078530901814362,-0.20078530901814362,0.10039265450907181,560.1910121606207,-40.15706180362872,0.20078530901814362,204.32947400914588,-0.050196327254535905,-0.2208638399199584,-204.32947400914588,30.117796352721538,279.13151397585887,69.91049056776541,560.1910121606207,-0.15058898176360772,134.80789468958253,-129.78826196412888,0.20078530901814362,-0.050196327254535905,10.03926545090718,200.7853090181436,-0.10039265450907181,-0.20078530901814362,0.050196327254535905,0.0,0.0,999.899607345491,254.51373546482955,-1000.0,0.0,822.4376490322738,-758.6888624254142,0.0,980.1855401945473,-137.4405607057048,-651.7283830785908,0.0,-490.0927700972737,500.0,68.7202803528524,0.0,379.3444312127071,-89.63120016050016,-426.01584383255465,0.0,651.7283830785908,-426.0158438325547,-822.4376490322738,634.2260051478765,0.0,1496.5981,bhi
