122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037553769448443186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.75277018199074,782.1404121000579,0.0,0.0,0.0,0.0,0.0,424.1377849196754,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,569.0294745009476,0.0,0.0,0.0,0.0,999.8497849222055,0.0,-1000.0,440.7242859174261,0.0,0.0,0.0,0.0,0.0,0.0,264.5740252461396,1000.0,0.0,0.0,-497.75277018199074,0.0,0.04130914639239336,0.0,0.0,0.0,272.0847791358283,0.0,0.0,252.71009854406805,0.0,946.6229497944546,431.28104681803876,0.0,0.0,0.0,0.0,690.8987141387233,97.18251933908084,0.0,0.3755376944844319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.22637826076334,0.0,0.0,381.2101062084937,0.0,22.532261669065914,0.0,0.0,-962.2696786820057,0.0,-251.09544958191827,-0.009388442362110797,0.0,0.0,0.0,11.266130834532957,0.0,158.64338488378166,0.0,0.0,0.0,381.2101062084937,1.8776884724221594,-1000.0,0.0,0.0,-347.64592446331665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.3546175255725,0.0,0.0,158.64338488378166,0.0,11.641668529017387,11.641668529017387,0.0,-186.6486305863189,0.0,186.6486305863189,-186.6486305863189,-198.50170103549965,0.0,0.0,-569.5503004849844,0.0,0.0,0.0,0.0,0.0,-378.3184659609636,0.037553769448443186,0.0,0.0,0.0,563.576919189273,-563.576919189273,0.0,0.0,0.0,0.0,641.8580733950776,0.0,0.0,0.0,0.0,0.0,662.087849369069,662.087849369069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.1254031385174,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.2339293766111,0.0,0.0,0.0,0.0,305.03423046735816,0.0,0.0,0.0,0.0,0.0,0.0,497.75277018199074,251.09544958191827,-251.09544958191827,622.2907012355151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.4217599854094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.2916246614882,0.0,0.0,0.0,0.0,145.76130028496885,-528.055515965311,0.0,0.0,0.0,0.0,252.71009854406805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.86214355076436,0.0,147.3772540492487,0.0,-748.9045504180817,-1000.0,786.5785410819035,0.0,0.0,0.0,0.0,768.052001520484,-954.1844012728993,0.0,0.0,0.0,-259.80212790440726,0.0,0.0,-936.802590093489,0.0,0.0,-936.802590093489,0.0,0.0,251.09544958191827,0.0,497.75277018199074,0.0,0.0,33.82316854898707,0.0,0.0,0.0,602.3256386339451,0.0,-602.3256386339451,0.0,662.0502955996205,0.0,145.76130028496885,-211.15986405893784,0.0,0.0,0.0,252.71009854406805,-0.05633065417266478,0.0,0.0,0.0,0.0,0.037553769448443186,0.0,0.0,0.0,-879.7749441721083,-497.75277018199074,0.0,-231.7639496422111,613.1071475647618,0.0,520.896041013902,0.0,232.50503946793765,0.0,-347.64592446331665,0.0,0.0,0.0,-3.233379549510064,203.03296561390786,-432.3046255323354,-739.7284499774872,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,320.6529121745245,437.86354903435534,0.0,0.0,56.45632241019923,0.0,0.0,0.0,381.7384749700067,0.0,-1000.0,315.8329823468523,0.0,-0.9388442362110797,106.0683202473688,-194.25037901483014,-1.8776884724221594,0.0,0.0,-315.8329823468523,-220.80946298959984,1000.0,0.0,0.0,-960.5999071853511,0.0,396.80709769170085,1000.0,-1000.0,158.64338488378166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.6170059717471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.6318044323478,0.0,0.0,78.47162978730569,0.0,0.0,0.0,0.0,-744.9350095452698,0.07510753889687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0812334778042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130914639239336,0.04130914639239336,0.0,210.63531203493116,0.0,22.532261669065914,0.0,2.567544379117976,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,78.47162978730569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.45153917519085,879.7749441721083,0.0,0.0,2.8916402475301104,0.0,0.0,0.0,-94.23518527020417,0.0,1000.0,0.0,255.0649904547302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.532261669065914,768.052001520484,768.052001520484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755376944844319,0.0,0.0,0.0,0.0,0.0,497.75277018199074,0.0,0.0,158.64338488378166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266130834532957,11.266130834532957,1000.0,-1000.0,0.0,78.47162978730569,0.0,0.0,0.0,0.0,0.0,739.7284499774872,0.0,1000.0,0.037553769448443186,0.0,0.0,-343.75000000000006,346.77844326480664,618.672635119584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037553769448443186,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,377.1092345847237,0.0,0.0,-1000.0,-2.8165327086332392,-1.8776884724221594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.052001520484,0.0,0.0,0.0,-601.315213835877,0.0,0.0,0.0,-0.037553769448443186,0.0,0.0,0.037553769448443186,0.0,0.037553769448443186,0.0,0.0,0.0,22.532261669065914,45.815598727100685,45.815598727100685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23518527020417,0.0,0.0,0.0,0.05633065417266478,0.0,0.0,0.0,-158.64338488378166,0.0,0.0,0.0,0.0,0.0,-210.63531203493116,1.8776884724221594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.052001520484,0.0,0.0,-45.450238261559186,210.63531203493116,0.0,428.27246119564603,271.02671065626737,0.0,56.45632241019923,0.0,-56.45632241019923,0.0,-1000.0,2.567544379117976,1.8776884724221594,1000.0,0.0,169.23981739635298,0.0,-262.6318044323478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-124.39913604065566,45.815598727100685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.86214355076436,0.0,0.0,94.68577412017544,-791.1096767426108,-1000.0,0.0,11.266130834532957,0.0,0.0,0.0,0.0,-256.26757350801995,0.0,0.0,0.04130914639239336,0.0,0.0,0.0,22.907799363550343,0.0,0.0,0.0,0.0,-586.2916246614882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.0900537128258,0.0,0.003755376944844319,0.003755376944844319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.75000000000006,0.0,0.0,0.0,0.0,0.0,210.63531203493116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,782.1404121000579,0.0,0.0,0.0,22.532261669065914,0.0,0.0,0.0,0.0,0.0,-22.532261669065914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,25.724332072183586,0.0,-158.64338488378166,0.0,999.8497849222055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.74999999999997,0.0,-218.75,-218.74999999999997,0.0,0.0,0.0,2.567544379117976,-4.694221181055399,768.052001520484,-2.8165327086332392,121.58260333202213,0.0,0.0,0.0,0.0,0.0,0.0,-0.46942211810553985,262.6318044323478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.266130834532957,11.266130834532957,0.0,0.0,0.0,0.0,380.22637826076334,0.04130914639239336,210.63531203493116,0.0,0.0,-999.8497849222055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641668529017387,0.0,39.43145792086535,0.0,0.0,2.8916402475301104,0.0,0.0,0.0,210.63531203493116,0.0,318.7752237021023,0.0,0.0,0.0,-4.694221181055399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037553769448443186,0.0,0.0,1.8776884724221594,-1000.0,0.0,0.0,0.0,0.0,768.052001520484,0.0,0.0,0.0,3.233379549510064,0.9388442362110797,0.0,0.0,0.0,0.037553769448443186,0.0,37.553769448443184,0.0,7.510753889688638,0.2682412103460228,128.05835381919124,-0.02816532708633239,220.80946298959984,0.7510753889688638,-0.18776884724297815,-128.05835381919124,11.266130834532957,-0.037553769448443186,115.88197482110554,78.47162978730569,0.009388442362110797,0.2682412103460228,-347.64592446331665,-5.9785600961921475,-0.7510753889688638,-284.3876419180672,-0.037553769448443186,0.009388442362110797,-128.05835381919124,527.0798685667969,0.037553769448443186,0.037553769448443186,-210.55644911909033,0.041309146393287505,0.0,-0.02816532708633239,11.266130834532957,0.037553769448443186,158.64338488378166,128.60036932502712,-0.018776884724221593,53.43377553155574,524.2625852510182,-0.02816532708633239,-0.0375537694484432,0.0,0.037553769448443186,3.755376944844319,-0.7510753889688638,94.23518527020417,94.23518527020417,-3.755376944844329,284.3876419180672,-94.23518527020417,7.510753889688638,0.05633065417266478,-1000.0,3.755376944844319,-134.45153917519085,78.47162978730569,-7.510753889688638,0.018776884724221593,0.3755376944844319,57.94098741055277,218.1460659246198,-0.037553769448443186,-219.0849101608311,210.55644911909033,11.641668529017387,0.037553769448443186,5.9785600961921475,-637.2946392220276,78.47162978730569,-0.037553769448443186,-0.009388442362110797,-78.47162978730569,-0.037553769448443186,-744.9350095452698,0.037553769448443186,-0.009388442362110797,-0.009388442362110797,-0.009388442362110797,15.021507779377275,-128.60036932502712,0.3755376944844319,27.822648940115187,-0.009388442362110797,0.0,1.8776884724221594,374.3451932450571,0.037553769448443186,0.018776884724221593,0.018776884724221593,-29.88945830398727,0.0,0.037553769448443186,0.0,0.3755376944844319,0.037553769448443186,-27.822648940115187,0.037553769448443186,0.15021507779454168,0.18776884724297815,0.018776884724221593,0.009388442362110797,11.266130834532957,-0.037553769448443186,0.0,0.3755376944844319,-55.64529788023037,219.87061875338875,-3.755376944844319,7.510753889688638,1.8776884724221594,-0.037553769448443186,347.64592446331665,0.05633065417266478,-0.037553769448443186,59.77891660797454,0.0,376.1015314001627,0.018776884724221593,-748.6903864901142,-0.037553769448443186,-0.037553769448443186,-0.037553769448443186,0.0187768847242216,128.05835381919124,-7.510753889688638,0.037553769448443186,115.88197482110554,-0.009388442362110797,-0.041309146393287505,-115.88197482110554,5.633065417266478,-524.2625852510182,107.83184561259233,128.05835381919124,-0.02816532708633239,219.0849101608311,-218.1460659246198,0.037553769448443186,-0.009388442362110797,383.61616344242884,37.553769448443184,-0.018776884724221593,-0.037553769448443186,0.009388442362110797,1000.0,0.0,999.9812231152757,0.0,1000.0,0.0,-55.626257136011645,-298.8327021494898,523.3244916219526,-1000.0,529.079541425791,-435.7832150853347,0.0,500.0,-500.0,-264.5397707128955,-523.3244916219526,149.4163510747449,-210.63531203493116,-119.83395789214272,0.0,435.7832150853347,-119.83395789214272,55.626257136011645,288.9565025705858,0.0,1496.5981,bhi
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.99984601803817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0218832384773,-350.42386421307816,0.0,384.25514856555947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,74.01011445224322,-74.01011445224322,1000.0,0.0,0.0,0.0,0.0,999.8760907820484,0.0,-1000.0,695.7197715949919,0.0,0.0,288.07094617534244,0.0,0.0,0.0,0.0,526.9781167615226,0.0,0.0,0.0,0.0,0.03407503493673403,0.0,0.0,0.0,6.195460897575099,0.0,0.0,-72.04482632433678,0.0,-596.3087532734414,-959.3167140225479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309773044878755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5638385844711,0.0,18.586382692725298,0.0,141.63443169994645,0.0,-57.90490265777481,0.0,-0.007744326121968874,0.0,0.0,692.6113981618361,9.293191346362649,0.0,304.280228405008,0.0,0.0,0.0,641.5638385844711,893.6667456264539,-1000.0,0.0,0.0,-271.2843904848811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.21406508081352,0.0,0.0,304.280228405008,0.0,9.602964391241402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.9631344247697,0.0,0.0,0.0,0.0,0.0,-497.54415443895823,0.030977304487875498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.51634789570653,0.0,0.0,0.0,0.0,0.0,925.9589082432689,925.9589082432689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,501.1895088102476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.05508411439706,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.90490265777481,-57.90490265777481,290.9631344247697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.2800683556628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.391080031901765,0.0,0.0,0.0,0.0,0.0,-290.9631344247697,0.0,0.0,0.0,0.0,-72.04482632433678,-288.07094617534244,74.01011445224322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.007583656755,0.0,294.98703705864534,0.0,115.80980531554962,0.0,584.8830194192974,0.0,0.0,0.0,0.0,290.9631344247697,474.5789241161943,0.0,0.0,0.0,-183.26194240424013,0.0,0.0,-943.2215213233047,0.0,0.0,-943.2215213233047,0.0,0.0,0.0,0.0,-435.2419297512665,0.0,0.0,86.42667952117263,0.0,0.0,0.0,347.2646365915413,0.0,-347.2646365915413,0.0,575.0347502911849,0.0,0.0,-871.0843156182051,0.0,0.0,0.0,-72.04482632433678,-0.046465956731813245,0.0,0.0,0.0,0.0,0.030977304487875498,0.0,0.0,0.0,620.7121879382369,473.0218832384773,0.0,-180.85626032325408,-659.0809186130978,0.0,1000.0,0.0,1000.0,0.0,-271.2843904848811,0.0,0.0,0.0,-2.6671459164061506,-908.514097194075,-88.8187568895188,-816.3508412896614,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,496.5466852344475,0.0,0.0,0.0,716.3586033646942,892.1178804020601,0.0,0.0,52.39219457457614,0.0,908.514097194075,-652.687606610494,559.8007726705398,0.0,-669.2507869680996,0.0,-1000.0,534.0084279719758,-0.7744326121968874,-561.3496378949336,0.0,0.0,-1000.0,1000.0,397.93848323334157,304.280228405008,0.0,0.0,0.0,0.0,0.0,262.03082332252603,0.0,0.0,0.0,0.0,-134.4666691606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.78392367355082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.88914837310625,0.06195460897578269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407503493673403,0.03407503493673403,74.01011445224322,360.7412578434534,0.0,18.586382692725298,0.0,0.0,0.0,1000.0,0.0,481.119576618949,141.63443169994645,0.0,0.0,40.01034577482395,-1000.0,0.0,0.0,135.7711739808309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07135502693784,-620.7121879382369,0.0,0.0,144.01968414551288,0.0,0.0,692.6113981618361,692.6113981618361,0.0,40.01034577482395,0.0,-229.8788025982823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.586382692725298,290.9631344247697,290.9631344247697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309773044878755,0.0,74.01011445224322,141.63443169994645,-141.63443169994645,74.01011445224322,0.0,0.0,0.0,304.2802284050081,-135.7711739808309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9.293191346362649,9.293191346362649,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.3508412896614,0.0,1000.0,0.030977304487875498,0.0,0.0,0.0,40.90995590545214,727.3203674033441,0.0,-692.6113981618361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030977304487875498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.5466852344475,0.0,0.0,-1000.0,-2.3232978365906622,-0.8854505103951161,-0.6634147139986587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9631344247697,0.0,0.0,0.0,-600.5126515422647,0.0,0.0,0.0,261.99984601803817,0.0,0.0,0.030977304487875498,0.0,0.030977304487875498,0.0,0.0,0.0,18.586382692725298,37.7923114752081,37.7923114752081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046465956731813245,0.0,0.0,0.0,-304.280228405008,0.0,0.0,0.0,0.0,0.0,-360.7412578434534,1.5488652243937748,0.0,0.0,0.0,0.0,0.0,-0.8854505103951161,-0.6634147139986587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9631344247697,0.0,135.7711739808309,1000.0,360.7412578434534,0.0,233.5920947053216,456.03597691846295,0.0,495.6612347240524,0.0,-495.6612347240524,0.0,436.78661264098616,0.0,1.5488652243937748,1000.0,0.0,0.0,-74.01011445224322,-435.0527870734437,562.4999999999936,-562.4999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.7317862778064,-2.3232978365906614,37.7923114752081,0.0,0.0,0.0,74.01011445224322,0.0,0.0,0.0,0.0,0.0,75.007583656755,0.0,0.0,365.3878535166347,-40.90995590545214,-37.49843786511651,0.0,9.293191346362649,141.63443169994645,0.0,0.0,0.0,-206.32406942878652,0.0,0.0,0.03407503493673403,0.0,0.0,0.0,18.89615573760405,0.0,0.0,0.0,0.0,34.391080031901765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.9732488770129,0.0,895.9092252995205,0.0030977304487875496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01011445224322,0.0,0.0,0.0,0.0,360.7412578434534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2688633998929,1000.0,422.0351020527702,-350.42386421307816,0.0,0.0,0.0,18.586382692725298,0.0,0.0,0.0,0.0,0.0,0.0,-18.586382692725298,0.0,283.2688633998929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01011445224322,74.01011445224322,0.0,-1000.0,-1000.0,21.219453574194716,-304.2802284050081,0.0,0.0,999.8760907820484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.25,0.0,-406.25,-406.25,0.0,0.0,0.0,0.0,-3.872163060984437,290.9631344247697,-894.4411782386509,0.0,0.0,0.0,0.0,0.0,0.0,-0.3872163060984437,0.0,151.78392367355082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.293191346362649,9.293191346362649,0.0,0.0,0.0,0.0,0.0,0.03407503493673403,360.7412578434534,0.0,0.0,-999.8760907820484,895.9061275690717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52616971226927,144.01968414551288,0.0,0.0,0.0,0.0,0.0,360.7412578434534,0.0,0.0,0.0,0.0,0.0,-3.872163060984437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030977304487875498,0.0,0.0,1.5488652243937748,-40.01034577482395,0.0,0.0,0.0,0.0,290.9631344247697,0.0,0.0,0.0,2.6671459164061506,0.7744326121968874,0.0,0.0,0.0,0.030977304487875498,0.0,30.977304487875497,-9.602964391241402,6.195460897575099,0.22126646062768213,86.42667952117262,-0.023232978365906622,947.6078054254239,0.61954608975751,-0.1548865224394831,-86.42667952117262,9.293191346362649,-0.030977304487875498,90.42813016162704,0.0,0.007744326121968874,0.22126646062768213,-271.2843904848811,-146.56601857441737,73.39056836248571,-506.85316759095866,-0.030977304487875498,0.007744326121968874,-86.42667952117262,451.3490068225868,0.030977304487875498,0.030977304487875498,-360.6762055040288,-141.60035666500983,0.0,-0.023232978365906622,9.293191346362649,0.030977304487875498,304.2802284050081,279.49838481470755,-0.015488652243937749,120.05243307405567,287.83442667149427,-0.023232978365906622,-0.030977304487875498,-9.602964391241402,0.030977304487875498,3.0977304487875497,-0.61954608975751,0.0,0.0,-3.0977304487875585,506.85316759095866,0.0,6.195460897575099,0.046465956731813245,-1000.0,3.0977304487875497,-15.07135502693784,0.0,-6.195460897575099,0.015488652243937749,0.309773044878755,45.21406508081352,366.9367187410285,-0.030977304487875498,-367.7111513532254,360.6762055040288,9.602964391241402,0.030977304487875498,146.56601857441737,-780.4110788178953,0.0,-0.030977304487875498,-0.007744326121968874,0.0,-0.030977304487875498,-269.88914837310625,0.030977304487875498,-0.007744326121968874,-0.007744326121968874,-0.007744326121968874,12.390921795150199,-279.49838481470755,0.309773044878755,201.53311644555075,-0.007744326121968874,0.0,1.5488652243937748,136.4934394109469,0.030977304487875498,0.015488652243937749,0.015488652243937749,3.0977304487875497,9.602964391241402,0.030977304487875498,-9.602964391241402,0.309773044878755,0.030977304487875498,-558.6987284117466,0.030977304487875498,0.12390921795153276,0.1548865224394831,0.015488652243937749,0.007744326121968874,9.293191346362649,-0.030977304487875498,0.0,-36.695284181242855,-403.0662328911015,946.833372813227,-3.0977304487875497,6.195460897575099,1.5488652243937748,-0.030977304487875498,271.2843904848811,0.046465956731813245,-0.030977304487875498,-6.195460897575099,9.602964391241402,401.573899548659,0.015488652243937749,-272.9868788218938,-0.030977304487875498,-0.030977304487875498,-0.0309773044878755,0.015488652243937749,86.42667952117262,-6.195460897575099,0.030977304487875498,90.42813016162704,-0.007744326121968874,141.60035666500983,-90.42813016162704,4.646595673181324,-287.83442667149427,230.79702057030934,86.42667952117262,-0.023232978365906622,367.7111513532254,-366.9367187410285,0.030977304487875498,-0.007744326121968873,717.907468589088,30.977304487875497,-0.015488652243937749,-0.030977304487875498,0.007744326121968874,620.5600382902345,0.0,999.9845113477561,357.1656119661959,-177.9177636705627,0.0,397.09083789724394,-544.6486215107188,448.2512763737992,751.9799059557503,-327.76476865543196,-239.7875556028967,0.0,-375.98995297787513,88.95888183528135,163.88238432771598,-448.2512763737992,272.3243107553594,-360.7412578434534,-195.2498301198725,0.0,239.7875556028967,-195.2498301198725,-397.09083789724394,587.2020931331758,0.0,1496.5981,bhi
