124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034071340395409065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.94472987225924,44.94657442676504,0.0,0.0,0.0,0.0,0.0,691.2003972431095,0.0,0.0,0.0,0.0,0.0,-1000.0,267.30951450864615,-267.30951450864615,401.1186790784363,0.0,0.0,0.0,0.0,315.0792365824535,0.0,-1000.0,786.9578603658626,0.0,0.0,590.7871121245649,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,731.7318419968242,0.0,0.03747847443469578,0.0,0.0,0.0,6.814268079081813,0.0,0.0,-62.9583303983097,0.0,-830.0243005136836,-1000.0,0.0,0.0,0.0,0.0,0.0,857.5163001082392,0.0,0.34071340395409067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44280423724547,0.0,2.134556389545272,729.0300151718083,0.0,-2.7018268250159565,891.9058928301577,0.0,0.0,0.0,10.22140211862272,0.0,138.48280698132433,-243.45674665598054,0.0,0.0,0.0,289.5086923951943,-1000.0,0.0,0.0,-27.9601597430497,526.349942727638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.4251713779996,0.0,0.0,138.48280698132433,0.0,10.56211552257681,10.56211552257681,0.0,-98.05097691668533,98.05097691668533,0.0,0.0,-107.01736908800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758049599991768,0.034071340395409065,891.9144106652565,0.0,0.0,0.0,-526.349942727638,0.0,0.0,0.0,0.0,446.873588629755,0.0,0.0,0.0,0.0,0.0,-158.5680103223263,-158.5680103223263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.77557552671529,0.0,0.0,0.0,-143.67713792253335,-272.23615986960175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.7318419968242,2.7018268250159565,-2.7018268250159565,107.01736908800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.6811665736612,590.7871121245649,0.0,0.0,0.0,0.0,-107.01736908800673,0.0,0.0,0.0,0.0,-62.9583303983097,0.0,267.30951450864615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.949865013397925,0.0,128.2614048627016,0.0,138.19179603665023,135.48996921163427,1000.0,0.0,-590.7871121245649,0.0,0.0,107.01736908800673,-163.44892511249952,0.0,0.0,0.0,-77.03825195570738,0.0,0.0,700.8431585766856,58.73478158406499,0.0,642.1083769926206,0.0,-58.73478158406499,2.7018268250159565,0.0,-949.649771923203,0.0,0.0,116.18327074834491,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-501.6102170154117,0.0,0.0,0.0,-62.9583303983097,-0.0511070105931136,0.0,0.0,0.0,0.0,0.034071340395409065,0.0,0.0,0.0,836.5673280052778,140.94472987225924,0.0,-892.9818411930795,1000.0,272.23615986960175,925.4406673471866,0.0,1000.0,0.0,-27.9601597430497,0.0,0.0,0.0,-2.933542408044466,0.0,-997.0664575919556,-333.4872897360012,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,704.5507707657453,0.0,0.0,0.0,0.0,0.0,0.0,237.6015998952564,0.0,0.0,0.0,950.6511820304842,287.8051253754238,0.0,0.0,-239.8420314601151,0.0,0.0,996.6265858704215,845.6016578188556,821.3782305489901,-820.840014829937,0.0,0.0,-799.6029461071884,-0.8517835098852267,-847.3052248386261,-1000.0,0.0,135.17840826899828,428.6110368915864,486.1567824062115,138.48280698132433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0775987586143,0.0,0.0,-897.6962363227113,0.0,0.0,0.0,0.0,0.0,-228.66491710553558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.19835959233683,0.06814268079081062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.5163001082392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747847443469578,0.03747847443469578,267.30951450864615,234.60766182418072,0.0,20.44280423724547,0.0,0.0,0.0,815.6028845879711,0.0,0.0,2.134556389545272,0.0,0.0,1000.0,-815.6028845879711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.14172379266654,-836.5673280052778,0.0,94.23590175263271,4.758049599991768,0.0,0.0,0.0,0.0,0.0,914.3460649242859,0.0,1000.0,345.19835959233683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44280423724544,107.01736908800673,107.01736908800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34071340395409067,0.0,267.30951450864615,2.134556389545272,-2.134556389545272,267.30951450864615,-731.7318419968242,0.0,0.0,138.48280698132433,0.0,0.0,0.0,0.0,94.23590175263271,0.0,0.0,0.0,0.0,0.0,1000.0,-276.27590667996753,0.0,10.22140211862272,10.22140211862272,262.51182311143674,-815.6028845879711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4872897360012,0.0,430.71772615643135,0.034071340395409065,0.0,0.0,-753.1101292881186,755.8577395242912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588764236593398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034071340395409065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-762.3984001047436,-295.4492292342548,-2.55535052965568,0.0,-1.7035670197704529,0.0,62.49999999999998,62.49999999999997,-62.49999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01736908800673,272.23615986960175,0.0,0.0,623.0387576949803,0.0,0.0,0.0,-0.034071340395409065,0.0,0.0,0.034071340395409065,0.0,0.034071340395409065,19.766292709780192,0.0,0.0,20.44280423724547,41.56703528239906,41.56703528239906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.5931294496793,668.5931294496793,0.0511070105931136,0.0,0.0,0.0,-138.48280698132433,0.0,0.0,0.0,0.0,0.0,-234.60766182418072,1.7035670197704533,0.0,0.0,0.0,0.0,0.0,0.0,-1.7035670197704529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01736908800673,0.0,0.0,1000.0,234.60766182418072,0.0,-733.2292593391371,-27.9601597430497,0.0,237.6015998952564,762.3984001047436,-1000.0,0.0,-205.01596039489857,0.0,1.7035670197704529,743.4948749952783,0.0,0.0,-267.30951450864615,-232.9340298846261,-812.5000000000008,812.5000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5553505296556587,-2.555350529655584,41.56703528239906,0.0,-424.6555610250946,-424.6555610250946,691.9650755337407,0.0,0.0,0.0,0.0,0.0,24.949865013397925,0.0,0.0,239.71836288349206,-860.2639103444118,73.55877651638403,0.0,10.22140211862272,2.134556389545272,0.0,0.0,0.0,207.07339023354106,0.0,0.0,0.03747847443469578,0.0,0.0,0.0,20.78351764119953,0.0,0.0,0.0,0.0,483.6811665736612,0.0,526.349942727638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.40394294204035,0.0034071340395409066,0.0,0.0,0.0,0.0,0.0,19.766292709780192,0.0,0.0,0.0,-753.1101292881186,267.30951450864615,0.0,0.0,0.0,0.0,234.60766182418072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269112779090544,0.0,-399.49215417550874,44.94657442676504,0.0,0.0,0.0,20.44280423724547,0.0,0.0,0.0,0.0,0.0,979.5571957627545,-1000.0,0.0,4.269112779090544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.30951450864615,267.30951450864615,0.0,-430.71772615643135,-1000.0,23.338868170855214,-138.48280698132433,0.0,0.0,295.3129438726733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2500000000001,-906.2499999999999,0.0,0.0,0.0,0.0,-4.258917549426133,107.01736908800673,-290.3604759050795,0.0,0.0,0.0,0.0,0.0,0.0,-0.4258917549426134,0.0,228.66491710553558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.22140211862272,10.22140211862272,0.0,0.0,0.0,0.0,0.0,0.03747847443469578,234.60766182418072,0.0,0.0,-315.0792365824535,128.4005358080008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1797110797297,0.0,0.0,10.56211552257681,0.0,35.77490741517952,4.758049599991768,0.0,0.0,0.0,0.0,0.0,234.60766182418072,0.0,-243.45674665598054,0.0,0.0,0.0,-4.258917549426133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034071340395409065,0.0,0.0,1.7035670197704533,-1000.0,0.0,0.0,0.0,0.0,107.01736908800673,0.0,0.0,0.0,2.933542408044466,0.8517835098852267,0.0,0.0,0.0,0.034071340395409065,0.0,34.07134039540907,0.0,6.814268079081813,0.24336671711006477,116.18327074834491,-0.0255535052965568,145.60612970748238,0.6814268079081813,19.59593600780329,-116.18327074834491,10.22140211862272,-0.034071340395409065,9.320053247683234,0.0,0.008517835098852266,0.24336671711006477,-27.9601597430497,-7.558713780494578,266.62808770073786,-185.89130429902428,-0.034071340395409065,0.008517835098852266,-116.18327074834491,204.87087067995316,0.034071340395409065,0.034071340395409065,-234.53611200935063,-2.0970779151103143,0.0,-0.0255535052965568,10.22140211862272,0.034071340395409065,138.48280698132433,111.22573466499706,-0.017035670197704533,-390.9532691436556,103.57616370807041,-0.0255535052965568,-0.034071340395409065,0.0,0.034071340395409065,3.4071340395409067,-0.6814268079081813,0.0,0.0,-3.407134039540921,185.89130429902428,0.0,6.814268079081813,0.0511070105931136,-1000.0,3.4071340395409067,-189.14172379266654,0.0,-6.814268079081813,0.017035670197704533,0.34071340395409067,223.24546029826988,241.42192990326254,-0.034071340395409065,-242.27371341314765,234.53611200935063,10.56211552257681,0.034071340395409065,7.558713780494578,-370.61074997760477,0.0,-0.034071340395409065,-0.008517835098852266,0.0,-0.034071340395409065,-181.1515831353011,0.03407134039538349,-0.008517835098852266,-0.008517835098852266,-0.008517835098852266,13.628536158163627,-111.22573466499706,0.34071340395409067,25.242604315448222,-0.008517835098852266,437.1708673488565,1.7035670197704533,-170.89561277639797,0.034071340395409065,0.017035670197704533,0.017035670197704533,3.4071340395409067,0.0,0.034071340395409065,0.0,0.34071340395409067,0.034071340395409065,-25.242604315448222,0.034071340395409065,0.13628536158148563,-19.59593600780329,0.017035670197704533,0.008517835098852266,10.22140211862272,-0.034071340395409065,0.0,-133.31404385036893,-50.485208630896445,144.75434619759716,-3.4071340395409067,6.814268079081813,1.7035670197704533,-0.034071340395409065,27.9601597430497,0.0511070105931136,-0.034071340395409065,-6.814268079081813,0.0,-43.658726872039836,0.017035670197704533,341.79122555279594,-0.034071340395409065,-0.03407134039538349,-0.034071340395409065,0.017035670197704533,116.18327074834491,-6.814268079081813,0.034071340395409065,446.49092059653975,-0.008517835098852266,2.0970779151103143,-446.49092059653975,5.11070105931136,-103.57616370807041,-159.20111019091053,116.18327074834491,-0.0255535052965568,242.27371341314765,-241.42192990326248,0.034071340395409065,-0.008517835098852265,952.3547490502547,34.07134039540907,-0.017035670197704533,-0.034071340395409065,0.008517835098852266,1000.0,0.0,999.9829643298023,0.0,-1000.0,0.0,457.9741395449971,-429.8318154442243,201.46373664041224,-1000.0,-718.9317070946463,726.4149912600553,0.0,500.0,500.0,359.46585354732315,-201.46373664041224,214.91590772211214,-234.60766182418072,-163.41466336150123,0.0,-726.4149912600553,-163.41466336150123,-457.9741395449971,412.5888777415305,0.0,1496.5981,bhi
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027801520352570667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.2287564877788,944.5022445701615,0.0,135.7877361677688,0.0,0.0,0.0,0.0,0.0,591.0597204344394,0.0,0.0,0.0,-791.5548144681503,105.44239986131572,-105.44239986131572,0.0,0.0,0.0,0.0,0.0,999.8887939185895,0.0,-1000.0,991.6595438942288,0.0,-232.55024209301064,0.0,0.0,0.0,0.055603040705141334,0.0,314.157299952226,0.0,0.0,-314.93432792099804,0.0,0.030581672387805844,0.0,0.0,0.0,0.0,0.0,0.0,138.3240578990021,0.0,389.4356773364708,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.2780152035257067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9814758896845,0.0,16.680912211542402,0.0,0.0,0.0,443.3218076760787,7.8765451886274604,-0.006950380088142667,0.0,0.0,-1000.0,8.340456105771201,0.0,8.340456105771201,0.0,0.0,0.0,441.6538051843052,238.1487714042401,-815.1589976265478,0.0,0.0,-328.12726330307964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.7475976516193,0.0,0.0,8.340456105771201,0.0,8.618471309296908,0.0,0.0,-635.8484408251384,0.0,635.8484408251384,-635.8484408251384,0.0,0.0,0.0,-527.7597352354729,0.0,0.0,0.0,0.0,0.0,-377.84075882253654,0.027801520352570667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67232929462074,0.0,522.5702344799421,0.0,0.0,0.0,0.0,0.0,894.5297986183317,894.5297986183317,0.0,0.0,0.0,0.0,-412.63107299661255,0.0,0.0,1000.0,0.0,0.0,0.0,-12.613634352895133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.5487360847055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.4845700140087,-451.1983528647062,451.1983528647062,527.7597352354729,0.0,0.0,0.0,0.0,0.0,0.0,23.604183158397518,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.0600839436197,589.1417009896944,0.0,0.0,0.0,0.0,-527.7597352354729,0.0,0.0,0.0,0.0,138.3240578990021,589.1417009896944,105.44239986131572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.33760881667,5.560304070514134,0.0,0.0,-1000.0,-338.03008155222574,410.4435171015285,0.0,-589.1417009896944,0.0,0.0,527.7597352354729,0.0,0.0,0.0,0.0,-208.09766652744258,0.0,0.0,-873.938804674548,0.0,0.0,-873.938804674548,0.0,0.0,-7.8765451886274604,0.0,0.0,0.0,0.0,77.56624178367217,0.0,0.0,0.0,-186.01676614713756,0.0,186.01676614713756,0.0,1000.0,0.0,0.0,-692.6123228564607,0.0,0.0,0.0,138.3240578990021,-0.041702280528856,0.0,0.0,0.0,0.0,0.027801520352570667,0.0,0.0,0.0,-114.6780649224412,-659.2287564877788,0.0,-218.75150886871975,-869.2237832474418,0.0,1000.0,0.0,-57.5725655439484,0.0,-328.12726330307964,0.0,0.0,0.0,-2.393710902356312,59.96627644630471,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,61.67232929462074,0.0,0.0,0.0,0.0,0.0,376.94554986718225,0.0,0.0,0.0,0.0,236.75869538661158,0.0,0.0,-119.76942371093432,-0.6950380088142667,-59.96627644630471,-1000.0,0.0,-37.43474715473641,0.0,0.0,0.0,-407.72089489417937,0.0,-1.3900760176285334,0.0,0.0,507.90207053047754,915.584223742497,-557.8883460721969,8.340456105771201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.35319222450573,0.0,0.0,0.0,0.0,0.0,23.604183158397518,0.0,0.0,-251.11161943746873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.4005400493909,0.05560304070511052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.26923892214654,0.0,429.5194718493609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030581672387805844,0.030581672387805844,105.44239986131572,276.65621110089944,0.0,16.680912211542402,0.0,0.0,0.0,1000.0,0.0,961.2278530739013,0.0,0.0,0.0,655.0134605262585,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.24919921720644,114.6780649224412,0.0,0.0,2.14071706714794,0.0,0.0,-1000.0,-1000.0,0.0,655.0134605262585,0.0,0.0,-49.38707952313234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.680912211542402,527.7597352354729,527.7597352354729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780152035257067,0.0,105.44239986131572,0.0,0.0,105.44239986131572,547.4845700140087,0.0,0.0,8.340456105771201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.83845900779207,-111.19215327944232,0.0,8.340456105771201,8.340456105771201,668.0875531241459,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.1589976265478,23.604183158397518,1000.0,0.027801520352570667,0.0,0.0,-373.42607594939227,410.14195522072646,48.14601344323154,188.26923892214654,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027801520352570667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.94554986718225,0.0,0.0,-1000.0,-2.0851140264428003,-1.3900760176285334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7597352354729,0.0,0.0,0.0,-48.59619952409082,0.0,0.0,0.0,-0.027801520352570667,0.0,0.0,0.027801520352570667,0.0,0.027801520352570667,0.0,570.4805281506391,0.0,16.680912211542402,33.91785483013622,33.91785483013622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.604183158397518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.579192283800353,20.579192283800353,0.041702280528856,0.0,0.0,0.0,-8.340456105771201,0.0,0.0,0.0,0.0,0.0,-276.65621110089944,1.3900760176285334,0.0,0.0,0.0,0.0,412.63107299661255,-376.94554986718225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7597352354729,0.0,0.0,0.0,276.65621110089944,0.0,-328.4372568317828,-279.9812498598481,0.0,0.0,0.0,0.0,61.67232929462074,-33.91785483013622,0.0,1.3900760176285334,891.9466109977002,0.0,0.0,-105.44239986131572,-251.11161943746873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4636220582628,-2.085114026442966,33.91785483013622,0.0,0.0,0.0,105.44239986131572,0.0,0.0,0.0,0.0,0.0,106.33760881667,0.0,0.0,280.8264391537848,-466.2353511206951,0.0,-232.55024209301064,8.340456105771201,0.0,0.0,0.0,0.0,-291.7704939010211,0.0,0.0,0.030581672387805844,0.0,0.0,0.0,16.95892741506811,0.0,0.0,0.0,0.0,-696.0600839436197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.7134009149728,0.0027801520352571463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.42607594939227,105.44239986131572,0.0,0.0,0.0,0.0,276.65621110089944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.0279068415538,0.0,944.5022445701615,0.0,0.0,0.0,16.680912211542402,0.0,0.0,0.0,0.0,0.0,0.0,-16.680912211542402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.44239986131572,105.44239986131572,0.0,-1000.0,-1000.0,19.04404144151091,0.0,-8.340456105771201,0.0,999.8887939185895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4751900440713337,527.7597352354729,-238.84380941305437,0.0,0.0,0.0,0.0,0.0,0.0,-189.00899530317977,188.66147629877264,312.78394873208947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.340456105771201,8.340456105771201,0.0,0.0,0.0,0.0,0.0,0.030581672387805844,276.65621110089944,0.0,0.0,-999.8887939185895,763.7106207629375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.191596370199203,2.14071706714794,0.0,0.0,0.0,0.0,0.0,276.65621110089944,0.0,375.5554738495537,0.0,0.0,0.0,-3.4751900440713337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027801520352570667,0.0,0.0,1.3900760176285334,-655.0134605262585,0.0,0.0,0.0,0.0,527.7597352354729,0.0,0.0,0.0,2.393710902356312,0.6950380088142667,0.0,0.0,591.0597204344394,0.027801520352570667,0.0,27.801520352570666,-8.618471309296908,5.5603040705141344,0.19858228823264762,77.56624178367217,-0.020851140264428,119.76942371093432,0.5560304070514134,-0.13900760176307136,-77.56624178367217,8.340456105771201,-0.027801520352570667,109.37575443435988,0.0,0.006950380088142667,0.19858228823264762,-328.12726330307964,-4.426002040130754,104.88636945426431,-421.06122425015155,-0.027801520352570667,0.006950380088142667,-77.56624178367217,2.780152035257067,0.027801520352570667,0.027801520352570667,-276.59782790815905,0.0305816723878275,0.0,-0.020851140264428,8.340456105771201,0.027801520352570667,8.340456105771201,-13.900760176285335,-0.013900760176285333,133.6842921262172,524.9517816798633,-0.020851140264428,-0.027801520352570667,-8.618471309296908,0.027801520352570667,2.780152035257067,-0.5560304070514134,0.0,0.0,-2.780152035257067,421.06122425015155,0.0,5.560304070514134,0.041702280528856,-200.55601238556577,2.780152035257067,-215.24919921720644,0.0,-5.560304070514134,0.013900760176285333,0.2780152035257067,54.68787721717994,282.21651517141356,-0.027801520352570667,-282.91155318022777,276.59782790815905,8.618471309296908,0.027801520352570667,4.426002040130754,-33.36182442308462,0.0,-0.027801520352570667,-0.006950380088142667,0.0,-0.027801520352570667,-704.4005400493909,0.027801520352515832,-0.006950380088142667,-0.006950380088142667,-0.006950380088142667,11.120608141028267,13.900760176285335,0.2780152035257067,194.90049460137175,-0.006950380088142667,0.0,1.3900760176285334,353.590346042324,0.027801520352570667,0.013900760176285333,0.013900760176285333,2.780152035257067,8.618471309296908,0.027801520352570667,-8.618471309296908,0.2780152035257067,0.027801520352570667,-543.5065810216915,0.027801520352570667,0.1112060814105007,0.13900760176307136,0.013900760176285333,0.006950380088142667,8.340456105771201,-0.027801520352570667,0.0,-52.443184727132156,-389.8009892027435,119.07438570212005,-2.780152035257067,5.560304070514134,1.3900760176285334,-0.027801520352570667,328.12726330307964,0.041702280528856,-0.027801520352570667,-5.560304070514134,8.618471309296908,353.39905307706323,0.013900760176285333,-707.180692084648,-0.027801520352570667,-0.027801520352515832,-0.027801520352570667,0.013900760176285333,77.56624178367217,-5.560304070514134,0.027801520352570667,109.37575443435988,-0.006950380088142667,-0.0305816723878275,-109.37575443435988,4.1702280528856,-524.9517816798633,436.86174833425264,77.56624178367217,-0.020851140264428,282.91155318022777,-282.21651517141356,0.027801520352570667,-0.006950380088142668,1.3900760176285334,27.801520352570666,-0.013900760176285333,-0.027801520352570667,0.006950380088142667,1000.0,0.0,200.54211162538948,348.6060864203198,550.6306122177592,0.0,-953.1065142386187,-280.5956634596399,0.0,738.5516130492981,71.0677535648283,322.8769527612687,0.0,-369.27580652464906,-275.3153061088796,-35.53387678241415,0.0,140.29783172981996,-276.65621110089944,-61.628559176042124,0.0,-322.8769527612687,-61.628559176042124,953.1065142386187,-461.2624209253956,0.0,1496.5981,bhi
